,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SFRP1,0.15367242629969666,0.03308237929489587,-0.04001972381993505,-0.025222563605978184,0.1285074654543431,-0.09398812144649867,-0.02459247950988536,-0.0042598549073154905,0.025288059071044654,-0.1538082189764673,0.0599049566476085,0.0937066832966941,0.04305629937494891,-0.10667153440636415,0.0640734814896404,0.03883138785252352,0.024294121210558767,0.04155079529898148
CXCL13,,,0.043171614354161295,,0.009770363765002866,,,,,,,0.01656093641074282,-0.02286062156854737,,-0.020419441191661933,,-0.009233909463966872,
MICA,-0.019233904144098594,0.010780465667370941,-0.011381739199973857,-0.03128511346902888,0.03589030560208837,0.011389723591085336,-0.1664999811255895,0.028841064706648007,-0.04122847011497123,-0.14304925463481621,-0.15436665117287357,0.048121981087703485,0.057000456341889875,-0.06719946188551708,-0.010003384418276931,-0.04319032122957146,-0.08570503890084487,-0.03885183445554345
TG,0.0011196010973790692,0.019862483675676168,-0.015718011120081924,-0.027219142248635878,-0.026858690992583402,0.07281156117238718,0.02055166357682398,0.05661332727424713,-0.0362612526499169,,-0.045533932057431864,0.08363091120837189,0.01342362028615604,,-0.031121779568447916,,-0.040478820494914955,
ADA,0.02536600838164846,0.05394583295321335,0.009727672116321086,-0.04337180853301555,0.000956217562957483,-0.039501198421184346,-0.2482174779783109,-0.02384914652518754,0.015587570701692883,-0.2187625389536865,-0.11372217327467017,0.03201712163908855,0.0017747227061258636,-0.02651195329908117,0.034733151923932774,-0.1195343481224481,0.030572175652089632,0.02476147127245332
LAMC3,0.02287630695412332,0.035639302496843675,0.03928958634686448,-0.007220094351378497,0.03418040814521496,-0.10024484843910385,-0.17008977403217643,-0.03271751647467113,0.053207210243935536,-0.09560867746281666,0.07964167484695688,0.013750292995994414,0.01958142598311523,-0.05972761033188359,0.10282457754952233,0.10938372782137538,0.050323259470004954,-0.006395197391077651
CCL7,,-0.025521139981162518,,-0.019679396356942484,-0.04587823667775488,,,,,,,-0.004417916486466547,,,,,-0.13528951090458677,
NGF,-0.024124026217510256,0.0037455367846292833,,-0.0028971215706933284,-0.0033241337167937857,0.013263223173701497,,,,0.06925726196756662,,0.05928495168550674,0.05607307764826907,,-0.01590892729914365,,0.042298871248224915,
TNFSF15,-0.029844431191706246,,,-0.02191397035040172,0.030863918364803886,-0.04818398226760088,,,,,,-0.034197383431190574,,,0.00806612192833121,,-0.10566796281207681,
HMGB1,0.10113392850826546,-0.007710357154855948,-0.06717155495696854,0.10582001216262729,-0.0025165822436800183,-0.12305519445948841,-0.27401239162050467,0.04759217668550152,-0.0717376853866893,-0.22075641736198556,0.04196770748854901,-0.049282956163960785,-0.004718506534496667,0.025532604291356818,-0.03558657221114426,0.04721008383554453,0.016875138278569225,0.00018288034278826236
ITGB3BP,-0.14089887532793613,0.0631327156121339,-0.004857787419468592,-0.008543968726842006,-0.03868586370049116,-0.12416119147106076,-0.20010000760362479,-0.00393337499149967,-0.020462267649961202,-0.02349032838034566,-0.1531557490106295,0.04671301176030333,-0.045728543571791715,0.059526522828433556,-0.07296088435819825,0.1047948758547968,-0.019119032493846597,0.06708590277531777
AANAT,0.04954430419046974,0.1522862217542593,,0.037323615554346226,0.018686360294387656,,-0.030974396045437596,-0.030137020258540755,-0.0026757941557413872,-0.03532046510195618,-0.012433642146147034,-0.029768326681747736,0.0369180366201504,-0.03214887380359008,,,-0.008385660224330023,
RELN,0.0035220248186836793,-0.0034848978702106026,0.008428891753916926,0.06010129784923836,0.06201381539768617,0.06989416305821178,0.1684522733968893,-0.01738654405278565,-0.027979829616672725,0.009000105039944875,0.09260937911053588,,,-0.04020414901314561,0.05282242730046217,0.016617266995173158,0.040414346345364976,0.04238689360321969
IL15,-0.042423343781917734,0.027967003875583377,0.003413205441580279,0.045402049605848406,-0.01142134161451864,-0.009657236583726997,-0.08592377452849152,0.015428181427804737,-0.000882879926995974,-0.07681426348278741,-0.033312533355998306,-0.01497813504756989,0.03280319313308952,-0.04003558568175412,0.005175398880455924,-0.02221253519601386,-0.05687617626613729,
UTS2,,,,,,,-0.12075406591229286,,,,,0.09616006619910242,,,,,,
BSG,-0.15185877993121244,0.016627869384748934,0.061455047153684376,-0.03565201223083378,-0.058232877932512576,-0.02414544242463654,0.16706059455187433,-0.10850725698316319,0.04311973877741002,0.2785489030445136,-0.26689260755327826,0.07333415117440059,-0.010613048737879273,-0.07149801435743133,-0.05562088648231714,-0.05779293919309181,-0.10894362735547095,0.14885889530785584
ADAMTS3,0.0022422716039551763,0.027681516298140557,0.024939308379604373,0.0009925791019032644,0.06413907001492787,-0.006343986351405556,-0.28855972114335043,-0.03027641182164857,0.009724940222160942,0.05460151437822347,0.0199539318787641,0.08219058008836011,0.08359818943322907,-0.04981256420511101,0.05542475077333822,-0.05448237856802357,-0.012835524671561292,
CD34,0.14103282077475182,0.0015042556069994743,0.03649204642608107,-0.04291556654239882,0.05716115359566688,-0.05360500918062794,-0.15665964556140036,0.002681377609983671,-0.007645238722114297,0.02950800439090603,0.03279927013127898,0.027229777291482366,0.07504371423036875,-0.014808452001521753,-0.04024002047786024,0.06914455824753506,0.0490980947455621,-0.033065219729318966
CCL23,,,,,,,-0.03860319369189067,,,,,,,,,,,
PLAT,0.0014990227714963176,0.028459547481237548,-0.05457324245071156,0.03141175686966657,-0.015037869558130612,-0.22579159595651563,-0.28498289833275475,-0.20168727757937535,0.024674694924829637,-0.001710742888215064,-0.1712914121316913,0.06515205078266402,0.09317912937120224,-0.07752624560230319,-0.044295786799047346,-0.03833986951545983,0.029000580523551735,-0.013040351891168409
NTF3,,,,,,,,,-0.012623241341975299,,,0.014411640014629941,0.08941414350349947,,0.048568888589577294,,,
LTA,,,-0.02016020940781301,-0.013077781476331986,,,,-0.00665837940423305,,,-0.05259893889121518,,,,,,,
CKLF,-0.0376290732593709,0.029488221068791995,-0.07400316137008502,0.056250953492798836,-0.07379317701754985,-0.18059264009608644,-0.3298468809805692,-0.03317259459581733,0.039457487196941816,-0.2568561420346157,-0.23270240685036794,0.09027028825392817,0.05109576116796706,-0.05795927261620023,-0.04023532595210364,-0.013797361294512926,-0.09714876886664633,0.08856375906903635
CD24,-0.036315138581012346,0.015390193491213637,-0.028658915284116397,-0.053984703770687904,0.04050575244443173,-0.08579280187543051,-0.03545548937875141,0.07833355280754042,-0.130693966363073,-0.049910565368457144,-0.015884892416092533,0.08367164386203896,0.13214473076861522,-0.041081108631961544,0.06745028801298582,0.12703628039438952,0.0002835242238979848,0.12954105624692494
HSP90AA1,0.08973748182132615,-0.004076641938499518,-0.0379860407339172,-0.0022389198118186143,0.21604510880755254,0.28430124762576414,0.385329093793711,0.04335443716082546,0.03439324338891245,0.4927430649632536,0.39024295832354544,-0.16482476450576883,-0.15147031844588865,-0.061965776034035074,0.005356164570151834,0.01917950057322114,0.15522821766211406,0.17112600893008173
BMP4,0.08297936600931823,-0.03734209881336873,-0.021371003763872052,-0.03613508643826945,-0.032619792154393194,-0.13614117380278118,0.00978494346186132,0.0312867821789072,-0.05629549982989368,0.039783991179923456,0.007221881865084945,-0.0017975520386236214,0.09830882496797598,-0.026109883003093713,0.044511827324258,,0.04033336185953469,
SCGB3A1,,0.0036584750634612922,,,-0.03644949351782367,0.0023994409246324983,,,-0.04751864405349992,-0.041731494012378675,0.03621610865587899,0.07345299235442065,0.00021926671740806335,,0.0019465496561181343,,0.0941712532955576,
IGFBP4,-0.07517270564346758,0.03314634197690184,-0.04034005955085381,-0.058724008679891006,-0.04480750277870452,-0.2045830708564862,-0.18846871982748115,-0.13057428814114586,0.016100251021049353,-0.15548186709447276,-0.06887037628183205,0.008003441632670822,-0.06452662211806579,-0.06086252313318483,0.01084961404510804,-0.10331924683685333,-0.018306803891600647,0.12741641672479567
RSPO4,-0.029469971310924582,,-0.03259128101466883,-0.007908189246360305,0.014133752475885183,,,0.010080530252177249,0.07704205183978209,,-0.03996384785786421,,,,0.02478669994236256,,-0.04584075379608004,
LEFTY2,-0.037701842336274494,0.01702137713023562,0.07556463685256987,-0.022253271927660186,-0.020405626029563903,-0.0549272552485426,-0.2139127013188757,-0.020509208518216297,-0.019861506193962198,-0.05185250879626442,-0.00398967946294406,0.006237227646325119,0.024693116456590856,-0.08452986253898837,-0.0001039828178127084,-0.059545021927257594,0.0772352082145712,
PF4,,0.0020767985995832085,-0.018338450515449033,-0.017169885614205984,,,,,,,,,0.015460303430884528,,,,0.05875628755738145,
ANGPTL2,-0.013254010445871002,0.04611590366884814,-0.006939609949670983,0.012531014524579559,-0.0008898719748106575,-0.2685910244027263,-0.21461177935491377,-0.025046152809539205,-0.05808678425212751,-0.22537403288528537,-0.3208234443857005,0.10978116245420476,0.09547525413061016,0.06541327741894484,-0.06054453731372235,0.017805026059621185,0.032891609229401916,-0.015003188631526762
LRIG2,-0.11401114968203284,-0.014736285203912848,-0.03786726603929163,-0.00910638268419665,0.01236292042375041,-0.04138838230798543,-0.1490336917354619,-0.04974156413196125,-0.022693557391454976,0.026588178474940955,-0.09887423307209954,0.0335472371438765,0.017885976483936368,-0.04150823581672528,0.028402121020501034,-0.05222411224743619,-0.09046317261512682,-0.02851061838654684
ICOSLG,-0.005007622689942617,0.004631256639260437,-0.05761085985427047,-0.016905106700376437,-0.040731002153828924,-0.09019867116703102,-0.2032375869755256,-0.04909565353525702,0.008798758655123588,-0.1578952967504577,-0.13608743685768204,0.014248649612282685,0.07964276759261375,0.008778823594224178,0.022808246226353853,-0.04077907993038332,-0.009289714603058361,0.021712674179058193
WIF1,0.34820990582657274,0.014768265730680016,,,0.08596964527777953,0.23351757552150662,0.33705382529892025,0.03133110580892734,0.07277545097613754,0.22788901152808744,0.3453964870876452,,,,0.07219961614929059,0.052001644007465354,-0.025237001554041728,0.15536923314492568
NPPC,0.014815605548709818,0.05053447073886151,,-0.026634726791750867,0.14032528687541299,0.06872542494193197,0.06709224316318246,0.029047590635443758,0.0037483263291497393,0.15359780799213252,-0.22767889338564526,0.08380239687367327,0.013705798080011006,-0.030499905387639116,0.02428444435345942,-0.019649611278198024,0.05882244195049981,0.10935876660001019
LYZ,0.00918593771444431,-0.005487810294914866,-0.03998831411798733,-0.010521713387789027,-0.1484087876747722,-0.04570979227400341,-0.18240046946364089,-0.0033640534057947404,-0.03296759845126185,-0.36342346501106204,-0.08495345708268841,0.016996982973509128,0.021630720632570752,-0.059761868545240834,-0.030419171721762447,0.05017125675550481,0.07585615464410159,0.027474561877588722
EREG,,,,,-0.05240018610840403,,,,,-0.055424358843765786,,-0.0197056055120577,-0.020007535122093086,,-0.007985680032022612,,-0.019885985951684997,
SPTAN1,0.19827494882636224,0.07244676380767076,0.0559887445732221,0.07300175924032708,0.13842133619357314,0.15082027241396198,0.29618778403105067,0.04275158310962153,-0.038667783663175116,0.47780214675063604,0.23420306629171905,0.015253509490452804,0.04744494438118589,-0.006423347992421605,0.06296804718549324,0.11301653103800798,0.2819420256300507,0.12871656055190592
PTH2,,,,,,,,,,,,,,,0.03009811068768508,,,
LIPC,-0.05086359736892751,-0.01281966797908434,0.0704048415739602,0.01804855615805365,0.03340831052456181,0.08109120153173534,-0.09461940614311061,0.04220951790643471,,-0.005453183878594947,-0.04367394402630253,,,0.04727097025485297,,,0.03500223012508196,
COL8A1,-0.11170232574145415,-0.029854115011468226,0.05914554362332956,0.003929649997675094,-0.03443803729814751,-0.15709177885043077,-0.12514531070133145,-0.03454425209277971,0.03361898503964241,-0.213228701430881,-0.2181851252053094,0.059650746722210095,0.1163788430651746,-0.043032366728601196,-0.010532794052235138,0.00972466346227098,-0.08924093141987108,
GSTM2,0.03315373241667853,-0.004771789841863394,-0.03133895997568114,-0.05374050869271441,-0.014762132639000926,0.028500443974608394,-0.12405964169365342,-0.04384759634830208,-0.03307712875218614,0.016527869429388845,-0.06318037715803182,0.11192228505974122,0.056926092429704846,0.030144168632001044,0.08420730540788707,0.00043927936980065347,-0.02105790524666406,
SPX,0.14337846344573502,0.02676824222604717,-0.019723581112492613,-0.012008900955731863,0.13604956608446608,0.09192522129027969,0.17514954427292895,0.09843604451013258,-0.013641787175299703,0.1345054516612675,0.3291875559156325,0.0360737866220937,-0.03266092269118458,-0.04462366885046575,-0.016144276200689832,-0.014337496302302237,0.13521099889373506,-0.0015736417033443922
MFGE8,-0.09792364187317318,-0.024067971073834373,-0.06777323887666556,-0.06130952461275294,0.0736259813770542,-0.07180229578006397,-0.055177421735516,-0.059682378276536684,-0.025942827617363086,0.0879082529372568,-0.11500877654466983,0.016161340385133248,0.03245289900777343,-0.09345208625746614,0.02264439921076409,0.02455252097101842,-0.058626193759501795,0.13437517511531907
TGFA,-0.17667622133986197,0.038809801986444806,-0.06353956815263341,0.002203556943513132,-0.06363234870086365,-0.1262956883605178,-0.21679446564874325,-0.14820815448255004,0.021140531005532804,-0.13264171732905794,-0.14851006025738203,0.07480701246999137,0.07308955814967145,0.03406379874600523,0.04524080607351382,0.021583250512512718,-0.06355920548333442,-0.048284837283978664
SLIT2,0.4036852337616486,0.10150866142037891,0.04511241309432109,-0.026982933499652386,0.08423346590539314,0.08337374352601445,0.16121949472304242,0.06879889881459564,-0.03668927973928709,0.20343035718650532,0.30080087031107644,0.04849731689276232,0.0540975604309304,0.048964237409105105,-0.0014211219958666721,-0.05280614847748435,-0.04830338267391222,0.2255187697700478
PLTP,-0.07697787094492302,-0.05390580947474348,0.03178833614496777,-0.059725723463375076,-0.14032563703521428,-0.14231625447084237,-0.3342468200410948,0.03682929055484636,-0.10269678506840467,-0.46817993701977556,-0.08280835035855257,0.009250517834500822,-0.09863639160324347,-0.040234646418846026,-0.026140849704307776,-0.047408904835757756,-0.00898746594931557,0.017616204620760193
APOD,0.06872640658401798,-0.007373733000553551,0.04731880859553747,0.006053799998477757,0.010169744556247282,-0.004644972255063553,-0.3303932759040939,0.06634410831742774,-0.05171982953483616,-0.34178997868482425,0.2154128611033675,0.20194745502672168,0.12551290950816574,0.06451630675306703,-0.022255802169396127,-0.13824871595916385,0.13335023882753896,-0.06711894801962023
B2M,0.03537864313688452,0.03094845290722695,0.06936495286619111,0.03086114304322229,-0.12632260985367444,-0.29338512046977305,-0.41324526004699697,0.0395940182553625,-0.14035748829706693,-0.5357402770226596,-0.3636500246450302,0.05411988950119184,0.06916580533827642,-0.040267946787144925,-0.03596545367466424,-0.03321269187474022,0.0557607826102125,-0.22557732062003502
OMG,0.23607223482298637,0.04262358618751412,0.022611823600640357,0.02342699908721591,0.1281117689639637,0.04436491443010534,0.02644786921473383,0.16456017586633576,0.056599634195265536,-0.019735062193383807,0.274217322099667,0.1562053692929876,0.10982450707155192,0.09446806972756545,0.019107910202209692,-0.03460595615229763,0.2637162803953505,-0.029829696288869778
CXCL3,-0.05879708016975525,-0.05588813700571936,0.06626251355408966,0.0014293208226077595,-0.0698945420394467,,-0.04503959074329872,-0.11075495261540644,0.0045357590801437175,-0.004902943452701908,-0.03788076095359709,-0.07402451245934225,-0.03488686545784498,-0.02263925241462226,0.04799056862986931,0.054089980726873606,-0.1471362971802091,
CXCL10,0.015113461610389956,-0.01294747912870731,-0.03275598124069499,0.00014041366320358058,0.056984428999461316,0.06103537193386427,-0.25830531681603447,0.0394085784835731,-0.03452269154011963,-0.06209289028799476,-0.06019711340014788,-0.027176656099566297,-0.0002349099149357296,-0.013899331208422428,-0.019140971893151556,,0.03225092084319089,
RSPO3,,-0.005388419058786564,,0.1541607242346807,0.1782649815329541,0.05121879602708383,0.13973277823958338,0.11855806882800982,0.010833190982748445,0.21945088725531217,0.09226840544428486,0.03696892213017734,0.18836524613949668,,0.04340578852387146,0.013216484402404244,0.19190353027938195,0.03741906719633905
CORT,0.07850968651438812,0.04052585743694015,0.008156109557801494,0.06670175956837454,0.13280610191258463,0.004234817394678468,0.14479866707775807,0.05186632068256402,0.010394972960961814,0.0968186924481081,0.10115214717819744,0.13969553028232734,-0.024430999092538493,,0.024275841655109598,0.0001545629501532017,,0.0901656490097039
NCAN,-0.03157361115768758,0.1003407187197523,-0.03261328263565424,-0.028291411630297664,0.23340055051000622,-0.1364838372838858,-0.14829453198905918,-0.1263455831037112,0.008604792501053022,0.2792722702531479,-0.28885574860598645,0.14162396003361438,0.15826561154997937,-0.0711614950413911,0.0003413356728672091,-0.06129784600034176,0.2443642945151632,0.010910337997826572
PRG4,-0.0450932483864587,-0.028081876890781583,,-0.01967939942368428,-0.029162063408730177,,-0.051001175378790266,-0.022210040926025607,,,-0.015027585349893185,-0.016264266604435175,0.11377702068834783,,-0.06622466176024865,,-0.03622717638841921,
ZG16B,,0.0394838951457986,-0.022067344672113198,-0.010219266447143332,,,0.07288037448649792,-0.01033857928962186,,,,,,,,,-0.0008624012576148495,
TGM2,0.04068113930191309,-0.020701914509316674,-0.03688107362843736,-0.017517816685860926,-0.05329895326999338,-0.10224537695906191,-0.12423468752112345,-0.013291417520931565,-0.02128354218058791,-0.0004496086837665557,0.15328868815487492,-0.004534631445113205,-0.03470763272976245,-0.013317980981533022,-0.024025663803527206,-0.06939829316860474,-0.019810725708441522,0.09912526867860934
VEGFC,-0.03235530603401487,-0.0318783423537377,0.01881744002926408,-0.018178654569977366,-0.04489007895974384,0.011542870374505224,-0.048866954329393225,0.08632878030922683,-0.009924699321951155,-0.03181953519334252,-0.015447740297100903,0.032548261532434286,-0.014310729705105498,-0.012086816637946642,-0.04043877729165031,,-0.08860213157276293,
WNT6,0.017691518102630085,-0.02678449120075847,0.045061531785286386,-0.005771209491950769,0.025490122499813837,-0.04425636423770237,-0.05061556299058692,-0.046442227969720355,,,-0.005782737887002689,0.038640555135473695,0.10464628364868538,,-0.011248282495992289,,-0.022202707739631414,
NRG4,0.006504125687769729,0.013571891074214802,,0.023835005421297528,0.06178232361208854,-0.01187218890394868,-0.022884388251318506,0.03420056620821125,0.0292869564231659,0.17004533464133134,0.02695914034553469,,,-0.0239783909112927,0.07105953973265079,,0.048447337815662454,
PMCH,,-0.019099205658811368,,0.012812108609694332,,,,-0.04301059304031538,,,,-0.017697445216387768,-0.015527338432753234,,0.03560132133127297,,-0.029135840646747367,
COL9A1,0.05228550707785705,-0.023701701489020798,-0.023740504291036597,-0.02501478874462161,-0.010832955530702315,-0.23087299296567382,-0.06483858800146192,-0.026998505616548502,-0.01301695383631005,0.033405606200597876,0.07537412638224548,0.137525124032721,0.04731095524956541,-0.03843066374141443,0.013571441684778803,,-0.05885534415033311,0.05441200089554135
GDF11,0.029611571609262123,0.10515477112780476,-0.06677771785044907,0.009536025854705787,0.03323949218638366,-0.09873852058686042,-0.17703635055309927,-0.029558396292386952,0.021165941219371123,0.032793793086813634,-0.18328459623935164,-0.008924945864782357,0.048363903296254944,-0.07876828927906485,-0.004405597617314608,-0.0023517278396043505,0.05745749837022286,0.060845147239069634
IL24,,,,,,,,,,,,-0.03483191297364556,-0.03366703485048201,,,,-0.07277569962275451,
