,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.016803101116188664,,,,,,,,,,-0.011236463890838795,,,0.0473469190969033,,
BMP1,-0.03088609818721686,0.07684356961462828,-0.009631353238575339,0.05372113615159828,0.006588216503021558,0.02989508712656881,-0.030966167918317855,-0.00879927311983976,0.09447139624485007,0.0007320896467222588,0.039186336654134735,0.10180498038886937,0.00802028568622182,-0.0070287241397978435,0.016899081385923647,0.026672103545328882,-0.001407397695916018,-0.03985313976392791,-0.041728568746982046,-0.03216905787897324,0.021002259604441458,0.027260180944759342,0.04097383310300605,-0.07721936879320661
NDP,0.02211275223621081,0.08215300841841726,0.012950111598014994,0.022817296670604927,-0.013471210328241851,-0.018080245953831883,0.1111202060160793,0.03219776660656143,0.028154246997459543,0.06156082332704495,-0.02189318003740987,0.054876791554833444,0.09909156384571133,-0.09880965548569004,-0.016597887789138684,0.003297729102057697,0.012878500398418223,0.06527481637243004,0.014998153806790765,0.01999063859945893,-0.011422444422150072,0.039983713541823104,-0.009761252494499786,0.08314652719566938
TNFSF18,0.006740562911881517,-0.025211999077409626,-0.008023549348077955,0.024201377118692465,,,,-0.028862734876812467,-0.0249521007146214,0.01923294338476358,,,0.21611875488955148,,-0.0011137055669624893,,,,-0.01770641989410144,,-3.565516111912167e-05,-0.02455260450282555,-0.022860305017668225,
RTN4,0.1076044025966632,-0.052463901743203305,-0.026139725744069305,-0.01569256590176216,-0.03430465155238057,-0.03875404309155082,0.022874004732079976,-0.026570695529179063,-0.10045629354352308,0.039046179081071,0.007625757589749061,-0.11326614723613297,0.0065935882690941324,-0.12795480079262,0.17557406530378655,-0.02533419422249195,0.0335051469180562,0.09132001825070167,-0.01124732786586514,0.03689391572109811,0.021975832728812913,-0.03449981560392493,0.092530525111579,0.09733444924852552
HEBP1,0.015999495846675503,0.042227861109358,-0.011397418185623833,0.013719961028012092,0.03614956074955446,0.027218863441204968,-0.011621057029198417,-0.0003892651834305847,0.045553299281414626,0.015130546946788183,0.04692217806020575,0.026673968966121824,0.06724977106264048,-0.04448999990469425,0.1229401240811697,-0.012887053377930134,-0.019222179915923076,0.026737790417847657,0.015287172257576353,-0.0035130025416337156,-0.07499338290947881,0.03481205406612161,0.03565197276420289,0.04360196366218536
WNT7B,-0.024567483829519534,0.03836460991458,-0.022044052763629793,-0.03323592965331816,-0.05033201349680853,-0.024950399184458325,0.010112412181187651,0.041281162335651204,-0.04145147451093587,0.02864644542886143,0.052765017060403284,,0.021021274591885488,-0.05644220547251129,,-0.012011516769805435,0.05003511873929998,-0.049775924769137,-0.009164582663651843,0.002318313980890906,0.04812502480635268,0.07250189155820294,0.012494492524660655,0.07094833912302456
PTMA,0.04494157608977401,0.004140919733592586,0.01747570083317133,0.007192181904256803,-0.020478393715800073,-0.06037692630795827,-0.07418669905631328,0.0012401047156272067,-0.07785452688380297,-0.018485415928362742,-0.04823715613805398,0.16803368316116069,0.07549258874996102,-0.05208723207872994,-0.04930329904456404,0.05301816308887569,0.042313428611000584,0.04032121455855001,0.04214944556025761,0.10003924666384337,0.021355434696404288,0.021920725106651887,-0.0182106171329007,0.01804717675338822
FASLG,-0.024567490774684276,,,,,,,,,,,,,,,,,,,,,-0.028033368841026408,,
CEACAM1,-0.007347350377650021,,0.03357351664801716,-0.01259414203751547,,-0.028810557888477414,-0.01716091756698668,,-0.020549975109953548,-0.019488548694317133,,,,-0.0164702574239895,0.01848543029457408,0.045125346946775856,-0.0011829446263787657,0.02143591190345507,-0.000606935064690235,0.04312532434064555,,-0.028359952991870337,,
