,UKF275,UKF296
DCN,0.03735450015969756,-0.015018211041503523
RARRES2,0.0017657935639286647,-0.009936978855565796
SEMA4A,-0.003597790318509867,0.009348110436459169
GDF11,4.59539779786255e-05,-0.005575507186953112
GPC3,-0.013281320839998868,0.032480250474233745
OSTN,-0.006242358204216177,-0.023163645536726275
GRN,-0.05851902955627982,0.0014352957455423265
CALM1,-0.04845169564617704,0.014463455909145677
ANGPTL4,-0.04441813962573417,0.04238207537444176
BMP8B,0.009597509006621185,-0.012493288256236386
TNFSF4,0.05957394908496862,-0.01690936617483715
RBP4,-0.0028823634649403716,-0.00035275552442195997
DKK3,-0.012121826727015712,-0.06655340329194899
COL11A1,-0.006750577860113456,0.03345601907167019
COL5A1,-0.04156886556264761,0.03640678685689426
MEGF10,0.029039862402223754,0.02600530225239036
CEACAM1,0.018359511328213906,
EFEMP2,-0.008711904242809695,0.003441734195115635
IGF1,0.0007630294422944769,-0.02821144866134151
COL6A3,-0.019379458354698804,0.019781866908578576
RLN2,-0.011856740373508081,0.04219768910608189
WIF1,-0.010248877026937876,0.06935550115083924
PLAU,0.012481706120162028,0.01625885259197266
CXCL12,-0.007222935804203892,0.03187951518596413
MMP9,-0.015608261278461152,
TNFSF14,0.01663827219312961,-0.01411198197661898
HBEGF,-0.010116926561184299,0.025985575548150473
NUCB2,0.02848112756216537,-0.03218901230320048
VCAN,0.08144724807457117,-0.036898792177360154
VEGFC,-0.0010983717421928104,0.003686034339961917
LMAN1,-0.030999471536888406,-0.0016386009226749224
IRAK4,-0.03195565479041571,0.021561346145707528
MICB,0.06848317137324607,-0.00159135861874597
COL1A2,0.005520036575390505,0.05675165662083928
ICOSLG,0.043966508552106015,-0.012435988481034672
GNAS,-0.07222734289855658,-0.04728930860695506
C4B,0.18805859255003113,
GSTM2,0.005614384224692746,0.1538511239820739
NLGN1,0.034868606324845015,0.0019373349692800757
LEFTY2,-0.013024346605305085,-0.01411198197661898
ACE,0.021604048045566687,-0.018944829991872504
RPH3A,0.019021503930959093,-0.009340982826874152
NCAM1,0.03496013111730287,-0.03382966750472162
EFNB2,0.0343626064922077,0.05728593017882106
ICAM5,-0.02948271751024139,-0.031040328000420624
CCL5,-0.0030232831241640027,0.02115837452088843
PSPN,-0.01727955441326751,0.03348893722739727
PENK,-0.02486485585008518,-0.00060936857474094
EGF,0.015943717832083412,-0.022399411370681886
SERPINC1,0.01412332483143793,
UTS2B,-0.010248877026937876,0.004291202842425063
F10,-0.010248877275943351,-0.022361618803336925
FN1,-0.024424485536171454,0.04730654098166061
FGF2,0.016197979748913353,0.005114228687472132
GDF9,0.0086222471373521,0.004283213646170159
CSF1,0.020931582088671345,0.0221729513623577
GZMB,-3.737067490650563e-05,-0.016326901512816898
WNT11,,0.033899821611921725
SHBG,-0.018820559237658987,-0.013801681808697784
EFNA5,-0.011530754021964084,-0.052761453055493256
THBS1,0.02231957993247069,-0.005488590497968752
PODXL,0.008819526075765244,0.03021983268851076
C5,-0.022281352872937508,0.00635671792156812
DLK1,0.03786623591906214,
CXCL5,-0.012485869978753127,0.003790606338512283
BCAN,0.08588937107651344,-0.03376352872337285
RELN,0.018563072625789406,0.07054106594932827
COL4A3,0.04335861346612654,0.06376673700040082
GNB3,-0.028531362526062053,-0.02161128298856319
PYY,-0.01258785867723266,
MSTN,-0.023972440851079187,-0.02264687130796641
COL18A1,0.019679401155155343,0.06711914102098132
FABP5,0.0012042454764548969,-0.02238578278632121
TGFB3,-0.038946277786820784,0.047059635027707346
BSG,-0.02682080382964469,-0.005892267045752211
TDGF1,-0.010248876849076832,-0.019201129143081315
S100A10,-0.06601367720093083,-0.029176757882834164
PLAT,-0.02075862276915865,-0.008394949240357791
SFTPD,-0.018820559247861097,0.010713093896533627
EPO,-0.009347085543821472,
FGF7,0.00011163855586532185,0.030844944594884186
CGN,0.016433778535107166,-0.015570134363190609
FGF13,-0.018790980610696638,0.05463117807193762
ACTR2,-0.011349384454164837,0.04151634628716886
SLIT2,0.05853915439693896,-0.05284982877823371
LAMA5,0.010570393203009933,-0.03770081490286867
TIMP1,-0.01801472196265385,0.050556495743994775
PLTP,0.0226735650019502,0.02688556542533523
NPW,0.13782078562763483,
SHANK1,-0.013281314597535345,-0.02272972193256015
PTHLH,-0.021468155498797936,0.026438944342546115
SYK,0.019751428680280556,0.05171160960202406
FARP2,-0.025148352817497024,0.04561061322703509
P4HB,-0.020095557642782234,0.006572183167267442
TAC3,0.0028425175227245712,-0.025419356395770296
C1QA,-0.015725403999057256,0.056361016004615086
EDN3,-0.01448752159618523,0.02770806236742576
AANAT,-0.011856742278862074,-0.015257538477978883
GDF15,-0.041260435995319686,
LRPAP1,0.033708142716224264,0.002421971788236854
LAMA3,0.04737908329571062,0.008670576907340619
VCL,0.036836326471555214,0.00552589487620364
COL5A2,-0.040028114722200046,0.037397365574349764
DKK1,-0.031529241942741676,-0.018815484599756748
POMC,-0.012175115541404461,0.07355169312687196
CD34,-0.008155960220020311,-0.028546440218202393
SPON2,-0.005722565607143032,-0.03437518789214932
THPO,-0.007641663384554055,0.05456974476751485
SFRP1,0.030237775824428402,0.0297949362917894
ARPC5,0.04133811267331129,-0.013680264913993382
VEGFB,0.012044738274764485,0.0570794749098494
LAMA4,-0.012500692137908073,0.030011299240002457
NPPC,0.008964016581822176,-0.0014440085374054841
HAS2,0.08508519900249863,0.00802139395607856
JAM3,-0.031316001458984014,0.04160054608695067
MEPE,0.06735922414293485,-0.006097010218360703
ALB,-0.012587858355016199,-0.0160282309715545
SAA1,-0.01731419302549048,-0.015724232716282913
SFRP2,0.021608370033645064,-0.030604444461919192
CHAD,,-0.015257537144365348
CXCL8,0.009485803897287726,0.01057520763026171
VASP,0.031213495630031892,0.026318249936759856
PDAP1,0.03545468772881059,-0.032329287437134875
VCAM1,0.043343457807839936,0.007873432748680388
CALM3,0.031228502090848428,-0.05253989602132944
JAG1,0.004232498938608387,0.007304820043645103
CFH,0.00031240927408255964,0.05229542989436331
VIP,0.0461069440751851,-0.03843270167074116
IL7,-0.020980146532175867,-0.019584750159663038
IL27,-0.011856741721197396,
PROS1,-0.0011290676462091833,0.03685549600521451
TGM2,-0.05243031426464586,-0.0029655347811333153
C4A,-0.011080500590820263,
GPI,-0.006423207997567549,0.013767700364440244
DLL1,0.0038690983663855955,0.026092727951700444
DRAXIN,-0.04926166577756835,-0.012869882935421057
NPTX2,-0.005010117001996818,0.004780334722476134
PDYN,0.019191620761129735,0.03649089235038494
RIMS1,-0.021244291021699994,0.05380699719548139
FGF9,0.003009820113460766,-0.012959259506463146
COL4A4,-0.013662890617051088,-0.02563144982553442
WNT5A,0.012530253118075088,0.0014431594523305548
F12,-0.015185050031193456,-0.025026288817647513
BMP1,0.029939029901293913,0.03134581500600436
CORT,-0.004768311211392202,-0.03899809499200615
FAM3C,0.031710503073021284,-0.030711799309280752
DSC2,0.10008448962450096,0.037824152113557254
BDNF,-0.01585174248115762,-0.014139862667250327
NXPH1,0.06655272303719707,0.0015373417135848063
RAET1L,,-0.015414581199368638
HSPA8,0.0692873626057468,0.012925013946693011
LAMB3,-0.025886292041750372,-0.040577806593664875
PON2,-0.05455718456961808,0.04385173465663791
CFC1,-0.011419279170463925,
TF,0.016343508942348702,0.021990007101003576
HLA-E,0.025610193300170003,-0.008625141341529393
OSM,0.023841562092260044,
ULBP2,-0.02746112491029973,-0.025729811863493646
