,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MICA,0.046134583252304406,0.04382808862386239,0.025266557799472903,-0.0333138039263796,0.08008702926492405,0.045125678377853085,0.047370808425901696,0.13370653514450295,0.0736094615445989,-0.01582731901936116,0.05130336637486318,0.039973404026640735,0.11155388115056086,-0.0720947481160318,0.06089535344023626,-0.016922764784888564,0.09345403461743208,0.143306351709711,0.05878314811457615,0.01366445197370699,0.0966846664698962,0.04918545462721179
TG,0.027048144095422864,0.05817906776253526,0.0018081022842351769,0.024082621712826977,,-0.04825546201785116,0.09915777375977389,-0.023789720197704072,0.02117086693405152,-0.004049243352707733,-0.020063555594439463,-0.040632485092519204,0.07284008725023836,0.022895939015845312,-0.03174608585182834,0.06043901272317546,0.10546191070518673,-0.004618123067108542,,0.06453138042616571,0.027343260133622507,-0.0017926963727426528
ADA,0.05593407591242325,-0.01319531887275274,0.011132170116404626,0.010159309725214841,0.0698967768200328,0.03002409375108375,-0.02850990739647812,0.0300284643295506,0.15821824610244523,0.01626271818343202,0.0038226362100307475,0.06817746412002797,0.04643170376006237,0.04574633761295482,-0.0005296784066060467,0.07992540549746233,0.08091930699896273,0.10249338485854007,0.07456646640001394,0.017112857520438958,0.022773947150988707,0.009318961792056681
LAMC3,-0.015419456725238893,-0.04020206698128646,-0.011369912687338437,0.09471543486523883,0.017239821133571854,-0.06656009181058531,0.0023472084463934347,0.030289514429420017,0.15535729988651228,0.004614824852718332,0.06405455487739599,0.0053027121946494955,-0.0164085977693459,0.050700194403195724,0.018756451613494214,0.10917180736226621,0.10204778974024223,0.08523251447413836,0.06650504560970208,0.062119101079952305,0.03626011660339063,0.09790115820901266
CCL7,,,-0.01995039149902323,,,0.02937078532384674,-0.04773367662511207,,,,,,,,,,-0.03469324784601527,,,,-0.008938464168308709,-0.04517474678564733
NGF,,-0.026664830301425923,-0.01386380101048412,,,0.09902770557675523,-0.006964066446954139,0.046311937895104564,,,,0.013995247155811692,,,0.06619325842803163,-0.013717181208728384,0.06028739355565904,0.055808672530673384,,0.05182430867768277,0.04899915575678794,0.045510846134189445
TNFSF15,,-0.03298772294451438,,,,-0.03137905634370462,0.005075769498001485,-0.013468275546047374,,,,0.02992035808378267,,,-0.04749603387751701,-0.0054930163983358355,0.024977783392522768,,,0.09950782658295125,0.011849249909319036,0.0460828054266943
HMGB1,-0.019461055068367622,-0.039583954802160384,-0.019247033146642445,0.02312027120565226,-0.012825717630701578,-0.10809863885755713,0.026180938970319187,0.021824691505080193,0.127225454711602,-0.052447519554928886,-0.035620182062262945,0.10134992782782452,-0.07792384282286914,0.02239178358883492,-0.07606711189183937,-0.0500463117399841,-0.06348174724120563,-0.06460113529161342,-0.03775704366593696,-0.049970297679614015,-0.057069492642395456,0.021427483532596825
ITGB3BP,0.03755302716549586,-0.05922454680317865,0.006327936618733717,-0.02966780697565736,0.053010552636917535,0.05924648841037991,0.002837512005634483,0.06955908855702728,0.1276907944337372,-0.016270430280010694,-0.038860448843551935,0.025921909161203054,0.12451647682035767,0.11672061182795045,0.05435197511148014,0.03312380088142145,0.03873611443133022,0.04207531458846529,0.054063464956784275,0.006996560238173971,-0.002039483347133034,-0.002379419371479684
AANAT,,0.1179497829583657,-0.028944982824929997,,,-0.017810583089274145,0.02189355994560594,,0.004465031628749014,-0.02311067882144445,-0.02312758191303532,,0.020131739201654494,-0.03286376374658994,,-0.038923872451442375,0.04951937625547001,0.09747401645081376,-0.0022264183929135485,,0.10932016330032109,-0.022301411402666678
RELN,-0.01630759268032365,-0.032856323332615296,-0.03243872590821255,0.04068433852522865,-0.04448046148749051,-0.0025588452513115385,-0.022542974056580976,-0.04574087153204645,-0.07751897666831602,0.0003366676056104251,0.058426999368555166,,-0.031869931501840726,,0.0345912325121544,,,,0.01149407884980382,-0.006516017122146083,,-0.005806423216022286
IL15,-0.03536671476086635,-0.04689147875087314,0.004254497962450877,-0.05029221807796634,,-0.018849163249616892,-0.06941781367194522,-0.019614086742341125,-0.017906880193952857,-0.008318806473786924,-0.012784654291623673,0.0516250215036619,0.06874154480763638,-0.02093630687506623,-0.013694588363964751,0.07368088358321156,-0.0012798836012353852,0.03778513798743864,-0.0412733815400918,0.032049055694367716,-0.038740675905385935,0.03578108453595193
UTS2,,,,,,,,,0.102458499859622,,,,,-0.020370745940787985,,,0.06465582303406146,,,,,
BSG,0.06597039503656969,-0.019451556446880035,0.03755258030418679,0.03112064957221912,-0.011300390181837837,0.0783171130014587,0.03116951132259417,0.07043247637683228,0.007321013436046797,0.035126675056108975,0.007478404947629704,0.04959857600778886,0.13590250694218256,-0.10812475327350587,0.03924852084803605,0.07483701650012875,0.046263519881181256,0.08489373137401232,0.10606564248505833,0.07521781860153887,0.033362190376222456,0.08155504677983777
ADAMTS3,0.009282026992218688,-0.01063198744653129,0.028657294514992673,-0.004878025073473807,,0.046775192885492166,0.08163798569324857,0.03804157212433581,0.14454538216501767,-0.058582578120497636,-0.03721953928283614,0.06638188056306059,0.06900596168388307,0.013473066693602646,,-0.015799861671804846,0.05814139230799063,0.12324737923022429,0.06158421026972039,-0.03187294796328969,0.061410043207323184,0.04610336335810192
CD34,0.07875092226168463,0.014832518462241049,-0.00763538081834296,0.01967969956997827,-0.015325684862399607,-0.003419703508587196,0.017425972000818125,0.055693781876210664,0.11417537304814146,-0.022921054836196067,0.10478550741047075,0.026504418613987273,-0.04721039555358974,0.033837124159277136,0.01705702182306583,0.10573826993869923,0.0034976033211061193,0.11116617690265333,0.03472012052514597,0.05561819530522222,0.019688729121028828,-0.032316236309827814
CCL23,,,,,,,,,0.06291903880031814,,,,,,,,,,,,,
PLAT,0.0694572585542039,-0.015144667183561769,-0.044087108581383726,0.08113418372407455,-0.021854984641836623,-0.1181875166060742,0.0007472966714995659,0.14560472707362188,0.14050390783201594,0.011046427298482007,0.020075259803276936,0.07169142191800892,0.04412214339315003,0.044430918624035594,-0.06326825043664462,0.010082383063412673,0.12598875866342465,0.1104792638896405,0.07815750847436433,-0.06953633611072399,0.049376300104209035,0.07354801486746382
NTF3,,,,,,,,,,,0.02549792200387663,-0.035188901599611425,,,,,0.07597802072149172,0.1222734185600259,,0.06797858604264556,,
LTA,,,,-0.004068005213918154,,0.026139167973207044,,,,-0.02225799221445592,,,0.08460491242414898,,,,,,,,0.02290486743409235,
CKLF,0.00516715014453761,-0.006725036865887674,-0.021260430784123114,-0.0036964514724968493,0.05639660482997939,0.008375676323371464,0.04720265789748473,0.0791179747402361,0.18530926206101736,-0.01749351088455597,0.06998703448125004,0.05619054273889966,0.09685117913156055,0.07760890259096323,-0.045578812085095094,0.01825128155208122,0.07979725589981017,0.10374369878656271,-0.0024475338510320617,-0.023294020765825683,0.04913820125668076,-0.03469654539896867
APELA,,,,,,,,,,,,0.015473654555815826,,,,,,,,,,
CD24,0.021469989836176186,-0.0034347956414454953,0.06078496964656861,0.029663748943652368,-0.016866044180746557,0.016883989803728853,-0.020173744277510088,0.0497089950580487,0.02132246966567965,-0.04693924588444936,-0.01657916345464046,0.008919970463125775,0.042718257628244403,0.05380223140881078,0.14305467240621011,0.08756558496577589,0.0699877089878674,0.028707771322801518,-0.035463613399133384,0.03598767585056985,0.09214681924384052,0.035698976362569954
HSP90AA1,-0.0032169168771652643,-0.036184214366884355,-0.03606185223162908,0.027245880740903398,-0.04377574847523732,-0.07529794684897684,-0.0278324602339781,-0.11636091557157885,-0.1469551722293846,-0.026039942140010975,0.0037636694920974946,-0.11810451243134276,-0.11662971635025715,-0.04199751682448516,-0.1569199183077955,-0.12779494637913488,-0.24209743277496204,-0.19002778573384024,-0.03215408699872139,-0.03998718554918874,-0.057572133466507136,-0.06765598329044671
BMP4,0.026112236113525557,-0.014162133844817196,-0.03142500592059261,-0.03077456629358773,-0.024519431467293344,0.05209962602804108,0.0496064420097856,0.05005294880296727,-0.028701630159786225,0.07378838907581464,-0.015536696261265031,-0.01901511706288456,0.003472512694125496,0.0004551008132535838,0.03154662576320192,0.11642904711625819,0.03821409432021924,0.043599946296614116,0.07317149185999325,0.02048516137018701,0.0951812513989196,0.032739382293310096
SCGB3A1,,,-0.019950389504010735,,-0.029611989896647425,,0.012934976857147836,-0.02503772862748758,,,-0.01950834154734209,0.07018246498461088,-0.03263362228630415,-0.04345790604673918,0.011805915779773923,,-0.025759671330821188,0.0024853143653073787,,-0.03622676650457415,-0.045542378255352796,-0.0448148155058783
IGFBP4,0.027234432092808986,-0.004243680686035461,-0.031322899749756786,-0.016855705520521496,-0.06997939129472856,-0.0333500830230553,-0.008695679052002976,0.12112287188086449,0.12741271456885403,0.007962079918648432,0.036637507704433456,0.05217311308185379,0.07541094461636186,0.016423881293650577,0.09437808756273439,0.07360988237215751,-0.021621599714513058,-0.05988135075379571,0.09377567493877637,0.06515736732481386,0.06734422110979467,0.06629830460367327
RSPO4,,0.05719245839644386,,-0.011508425352820335,,-0.009629861791829881,0.015122906804255164,,,-0.025887399977487954,0.03816306998967102,,0.042629456481824694,,-0.04175963411432786,,,,,0.04090737485610915,0.0915855124217509,0.044893586638236366
LEFTY2,0.07653406469021783,0.0418816914335171,-0.05020006135446915,0.0646284113740274,-0.01405702084162045,-0.0340177089718136,0.04134887434289576,0.07502487249887395,0.13554823226975224,-0.04144368940610245,0.06090900161212238,0.026467913965651475,-0.013105795900214089,0.11241062025913681,,0.040819900364631775,0.07958152156084061,0.017646669992906955,0.1276090132477198,-0.04307335808196912,0.07708610167942315,-0.03408577924949573
PF4,,,-0.02069532660445718,0.027381835320900962,,-0.03043963529558648,,,,,,,,,,,,-0.028937861729534727,,,-0.0027791692216008012,-0.022028924369053616
ANGPTL2,0.021394859740903587,-0.0037046580609203174,0.005632625071495411,0.018560413259994815,6.264941443386207e-06,-0.02244783903284055,0.046931214606136536,0.17351149734956278,0.10870138964955393,-0.007798219237032396,0.09370409365989163,-0.12982172854171034,0.15992951444923806,0.047872474570511594,0.04042225240325947,0.02990084518331771,0.1754908421564878,0.06553098570260088,-0.014381617866126257,-0.018419893875154417,-0.015329683559278802,0.08491881164871659
LRIG2,-0.023155888728670103,0.05810782629934822,-0.017402517389911366,-0.03072344417323396,0.023415198745581723,0.06375429830917478,0.004889412533617369,0.04170067296442599,0.05296062077793674,-0.013464689129189751,0.044555377197498386,0.031949524238346544,0.10968788033489195,0.07707249946401362,0.053212105509847056,0.07044891052889292,0.09269215671777502,0.10358313573958966,-0.006576952171275304,0.007303483517451969,0.030798736243806607,-0.006966957444451038
ICOSLG,0.0007402040028884886,0.05037434384004892,0.013425506341802146,0.05453774204001566,-0.025367212115160763,-0.008802925382921614,-0.05319009531598066,0.037672571567131545,0.04599148334971781,-0.016368432018077906,-0.037023183816570514,0.00426956378997639,0.045057501055025116,-0.04495149030392869,0.05968617647471976,0.008610256280584525,0.08697751180100666,0.07757394359991823,0.044855285135132726,-0.054432851579251346,0.09103464109159724,0.07988008586837003
WIF1,,0.014101024130971074,0.021646706920247862,,-0.0016098200005918476,,0.07571740919983617,-0.1120176747042299,-0.13907878774358104,-0.01997669340188895,0.053339949088009285,,-0.027420389081422344,,,,,,,0.05915483650120094,,-0.040422605554377364
NPPC,-0.0011807634297521042,0.019801532206392487,0.07764062465358598,,-0.04280113523839195,-0.02037651350525277,0.021319022322026135,-0.039761432541541124,0.030850158209511015,0.056423595656645946,-0.027111816679584455,,0.1485398194689377,-0.05011361409692523,0.055335235973893136,-0.046607285133874986,0.0007103899643620302,0.037479013466911286,0.032881257754368474,0.0616590482240868,,0.0434477172973128
LYZ,0.010880495202606803,-0.023627979060675416,-0.022296772015084627,-0.04319576567801806,0.09569069582295704,-0.04329811147366455,-0.011401387674004405,0.07228881450335217,0.11385286145776413,0.06846515987370906,0.049374054922846605,0.10494776513704046,0.008716069797085646,0.108618472849086,-0.004501288966088951,-0.012962018033769755,0.06786152522652754,0.07617749089729481,0.04817766524114535,0.042250218403300135,0.01828073100581699,-0.032479837386415016
EREG,,,,,0.008914732794275983,,-0.048756175914809415,,,,,0.009173051068389915,,,,,-0.012465859392855265,0.039089740336243385,,-0.03079003125241146,-0.012625292275674325,-0.025361817638507294
SPTAN1,0.020935277545470237,0.07513831899428282,-0.04217153022852255,-0.023058231781579366,0.0332743270153883,-0.10757813031987157,-0.011388119357133582,-0.05079805630706189,-0.09372952335229526,-0.03001956401884732,0.015382283458189781,0.06277475942361144,-0.03770608720379906,0.03143589699838998,0.024097440254471927,0.021893112453196726,0.05891802950142641,0.09252941624887358,0.004621943956183876,0.004406267626721236,0.07637080286511451,0.023657950398453385
PTH2,,,,,,,,,,,,,,,,,,,,0.006069423967053251,,
LIPC,-0.0070171670708737205,0.09762508264739914,0.0014865159378010093,-0.005789953356728816,,0.05683347394776743,0.061501443365972686,-0.03041641922313096,0.05555893409532676,-0.014091180318031828,,0.004430392463343306,0.0027933240568796714,0.07151834745240426,-0.04812117681191916,0.046605424748547154,,,0.003958768093237356,,0.15535985104957473,-0.034352788924911795
COL8A1,-0.033555887129388305,0.07180355122397959,-0.0071502968781508745,-0.005077027191486867,-0.028726995302614772,-0.016021381759480053,0.026996644977695872,0.09666201442209195,0.12172572873190624,0.018360692282696458,-0.017520965210210723,-0.015324149358423588,0.02739081779624561,0.0780490688171359,0.002575183909231246,0.04611693322818726,0.11976650991453998,0.08827063426666286,0.08026979725254223,0.04406977282872521,0.09157870541177242,-0.016557597724099243
GSTM2,0.0809573069914342,0.026805302770530184,0.036917472939162047,-0.011704858899110248,0.06337149578366685,0.007144927845802233,-0.03470100524670376,-0.016586351428647776,0.045694267676562636,0.006134216995956757,-0.03719896677161028,-0.02798186666959257,0.03905280853024959,0.061757565545935665,0.054821458007302176,0.10649546309884839,0.05666270878476428,-0.004912970329805974,0.01941825207609116,0.015736452948929613,-0.023138519175599365,0.003625970549330226
IL4,,,,,,,,,,,,,,0.03410944752260519,,,,,,,,
SPX,-0.041199625644239096,-0.07067970783864354,0.028430382726173715,-0.05269009717353552,,0.02335257595236321,0.008626001222637148,-0.017401303022559624,-0.06237527733413496,0.02023812418807372,0.041254018279823924,,-0.06455741450556911,,,0.017519529201540658,-0.007722288084519348,0.0429724458147192,-0.05372436722990972,-0.010046882642479795,0.06394170364066568,-0.021790324018616004
MFGE8,0.009002743255537998,0.03321344595922918,-0.013498393779712898,0.04723603762173939,-0.0262250780927258,0.014138292621624108,-0.018157486927140542,0.11141274175854284,0.11953494666767113,0.025192370597005225,0.0193910743855891,0.08220849001748237,0.030025090860511798,0.031687686972831426,-0.018587244025772855,0.08297271431863527,0.07965852842770818,0.10977551169710095,0.08417912491124158,0.06526098842223524,0.017254094318238437,0.058579865007833375
TGFA,-0.015692597545215563,-0.004966119247851457,-0.03672488854662434,0.03119750611895203,0.08394493882372366,0.06266226566519854,0.02256972856842387,0.07684245848447886,0.029852653543876013,0.013834354185738692,-0.04582291691013879,0.045549927331107125,0.09411777065916183,-0.049209255200912974,0.005959765656350367,0.016964206202533506,0.11911362497736579,0.10164386821472537,-0.026731025766785124,-0.009108917810620941,0.016845276616227645,0.050749194985232664
SLIT2,-0.02024407832267989,0.005825538588464264,0.04727532079896896,-0.02645153673087064,-0.03138023602417532,0.005857887376652123,0.01800160787386262,-0.014305659414521919,-0.03479082602981822,0.0415783373128515,-0.03847455776101651,0.006323260673135236,-0.08235895917582935,-0.09117630402543254,-0.004026679621820207,-0.010539697697842925,0.08505010126445565,0.07471927503236281,-0.04674784582136822,0.010303115440780487,0.06801870288260324,0.07227979156395653
PLTP,0.04816179930805379,-0.014005660204167063,0.014026413384053249,-0.01173708950905579,-0.014618204306735327,-0.0660655794322389,-0.02411555925746209,0.04620778798634055,0.16664313918404028,-0.045388720924563385,-0.025434175126240965,0.12555804887916766,0.05904702346545807,0.06258377028685057,0.05129629611171454,0.049368210585000405,-0.038364353387913254,0.028392167035511694,0.18775434455139253,-0.0021913852205342707,0.03274067752098014,0.031561226955478826
APOD,-0.06504955542923876,-0.08463017480911786,0.00506684495950732,0.022601462420306643,-0.0484627006484393,-0.02765204773126821,0.07012808737380419,0.030042419984284287,0.0573381020929606,-0.05082093235996206,0.011245946528462208,0.05349563787456698,-0.12468142038102668,0.08585451747491958,-0.08328716182682455,-0.06235198128876637,0.23242050862425478,0.13508994367813082,-0.17538667038126798,0.013424142421732545,0.05445483369753724,0.08159288413672684
