,UKF243,UKF313,ZH916bulk
BMP1,0.0072649920847487875,-0.010507771522943734,0.05524515686880527
NDP,-0.10700401084337997,-0.045676400058114526,-0.017815086240642136
TNFSF18,-0.03580962932503564,,0.16184032761895653
RTN4,0.08763145538990992,-0.016063475061681248,-0.04560787838336092
HEBP1,0.006818997357718176,-0.017256942133756926,-0.008023995592172473
WNT7B,-0.06725470342695151,-0.011172130881769137,0.05710117475785307
PTMA,0.004316756573515834,0.09427365272685653,0.05367262801848145
PDAP1,-0.01318929091591997,0.042516945612123345,0.05789834741029884
QDPR,-0.06333966416869577,0.08173545922152034,-0.10261106143510806
POMC,-0.06761455631604825,-0.02325924942949071,-0.06385928637154198
CCL18,0.17611877026536665,0.07986178825633654,
VEGFD,0.023915467841046423,-0.01571488913374011,
TNFSF13,,,0.004871825867794677
WNT5A,0.0387095207691196,0.03702455129330141,0.061551152004551794
CXCL8,0.20318645538399638,0.08477828644899367,-0.0009244884157979127
GRN,0.028203226144862738,-0.04207780118111413,-0.009477097360033248
MIA,7.71332686455631e-05,-0.02131221289106062,0.1495610247915055
COL4A4,0.007949991394856542,,0.017861227632037603
TAC1,-0.049918809526555336,,-0.09109633763554773
RARRES2,0.02078271538905139,0.01654668235216324,0.03416990544676287
FGF7,0.06164990322687123,-0.0007294591780542204,0.012016236302692674
HBEGF,0.08652262182592768,0.052520017482770964,0.08184860904660214
CSF3,0.21768356763883048,-0.023608890292465528,0.09471526328164943
PI3,0.1486858958324004,,0.024339985491532126
PCSK1N,-0.19308262602513446,0.004846121745355123,-0.07695249081616676
SFRP1,-0.018416129863668265,0.04958108008793243,0.06645329722433077
CXCL13,,0.019640576624321553,0.04593588012712189
MICA,0.03531418915540336,0.05278430231049272,0.011869954872972106
TG,0.038724936337319424,0.04979148649972008,0.04116446680902558
ADA,0.005048903290839396,0.03851602608302022,0.05717011554553021
LAMC3,-0.07253033703546193,0.03593429604751037,0.04560696798890753
CCL7,,,0.059132327869785145
NGF,-0.03138156057033178,-0.0005976190166846156,-0.02474729391261283
TNFSF15,0.04122555899297908,-0.015034605386219242,0.14069828015174168
HMGB1,-0.015747151550144913,0.07889195226856205,0.006782106878164259
ITGB3BP,0.10134977753892233,0.04525067756649158,0.03373790179290748
AANAT,0.022862542328716654,,-0.020830463174716884
RELN,-0.054108597159145864,,-0.019616812514381736
IL15,0.03297597241528605,-0.023637428438166314,0.04875263474168076
BSG,-0.16175335589980122,-0.01236015759116588,0.10219643113677036
ADAMTS3,-0.011439415846234478,-0.015412941299887005,0.02785710627856517
CD34,-0.03825449532537413,0.00198343808082736,-0.010902415365144715
PLAT,0.020953718363469535,-0.0018232342517809585,0.03495104802856013
NTF3,,0.06518598571231006,
CKLF,0.0032878683953029234,0.06684673450487658,0.07193772261545774
APELA,,-0.027715489260397578,
CD24,0.0183226896397002,0.06320811347357236,0.030583790494203084
