,ZH8811Abulk,ZH8811Bbulk
BMP1,0.027366727406294557,0.03781851734274504
NDP,0.06522221360592717,-0.01707722069143516
RTN4,0.02149551188028041,-0.01966297271314476
HEBP1,-0.02141336502241785,-0.034489761323717574
WNT7B,0.05673602458129132,0.026973878270001944
PTMA,-0.0129257301306703,-0.05929970035820583
CEACAM1,-0.022267308296688656,-0.01517513924641527
PDAP1,0.0376857116810228,0.006829185284064872
QDPR,0.02664774835489442,0.05853102579387408
POMC,-0.04495300295049563,0.004256597254387545
CCL18,-0.0407489010389065,0.026324774053032858
CCL17,0.03993073213761682,-0.021906266188851577
VEGFD,,0.037244421048269964
TNFSF13,0.02720179343597295,-0.023811362395868643
WNT5A,0.0530618190411855,-0.04763244533378699
CXCL8,0.008164048764293089,0.035796907866410266
GRN,0.022099509838259732,0.02509341754607266
MIA,0.013558934300978681,0.053418556741871015
COL4A4,-0.000798682691034007,0.010099409788780982
RARRES2,-0.010285774551060677,0.010405951155486946
FGF7,0.012566974977808709,-0.029386974785083547
EFNA2,,-0.014422954286702748
HBEGF,-0.05374831058760169,0.029340082676535095
CSF3,0.022728402421662294,0.056281168770587656
PI3,0.016363082181368855,0.017496729100943978
PCSK1N,-0.050480547071878844,-0.048002635424000906
NTS,-0.03685410376676358,-0.017571632849160145
SFRP1,0.012406805734189794,0.024971187019956865
CXCL13,0.06283710191598012,-0.015017381443673051
MICA,-0.005083312563736992,-0.041325450854034086
TG,0.0218912015232637,-0.021641386721844312
ADA,0.049451859135746616,-0.0559021683016503
LAMC3,0.043288077986160835,-0.006103660149118356
CCL7,0.014219171627360446,
NGF,0.03469802263664836,0.09758213696857505
TNFSF15,-0.02308234540235272,
HMGB1,0.055830544412595225,-0.04136026147089985
ITGB3BP,0.08732239890983008,0.009326082935788809
AANAT,-0.020771346017607387,-0.019409390075700188
IL15,-0.026600193145640785,0.0034174165558923794
UTS2,-0.017688321338713474,
BSG,0.04210593010817192,0.04450306487871664
ADAMTS3,-0.015812224406998046,-0.013217848902355611
CD34,-0.040725230785788887,0.003698020496199778
PLAT,-0.03748548698817976,0.018081589733120077
NTF3,0.006809620356525402,0.025472411362185744
CKLF,-0.0017251960780466935,-0.03926985199780387
CD24,-0.04393217572552326,-0.007201039324578444
HSP90AA1,-0.006412447242405908,0.025537083374240606
BMP4,0.014617726151423129,-0.028185271499125114
SCGB3A1,-0.00958631714079398,0.0341016686759956
IGFBP4,0.02380517898604966,-0.040768602791917505
LEFTY2,-0.020099030055199068,-0.016583806098550667
PF4,,-0.013219636151406157
ANGPTL2,0.03663653677901813,-0.009610745822917375
LRIG2,-0.02159977680302134,0.06136745460378274
ICOSLG,0.032976602327662,0.030480530932954532
NPPC,-0.02186568409744039,0.044181736823131375
LYZ,-0.030899450237586633,-0.025552631723079457
EREG,-0.030359124375759564,0.041839086158779785
SPTAN1,-0.04419640917667988,-0.07014783204345358
COL8A1,0.031204429957737347,0.06632087380675979
GSTM2,0.008997501992891878,-0.04086553097132102
SPX,-0.02387216874102351,-0.016413867997185472
MFGE8,-0.029227154450212258,0.07883905841009532
TGFA,-0.049949482856841455,0.031016220453029913
SLIT2,-0.014071498723263165,-0.043092212267366106
PLTP,0.056940286942411274,0.024891151275971312
APOD,-0.02172678681938794,0.005301414604562744
B2M,0.045409185360908905,-0.04298408969230961
OMG,-0.0005066197587591737,-0.01757986509348684
CXCL3,-0.04714272211644106,-0.03357742044849662
CXCL10,-0.02444946486623515,-0.01773136440513563
RSPO3,-0.037711609820174345,-0.004622027077136783
CORT,-0.026997962889211115,-0.013833677329845364
NCAN,0.004910036762880029,-0.04324966948005791
PRG4,0.08892578148769376,-0.020412437438869856
TGM2,-0.02625907810722184,0.01127958844161863
VEGFC,-0.03047084522008884,-0.012590385583996016
WNT6,0.05636429343271742,-0.009184032716791383
PMCH,0.0495516413820177,-0.019409389387404104
COL9A1,-0.012355667323438388,-0.03354881972426818
GDF11,-0.048360719561770404,0.03892472236041309
IL24,-0.017943004900873496,-0.01300885577408213
SORBS1,0.03654875739844387,-0.012667152173217549
DLL1,-0.03875024740244841,-0.019908065669520893
TLN1,-0.016950241409823204,0.032717605507684454
COL2A1,0.043277501577616166,-0.0339050576536887
SHH,0.024304864189899567,0.0512459229004604
PON2,0.022860062245508055,-0.0493009973479663
ICAM5,-0.0035081567083588643,-0.04151950379108191
HPX,0.06121599245464477,0.023637306428445398
SFRP2,0.05066734497542675,-0.011558221000749137
CD70,0.1186482056138968,0.02101603531654239
HP,0.004623896467575955,-0.07118563675250066
CXCL2,0.03757772935283982,-0.020097192013611896
NPPB,0.06811518898043067,-0.02615685864989729
CCK,-0.055651887622246536,-0.022163269499289838
SEMA6A,0.044011473448947624,-0.030978193021480083
IRAK4,-0.05291207739736131,0.049848718159678784
GSTP1,-0.025106272617747557,0.06373384149856774
VCAM1,0.018662581502449864,0.030023743639124953
NXPH3,-0.013412716244988795,-8.673777134684102e-07
MTMR4,-0.02037790706548822,-0.0021814282928694566
LAMC2,-0.02205928771943087,-0.017084277846255446
