,UKF334,ZH881T1
BMP1,0.030531507884072044,-0.03369491460154948
NDP,0.03673860668075016,0.013352061942345051
IL36G,0.007035761074630599,
RTN4,-0.026188083550525466,0.058231980160649295
HEBP1,0.03648613017577244,-0.01810822060174705
WNT7B,-0.01657785934728936,-0.020366672272462638
PTMA,0.04466771073332966,0.012692376198533068
CEACAM1,,0.040985500472027904
PDAP1,0.07195830156598661,0.016752044119139112
QDPR,0.019439784814688953,0.012038155931319914
POMC,0.029954318906340763,-0.022113110432311782
CCL18,,-0.046551371902163255
CCL17,-0.013778669049965208,
VEGFD,0.007914912009683583,
TNFSF13,,-0.015179422367462229
WNT5A,0.04117274919480875,0.030921601631958937
CXCL8,0.022316533151782975,-0.03366201014446836
GRN,-0.024952227733194037,-0.06663804966919058
MIA,-0.020224119380915524,-0.06790691158314513
COL4A4,0.052425266073796516,0.0013498438487497446
TAC1,-0.03476746061210387,-0.02332180856837586
RARRES2,0.0026269564032571817,-0.014929890673583475
FGF7,-0.018152992427139428,-0.037851752736030995
HBEGF,-0.009227831061834472,-0.037889740895114994
CSF3,,-0.019379407221375853
PI3,,-0.02916163778100301
PCSK1N,0.029333333465583023,0.03491762240611401
NTS,,-0.0183444097204589
SFRP1,-0.03934420253713531,0.0699281082772152
CXCL13,,-0.008588538971682195
MICA,-0.008668783910471592,-0.008080703460784239
TG,0.04287801708044349,0.07697978546998081
ADA,0.052482994341450165,0.010017234539110409
LAMC3,-0.034157819971655276,-0.026394339446972524
NGF,,-0.03327020723919293
TNFSF15,,-0.012034279181103192
HMGB1,0.02872147910508331,0.06071171256437988
ITGB3BP,-0.018032853832501444,-0.031112021142706493
AANAT,-0.018482766586598264,
RELN,-0.02046201792437676,-0.014536105067922418
IL15,-0.017141911749494594,-0.029355310723704214
BSG,0.0760203381574992,-0.0644131356527235
ADAMTS3,0.007997297491777165,-0.02572626193520994
CD34,0.025713257526203136,-0.01664957690403453
PLAT,0.02160542445213132,0.020672217403047137
NTF3,,0.060841513509990196
LTA,0.12290009872992887,
CKLF,0.03048761133437727,-0.0009859417514551726
CD24,0.006081230474649188,0.10483446745847667
HSP90AA1,-0.021953665577900495,0.01857407119685259
BMP4,-0.014606681106131215,0.0014920274031078244
SCGB3A1,-0.011961400803016038,-0.024991400514248384
IGFBP4,-0.03669743394691134,-0.021970667697422463
RSPO4,0.07946095339374303,0.06939148936839917
LEFTY2,-0.02116150123233409,-0.022888564821469202
ANGPTL2,0.05682529141218414,-0.0038202662127653814
LRIG2,0.02242308714620558,0.10799521919699111
ICOSLG,0.028730946439981114,0.025327058457631405
WIF1,-0.05724478380556383,-0.015645714469835016
NPPC,0.043785798019728726,0.016575447971718595
LYZ,0.0669658470955212,-0.004255984852557793
EREG,,-0.02096285170334093
SPTAN1,0.04307660119779643,-0.013015236128067055
PTH2,,0.03045645787147354
LIPC,-0.026928343662993435,
COL8A1,0.020203238305548623,-0.018480029322112415
GSTM2,-0.00876507427870252,-0.015488081105846728
SPX,-0.016164555891084665,-0.03271000610021314
MFGE8,0.0003914849959930045,-0.0722658319180127
TGFA,0.033086061680785886,0.08801906696423108
SLIT2,-0.0385587518570179,0.009908306861664832
PLTP,0.019706125902093564,-0.028207196768729504
APOD,0.009864774187297283,-0.04715615452777361
B2M,0.02770326993419053,-0.059570702490744976
OMG,0.04940103057970011,0.026647069427022448
CXCL3,0.042451626548444615,-0.03764226637348384
CXCL10,0.047458595391582446,0.045328821456675855
RSPO3,-0.012900581915210563,0.023532299175437487
CORT,0.008773657687160876,-0.002034531659075576
NCAN,0.070833222768728,0.024601226943348577
PRG4,0.07443050857117242,-0.019634104108553155
TGM2,-0.0439969175067706,-0.005139933279666631
VEGFC,-0.015392713719058947,-0.02872514261786996
WNT6,-0.01343398324926292,0.010137327827041614
NRG4,-0.017957395947175856,0.010632245213330376
PMCH,,-0.012796411820130771
COL9A1,-0.020462025772861412,-0.065588656240599
GDF11,-0.003737865544478927,0.027506285482011835
SORBS1,-0.022540080236497777,-0.04552131388162326
DLL1,-0.02636244136799836,0.03515683796137546
TLN1,0.06434469844989794,-0.021327158689051797
COL2A1,-0.012532995906366808,-0.02695770304364219
SHH,-0.011961399757515145,-0.028198397743640292
PON2,0.08329195854188287,-0.06567096065042358
ICAM5,0.005889044540467192,0.03533653380537311
HPX,0.01679560212934466,0.08539766487551348
SFRP2,-0.02346520524034264,0.02405615004900021
CD70,,-0.032365657304034304
HP,0.006168501126707732,0.04077458349071946
CXCL2,-0.023674484976661556,0.03655599150979603
NPPB,-0.015392714838615157,-0.01912556003393585
CCK,-0.04710391492295389,0.009843192978804781
SEMA6A,0.0381145594234181,0.01612284636738648
IRAK4,0.019946589780976944,0.02414075122586855
GSTP1,0.045658704048509,0.05869297719608703
VCAM1,0.06983213034015741,0.0715707411118319
NXPH3,0.0169430528370759,0.033370578037726105
MTMR4,0.03366031672595269,0.011630653385347203
LAMC2,,-0.012420913627786407
IL10,0.08218325143742643,-0.030930616010396633
SEMA4D,-0.00886944842684385,0.014813445411836218
TRH,-0.004501875579670072,0.06307004055129042
SEMA6D,0.042242397194327604,0.07427572813927466
CEL,,0.08798619143401751
PDCD1LG2,-0.02357004853529167,-0.04460447894367028
SPINT1,-0.020224118585317422,0.0225042018725509
CTHRC1,-0.04504954155625743,-0.017529375947275865
PODXL,0.01355137764044277,0.0031397338230961355
JAM3,-0.009657269358982095,-0.05829299739727314
TGFB2,-0.019357550773671073,0.0008695161355034091
COL18A1,-0.012705543858997949,-0.04087532407496089
NODAL,-0.004794168787775604,0.16659722456684098
INHBB,-0.02729184177001752,-0.062279569982288806
ARF4,0.048471885170370696,-0.0435871578038445
CXCL14,-0.052306794560410035,-0.05737097558574188
LIF,-0.025492181850242764,-0.04033193532656136
IL17B,,-0.017671402308294677
MMP1,,-0.012796410806733256
MATN1,-0.012532994346695435,0.002030656159905059
ADAM28,0.0382024381619706,0.0342077836226397
TCN2,0.016584779582353097,-0.058261753894899036
THPO,-0.012532995786392066,0.03196454971538083
CUBN,0.1515753480201921,-0.016134671523548163
TIMP3,-0.024598275703294,-0.04758155482078601
PIGF,0.03564392180367849,0.027489878905461337
CRH,-0.01714191016994164,-0.02986211366678935
BDNF,-0.014115372192641858,-0.0507044814120859
CCL5,0.023205879873436794,0.06444891376111389
GAD1,-0.03323204380581192,0.002724459845198826
COL14A1,-0.01490198122433113,0.008695624651839842
HLA-A,0.026457755643258668,-0.09737043184801074
FGF18,,-0.02211310843847285
ADM,0.0039595112167405515,-0.07141116033375111
GNAI2,0.03239616656899924,0.006094738818300012
COL11A1,-0.03776280544959608,-0.08164133562813283
NUCB2,0.014727208368436322,-0.042598497352497766
CXCL1,0.06112312884547474,-0.025967468574529154
VCAN,0.09258762873216225,0.052376388289855746
MMP7,-0.019371021828947198,-0.004282474345941332
PTPN6,0.0381267484818589,0.005834347085459895
PTGS2,-0.0062038703131514945,-0.021649539557163908
CD58,0.052239155910575735,-0.014634558802910966
TNFSF14,,-0.01847734563466103
CNTN4,-0.03941510222856805,-0.025770699197292777
INSL3,,0.02078931474868239
MFNG,0.02071862923697312,0.08486425866166976
ICAM1,0.023300822949096665,0.006635486345337348
PROS1,-0.0023142173331574378,-0.023847037669793545
CLCF1,0.02520596748495375,-0.05990937515669195
PSAP,-0.02743622669406963,-0.06704675401444429
EFEMP1,0.038068491874112896,0.02472108762296436
C1QTNF1,0.0037020473236386428,0.016716310058156054
ALB,0.046568907795544304,-0.03093061520355995
CCL13,,-0.0207261806470809
EFNA3,0.08790438641410298,0.06280341776487176
DRAXIN,-0.0151321089780782,0.010764955547030254
RAET1L,,0.04251665793165831
NPTX2,-0.0017139692173791903,-0.06124411731768789
FGF11,0.02123434602594984,0.02893084299419189
CD59,-0.04220360059177116,-0.04663209503551372
COL9A2,0.027962173599586915,0.04616299012013192
DLL3,0.07301524684929768,-0.009952690962116888
LIN7C,0.019038309523606637,-0.002681678515730434
GDF7,,-0.015021002036612698
PSPN,-0.008981570339721665,-0.032835413940671986
ANGPT1,-0.01986251537283457,0.02472836025872454
PNOC,-0.02479860097921213,-0.01780801142035822
L1CAM,-0.03745938388656525,0.05990991451683573
APOA1,0.013049124545974218,0.03486421544881677
PSEN1,0.04698326913335887,-0.09246028850260776
CALM2,-0.02763046876574685,0.0364165109677207
CLEC2B,-0.03974880787133394,-0.028095293381109204
NTNG1,-0.03790833155214139,0.03328713098357095
LRIG1,0.0676752821873667,0.020353611674910094
CPAMD8,-0.023148274623018453,
GHRL,0.025417261472316235,-0.016248130049514718
NPY,0.006189161634140688,0.014172622711566694
MMP2,0.061939818242434184,-0.03496285146900568
PPY,,-0.03294332989570499
ALKAL2,-0.03216199733585644,0.05838509177272751
CSF1,-0.02787340921711033,0.00018081991136829727
SEMA4C,0.008699236885024678,0.05689324057186806
ICAM2,0.03235798242436289,0.016589718438069747
SYTL3,0.03545534641270523,0.02924340550616782
IL1A,-0.024088387826709454,0.16666172640977814
HLA-G,,0.04248929243534132
PGF,0.051334736696210304,-0.020606949404449768
LGALS8,0.010638318934993165,-0.007805373261016884
DKK3,-0.040390916455084996,-0.060551334945204066
COL16A1,0.08268365349776703,0.03928395499369151
TPH1,-0.01508291176337164,-0.02513231372989506
TNC,0.06723636568702258,-0.02463915378257143
TNFSF9,-0.025589979824160867,0.07196818684441879
C4A,-0.01325845240827552,-0.015179423230490385
