,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.04618461798154269,,,,,,,,,,,,-0.018056739142122018,,,0.11893508030240317,
BMP1,0.07154691381646217,0.1232762053808902,0.06129910141522074,-0.017320935227390775,0.12002849649796854,-0.0016975569455830015,-0.007938933132901841,0.2160567286953176,0.5020033896868634,0.026446342040915016,0.004409380152836948,-0.07041872138469185,0.13088983055331138,0.1826680095639947,0.12603385108022047,0.019418959035291592,0.04643611169716381,0.23552344768718894,0.058385229042207325,-0.0011314175064633778,0.04598120309262637,0.11538887391278277,0.08395489689532433,0.1303787798770881,0.12988318353374262
NDP,-0.01627049549518415,0.08472237553396073,0.08426883514064844,0.10282938554923073,0.08787911746909537,0.02697753701930356,0.03607513223273087,-0.040141640036491955,0.12074093544054297,0.07080652137243022,-0.004468497277002053,-0.03594774624414795,0.02295671787574439,0.0017391387626631016,0.020000843746061456,0.02595190923876707,-0.0499765045734073,0.11423970213130265,0.11105507487262214,0.08319617091914215,0.05819883644271931,-0.06743174755941847,-0.07972794449185032,0.10862406636391445,0.07153726684411497
TNFSF18,0.009984097096355176,0.07864714436768673,0.0468643527636872,0.03164876844223857,,,,0.02159087448338566,0.1093370695651231,-0.019878446774472067,,,,,-0.0016930559673547173,,0.09101493396661697,,,,0.017945857248156567,,0.09388232094011441,0.055630694049008646,0.028927905022798118
IL36G,,,,,,,,,,,,,,0.06530780038908111,,,,,,,,,,,
RTN4,-0.057318955961680164,-0.06109572304124354,0.025186449879519072,-0.019399607055894687,0.05130859528071722,0.0017135998865940145,0.022640740964164813,-0.3815814289085271,-0.6091199020814461,-0.0557198569879578,0.02485075392475657,0.006454453992831163,-0.057860031758981564,-0.12241281840370076,0.02576385707367205,0.06863853563571194,-0.010446121164359506,-0.13308769924234287,0.07876923166087808,0.004741812451709969,-0.11461082981951021,-0.06055542935933813,-0.028825507739455015,-0.027827740543210373,-0.07068071402887728
HEBP1,-0.009016404221680312,0.04003577662017654,0.049651384089685925,0.04256787406944367,-0.05214274014095692,-0.02008092192902286,0.00442029046577195,0.21196896549619126,0.2656757189512349,0.005924565963862597,0.030562107999475775,-0.017298898884835545,-0.007474462460889141,0.01564344530795642,0.01604438718803565,-0.008321378384270458,-0.03840780122490522,0.021831497894921316,0.01782506119088729,0.001981886752949557,-0.032853308718642935,0.03293387877906676,-0.03206390556826011,0.16236778576624572,0.00595856408401939
WNT7B,0.00123728078048678,0.03556736642107295,0.013440721941673572,0.07152587160772801,-0.014287720388836567,0.026381169619628334,0.08839268109812447,-0.003626268584140784,-0.2724094748346366,-0.03434958625215936,-0.01563037469948227,,0.05079898939202772,-0.025733861220897703,-0.03750179863824123,-0.06754351812175761,,0.0019480439222341786,0.019083414865201955,-0.0032753174243063165,-0.035637011795306345,0.008555793340874834,-0.04507233650929192,0.03849674840904101,0.07364245837270209
PTMA,-0.003340818336599366,-0.0950141298332993,0.13315795448127588,0.005215353743201095,0.27034597185407927,-0.021748824427735423,-0.044202088760673934,0.5376674612891545,-0.22705474343610954,-0.11586267696746025,-0.00615742265032821,-0.05207182544285017,0.1737359702570757,0.19309945476030105,0.16253071006782724,0.06234613176738855,0.08225302095433815,-0.11872632530571003,0.007274475399868779,0.023070838761701077,-0.09781563461127883,0.13636660326955907,-0.03303657002719736,0.07043865874011009,0.012912033737707537
FASLG,0.10107368715075199,,,,,,,,,,,,,,,,,,,,,,,0.021098180094599135,
CEACAM1,0.08464378315017901,,-0.07367699329043936,0.06621110476791625,,-0.01601342169828212,0.048253876967953746,,0.1761827808250303,0.021336994350303663,,,,,,0.05745682397042776,0.08810775410681412,0.03357570875851967,-0.046832812533411594,-0.01994107463712073,0.013375379550647515,-0.03715098738365588,,0.04129843762178931,
PDAP1,0.09134619227977994,-0.009299269515174458,0.056028048702780456,0.05496670163668604,0.07942227011371907,-0.0498569789019009,0.013287880949138638,0.18985159395117862,0.45014873643242714,0.0273284981926673,-0.009405155578332052,0.051794113295964964,0.12946296216375297,0.16095118626546828,-0.0005116565215712716,0.004272291164487127,0.1393638594172652,0.06432441977843256,0.036781939324044506,0.06398989017322054,0.0428831613420275,0.021394953511960493,0.09308170288761773,0.05918890705350033,0.08196303520199028
QDPR,-0.03746699366516584,0.04026585883941478,0.08645045157781034,-0.027957475501204133,0.10957205379417356,-0.03422987559608986,0.0770556272605346,-0.12011646259553216,-0.43495212620257057,0.011929306167131233,-0.011498907259583536,-0.03700413410241468,0.14617974128267658,0.020671800820801278,-0.045411117681947326,0.03381666858596672,-0.017514629531791805,-0.1889736767622602,0.020232426428432492,-0.03939024929986719,-0.10759675761364478,-0.10039639040936243,-0.008912905777085584,0.03607887702026898,-0.09980085357549286
POMC,0.10999226067191178,0.032594384244645586,-0.020039211125106628,0.06790733468931212,,0.04377425961374372,0.08380642009693463,-0.015965657138196948,0.050450717710085816,0.019554062698717317,0.007863679786775522,0.05042219998206082,0.02739760291568724,-0.03160268924053046,0.09506584382220697,-0.037319476965275454,-0.0267311482174016,0.06026557700078203,0.11652670009469486,0.06804677711054805,-0.016406684722879088,-0.008981745285541113,,0.18108855841260008,0.07331733796299461
CCL18,,0.03921058076330725,-0.11962133832090395,,,,,,,,,0.06842611475315666,0.13208572844142774,,,0.025840120664571847,,-0.06478464147563874,0.01327572310941256,0.01763470878666696,,-0.0020116953137380815,,,
CCL17,,,,,,0.023261046842211097,,,,0.001758042368993489,-0.019346022246936646,,,0.07331117359379224,,,,,0.018049518016782833,0.014806445699610073,0.06646420598628702,,,-0.0062548391271078415,
VEGFD,,0.03914572478178377,0.016715992022010868,0.04851577343856155,,0.04472646294805966,0.022770838827337072,,0.1399028003896577,-0.014344140280556939,-0.014190541277807627,-0.029834430539096336,0.019886342898872263,0.028983846964239245,,-0.00715977516138186,0.016127255413344095,,,0.032911196853460264,0.07169554322999944,,,,
TNFSF13,,,0.01541544841988093,,,-0.037033648148179235,,0.022848039017668232,,,,,,,,,,,0.05730896641859148,0.050963612996896585,0.051728042001210686,0.030632639781644516,,0.0046150347052655435,0.05412337323564521
WNT5A,0.023456219706888767,0.04747513010983262,0.013186603475062921,0.0184801199632819,0.10686849597919611,-0.018583077372485022,0.09678729794169186,0.31537549686935534,0.36343195167025905,0.05489308393034385,0.023514146699441567,0.027240305395332984,0.0701501226975171,0.10558165002111894,0.04009744723242088,-0.04696729801561143,0.04731691228356039,0.12258077361899165,0.01107645728036238,0.024612864509935085,0.011181461573076663,0.034357779793533626,0.051563646438946543,0.125239021017859,0.07993360819420048
CXCL8,,-0.12007583099126173,-0.1834891566172546,-0.05292659336189144,-0.24112423940195293,-0.036581405263852985,-0.05004963925450583,0.017747998333227006,0.18566046580552573,0.011240409852545053,-0.013214849063142393,0.10129876050905105,0.03537431298926736,0.05606388268652861,,-0.06162650357293818,0.12339109099375649,0.05354553714390724,-0.10348074397490138,-0.023839139452701587,0.040536792772323096,0.01799791772957753,0.07560169255300835,0.08375292665313964,-0.032457389653364366
GRN,-0.052916014776398214,-0.009262192515559011,0.03866277444073311,0.0287851612637185,0.12096574639874198,0.015741140376031176,0.041072165643201056,0.1938274466413925,0.48640731281926036,0.03379341098823785,-0.01149949409070113,0.004402706153930051,0.012579389275333643,0.037285111717438424,0.022554662739386843,0.09422607075707459,0.123547417931639,0.09486462130657268,0.11681454582653278,0.13552428895114338,0.15480207697453124,0.08176775113306545,0.03957228776359172,-0.01251467837818728,0.07068299073206748
MIA,0.011335362672159134,0.09245682778726798,-0.02236421274499566,-0.006032413261566189,-0.029358302970182406,-0.025051036054602,-0.017854034307503843,0.12886775396212036,0.2383825672539384,0.016234053900700263,-0.016138752203339806,,0.013907546919747668,0.11068035270841478,0.11072527842573647,0.12831095290626238,0.0702098794952279,0.12329062177839932,-0.03058417069126482,0.0027642314709829096,0.10325810286460085,0.12398078820364314,,0.15786638909687578,0.08629013442702198
COL4A4,-0.024715382400800408,-0.0385710271021093,0.042852727244717934,0.02077598943078843,-0.047734886587836714,0.018270410869694775,0.06514616871313897,0.08929058398853529,0.022356444422194633,0.00766365586097977,-0.027111820229224648,,,0.06478504782375033,,,-0.11554587445115706,0.001191562861478003,0.05450161903501571,0.025757791205919374,-0.045243975463029856,0.028472102121539767,,0.06218352184080793,0.034574639199677064
TAC1,0.051810960774980666,0.04360159235692827,0.03380859746770483,-0.041662806056784366,0.18819841376026422,0.04349340835969519,0.0331828792003318,-0.3227124263710614,-0.38982143673578573,-0.11726993392769805,-0.0031346754147134224,0.008056962883607847,,-0.18036359393941495,,,,,,,,-0.09459863301355692,-0.03136769901510165,0.021197540083993285,-0.07065413337260808
RARRES2,0.06657273049689372,-0.021432498672353504,0.012543954633629974,0.025733087911100645,-0.06764841080145337,0.02071387947817417,-0.10890364042138419,0.18786924713378314,0.578941485826233,0.007852429647462222,0.016592672097199373,-0.019851198648418552,-0.036353260299239555,0.04316176136058694,0.0030722183658659246,-0.005787026418941576,-0.06309548838928031,0.01929939516119316,-0.028079021338619333,0.021171076847694766,-0.067687665666307,-0.003654530170711437,0.037029638227490204,0.09532918946007765,0.02361885946065424
FGF7,0.06948633532595609,-0.029366462422281123,,0.026796318622166294,0.0047147606472562826,-0.0381791348179663,0.039255574518260894,0.09984503918401401,0.21123292197728227,-0.02503725663218642,-0.011421771290094378,-0.015576946177419513,0.029510008056310183,-0.00625201919927478,0.010266947758972852,-0.06134291069300199,0.011729205774331855,0.1624710188110902,0.048569142021411466,-0.02471565006621465,-0.028812575510752322,0.0063452330366187346,-0.04532382030270665,0.12634092061131164,0.08377129829663875
EFNA2,,,,,,,,,,,,,,,,,,,,-0.011571214072610254,,,,,
HBEGF,0.05481110206629195,0.040359606606515545,-0.0367652403704528,0.07170004096079571,-0.04359258674274384,-0.005474636541155424,-0.050944608408644586,0.2956759293164415,0.21150758741451764,0.12553774075382707,-0.0364426706275062,-0.0422363583725591,0.16243929524393586,0.10430155744074673,0.07538843128940584,0.08100150701048804,0.11313219368873664,0.1371125030947257,0.011090552394893455,0.06830018116949939,-0.05836383728904615,0.054908996863379175,0.07397634856029965,-0.005443596411445397,0.1527550145330049
CSF3,,-0.008353260556713073,,,-0.09054293464103715,0.006806624935780599,-0.08163853954860471,,-0.039960015935831615,,,,0.03856949999172863,,,,,,-0.05424716426064752,-0.02480742631174427,,-0.029937088407253804,0.05632649725741367,-0.025009224161655026,-0.012841400397350697
