,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,-0.004641204284950617,0.04830373691903756,0.030756146698316954,0.00848003118065713,0.05331305813672896,0.011619144300007149,0.04402924670258517,0.1354736539112413,-0.009479524972520569,-0.02960532960243546,0.031046834797852835,0.09286649523480027,-0.005268483543246116,0.003254857028932166,0.05529425168222965,0.022812384718469376,-0.02959237625655132,0.04763394063463296,0.024738865108030784,0.0017522994428670119
QDPR,-0.038320555531296756,0.04013055314635009,0.019757082585112655,-0.015303469446477612,0.017623562606530002,-0.003173053126271458,0.062938426130267,-0.14381721867533623,-0.03277817938399443,-0.08499604901976626,0.001933415933505107,0.026584442552780876,-0.012305704654394647,0.09670994025425073,-0.08701377156243631,-0.002029267275743368,-0.08108593541142542,0.060057219994666636,0.0877494733882363,-0.028523906768903436
POMC,0.01653004556588103,-0.014150295631370163,0.03574961721531205,-0.030014692759068345,0.0367238584423072,0.02639524075755417,0.011026467867804736,0.026264207776401823,-0.007708819228935639,0.05323509029902639,-0.05572115472126423,0.005436398199271606,-0.015017611146533005,-0.0652632121552313,-0.014604740577458553,0.09984262451603973,-0.04815435160400768,-0.02425446623035225,0.029144401244512258,0.024282286397058088
CCL18,,-0.025504562367622212,0.05758392826377458,,,,,,,,-0.047648445661137316,0.04580734865628862,,,-0.023230409589431563,-0.0003530145098324537,,0.012812227104765673,,
CCL17,,,,,-0.033066506251908045,,,,0.025355362989594767,0.11580354950940662,,,-0.021576074731248413,,,-0.02745416954606291,0.07278237355808127,,-0.031123527036827043,
VEGFD,,0.09151885358102653,0.07635092495398173,-0.010588690779088672,-0.019559700365381634,-0.03987899307717148,,0.07849670771185828,0.011269533498055215,0.048886595514501634,0.021561042519865382,0.05332792101012698,-0.02312374757250754,0.003706151492847339,,0.023277660631115523,0.08123781642893743,,,
TNFSF13,,,-0.02394708375038237,,-0.028069678417844784,,0.08273241906370021,,,,,,,,,-0.02984174366837616,0.07783552891886984,-0.016649344213010224,0.00701251596698934,-0.009730636003645907
WNT5A,-0.008684926529210749,0.06366814814135814,0.01533196406250697,0.03495101859856389,0.031012320374713912,0.01843754058721053,0.050128697317781974,0.1090000779344763,-0.03221238056869016,0.024195624982994348,0.06531114787961775,0.04387962926755772,0.039092968213682244,-0.04533142242717813,-0.05845372816709502,0.037562528263040684,0.07081131216197122,0.030675327687576866,-0.05018540104670483,-0.002844344310466361
CXCL8,,0.016083390414227863,-0.028970849885180488,-0.022654432285080836,0.03134404699519595,-0.004320529624100372,0.008469693434123477,0.09790323251823389,0.04719909488654737,0.05720957200229442,0.04664213270710615,0.044213040018932434,0.16999111012836576,0.04140439711128706,-0.040900793552989145,-0.09500645687519543,-0.010160721701889508,-0.017960562783791205,0.04345898782184658,-0.09345347649941775
GRN,-0.07691670589908996,0.04008605340605383,-0.010893774403367409,-0.04279205412131922,-0.012790886022679634,-0.01907989609513784,0.020115122227257694,0.1448940827638622,0.02657678933232974,0.021799711333474272,-0.028195015184674602,0.016547922760084703,0.017078054887176924,0.038222746120324766,-0.03313116706413127,0.0071526704609046615,0.14930171664751807,-0.0059068621570905,-0.06007279618811066,-0.08429982533450016
MIA,0.06251724215952537,0.011664141857548622,-0.024339161789654618,-0.0215170259939566,0.010059140859795378,-0.012498354773036974,0.07823508000746583,0.17939296050535994,-0.034434148839730366,-0.020339838564619354,,0.0724983841757773,-0.00911130356994176,0.003391961315471782,-0.017965667604212834,0.016099919231216366,0.04950599760008314,-0.11475848803893886,0.03202560615669227,0.027361935308297915
COL4A4,0.020731420795742885,0.0037562534826093043,-0.02050099006069534,-0.036185228950209695,0.008700997268794336,0.03330571592311615,-0.02303908109265724,-0.017888703161372373,0.0032271291407252826,0.043737603659937854,,,0.024194095966936845,0.040749763782998535,-0.029370496138515553,-0.030451338018415815,0.00989553934314927,-0.02988084223062473,-0.008220871659151873,0.08087678229938924
TAC1,-0.013404610993991636,-0.004145647481797642,0.014848872099045373,0.05012634851630017,-0.017974801052960118,-0.024937223058666188,0.07239682930805882,-0.07708322669581745,-0.0028480300568029067,0.002338488841177575,0.007982431312985679,,0.05453327298605535,,,,,0.10798783899578215,-0.029755347883072186,-0.03646106139046145
RARRES2,0.10719002658615795,0.004009531331699173,0.016007630695593415,-0.04652825828936194,-0.02208831930554478,0.03932912613898469,-0.02837787106031251,0.16278639053567442,0.03359725375360968,0.008286902951215345,0.019634073075391428,0.04650403090914243,0.03603397256044094,-0.035015995856239275,0.032365771721280946,-0.01120324065474019,0.02022540273566623,-0.022745319297194522,0.02896305103754677,0.0436725506056328
FGF7,0.014705833917213857,0.016521992670949785,,0.008682232752939688,0.0441791585784203,0.0067565510694895395,0.05474023194553529,0.03932131703332534,0.07110951941991592,0.0463544431627162,0.013734224450209782,0.06147768171836516,0.0590709163182829,-0.004185288328856487,0.00722252945281769,0.01654790596727326,0.10406648669219401,0.02852739866351727,0.11573972791681716,0.0707902891967454
EFNA2,,,,,,,,,,,,,,,,0.0719212898274477,,,,
HBEGF,-0.019369459934220266,0.04042591005225521,0.019596568177330437,0.03530389210527552,0.029334521616282402,-0.014500861518001408,0.027456963806428106,0.09525964201086995,0.04212662039584304,0.059148200373260476,0.02164815730608229,0.05612464181821913,-0.004163553353978057,0.002070376729182415,-0.011650086532975465,-0.008402922817821363,-0.06865533338118894,-0.030677621719377768,-0.08175055035125836,-0.024547115020519393
CSF3,,-0.0553127390652385,,,0.05565441445490064,0.00330904423620825,,0.0679323452481932,,,,0.02758654345454513,,,,-0.04164548094481356,,-0.021256040820394246,0.006451469439311266,0.050947940106278206
PI3,,0.03987639827274274,-0.03338492239666337,,0.044732889216294425,-0.024849331813650958,,0.09590868419694552,,,,,,,,-0.042355360829667156,-0.01045851338165642,-0.04472326266357242,-0.043450308323539126,-0.03846756418787101
PCSK1N,0.03732118481679889,-0.03614519717967504,0.054137870268065866,0.024167396593555025,-0.06337017302998076,-0.024568164580675327,-0.033068707996094224,-0.05898029864480202,-0.015450509335400415,-0.0716938982163625,0.08241118873594097,0.02902118706389688,0.03456160246981888,0.005593419194002666,0.001513918216511177,0.046132890558220965,0.003433917180612295,-0.10336904984549117,0.13375315049811098,-0.06742199301705634
NTS,,,,,,0.0009946530023097959,-0.015280983672125137,0.08849840309345897,-0.004185422131279175,0.017564630039761043,-0.008494122794181101,,,,,-0.022021762325134114,,0.028813210784328348,-0.01035396329297386,
SFRP1,-0.043059300109106344,0.009081705823366761,-0.016757052464160135,-0.008927426768391495,-0.026692313685279082,0.09571140989805944,0.03225929645733587,-0.022987602927188707,-0.022189071497077106,-0.020422799101896368,-0.04466716459293046,-0.03766972011907608,0.025288711463013962,0.15989921205715038,0.02306366989217535,-0.008076274033244695,-0.030643091055970823,0.0030580007160296067,-0.009949902805688946,-0.042525823930493825
CXCL13,,,,-0.00557694134661981,,-0.029295022888776487,,,,,,0.046413044002742584,,,,-0.007672602501246464,,-0.03467302587235728,,0.042508888525869946
MICA,-0.04612028743427447,0.017931829243443612,-0.03264258429240377,-0.02287688343070191,-0.01978945248347427,0.03766810908716285,0.006490885470998587,0.11951802873468795,0.005465605075676849,0.006565040962993519,0.13768286817269776,0.01704294402336499,-0.01521295937361078,0.03969736229622722,0.04709659905830682,0.08885627487318823,0.01660254101065125,0.011356125647230302,-0.009464169558541789,0.0563163321946518
TG,-0.03427289789771834,-0.0002620848304651671,0.05464280121365513,-0.022969948986012553,-0.03081161159183799,-0.04640540802314558,-0.02090837933506019,0.08881676094545142,0.006216214395759258,-0.003409992137460927,,0.0008691206546748942,-0.011468820263197357,0.04837818661534309,-0.03782453803155622,0.03252277415264293,,0.08805396642175999,0.04937289257121552,0.01792178361586282
ADA,0.0408104588270867,-0.06119262131225594,0.034320530504845466,0.017869255060029083,-0.019664454618075665,0.07981167009625338,0.03439374281991476,0.09323281134481827,-0.0008074097609931238,-4.459384021641468e-05,0.027644811695183635,0.013903188258862303,0.0004027448333992675,-0.007196303714424046,0.013380036544818837,0.01252928136187011,0.06221465667185772,0.015220802076615745,0.05448991912835862,0.04145322964901486
LAMC3,0.06799486805153011,-0.061283085546926006,0.0058290978334313735,-0.032148519154420074,-0.03904866856001154,0.038617005975716816,0.13945191681591426,0.10466874837713061,-0.0026390427019099658,0.05448584635776059,0.02565581599430397,0.000563201966658467,-0.0006639162368410148,0.021184573660781678,0.005442395130546637,0.04918077773900834,0.1137706362929314,-0.014760726648863532,-0.028988271229075654,0.02028753404189551
CCL7,,,-0.0033161986279505273,,0.014484314197282447,-0.027967668958379502,,,,,,,,,,,,,-0.03433797330143198,-0.03036383496906214
NGF,,-0.03738096223311932,-0.024720665037401033,,0.00847994589655405,0.0864868898093642,-0.03097957527614669,,,,0.005109714774215093,0.10945458632263204,,0.04245853839079099,-0.034521855305499276,0.00513789662450985,,-0.036491977030092757,-0.02920676136095813,-0.06520762971277823
TNFSF15,,-0.04624491555378675,,,-0.030849267561390056,0.059014751163873135,-0.03761599613225267,,,,,-0.023456395031477468,,-0.06717224373539377,0.04330334664744891,,,-0.013199636428269932,-0.02902308056116476,0.0003158024899548557
HMGB1,0.024630887056132585,-0.1269952554581654,0.060043678065592715,-0.020727563834744382,-0.017748332984709517,0.01954686422895336,0.013695753941983618,0.07815219539216242,-0.021469495157487046,0.009454633905282383,0.03911292472519834,0.05925646330192625,-0.0013838797908902187,-0.026213917270384007,0.03197900397409702,0.023612272587170594,0.028208552452373196,-0.02736627927408895,0.04125252590442524,-0.009138235868401883
ITGB3BP,0.03753809992371568,0.07501621806400927,0.002449816804749181,0.0009647793494037221,0.03722607032699642,-0.09106983461841313,0.03836048495228285,0.13106188417993833,0.01920761937387374,0.019882525393560377,0.02216290741959912,0.038216241565771095,-0.05399592704362969,-0.06986808804036962,0.040122545742909764,-0.03296886192776525,0.048431492827423275,0.001069465244808428,0.08431826763276973,0.03998529200404738
AANAT,,0.006962790722503188,0.05057396504590465,,0.04620856994621956,-0.019253225744485476,,-0.02993915767713063,-0.027336174685304873,0.04022239856454197,0.06903326934044407,,0.07024530898344836,,0.005502760509555557,-0.007724935499020653,0.056898660145964945,,-0.0013323670550419795,-0.014238506633629834
RELN,0.08917890636653196,-0.007880418406100313,-0.005881699049287042,-0.027272809590410632,-0.03626454782106893,0.011648022774023182,0.04924615171564002,-0.04243548201372458,-0.03898570401751983,0.03035040917068672,0.04711817591504882,,0.08857335109829588,0.015006513447442535,,,-0.008597846630082864,-0.015943730330022058,,0.02476318049881574
IL15,-0.0071895216017688855,-0.015899081311491644,0.013060628843028452,-0.029263363588446195,-0.035011358216241246,-0.023575584582371925,0.028719700367110808,0.01825016476489179,0.002564434390178698,0.09236853925348419,0.02545661796767969,0.047614555286918284,-0.026842590354871357,-0.05676516695217086,0.08650047548968466,-0.00467251395568904,0.04716881718078609,-0.009225965055357211,0.019857452561366024,-0.04520817015490804
UTS2,,,,,,,,0.11714068825391001,,,,,,,,,,,,
BSG,0.02210700803555252,0.06405280826086004,-0.0006530067984757912,-0.03222235681536993,0.0049851735930098754,-0.036570512900110964,-0.020946228386357284,-0.011195625432661858,0.01536493504737582,-0.016449771669879185,0.0905428985925718,0.03977959536672574,0.0423716897592056,-0.024699755544359867,0.07719781758301261,-0.06013666798848438,0.038478836612263645,-0.009787205378417244,0.01590196749257943,0.016777639048205596
ADAMTS3,-0.006047108346704883,-0.03949247317060619,-0.04935696341103542,0.0374219175808181,-0.042023980624989944,0.05169904626107693,0.0651143960334236,0.14532119614295994,-0.006307080727535053,-0.014453179769536783,-0.017142643124920417,-0.004492563315651852,-0.029028126130771846,,-0.02897158262370499,0.04273549392088576,0.08609659544481707,0.053441693633073994,0.10012300192232913,-0.003426201768752191
CD34,0.014910559651267436,0.01902772277855217,-0.013944017804700818,0.0049111592032310206,0.012738069304479691,0.026564924837582632,0.12060221009660176,0.15825485064826805,-0.016150362065974058,0.00018106390132400707,-0.013454695471206422,0.08651743236425193,0.01454425294349607,-0.02408959624951395,0.09307577855985372,0.03487093077478936,0.009264197974981325,0.020076797223504573,0.004467021082757285,-0.01669532519229662
CCL23,,,,,,,,0.0719135491158692,,,,,,,,,,,,
PLAT,0.03577779750154443,-0.03409549998914285,0.05464594882400856,0.07087183552168039,-0.0454106509403395,-0.02601471575583432,0.06469636643034143,0.12965814085362615,-0.01956072414630311,0.012421084251347773,-0.021693855796327433,0.03360699911614363,0.015397057103761188,-0.01093735682263413,-0.002118763949402321,0.010776150402090191,0.01769812861882153,-0.12431586149866646,0.03716658522382258,-0.001949692405792388
NTF3,,,,,,,,,,0.022269288109228347,,-0.01165296582626756,,,,-0.015630188864374412,,0.027276633553808653,,
LTA,,,,-0.01689217268442442,0.04011424585493197,,,,-0.004597490421670136,,,,0.12554002106543505,,,,,,-0.048896061178461375,
CKLF,-0.029263741919962612,0.04048217059736424,-0.008172594805707551,0.00614287111024064,-0.011634338642705922,0.00011942552062914398,0.005736461536406741,0.18025256477921492,-0.04324722660953858,-0.003956379756038703,0.01592613438137535,0.020262329004200032,-0.024228893833693574,-0.02437406626854583,-0.006949613723640845,0.05482990906903345,0.0736611579485105,0.0046566505217676855,0.09572961114303434,0.11938000452246361
APELA,,,,,,,,,,,,0.029003727901636227,,,,,,,,
CD24,-0.03504742317410631,0.06873331698510285,0.01842340757910007,0.019436530658880204,0.008316456142425833,0.014095616513093143,0.10616058719105805,-0.021285046273456475,0.00044292556310432016,0.08464056800339444,0.006096535381646834,0.05639139141978318,0.007341275594445213,0.02101558406745362,0.14544275981047314,0.026338232702828625,0.019142279427582093,0.0322855031199976,0.007143410496905228,0.024132781834131915
HSP90AA1,-0.05039863344608121,-0.05286746184270446,-0.0016769194953345453,0.003725032437937932,-0.1012619553457802,-0.03443386103874903,-0.027913490350773226,-0.1644273206350991,-0.027812701514841852,-0.03344265107923056,0.07990390067167004,0.02363309467867975,0.0016173615682481541,0.04225891123143672,-0.004363995370952138,-0.06307343527096276,-0.03394452550097157,-0.037040769820805515,-0.08021333527419569,-0.08432560704545317
BMP4,-0.03527178751790665,0.03478996285101571,0.004291562878243075,0.0363443978687888,0.0990500054526901,0.01591750483039028,0.05343297374267492,0.03694130246543778,0.010766049091032844,-0.012485562736859086,0.021171670336055277,-0.051237529878154095,0.007156239907138666,0.016128047863799254,0.0329991564590195,-0.0009057533821806027,-0.021158443964930277,0.02496229127760198,0.04410598516833222,-0.0026593904708074162
SCGB3A1,,,0.046655197728173295,,,-0.016248667211543184,-0.022322395644039893,,,0.022607786399142238,0.0780105104036979,0.05787586843255044,-0.018730406883307824,0.017676810440872416,,0.0027009976323393438,,-0.02741147979509619,-0.022041363448847655,-0.008977558779743045
IGFBP4,0.10407794124639841,-0.07944447489854571,0.024772402492783393,0.08854925647773063,-0.0151327383713103,0.009544139805004861,0.06280212001548867,0.19270728830824865,0.006076212470396451,0.08331363456079553,0.03851863167813384,0.08186798454524125,-0.014751144206439401,-0.0001721097159719604,-0.012269542728841934,0.04681271812967054,0.09942381860564406,-0.1260022650415467,-0.04354903618874317,-0.12105710749165036
RSPO4,,0.005726253204286599,,-0.0034729545024908327,-0.03268691782491915,-0.039298019797987666,,,-0.021079239758538426,0.0077676346730493236,,,0.08611589051785094,-0.042266310491297,,,,-0.018460465073541488,0.1276884580990773,0.02541392414748747
LEFTY2,-0.005193634908779894,-0.02178105791920815,0.005530544538653933,-0.017099634265979744,-0.026066310662885964,-0.05565548597739406,0.0847913491392929,0.1666161485444614,-0.010618980606197469,-0.028100192779704866,0.11792365317115826,0.048364630924576754,0.01952014827690713,,-0.030919728613913434,0.03799148974796232,0.09710091031950939,-0.009843407053431926,0.04063011031600462,0.06607339110149227
PF4,,,-0.02093885289803726,0.006034551017543828,0.06010144068214164,,,,,,,,,,,-0.016567594363601303,,,-0.03206501700263887,0.06422978228370221
ANGPTL2,0.002409099015265052,0.026324831632261413,0.016621639746059978,-0.0037555618464472132,-0.02263960677504602,0.05898347932806729,0.02428157768953918,0.10923550774288068,0.008612725792243444,-0.004644445328792092,-0.033244583279043276,-0.04621225119587122,0.017555854783989883,-0.06589121472893542,0.02601764077527442,0.04916257087786046,-0.04256956041816,0.01582904776275724,0.020768521274559203,-0.037781333620000496
LRIG2,-0.007175248091689738,0.06884011848740924,0.022263483813911755,0.0218445342004035,0.02440631548944363,-0.0490049204026979,0.03284062855847901,0.058597517152253115,0.022878901462184575,0.05302263467218322,0.011619335706891668,0.005533348839321796,0.04787134260590587,0.013925376551346944,-0.05310174378095546,0.1008934569329257,0.04110696871560731,0.03391556022120206,0.022487125755577965,0.03819768824088827
ICOSLG,-0.004852569941728064,-0.026070934802880627,0.08250695630165765,-0.0517912039829142,-0.00807819111258967,0.024990369128970413,0.05087912141146739,0.06796380774944165,0.0033230778230765347,-0.0030818517914475243,0.004735238223034767,0.09279690325339551,-0.03099558008366463,0.013895532225536454,0.05536015549506479,0.024383053160454877,-0.015592928114429267,0.016862648494149996,0.06711056882123977,0.02100081810916608
WIF1,,-0.03669226890914909,-0.018851999088291556,,,0.00604140473356832,-0.05370958648891239,-0.12022071702832612,0.0498662342744544,-0.022995591219500622,-0.0028573252727952777,,0.09044625568958792,,,,,-0.017160790401690898,,-0.02162207408357753
NPPC,0.050734391263875064,0.17070620561676103,-0.032366038645558655,,0.008249135349962237,-0.05375931565194106,0.08565457831652094,0.01012490146236693,0.050803408020125354,0.030818846593101266,0.03070097831540333,,0.057782267359689124,-0.05739108560399971,0.07083160091397099,-0.005339077413797698,0.01252505596467416,-0.022483886011847372,,0.05596390510048178
LYZ,-0.022746620253123215,-0.03144797179044598,-0.012140816659248833,0.013856111896537062,-0.008163751363549287,0.008507263178471548,-0.02632741970187348,0.004905351375533939,0.01381460965010914,0.017923840352546568,-0.04752287410682234,0.0005071045316167765,0.09785244168666421,0.00019225588787107477,0.06557628789088338,0.08189867036960805,0.04247982086110024,0.03590479394801244,-0.07502951562132024,-0.0366192556469165
EREG,,,,,,-0.051263285026319216,,,,,-0.046309431558707294,0.01862179937734429,,,,-0.02128160450307883,,0.010672872914686504,-0.039390588555173855,-0.00733953664569664
SPTAN1,0.0028856482275715026,-0.031971715809767876,0.050284722828869054,-0.033665683659292754,-0.0605568040245971,0.010949433497878067,0.04501382567429851,-0.039207174081444064,-0.0019625505861594365,0.04073879917645723,0.09288267958919251,0.07823792380416977,-0.018908253745597778,-0.06273951411502253,0.09057191766533325,0.007603010697611587,0.020075069938558843,0.04100004126504164,0.04078012213494562,0.04638116267901805
PTH2,,,,,,,,,,,,,,,,,,-0.029358289422108136,,
LIPC,0.08295072879669839,-0.02950201333729607,-0.012451692203758075,0.03397295556533653,-0.015309902695071502,0.02499849640795582,-0.022435570607985216,0.1347665990139553,-0.014973145806833689,,-0.021847404256104222,-0.038778062556148275,-0.02614761996780068,0.06334149781797867,-0.03577535547819234,,0.019663351006345316,,-0.01120194488778668,0.09578756678969684
COL8A1,-0.0584652910617683,-0.022493448394488545,-0.041580851337761134,-0.02297301978307236,0.030207253797916597,0.02733273593515384,0.007808346477425753,0.096627117698208,0.0076791993662431455,0.007186925510545746,-0.05670702605491105,-0.07284926164665875,0.017704217856065102,-0.036796437489676294,-0.042866404760906425,0.042513921505781094,0.06164215154437219,-0.027368909469965216,-0.03451391069843453,0.04613285287667464
GSTM2,-0.0027935055009166905,0.00098517607815128,0.031120902682843135,0.027102298966811874,-0.00017356409166815196,0.07084305824609817,0.061015022515321544,0.0182424589913627,0.026771240206276338,0.010603421883492439,0.05587746024424635,0.03764563964528532,0.05990558372797042,0.09060214726302457,-0.01870367745645998,0.07777890937835481,-0.019883391637712345,0.0395849039317199,0.0401636248217087,0.0666171524504528
SPX,-0.012069190082248089,0.033741275641010794,0.0633993325291631,-0.06657258830189824,0.05881035209776088,0.02189750799778475,0.024953992399222514,-0.08618107398309978,0.02698634217535626,-0.04044019020714333,0.008481737447684863,,0.026239124060749578,,-0.02234250320470947,-0.020570786048914064,-0.10826315432622229,0.13239897117089364,0.16927499761657494,0.15040968534412094
MFGE8,0.030953711780692245,0.030898104947789173,0.00018598510649719732,0.07728139163492406,0.033444153976276716,-0.008432034817318005,0.04863300111318467,0.08888918328055513,-0.02322774408008988,-0.021992015759461997,0.09233339389440513,-0.02525615598431565,-0.01897170002884689,-0.06044755908974415,-0.06808233411312488,-0.015050001953917928,0.08786983753377037,-0.06052639316062706,-0.030104537944678347,-0.1108747627095673
TGFA,-0.047433778506124485,0.06447731686150825,0.02305543008566458,-0.05383406973524028,-0.01229554413416093,0.013715358727351011,0.04395674091205006,0.09826915493050961,0.02097138313775532,0.03522222678222359,0.004968159722275583,-0.005271099054054565,-0.02435393890596948,0.10466483950733226,0.05437746464424542,0.03067033023035729,-0.037312013262023276,-0.0605642537361821,0.061980553715057334,0.04674041660860247
SLIT2,0.018776597551963158,0.010568209433030112,0.013951000221761097,0.0012145088904437556,-0.023641777983362453,-0.024536737581365677,0.09313594057603801,-0.02269747735163928,0.01883379235813399,0.05539407632972591,0.015262331008030544,0.047917171218237846,0.022555480222373168,-0.058876073243117964,0.05076562623076497,0.009884967747595003,0.06899078190061532,0.010198518515499378,-0.11278430583933514,0.00038447974206063084
PLTP,0.03421426410977788,-0.043049192254714874,-0.000246195911917464,-0.0030662227451977208,-0.06257866725895987,0.0006569315171582398,-0.04107134051678114,0.18086786165701113,0.05878984463948421,0.06790154449395427,-0.012851606036292958,0.08792874764960709,-0.04702782553834957,0.02921144854671137,0.11847765236658067,0.06294563527499196,0.07220151941801078,-0.06020327892868297,0.08405310531469729,-0.022611480990777446
APOD,-0.09694751631906416,-0.14502199329854776,0.0015573048517944213,-0.049561273608287014,0.01107743784663668,0.014442894804471407,0.0025731405596315384,0.0500461478123153,0.032528134704387805,0.03258685810078813,-0.004063587750935541,-0.0009257780391767999,-0.05183562275964829,0.024485496602195,-0.10721304659493555,0.03323904806635667,-0.07221395334244839,0.0015252478593164103,-0.06094923587094636,-0.06604323981794512
B2M,0.014291223235861952,-0.11607110670668197,0.02278593845926973,0.07516049764567967,0.018506062297448996,0.04260033154870433,0.08699943064616372,0.23637524682583758,0.03203210556096058,0.015019725407030404,-0.010923635208180496,0.10257338756789117,-0.010396248266947362,-0.0704895463437964,-0.07069775788521106,0.07211426018124777,0.06111363561334724,-0.03299907425638895,-0.06781559962879682,-0.08672093791882186
OMG,-0.053570084150554066,-0.014647719063131103,0.06081415501480155,0.015464225681628202,-0.05204515995773887,0.013285744298514581,0.010938991657338408,0.006438130811516626,0.017578783600469234,-0.08825963863279401,0.021892676148388576,-0.019640850164040328,-0.017927585990344063,0.07775905243688612,-0.13496808540667535,0.032845999245342185,-0.08193855934954576,0.09490879870135692,0.1401699821624579,0.03335450698003725
CXCL3,0.008582048484057348,0.007217825066083341,-0.01903939013446604,-0.00963200113996572,0.025362443443909786,-0.024822079204355158,,0.002129793852542906,0.0033238158087087804,-0.006045281226796327,-0.037305834791084215,0.0573098889514671,-0.019331528269565416,,,-0.049975440748423576,-0.028959408184904608,0.01186423656075122,0.02060691929210749,-0.033835556137249416
CXCL10,0.08485009957205171,-0.05783966346935675,0.09483107210811051,-0.05153236773344195,0.018186023271093078,-0.0091294172934506,-0.005618611191152265,0.2167769979150288,-0.007367241044765687,0.05432107544705329,-0.058024109528505265,-0.026762670384076193,-0.008148132734992137,-0.09713166059774264,0.03612170781145209,0.014062568026945471,0.04366492320316143,0.0799861693198231,0.04816332556573322,0.05217597113433105
RSPO3,,,-0.027418961501033106,,0.026434051317697504,0.03432686440736079,0.05763587645131273,-0.04916168441100136,-0.016034420619756077,-0.005659720256816093,-0.00921521949978356,,-0.02020107446298507,,,0.03028625492023385,,-0.03424204610851145,-0.03484632843790478,0.01777818230944214
CORT,-0.0342729050695686,-0.051198149407901176,-0.026198684243268704,0.058348517244780296,0.05739724063705795,-0.03974833838309026,0.08562567182552333,-0.05516875987252279,-0.0015771263471810566,0.006224588920516577,0.007532562691444408,,-0.031072178425600918,,,-0.017337145435235478,,0.1205373638194339,,
