,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.04631153583041522,,,,,,,,,,0.046016572212979126,,-0.032702459240120774,
BMP1,-0.0025059748887344014,0.0559406565454833,0.02908616220039822,0.024377062101318524,0.010668078745780084,0.0019590010919596132,0.022232396479051293,0.04103521805533418,0.051680212288156745,0.016458191704120335,0.02602837091003503,0.05946829548335827,-0.04695226158530401,0.011960812856223742,0.0024538094106843107,-0.04339868161612375,0.02325661553244629,0.031914791814769326,0.08367480581115923,0.011236990994096259,0.042050654090364945
NDP,0.09705666668302197,0.01773956158492922,0.045391583949582696,0.06528093651404213,0.024282831171192863,0.062928476336233,-0.0019294675196029807,0.028982031262937687,-0.0030825767022510915,0.015370844903673067,0.020513560324951677,0.08609394146579094,0.02896573713373429,0.08910070426403868,0.05333554910345512,0.07522164307151893,0.06614966712582719,-0.04757712208369956,-0.08662886496558489,0.08384448368474323,0.029868898804118842
TNFSF18,-0.035917607994363596,0.08710641200065251,-0.024212231926597702,,,,-0.020611795877769002,-0.0027004306460011174,0.006133241490226463,,,0.08293940568781935,,-0.009566618858841348,,,,0.04044969620357753,,0.04927057304331678,-0.012274550225093715
IL36G,,,,,,,,,,,-0.018982332207885845,,,,,,,,,,
RTN4,-0.06632413710901032,-0.07868092622725713,-0.019880814393304476,-0.01620493858830446,-0.017223019147895813,0.001542553447079728,-0.052629010251355295,-0.040816812189909464,0.014806583070131251,0.008024990714956406,-0.014371710544486119,0.02276853453122015,-0.08317157786863408,0.07224734995279612,-0.06774408168575788,-0.03558116743290669,-0.037309663943328915,-0.04290378375245666,0.05245823256659005,-0.009162408773402226,0.05369238400081914
HEBP1,0.05527611322941412,-0.016463225195011068,-0.011792603933161708,0.06349815802548038,-0.03690831436787025,0.0173924125441093,-0.00771490850743582,0.0035875537227962784,0.024058170716625745,0.014840667117511438,0.03919417443460831,-0.01673548715630611,0.059457808491145986,-0.009127785136361794,-0.04513497828401203,0.0487759156168548,0.027354494364359834,-0.020264840751597686,-0.044380645106074035,0.05931510392879145,0.006717541293872824
WNT7B,0.00028188324461553955,0.06259535848340127,-0.0026353648992431212,0.05975578450197801,-0.03138329903610101,0.04731682684888853,0.03456387767494131,0.016043245685004013,0.02161325465235605,-0.018277119878010614,-0.020863770646995673,-0.029779751503156503,-0.0719097546720069,,-0.03962929633931849,-0.017274378656712663,0.05219689553301886,-0.01927319050989048,0.07218525037745649,-0.033633618468550924,-0.00013894798454263025
PTMA,-0.026451711809668058,0.014812793145303448,0.04977020210808107,-0.07618920898198789,0.032726780565078585,-0.016593576891026862,0.010206272966979589,-0.01087576133168284,0.004776320772975153,0.03168226023391662,0.006130671062068701,0.0018353240362625517,-0.04032859278494909,-0.05229025799640652,-0.17645587931672724,-0.044650339157256275,-0.06291791158087193,-0.028104216521108772,0.025146879728463342,-0.11768284720423376,0.06250251750750956
FASLG,-0.01633127574208312,,,,,,,,,,,,,,,,,,,-0.028362831742351567,
