,UKF251,UKF259,UKF266,UKF269,UKF296,UKF304,ZH916T1,ZH916bulk
GRN,0.03396710092508974,0.008056702608598214,-0.008449841489285294,0.029298233839010465,-0.004172001817372284,0.01809434795461766,0.015654992367648293,0.006079170943880268
MIA,-0.016840956216559375,0.0031894994128052623,-0.033196018954777376,0.06821383074756812,0.06495894204131725,,0.089492958942121,0.005225167082869112
COL4A4,-0.028321472335805894,-0.032690952888604005,-0.017467464947498568,-0.01206040530293265,0.032617297209857496,,-0.0013429139495235276,0.024210120645937975
TAC1,-0.013776015498427352,0.03271622198679665,0.0785118768221493,0.045659148317519084,-0.02260440413443627,-0.05438440182200996,-0.019435884376856533,0.010538515651496062
RARRES2,0.10841886818373174,0.022071825318125966,0.013995236029119564,0.025685800864422105,0.09202970702856567,-0.042507128117174504,0.06618474936648605,0.05858868749780838
FGF7,-0.006533593439442373,-0.029241807054031083,0.019126106413749948,0.07153623530771895,0.039868709910542914,0.0798019500257164,0.014155059153886639,0.054668484295169704
HBEGF,0.02139408344385115,0.014877086405553033,0.0051560237807819305,0.04405685520741272,0.02868010022959234,-0.005220970366348324,0.047192216655711536,0.05732647585667353
CSF3,,-0.019662544417167905,,-0.012759676676526407,,,-0.015565922480149173,0.05664878942328118
PI3,,0.003574004093645007,,0.011875507481804496,,,-0.033819578278581314,0.055633855923318334
PCSK1N,-0.061371980500685284,-0.008540663722226366,-0.0067321180109105065,-0.010352432819491891,-0.020579132886685288,0.009939249061485316,0.046437499533523795,0.014804872727292724
NTS,,,0.048560982198003054,-0.01568317751437273,-0.008866809906349415,-0.018390045818837426,-0.02305100860496024,
SFRP1,0.03897817283315382,-0.014393947218033817,-0.05356360201435471,-0.0028941138489164005,0.006771281941335001,-0.025163172235860395,-0.02251536156337149,0.06290823437561048
CXCL13,-0.021790134935222537,,,,,,,-0.02994015397189503
MICA,0.003555041992191802,-0.013797478291977593,-0.045260477562054806,0.026108124499826798,0.03209937830519496,0.006177449769759719,0.0023292224499763285,0.04103331634981508
TG,-0.017978130680266352,0.02159848467009927,-0.009504306804091926,-0.015399788166128747,0.07800438787136516,,0.03773158910449356,0.02669231278319919
ADA,0.046333752665933904,-0.002863578486577759,-0.03036341369869832,0.027137258777122118,0.07868779899069439,0.02247302310837464,-0.020732336436895378,-0.020398155126790246
LAMC3,-0.011433987120936013,-0.038555964363031596,0.030832382773403527,-0.018204866339348518,0.06137645672726073,0.0666737126981161,-0.0015625262690064938,-0.017377842407865027
CCL7,,-0.011230586901065785,,,,,-0.01631157788132195,0.12833079403606787
NGF,,-0.025732143016913026,0.10723707359186348,,,-0.018390057927462438,-0.04883637255352342,0.046390039567958084
TNFSF15,,-0.012505807795305884,0.0228432069799104,,,,-0.02300232660098151,-0.04085153246627966
HMGB1,0.005555007641589564,0.037295363539023706,-0.006819538070212457,0.013034250620290708,0.004314309170803599,-0.095890955686109,-0.019566810388309524,-0.042485464835972465
ITGB3BP,0.014366996122940104,0.016903276081281813,-0.03383223535029029,0.0306697182525557,0.013617669168645883,0.05317301003736565,0.02402402764617072,-0.06644943820615476
AANAT,,-0.011379007295270326,,-0.011509573663583475,-0.028707553172389554,-0.017289359007688333,0.07770707486884801,-0.02253805128838767
RELN,-0.04218877360849797,0.038002429170987076,0.0524801685783332,-0.00860832295611453,0.003855287142442633,-0.03205895775440396,,-0.056770427534968824
IL15,0.03486440977535253,0.010916735513147943,-0.0019676971424659666,0.06575022825269099,0.03960456753965401,-0.035429758457049765,-0.014151458338606758,-0.0010171670185337555
UTS2,,,,-0.02792966139087054,,,,
BSG,0.07685922046687978,0.03495779663176814,-0.03837366107216584,-0.024790658202823872,0.02114845797350246,0.026827088910794675,0.07781373186864872,0.018106341476700597
ADAMTS3,-0.008797132889196424,0.03316346791145468,0.02695638923107412,0.03402100002842991,-0.02821045148981072,-0.027762648013181648,-0.04701738623833978,0.03775167349017683
CD34,-0.027441624652425386,-0.056709249806391006,-0.011669302685334414,0.005067105533884946,-0.029478638982737462,0.001952402348909391,-0.007613305223060325,0.0025362816525757053
CCL23,,,,-0.013096067804592097,,,,
PLAT,0.0196800448352403,0.008223317847427388,-0.08442519745954448,-0.008947463146935628,0.028619212902368005,0.0032638592639498394,-0.04537087871502077,-0.006665616551101923
NTF3,,,,,-0.019019839985427067,,,
LTA,0.03560771083511115,-0.014393946544662342,,,,,-0.005479737650762765,
CKLF,0.017071837676314712,0.01698278364696686,0.02064149424556962,-0.016699441927447378,-0.0018928319906502556,0.024315267100263323,0.0023740527799286514,-0.010844911843188566
CD24,0.017150071607632315,-0.0027099257094911166,-0.04908413633113364,0.01824095113140284,0.05490496715782071,-0.07081760977002023,0.05988690814469971,-0.019824315686419736
HSP90AA1,-0.04742559863403926,-0.012659150954995023,0.03225775216622713,-0.01183775354088922,-0.009980191928212317,0.005255619831186532,-0.015353972539698233,-0.004557771353428803
BMP4,-0.014015219265882424,0.003000704814845161,-0.04317737949913056,0.013419970662221063,0.05053824281917729,-0.02757690277691227,0.025467295282179028,0.00839434623388109
SCGB3A1,,,0.07392512341176805,,-0.024215101880573506,0.06453015192209392,-0.009929587514940368,0.04625299248295984
IGFBP4,0.0329814167132116,-0.028140903286424778,-0.046138635475566715,-0.004715647713122788,0.019192226777034534,0.04655352759646931,-0.012870387650074706,0.023147284511199757
RSPO4,-0.02137353746335288,-0.008240883107387544,,,-0.02421509833856707,,-0.0029165974049109094,0.07696827302550474
LEFTY2,-0.013383549941958775,0.0070621114338230385,-0.05191740138486239,7.883477547341076e-05,0.04006306509415406,-0.018390057927462438,-0.0534456911465158,-0.03409262243368152
PF4,-0.012026454527374322,-0.009798465815424968,,,,,-0.005290400677465099,0.06931278460184502
ANGPTL2,-4.407935535795557e-05,0.023963915547149283,-0.04946208143102113,-0.0030797847069699547,-0.0204261353455297,0.0199134616374665,0.04681653645455225,0.01775388545180003
LRIG2,0.005547852488597342,0.069318339792302,-0.011305937444967672,-0.0473693174821617,0.010188532627675818,0.035750136697481456,-0.009744346472773412,0.03637536467975106
ICOSLG,-0.008524800323513649,-0.002604959017873357,-0.008807898915989255,0.015316772056761576,-0.02598050503992533,0.056702556799271726,0.011891807791219365,0.057471098372610205
WIF1,,,0.05322082609439674,-0.04725194869967814,0.012656350711724171,0.03685852192938834,,0.008801676852950522
NPPC,,-0.015199836844354149,0.09237595717921664,-0.03098907163752039,-0.03365306074175314,0.0299827727122887,,-0.04397711640406145
LYZ,0.06613653339575648,-0.04772660859194136,-0.004221585392925324,0.05893199616262702,0.006654783140583092,-0.04017604013262315,0.03786882048557163,0.04038687432439212
EREG,,,,,,-0.018917995326941228,0.03782280903231653,-0.025630931441185063
SPTAN1,0.02350457776989435,0.0035388074551300445,0.09716160833499927,0.0055385348161327876,0.007181249005061283,0.01892770422340274,-0.060372425933113205,-0.06307673307618249
LIPC,0.05168745203051676,-0.01760857283411315,0.04193457962079158,0.023927422809965362,,-0.033881784828063394,-0.01511314429203344,-0.03471730576640715
COL8A1,-0.029581963093648234,-0.05370352400658679,-0.04286542164266838,-0.040365143978489074,-0.022468472651942187,-0.0495141181927496,-0.013898057523049658,0.012005087027288587
GSTM2,0.04894505675190995,-0.02107971987665015,-0.017160552086126876,-0.02386179817621828,0.014265132661543814,0.042456389901642966,0.09366271730259161,-0.05336550543759681
SPX,-0.03683813577636711,-0.028853626182648764,0.03444117238688146,-0.028905605912738053,-0.019822854633077085,0.039006132036436575,-0.034535678219838536,-0.04324095684335057
MFGE8,0.016807635143421658,-0.01952779066201947,-0.01999258696548359,0.0004094850347726325,-0.05694499558994007,0.04291040507383039,0.021324764722426708,-0.01951759316837247
TGFA,0.0747534388982135,-0.013346650179975507,-0.02549498530510158,0.0020620590098555367,-0.05135532242238848,-0.029436730163180515,0.016871551484799553,0.00912078464259405
SLIT2,-0.03135860560288382,-0.03334889803092657,-0.023445023872975382,-0.02721906576216618,0.06909470051820965,-0.0022993629096551217,0.0577943583334479,0.10366260948458407
PLTP,0.03508382567229645,0.00911595926910777,-0.020354401075538632,-0.016820570759386005,0.03420546054103067,-0.0028204521303212505,0.013772328791409993,-0.03268825625340003
APOD,-0.055577307091679316,0.02119197541171928,-0.011635336189089249,-0.011338804708998639,-0.03516809162414991,0.08448707869179677,-0.050246439944092065,-0.06161270685212374
B2M,-0.00040044984995855275,-0.0397702530292821,-0.0794674227590829,-0.02228346046812586,-0.015100457040345931,-0.024689338248240465,-0.029847742544116256,-0.012629019792074812
OMG,0.015078137763574691,0.039295029267864705,0.02705282984453025,-0.011141271635229193,-0.009419273000921574,0.12474556964667205,0.03453733847364901,0.004125988751105757
CXCL3,0.002422815303692197,-0.0028528861436154167,,-0.015111520032940707,0.022470428076518237,-0.00637525965686123,-0.012616708352101144,-0.005117741411164696
CXCL10,0.020731288668789278,-0.03556699275137453,0.025236590903935582,0.009014221005151316,-0.03142782136490351,-0.016396941756156573,-0.040313653186594606,0.015609467810450773
RSPO3,,-0.011379006454490519,-0.0023470784279808706,-0.01889933024356525,0.005170428250766825,-0.040630204424834365,-0.016553061976121462,-0.04061975569797108
CORT,-0.02147848621555579,-0.001487619085985042,0.038058729730914814,-0.03270952527037333,-0.022664613518788228,0.016814739096134117,,
NCAN,-0.026365715867234102,0.01792782288950222,-0.05032164744874999,0.011932793409106537,0.009779773163914722,0.018598578817318502,-0.04040606290413827,-0.07386274018018128
PRG4,,-0.011230588651186044,,-0.016371954691038287,,,0.08886760170058877,-0.030986607670650188
ZG16B,-0.014471883380522738,-0.013034471627785548,,-0.017676156049741185,,,-0.02063988684566023,-0.01899234323892833
TGM2,0.008956931823351381,-0.01444644773511872,0.012523729194678875,0.02572984546629778,0.07353364709780791,0.03364370639462073,-0.01829496204975622,-0.03749677861712002
VEGFC,-0.01858245556594122,-0.020015916075864018,0.059668409281364854,0.013314341512536583,0.0009046205808416213,-0.0213772523480123,-0.020897160911144103,0.030719775476031618
WNT6,-0.013383550293203395,-0.015533350187350655,-0.020814472118333784,0.031912349873572055,,,-0.024926905343307205,-0.019624788679953268
NRG4,,-0.013668140141576786,0.08164305652036505,-0.0203923081760323,-0.009854875440998423,-0.023815524057937024,0.034467979055721853,0.004087753208135661
PMCH,,-0.018938539764539394,,,,,0.02517057526777375,0.01658375680668908
COL9A1,-0.03324144744952095,-0.014275374798738109,-0.0076772959664250465,-0.03162312161561351,0.015217609665791994,-0.018655739467009748,-0.0289644268213556,-0.03612014926519214
GDF11,0.004588732856017365,0.06782359881044715,-0.065942198049001,0.04778221141101945,0.011958591562070138,-0.016026688655515296,-0.019527956669183825,-0.010756200171150549
RAET1E,,,,,,,-0.018158593410272216,
IL24,,,,,,,,0.057881928159326544
SORBS1,-0.02306972055093606,0.020737499774297723,-0.05401928176632199,-0.0020643860309520366,0.016722052565148714,-0.017297614337545023,-0.06567254964275923,-0.020479493060570796
DLL1,0.014384876219405726,-0.030458845576869113,-0.08674667764825791,-0.007739983583877536,-0.0023220688705495114,-0.06705458084438141,0.04520540288388167,0.025647326944229172
TLN1,0.025531167558303113,-0.04705659835781899,-0.07433149640653682,0.005277068081466295,0.00541533000550278,-0.03818419807661773,0.006910991145390583,0.020666206614953317
COL2A1,,,-0.02254989012203313,-0.015111525175558454,,,-0.024090299955721317,-0.00738234062989739
SHH,,-0.011670425514751174,-0.024613295935887923,-0.011879494934319161,-0.02780325553867081,,-0.031839179907628426,-0.03524886005346836
PON2,0.0052556892356774325,-0.013281762878996945,0.04787817689353618,0.008838890681620465,0.062310671394467304,-0.002254383387701437,0.03271322426285074,-0.08486596789293065
ICAM5,-0.017227634955408508,-0.01818918648695997,0.01154750749252275,0.01350319707516604,-0.04655394074125903,0.05569599560859256,0.013924471317033416,0.05313428125363334
HPX,,0.011675861706957343,-0.02081447352241683,0.03154752344559869,-0.024215099411902186,,-0.03820016776320853,0.012398204009655954
SFRP2,,-0.013291349938918789,0.042056321315190416,-0.012060401751581478,-0.02397427219890872,-0.007272092593735542,-0.048212597534331665,0.01726033721840925
CFC1,,,0.0728160169816343,,,-0.01943264615553393,,-0.026114071250264097
CD70,,0.028715480547080324,,,,,-0.02525468978567614,0.012438770610869638
HP,,0.00012540920047386284,,0.015513641976936356,0.006869537072993113,-0.043849670332428405,-0.02476157301208898,0.018343297714479057
CXCL2,-0.03397329479446608,-0.00536647111454515,0.015991538876018785,-0.02622338637421258,-0.024374782716433837,-0.02787133722489058,-0.015400829940018783,0.0673037565967603
NPPB,,-0.001900850813462765,,,,,0.16039423199083708,
CCK,-0.04152243552442915,0.024193501050112372,0.11219169847381363,-0.006725715460103716,0.00411581959751763,0.013025686619476513,-0.021782770826810176,0.0017383710480651223
SEMA6A,-0.009266775081548358,0.02189273377797778,-0.0623399914680526,-0.0007591653639427654,-0.020170653822006376,0.00749115402097866,0.003076986668420346,0.007277966880406489
IRAK4,-0.03237633861133207,0.016648413851403816,-0.06662777663868918,-0.004483492150129037,0.041521420651125775,-0.018800396953365058,0.028140298518218244,0.026337888485027286
GSTP1,0.00542976978637267,-0.038767165493068474,-0.05256043603371197,-0.014372032029367278,0.047074164839128414,-0.06937031785048897,0.03091756412817857,-0.013108818105526993
VCAM1,0.012665121397482144,0.018231237783769318,-0.021237349124146092,0.02186356325729641,0.03502865067785234,-0.044460402371089586,0.04480321377685479,-0.0053622779634188815
NXPH3,-0.024875909100722758,0.019715335041978605,-0.04567038225782994,-0.013085542170087113,0.012990244111058612,0.022093873425690337,0.05155796425323728,-0.05429970889441734
MTMR4,0.041958403288150294,0.01312258695723341,0.0141212221012609,-0.02976423369011906,-0.01001071486563689,-0.061988157557355664,0.03751204078388394,0.01025692622315632
LAMC2,,-0.026085449957119797,-0.028519194263222764,,,,-0.03199246094233598,-0.028419605567004742
IL10,-0.0022677364442254973,0.03440582407235965,,-0.01982969506841057,,-0.004715032565250108,0.004373032893993846,-0.007158968096208337
SEMA4D,0.01973126390540238,-0.01838595788886378,0.025482466961363692,-0.037204326951542334,0.03771526978290327,0.046945281661914216,0.0032187661763622903,-0.035650446840604554
TRH,,-0.01716115968324598,-0.00018731840878032942,-0.03130678564334656,,0.12111199150887979,-0.018807314552421347,-0.030915253556771476
SEMA6D,0.0009748354180475268,-0.005420718373500289,-0.04015760232915949,-0.01435571142666002,0.01689236520633875,0.033896302007516796,0.05190392794377456,0.027523489444369057
CEL,,,,,,,-0.022762342085225144,-0.03036247127729948
PDCD1LG2,0.0035286710195090772,-0.002420841081242472,-0.020027623212654447,-0.03619606393339013,0.014695873684209276,0.0480031081326269,0.00926818263553675,0.09134629145460495
SPINT1,-0.04306755749917487,0.003011807100774798,-0.025904514284638008,-0.03768620894718085,-0.03957279988784479,0.007552065144869968,0.019618828071353765,0.013099090891133256
CTHRC1,-0.020076835738745327,0.03936904166578933,-0.07486743218762092,0.012023410959041355,0.055102901851605275,-0.009694266638853791,-0.04367409170377902,-0.037517831460985376
PODXL,0.038312947786453125,0.013959716594912894,-0.020318374323333378,0.01911943712874842,0.0406974765407625,0.09310757285884823,-0.02847563842780474,0.05490183599839925
JAM3,-0.004595064922384219,-0.011701549434350351,-0.05441137684308136,-0.016747063105815144,0.021686661207850982,0.05157459961319481,-0.04778680413000758,0.009114812987651655
TGFB2,-0.04022726051519265,0.0460917231699693,0.027427089726274535,-0.028905345429362322,0.01954084889958767,0.031459280744500266,0.037930518190596715,0.02116967936012577
COL18A1,0.049567537769449416,-0.10417399928163293,-0.04822453175890899,0.012840104600833293,-0.004873521954186772,-0.0075987528262499125,-0.015738470838356753,0.032518789956764466
NODAL,-0.012890602823122174,-0.022983831898559647,0.022088617288715657,-0.02046253376955138,,,0.007512440392108455,0.0329134482161662
INHBB,-0.008076388018733227,0.04889275122064705,0.028598004863369386,0.016197209532034934,-0.003028278866514724,0.015334486058722162,0.041047461202412136,0.00985830037130637
LCN1,,,,0.015106323936994261,,,-0.019018980136274687,-0.019933928602470438
ARF4,-0.01785515771503869,-0.007381120311085912,0.00024680190711225033,0.0017347483804100495,-0.0322620801295495,-0.03269876779752694,-0.022152857560425378,0.06918600481793502
CXCL14,-0.0032453106392398463,0.018009598875016436,0.10629880647532244,-0.022398982074772564,-0.02265978374673387,-0.08400194600183374,0.012738195372242921,-0.01682183701445712
LIF,-0.016312318403376866,0.02323339475324609,-0.02526645833571131,0.030627352888778287,0.10528310247944776,-0.026439207124580404,0.0013232659708773073,0.034276678771655265
IL17B,,,,0.048347646993414754,,,-0.032125718630412796,-0.022538046762130233
MMP1,,,,,,,-0.0595613161339858,0.029647378246688436
MATN1,,,-0.024392005838083156,0.01321560374628059,,,-0.02287371338035706,-0.020539148331217127
ADAM28,-0.045890770051257496,0.024872465416766517,0.022441803855102412,-0.01730193839690765,0.012589825052185834,0.0769296404551339,0.05380838642642962,-0.011141901775035086
TCN2,-0.03151802937249515,0.010340156062075634,0.06757655712898403,0.015253456059397865,-0.043456935147480405,0.022340902790771673,-0.008225127339009795,-0.021850252150559135
THPO,,0.026325141527320732,0.02232271236328589,-0.027058048432269093,0.010982427217487467,-0.026245491315356168,-0.024761580550048748,0.08668302861536784
CUBN,0.04330871694733057,-0.008611771427231218,0.01941173951942553,-0.033847793262405855,0.004081593010755061,-0.02018194317903621,-0.02727930182851611,0.023822847702246956
TIMP3,0.005241987764938089,-0.008063869090091554,0.02986575767673391,0.027221619050746493,0.04366091501356576,0.017828795898158296,-0.046043978070987944,0.036370266236521655
PIGF,0.00706993955981727,-0.019619971695866864,-0.03380753433686916,-0.025974679341516493,0.033085760844983436,0.0015821426031527842,0.016982837891799774,0.0165920594334834
CRH,-0.016177672552621643,0.030267355657864422,0.051768232496048706,-0.020392299720870737,0.020112444017129565,-0.022514876997110737,-0.02820271335367621,0.0402586737346265
BDNF,-0.014471880622058139,0.010991637530462096,0.05688747228987607,-0.05006780055449099,-0.04246944599228994,-0.026050531986787057,0.06783205278205168,0.06155098089890252
CCL5,-0.037142573803229155,-0.03578687034084529,0.009135477081676906,-0.03010312703551748,0.04886647656983886,-0.0550460413228914,-0.030676561469615553,-0.029199016357588835
GAD1,0.05358555259997495,0.032909963864287496,0.06316153563368247,0.01446405922560201,0.014032795268032128,-0.056470688950086424,0.030230793784564253,0.0641667014442116
COL14A1,0.011095638704112256,-0.008896414117835429,-0.006565813328908245,-0.006687554210986586,0.0070387884278734865,-0.04629190057327953,0.026746323682702185,0.025150528662351703
HLA-A,0.003289055779266134,-0.006781455867099372,-0.02174688411858838,0.01790990918469444,-0.014543623234275776,-0.014914447306292836,-0.010830608205235867,0.036307097660016066
CD5L,-0.0282448476085032,,,,,-0.027390091871309395,,
FGF18,,-0.010458303386666411,-0.028519190108830174,,,,-0.018807316061317438,-0.010540813804689778
ADM,-0.020341299255553474,0.05360210409883998,0.006841560346063173,0.02730105496552814,-0.004756760211073111,0.047922538427445094,0.007846759565391867,0.05400761441285595
CCL15,,,,,0.01916548830059397,,-0.01631158375990759,
GNAI2,-0.003211544218126049,0.015297832984879954,-0.04177960382710543,-0.047313389622011336,0.033259083250429165,-0.0008739344158849138,-0.02246537246241856,0.037543815072902734
HDC,,,,0.024031470398940966,0.02154660728005423,,-0.03101247350491132,-0.020539139029231233
COL11A1,-0.02380568708466339,-0.013592580858174132,-0.07495949012573419,0.03874465225636462,-0.03771969138428494,-0.03324705836376121,-0.0685427728210168,-0.020651573861318318
NUCB2,-0.003306634025776384,-0.03083772936163822,0.040498498457252646,0.03690738401903476,-0.06429284757932983,0.017751453628471525,0.020194701657409178,0.024692946403177186
FGF16,,,,,,,,-0.02023865144192211
CXCL1,-0.017354773785406043,-0.01592554312361458,,-0.022312330412194843,-0.02718454939552989,-0.03736859139025382,-0.01857367323314975,0.05836713547987082
VCAN,-0.039512241433497367,0.046209065052063944,-0.06805334671907191,-0.05023213138190399,-7.484883403637042e-05,-0.018730373267674568,-0.0443293867865571,-0.00047809556108051673
MMP7,,-0.020791818536256942,-0.025266451243541682,-0.009679611470763804,0.02549310147720094,-0.016118676392553932,-0.018484732450133153,0.045051645007313026
PTPN6,0.03641956988096644,-0.01492161583142282,-0.06641511075285705,0.038698970619969776,0.009714861286321331,-0.0010992634496666154,0.03514370316020942,0.014525958368907535
PTGS2,0.06785369907527904,-0.03557849771620799,0.0047583661343473015,-0.0340295763338512,-0.02129434991411233,0.08244839615246026,0.05128129209686126,0.08769349926391994
XCL1,,-0.011379008369600346,,,,-0.02114311715602726,,0.07489011742100067
CD58,0.010645457687963851,-0.038520667279254274,0.02494117802466486,-0.04754979065739552,0.01646303491911201,-0.00871885608931794,-0.0011697146664611366,-0.05412281542546308
TNFSF14,-0.018100456908925033,0.008313359706239296,,-0.020168893028477713,-0.026552151485398537,-0.04591180315453831,0.025986008228624742,0.036740901570347526
CNTN4,-0.01416897992748024,-0.020450125239717284,0.04951867275950283,0.0029158912797743546,0.031129610670025083,-0.036157367396917287,-0.02775517414842793,0.01702308098871696
NTF4,,-0.014393947274148111,,,,,,
INSL3,,-0.010458301335331243,,,,,0.07062387368003371,
BTLA,,-0.016600502543571507,,,-0.007855561641041592,,-0.02159611081043758,
MFNG,0.0019529604075188348,0.024265017987438235,-0.06173503156674223,0.015128345015598316,0.001839069234261976,-0.017491121016181436,0.033559556449211665,0.01080160124909531
ICAM1,-0.003101135580610408,0.013345758230085722,-0.05494142416876265,0.019073965363421007,0.070009472074329,-0.04166324003590038,0.03343471918809565,0.06144907186826682
PROS1,0.02133543683436147,0.04171292988011577,-0.08205466148753074,0.007500459036510545,0.004662655124880035,0.07883893641726226,0.021903214789566416,0.05397135430657456
CLCF1,-0.04442846209301927,0.04043236961402804,0.0387404642925318,-0.04931618113999448,0.06823521620561593,-0.0219483350168811,0.07644688531076396,0.12276210698229881
PSAP,-0.026275551817010762,0.011805055008621654,0.08217128607378925,-0.02839386351133487,-0.022306651675808486,-0.0207206489299011,0.03530108288328223,0.04163603819535209
EFEMP1,-0.050738092118591524,-0.007343751409616544,-0.022192008951295115,-0.0033620811226972073,0.030323556634120202,0.008446077585555064,0.05234244161522354,0.05147022075794229
C1QTNF1,-0.007877573446308213,0.021239431210625773,0.008395583459961407,-0.008170360279687332,0.022301422823801067,0.06039842964435549,-0.03040464349951842,0.019488912987131395
ALB,-0.02387710113299482,-0.018567220912608037,0.036261489233865116,-0.01623633039887087,0.025622872646592642,0.023622714947607076,-0.02525469766735738,-0.02907973357249368
EFNA3,0.0024891684308251004,-0.026874401106428008,0.039210665038762096,-0.001602861233112119,-0.005643039399820183,-0.04181334023125414,-0.03644306464540736,0.009182184173442947
DRAXIN,-0.014975717140237014,-0.030354452559105342,0.003152613524818414,0.016553137744071765,0.025582650462388702,0.14573639809341854,0.053408445667436695,-0.06513416173157469
RAET1L,,,,,0.05169005423792131,,,
NPTX2,0.026877484720694136,0.008782590112706408,0.10115748130105605,-0.04316467221391619,0.006013658097328471,0.030371297205813143,0.01960327449014445,0.01569025806857424
FGF11,-0.01384646772833835,-0.055202404910060884,-0.04406626976146013,0.029426875510535046,0.003248068463739704,-0.002609764949982031,-0.01614353158454531,-0.008197781820510753
CD59,-0.005557690100607843,-0.04553818705161875,0.04581113729792032,-0.03637174043216805,0.0144794199056573,0.03726841246329073,-0.05495190816750797,-0.04964134841107878
COL9A2,0.023515701340481414,0.024994202170140353,-0.07292869036475505,-0.044539959113040005,-0.04461657392834533,0.03487839864987701,0.02299174291646132,-0.04315572404441195
DLL3,0.02945311665401344,-0.033826586053106726,-0.03421863986532534,-0.0265462261106724,0.031154806901557475,0.02577636080547807,-0.04374584340033769,0.07116388992073959
FGF5,,,,-0.012928898494947015,,0.0520362099225579,0.12601328914395205,0.038513439709768234
LIN7C,-0.06509295666527568,0.021843853594278796,-0.03647375988445928,-0.03236569336479424,-0.0246096401980205,0.00036369690426335684,-0.006171114202554346,-0.0013395818566338956
GDF7,-0.01520432371017387,0.028273106067324073,-0.02329363674121061,0.009415358151020908,-0.026552150453581884,-0.008964553545176172,-0.006154817748549813,0.00018416150331662033
PSPN,0.0201191356877991,0.04493297463225652,-0.021112234895617685,0.025879493826144892,0.006622338723915128,0.012736392109711609,0.06232860712195501,0.029339294660826642
ANGPT1,-0.010385101943319463,0.008021793056192847,0.02688279060950208,-0.004381178100476565,0.02974921436265419,0.11174760097234739,-0.03733206445487572,-0.004319118019582091
PNOC,-0.03181791098793907,0.03134898953410823,0.048316662390946605,0.03500726479724595,0.020789793753858206,-0.0513123032318121,0.12286435648050971,0.0721494374156585
L1CAM,-0.009459205396292173,-0.0019081547817100255,0.016303096091786224,-0.008991476085905977,0.0037939674373011004,-0.018923228032731568,-0.012446577273972088,0.12461228086468913
APOA1,0.010281480691464295,-0.01628707638244615,0.009917290847446657,0.060876801289082,0.0002853784281858812,-0.04131492580978424,-0.04876507907973938,-0.005441614594399913
PSEN1,-0.04516917561714119,-0.0037414909296763854,-0.04211242985860323,0.017799358727140672,-0.004159562553619221,0.02980345775277996,-0.05905447353943321,-0.07160743417130778
CALM2,-0.0024825767676231953,0.009763859863202008,0.06798399035991617,-0.020475733106943044,0.022165189038589356,0.03139586706642491,0.049956518637191756,-0.004183070527256739
CLEC2B,0.03662704778501754,0.009734721267653696,0.049798146477922876,-0.028374481806409797,0.0284885923719328,0.02660772589067071,0.048933659196508404,0.053454390506955246
