,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DCN,0.043898417278706116,0.02031696323622991,-0.052365351849115546,0.01129079552900319,-0.04102212311694694,-0.015751894006751286,0.07957508642842803,0.03465341812890327,-0.17776282534667506,-0.018861272199308336,-0.008384339140184037,-0.004849775434013169,0.09070181476510704,-0.04146075848662248,0.061052184785541135,0.05632985316424678,0.019880633876674034,0.05596795943350332,0.008177791413158386,0.10603128378721338,-0.08009268463581268,0.020484807806089064,0.11642914981647426
RARRES2,0.1326099914731146,0.028510654141037917,-0.023004328340450263,-0.06745249873816346,0.05451873307968953,0.019112903755689182,-0.13535381927987228,-0.0750362935236423,-0.3136110932174965,0.15840627184372943,-0.005047632184458875,-0.040895467631168955,-0.08640079007058367,-0.07795316418302435,0.07126648419593096,-0.057912113984132804,-0.022875440495730266,0.05025789780898578,0.005155116622503428,0.058021215825811545,0.0696506693363192,-0.12860618248478495,0.05237356494726367
SEMA4A,0.12080373839350105,0.040233146288805276,0.11946105853575247,-0.025206977337696713,-0.02716178431807959,0.0012241910107061453,-0.0012706919600115301,0.078184854595086,0.29742356352933375,0.05228870083515325,0.022581483556747835,0.196780768982556,0.18641075610013136,-0.03193796527909427,-0.011965268931717682,-0.04537322567178866,0.06652746416819252,0.022752099719985572,0.023506833559377677,-0.04237560805102384,0.051786760332349,0.05157592733529515,0.05802035859313083
GDF11,0.012622086641831471,0.03458334092096668,0.047653810862463265,0.0037955910022274175,-0.08016770239368073,-0.01698458599853553,0.05863317460953185,-0.0983575995749308,-0.12301537150940872,-0.012738372242464087,-0.031199820121177863,0.05956052463509944,-0.11503626153392037,0.06974137812517199,-0.05147607863666471,-0.03581137814324671,-0.00952685802235094,0.029504291515302088,0.0069159986461855665,-0.008854518121245996,0.11126478252180337,0.054552013647912484,-0.04968327601558976
GPC3,-0.033909976673650435,-0.042380465108973385,-0.030900854972124223,-0.023185782971429852,-0.0029909154621351776,-0.01565839731138199,-0.016644866365832203,-0.08976251277650796,0.0070649429752897746,0.05717869638381693,0.026645565571182056,-0.05753337472582597,,-0.00537192298771664,-0.02348263911186122,0.015619759281381745,0.11344286646705459,0.026365464825161382,0.03086189856113706,,0.040832100744010384,0.006777317791474349,
OSTN,,,,,-0.02391321005127756,0.03999362043779769,0.02101181928136494,,0.11482454229365836,0.10410065005296669,0.023422972634193143,,,,,,,0.043362480061115795,,,,0.051123304000771905,
GRN,-0.003205062722057544,-0.012415945316507,-0.01652947263836326,0.008403572142548197,-0.04765436350058594,0.054144220942305796,-9.316326967361051e-05,-0.046142411690070176,-0.237416015258636,-0.02342695990710079,-0.028517739968456485,-0.22372753423226305,0.04732929286845512,0.008889613882930148,0.009225485457754824,0.023019661707453502,-0.025468080435859058,-0.017432414210382576,-0.03178362943157461,0.06010025692066342,-0.13297192286757742,-0.02158856328086918,-0.13547850578080609
CALM1,-0.043887054657089745,0.12014863931208421,0.09181752114266044,-0.015433147792072626,0.05645009991256252,0.03286219738246976,0.16962427859095328,0.12245428442286264,0.32632739936820676,0.009057805444267503,-0.004418409373226554,0.4494467368826352,0.27725176397739015,-0.09979577074270743,0.03667679796029496,-0.005060833901981713,0.11030138884663232,0.016009221321844225,0.10481824818346465,-0.15502874976448155,0.18678190511591064,0.20217684687698356,0.25740778149622956
ANGPTL4,-0.06847719637233769,-0.0784476077387603,-0.02152755905245185,0.02957680588900543,0.08884587584285729,0.03240821237606664,-0.1150263134118831,-0.00031633949726057805,0.060082911080552456,0.07693853433445326,-0.0001669986762816756,-0.04250957414100858,-0.16947402640266623,-0.1309562137570199,-0.0007309011995085822,-0.01739692554001063,-0.07385056852659407,0.049325838518241585,-0.06890929693621109,-0.053824520802048886,-0.2044037846509183,-0.18283017676184649,-0.09143843729114626
BMP8B,0.029440977551956835,-0.004143797941949568,0.022696666303360966,0.07478574397967942,-0.029036498314058447,-0.03697395978860163,0.01293531268298776,-0.02783713873071103,-0.02583872124225071,0.034663650661967575,-0.010055360729219661,-0.14575179075324782,-0.024633886501267924,-0.06104356458030224,-0.023918316028115227,0.04801692211818727,0.015381037810503291,-0.01975903565129392,0.011650596425981163,-0.044583749165246746,-0.0687550231560539,0.016146762531156027,0.0768576283425095
TNFSF4,0.04921007485694646,-0.060460275339645896,0.020680863120593373,-0.045106967412059724,-0.02550189947948317,0.005047725202836693,-0.004926823930124807,0.044069140813791687,-0.03225454105981726,0.01316009859679197,-0.01566897850278348,-0.019176639284247187,0.032978447923923467,0.05710333724950326,-0.024808139562064957,0.010405366685361033,-0.00040314541893297126,-0.04819983941390868,-0.055142295242206534,,0.03482627745419224,-0.040138005245326486,-0.06410578571614715
RBP4,,0.09874366810607005,0.08018833591173927,-0.008005447696148764,-0.004687340044891724,0.015473198118439642,0.08328375516436241,0.07853749028316617,0.21337621944647778,0.19517651602703792,0.0694626372074918,0.2884578728499821,0.26632419652756834,,-0.010016993377277527,0.06729733964615056,0.15075520398278375,-0.025139899841886255,0.09243624563002298,0.020695479599701767,0.06652541327970969,0.14874935722534996,0.08727842509074558
DKK3,-0.05259742282213889,0.06917539336465013,0.08192273791501806,-0.012929259241373725,-0.020916518899179518,0.006024979674179728,0.18218753556252462,0.1260331639054022,0.31430328727278456,0.1231403668012118,0.05045461901632413,0.4247847651100494,0.3064293209591082,0.007150888889959947,0.012608616394587787,-0.02153989491941076,0.05186581297665407,0.056253841257875296,0.07366510297090446,-0.03602354984594762,0.15776279965572026,0.21226325292105905,0.08109558995664276
COL11A1,-0.021949166157683296,,-0.04068087179957554,-0.07231098800681793,-0.041872988162323814,0.024946187034111243,-0.03782152892759946,-0.0924627527350422,0.12109708481690441,0.06458501787847773,0.048922669829846326,0.08166120988055886,-0.033430768536763376,,-0.04293438508641384,0.0332482123335722,0.05125982385097991,0.03975434505747904,0.005494505088240076,,-0.006135474162126511,0.010807441656003803,-0.011425359711239298
COL5A1,0.05970809290693471,-0.07323424085714932,-0.08741513926910242,-0.027571250129490747,0.055858522427411024,-0.042258887586065816,-0.053523559593923575,-0.003048745858123307,-0.13112731883122505,-0.06197053481595153,0.06452202245603154,-0.09628349195256906,-0.06291908782689319,0.036797462135615765,0.06454400922409542,0.04667048858412838,-0.09134519487376547,-0.049764123514484095,-0.04016474855095494,-0.05158920534799866,-0.207657860663201,-0.0877912017992786,0.0678391384121816
KISS1,,,,-0.053040108040268895,,-0.04447278171526847,,,,,,,-0.03645692203284434,,,0.009334887516409459,0.14930859741375876,,0.012176971029171587,,,,
MEGF10,-0.04533791792768943,0.08297267350330176,0.02844286643794913,0.022721610247563456,-0.012444573441215233,0.08168188878754308,0.013952770509829055,-0.016458967918198928,0.035516396140814636,0.022673028321376784,-0.009371146291479683,-0.15656375518219462,0.026642870845365405,-0.021679797114759595,-0.02770908110444234,0.009742055608571028,0.08598457820086809,0.004187428364043775,-0.0006853186528489418,0.024796097084690622,0.25146398579506635,0.14755108744638432,-0.026892855391146064
CEACAM1,0.08323481604232949,,0.04571050278706785,-0.04860699537042459,,-0.019570769916360697,-0.03530443826396768,,-0.07932256458274241,0.00421792581404887,,,,-0.03321404024827681,-0.028158549559180037,-0.03147975710822429,0.01892461958595596,-0.04248049002541311,-0.0018704588306349224,,0.06505529604033017,,
EFEMP2,0.07196868006346614,-0.028463546945862988,-0.025042098238952155,-0.007464175438407967,0.03881409522096028,0.007391953557958909,-0.02388849952289723,-0.06095246045568906,-0.21642545964974041,-0.07368419827740903,0.012486769508082167,-0.10259192621429845,-0.18541391960006584,0.06139372323070468,0.04133351397792292,-0.01729114141089909,-0.01107212924587839,0.010768269010401689,0.007293202774763047,0.15691247078141932,-0.023521975919405712,-0.015953063625294257,0.05405601595330417
IGF1,0.01057425691935719,0.03726662146119712,-0.055540370270966026,-0.014178811577186624,-0.03690192816542814,0.04583764879964372,0.04627537418432463,0.07088566631874757,0.19795515537758818,0.10597144937940735,-0.006900358407777729,-0.0171170737121151,-0.0002811473729739462,-0.048097057052897615,0.021273317448452088,-0.03232416671555249,0.027196041499182897,-0.01988019613905411,0.0024892619165756543,-0.05225332204397625,0.018939601831215677,-0.03743380460424735,0.049527833511387225
COL6A3,-0.022385710501423222,-0.08304715671585701,-0.06922775148955299,-0.004465809254333203,0.00812545622290048,-0.017893546977585693,0.010272713535228606,-0.041487400979479346,-0.044608444430482196,-0.04365679137724812,-0.014722235968449265,-0.13487905394230557,-0.004764902486724752,-0.017296160894134688,0.0010671038223352461,0.0702648408734305,-0.020987686944950613,-0.03420283669761857,-0.09215377629631133,0.018876114894431806,-0.15340514061135038,-0.056964910808372175,0.04391166587183198
RLN2,,,,0.0064027442866974585,0.06313656368851658,-0.036168178074736865,0.09995753299307454,-0.031969743919714674,-0.05060025382202849,0.06547651427437949,0.0516911644463164,0.020472691059232002,-0.031064520383245524,,,0.011492614528577078,,-0.006974805207880448,0.016720496182781642,,-0.019446761054984444,0.008878017627136114,
WIF1,,0.15108599046806384,0.035354947933943025,,0.08624169190738545,,0.02889138105911457,0.060656206968510526,0.3269535667605893,0.07740022926921526,0.030019212971039197,0.22507688950559623,0.2672151878623377,,,,,,0.017098307415299628,-0.045049683563979245,,-0.00928196651964076,0.09615918100287428
IL13,,,,,,,,,-0.043435500631130046,,,,-0.018115072934162285,,,,,,,,,,
PLAU,-0.010857063451055301,-0.08514714670903102,0.006438181683307137,-0.028992130264784963,-0.06395128798807512,-0.02960563622815017,-0.04578520787941174,-0.04466725865972274,-0.16429837791873037,-0.11092947136375052,0.039151474111601636,-0.18117658677868706,-0.20171297755665404,-0.0017728270259977658,0.04046385988191713,-0.009791605893753882,-0.058880003349944164,0.049459106331541464,0.040994721557006314,0.029026792314244976,-0.07122739494434478,-0.021553682322118618,-0.07148941568775703
CXCL12,-0.007192385775681173,0.1305274783849442,-0.051616023251278724,0.02428698573630754,-0.01763557149716633,-0.001718553923542807,0.14940874676008045,-0.007219336946017928,0.10984762760985527,0.011526793708192136,-0.04467748012183963,-0.11495730956729361,0.0323287995998892,0.011143260563317676,0.05880458843145261,0.030507959924103264,0.0006035805200890523,-0.0052361260077162354,0.04228224963094463,0.020467067017683645,-0.08313036719799065,0.018472260848556583,-0.027408906889143863
MMP9,0.05021965880266687,0.06543106659061367,-0.023938759557825876,-0.011630655737570944,0.05319041316130991,-0.041276047132170465,-0.06870528799384602,0.030033854761517948,-0.13619316785997432,-0.04414120556107755,,-0.05887404672050496,0.02304857358263634,-0.0598689268217768,-0.011573515099828926,-0.0337020029257941,0.022693287810314915,-0.012972358012704325,-0.03913405642846483,,-0.19967313074872406,-0.0032572598871515113,
TNFSF14,0.017341847277115203,0.14462442607970005,0.01729062514524847,-0.007706153320989025,-0.031417484925908984,0.058655689789671395,-0.05607784597983787,,-0.06128237034724324,-0.013505207932844918,-0.039150507523020725,-0.10040066802249764,,,-0.010943488366520345,-0.019329307231092382,0.022996444720378127,0.03701136046730382,-0.029121240004249066,-0.056218945397986296,-0.003488450640485969,0.11251467845346771,-0.059683641400880075
HBEGF,0.03882859073050526,-0.036435321146794465,0.001266273584703099,0.033686111225123286,0.015126302212401185,0.02439845210134121,-0.056756927629291146,-0.008634209553160986,-0.053175077867898296,-0.12353448830956755,0.005829168712306834,-0.1288239574289826,-0.0463304022154944,-0.022140278916954317,0.007697567656433467,-0.01724338795839859,0.028167851655089452,-0.06132958488220284,0.05177347946937899,-0.027942000675703987,-0.1570782621340327,-0.1563144271412865,0.0660125964971438
NUCB2,-0.024084718343470635,-0.03518088555560047,-0.06360454007337225,-0.02085979613578697,0.06190606383361591,-0.016560720066395855,-0.02792507472943599,-0.046532428328420423,-0.07139035646011621,0.014596190876335558,0.03698115854615765,0.04301055565661315,-0.04079075922950919,-0.043644708750027496,0.10988491626961762,-0.05314388311830697,-0.02703589584029865,0.021866728334351073,-0.008544892163972351,0.08673499633737457,-0.06481836699645302,-0.010363016405178473,-0.026288157543891
VCAN,0.07815601187387712,-0.05753593649116909,-0.01134362621326998,-0.02715148671560447,-0.10620523990710205,0.008829672722197044,0.010333329771244584,-0.12028638587076389,-0.2378544748790251,-0.011232307349573143,0.03994433988268631,-0.04560857472283954,-0.2049321879199962,-0.07259215920187286,0.06357930133739675,-0.05666336928670329,0.05499520309437606,-0.00482384323208089,0.0059294231246733555,0.018676113851662325,-0.18963279276961653,-0.009674971931195127,-0.09656871641749684
VEGFC,0.0007926058492080824,-0.06789269846307158,-0.00794204109019684,0.004997428981393373,0.0463087448256208,0.018989142596940848,0.020904271464782662,-0.01858399707221722,-0.024708006069851813,0.056277913609179074,-0.011936552055135134,-0.02917466873480182,-0.037597497434498556,-0.040917811735722134,-0.029963248992661506,-0.021052496452856312,0.05014535625492939,0.04320380207179724,0.02241376551348992,,0.00368909630345942,-0.07469065357934784,
LMAN1,0.03159717632363857,-0.00803409571264375,-0.004862383716672072,0.03269124790404754,0.12015923015664895,0.03022022653572983,-0.1132089949581379,-0.07308375030656275,-0.27577008735313924,-0.0694172055490481,-0.0016146833232156825,-0.0071651864053173,-0.12699495202528038,-0.059869860232710397,-0.000314729376159286,-0.010186020611435039,-0.07139084687762076,0.001530402159738218,0.0009212027885678156,-0.014392874631967999,-0.08801360889294083,-0.10954967421629935,-0.012163859799788252
IRAK4,-0.01532848090810852,-0.02672809572293828,0.0045652557817628565,0.045367997639824804,-0.09822966200119047,0.03699292778769577,-0.00883621162009345,-0.06722208954081675,-0.17647092295250624,-0.03576797943605855,0.02863361710113419,-0.054529222533339,-0.012589276320284058,-0.05891875006843106,0.022100798467430235,-0.0281710501948956,0.03208182295223078,-0.055921684637520425,-0.08264882067909007,-0.04333218916119245,0.13833688806273584,-0.005709534810261957,-0.0009031979011410135
MICB,0.08794809556571181,0.04634666072838394,-0.04573798728280294,-0.04459974624517341,0.0018913610601171524,0.023521221849802036,0.029852197919911054,-0.017688470599866092,-0.1024512767350419,-0.041051203645604835,-0.01653464131684069,-0.04382271493911317,-0.034637587884231526,-0.05813432948456627,0.09157723352941396,-0.016326079001637284,-0.015454114348833365,-0.009699549933450045,0.03336812852011303,,0.0028113916730058038,-0.044788151744515024,-0.037467680220533324
COL1A2,-0.02819213254492316,-0.05462804968408355,-0.05258757489131864,0.04526522320466247,-0.009476703495121024,-0.050712554380879314,0.0456501111780487,-0.05142930340087988,-0.190147370555928,-0.06945989736818924,-0.0855208325682758,-0.04181110478808811,-0.06122976657167395,-0.050322505087991846,-0.033374850696908896,0.02803758568939209,-0.03379331736309155,-0.02314953257516016,-0.023368217733760913,0.1406821379059558,-0.23132095929329297,-0.004455639877927814,-0.07095296530606704
ICOSLG,0.018015813261700115,-0.04019170722718932,-0.0035518667777966998,0.0033176109517455655,0.019884319469211393,0.039665511769638874,-0.025687849225502265,-0.030035243545384456,-0.14404717783866797,-0.092004761281165,-0.02961327068623873,-0.15533397484763395,-0.10244231780177816,0.017540914510492184,-0.028088115316221386,0.014067986920934396,0.041881838087122855,-0.07261438086417288,0.025306954700348258,-0.023505291154568255,0.10067887345616254,-0.059651036494626435,-0.004409380446726277
GNAS,0.017726153361504772,0.08499165245025748,0.019536275455642883,0.022932598589561946,0.108107171495278,-0.03931278756683574,0.19225479262208464,0.11280840225526013,0.3590599079251866,0.055431524750154185,0.10564941102800789,0.434902034839444,-0.22948884917284434,0.013598946226055546,0.05493415015771004,-0.01493294760121238,-0.003305285560281827,0.013328316673410126,0.05744374999798893,-0.12344868629552361,0.06903969431955682,0.2075532099707317,0.15721727619614806
C4B,,0.07694418803521533,,0.05211389999831692,,0.009513301421758854,,,,-0.026476528386232934,,,-0.04155115399540671,,,,,-0.033321038114626986,0.0702565135593787,-0.020168583127814388,0.08358964782585017,,
COL2A1,0.0041881576801346045,0.01639929402523559,0.06589221594395395,,,,-0.02874375881572586,0.045202932774509486,-0.03505104911402991,,,,-0.030612489131969303,,,0.04111141516893155,-0.01112791066240665,,-0.033072825227881575,,0.008239005140876561,-0.07076677000586282,
GSTM2,-0.036278022765293856,-0.027736303128835647,-0.009821284746483475,0.009280025122090323,0.0442836716697475,0.019649254458156795,-0.02765973765425477,-0.04254544036253069,-0.05934460495666275,-0.06008302496882231,-0.0017849819730890932,-0.024380822322456978,-0.056297645267710986,-0.033513089904541764,0.1328912563578904,0.03907686489521742,0.0731064877333067,0.021800951982948766,0.01665470103968372,0.039808162411736445,0.13608596520198749,0.02282868983750157,
NLGN1,-0.00622448835137069,0.019862798115599115,0.02948259952349294,-0.027886198695426776,0.01989662116700378,0.03350788778775589,-0.029001336099952167,-0.07281593434111923,-0.11429660274034903,0.010593859906258546,0.02687096002866873,0.15198478293099116,-0.054606332038689455,-0.05781735924663436,0.07677348837893634,-0.01080569271462758,-0.0036193637760965937,0.03222084874646848,0.018287434883440187,0.13528433882647328,0.10453674894013808,0.012457296312622304,0.06899829773994837
SCGB3A2,,,-0.026657826132900936,,,,,,,,,,-0.029357743836563498,,,-0.030287816784643394,0.03858998926744315,,-0.0509221556141442,,-0.0639654225337526,0.006239781695571044,
LEFTY2,-0.013778223879821635,-0.06108846918479062,-0.03137268291037987,-0.015126483163325578,0.03467176335633116,0.03040237259369462,-0.05365967915722264,-0.009076112931163505,-0.17790559765337596,-0.05198516958781088,0.02169126645430259,-0.0014892330069466435,0.004472961893599565,,-0.026573294040589487,0.018676398063920074,-0.014712578558745784,0.03692287176872335,-0.005280341422595593,-0.06854740712530175,-0.007015117511963045,0.04101732754494399,
ACE,0.05352456607656457,0.06368733027861259,-0.02822153156860326,0.015002466388043024,-0.04999858347066951,-0.031793866327286736,-0.011109968884844343,-0.02686619724421955,-0.10799340139897519,-0.07495164603952897,-0.016142561980593256,0.0865885870886936,0.019902381332118944,-0.02483785173205533,0.06994639186088177,0.0954287326432345,0.11550730752573411,0.009218240028957457,0.07972270127521829,,-0.04588945660352927,0.09711244103111748,-0.04277816344533621
RPH3A,0.07944270106680325,0.10338407445025855,0.0030729929837270183,-0.04120492489365294,0.035310787589433554,0.015193834337400073,0.11245996736783297,0.03821647058689176,0.1903450075252814,0.09120016466343316,0.040964592193140886,0.3554645202086906,0.07483045044791245,,0.00356947272311965,-0.012625557953729919,0.0373756022263095,-0.01584804549952921,0.006863375017242448,-0.010155266419486745,0.023028530992806915,0.06266999907286323,0.06491125646105271
NCAM1,-0.0049808368642207355,0.09548411427692201,0.06456440345733676,-0.0014892513219811894,-0.04236916977821739,0.041141524867867554,0.039287429385232636,-0.024331015767171966,0.012405493095164758,0.09794172964837766,0.042488701904733986,-0.08431526021067272,0.02458008962138155,0.05538657428207789,-0.029916699634319352,-0.003158179598052425,0.02042205650326504,-0.02251083779116404,0.10719879754347192,-0.005024176204236255,0.11994702120999054,0.13363969182845417,-0.05296506871039104
EFNB2,0.01891666692232518,-0.046086231228002955,-0.03389540770265653,-0.027946428885543884,0.02821896193817617,0.05105364874061628,0.07110658028877422,0.03907791277919704,0.08969835684568764,-0.0593354904730713,0.026383706796690994,0.18765404810979003,0.06193863519665835,-0.05925983497420064,0.053267156336346634,0.028228075854634188,-0.0015477769667800844,0.04433781885019941,0.0978958454523095,0.11779248123277138,-0.06833578511426433,-0.036401664751386606,0.1520138368401296
ICAM5,,0.1476011330364186,0.056586016650648344,0.027430076281268232,-0.030532478120957565,-0.041258952157900625,0.08455726617034925,0.00969996743581433,0.08121636215699649,0.013079659375309083,-0.019918064185207352,0.23180824470577957,0.21413488592895816,,,0.04991869703734541,0.08835675223293445,,0.035276563610141164,0.007675505795847229,0.07016455633929418,0.10024875030065776,0.21087481552328718
