,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
FAM3C,0.04675240348777864,0.11057156570985258,0.0030429805993981026,-0.01864119684929543,-0.030047904377209205,0.0057128792217422345,-0.013285473637995374,-0.020880537688411624,-0.012915828894770921,0.04182374913461142,-0.09469650450941935,-0.005657051775784068,0.03667851289065444,-0.015329299640352753,0.016775697797137064,0.05032079153400116,0.05612010898797499
DSC2,-0.038914000435634775,-0.0042920703442711925,0.009864079281551252,-0.022065024614127206,0.03874504565897811,0.0054575567336382766,0.0111197510037666,0.03592287039748671,0.031134143206262916,0.01949569394399936,-0.06499565775739016,0.02459559251546161,0.025554311561268844,0.03877347508882825,-0.008757783126859013,0.03617596483514883,0.008547761674058602
BDNF,0.0019982312761724253,0.005810039141947723,-0.012000743839877788,0.014891157233665913,0.05034366805695315,-0.018449008320584426,-0.036711181290351405,0.008251847209109238,-0.0192085649383986,0.00729439983786864,-0.056348132626344465,,,0.032143533733351146,0.012408237424163408,0.04683979588734739,0.024437597081888154
NXPH1,0.029369473864718974,0.045804133650902815,0.04799478347005268,0.00591438117271119,0.009589847040724046,0.035873687557351694,-0.04638220106444109,-0.06997453670883229,,0.04595905330022277,0.005594610688330464,-0.008716993340266689,0.07291007132228776,0.04928029183470115,0.0932847317324382,0.03203032535850391,-0.028149664002401036
RAET1L,,-0.019845652031529524,,,,,,0.056019664822821266,,,,,,,-0.02144291428603823,-0.01973709574247389,
HSPA8,0.10820616748588138,0.028571119055124803,-0.02382639736511134,-0.03135236397049942,-0.009999487104532686,0.008282511972697179,-0.02403715171675861,0.002567264690216981,-0.04870660696981931,0.021354797207869782,0.016363555670652414,-0.030942829826198462,-0.0373496176943654,-0.03595255984573824,0.047505797822665806,0.07155225180262179,0.0026314960328242894
LAMB3,-0.0036162541300745537,0.0035917384719081273,-0.022360034960888356,0.023328432156386837,0.003320033883838043,-0.012351752253065295,0.0571893097273471,0.017942413049634703,-0.05005342525685833,0.060655893407893985,-0.07711879345224856,0.012501669959429886,0.11941273826332945,0.06557940869560047,0.000892723799774533,-2.602226578381774e-05,0.1507029341233824
PON2,0.04871400254315056,0.06329278800751073,-0.02841238900641754,0.035775987152755956,0.03254914970689107,0.05925821461491652,0.026043474825651114,0.051974863986211296,-0.038024320355910184,0.08144045044219231,-0.1299150810751683,-0.03609267811724989,0.08015759395595487,0.06153359605769234,0.12819573346934818,-0.10605529040001983,0.031914319581609785
CFC1,,,,,-0.025329055098487024,,-0.019245868390293353,,,,,,,,,,
TF,0.0567354004026239,0.05510102081967904,0.0008329070071139923,-0.004144648192193764,-0.0011574865248415,-0.059406089487101126,-0.032390815705158296,0.027722102963065185,-0.021394478141987,0.013927835757387251,-0.01963154613107396,-0.01160108655555901,-0.06651401521069106,0.07769216233489136,0.10888201257975028,0.03415692725995024,-0.0005899488457112582
HLA-E,0.0474317239358671,-0.07850233034864128,-0.002523625655640675,-0.026303505278100613,-0.002680453032815688,0.037190779998911384,-0.020295531636200705,0.02828580391739935,0.05398556192716954,0.0017991018615821771,-0.06336920860902584,0.012398559997491634,0.052318485315719566,-0.023469819683870633,-0.025683868159862195,0.026040630658309485,0.04184781330867404
OSM,-0.04749455361228172,-0.03756819145248754,-0.022998477287795333,-0.06949850973955543,-0.0034843810635415804,0.008438701654603122,0.03315261746571442,,-0.052746541328085844,0.03557140007459557,0.03983805484063712,-0.025554580566705554,0.07292818370382352,-0.09065279678418106,-6.57664365979651e-05,0.03892581669394123,0.028900971265437645
ULBP2,-0.05666136798373806,-0.018633753376296188,-0.02456999099310466,0.01956568143177027,-0.038711405097032046,0.009125500277200375,0.008705288754673435,-0.039021144852560245,-0.039488112476875135,-0.039736746603511515,-0.08762437177616739,-0.011061296887277305,0.09088207009409414,0.08589880997095642,0.050249066901177836,-0.011535849710165262,0.05596177928533147
VEGFA,-0.040790261827418926,-0.040696746437081405,0.059031131446746946,0.02684122512577336,0.010748260399280887,0.04921438978985997,0.0587855074466088,-0.02626560876005513,0.05223468500005058,0.005939608919864057,0.11623464038765947,0.03520760351953793,0.09520987062597726,-0.08706561301062099,-0.12980327116807255,-0.024172169701096577,-0.07136389695705135
TGFA,0.061699073918549494,0.017985695738921153,-0.032520092278476104,0.005371444878746927,0.01319491525875692,0.037758583648972055,0.00013823871310207216,0.005506254801518571,-0.023591025472944175,0.021690689078890466,0.0741049477744168,-0.034561047671589365,-0.009995886091978623,0.03640757135487241,0.036036245759954254,0.05822249363809873,0.08275162268656686
HLA-C,0.08315883674180528,-0.05558201960831941,-0.06510372714515057,0.02255303014482367,-0.03433750694425244,0.04200032525534223,-0.019792270700336238,0.051651204595020546,-0.04471275115150544,0.02157704734265857,-0.033985001004078606,-0.054083214890863894,-0.05282779163228205,-0.018323802968557616,-0.05864956444021316,-0.0019094159771181377,0.04419534555187195
CD200,0.05217278155630556,-0.008944759654671966,-0.04241709807304365,-0.02019151660929022,0.01243022277970446,0.0030196539787136255,0.01194318157198608,-0.025182768880757867,-0.041171984374089726,-0.0035232432830147793,0.009439634369202402,0.046607710509064364,-0.0005285395916859736,0.05428092195210256,0.07387244303156351,0.07375504749895961,0.032612263566594406
BMP2,-0.033162491664673124,0.018490383824939345,0.006273143854892523,0.004559574335505529,-0.03797673059852984,0.01312325929284356,-0.038120688991741314,0.035689841824217854,-0.010178984686892352,0.012363112721026654,-0.12718917767648913,0.05705606097155513,0.07272100725238022,-0.007180275507562958,0.03365205922307796,-0.008934457968672226,0.09006161206438489
TNFSF13,,-0.012610757364494506,,0.005615928914631887,-0.013221203842194097,,,,,,,,,0.055997334173293306,-0.008806069224900872,-0.012561337833982451,0.0019313984905187129
CSF3,0.004937228860113077,,,0.05509118131800823,,-0.01735788347634518,,,-0.020789979553875456,,,,,0.017290380589975195,-0.07998838047483918,-0.02397516444696232,0.07705853654081625
APOA1,0.05211905168869822,-0.03860674212610569,0.0019313259313294018,-0.020897062493347246,-0.020247029417049495,0.04526173650942543,-0.025304709754746964,-0.012485947441756554,-0.005838980383819549,0.005991902113773411,-0.018132489824440896,-0.024613109178578202,-0.0444499627128973,0.031842127530992435,0.07015494668225375,0.01626849727696587,0.0008364262486039376
IL15,0.02321306153246632,-0.03745633401404485,-0.01899292878601801,0.019239109554830155,0.010157738018816276,-0.04084056816792958,0.03494761949575813,-0.037928189348370785,-0.005511136646633226,0.07027099374505329,0.019315810479809983,0.09462471115652066,0.04619900042226913,0.011813325377305934,-0.04972317747204711,-0.024057287035551666,0.033722778620078483
IL12A,0.11761478897013916,-0.008698880252411405,0.01898987503572217,-0.039067525599139445,0.01335122508098306,0.10166813077166775,-0.0015064760611259577,-0.006224446063480818,,-0.013157635874143411,-0.03855598465039923,-0.0052576315794035915,,0.017143633012872722,0.19114518945767586,-0.02629238659192521,-0.036763315509123026
ANGPTL1,0.056250507976500115,0.0034924813843205537,-0.03679122910573967,-0.014034900623095068,0.005081250527139638,0.04335562299208446,0.008627169764378571,0.011194623483680525,0.0022602324241847303,0.01080954563847717,,0.08819230772716571,0.09839414452823698,0.04555307900795885,0.06478814459192163,0.0348855624512163,-0.033167236847537404
PTH2,,,,,,,,,,,,,,,,0.03600901514132839,
FBN1,0.020762720170487248,-0.02486396857901369,0.03732188955544375,0.027870770119733983,0.07623592868319598,0.09287777923205412,0.030269890541272344,0.06638430358237976,0.004263015906395004,0.05107236503716937,0.08618993190194747,-0.07453967405901882,0.12183726367917513,-0.03300922104903873,0.016543430344634315,0.007927557378033898,0.03479875570909043
CD274,0.0015383424275980388,-0.023995419265017418,-0.02906565883574481,0.027396443624339406,-0.029959505380974007,0.02796770812457964,0.01424375882053081,-0.023579641247432753,-0.022178851544848683,0.07477675770902663,0.043194778252662214,-0.039008069588062834,0.00784430112986824,0.007420206830261572,-0.021643660512471373,-0.014724627142538438,0.024692316897490647
NPPB,,-0.0162443557106436,,-0.024791081087156615,,,0.016819972133051003,,,0.02945839937485448,,,,0.025062497272262105,-0.053587982882092884,0.06369629765887597,-0.019344025099252673
PMCH,,-0.0232210124255666,,-0.024299011050188415,,,-0.02238411416349292,,,,,,,-0.03135066787660654,-0.012845517391199135,-0.022888571645371194,0.050072911529304584
MFAP5,,-0.021596021464757243,-0.010963601239080096,,,,,-0.0563493760150296,0.0038320058329005028,,,-0.041606923804070065,0.0836117606198941,0.014792940301784106,-0.02436606359839038,0.019940122298518055,0.06420140958448596
GDF10,0.016852634778847783,0.027546796381173716,-0.013075009441627632,,0.04540432236364551,-0.02834048050897539,-0.021215372252026413,-0.008649575576954659,,-0.0028549480683854422,-0.02469803100764035,-0.019079154600207274,,0.008373957400031865,0.02602555757556497,0.06550346962606893,0.015958419442876796
COL4A6,0.02131359514521232,-0.027557969038819543,-0.027504115847717326,0.01440491235177088,,-0.007722486466867785,0.02958964271517226,0.02676984077880414,,-0.020716394686049435,-0.05749495599806965,-0.09411773231095029,0.08563544104052262,0.08342744489302958,0.10075065189595431,0.001065158584523206,0.08236202705209704
TFPI,-0.002358120982781092,-0.025031561473401773,-0.024235123207408515,-0.03423807335199155,-0.05405923158424442,0.07470628309045925,-0.02392969768421741,-0.029635284693133444,-0.041525009949368134,0.057899459094000905,-0.06249109452332701,-0.01661160406319213,0.040008968939777685,-0.01704008135283681,0.08716807668507119,-0.008848336098820077,0.060717689750609594
CNTF,,,,-0.013823021445127145,,0.014282994173733377,0.05306211772453746,0.022980564671919296,,0.019001149324399717,,,,,,0.00630348661609616,
FGF11,0.04597199299637898,0.013837418781730663,-0.020442611884056414,0.023859562362748128,-0.045811076697592726,0.0948631885349251,-0.02664241617872461,0.03835395657185848,0.01911468967466294,-0.011940695582584395,0.059057758286256055,-0.024855415307843135,0.09337399469360681,0.015315209021972108,-0.021377161523106824,0.005322294007884391,0.02344130788347132
JAG2,0.05299896791184346,-0.024395665919568914,-0.02362976712357709,-0.021006066760342612,-0.01163378194220537,0.04491575637610539,-0.01606712248625504,0.017716667820188863,0.024842861357759937,-0.01222849722984544,-0.09126549086107966,0.0923518030160366,0.025286289525990574,0.058602946145565285,-0.03688270812177949,0.00858764563336195,0.06865778933658061
CCL18,-0.0405175236751647,-0.03438974499513891,,,,,,,-0.06387648480085244,,-0.039815419878941744,,-0.019964883929448833,0.006296089527642872,-0.004958045154168491,-0.029650378330585783,
NLGN3,0.06234254002223186,0.02689915354849215,0.009218298549889304,0.05438242688874657,-0.002078540587643267,0.08920591002989661,0.03045629830788476,0.03430382269977967,-0.020170200367835303,0.029993931677960224,-0.00802614530342304,-0.1516563571168562,0.04034365689896768,0.09279446489110878,0.0466391814423665,0.015901813691709055,0.005652928276477501
CNTN2,0.05324203187627953,0.011500445634932351,0.029375468429085595,-0.007366624382139072,0.05397946245213509,-0.03357464882991021,-0.029328095154743026,-0.009749546027631789,-0.013691054720930117,0.013059823169805036,-0.04131368984595483,-0.009969854405333866,-0.07892625964939559,0.08259454207613,0.08195837588542469,0.038657472149957135,0.028854797017183277
FBLN1,-0.0029642588108248027,-0.05323976096888904,-0.008895207744862797,0.011769553901842183,-0.026301710686221582,0.06641127105234307,-0.00651631653047552,-0.007052568129921353,0.04709252015895923,0.011055286156341696,-0.06552341871680327,0.02228918128926046,0.04653673798064265,0.006370455556519056,-0.0009547573649649303,0.011183589523888466,-0.02919978502774977
NTNG2,0.07598775798122036,-0.03728580946747198,-0.03382147938307321,-0.007969141595020757,-0.04297686620257691,0.058965333249319185,0.04996869691655608,0.015817599657598384,-0.020993114928603288,0.0025173488401895048,-0.0731247629171619,0.036122704281258355,0.04067378808638524,-0.02471654979187003,-0.001839280177813942,0.000413075971833302,0.057832888367560405
CLEC2B,-0.08293185582369896,-0.06728952875672027,-0.026320892225970758,-0.025089969045060858,0.009521102506112468,0.06686975100602763,-0.00551180993708129,-0.019906639835908933,0.054062200392057204,-0.008078216905605898,0.08245129751549353,0.08475842776485566,0.021020342238831858,0.011510643331362558,-0.06109413935196248,0.01658146297924413,0.023196459459504805
EDA,0.06787771114126422,-0.019845650564917952,-0.020271132319594872,0.03204738797463372,0.027140356197523446,-0.02075419320955605,-0.023961979881287405,0.027167019679636285,-0.015898647565254713,-0.012410805413526878,-0.030393962765602845,0.04974550010512156,0.09720114110285522,0.010483071615711444,0.006808431333170184,-0.051542010426915835,0.028119699712903946
SCT,,,,,,,0.02041258374014443,,,,,,,,,,
C1QB,0.034653144339972165,-0.08879391590875263,-0.03510232945909226,-0.06680039962518776,0.03831125298789208,0.0675906820690218,0.020681519910059235,0.01250692284720131,-0.08929713105674984,0.018330221498893424,-0.06913714170520316,-0.0015940272753244677,0.032993486938580396,0.04988915340469386,0.03967661680280835,0.07052746159606987,0.006090534705549277
PSAP,0.00384479194621367,-0.06795976468429434,-0.021903363646198784,-0.0410876843380942,0.03172565465254996,-0.03465918056583792,-0.01397523949797036,0.007842197858355271,0.10191545869442395,-0.0774861786529891,-0.06374211160303321,0.01904582564771936,0.03297929318710831,0.005193019274560461,-0.07452114330179134,0.0007793251689042525,0.04768221253668974
APOE,0.052972786069952725,-0.0028401753973299796,-0.01918121353639165,0.04526135400909642,-0.030177647147162336,0.0060326128236269545,0.011168528565639265,0.06532872417223877,0.018429120461240903,-0.05667504667000792,-0.036240443159529845,-0.013460710220202936,0.09687717082437554,0.0249491441184532,0.08558149141722786,0.001231346287602538,0.02796667361283877
TIMP3,0.006418040594010431,0.054454281092520096,-0.03887950867941769,0.007973847563414672,-0.0020989934531046948,0.08340038324200905,0.00645786915270442,0.052259082455632155,-0.021795446558527824,-0.00904862740763828,-0.08580750526922933,0.007414793287941365,0.004571132702481169,0.05561743121280957,-0.009887163910670476,-0.04408468816752927,0.02503833860736805
COL8A2,-0.05292373668013639,0.0791519895033128,-0.039803814530561955,0.014819628787968643,-0.018680037341493545,0.06157925394969567,-0.044460677292590414,0.02664636051347225,-0.04387149556128292,0.020051011967398315,0.061287821926172825,0.01890348680682612,0.08076921005689315,0.02361408764507957,0.04498005412530885,0.03853111867678033,-0.010390688094258856
PTMA,-0.015050288361519077,-0.007583335501664206,-0.03474183266042568,0.01244400214154194,0.000191567950980247,-0.042421976182497385,-0.02693592097271634,0.07489969716286504,0.0004998121567336523,0.04068349393051794,0.05733058346631221,-0.04924511040256622,-0.14551740255116977,-0.01257259588904562,-0.061052949002358005,0.020515648100912345,-0.01271929454280831
APOC1,0.02863280494513048,-0.02663502743936729,0.010696761850778771,0.015446282936318011,-0.025197907749831255,0.07664013812258309,0.03938411466770335,0.033255953898755915,-0.0808146004202655,-0.04328092304520163,-0.0032535892592914016,0.022897833848048332,0.14586165894060127,0.038889994815244876,0.0793368237127264,0.05504748753560806,0.05098499295888688
PF4,,0.0410081830770948,0.022617368659433573,-0.012571878934917206,,,,,,,,,,,-0.018679743629175863,,0.09972243983526609
WNT16,0.08548986958235136,-0.03236460509400971,-0.009972884044953952,-0.016182099324611673,-0.017243392943726947,0.04657521731533828,-0.026305915449658008,0.001960862138262849,0.0360432370971832,,,,,,,-0.02288856862431339,0.041724509376160304
LAMC3,-0.003708891665848975,0.0009458760280739846,-0.012895678614783327,-0.050682525316938516,0.003959542686309944,0.09550102831684687,-0.0025814368298929936,0.03852492224924957,0.006070711451314475,0.036816546066614435,-0.028191704940501165,0.010990370092652023,0.04382525531757118,0.02113108662467634,0.029878756987881158,-0.022720507808786802,0.01867590765234606
C3,-0.051707295903917684,-0.07575744677189798,0.04267795236341057,-0.016927594316985244,0.056466121903659884,0.020238036795398318,-0.03748736749119167,0.09147585141966691,0.008842373651345735,-0.028314693555500314,-0.08514762136821136,0.012095500101005682,0.07663434759552945,0.009915888129833524,-0.0002535628622716932,0.01698435950219103,0.027552744499576034
S100B,0.08191038706217106,0.06844805002411272,-0.013405095966311528,-0.025166885405280406,0.01647299566096958,0.009171148590836854,0.03189758177494069,0.0927742016831514,-0.05511506536409748,0.020449208731652558,-0.10412127399711536,-0.061121514712700976,-0.09048947073933028,0.09809973531453622,0.12074676590430734,0.003854667139073987,0.009149575597267303
F7,,0.043377209140479385,,,-0.012358361811502096,-0.015910783102424296,,,-0.011788197795118506,,,,,0.07036135494519548,,-0.026867634410212362,
CD5L,,-0.025951608560425884,-0.02940346925039529,,,,,,,,,,-0.027217181003145845,,,,
COL6A2,-0.11728940060834513,-0.07911182926935816,-0.011874942769110492,0.011083247009323147,0.018553453826703387,0.06801360911134369,0.03841826695537736,0.06721716825365683,0.048604079378019444,-0.026069362874320087,0.1336573979997451,0.11457539715370328,0.043291983784522536,-0.042233592606497346,-0.10899196942170254,-0.006663856495903534,0.02009581029152999
MICA,0.008613116957970096,-0.03179681908003685,0.0029984386488167555,-0.039324085494580774,0.039261971269527664,0.07843947882788425,-0.011322307722959174,0.044238575575161344,-0.04285219924963061,0.00978557083259798,0.0013321673342736105,-0.01987149039744559,0.042083068897211334,0.019531248339260288,0.04413546225282649,0.014611787358376635,0.053808921331385234
NPPA,-0.0049776674016857704,-0.01101699464775569,-0.007070815205288451,0.015997587668129212,-0.024866609831285715,-0.0024907124164881456,0.02024746427576436,0.055565712367543825,,-0.030476269817615607,-0.019077886749231134,0.07762989267005821,0.013845168574721466,0.02710611137602594,0.04716908899712772,-0.006419529508762067,-0.0255195448852802
COLQ,0.1324378567687898,-0.006274302144693382,-0.024503296925581487,-0.022099676223778515,0.08846789032268791,0.06612432194936158,0.0769648273713058,0.017221384854930806,-0.03977552409427123,-0.028372476120403434,-0.0069496977671351014,-0.03016303530803177,0.024754692844658654,0.056170001081269884,0.08804339951480342,0.023250625231932335,0.13519569829344494
SLPI,-0.09532698232957569,-0.021729740030431797,-0.01655624838919115,-0.029828130195095524,-0.0013220476179867714,0.12011480057468232,-0.007536298099813222,0.001511120002355929,0.13040284820750303,-0.02352820843198196,-0.023255839438111898,-0.10945989965352755,0.010118551870444043,-0.06321372419764618,-0.13738009359055273,-0.03754573834488887,0.07013452832655642
CD59,0.020711669713907196,-0.03924529813611404,-0.05694562228047548,0.014759727541192466,0.07369872434367614,-0.037913959487699614,0.015120003398952808,-0.004160522946544105,0.0104882248821477,-0.025299859466187825,-0.13392617903125106,-0.025484929826335684,0.04865194557554577,-0.04279812945379339,-0.06892842810177345,-0.01470710453232103,0.022517429785295865
PDGFD,0.06199837614173282,-0.06933752690199513,-0.004178116954926904,-0.04056615464202176,0.020514283775959742,-0.02447754231939831,0.021901825449215435,-0.003312932340155426,0.01472038980314803,0.1103474170283044,-0.11350644114021467,0.09087639464339194,0.051013678777979486,0.003724824503085827,0.04682816978438024,0.05297380193552841,0.07140970577448452
FGF12,0.020674000344280758,0.0072401706631653445,-0.0221050018042675,0.020075035074402375,0.05492065312649785,-0.015447206813873569,-0.05827566783430389,-0.05913008276089541,0.06319571268885812,-0.04303914109839327,0.02889087016793485,-0.0011339837609370025,0.08545996557467266,0.03337419096778614,0.025175369821643093,0.03728306827237785,0.0024943325015378093
TAC4,,-0.028048208782041284,,-0.02590542570286162,-0.017243395394449874,0.022973549281403115,,,,,,-0.06526904026523346,0.09254844766854659,,,,
PDGFC,0.1066580774395918,-0.021570476011305326,-0.02562239906193835,0.021808555420555445,0.023039679022630693,0.05349935905832551,-0.01726589831571737,0.00890581439755662,0.014088119234946465,0.03313062250061751,-0.04898844982384052,-0.006611398397298142,0.021221083916650698,0.005572667395776975,-0.008079733600654018,-0.04771895600350774,0.01761859506683443
CCL28,0.028635067101907705,-0.020562330049389184,,,-0.026576287765753825,,0.0006971735017691801,0.0003072082428887767,,-0.01948387960912894,0.10392639190641512,,,,,,-0.017932415288459642
GNAI2,0.03760996788843981,-0.06994867390783024,0.004547966405420077,-0.028353605238774723,-0.019487703021309446,0.10511498761116556,0.010424050125582663,0.014570288669167592,-0.00510895383235759,0.05668577063361119,0.014105509528385216,0.05545500428331618,0.0620572435793818,-0.016123986508750486,-0.0729767377165685,0.012849241340098105,0.037591626717325466
IL1B,0.028645034788011677,-0.06520412281120973,0.0009771453427038215,-0.013904165079590238,-0.039826940823853796,0.06549028925751325,0.02626656780898961,0.07088621531164735,-0.04123486615937534,0.015766724644489322,0.05377538716318584,-0.011626975361116395,0.0773239478402278,-0.02040068081677063,-0.04544502375753536,0.0009237067783177699,-0.02234510772462189
TRH,0.010305561724440868,-0.07458542303601358,,-0.01795303475193125,-0.0018416187929653214,0.004132789191022049,0.04478133043622532,,,-0.004253813057077841,0.09435972606789064,,,0.06345964594624173,0.02844887752243139,0.07090249604920042,0.11856286906361725
LIPC,-0.0470332084189393,0.08448688027091661,-0.015009724807960475,0.02931330634688691,-0.005481908088707088,0.04494627249920076,-0.03524696602081118,,-0.021887459812304517,0.03899468214568754,-0.04040166340274809,-0.04819320135593897,-0.024122982485556107,,,,0.015271060697303069
UTS2,,,,,,0.012186748770400473,,,,,-0.02577227659691684,,,0.05103371165735293,,,
RSPO4,0.0010425766687112905,,-0.01772391265159918,-0.006664794258347555,,,0.028187762286586,-0.012276320182936541,,-0.002262252726567761,,0.09428666290442379,,,,-0.03010448724223149,0.10001908385514408
CP,-0.05191823921326612,-0.05207808741848855,-0.04176276905488612,0.012605694083412992,0.021717025492984796,-0.0008393230933778158,-0.010181728033601394,0.07996560313410993,-0.012447035180164259,0.004103015886791855,0.0005497135130724676,0.06316909897938185,-0.08319557700037587,8.40400026993852e-05,-0.05188718322649372,-0.0572797582018921,0.04404358566291575
CCL25,,0.013975656345572783,,0.029346402144811917,,0.01285274958539651,,,,0.08717015025350935,0.04585721386234133,,,0.05900079209118219,0.04984976585003185,0.037118548537993665,0.029487718642456032
MADCAM1,-0.009472063600861773,0.03583801694861839,-0.018325567077730046,0.03138673633058701,-0.02175607051583528,-0.029074780957850824,-0.01254241647452393,-0.011406315849752298,,-0.03521137903191356,-0.03927751746578311,0.06275334351686906,-0.006272313104887653,0.08869222812159355,-0.02295082919519452,-0.02449110117028794,0.042551121925259235
SEMA4D,-0.005998232587827733,-0.007578600897512329,-0.059729549432953694,0.011561217379186747,0.040894088869639515,0.009900758801457748,0.01199263168404953,0.02504603955609335,-0.0347206613657693,-0.013591803486891154,0.0038319955483745926,0.0939732283730901,0.013824449766851989,0.03212361705067412,0.054661465041775756,0.05067699938839228,0.035753630279083785
SERPINE1,-0.07733618101803913,-0.04219811890438381,0.03174538096341266,-0.015737597713006316,0.04954867733438102,-0.00027205576082981,0.011653679367435093,0.02044918473022558,-0.009880149995360599,-0.022749054016541963,0.0888707080180526,0.06676595681172778,0.07616708535206054,-0.08289230414476699,-0.10196812127790225,0.017046288108654502,0.037095357360345325
TNFSF10,0.01946921058384348,-0.0530694116126447,-0.018174247219594226,0.0394945496525188,0.019248066934831852,-0.0027983422754779747,0.004614243273146057,0.02871987386236895,0.005584392856553565,0.031020541727656063,-0.008197423077162792,0.03534669433254601,0.019395570294838942,0.005503207512312497,-0.026792087224030113,0.0013016167685865935,0.07990613220555795
FGF14,0.07452729840020357,-0.0778710335051418,0.06760999278394042,-0.02043862892320564,0.0022289613126926463,0.08244959624368242,0.011049134304856307,-0.03351526135011151,,0.022792143685412596,0.04080845329532112,0.035662921011863274,-0.04215637373932485,0.021686936408507246,0.03165724592438197,-0.019244793758601476,0.012606471425122636
BST2,0.05706550706001812,0.02696182073845573,0.005343991447183196,-0.002521885093832155,0.028163649944064232,0.09992211613240053,0.008951690321342317,-0.0020252015278802945,-0.025001526414045534,0.05717205424101085,-0.08631980500822366,0.04510752527446785,0.060521868322348904,0.013369501576838404,0.005180450982402668,0.016668372626332834,0.006339779450530626
PTPN6,0.06441540107122525,-0.02292843269214152,0.01114376730243711,-0.016570838657574246,-0.05160444705436298,0.029409671483219033,0.06152853687562953,0.02533039280948261,-0.05550701016296243,-0.003172189207758138,-0.10555822960789543,-0.01173589973395208,0.09701655888753928,0.040113679711211096,0.10911603647416673,-0.0015823395175879056,0.08951436636659621
FGF22,-0.07549240380452268,-0.028220592662417658,-0.01352691643886627,,0.010390249627629862,-0.015910790248515643,,-0.033024525168131744,,0.04389326866778731,,,0.011237935336136502,-0.03759799117220685,0.04790185934726901,0.020686052195745944,0.009452258599518062
TNC,-0.08861975186934844,-0.0194690923014218,0.01804674934108382,0.055559672565381635,-0.043141360098428595,0.08721220658073846,0.038901709994248815,0.055415915718841934,0.06588539478354022,-0.0024155089816732434,0.12285451918179006,0.04853183575982265,0.09671669825607286,-0.04152272537595303,-0.10997783246356367,-0.040265539137077505,0.05570397594200409
CXCL3,-0.0018839446751791294,-0.021948290913205517,-0.020503302303145187,0.012190908016541014,,-0.02055726101310964,0.04714090949801832,0.005466997545153745,-0.06174958714634955,-0.020109176689413692,0.013427050922486682,,,-0.037210188281517544,-0.03486826808518399,0.020421821006352744,-0.06547139886197322
CRH,,0.01374623097028391,-0.013415264352963115,0.0004602774215267867,0.010551656424423767,0.0009506414913031879,-0.016772128309196995,0.008965703616230492,,0.022001949188857912,,,,0.029060108148590866,0.012422962182683501,-0.03668507946148747,0.022407723559755042
GREM1,0.1383582536963418,-0.031539943713660964,-0.02888850884396366,-0.015157335123361695,0.01724603787259332,0.02117976686773067,-0.043985128343464165,0.047086359033593796,0.08313429367487891,0.013990740624723648,0.014160071024386222,-0.04383658561784316,-0.05760340893347729,0.01022856498377476,-0.047302848095414705,-0.019279200278372002,-0.021583226312141202
MST1,-0.060695126469249745,0.033769821301273324,0.004301454957460433,-0.015634750187045944,-0.020331096046775583,0.09644576903092258,0.0172608087102084,0.06203198628093018,0.02797798362707225,0.02733094719186493,-0.027038167937832123,-0.06146993399247091,-0.024294570629615278,0.04045430224538095,0.0748362364401354,0.022313395847316734,0.0881276054143724
ITGB3BP,0.06820226965004318,0.060432586110104845,-0.05390845136783345,0.014049949152749725,-0.02080134868041083,0.08403612432710186,0.028426225183697064,0.008520350885268113,0.04598894416697936,0.010695515822556371,0.08576206100827584,0.012448128516665108,0.06419357391444701,0.015994163349162246,-0.04144516867186503,0.022401512485893164,0.02497042422548979
NCAN,0.08541578701472186,0.008339248098519044,-0.032478153998318784,-0.024684095157443322,-0.05897651450109489,0.034694283514879916,0.06246563977350954,-0.029193280673275576,,0.06540061090379923,-0.06150671021538676,-0.0502481579401318,0.04570014021466753,0.05915094876231946,0.12112312602745857,0.009951720621149674,-0.04810099612238172
DLL4,-0.0027183489444559403,-0.004024903941437265,0.045841775642785416,-0.021845111782290896,0.030925060160610435,0.0754422964836777,-0.0035926919598995985,0.03960829559244697,-0.05156281341957966,0.025270853677273677,-0.05625678130343799,0.08731793713391561,0.06942904418674246,0.07851099724347767,0.04488420571499873,-0.019198171927174993,0.05513474084284511
UCN2,,,,-0.013622195808628822,,0.004809301272273166,-0.000534865957627518,,-0.0424826277920844,,-0.04323123870233483,,,-0.04209362947003461,-0.018290245661250034,-0.02510502194958334,
VTN,0.04267817600244531,-0.00724473229707465,,0.07158733782965167,-0.014229495872702672,0.12026486176652919,-0.01453729296031597,-0.013705851986954854,,-0.020414938775575833,-0.038010245004290955,0.02242828805103046,,-0.02818747334157976,-0.017459430615692363,-0.03328467074298394,0.03469054817900694
CD70,,-0.01137615605990905,,-0.02898594264172455,,,-0.027660173782828736,,-0.05040215263000055,,,-0.04304817866534271,,0.05575404576470065,-0.02652787572721653,-0.024234081533654247,-0.029094180101990677
GNRH1,0.042887606199410955,-0.024181802909964793,0.053536767487328496,-0.03042371093564387,0.044590287619039326,0.02925996246622409,0.02801062373226558,0.01450459497908565,-0.015283435405609438,0.030776397431977097,0.057896515682460625,0.08627238392937914,-0.035151376896766805,0.00883679905602695,0.05741131065084275,0.11050340284965277,0.016500181508642003
