,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.02216678282952644,,,,,,,,,,,-0.026830547939320683,,0.08647621735569958,,
BMP1,-0.05714901237390552,0.03325861736609828,0.0605977218427999,-0.0025592751739201354,0.003292242418396708,-0.0014727114974381875,0.03136007334915731,0.09678607795220015,-0.012700433052994483,0.004970326930114256,0.05927799041649669,0.000649365023548733,-0.015084266056922256,-0.06418716878739456,0.02494561730658928,0.11646750692205632,0.0534713076078254,-0.06301977397020246,0.08588384866053146,0.03434091990099416,0.038878463553979434,0.09828786724734995,0.09618610520633676
NDP,-0.013384778906170947,-0.023080777867628195,0.0033342673265510073,5.411042230832176e-05,-0.014935300173173561,-0.04905429374880958,-0.04844672675606492,0.006934024008135001,-0.032422581922696474,-0.04775947061300894,0.01233566286854111,0.016695146294148533,0.02531518672542416,-0.04059874167277568,0.09088222578506071,-0.006420126366433391,0.05740096680151354,0.011428936888017681,0.07174467205430926,-0.009167113020006553,-0.004418249292964842,0.008909550812716058,-0.03198968662556787
TNFSF18,0.06495969574870905,0.14468878731878562,-0.04206103574073968,0.12073171047693872,,,0.19199130119746363,0.06084124579461919,-0.014222981148063937,,,,-0.0252577245950281,,0.148741107966034,,,,-0.027669870502838874,,0.01140754964364949,-0.028558125886830384,
IL36G,,,,,,,,,,,,-0.018536728111001405,,,,,,,,,,,
RTN4,0.013264260264030723,0.05920722848116076,-0.007529826420720822,0.022423845861258552,0.03492288474101618,0.013326119794171965,-0.010020412705871421,-0.12947857766660809,-0.015555976808439868,-0.042760170093516466,-0.07073167373352714,-0.058328744157266216,0.012201590095055458,-0.17529758473871193,-0.03351215242494322,-0.014517511707302097,-0.012168277948460818,-0.006622107003677193,-0.06318826653296108,0.05621488255865942,0.03355621057404963,-0.048804492291368996,-0.04789642744924699
HEBP1,-0.0009874483924547043,0.032268233214410545,0.027868194262517524,0.002269469236944945,-0.07575630407954694,0.010114451811823223,-0.009649903628033576,0.046335934453986774,0.01920182386917219,0.006573712372532141,0.03381085704715842,0.012837579475656497,0.03990000564517835,0.0035026933532229455,0.03168734079865045,-0.01516067466977747,0.046189656759934646,0.011179186351226713,0.03810630656875879,-0.008397696460007837,0.05101054517039708,0.02676298653524905,0.02953546123022995
WNT7B,-0.02255634950590607,3.298846644899427e-05,0.0004893807749290383,-0.026828169802611015,0.01618258308387237,0.050237873493412785,-0.05205613397044373,-0.03043652968168819,-0.019387476682774137,,-0.009448684705169559,-0.020374000392479934,-0.027806289488564614,0.023688151341524938,,-0.03362344625947398,-0.03409924636225401,-0.005400344113815215,0.037051965366640474,-0.02365267837790454,-0.06220178110353268,-0.022001469896519004,-0.05345080387779819
PTMA,-0.003085915340674725,-0.06478677655766348,0.06018999548764487,-0.0071009073436549735,0.002129769940910637,-0.01722119569205151,0.04660989256870068,-0.04752776832550914,0.012268946879279331,0.036287023565672365,0.08016548838705627,0.04934699091429734,0.08279525056070293,-0.06524387442071553,-0.03445404208229637,-0.008621649192960587,-0.06528249633895714,-0.04857779274215215,-0.15551357438210453,0.05715214444780706,0.002894973931217017,-0.064831232714064,0.011467234483368824
FASLG,0.08198263652426652,,,,,,,,,,,,,,,,,,,,-0.025275106148931515,,
CEACAM1,-0.03131969754906176,,0.0005476382513300118,0.02811694638885856,-0.02242651147348834,-0.015199080295661915,,0.04667764357690698,0.0028720703753997703,,,,,-0.06361800591532178,0.1175380768479713,-0.03015404516394371,-0.014000131637305077,-0.02567670857973738,0.010657931029396,-0.015698626636884344,0.03730092919240883,,
PDAP1,0.05219332516671492,0.004038067326345488,0.011680126781145921,0.033496996063354184,0.07024089800823578,0.002519376550786782,0.023087983186539016,0.0952353621698149,0.01886307795230612,0.003206938557601644,0.02014655457602275,0.02775607396045577,0.050566735182954646,0.03584984585509046,-0.014757942475105392,0.023930166292181587,0.09706929098946203,0.03806595765315194,0.03096150607076718,0.06916101049739062,0.025751286937970335,-0.019325048960804257,-0.04334939927290245
QDPR,-0.03540185007350726,0.00012132378399676202,-0.014346211018879939,-0.01675913393417541,0.06982176211322245,0.07498112455400364,0.05626648958668857,-0.10557763205241273,-0.01794003068885981,0.10122209088522383,0.02676639819681916,-0.041467742985599465,0.04927317961151085,-0.01902468632573184,-0.02611236942745371,-0.08090074855598496,0.03164425138461061,-0.0011772735395327004,-0.17984026415314455,0.0345226190458236,-0.0041558584269857845,0.006065843526677564,0.023855459946709935
POMC,0.018548905084249025,-0.011256533270651249,0.041242346345492835,-0.036583380113820084,0.020057831488494892,0.020536906067374214,-0.032711335372440135,0.015616075789155958,-0.016503222597357918,0.0013884701147015743,0.0003098740242164725,-0.03095289959243065,0.06669755649150629,0.018554947767554477,0.021407700945376976,-0.0014863613266800934,-0.013654470850584481,-0.05284162328657399,-0.04837694672027082,-0.025680890917940496,-0.023911931942653213,0.03586597903013736,-0.06411679072103217
CCL18,,0.09057463120823657,-0.04715990707963766,,,,,,,0.016417517661240312,0.04672748297037081,,,0.03290675286239778,,-0.02137971380129687,-0.028003477952130842,-0.04259654002735543,,-0.032180943951001406,,,
CCL17,,,,,-0.016480368534624673,,,,-0.017738826621008574,,,0.06439006705122538,,,,,6.171600564239628e-05,0.09145488820305728,-0.035374527590880146,,-0.02290904483371556,,
VEGFD,,0.17258748149045758,-0.009798219310025015,-0.02948962136380334,0.008989410858274819,0.06071934157009277,,0.0070653321378089185,-0.018899219394086435,-0.02549723510004214,0.020754496996612293,-0.01814850730771378,,-0.021898614902839206,0.014668958235692574,,,0.04087177514109976,0.01709860280231362,,,,
TNFSF13,,,-0.026134772423046588,,-0.023306548431241702,,-0.012024543634043589,,,,,,,,,,0.17658108563832065,0.0007050334554274332,0.016697559978733106,-0.017628505551463947,0.006586570168667078,0.032749634262765004,
WNT5A,0.05947477124181664,-0.021490325825881628,0.026143776196675815,0.06716086797494639,0.005790193762557989,0.0017890327476589914,0.05641709508599927,0.09137251109297444,-0.03730162822970013,0.020317453596569418,-0.015022453471307423,0.007014330059415772,-0.06706439457469227,0.058122776672538706,0.052512708468574296,0.030984574015542325,0.013483700203923364,0.023567866373622657,0.04777823600747231,-0.010093900177053567,-0.023038487248844223,0.02220964792407568,-0.07223833700847089
CXCL8,,-0.03870429929158688,-0.018550750397645786,-0.027612333539463327,0.031183894169019857,0.013245943743472922,0.11431219197129247,0.09125261187901554,0.03793490135595721,-0.038149160404125186,0.0015184582079830187,-0.011215938762222542,,-0.008189679671757174,-0.0009340441953763185,0.01998226716832333,-0.027647923163293345,-0.027233786990477887,0.030297251659489113,-0.012772491681143128,0.05761734322088373,-0.027173012206731937,-0.045558183275432075
GRN,-0.01789529140432619,0.04326506806944596,0.08467159883395604,-0.014452156640582468,-0.006616833117740322,0.06710203985168663,0.0002687187203593011,0.06780643067760789,0.032547697158834946,0.007693088233303225,-0.0028126984435150196,0.02020190046438749,-0.0028800736466536377,0.031112327931600937,0.017312217475374828,0.1102300565391148,0.08326529997703551,-0.08115146755082407,0.0497893036455837,-0.013256528006422096,0.010118911202888178,0.02663747446803003,0.03624134543316441
MIA,0.03277866928640165,0.021118816881193204,0.019270200996824676,0.024093503196518644,-0.04945003348888912,-0.008250553022749867,-0.021742693958417207,0.08386329372861938,-0.017082230404007477,,0.004405175627974538,-0.02485521245972614,0.0889662250912542,0.020342121324717934,-0.02312740242420089,-0.007586942954145353,0.048800330943319786,-0.021194229694954634,0.0731354994581519,-0.04540660845408824,-0.0025846819974234725,0.06450811694771505,
COL4A4,-0.02612300858929194,0.07250530543903556,-0.004366018351412123,-0.015179635558770586,0.008534642378506499,-0.007140533434193552,-0.011440822018454245,-0.004055880557191662,-0.018519883808062527,,,0.11462761143932111,,,0.027017612557760296,0.07746003641433274,-0.013981615205316437,-0.020665511845683892,-0.04504969601242083,0.053556073971893825,-0.006522518603754066,-0.034722263740896195,
TAC1,-0.02255634361054316,0.018237715617098322,0.012572075337532922,0.006448770904489544,0.02042481469093757,0.059630321485568315,-0.027858089757202928,-0.03580362254115246,-0.02167960413206349,-0.08289575363361305,,-0.02676401345053496,,,,,,,,-0.02708460321250866,-0.01616210090036699,0.04529413433331347,-0.06928054605675546
RARRES2,0.020480347549824085,-0.013279847936542334,-0.010353373312000876,0.031320584217449446,0.04163311626304677,-0.06639471403846592,-0.0014668280223301762,0.1270381726831582,-0.05390118566820551,0.00327129418234749,-0.07330547265418723,0.05636837624909709,-0.02962339626179513,0.04224382864764326,-0.12797620414517508,0.039968857062441236,0.029950479915962773,-0.029283732584562495,-0.003690848490316167,-0.013240544849176944,-0.0036441604075920465,-0.03792709373359567,0.12601326522483802
