,UKF243,UKF251,UKF259,UKF334,ZH916T1,ZH916bulk
SEMA6A,0.03739031780690762,0.0060735361608454125,-0.05676396816578057,-0.015494825780716273,-0.009327018362809317,0.016183241823286655
IRAK4,0.027330127396632934,0.0466462719757925,-0.030467984041877283,-0.016158400716535966,0.06301498162867418,0.0579628245404706
GSTP1,0.03783103821091723,-0.017273502527721047,-0.07707331118326292,0.01347843470986639,0.028650618638495384,-0.029484125023920314
VCAM1,-0.037674223635395604,0.05602288861898844,0.005611637387750101,-0.03345844171764518,0.07750374726472731,0.05721605176758016
NXPH3,-0.00926113409091864,0.061566420215233314,0.04756170805388312,0.05890758989658381,0.021589924994757453,-0.059803652234314
MTMR4,0.02016722642804642,0.03871526989973199,0.06305747605867038,0.04119984102883519,0.025652490879417327,0.06457736885038987
LAMC2,-0.024933960116652144,,0.046408749719375426,,0.024074008652592543,-0.03233558653579887
IL10,-0.039558597220077305,-0.016706166011152962,-0.021902161925074326,-0.013778667280769246,0.10459105709304584,0.04261545871243099
SEMA4D,0.04628908494160157,0.024615860998084056,0.034810661685388974,0.03723506066531687,0.0813752576376103,0.09758017665364521
TRH,-0.013446158178092664,,0.00013420439780664382,0.030884451177262774,-0.018395378259289212,-0.0627091613684593
SEMA6D,-0.002388724164456124,0.051774835383804285,-0.030271485460715064,-0.06797868400640755,-0.009817025363998482,-0.0433475246163459
CEL,,,,,0.03272550428072933,-0.034546162687341606
PDCD1LG2,-0.030282264718533087,-0.019461031531260917,0.05255026985373575,0.050648876515783314,0.047461912976982934,-0.02718522032468188
SPINT1,-0.03860537510133547,-0.018181340010027795,0.07166411056849369,-0.0037280363077613625,0.026637303414108165,0.0527909730155529
CTHRC1,-0.023532602719838043,-0.01749686155741917,-0.0024421253565612526,0.02028102466016234,0.02329935123244325,-0.008054854447751982
PODXL,0.005462678381357555,-0.04325035734458214,-0.0749153713898447,-0.03262328053802491,0.03832512802844264,0.012925163468192774
JAM3,0.03613970742411216,-0.022189899652386626,0.01120811527879428,-0.025479524133913814,-0.02313143540121404,-0.027395149137514462
TGFB2,0.03756419581182415,0.053685140181923434,-0.018782465401242614,0.0013187806798719407,0.036337172278150434,0.007032296111051568
COL18A1,-0.030603115718456243,0.04455779056041895,-0.03249325636384839,-0.01146236107946638,0.03786198742374813,0.0051765974452942535
NODAL,,-0.011234095647481774,-0.024629042705359816,-0.021161497495024065,-0.025175748014106904,-0.05208385985171305
INHBB,-0.01347579654959156,0.00640982855193011,-0.01900877230242964,-0.014703025667096489,0.00861437584004367,0.05458253191104216
LCN1,,,,,0.06858364936215022,-0.00040542915084318653
ARF4,0.0025421345528879188,0.005525845895221819,0.06774729454248439,0.0396867387614518,-0.0031568531063894353,-0.06657625113069361
CXCL14,-0.022522792458917935,0.013139749615939828,0.01580807927349711,0.0349694435212235,0.01738255456171899,0.003629040168734225
LIF,0.030724482560398066,0.0321039209969224,0.05960017643691574,0.030788250212635496,-0.011338918065802749,-0.027667365951311796
IL17B,-0.029802546079352055,,,,-0.031422069557604876,0.13208154205212808
MMP1,,,,,0.04508622652695594,-0.03834366431464656
MATN1,-0.023481628732739963,,,-0.01253299353520967,-0.02237271082234656,-0.023369269030487715
ADAM28,-0.003815852025595136,0.012627422678987863,0.009316563874930234,0.10362963592606096,0.06110004068947579,0.05987312580719582
TCN2,0.024477133352878558,-0.03548838580989677,-0.04915338873412292,-0.030966023585487543,0.032650339137746356,0.03888985496346779
THPO,,,-0.01387898072085547,-0.012532994974906208,0.04531471063411421,-0.03502097438548944
CUBN,0.07010958975031299,-0.02705957452634729,-0.00647198414863943,-0.036659136040051346,0.04996364213580477,0.12112415567149266
TIMP3,-0.03573693056446195,0.024973468962146503,-0.019884914830998707,-0.06908313551658411,0.0018382333976422985,0.06530752526728471
PIGF,-0.02260359751457998,0.027768805440659048,-0.002725439348200417,0.047576249342382464,0.01342675925666851,-0.010650115198288342
CRH,,-0.014098760415129552,-0.01410576088658111,-0.017141909060037996,-0.027584989799215545,0.04229513051477758
BDNF,0.027978755770478005,-0.012612171310989297,-0.0035721826923681968,-0.014115371278700361,0.029661848890424634,0.028304169204808043
CCL5,-0.029297107264475018,0.036852064774074905,-0.021591289963158258,-0.01700251484615035,0.007407361170158363,0.025399096385579755
GAD1,-0.08260231558244774,-0.003140661689684091,-0.021656854167252722,0.028174770903144415,-0.00512420253766191,0.015603591179451433
COL14A1,0.029655694612613786,-0.017593473844375606,-0.02825729893586921,-0.03379253835104781,0.108902088252523,0.06983705362380017
HLA-A,0.004469512231096447,-0.03342752816614599,0.018960537520685737,0.011456499662621373,0.027506745925692976,-0.016323356120081994
CD5L,,0.03571346717006694,,,,
FGF18,,,0.013998121520910067,,-0.018395379735135976,-0.015612625836116667
ADM,0.06885638259912427,0.01951197595565907,0.08871755780509491,0.047126624982685085,-0.008551910466034526,0.009969438939112537
CCL15,,,,,-0.015954311416190366,
GNAI2,-0.07386888070908498,-0.016675219972312187,-0.1064925864727203,0.01521746337119854,0.028759199004751605,0.007808620976918618
HDC,,,,,-0.054000638440469644,-0.0007246087672929027
COL11A1,,-0.0005032570103270732,-0.00471094437408399,0.01859464373982565,-0.011203074760518029,-0.016969441538066093
NUCB2,-0.03360951029657376,-0.019222452059808798,0.028452954505500692,-0.005742404758824372,-0.021533982780846575,-0.0076855680552408955
FGF16,,,,,,-0.0017874192777205006
CXCL1,-0.026235674140716897,-0.015124598230266408,0.011645178473812648,-0.017002517728782487,0.042247293396711835,0.01704133560767574
VCAN,0.035482130391056924,-0.035195295763188625,-0.07493143269717596,-0.03773101233399893,-0.06408898860761685,-0.02944243658074087
MMP7,0.006042185618133875,,0.00382738336074024,0.014843169525274624,0.027853660543619402,-0.00632596139698773
PTPN6,-0.021792295861190285,0.06530215087787533,0.016547764642466895,-0.03316697819546619,0.06708052760324208,0.0517628218530743
PTGS2,-0.03760243613915707,-0.013497910541902433,0.02655472828161744,-0.028929210001342767,-0.014449427252018992,0.06529778136742234
XCL1,,,-0.012193531710310531,,,-0.041589829863429253
CD58,-0.01827019126692572,0.04198543354719323,0.04923951970863959,-0.004792695556547016,0.01727460570202364,-0.016489660531293127
TNFSF14,0.025390210461822504,-0.015774457328965746,-0.004758880332914664,,0.030403172151788272,-0.008965277319355053
CNTN4,-0.03884545076764583,-0.012348194876274156,-0.021913970224021587,-0.0020003612287451157,-0.011824930020620496,0.0009256059915913308
NTF4,,,-0.015424283630263925,,,
INSL3,,,-0.01120691934009214,,-0.021845071176736796,
BTLA,,,0.045719935282603305,,0.059298681455603706,
MFNG,-0.07344168235612206,0.06441147714816174,-0.04075724429109331,-0.03771118762879881,0.04695860066776334,-0.01608481919501219
ICAM1,0.058165820485891966,-0.0034347493500690666,0.028732443093265753,0.00667784835087128,0.0020781891336160794,-0.028278806273026362
PROS1,0.05880088484787114,0.050149739348004284,-0.005799548441868588,-0.011531805541676194,0.0020172179861988318,-0.0526623570365776
CLCF1,-0.020572064960353804,-0.02164645343001019,0.0677956244961943,0.01925050604447672,0.014278848351209007,0.006664738453076803
PSAP,-0.021593085454257355,0.018867122505671963,-0.022806697580046963,0.02679832118578295,0.08993732281305808,-0.04244165043302832
EFEMP1,0.09507761899807382,0.07781696989944908,-0.027996705876604,0.00782752181635544,0.06328493078402275,-0.02011584794258092
C1QTNF1,0.0495739910342574,-0.001659126326367765,0.0009944777116525328,-0.00755030991949577,-0.02868530189592267,-0.04418820813921917
ALB,-0.016263272559426074,0.041506252187118224,0.06621763156918337,-0.02711511286047305,-0.024701544450705056,-0.002581086716519479
EFNA3,0.022985948413027184,0.0531946454390147,-0.001272019655470873,-0.006505078180917395,0.027061602858908258,0.0089232532231223
DRAXIN,-0.03410124241240874,-0.00749449974283195,0.030584111508129584,0.03614124096393461,0.02732170445704252,-0.019848012615307865
NPTX2,-0.09207978374954306,-0.030768909618083654,-0.030332516202110884,-0.0048205024229496275,0.03430243632175769,-0.04545326647315129
FGF11,0.035121236545174545,0.04110566965235549,0.03988753825861872,0.032080367358445896,0.02445306405573621,0.009833969222184982
CD59,0.022533009243053927,0.04423411998697069,-0.07244675649170072,-0.006037774159191711,0.029536406644822853,-0.05972922446428729
COL9A2,0.004515374300244695,-0.012647663222617135,-0.01872604139053205,-0.02776510002909505,0.09996290008326562,-0.011907300244227531
DLL3,-0.0704281159641001,0.028707892173398506,-0.09165366808727819,0.006140374402312917,0.019100073796635218,0.014383371173395977
FGF5,,,,,-0.007957107311969216,-0.02693754923914535
LIN7C,-0.05759513598526871,-0.02370308006611357,0.016687857990359697,-0.00797830016172766,0.01894365308142221,0.012830211202776049
GDF7,0.07681550326344502,0.035546578745454555,0.051798837706935406,,0.021798290239360977,0.11566296346156263
PSPN,0.001998112453599539,0.059528452300330416,0.04378914892757497,0.06395917123656397,0.07758362826118159,-0.010554789413393507
ANGPT1,-0.015434179022646884,-0.04113829834690109,0.04607301036167928,-0.0198625140867773,0.025384786734532795,0.025812193506918775
PNOC,-0.016864915747678434,-0.02772914969503293,-0.0042939252407126925,0.03033820797922036,-0.004644465535614972,0.06503151217016674
L1CAM,-0.02075647996563257,-0.022394991925910022,0.020239096961336293,-0.0060270321009683525,0.06262553226632066,-0.05778713613145681
APOA1,0.0002575548687056401,-0.01835015227894735,0.0494793238707819,-0.030159981945656823,0.022110330999315815,0.019061356118278496
PSEN1,-0.025665624240383666,-0.0031037114961336857,0.013866599595313236,-0.0016391117735747144,0.016752190170605388,-0.022996798810197804
CALM2,-0.06069161909119726,0.003833553093815827,-0.09145293744556393,-0.046086897496010804,0.016227408765056687,-0.025109360226285897
CLEC2B,-0.026546852568717732,-0.013021245734655544,-0.020364476020244784,-0.013784446988838118,0.0827820386148673,-0.03176341922498564
NTNG1,-0.021997457602862248,-0.015298528807525042,-0.02643228890498627,-0.011043739402327312,0.02522371260694533,0.013482000604614254
LRIG1,0.03728780511231224,-0.0346966692650502,-0.04730215538243209,-0.041316455201987554,0.015487663191256785,0.021389572368180818
CPAMD8,,,-0.013255785862097717,-0.023148273124214986,-0.0051984178791666105,-0.02533030345712523
GHRL,,-0.01680681781921918,-0.03535781287911402,-0.01599549455234823,0.007796715625935943,0.023588495244315392
NPY,0.0002478974126081701,-0.02608888999645865,-0.019647735366075166,0.019123959162999197,0.0018657401239451498,0.08055302200139158
MMP2,-0.04003985502968818,0.024672518101192174,-0.047194708525249686,-0.03924886002097139,0.07235977107405095,0.036899850897207466
LHB,,,0.013235737854219153,,,
PPY,,,0.008308121579812368,,-0.012850940088962329,0.009602452431060364
ALKAL2,0.02424059288203484,-0.010635690621607127,-0.011377060636709574,-0.04116257504304364,0.028662699160258702,0.03273518214320922
CSF1,0.022283977070786075,-0.013321397083926352,-0.008327492141013014,0.032584275302784356,0.042683062658039665,-0.0013255690429432004
SEMA4C,-0.07208433215602177,-0.023945211220752015,-0.012657601828067395,0.01125281313157642,0.04898340904267169,0.06986520513879985
BMP8A,,,,,-0.019607127283958664,
ICAM2,-0.004108289762524325,-0.03669631599201418,-0.014762640500427634,-0.03267826328881598,0.05251329777782047,0.09830097787433276
SYTL3,0.03591437237905236,-0.016194968956043533,0.026736942251514784,0.04469934648780305,0.061988757240046266,-0.013832735378059905
IL1A,-0.013203887294056634,-0.021222077400505385,0.023743738861491115,0.07507235484737941,-0.03492453752119194,0.11505150672269994
HLA-G,-0.0371380416873291,,0.0827646117845824,,,
PGF,0.02527203095775882,-0.024065186964332658,-0.04017447969101367,0.01744574174295788,0.09634597723982138,-0.004207542476225848
LGALS8,0.0301375060965634,0.026291189900537047,-0.0068353711699288425,0.05023152681988478,-0.022487368069955372,0.02319607183398216
DKK3,-0.03482377043682779,-0.03816833946292205,-0.0468709590362946,-0.012491238529644483,0.08207295371603154,0.002404767448419918
COL16A1,0.037706596371861426,-0.007593618116833407,0.00704344685780386,-0.04243337431130899,0.016972501720518996,0.047101701779654524
TPH1,0.042705012693760466,,0.02871374945994278,0.02914330204735655,0.022831144511473157,0.006560900675001464
TNC,0.06511864871013201,0.015771836678399296,0.08012799953730919,-0.02818055134307338,0.019289369162095726,-0.03447866948371446
TNFSF9,-0.04407305447875374,-0.01778529939038255,0.06823248350054348,0.0289511861702865,0.04886105238357169,0.038986653653933445
C4A,,0.1112846230524496,-0.013687016572366498,-0.013258451549817828,0.037040014210205904,
CNTN2,-0.05834998023228712,0.046581556986594476,0.0366667280160201,-0.013836650423842405,-0.014152011231634135,0.055654549217764054
F7,,,,,,-0.01499809353986008
LUM,-0.013937566828647227,-0.015452636413396779,0.019503266693663184,-0.042596112570638736,0.016015788219763197,-0.004356402175122583
BTC,,-0.01640089781023265,0.015874751267531004,,0.037877885785046354,0.027897394371072578
APOC1,-0.06962416437844834,0.017877476730627347,0.03491620558398782,0.0462036396975077,0.07474766314218058,-0.06807258044983248
PKM,0.06359704226598983,-0.0351876521242461,0.07406326264894647,0.006189481221498886,-0.0013471262962865414,-0.06301918194111342
TNF,-0.032517731607346986,-0.023272170609317286,0.028393154020599255,-0.01968430183451248,0.10013920900215893,0.017832522050396635
GNAS,-0.12137220465929502,0.00397861790623296,-0.04319424636909726,-0.016899825376799127,-0.012173186486759215,0.03084481009937133
BMP8B,-0.06588512644420084,-0.017372228826282924,-0.01767747848601287,-0.030076371415718846,0.006837803544584398,-0.028523677593356906
LIPH,0.1303785335637683,,-0.017339653805061674,,0.004723710147488354,-0.038856633244579615
CCL28,0.0011213148963150328,,,-0.011961403457784417,-0.015224976732862607,0.03453940479179699
PTPN11,0.0007803822554291454,-0.006226261633257591,0.003497400790322624,-0.020983254547880664,0.0030487896354060794,-0.001451976056838381
ADAM12,-0.010754372989262967,0.03861413014000034,-0.04497683105364114,-0.020815646506184584,0.003842327834264476,0.0005310284165105789
EPO,-0.024120376981167358,,-0.01767747898100088,-0.015082913001760465,-0.016190497439224183,
EDN3,-0.03240733771212934,0.00630361723289307,-0.02200600423482512,-0.01523854621715667,-0.029418015968257865,-0.013363477895762085
CCL22,,-0.013250491464435831,,,-0.02501856127715969,
CCL2,0.052768885649637415,0.025281302470793736,0.003910295140431017,-0.07248700694487134,0.017814660354295735,-0.020354758522059355
DSCAM,-0.05965535441166038,0.033971296719286635,-0.021235896998984958,-0.014256393883057198,0.006288606113470717,0.01984643191551115
ANG,0.02379902481126929,-0.025159307663091136,0.12357418042808314,0.05010456407224546,0.04950599625779081,0.02879008199860563
FBLN2,-0.015583359155980272,0.002848358828375353,-0.026804149250858746,0.03377943217017598,0.013356443980224383,-0.013242229879932682
VTN,-0.011521336960501057,,0.030518401821252126,-0.012532992615403813,0.03696211949795997,-0.03950105830396507
VEGFA,0.056678486027339124,-0.03852373339483812,0.12605364663758986,0.029248370452343592,-0.09689000573564774,0.003774743101911983
F10,,-0.015124597924453866,,,-0.028584237965097035,-0.03208179930392147
SERPINA1,0.021109984623528966,0.06291897971696717,-0.004964879626307237,0.08111104491788455,0.06082289541733029,-0.0013424751307042095
VWF,0.022494285243871464,-0.042575427505979604,-0.0631509302516266,0.014570179361549883,0.06877823745572859,0.03797785548785843
GDNF,,,-0.014378531081223138,-0.015082911827151576,,
VASP,0.036231401030617935,-0.05259506989986717,0.038431026272384795,0.005774192911213352,0.03214317210116322,-0.04556538981530436
ADAM15,-0.0204997249735132,-0.01996703210348579,0.023589918805938866,0.036051712858177945,0.015436986764808905,0.05340785602842364
WNT2,-0.027304004442594943,,,-0.014115369242706144,0.03500718423729717,0.014164312829072668
CALCB,0.010827698392257645,0.014689348919624364,,,,-0.037540523437413535
OLFM2,-0.01894630950291411,0.007927508264521405,-0.03688187270800493,-0.04188176983868182,0.009637075810163131,0.06885869210327203
MFAP2,-0.036638146746811144,-0.016522065276940792,0.0007335551755674629,0.0029786160930979494,0.029805188281996645,-0.04863446885981467
HLA-C,0.03692538924546773,-0.01898441834536777,0.02455602847869398,-6.820425185645885e-05,0.06844213444173008,-0.018014758591307453
THBS1,0.03134287678485194,-0.02170931943538464,-0.010570009310155996,0.015675993034882374,-0.018736905359682036,0.014703524870831866
