,UKF248,UKF259,UKF260,UKF275,UKF334,ZH8811Bbulk
COL4A4,0.0391922989270569,-0.030142404175825373,0.017623605973125407,-0.013864226165798918,-0.016823974135363493,-0.02536219194104209
TAC1,0.006913075807363499,0.05033258193949805,0.08200756803046903,-0.0019101239878156861,-0.029815603127101135,
RARRES2,-0.013313383037663648,-0.015645921240465228,-0.019181116118432,0.014031230718200881,0.07059423118557256,0.022442649159822397
FGF7,,-0.01707818532270874,0.04947270041704971,-0.022581733007178785,0.06994216732477061,0.0032985106289311625
EFNA2,,,,,,-0.015054785867634632
HBEGF,0.03571207425166569,-0.07444430109773778,-0.049830555196349345,0.0159885671592526,0.019228955342482364,-0.008336793075803105
CSF3,,0.04273552883855716,-0.040956863697775174,,,0.015100498960153088
PI3,-0.026336471118553077,-0.03221574134477056,-0.05036564484571825,,,-0.020882508889641497
PCSK1N,0.023826338390786198,-0.04110333515574935,0.018539749598791157,0.011115882643733432,-0.014406279420452897,-0.018125430943726477
NTS,,,-0.04142371231325134,-0.015838266781379423,,-0.018341399732001558
SFRP1,-0.016507857323020566,-0.01366606557411886,-0.01873077769554148,0.048753289430033465,0.03215795484872913,0.0515184471766396
CXCL13,,,-0.018562439899239728,,,0.025801440314395505
MICA,0.0017496516885029797,-0.039766215544314275,-0.01135163972535595,0.04660960562111226,0.05419372464053046,0.004508862727911089
TG,-0.004016697891883871,-0.01474784992723585,-0.029347129468199288,-0.013378610416531688,0.03963411683486122,-0.022589438786228072
ADA,0.0006428908546958939,-0.02992325020323655,0.036712464146504774,-0.023136393501115564,0.019058240291648723,-0.03414155938096456
LAMC3,0.08732349615247227,-0.027462717194850213,0.03586481542183797,0.0014690966908522478,-0.0018849550564783747,-0.035069371937845394
CCL7,-0.01592352577361601,-0.01066267193431949,0.03467119494286358,,,
NGF,-0.027339903005559146,0.08703142102428524,-0.026269006548979172,,,-0.01485242421762044
TNFSF15,,0.08519071898486681,0.02090273542695056,,,
HMGB1,-0.018168423748285527,0.0026179332199819084,0.020289800590023464,-0.022698831796591334,-0.018939994487042623,0.03741731212453953
ITGB3BP,0.02042249435210953,-0.02080209774307313,0.006463972530309738,0.015959048035661193,0.019711850356293394,-0.06111801777199826
AANAT,-0.00815925994273045,-0.010803586918167327,0.005985348347417284,0.010448859672068782,-0.015850304380441566,0.02127832232218828
RELN,-0.03377352377695868,-0.018752607480216215,0.0018080551842966615,-0.02648939672742503,0.1156088648226482,
IL15,0.005966133815313327,-0.037498928746946186,0.0438809257177788,0.033657529737240274,0.14405942315376563,-0.002644739849873581
BSG,0.029721398218588227,-0.0032831848186399538,-0.05748065989902912,-0.00172468633659796,0.047342024663771666,0.022264985771557264
ADAMTS3,-0.010434935949091307,-0.01891905447638504,-0.059886046899565115,-0.0363053515769542,0.03223635001217026,0.0410829048620578
CD34,0.06910053092182704,-0.01913459461369621,0.021427901969898466,-0.04163978412613767,-0.024149742897358332,0.014166888519320874
PLAT,0.07104685448021993,-0.010948381301480369,-0.026679035911732846,0.021023574258433982,-0.04897087355888547,0.04735159489499867
NTF3,,,,,,0.11430919164273537
LTA,,-0.013666064934798832,,-0.011587552293221566,-0.014700426538335486,
CKLF,0.011451612515156586,0.017591245616335155,-0.08050347985666184,0.014579560365460516,0.04624039126197279,0.08903815669636413
CD24,0.046633938776661873,-0.0253109022947384,-0.015601045133398671,-0.012558240508015801,0.056447641701479784,0.02446999569563859
HSP90AA1,-0.06450006346880705,0.019100804111662165,0.03943883219595102,0.057228163643660894,-0.0776324548807577,-0.013897885076736937
BMP4,0.030892238428714466,0.008068176829451755,0.017693857181886864,-0.023414054740193223,-0.012526281735771016,0.028941030260477455
SCGB3A1,0.004965690097531642,,-0.019552526868734457,,-0.010257763233440074,0.13691073645484725
IGFBP4,0.06118639131393442,-0.033617870073056395,-0.043357650653519535,0.04657140788184292,0.030988765471568286,-0.028167355088066604
RSPO4,,-0.020918306682783033,0.009387881809022459,-0.013477028749244582,-0.020391805923708504,
LEFTY2,0.05585058875479958,-0.010633304305183748,0.09832405520483536,-0.016848781303461336,-0.018147512392586985,0.006297072784011632
PF4,-0.016518100238564714,-0.009302971195530823,,,,-0.0137987535390684
ANGPTL2,0.032043971303200275,-0.03276561633949464,0.009183456126173462,-0.029071238049566208,0.07328347945672514,-0.015660357042988765
LRIG2,0.01453335116907482,0.03989441702827273,0.032442539131004054,0.026584707907040987,0.004177001300867505,0.04354619875258764
ICOSLG,0.008601131273467415,-0.05872911267352684,-0.02378157638598449,-0.019610187750283264,0.021219401767444857,0.0393872658931601
WIF1,-0.029721640271755036,,0.017746856891288364,-0.010399903873167061,0.05202291378398295,
NPPC,0.04884315336810173,0.0662377075604324,0.07924375112348742,0.07517935464175844,0.12315250169185726,0.006437520757334953
LYZ,-0.0014102294089550754,-0.02825030953785034,-0.07603926372970676,-0.06033172480858511,-0.033557649859620405,-0.04000778701615384
EREG,,,-0.03175683409146331,,,-0.03393287302536444
SPTAN1,0.012134700108884554,0.01498557567557153,0.0130691495644867,-0.026553448159800694,-0.014903025898406141,0.013843720763687192
LIPC,-0.02022249638862215,0.0007514263792661012,-0.021848371232712403,0.023329151525615405,0.03844938673302815,
COL8A1,0.05390620665625398,0.07785611222827069,-0.04916911424053773,-0.011871087267240139,0.029122605769499915,0.0022596080568723074
GSTM2,-0.027376855515474217,-0.012457656437999658,-0.01617619272163808,-0.02191923231505227,0.08859589860180361,0.06463711702137173
SPX,-0.03270669298079819,-0.027394538932945554,0.07805683280491904,-0.013327936019006385,-0.040028639041088734,-0.017132916255934393
MFGE8,0.07687594734161671,-0.006162285307257101,0.04227626287609433,-0.010907462334792254,0.026777204946758264,-0.04721193779575885
TGFA,-0.01744766739137386,0.014841918451025646,-0.024350770822120196,-0.05092899326123887,0.023795754861079772,0.0005428708983217349
SLIT2,-0.03124434078234981,0.007765354754040394,-9.442993522624446e-05,-0.026721560361051163,-0.033066908603758716,0.04551531552122472
PLTP,-0.013234314933239422,0.004610947513710937,-0.039464588656448925,0.06758266349669383,0.02434911889154425,-0.012661810316240567
APOD,0.04149181771062085,-0.04756718759440957,-0.04590177572353932,0.013260021513574253,-0.01367723942383081,0.02981445500304759
B2M,0.10266514908264389,-0.003342765477878756,-0.05777189425221428,0.04203568788781482,0.034728613113904024,0.09330206522063966
OMG,-0.019687711731324258,-0.008943716527469496,0.030209470114552554,-0.0016768934803400007,-0.07139435838008121,0.004193478933342703
CXCL3,-0.008126088627227045,0.008982635684152645,-0.05275642434434479,-0.04438189832599474,-0.010586969154763804,0.0029851887420523446
CXCL10,0.050345165546744286,0.01593355033836773,0.0644546722808554,0.02874431370554703,-0.016823975198224393,-0.01850812870608783
RSPO3,-0.021630084356429376,0.01565529480333951,0.06204983488471443,-0.020355014684576466,-0.011063178722885189,0.02039901720709197
CORT,-0.0314976847968597,-0.01207207775970803,0.0303661338502946,0.03691312699856299,-0.00585458320762313,-0.014439694241753355
NCAN,0.09023976345476216,0.017332897757983783,0.04141953195714871,0.015821543435658017,0.017852932521269772,0.01631306331445732
PRG4,0.06371911544021136,-0.010662673595938631,-0.01564334571804442,-0.001340221083637164,-0.01293468473795883,-0.021306652477016713
ZG16B,-0.006681670020618788,-0.012375336750306718,,-0.009207362197373246,,
TGM2,0.03989680635635634,0.007739050258851263,0.009746199601555271,0.010609018929346733,-0.0293237611527044,-0.006007179940875769
VEGFC,0.05069484381668977,-0.019003739382627963,-0.024080292763760995,-0.024793154781288754,-0.01320036134985283,-0.028931884593951164
WNT6,0.01413441854064589,0.06186011767489553,0.013467648070295138,-0.020490656165463045,-0.011520608808476045,0.1417589963386754
NRG4,-0.014666126273244566,-0.012976961539570633,-0.022281900255347514,-0.01768883358583343,-0.015399761194259124,
PMCH,-0.016903499801094336,0.09820365058943178,,-0.01347702809883238,,-0.0202596635363607
COL9A1,-0.02897287580426838,-0.013553489195115126,-0.018742635523399685,-0.024676933228848712,-0.017547661775670673,0.026673275130834322
GDF11,0.0015871463394883714,0.021810345551931287,0.02263124988700598,0.005261675828233236,0.04042183311208822,0.014863397070348457
IL24,,,,,,-0.013578739429432201
SORBS1,0.030103215751470742,-0.01063934488137154,0.06631486191085788,-0.019527849075762122,-0.02919781678866844,-0.03856611835603936
DLL1,0.04610855143776287,0.04770827308084987,-0.08313741966727016,-0.037216954421738176,0.005492036075055041,0.012517381224673985
TLN1,0.025298611454702073,-0.03560096358934745,-0.02955534188437865,0.026848157337453094,0.060781863811629394,0.0408406988099614
COL2A1,0.014622209507536139,,-0.013971880849827789,,-0.010747947228786796,0.03740267471272012
SHH,,0.0919379529671675,0.008117859267594958,-0.022535404070337724,-0.01025776233684771,0.075301704731239
PON2,0.08021321386755303,0.047447008454011015,0.024279761649473132,-0.046195578496691585,0.05775854443497384,0.10068947621944638
ICAM5,-0.04291721229761587,0.06737412962468915,0.044589132140025856,-0.00926450169435793,-0.02003285575058882,-0.0036596844816457266
HPX,0.006398236495757132,-0.0055300406357596385,-0.03064085451731663,-0.002788793485496779,-3.245270274386066e-05,-0.041958423908454015
SFRP2,0.01098232502476297,0.00999412380118969,,-0.015059227956216469,-0.020123104604840264,0.03744092881757916
CFC1,,,,-0.011587552993517209,,
CD70,0.02813993900958803,-0.021449092125945448,,-0.021614843508796635,,-0.0007648326633761557
HP,0.007668095632289229,-0.0462043850473726,-0.04449082121358035,-0.013168469703979328,0.008282597347795696,0.07977462816009541
CXCL2,0.022867343524291078,-0.017710157771486084,-0.027810912744101628,0.000956498479089696,-0.020302577061291596,0.03885292218854781
NPPB,0.013872226111858631,-0.001324403059202947,,-0.010146532651700341,-0.013200362309952966,0.014289729168656687
CCK,-0.014936314576937029,0.05578580738854755,0.05592514175964146,-0.008964874177228395,-0.04574980531581372,0.051394252251420997
SEMA6A,0.012275110727682259,-0.048799759839248925,0.0012032945662559448,-0.08875067223739541,0.01486566415474429,-0.0448183175651335
IRAK4,-0.0270603097750715,-0.009219048085250146,0.005590795516241928,-0.0005859429838634012,0.07734959438990278,0.012328502366130036
GSTP1,0.040580053959627944,-0.013772843066046233,-0.09828360392718091,-0.037777856619903356,0.024260985480439548,0.010882430416932078
VCAM1,0.034215834635287,-0.00619780561079984,-0.005826448564458316,-0.013931551674831618,0.06195948473178023,0.05316943937613408
NXPH3,0.03412304639028115,0.03222091528985557,-0.009904619098966417,-0.005822571260475893,0.022018773303077586,-0.0030049160192084003
MTMR4,0.04349389429165168,0.02108767240635312,-0.04064124372796909,0.005370424747287505,0.03885679540101932,0.04167837556152981
LAMC2,-0.016124018537269448,0.010732006680969066,,-0.012773352618842493,,-0.01783269499201531
IL10,0.05886256811379327,-0.02782415838259602,0.008430961574748614,0.010603402428406088,-0.011816200971562415,0.015035316819777
SEMA4D,0.027590334014173604,0.05564252757330648,0.061511304096970414,0.03331044826215884,0.014434537999244062,0.03958100622062425
TRH,-0.015630396358504394,-0.026265675576773274,0.0398709901313956,0.05156883301216043,0.04398810647699446,-0.03846114057269275
SEMA6D,0.04187504706761622,-0.02046224552446762,0.05361961503353161,-0.033299754979341546,0.017983572793308006,-0.0069279810357303325
CEL,,,-0.027126114349180847,,,-0.0221690927036123
PDCD1LG2,0.08581277104418102,-0.003079794930061915,-0.0188336251818056,-0.002314952723444003,0.16380107346113726,-0.021792929450149087
SPINT1,0.027769377913503285,0.050495684737507776,0.04389713414443951,-0.02219090890334274,-0.01734363921664527,0.017353691118334427
CTHRC1,0.04865276992925608,0.04918593881818044,-0.02072393637826225,-0.012584494038339411,-0.02134434891669037,0.025419087595776144
PODXL,0.08619354201608323,-0.04078423735159716,0.005587273053432012,-0.007930559609208673,0.006320508450307566,0.04609570339424847
JAM3,-0.001865723301926964,0.03316630992634959,0.00605808532818321,0.014253853275027593,0.009837442170077955,0.048605326384783966
TGFB2,0.017974667199584505,0.004366347991344034,0.009962776710479477,-0.013832976289188581,0.03618772715882818,0.00097368587943518
COL18A1,0.07870258109740887,-0.050288532578766705,-0.027522413344981185,0.0021793873134515773,0.021201142184579986,-0.029479834769446607
NODAL,0.01180558060731346,-0.0218215718810414,-0.03311533483975943,,-0.018147510362588496,-0.016772941838896143
INHBB,-0.012819163301246411,-0.01109509938759448,0.07877712734503611,-0.018833789144260118,0.004967217345730618,0.028439604384134082
LCN1,-0.016124022165239272,,,,,-0.015839922066240457
ARF4,0.014233849434250632,-0.042513959694400374,-0.037067057562659274,-0.017948689093896426,0.0940236028773075,-0.0060170570662632745
CXCL14,0.011663446482365943,-0.013042397557459992,0.0836198581267416,0.001278732742798354,-0.004371603791440697,0.038640943649070204
LIF,0.009188929801127189,-0.015418992538857139,0.007371922750662614,-0.015784953060182988,-0.021861383129779737,0.04250140076776393
IL17B,,,,,,0.07336613459012453
MMP1,-0.02222962714260664,,-0.013749387054881069,,,-0.010820726495164695
MATN1,0.04320434106073765,,,-0.010273965145382409,-0.010747945891256192,0.02906000400812673
ADAM28,-0.029380349919988533,0.033727766287233535,-0.017111604427425715,0.03712150664837534,0.024702833415978696,-0.01867734036254602
TCN2,0.05877917966653108,-0.047590999757533205,0.04801241131578475,0.05972780910969683,-0.048587658622512214,0.027120816073031052
THPO,-0.02758586961326761,0.028907163384534914,,0.03285875258781426,-0.01074794712589981,
CUBN,-0.004665102906745922,0.021373808629554274,0.012304490136388544,-0.023334276138035844,-0.019680445124868762,0.06983664099960504
TIMP3,0.06394723731902925,0.05104701486645465,0.03128064701344074,-0.030458840792794012,0.014251534952804618,0.007698578593972736
PIGF,0.044448110552840855,-0.004371714436192138,-0.03139621763652658,0.006832829967598682,0.015423738354598917,0.07445397955994369
CRH,-0.0007954869434051377,-0.0124978416256644,0.06360153623381383,-0.016173619355279133,-0.014700423369127706,0.08251225196238969
BDNF,-0.02894054650721002,-0.007660691682810948,0.019502092343865986,-0.00647960918206204,-0.012104948934366873,0.0013942638252650726
CCL5,0.03477335341890092,-0.00877524742093636,-0.01862318730128895,0.01440571104509888,-0.014580882776993064,-0.015372044740884225
GAD1,0.041380469189038434,0.012850338529205491,0.1276266166506613,-0.003827155266457972,-0.014024263349647821,-0.0011885773312394644
COL14A1,0.14599819794551822,0.09767039481434565,0.02298907049283722,0.03940638702825021,0.11108640501821046,0.026007423771339338
HLA-A,0.056636345836148946,-0.011860170016603775,-0.1041414271130017,0.05781797455857761,0.017935546762808233,-0.006216408832527822
CD5L,-0.01889120948302207,,,,,
FGF18,-0.017093130108922723,-0.009929441709856122,0.018889823695888968,-0.011008958415873613,,-0.024726175888993205
ADM,-0.08752875111730493,-0.04225016111554875,-0.022888525709799653,-0.01970165386337504,0.06400351761313959,-0.007230327072518504
CCL15,0.08278337513348769,,,,,
GNAI2,0.052605383641922805,0.005183358473709727,-0.03957773516520475,0.03823971745024788,0.031259219331340286,-0.08084922155638558
COL11A1,0.024551436410582307,-0.003494795793347992,-0.0068444793819122315,-0.021025895070215107,-0.009910055607998909,0.03992106215875429
NUCB2,-0.030834647765015356,-0.053124162469653395,-0.032834180848823315,-0.02819391405591729,0.01071389836343994,0.015684972325257514
CXCL1,-0.015094025904161593,-0.023334372221664717,-0.04381896944871522,0.02356635402776279,-0.014580885249058028,-0.0030851561316552743
VCAN,0.0333011693560862,0.0037922015923759866,-0.09785743515254251,0.06664871460824927,0.026370038691788694,-0.021844447800222756
MMP7,-0.003740678083862138,0.025404811385329247,,-0.010146532596263469,-0.01661204726632328,0.001751251853560005
PTPN6,-0.005842564466769264,-0.004333045350514362,0.01636659151334777,-0.0074690680728539405,-0.034492710614459465,-0.050164646392782036
PTGS2,0.004657713424193313,0.036658719815037204,-0.03870711534273758,0.026620642252807875,-0.024808884078469113,-0.045859867342716555
XCL1,-0.00396994961523467,-0.010803587938169993,-0.014619967682763175,-0.01666530014190111,,
CD58,0.04913668651890724,0.03913828377180772,0.007984615676727915,-0.02234074056804714,0.026686798277337696,0.02190395422612482
TNFSF14,-0.020858781226642822,-0.012157473352152942,0.0033456631288686367,-0.026873550138515345,,-0.026956663428149882
CNTN4,0.0024620568185982675,-0.019415991200438413,0.07475530375148089,0.012555786644758014,-0.01367853338477687,-0.014511732402910104
NTF4,,-0.013666065627395531,,,,
INSL3,-0.018544621863529787,0.07565750272914842,,-0.011700019251954217,,-0.015647100209039005
BTLA,,-0.01576103850370824,-0.015241803006547046,,,
MFNG,0.003939874064383282,0.0009250981128605419,-0.06260839641029632,-0.0027150010608684586,0.08738879841977865,-0.03798026118889133
ICAM1,-0.023524693746572404,-0.035140603342492145,-0.04365336338959502,0.057450702682651955,0.027349123843086038,-0.00879851876183366
PROS1,0.02692783640093667,0.004776479718430109,-0.03413709934448874,0.005648009058532599,0.028298116033736876,0.018172608026280363
CLCF1,-0.00374909700901121,0.003891495776113222,-0.005553022551759165,0.03589506720996615,-0.020165161697404576,0.08466451615236362
PSAP,0.041209069707729244,-0.05173498141664961,-0.007439392652498663,-0.03870741179294061,-0.04839485661626114,0.04495386252168804
EFEMP1,0.052433720397942536,-0.038175152765423985,-0.03331834442878437,0.08582628768885209,0.047768128122025084,0.043735386238044516
C1QTNF1,-0.02667189221328583,0.04236400376563961,-0.0685148354679719,0.005742439485508805,-0.003018814209343901,0.020473350764155646
ALB,-0.0041987059743425195,-0.017628302693992567,-0.036002460091641944,0.13907930627692533,0.050349779921436154,-0.03587304167428046
EFNA3,-0.04637425518678056,-0.004774698252554927,0.020512687610769135,-0.04805762259053199,-0.005099132369740208,0.0707238277063432
DRAXIN,-0.02489633120195933,0.020690875511945737,-0.005692519169125699,-0.03093365919455238,0.0011346710208302814,-0.02781728657895366
RAET1L,-0.014446440534961361,,,,,0.1404791248840286
NPTX2,-0.005246412065157182,-0.011095079193342764,0.06216993135755712,0.01868372049079079,-0.01949900319345104,0.030434113042804925
FGF11,-0.03323464870447592,0.030660240622479826,-0.026483196501497427,0.0025457836602462073,0.047325998896055536,-0.02767849980910215
CD59,0.05235576183836989,-0.04434169903653158,0.026791234973318822,0.04204259023872501,-0.033185326542827936,0.02736754582546147
COL9A2,0.04760191164032665,0.03408438858516258,0.03010515020352425,0.0527557383224003,-0.016359858199029798,0.023434337933695835
DLL3,0.06827360102480291,0.04065444470463932,0.06417049980432811,-0.06431287036791383,-0.03532744918706923,0.0089848626856751
LIN7C,0.00859579811678282,-0.018913120678318848,0.030781082177657987,-0.0019578707205609547,0.0016194414946228838,0.03986529849782889
GDF7,0.0061777004621762395,-0.017717019443583518,,-0.03333083105979417,,-0.013578743731451794
PSPN,0.07939049654645215,-0.006710271940722488,0.02250437592649836,0.07700878661676462,-0.021741337639393562,0.01580745433938909
ANGPT1,0.00033234087109332614,0.02210945177451091,0.06871915229994888,-0.04349747823759804,0.022656654466514284,0.003060448447057303
PNOC,0.01589568422322673,0.023626470365289805,0.0654804729846031,0.019662179605675904,-0.02126658754726891,-0.014439695812748085
L1CAM,-0.019370968566786072,-0.015507679552897035,0.029558183470631064,0.006780292209245948,-0.04461436614613354,0.04382631596435293
APOA1,-0.04955374084653093,-0.015463461862242091,-0.01697173368873658,-0.015235460376346936,0.010976492110479245,0.07434652986749425
PSEN1,0.002424727753766832,0.01290737755114515,0.007849811518689324,0.013056537515936467,-0.02346104396522711,0.03497846998229413
CALM2,-0.007980654434455201,-0.021751287778862944,0.060612665761120434,-0.013924043979725421,-0.036300906721273174,0.07570140820562407
CLEC2B,0.021423022033946408,-0.023918184657792187,-0.006375001892901196,-0.010734532544045099,0.026477479280362953,0.0262017049554425
NTNG1,-0.0034678309428238818,-0.01389617719029558,0.06469861877701634,0.10273165810892632,-0.03250912631725905,-0.0021983859154856935
LRIG1,0.03521463397228441,0.04924446004940553,-0.03530521284290168,-0.04843911204558351,-0.023500349491100248,-0.013059515150448186
CPAMD8,-0.004677543316827969,-0.011744755469789654,0.0006331928395537295,-0.012978022719151026,-0.01985131375964764,0.011132002062001356
GHRL,0.005819260278340469,0.009598325814423945,-0.01897693361551909,-0.010659921372484617,-0.013717290244309208,
NPY,0.014497834629403426,0.034111493299856535,-0.00882443148690476,-0.05699348767180937,0.017551316668511157,0.06139397868424297
MMP2,0.0787484599555327,0.06610238368414666,0.014630413464704815,0.046582793558915765,-0.0175462325825219,0.04119561503244862
LHB,,-0.010228795047173448,,,,
PPY,0.060819806055824994,-0.017805348916472764,,-0.009484823230030866,,0.01274425450109483
ALKAL2,-0.02709202996511345,-0.010080186609319438,,-0.022878922670925006,0.018309442203382615,0.06766917854353843
CSF1,0.06743437021524745,0.002310634240651427,-0.04467965362210989,0.013902071280571894,0.004715141225743592,0.012053364585577977
SEMA4C,0.019630917213122344,-0.007709307225217914,-0.028738074935551246,-0.037680522347706975,0.06341895083069932,0.041366799907516065
ICAM2,0.05557124259905117,-0.022663460322741254,-0.019974603075596124,-0.02090291917141144,0.04686104072693446,0.04980451582957144
SYTL3,-0.015324139435723399,0.03970377865206375,-0.016714484694432822,0.07613413198277608,0.006749228120820464,0.04711493853521765
IL1A,0.0006497326426965397,-0.01603949877460939,-0.032966419505264195,0.036489944862887175,0.11079081299782892,0.09364610751510342
HLA-G,-0.02222962243374182,-0.010803586962515264,,,,-0.004293983294791042
PGF,0.03964423901263607,-0.03690583142485883,-0.05412048829944791,-0.008103008149752847,0.02219452081216748,-0.018553800493238053
LGALS8,-0.04540692431651871,-0.0010680198689213645,0.03382408101573643,-0.02035049799406528,0.003172639846060699,0.05628049617941771
DKK3,0.07826425233038535,-0.038223154844551036,0.12364637005039991,-0.030866546608014352,-0.07391754648786251,-0.009974326952494618
COL16A1,0.11885352606171573,0.0030675731443494158,-0.048495128239782144,-0.022623941601984065,0.009466650726666342,-0.021991925832677846
TPH1,-0.01632218844657797,-0.01965973826799037,-0.018221433909523372,-0.021936405845105818,-0.01293468384576854,-0.041357483773307155
TNC,0.05095624184038036,0.001601300256132132,-0.06886665039827036,0.00046901605292181455,0.06138124709057977,0.058808928741544385
TNFSF9,0.08979153316524585,-0.01771702063533369,0.018840831215106286,0.04237084063575584,-0.021945251940605728,0.016095328283355505
C4A,,0.15549720442443687,,-0.011243782192743457,-0.011370078462016844,
CNTN2,0.0125401318310458,-0.019433269845585726,-0.0024708901858081795,-0.007409045898010836,-0.02293793107421014,0.01786031406215656
F7,0.005556297578109741,,,,,
LUM,0.07370662055227298,0.017887710179093873,-0.02791400840374076,-0.02238023953271114,0.04802392555326299,-0.0389288962360944
BTC,-0.014446434517554582,0.09459522541980787,-0.060243723739594454,,,0.012834037590144926
APOC1,0.029228994712978525,0.06213385344848677,0.051170947138080444,0.03144250907447955,-0.026589033845908223,0.04006232327873362
PKM,-0.008825593878793546,0.0032239918922741407,0.02113395356721821,-0.020645604302680642,0.048599237011626925,-0.0013091955701112657
TNF,0.0764572680622468,-0.005532631499929898,-0.039366041402154765,0.02770568658532879,-0.013572579823709971,0.03500468413305174
GNAS,-0.04962580195192627,0.06801470301738204,0.04756108102780188,-0.015358625790679774,0.06121566102199723,-0.0015441852501346463
BMP8B,-0.006262466091130317,-0.01566241823009,0.04329101643132949,-0.018791027626624417,0.039997185164987216,0.04454654457014741
LIPH,-0.01632218442818279,-0.015363102270198388,,-0.009065562120714625,,-0.01766014361830646
CCL28,-0.022959182761553516,,,-0.013959474287827978,-0.010257766174264679,
PTPN11,0.0027471193135003924,0.021468527541648953,0.07062401958739162,0.011811618037885812,-0.02186614086110814,-0.03956213039142762
ADAM12,0.03556249021309866,-0.051688918519302705,0.0382353496246237,-0.039254555527933783,-0.008106910814289069,0.02457258162514416
EPO,0.05882218515656338,0.002843023306321898,-0.0195525234103412,-0.009484823644045274,-0.01293468574527067,-0.018341405443809387
EDN3,0.03586523622669796,-0.004926992785070443,-0.02003072708552185,0.023511492996803756,-0.013068152452427371,0.0044865724157141
CCL22,,,,0.08317357700857556,,-0.016772934442833433
CCL2,0.12193971841079439,-0.02888629530455061,3.261703630570297e-05,0.03957021036440454,0.05717341656236129,0.022015051875257326
DSCAM,0.06377040795747128,0.06023404756162997,0.013530117294427494,-0.039015330884814244,0.08281698692255714,-0.009469141935830035
GPHA2,-0.018191903918295105,,,,,
ANG,-0.013069809022109283,-0.019097246337689232,-0.02001111998229446,-0.0275539859302222,0.03533324909236905,-0.005515992616795989
FBLN2,0.05857289539085762,-0.02374873747977575,0.06514784190858672,-0.02371389511422819,-0.0015483267342822852,0.040286342795499586
VTN,-0.009206232322924814,-0.020139583620144664,0.053819677318963983,-0.015582500081742298,-0.010747945102456328,-0.012897306557361638
VEGFA,-0.10116341948139267,-0.025822450947900245,-0.020441653049097012,-0.05899167511866696,0.06375689853351987,-0.03536895050936292
F10,,,0.08117195645990194,-0.010399904125841868,,0.03444319125937119
SERPINA1,0.034242086839925905,-0.04753230515625742,-0.03741275402337778,0.05168216208907068,0.05145740828782331,0.018450742722062777
VWF,0.07523454924922734,-0.035437096367303515,0.008388066409340401,0.04318961496517261,-0.0035577954269996903,-0.028120482080781096
GDNF,0.056779001767783506,-0.012739518676640128,,,-0.01293468473795883,-0.008580583725304361
VASP,0.07333023737687826,-0.03772962093964989,-0.026676681041560693,0.02940301896215992,0.0271551868993798,-0.007440770156758405
ADAM15,0.014747850575369767,0.020641283469791535,-0.015773218266728818,-0.013726759621617226,-0.006393172421101916,0.03870938271918604
WNT2,0.03177313334845721,,0.12041898455973202,,-0.01210494718835499,-0.018837542134159127
CALCB,,,-0.023811396152942567,,,-0.022309979547008352
OLFM2,0.031477963536717724,-0.023217642222337888,0.0663365102078677,-0.019419914012862558,0.03902246678990727,-0.02058789143914663
