,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,-0.018929123758756206,,0.02166740041735672,-0.026207008189762824,,-0.006219898824661267,0.011433499711329275,,-0.006514411232755426,0.04763479325516314,,,,,-0.04397969953386249,0.09464386888352423,0.07779508538476483,-0.028402542202395152,0.01987640020363064,0.05248368065009267,,0.07224180986052761,,
PDAP1,0.034775823860529874,-0.0383490826584043,0.04353805925399816,-0.02164198905573536,0.005283180295711063,0.011723735402447706,-0.002824384346333557,0.061166484495935765,0.033106436561677874,0.025352676545820442,0.022451331293770253,-0.050908706238305075,-0.03354337204585507,-0.050419734017696255,0.016721595233986197,0.06205969304301492,-0.020875969515283865,-0.06183478037725181,0.052357708503428184,0.049717490375096665,-0.08417741458692325,0.04499864089539293,0.009579369157622433,0.021085434786546557
QDPR,0.055137183996102526,0.03506894294319542,0.0900211975116541,-0.004382409778026738,-0.010282999609226993,0.052670771995261406,0.04795576743269075,-0.04505997648037096,-0.06410645294310854,0.050645532699259754,0.00182367908395861,-0.06324667768062978,0.0033090048953142,-0.005872145495489504,-0.016675600257044853,-0.04293413592615788,0.10089718188701942,0.1885590204107396,0.06365159447145698,0.010188517531127848,0.13277071444107486,0.10701140160641999,0.04297987405282146,0.03466254328387288
POMC,-0.01594885547604157,-0.01625380854172169,0.008315854462136237,-0.024134018376467163,,0.0014452934096918374,0.052531577267899525,-0.014168123311644522,-0.0029782302410137477,0.024439222448114348,0.069893719764287,-0.055723059779428014,0.03678766039535286,0.06079411361618091,0.061776974090056974,-0.01866664600394206,0.06227165243642624,0.03620214627759969,0.05085315520377539,0.019052295257462982,,0.0869935824396066,0.04173900592985228,0.06452168008216973
CCL18,,-0.03165770564816715,-0.023473784150426086,,,,,,,,,0.06063567092089607,,,,0.004846794802755766,0.016601682848708256,-0.036468153088450576,,-0.0754631544879658,,,,
CCL17,,,,,,-0.04261240272680466,,,,0.037647785423469325,0.06213868237401061,,-0.012315347185892642,,,,-0.05250664506989438,-0.028686941407221656,-0.01123001858846749,,,-0.007792944652704916,,
VEGFD,,-0.018805864959502896,-0.03993322612549522,0.017576701031773348,,-0.043527355365167684,0.05364727702776083,,0.02240804068634611,0.024466290211107886,-0.02426011700968339,0.0410497476642159,-0.03582021207649131,,0.11140237474698426,,,-0.013161739093288547,-0.0006935947196934842,,,,,
TNFSF13,,,0.01612460827169947,,,-0.027822933224746507,,0.005797029806382032,,,,,,,,,0.046091017047550864,0.11876006511236836,0.07260095411650104,-0.008109428784607133,,-0.004131753915956924,0.01351688871882471,
WNT5A,-0.008359573666013292,0.04787206482270645,-0.002240976252975097,0.053050630451276316,0.07423583533344541,0.06087362623587354,0.02933847529765663,0.02227356392371894,-0.01453639281213226,0.02439629912758855,0.002633469984321585,0.06450245394019766,-0.030405779089390333,0.013696272239645842,0.0349334465306918,0.02228109919380668,0.01775513923933443,0.06888117385047422,0.05932511473542588,-0.010589419219633864,0.028043068692671744,0.010806200258417812,-0.10967834971472007,-0.08598579010007747
CXCL8,,-0.13759872553722918,-0.09490127945358805,0.03063358779722666,-0.05724171315777779,-0.06056152371581372,-0.0012697783302560144,0.01359629316678714,0.027102078559306547,0.05975722499716491,-0.01128111759914874,-0.024432585798917585,-0.013590986010072333,,-0.04713862261188363,-0.06579825361930279,-0.13222570698454703,-0.2607939809801115,-0.06264906903465393,-0.043099070293921765,-0.07065735753268966,-0.0425892516246866,-0.14344449793490216,-0.021294197353971804
GRN,-0.01004419247755533,-0.011085797099450323,0.007377121742144285,0.030707446743637075,0.04388486758003666,0.044353510076888036,-0.041488691449863564,0.022445819464833896,0.023689237603574147,0.018811792570038493,-0.02703258611586393,-0.04542621420016405,0.024413517380818716,0.03340631516391444,0.048284456929643976,-0.013015329256227474,-0.02090549112934606,-0.06661583120467694,-0.03991039413528022,-0.07492961032937902,-0.042703643544067374,-0.11611381108050342,0.02244603251710109,0.07139494424188143
MIA,-0.02765369283073686,0.07238740148014595,0.014215831413845144,0.007073300154917517,-0.021977381075096798,0.01027878663798525,-0.025367260896462244,0.018611438428123295,-0.0008125373145388951,-0.02803069972947433,-0.029038717761730705,,0.011841317718539805,0.08568488225637987,-0.024791029752607455,0.019906809816825452,0.18184332721288418,0.32692293449290344,0.047227912981793504,-0.04265856068623727,,0.1366504293339497,0.0293811463152133,
COL4A4,-0.020982577550800692,-0.019999506263305267,0.08210882570741866,0.077996550871337,-0.019581369395578002,0.0021447784255711868,0.040959823056446104,0.04237816949684722,-0.026997232996173428,-0.010761301412872043,0.03208920608383595,,-0.04758751931805763,,-0.04681630726740607,-0.047249140810510404,0.13193592397476925,0.039189256243284135,0.0420302407852147,0.008551981700864651,,-0.035657033144363345,-0.01538695596699014,
TAC1,-0.030042066243126494,0.07735574347480265,0.014389866551991549,-0.013486704228257686,0.009924456336437239,0.07362570670509583,0.041629851460040564,-0.046357356694587064,-0.006266881615874649,-0.034212798483206,-0.03354784363572409,0.1076808930676092,0.07513991614760558,,,,,,,-0.02176820904535635,-0.04500307478023946,-0.03071129744972786,0.04389605411666546,0.022340658359619733
RARRES2,0.021309749988598765,0.04613381418741738,0.06748832594997504,0.0043142805033709,-0.012006000315960734,0.061126804569461395,-0.04815551193614135,-0.01909483638451188,0.036322277571971304,0.09042849642552174,-0.03943159622777119,-0.05491547670006204,-0.023752804394499862,-0.09549067951497982,-0.03168305382597971,0.04282136083220825,-0.06886084963466636,-0.09209969727546978,0.03858694455756642,0.027207090412715344,0.08680571116884134,0.03198524528977965,-0.05531595072967619,0.03161081645529427
FGF7,0.03895398993566815,-0.049479641447616615,,0.005469701731690956,0.02813271283676331,0.0020576214303680293,-0.004148487037196776,0.0932539405236439,-0.003251836649557948,0.03024383294454415,0.005147584111771584,0.014216832898585132,0.026308366796647775,0.04589595545398407,0.0034250320100972466,0.014135002078510182,0.022916373732695373,0.06784964269236032,0.07480606832844358,0.05126228361557336,-0.023185157791707944,0.14743116030851122,0.03223090113131604,-0.037716716889306785
EFNA2,,,,,,,,,,,,,,,,,,0.0370527639930589,,,,,,
HBEGF,-0.040163175963488174,-0.0324510077976111,-0.03927639207587477,0.016888170287874715,0.03475284497286537,0.029947416731388198,-0.02007084257622105,0.0715117412531875,0.03176920733891884,0.012988900897308852,0.003421592315559852,-0.061512243071171716,-0.07068421313858125,0.03498124245275871,0.016801310257209705,0.018228172234977823,-0.011288973604558203,0.025262674692740395,0.020507224097457095,-0.0013262689126284184,-0.03930030511371843,-0.06309970709417502,-0.031312051148355176,0.039820872921925786
CSF3,,-0.03590702613583868,,,0.023637932389538464,-0.0274769705377771,0.03080419353891496,,-0.028562552877742783,,,,,,,,-0.10411904715564738,-0.12955334024068152,,-0.03608990542235933,0.02211512472385057,-0.012683701635278303,-0.07540776475386517,
PI3,,-0.04253722694894643,-0.021340541020829554,,0.08543010520684362,-0.07234963288190208,0.0035613588889712396,,-0.032161811525231294,,,,,,,,-0.14882213167668168,-0.29020384648123176,-0.01657045835894388,-0.0723414841864537,,0.005720287470109723,-0.10900227637310557,
PCSK1N,-0.01363365355579952,0.11992875353012304,0.0685090905396641,-0.0069684724668203114,0.04646014063367112,0.02529863837750057,-0.033694366877089266,-0.010093647917207396,-0.018204028348181467,0.011827536678198919,-0.07089270384287741,0.031160724599572216,0.013582642068021218,0.03286796288067833,0.03105335794457496,0.05888741644268252,0.01354687060986564,0.028509843223423918,0.011576340359309618,0.09653639507956334,-0.0751867269604419,0.06358972391741011,0.07905594029680625,-0.00432669478358635
NTS,,,,,,,-0.06260730841574902,-0.02491037212108763,-0.035106813315213606,-0.0205585444448733,0.05674626904230157,-0.021903426724198344,,,,,-0.0076525730565838515,0.021350121167475793,,0.02768173087592148,,0.010950716580778721,,
SFRP1,0.11175622828433711,0.12977921407985407,0.029972352673402012,-0.0038928014974810043,,0.04535864803036112,-0.004860089095411537,0.030758382235487054,-0.001203594423452129,-0.023233230234313323,-0.04492678835417197,0.01633625578244997,-0.0381506609844786,-0.048182980901022715,-0.001589801009047106,0.13170565697003012,0.10873554748839807,0.0909247604406584,-0.02432259039116413,0.057545357485968535,0.0011734620862760233,-0.02667826316928305,0.04601685626480968,0.10925430020518152
CXCL13,,,,0.016893711519880318,-0.02582359586396259,,-0.0045015582357216186,,,,,,,,,,-0.027883969003687524,-0.0872338586916496,,-0.020133837991080938,,,-0.051782520661197484,
MICA,0.024622993675541445,-0.03376804781290837,-0.058000368711127244,-0.025665579371716617,-0.0034329369639585555,-0.013717364410041785,-0.012229306688641776,0.04793417474931786,0.05387428429757234,0.0017094672305450827,0.0011231045880802514,0.10457420948932158,0.013315305122001792,0.05613527156020316,0.0749917356408123,-0.042192399884100895,0.09614265295395062,0.0872320938620555,-0.009288056659667596,0.03659610528592399,0.03560185845405571,0.027005099039406476,0.015311820554313987,0.04351050091947216
TG,-0.02112693251742041,-0.02862363101468558,0.05058755213644436,0.08574269429046402,,-0.00663889190430998,-0.05432157971373281,-0.031405711127536276,-0.010723049144585209,0.013458781016421333,0.01598652209208312,,-0.0015004647724420174,-0.030917179842863417,0.007132737454637996,0.006404817024107778,0.00011122568414079535,0.11610183312204853,,0.004928521854586367,,0.04620641016319297,-0.014319936816049494,
ADA,0.0066528643871881805,0.012176175905179047,-0.03577796169672205,0.023680807475157137,0.03282648167809208,0.016519754864376575,-0.03534406204845433,-0.005373228596461154,-0.014088106531930222,-0.07826602118638969,0.04314300978558614,-0.0573629307217311,0.05992006919467164,0.046597896722274684,0.09716401612852517,-0.020361480580845942,0.059402803594905025,0.053241068786511025,0.07934690571663505,0.004906266549914176,0.007833428767947853,0.0058524866219446595,0.011373759205489792,-0.10937888008518262
LAMC3,-0.012645581879835732,-0.02738919770761638,0.021850290802653202,0.048671581699963655,0.04006110024827692,0.03555387077037033,-0.026967615754259214,-0.006935074409452997,0.01426197601711527,0.011609418565133957,0.05781503693493338,-0.0037516765454385977,-0.01440541544454217,0.11489685422620474,0.1337450653483839,-0.07580528091615657,0.029153553252698583,0.07696161836223678,-0.012298582160160897,-0.03338295632552838,-0.07450341083433609,-0.057312666129517915,0.02004158402722271,0.020238529259690125
CCL7,,,-0.021635209574752595,,,-0.02079699100874244,0.002138767021774142,,,,,,,,,,-0.02001968096718149,,,,,-0.004517963030684343,-0.11238480860619288,
NGF,,-0.02068705846788023,0.009467559894065019,,,-0.017906275132816188,0.005725490631042357,-0.02010353957430871,,,,0.05595030919769116,,,0.021220466378030906,0.025028759066017082,-0.013545269509378151,0.10796084316332137,,-0.016210757831895375,,-0.0632373719096603,0.02541139704665907,
TNFSF15,,-0.0032328463389418053,,,,0.03296541895201343,0.04477549335173289,0.03149146766441072,,,,,,0.07407861494228196,-0.012524459920664728,-0.0071704306785612005,0.020915809975097295,,,0.045038744217903354,,-0.01654784679637093,-0.05507504579227505,
HMGB1,-0.05703549122744144,0.07088702741425179,0.09518885595778988,0.024917600114657202,0.08751504818451637,0.0718611005447878,0.009716429829177529,0.07564449490703538,0.04671438154800589,-0.008044717092070091,-0.006311173077940429,0.030092065256100975,0.06861198521580522,0.06621073646317543,0.03825272828899344,-0.03483712689086949,-0.011358667298469878,-0.12479945304389257,0.025769657807670956,0.009085716332608277,-0.03384714828550583,0.05754627846227988,0.06216461940823389,-0.02833231875579464
ITGB3BP,0.06596966692852196,-0.033750516992775204,0.0520083975371192,0.02210164547036715,0.05424571255920711,-0.00779536431957053,0.008849087302044725,0.06572862306956263,0.005371205776684826,-0.015836973174945503,0.020590107198119406,0.0437010449250194,0.011058921242117865,-0.02518329391276092,-0.022546508202143184,0.041872142094641844,0.06375036546698609,-0.022745045418956708,0.08308883174685457,0.003777554805227036,-0.03922255585085387,0.04801237908828451,-0.02811192702755378,0.06615812092387335
AANAT,,-0.037078281273537905,-0.0012902163878733264,,,0.012914633568037933,-0.019804599726289923,,0.03745328841636138,0.03254354424093574,-0.004236954633146872,-0.05088582535714938,-0.0037888239374708373,,,-0.0389238914976459,-0.0011984568896624666,0.03834803917902956,0.05205575130836647,,,-0.02035775321412801,0.039342878041931616,
RELN,0.020750029030882352,0.187009025913193,0.044902400167576,0.030233897517287524,-0.04005037978490993,0.05905220899671308,-0.04651896824623988,-0.055160081066730274,-0.013009595661120069,0.025912781660445246,0.04934080964532946,-0.03583660643136212,-0.012288924139433466,,0.004320189686660747,,,,-0.01365415082310869,0.0031444236675956124,0.06771517666298904,,0.0792897872544112,0.05492037783695924
IL15,0.0006905123222937224,0.029888265106679208,0.03988478103558596,0.02659082635403178,,0.039793698419095316,0.02496134149576778,-0.03871476259816526,-0.03048607666019684,-0.032953765214408605,-0.049977873617606736,0.030915713277611303,0.05498495456249372,-0.0158375918351866,0.08869274005827785,-0.010242336628920653,0.09222201524265167,-0.029456914080049953,-0.009149641264507668,0.04806552537375363,0.012079232841447345,0.03212089703470977,-0.037778853938123344,
UTS2,,,,,,,,,-0.0743403204988136,,,,,-0.01931644150497943,,,-0.0034434489344008046,,,,,,,
BSG,0.00637837491854201,-0.07017966493660006,0.11279989730731968,-0.03969347332673397,-0.0006839412601146011,-0.04947651244397251,0.010585247352695896,-0.01865095050552918,0.04917630399216116,-0.07493740710056195,0.01163615097199922,0.03134743581634878,-0.022606652603079463,-0.07056440007528869,0.034193698719716684,0.03295071113729626,0.012679082892600998,-0.023923350985109216,-0.022047318209729518,-0.032803155864650685,-0.03271799030389439,0.045151649291099244,-0.030004149217677436,-0.012287211402606886
ADAMTS3,-0.01798391889704494,0.009831497441903507,0.02441959319749997,0.03288043861899016,,0.017993373775898533,0.03562944029243787,0.08497195849689464,0.016459792309316396,-0.024777131071324215,0.021313539552332023,-0.044579256695920735,0.010375488613521984,-0.05010824042508427,,0.03154369072346228,0.04821635611264976,0.026890635197985086,0.04600539584897784,0.029757214174465453,-0.019183695495105773,0.07218516437277354,0.10363531292496901,
CD34,-0.012977891941039574,-0.008122638267691148,0.03257419892226548,-0.0020961665895230857,0.08348725569547798,-0.03996430676522244,0.025595962162003175,0.03789063421501026,0.0062056530215690115,0.011040394426068287,-0.010224540333085477,-0.032063415979963705,-0.008972035970577653,0.08010738151089518,0.07149470601125402,0.0032744810025577688,0.0802678230207501,0.09080242638471192,-0.01350182354938945,0.015654957727709595,-0.017359283797153072,-0.03659302353272111,0.022631943024998477,-0.03210521748123975
CCL23,,,,,,,,,-0.016045001839510374,,,,,-0.026890807805999867,,,,,,,,,,
PLAT,0.03874039941257435,-0.05916784141878273,0.10869178509648651,-0.007381984538484904,0.03375354652516761,0.09321316198904038,-0.007400154100855893,0.07373469322028152,0.06576595289130928,-0.027671029731840435,0.06414827234190229,-0.043797258899437586,-0.041316933879805146,0.047764329564720084,-0.0478758512196703,0.08364601041255888,0.0699286975192456,0.19605767531090032,-0.06108165504349971,0.11584015943817347,-0.05679179814233803,0.024802607494090828,0.06465108970257132,0.0760359544672633
NTF3,,,,,,,,,,,0.01028721509218178,,,,,,0.0796253744725086,0.1573690417899217,,0.013404020079432703,,,,
LTA,,,,0.022841931985030144,,0.054833189511251025,,,,-0.014974677982653372,,,-0.041580950270618845,,,,,,,,,-0.019349798736376173,,
CKLF,0.004579427283710604,0.06324852635387483,0.05578218062236157,-0.0152264949625201,-0.03995008045227403,0.09830037005671072,-0.002423208596420032,0.0997727589213169,0.05683606689091871,0.0512794751857631,-0.023579325765622123,0.007709321050325233,-0.0006278593848417061,0.09237224221120323,0.0745416728153267,0.002374642493065853,0.1321019747531747,0.1426594932535322,-0.006478636371483445,0.0762702298717271,0.12027441984180223,0.07866104026222673,0.0488728684274414,-0.009861004007428896
CD24,-0.021777600107222208,0.08264470618862256,0.1130004645859485,-0.00875738617431179,0.019900029780821768,0.005480873924009525,0.01896275528344447,0.09161208860864725,-0.023956078150881254,0.050966655549172214,0.04438228872302359,0.022658702055862102,0.000675786533414151,-0.00677681262674631,-0.013652449674200018,0.0201035357711783,0.06873483194455958,0.10428121357344558,-0.01611033998847268,0.12677134324660047,0.04313204925142766,0.04402717318983671,0.01691629011662456,0.05204105561084518
HSP90AA1,0.03261086948530841,0.043574134428102804,-0.03972456638125197,-0.044210442094622195,-0.03555504918047435,0.0390405791076956,0.05476992632192469,-0.032093637550949225,-0.021200834824950637,0.11063205792821688,0.013406970674394933,0.08120511153865029,0.04893212595391117,-0.02102113404854601,0.08485366718193826,0.02590594323570041,-0.195177604583382,-0.35696568363676434,0.007261516421501949,-0.015681494894827938,-0.14896911005494806,0.013642579566418789,-0.02908947660419749,0.0423060250360477
BMP4,-0.03580641454985659,0.05932635369770518,0.050104358626931834,-0.027780967786942487,-0.023797548220599575,-0.030624549762351613,0.03679492157045386,0.033197852356434326,0.008821010705356803,-0.025091350575357836,0.026460664740135025,-0.004571642435030531,0.052827556746713605,0.02496890089317731,-0.026441386178019662,-0.03149484206841191,0.06512013472218907,0.11691702740907002,0.03534355699838632,0.024012996120649253,,0.014672520682169204,0.04860078243826727,
SCGB3A1,,,0.03258909962317198,,-0.03801428693709329,,-0.03742075814125017,0.021646086287384302,,,0.06972360735120056,0.03238377849647311,0.05879757406537817,0.08209456557841567,0.10138110607505935,,0.09139432873732804,0.054372533390222404,,0.0025617777101355145,,-0.07891402201200709,-0.010682333639078919,
IGFBP4,-0.08140462606865125,-0.04172336409444981,0.025610769880940222,-0.018094025629933307,0.0888814980081014,-0.03670317095667472,-0.0426978183032681,0.07708926487071531,0.018980900046674694,0.048105661482616704,0.04287732104984776,-0.018002055417077965,-0.043015228821719334,0.053146045825981224,0.0045704314967237,-0.02087716878727903,0.034211562175370205,-0.14958155482151947,-0.04788858279687886,-0.08628349946880097,-0.032282056803558216,-0.06591686247568235,-0.05733613548299933,-0.03232961911588808
RSPO4,,0.06433595519132179,,0.006507766467522938,,-0.019887033630476555,-0.015280683340950821,,,-0.04488537872924242,-0.013541187590012365,,-0.057679324190401476,,-0.05865828126697575,,,,,0.040994890843352574,,0.06586380566571207,0.06904052297524775,
LEFTY2,0.03366458416660384,0.12836566761943277,0.004224531514069645,-0.0010176444462702448,-0.024911071839992763,-0.02519819391868195,-0.031936012994515726,-0.012477373333933645,0.054327040178819556,0.001212463678609313,0.025398975981972313,0.09160411274598167,0.04379774113375061,0.10115173146085206,,-0.04974143454069012,0.07234926121353716,-0.05177290353456513,-0.04724516414809613,0.0070040003146667985,-0.05906160164862364,0.056569980681787896,0.09702037841684932,
PF4,,,0.08041292217291104,0.047889186890368744,,0.006017865512663366,,,,,,,,,,,,-0.022461729569805626,,,,0.011390279938314696,-0.038448859590247256,
ANGPTL2,0.005956381688405404,-0.0164131219887775,0.02166918014423298,0.037879717524581705,0.07060324944140664,0.0006172776505775848,0.0010787018428940894,0.10298643098098031,0.01514267392548887,0.010429070845667982,0.013398170601318121,0.01220669094039216,-0.016991198614191676,-0.020291179018707847,-0.023582492588292325,-0.020310670680557318,0.0974147716429134,0.18224404775841666,0.024848177059637128,0.05043584743431618,0.1416810074173804,-0.013196393255295813,0.0908579747556384,0.1054632749696018
LRIG2,-0.0365603853899592,-0.06665732021455378,0.024875570748597687,-0.030816736850402145,0.032145671677430813,0.008849798593654323,-0.0459111526450882,0.0539203347205119,0.023183049001659503,-0.024675922920216482,0.03223192141519499,-0.03731536400126781,0.006849336435445073,-0.032765370611374904,-0.0637811307854555,0.09714988892792244,0.10339871790659062,0.09501923707317571,0.04527083659078934,0.003310540318715083,0.037684235264547776,0.10540039767236911,0.09210956567958274,0.09776842141900016
ICOSLG,0.015995680559462388,-0.03686848950967038,0.00874575464924443,0.04444646169763521,0.01160302774405492,0.008282454320142305,0.05601749049860302,-0.009497807980178744,-0.04307814699487099,0.0728066147493718,0.034288110676093775,-0.016985331566689073,-0.009432396859472334,0.09788544297676749,-0.0752616359311343,0.007324768651750244,0.12088486691399764,0.12106206000999387,0.02055743749360948,0.05898661683036532,0.03959737202246821,0.0910766450879044,0.0666042081014766,0.048308330561236484
WIF1,,0.13116526937871512,-0.03715496329353619,,0.02734823620943355,,0.0747207435238219,-0.018334848208755573,0.008262742266332064,-0.03586965358273029,0.004864421012476926,0.2018254478604236,0.09463812440328911,,,,,,,-0.010633364880438102,-0.023684683762029275,,-0.01630772843238113,0.04775199295306317
NPPC,0.007926157296824936,0.0379535254312905,0.05605514175514484,,-0.025630627463464648,0.03612594751334205,-0.029433530747947908,0.03520823924844283,-0.006627910819452383,0.023310206734124383,0.006180225407675066,0.061603022973945265,-0.011838056194917283,0.008190667146835699,-0.025885532063566478,-0.0306801804402608,0.06904250726297946,0.12031469206490043,0.030292483329593688,0.03570239586535352,-0.011481863751242778,,0.015851200475412074,0.1635641820378278
LYZ,0.009509905557187634,-0.02474379865484921,-0.05087094363126152,-0.044191335885661355,-0.012899116236492316,0.004035346731155825,-0.025763993596910152,0.024406870400004103,-0.019638122589279498,0.04110894784880324,0.019804212661000565,-0.09734144426218065,0.0003888360431838773,0.02887376994152831,-0.011924586769884922,0.001276354700718247,0.0631852803656598,0.0606005299729772,0.008481993526653984,-0.005345193222585259,0.09497108908207387,-0.029514826928594844,-0.04753118220389467,0.04182851824124131
EREG,,,,,0.013873125817960052,,0.025428412587870645,,,,,-0.011365423809463445,,,,,-0.04523618587097281,-0.03472631217245826,,-0.03209340657273277,,-0.05248962914868448,-0.04940741725141191,
SPTAN1,0.024162949984504273,0.07040567107316835,0.07807317024173785,0.0764240741085355,0.04922043091518008,0.028187788140771684,0.10904445064308663,-0.008460056473935895,0.00835948521793646,0.048497305240273555,-0.004396646004582984,0.05655338297523036,0.016785862296988092,-0.01598897536608233,-0.05014637467599601,0.01943406500558984,0.01820443871370725,0.2088803889323808,-0.03100616100374432,0.05189190132566734,-0.08946382237017901,0.0756613349843291,0.05606494728117006,0.023630557517248452
PTH2,,,,,,,,,,,,,,,,,,,,-0.02314946400111534,,,,
LIPC,-0.00041737172096780703,-0.030315817138376576,0.02166692455981572,0.06657467935325628,,-0.02368067635875168,0.05039623340135668,0.00729803498081479,-0.03705423176258542,-0.007307266482654785,,-0.00260442124587245,0.03373902115044767,-0.025193936110975923,0.056612662344482714,0.030090947849485492,,,0.04586197769182115,,,-0.006021394900884252,-0.049282533095595535,
COL8A1,0.017059721978126,-0.1229621628063824,-0.043542937101253135,0.03843515798416643,0.0010049483472947445,0.028480325482717807,0.014878395304318557,0.05673765775351404,-0.008068568528073363,0.012200188744947275,-0.025986940876046662,-0.045154769973301936,-0.0007571070441528408,0.03916006855682378,-0.028460535994964634,-0.004481237220510047,0.1241424557930431,0.08380662878022999,0.02446797168195921,-0.039775202122924014,-0.0530809273011358,-0.08080077601143,0.018027963374308648,
GSTM2,0.08990281718303009,-0.025493443393540653,0.018268834632868842,0.0072058447911376965,-0.00164881855791571,-0.00028814971651806,-0.03794825683050815,-0.04593377353963619,0.054654767962879366,0.014360382268187272,0.011224991971432162,0.002945537418065973,-0.0065936121736857745,0.12060261890118562,-0.01668173582872544,0.05931467428197332,0.02070192252312298,0.08726937465987353,0.015429086702487231,0.05902354426248917,0.1826934423436472,0.08266610092670228,-0.02420759900696604,
SPX,0.00017496510459575834,0.08053655751173174,0.07556761702373593,-0.010578008060932578,,0.06108513203452064,0.019207768006504772,-0.059286921476632025,-0.023142746644424995,0.029244351122977123,0.016439505937381544,-0.06052812805061979,0.04994059782498572,0.09322365167400744,,-0.010554890932962104,0.019080144494654772,0.0038344391767148466,-0.03860540990534325,-0.0006571589013330274,0.055608359324764524,0.18979284563063162,0.09781922506967104,0.07842216016537318
MFGE8,0.0755769785036825,-0.07645970592862193,0.046274097750441896,-0.015002388797631163,0.01467835548277752,0.020915215539713868,0.020938360203610583,0.02876577105899402,0.03929328661521322,-0.012413005112090411,0.016809194832780722,0.028980985735512194,-0.06790992414945614,-0.06892824342615463,0.040063755976573856,-0.05096904736218014,-0.008666441993476787,0.04777581569444367,-0.002803567025726022,0.009591020419008547,-0.07173301979161484,-0.04802159062209274,0.015658998611129148,0.03333681078033496
