,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.025004178697919283,,,,,,,,,,,,-0.020322177691276273,,-0.019185814441431328,
BMP1,0.01148058254485349,0.02059315354594181,0.05832888481824532,0.06576634755099395,0.006007701901436577,-0.03053172746021733,-0.010242006990803302,0.020025521200482805,0.07690302167401816,-0.013527431384920047,0.018814814502177032,-0.026934288212986806,0.027243515458107298,0.04891905780406506,0.06916908193039814,0.06887925979984871,0.004480866343365203,0.07163907063955077,-0.002833198862292974,0.03323460207914989,-0.0750571996502133,0.020636143710234617,0.03556443701881056,0.048997077587281584
NDP,0.03164886949568407,0.08698017933782783,0.05797269728948399,0.021280096908583217,-0.05563210496205252,0.011760193330910187,0.030793553855642506,-0.012652234913894961,0.06447903123014731,0.03382872229607816,0.004625439684254786,0.026785694506780786,0.03368027391149878,0.028612205009315307,0.08302031157701092,-0.014723430394676563,0.037344004692656314,0.05984127535942163,0.015021664135944125,0.08590622597534617,-0.005295226526554664,-0.009360543530927176,0.042419820514897934,0.015397185954379469
TNFSF18,-0.031125632390667953,0.05072146310509196,0.04917928519311812,-0.00957417721838297,,,,-0.01339752707502894,0.04786439543428896,-0.025404845313524563,,,,,-0.025257689105244317,,-0.04925846246368005,,,,-0.02095790314551186,,0.01075536347353938,0.08686494436097772
IL36G,,,,,,,,,,,,,,0.07274207354146574,,,,,,,,,,
RTN4,0.04509945034003139,-0.03776613941572657,0.017333593617254346,-0.0013514171572521511,-0.019538509143509464,-0.0008403130421814561,-0.007534838046543562,-0.018726036194596826,-0.06374103968159722,0.013204125512800681,-0.03951058201780639,0.12212024601433633,-0.0035120103062714625,-0.06580440815252599,0.04119014229631977,0.11408092798696186,-0.012053464740081106,-0.07900462969370461,0.027616918451417945,0.009195955857782578,0.05082288906516829,0.06916689969056944,-0.04429836083843061,-0.05552156247786378
HEBP1,-0.03158412670498297,0.05372168217660219,0.0146658640557543,0.029058147082319335,0.06915919195176225,0.03922842880660324,-0.013408172991301443,0.03902160197789295,0.02388309380398179,-0.0365628716897814,0.008142572403344409,-0.12906401095153366,0.014005676586404427,0.006160575658915262,-0.02642864199832276,0.010145788971727451,-0.015513162989742651,0.023614784260894202,0.0494810654728741,0.011134140105933664,-0.072854531927517,0.002876306305792855,0.07632537794748545,-0.0023856309981470777
WNT7B,-0.027420707254262537,0.09116296946172953,0.002504881752502784,-0.01981121283265582,0.08250585258971795,-0.040569269683654326,-0.008874413667823568,0.03512669711401378,0.03895735432931047,-0.01617468163604697,0.003369578488841416,,0.0702693028649651,0.005477071841448033,-0.0010688451380101468,0.09915436109153625,,0.015909777678040235,-0.0355997228952996,0.0002676851867490886,0.048388417172735794,0.03603782812522048,0.07092518314328086,-0.0028206890485736142
PTMA,0.005024900245778118,-0.05386480999821202,0.04574618989397072,0.032952717911074576,0.03970082376915329,-0.013791179256518432,0.044472131883112866,0.09533095689233387,-0.06345811453982947,0.043967298615914155,-0.008045542862872066,-0.12906656031570052,-0.020718251880253512,0.10518888096368988,0.060408987778236146,-0.08253352474140085,0.0986175025338553,-0.13281148926553038,-0.01870155720478318,-4.195213836194059e-05,0.06433381176880831,-0.013518561268985875,-0.075335345388698,0.007544160569634454
FASLG,0.045659077675118405,,,,,,,,,,,,,,,,,,,,,,-0.034902735917291185,
CEACAM1,0.07478250359809957,,0.08913479876029648,0.003598383289014443,,-0.023300503787914515,0.04765703663335931,,-0.03266980923603187,-0.0025640548662557885,,,,,,-0.008854367549271337,-0.04719157318619684,0.04369250955752614,0.04190978234924752,-0.009414228264297494,0.03867265674692724,-0.02650698045598075,-0.04856203075010042,
PDAP1,-0.0890066227873476,-0.02452727059311027,0.08542166347761544,0.04300298192296317,-0.0630290233528404,-0.027568968740005674,0.027848796814494536,-2.755565467992841e-06,0.014327409667002834,0.015063389228039941,0.014043919969414651,-0.019986107490420353,-0.008626951061234645,0.013855277056935468,0.06254533724315672,-0.11966623663841044,-0.006347170890870571,0.029462696489674773,-0.056710316216591596,0.018168860116543492,-0.06853572352490152,-0.017487235163043967,0.05386396969622949,0.0014671452480762058
QDPR,0.030358756081475483,0.07353068109264779,-0.006475186237715429,0.03167004443765202,-0.006993285318530074,0.04673751271359388,0.03036472336320585,-0.06772089012727749,-0.06399203398671216,-0.009534960673140932,-0.007552613336971009,-0.10301785769198364,0.01827620510842813,0.016216689481822755,0.1329548045593342,0.10748115439579065,0.04348194688410835,-0.11944481124893282,0.05194553580301127,0.05405077915823965,0.0019445441426605402,-0.01324970648759239,-0.014296663928667732,-0.046535169527123874
