,UKF248,UKF259,ZH881T1
BMP1,0.09458718623461206,-0.04664084879797686,0.050275202021369245
NDP,0.08977008318156936,0.0016939516173660996,-0.01275721636908629
TNFSF18,0.030787081316140073,,
RTN4,0.0033767787802314194,0.013485950143916977,0.008922074963190831
HEBP1,-0.0028604094363694254,0.013634153778309167,-0.03842985322632111
WNT7B,-0.03830798702639206,-0.022423415378701413,-0.022338909074453104
PTMA,0.03800503033935491,-0.014328128613798173,-0.02571951655400251
CEACAM1,-0.016475534512001164,-0.025892616067957192,-0.014826658843116418
PDAP1,0.027021664646928012,0.022949299750532424,-0.039416914884399155
QDPR,0.024796468428810274,0.014937896644462257,0.014782789208554645
POMC,-0.03904885713974961,-0.024112254637149867,-0.024254466153936075
CCL18,-0.02055991039612701,,-0.028868924174287273
CCL17,,-0.015007680523775602,
VEGFD,0.030081134050607496,0.017666730016076375,
TNFSF13,0.028376536364308785,-0.01035196214349223,-0.01664934416055476
WNT5A,-0.005210850033720332,0.0057518699091174495,0.032933144048457395
CXCL8,0.0038138695999306955,-0.03462277816342308,0.04512749216325407
GRN,-0.0009956386319965932,0.056194400365426625,-0.08215468971155168
MIA,-0.022280113207162378,0.006155857633574374,-0.052459094891098366
COL4A4,0.04754510855755302,-0.007754482077241954,-0.029880842136482077
TAC1,0.0021808145793293923,0.08123655240131437,-0.025580210359900633
RARRES2,-0.002789415098252298,0.06024959772857727,0.0064433160781238305
FGF7,,-0.026602506183832537,-0.06334509188446054
HBEGF,0.06647299530121561,0.017140040298366084,0.03794255738478706
CSF3,,-0.01788784661909202,-0.021256040753424917
PI3,-0.02162989257861415,-0.03086902275560002,0.04083519346378788
PCSK1N,-0.026935782859647418,0.004035948873590667,-0.07803649725410218
NTS,,,0.05228514847448772
SFRP1,0.009693518598119311,-0.013094781357731369,0.01146483421190977
CXCL13,,,-0.034673025763116365
MICA,0.01877567124259648,-0.010563582705437826,-0.01974498448011598
TG,-0.022022286513053012,-0.014131343746771068,-0.01749404817273683
ADA,0.021923635443354444,0.04207265003816149,-0.01303075288460722
LAMC3,0.03655004466508183,0.05561905883543114,-0.007591033193220893
CCL7,-0.013077839867220251,-0.010216938950853445,
NGF,0.008611587883045552,-0.023409616665134445,-0.03649197691512105
TNFSF15,,-0.01137706122585827,-0.013199636386683127
HMGB1,0.0039523386215905626,0.030490931471896437,-0.0574637098673444
ITGB3BP,0.001839013137492395,0.06987280055091331,-0.00945512964153547
AANAT,-0.01897395599291413,-0.010351963248337445,
RELN,-0.0073205274245452655,0.04915141819705328,-0.015943730279789705
IL15,0.03259447631825778,-0.03593135642641377,-0.03219797561115538
BSG,-8.755512194106887e-06,-0.04197309783149014,0.009976108141814634
ADAMTS3,0.023389787755601292,0.014986092259385993,-0.0410030178572244
CD34,0.10011483421578425,0.01131585670364966,-0.010628346231201995
PLAT,0.11923352958119558,0.03855310043980944,-0.04594657506282848
NTF3,,,-0.060251143507335146
LTA,,-0.013094780745136914,
