,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFD,-0.01672043449176126,0.019431426871820773,-0.012120452429325398,0.05185665427488684,,0.01212731215312488,-0.015513199125871216,-0.0005919023976959873,-0.01837868104613955,0.02735956997925702,,0.008683572622688287,0.035930680951696985,,,0.11227426411241867,-0.025334473396219147,,,
TNFSF13,,-0.022377248221662024,0.043650926747330974,,0.08134707646137952,,,,,,,,,,0.0786063119159517,0.1257718643354825,-0.025759144006442507,-0.019273937099457423,0.04768970871415887,-0.03827403643870712
WNT5A,0.0018801280969243093,-0.04798061752103843,0.08502795159753579,-0.04123883564032802,0.016979221449609852,-0.021713231918443616,-0.06920686217693735,0.03308405232419672,0.0007628439914826823,0.05651522398584591,0.05852203409948289,0.11552584460069747,0.05093180410584435,0.07211013286607054,0.025040719310165587,-0.008760618382737962,-0.053051587312405536,0.001722904104582173,0.05536375958069643,0.05287285529644692
CXCL8,-0.06065095857133135,0.033025173641738036,0.02083228948774099,0.052675616068810494,-0.017104133615940598,-0.045334902548805345,0.06112867809746748,-0.022577980980330925,0.011249026283164619,0.11856025815423328,,0.08145405806293772,-0.08066763182578839,-0.019552997331566842,-0.09854223181366446,-0.09610905157870352,-0.034104223642213605,-0.07000268823864357,0.02572681405773888,0.01723762619968913
GRN,-0.004441555668017429,-0.006489849775661961,-0.023847616449833752,-0.028532937347130725,0.04442099918322307,-0.021138251865713133,-0.01369446595433869,0.053912309475326256,0.031075381563545126,0.07081088113674527,0.05382562375589611,-0.02562487348521232,-0.028328083181776702,0.01767133121171024,-0.017801732772491745,-0.005338537085422778,0.08258940704216422,-0.008898759755176667,0.031264184351388336,0.0028821891830223263
MIA,0.159847465148459,-0.004750451765687196,-0.019223056059010597,-0.00021629777978642776,0.013203653591363594,-0.0064119809709362536,0.01166499637891854,-0.027573560511529056,0.03541464385963733,-0.006687802085648863,0.010478905313612607,0.15191574819436293,0.06585993177341178,0.03275309518640462,0.008188368180012987,-0.002002453622360067,0.1313500571630966,-0.009468362804412407,0.07814464479101496,-0.00783164259755437
COL4A4,-0.01829602175816473,0.005143173253915933,0.06362965878074263,-0.036517253008694475,0.05232158018188835,-0.013411325095014925,-0.015201826028453276,0.01948425885343749,,-0.021214445973314955,,,0.07113917175812892,0.026314028651274465,0.04968545488225147,0.011022607989186067,-0.03700201801110504,0.022467374865385185,-0.025476610996660095,0.027352112774084964
TAC1,0.060254881494555254,0.05997510724453446,0.03957668030252155,-0.02573061530468295,-0.05025565835153702,-0.008430398158658871,-0.021210471770585985,-0.01567765792383679,,-0.037596438071795774,,,,,,,,0.03236198449492941,-0.016708426602515782,-0.000980477594091882
RARRES2,0.027775244875736453,0.023395589192925562,0.05007117254376938,0.03738886445556884,-0.010112358122271342,-0.010779392730546417,-0.008625316727741634,0.03602325867583275,-0.05432113412768055,0.0014959170832068067,0.017435667400011755,-0.007046504776528335,-0.05695029233100656,0.06563307733414026,-0.0194809160832886,-0.010414894845000949,0.03939140237240204,-0.02446955662333673,0.016664449362991083,-0.06736165856514022
FGF7,-0.04265196193456895,,0.008934977756631997,-0.03074971756875477,0.10723801823863437,-0.03822023453507661,-0.025359418916108604,0.04981226792116591,0.013365830647324424,0.0586176807153234,0.03451148101987186,0.01705079315649071,0.055516969164123416,-0.023391152784901583,0.006449011742189235,0.07495537843524004,0.05739712474680202,-0.06258657508619174,0.03422859747988534,0.03125226272592392
EFNA2,,,,,,,,,,,,,,,,0.07926411240320981,,,,
HBEGF,-0.0010588782193152624,0.020465574078348276,0.059071276562632224,0.02130289857959566,0.07242706527650775,0.017887673837987724,0.03483458642789823,0.021342496292021226,0.06632832251364658,0.0003196111535912168,0.07323498178249464,0.06065994689698918,-0.11990139894822573,-0.01980164278553682,-0.0402653554827955,-0.019929072747993794,0.02547164318659367,-0.04352478438048243,0.05354144963768149,0.09013511216505546
CSF3,-0.04443802176632636,,-0.015229543911974982,0.0082458125011516,,-0.014188923814572311,,,-0.013903758212280022,,,,,,-0.07175613062602722,-0.06528215026086563,,-0.024606830666377703,0.12573011870720785,-0.04499654233737324
PI3,0.007766178888303483,-0.03119639548256608,-0.006318306759709385,0.005309055545780223,,-0.01597691548873218,,,,,,-0.027362354747864293,,,-0.05658112544312413,-0.05454180390709916,-0.020409541706630206,-0.018567084465296042,-0.028436540574717114,-0.015295953510326898
PCSK1N,0.0426454245536716,0.04170974301545115,0.018101690658885825,-0.005359660902267622,-0.055164176291604895,-0.01694636340296757,-0.007788130652588277,-0.08855616564704627,0.08211982023248694,-0.06933608286836315,-0.0441557076166773,0.0580412502177386,0.02106291141589356,0.06227143317670745,0.06425566077101391,0.04208722385808078,0.07565111333342799,0.04251912824374137,0.014867077860677176,-0.07600361135134255
NTS,,,,0.04384924302901077,-0.013966644398102097,-0.017439894173120016,-0.017366319138439,0.026148517716768228,,,,,,,0.007445853836474279,-0.008907634178253247,,-0.012026033123259316,-0.026698927172504792,
SFRP1,0.09984581353615464,0.05058702376195363,-0.02403068682014603,-0.018321373877509376,0.0075387616116775295,0.0076114235785650144,0.043686745594203005,-0.023447054749212232,0.0784489098339814,-0.00015562142279793256,0.06292271711611203,0.04107761333707513,-0.004319698847525248,0.027049464155041503,0.11159374425209663,0.05701586550655529,-0.05923860166213023,-0.009611466344284164,-0.027106639319564464,-0.056136809493730844
CXCL13,,,,-0.01815671548724433,,,,,0.019874909495610486,,,,,,-0.0386796040867382,-0.037095518718941775,,0.008967460101731833,,0.07279544250773091
MICA,-0.06388924387932113,-0.03551671732227509,-0.005831266945800497,0.005150330842189707,-0.029644660848972642,0.01767135639311486,0.005002476706524353,0.06690327775746555,0.018332746575808065,0.057882174719171675,-0.04899471142384521,-0.009600598975828161,-0.043459476496208356,0.014054324914941808,-0.06028882314404908,0.036785236583654304,-0.021474210959250506,0.02150095196214893,0.05766240563783887,-0.04544796592357337
TG,-0.03542419617959771,-0.013918647670984158,0.018780335318974845,0.021856802723141947,-0.01612118942827863,-0.01712476158990241,-0.014669358795969116,-0.02392051607953034,0.03250573213115752,-0.007615625269655211,-0.007006895636767426,0.009111762486372237,0.042253122943011735,0.0039334145458455845,0.053613196864039765,0.024354817053108834,,-0.02025179976128098,-0.017441627811390237,0.06103464744756295
ADA,-0.02990656590781931,-0.00027728093770006015,0.03216187277584421,0.009325607072238933,0.03901710610638795,-0.03918600819692117,-0.033969918921829365,-0.009715685648777837,0.07719199956220808,-0.024698958150761938,0.02527255755948466,0.009356212868943425,-0.09784374330826044,0.03791289532175465,-0.03212803438972342,0.02579127093468345,-0.05433603830889033,-0.012128658292078334,0.11495363829354942,0.041858048594885046
LAMC3,0.06273048510001762,0.049510445539658984,-0.031765481997231004,0.03019070242023192,0.1340975424379106,-0.03551127904959948,-0.036351858345462416,0.0508854282490681,0.05046531707790844,0.06414551922486283,0.01891410697264415,-0.12008794628099054,-0.03330931568886727,0.07670966008947265,-0.012752438906775038,0.032163316574846994,0.039108842661609196,-0.00048202913017422646,0.06358239176413347,0.08626699631809155
CCL7,,-0.018861927449369334,-0.01874945854239495,0.10129360494830572,,,,,,,,,,,-0.025808779747089946,,,,0.09040730993254557,-0.02863635712618395
NGF,-0.025602007556938425,0.01133742535573989,0.012446347184782759,0.032880330640258894,-0.015383938692025593,,,,-0.028900276886713528,,,,0.07785907868277617,-0.03217723935590132,-0.029807074458849846,-0.020563645864145903,,0.02279773123237693,-0.08411247106330225,0.06096064556171195
TNFSF15,-0.03167287856568452,,-0.020878439111227158,0.024132636335283543,0.16344473035429227,,,,-0.017583084086456577,,0.036551007456348185,,-0.004993294576394577,0.011534622136952274,-0.025160662177397996,,,-0.015280419396661872,0.06409824308647788,0.09880692860240659
HMGB1,-0.028346577274632075,-0.007149710793410846,-0.051453431197117115,-0.03029678813898022,0.07989332115679974,0.0410633596774168,0.0044239822871593075,0.021301004122463007,0.08029633335981165,-0.06720702911705932,-0.04655787924031792,-0.18639702204262412,0.0028466229340636915,0.043024043757660425,-0.00349722965091765,0.0477445272968915,-0.04584664097688296,0.005014895285971041,-0.04458428504121925,-0.031762209718698205
ITGB3BP,-0.0368902567558822,-0.009793960084664662,0.0644408344384372,-0.0370056840227362,0.06929382372863936,0.025759905426463083,-0.0035595722019170386,0.06897395626107314,0.042005089085656054,-0.004562295535423412,0.0975078100333432,-0.03240777316893981,-0.0018442931342544902,-0.009902495321007815,-0.03878463224219102,0.01637796040711033,0.023281518102110835,-0.019375813215832084,0.03491802535422895,0.016170376963781784
AANAT,0.08834170251767984,0.07372232309902561,0.11803552697242904,0.07781812218508073,,-0.0127987932602734,-0.013192240093214668,-0.027573562045240897,,0.0645946698186865,,0.019045664310630723,,-0.02255216673255228,-0.022641582170657204,-0.012774064191879472,-0.013183300232033787,,0.09686743136835234,0.05047473396347177
RELN,0.025233195468951263,-0.010604552570975999,0.021325479989813625,-0.022888457707340996,-0.03381076268998931,-0.03755567517560676,-0.029045054216034576,0.0335506459455071,,-0.022126982419014635,,,-0.005017401955761965,,,,0.02060768975634916,0.06290544241462687,,-0.0038588121925005516
IL15,-0.005789745705354378,0.07872889955795519,-0.029308361646493992,-0.002780217862332788,-0.01329155640369768,-0.020977404693700453,0.0053540235169870515,-0.03817307315962613,0.03930239788714032,0.05278979891270052,0.09332803180820991,-0.00027417031694673287,0.05310522520922946,-0.019726244925852097,-0.04148030620039315,0.031210888711148535,-0.022661500919601094,-0.01762552157014204,0.0752892690621816,0.03853734222571197
UTS2,,,,,,0.07553421488660361,,,,,0.042654741168137854,0.040808676407471815,,,-0.019280964301108986,,,,,
BSG,0.06958853713230122,-4.0820824885918976e-05,-0.007338391406996821,-0.02439205667324936,-0.00041575500056527793,0.009723519125182774,0.04776421798549214,-0.013805282073255517,-0.0643154177840693,0.03441542710857794,0.077833515795863,0.14661953193770752,-0.021746711305772205,0.07576074807856344,-0.04963447448237437,-0.01301458166775769,0.022620617654070547,-0.040664291107270885,0.049075934573872555,0.06325835343234645
ADAMTS3,-0.004137812388931156,-0.004951495760460583,0.03173593119362643,-0.020463855217741942,0.012678427087928294,-0.030139241143427517,-0.047049944177686716,0.01921309905972957,0.04875840547541685,0.015146048410159001,0.13785652808670965,-0.03526688335463589,,-0.027003923756488402,0.065017367354821,0.060383812840912474,0.08159984807845781,0.07388039174578012,0.08286710176477695,-0.0036678418421481154
CD34,0.06648568586035652,0.034501499357866235,-0.05750924931857739,-0.023223728581063394,0.05301741280268566,-0.01345352877552352,0.0015925892947580608,-0.01625547723494713,0.03657080384933882,0.0567632872349995,-0.010095414100672374,0.021692176735499977,-0.03310429520120362,0.09921680862869718,0.02711153634126761,-0.0034213572898541132,-0.0019417496860661863,-0.045389590159396156,0.032935783835855895,0.04478883916773876
CCL23,,,,,,-0.014562995055484152,,,,,-0.03687125707482245,,,,,,,,,
PLAT,0.037575614540076345,0.004577724975711972,0.02595547444563319,-0.025596465576936307,0.03240960482707167,0.01100604978848304,0.03148391274851561,0.03315961003661139,0.06955452190193712,0.05128347387549314,-0.07324003027593004,-0.060785110799148986,0.055277418161681385,-0.014323622879708918,0.09023939177652608,0.01000189757625283,0.03179841998358085,0.09373442732723165,0.10397949700522967,0.056834960070538586
NTF3,,,,,,,,0.0026936581488862694,0.005247807521513855,,,,,,0.03804768775584152,0.10221894785011613,,0.03955053153801798,,
LTA,,,0.02723408564318957,,,,-0.012705502056198489,,,-0.01853672634497697,,,,,,,,,-0.008354329067720491,
CKLF,-0.015442088870358838,0.0218320439122462,-0.006439843735082593,-0.029531812258663175,0.07818051691901194,0.033986159529643345,-0.026614282471062477,0.01319210069441919,0.07102007287970531,0.11878820450022536,0.071028444110774,-0.060291023701607833,0.10281035476100435,-0.029476182483968532,0.0589451259903634,0.11882171201765376,0.09833703751158485,0.054573239172079686,0.003280663850959858,-0.03062809852944321
APELA,,,,,,,,,0.0174892517072663,,,,,,,,,,,
CD24,0.01355687182654589,-0.05231258721173766,-0.05133082618927074,0.018358023028860332,0.0074193395511083305,-0.0039725110192762505,-0.014660914771282538,0.05230607153202671,0.15483524263469414,0.02024731263668014,0.0653246903596702,0.008800869291151949,-0.08538764644005378,0.05501370616151721,0.06660509473195252,0.05770800158326873,-0.010193470294477466,-0.044066669064201584,0.03126572942874565,-0.06279894631462951
HSP90AA1,0.044455825208702025,-0.0650211674895584,0.024265351247632867,-0.02917188552502059,-0.07179969563534688,0.015395474560200422,0.03656674976449295,-0.02625639376092024,0.015291254728058,-0.022004606379133037,-0.0059124313129310735,-0.08414541247191125,-0.014125363030154636,-0.005151869477259945,-0.06019720669902127,-0.08256740768611961,-0.02926648395915798,-0.04611001762088098,-0.06056390995230597,-0.015337896220240134
BMP4,0.07244090965625043,-0.00020128567758364205,0.008956857157990043,-0.00763486092713598,-0.007738562395568476,-0.00714892195305523,-0.03644306954567041,0.04796350445479274,-0.0009596279811429633,-0.015795205401051022,0.03133790378345632,-0.01646420410908462,0.021503532746723175,-0.02787744375979808,-0.06527741227992274,0.011520008313754774,0.06076666602334868,-0.038578807364476414,0.058449639564812784,0.06478400733797984
SCGB3A1,,-0.01886192556320179,,-0.019125161850455447,-0.0169669068279549,,,0.0025935004481662583,0.07492982510684242,0.08929001603255375,0.14315816523351527,-0.005471181898165527,-0.06066499607616893,,-0.0163032697714065,-0.01853733068379752,,0.0742933814624816,0.017466897920251166,-0.004007767841853034
IGFBP4,0.032090288924999266,0.013929243388750958,-0.04159807447749324,0.048538776336564116,0.06846006169279424,0.007891029501097813,0.00021476674237143665,-0.007746793144033404,0.04409811184021778,0.03844517752355688,-0.04507551807710883,-0.013755398346223913,0.011182908082602885,0.005977063571677457,-0.026648375470106334,0.0018316137802926995,0.03303381369083625,0.0043119564074723706,0.052443172753999755,0.08787465150185401
RSPO4,-0.03127547704526237,,-0.012841873046777605,0.058821664655906686,,,0.0038035078558265756,-0.02325856587151663,,-0.012417421610982544,,,0.07007990138058712,,,,,-0.004043936622187912,0.06203174830784701,-0.019902047451817055
LEFTY2,-0.028500128399324032,-0.022548103089549874,-0.026414996248076958,-0.0342615550119555,0.03764326328667205,0.005905413107019767,0.025577965706002837,0.009043517350633372,-0.019881014892077838,0.10736424615538806,0.012472823806462637,-0.05218450517276707,,-0.028819757791839064,-0.02190873139177129,-0.0071473735460211895,0.07111648192754359,-0.029062552446757265,0.09662843005416936,0.0803452210947503
PF4,,0.10785373150150966,0.05469732477557694,,,,,,,,,,,,,-0.019104805854346485,,,0.07395711640915187,0.01018986262146169
ANGPTL2,0.04443011301532644,0.012609113712980222,-0.012467162386713228,-0.005876449506367051,0.06738939444539169,-0.02582421806733588,-0.0491026067839569,-0.021112905143732947,-0.035885755473413807,0.03475991599739838,0.08064674114940787,-0.03340143289842958,0.030346853596385018,0.055993882407738005,0.06993532721235267,0.02910416419164363,-0.023299828660702022,-0.011187102527642715,0.1334036429034329,0.07410297226994217
LRIG2,0.035505907454848426,0.00926164774274235,0.09675055488205664,-0.02193635762270996,0.042176412195809046,-0.025843022470859768,0.044362940669749225,0.0014954725766059183,-0.007510833839120441,0.0015724725228538849,0.028218691119472367,0.061570470899920814,0.07430114619778226,0.030837972545656747,-0.0029402606415799724,0.04689379534167584,-0.04003101233611835,-0.012751392427588805,0.024978524101394832,0.011767200134198814
ICOSLG,-0.018592414117221005,-0.008368351186576374,0.020577110812308928,0.02123384282744099,0.1138129759128514,0.006338957280527982,-0.00704391111391783,0.009047975047343173,-0.002722203156648911,0.03721418863097555,0.02325215884468133,0.04252604224400892,-0.006125453914219258,0.03201133932103269,0.029786773067658465,-0.01848892219735681,0.025540665459500837,0.008257413192048608,0.0759552845434921,0.016204424895143742
WIF1,0.06015653564406423,0.06670246870093759,,0.0017277818285564423,-0.045538514495604795,0.015874164281197478,-0.011403271087897229,0.05811193785110376,,-0.01712535473161754,,,,,,,,-0.019866007366266227,,0.03473602639350183
NPPC,-0.014613754127491094,-0.046576209072076935,0.07810456029727636,0.011553318248781943,-0.03255095076903352,-0.03446024438518933,0.02993649734043118,-0.014619549612863644,,-0.0006746020482010363,-0.010506967718986723,-0.04650430081164762,-0.08616904008077948,-0.027003871893835792,0.10145168436432268,-0.036147573462714466,0.024393545050224327,0.03116007639118724,,-0.021569457679376763
LYZ,0.004159252514080042,-0.043964966357346126,0.019982078370635536,-0.017903895327270554,0.03220656705243313,0.03474886967284648,0.00768757308745016,-0.022241130450322413,0.029771774534664834,0.1451238841595305,0.008596263407253066,0.02361767240818698,-0.0022632287192128862,-0.039925401454806844,0.02592615440531904,-0.003716779152426228,0.09725004410192005,0.007724915610917016,0.03688919976014494,0.05195612287973492
EREG,,,,0.004673992330638243,,,,,-0.02324774389418599,,,,,,-0.0353460937133975,-0.046594925656815375,,-0.026617395272004407,0.04757460123278909,0.03309753503430155
SPTAN1,-0.016486504174591517,-0.03379263613262447,-0.007962101416856847,0.03535353225621196,-0.024954622058424112,0.0413799679822689,-0.025226414437076197,-0.004173941685402347,0.018030489657895225,-0.10146787639129769,0.03916797072301507,0.02978562403376858,-0.022048933404298855,0.030096808706603716,0.087523782335636,0.03445359158333797,0.02607050444565421,0.0009874959002681022,0.01805252055340207,-0.019036601211030475
PTH2,,,,,,,,,,,,,,,,,,0.021490605018180505,,
LIPC,-0.0092053594124696,0.08820245513835016,0.00027178412826281157,-0.0213708253055839,0.049984871551840976,0.012698184091611936,0.037553685482998,,0.06096607122674818,0.019272807316616115,0.07373262707751238,-0.016244808686333805,0.0018821045000241544,0.12356705079883827,,,0.02616614682975177,,0.07566266514181899,-0.015873461382268618
COL8A1,-0.11040068674772564,0.022198221186138612,0.007000712703432306,-0.032704979292597025,0.011744058970401521,-0.04488655686148164,0.011917700639618958,0.028278337623991966,-0.09157238266462805,0.027748255741636033,0.03527014864984757,0.09856419299497879,-0.09021764231525248,-0.059028816381440655,0.047841252338844474,-5.473463646698326e-05,0.006685257241780957,0.003153481892407437,0.050857293108358986,0.023571688651547875
GSTM2,0.022417769160924278,0.04498539504021388,0.022976336320061547,-0.02668201961544702,-0.011239800682104546,-0.03893974393697333,-0.027373538976448043,-0.023271997426471992,-0.0021385199942518607,0.008624675200519806,0.0620933716933088,0.04273777503955004,-0.017211892981667667,-0.044033345549625104,-0.01519714688041452,0.016864381166656284,0.011879602008192042,-0.035544182586517925,-0.02655930724964665,0.029327369471855658
IL4,,,,,,,,,,,,-0.030395752465591355,,,,,,,,
SPX,0.041968517881706795,-0.0012661553456061374,0.0038611716922530995,-0.034139841897733156,-0.0032264158750451807,0.06996513170200325,-0.02262693165920132,-0.02571016748000985,,-0.050474720983880984,-0.04318709058666397,,,0.015646334468884835,-0.02602160060708178,-0.023721058417462103,-0.005217812209312975,-0.0029604424403314564,-0.03716801479536187,0.013283878250074651
MFGE8,-0.10973861812680281,0.01366011312369332,-0.006513667026140264,-0.009722235070917733,0.05491753744374521,-0.011560545555108128,0.03643473197635788,0.0284337458239419,0.027828632134380873,0.05007260097045648,-0.016922004096499917,0.06435540567703658,-0.06041177133301955,0.06049977343517033,-0.03862980144251906,-0.013199071807221158,-0.011364810910672396,-0.04818738338207127,0.08578575435795455,-0.012215525155630359
TGFA,-0.0282884843522661,0.0090546498383684,0.0022237844636050254,-0.04501356671712519,0.02502066454336025,-0.005637972882289116,0.06955057167451731,-0.056877410274270124,0.09379341724313275,-0.015847920530134636,0.02514706766449945,0.02082474739740702,-0.029499146479704617,-0.0613825491695787,-0.012046427661620939,0.06618049131626576,-0.01422273816734301,-0.028202810154121422,0.11976004149643235,0.06753612253905096
SLIT2,0.04850231700437963,0.016424204919194968,0.05892424492326399,0.04252232574088701,-0.021224098579027028,0.01106392409550151,-0.03802735067444781,0.009547573439588439,0.014616502261629296,-0.04169622114459025,0.08011299429989024,-0.039483741237256904,-0.04619238156017761,0.060941171671353586,0.051934995815015254,0.03563028884217943,-0.04190992715669699,0.0313306308740609,0.09718432074708129,0.0014823716552444161
PLTP,-0.04883716152796073,-0.05442650462045961,-0.006657179971076799,0.041256177293560875,0.036125014035429566,-0.01339443240498665,0.019118398044609648,0.08029265121186835,0.03580810924295923,0.050314075529307195,-0.00456212178473308,0.04191776876992157,0.03414412360349708,-0.03758534122432646,0.01831194544745554,0.008088432646706658,0.01651197058031198,-0.013512897247064021,-0.02593312743152924,0.042846870391263586
APOD,0.00550134503586469,-0.036706237560369774,0.03049431311717983,-0.0396445090922877,-0.05601914610604629,0.006863997108043708,-0.043936208463813124,0.013393192549174674,0.059758921383295416,-0.07692119805698942,-0.11439839315400518,0.03508877995617418,0.022949921664704265,-0.05384333509343491,0.006025637592692256,0.028054601632283536,-0.03487901842595231,-0.046043631585744905,-0.0903366518716453,-0.07380203463955504
B2M,-0.0016272886551960445,0.0051898418666408395,0.013978157226226983,0.05229887157787817,0.07336010365123326,-0.00571660095434218,-0.03567911749259253,0.01078690331792061,0.06113832571810073,0.1456188034915471,0.0488202565538439,-0.008444640935867756,-0.012654212527616867,-0.06612965086303962,0.029027841420809105,0.05926726937002702,0.03092130754854328,-0.004987656039068654,0.03293230308242728,0.07380343333871257
OMG,0.023533819913892855,0.03788431170244797,-0.006831095449360104,-0.0948006754528988,-0.010782670824386947,0.04715164507726001,-0.031990778206166706,0.019375596760465946,-0.014722923940374263,-0.09261742643115979,-0.07039753239795175,-0.016719165347371005,0.012928998559176704,-0.018862737629378103,0.05200750763832803,0.04272847289648398,-0.005710201270376754,-0.023583523861258233,0.05273499064399592,-0.03884211648385944
CXCL3,-0.03777783987202764,-0.011804426751904955,0.028677509530665488,0.07590961981075581,,-0.016804203735368464,0.004020875720948942,0.020430917145970638,0.006184429408378951,-0.013349799717225733,-0.03357388711985088,0.0021156429314417905,,,-0.06762366239805258,-0.03786276730227122,0.07300082750319782,-0.04014374064043962,-0.009373192382110545,-0.018792713695039397
CXCL10,0.062276415796609016,0.11009873849711291,0.048901679151623634,-0.0437632359664547,-0.01816805183025692,0.021408959615771366,-0.023074110105627082,0.010127165266069675,0.017820466134298562,0.07555362385372753,0.03181907224108759,-0.09452747425059076,-0.06015369313416639,0.08585119716993884,-0.026650876035101776,-0.025625083066809915,-0.028188866568138633,-0.003640738587936715,0.01671823937075711,-0.0127616129385738
RSPO3,,0.015775742789707923,-0.018997244903725164,-0.00408292230719258,-0.044118836707771635,-0.0210162971813947,-0.022318836142825735,-0.019321764552393986,,-0.013950283412314851,,,,,-0.0019265379079958184,0.005257079284494325,,0.06377045008288681,-0.033084967104665505,0.03203349546679884
CORT,-0.03506532014526391,-0.004081523165132701,-0.042602780402684684,-0.02593670719545089,0.01703159658622875,0.017640906308585537,-0.020475969759166688,-0.0470313090845697,,-0.03700966868031531,,,,,-0.029428838876318475,-0.01999220830372534,,-0.03554211074566041,,
