,MGH258,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,-0.025433377515928057,,,,,,,,,,,,-0.023857854763107787,,0.09527039297439613,,
BMP1,0.008759851751486332,0.14473798921165482,0.015191579315202581,0.02956923961294568,0.0028369941462861228,0.038855009025875895,0.1125764593475693,0.04464062359049802,0.024485439957930354,-0.08494279255453602,0.06966408690415397,-0.05749751704778478,0.025408423335664485,-0.001587661751825669,0.06511420170609769,-0.0038876874044908374,-0.015137147638314143,-0.03508309506450018,0.05020282577670699,0.030523966281681258,0.08109771993147459,0.00448329667592105,-0.03832990307106202
NDP,-0.01029153905163966,0.07848413479003208,-0.014464890794733003,0.014563348468341536,0.022221170401390964,0.08629978255262986,0.01757797494000867,-0.0016172968810347758,0.028825584398915177,0.03119976627374371,0.001982658084067778,0.027530337404259357,0.0331368947349887,0.17462982165179455,-0.002759249938304263,-0.04759386256165992,0.02734375944127271,0.07257358988669112,0.027186283880083734,0.049974080907324914,0.05512504659799771,0.15732347900098023,-0.04103518571859551
TNFSF18,0.027699677030280576,-0.017648730315598268,-0.023082060791866622,-0.02998952436794903,,-0.013633035697090165,0.11681269962487384,0.002404690897838443,,,,,0.021990590741528513,,-0.04782910019406404,,,,-0.024604184501326443,,-0.018834409668016253,0.10433568689222514,
IL36G,,,,,,,,,,,,-0.02397850648749361,,,,,,,,,,,
RTN4,0.04658718745185758,0.017175701069366885,-0.0076275592815579244,-0.0016358201819040524,0.07190489995308669,0.06857463609931407,-0.18191253026082374,-0.023512859239309895,0.008674039730992823,0.08684374864075486,-0.05499808727993236,0.06852568218959243,0.008406946753690782,-0.10644060324095192,0.0008331276254006029,0.03135634929993849,0.04324996355750247,-0.027228637423469784,-0.006381561613739558,0.06851914360362592,-0.04307193855871636,-0.08603348538980961,0.06872452819861961
HEBP1,-0.02851973231150803,-0.01943451941343197,-0.02872775864400615,-0.02051093509707255,-0.03482457125211978,-0.0066682847524293645,0.08707854329782812,-0.0022995454177533506,0.0670508133552372,-0.037147617558297895,0.006992914059840882,-0.03124385425574608,0.05720584309510413,-0.04766944531799643,0.057268943450528985,-0.002223250767110076,0.0828475121499172,0.0029342333754886684,0.07998060875056481,0.008210792394184815,0.03029713577062898,0.011740809550184302,-0.13837428732201285
WNT7B,0.05323826435552921,-0.007925420181101924,-0.013745287807734654,0.06755986395066002,0.03402078183809597,0.03160786816656397,-0.040641143795413,0.012945550743508132,-0.026405983705969152,,0.03295877557662253,-0.013410748010282306,0.00919546666766747,-0.028807845181848778,,-0.01762931504292213,0.060806703274794274,0.04495501731681832,0.04899074489763631,0.031845706916471386,0.045307894091241446,-0.03903340313169534,0.12918054141913315
PTMA,0.030148262726346426,-0.11062059989053395,0.0047913575627452605,0.04829348755975359,-0.08152738554358142,-0.025886079019488226,-0.11501250720529524,0.03325384021915468,-0.06115312181548702,-0.052865356981413904,0.05212871396697599,-0.07471342285249236,0.005607470844123928,-0.03823223955389466,0.013985202865616693,0.016863467393615165,-0.008502728626828639,0.005500026301307368,-0.07056878436746904,-0.002967326894531954,-0.006757698126030814,-0.09489497775774897,-0.1734826429932432
FASLG,-0.005176700418737367,,,,,,,,,,,,,,,,,,,,-0.0236719304604557,,
CEACAM1,0.031161072681127527,,0.0430891641401025,-0.014296301592682489,-0.021486858489236156,,0.08032804448914438,0.021848882365200436,,,,,,-0.08928514092615109,-0.03363197472213805,-0.012035005704034782,0.019297176649981554,-0.024239175671463206,0.11847229219188508,-0.025750401589296614,-0.032936014461989085,,
PDAP1,0.02989604866655447,0.014454094632081313,0.04241300019276274,0.059170861328920965,-0.007912106952632506,-0.052051312622855776,0.12031532288385964,0.03324069047723549,-0.0007382559484097823,-0.007992775581075157,0.02712305156366311,-0.04873915661896809,0.02678731734224052,-0.0698953593927256,-0.04769807350085295,0.07353977037197437,-0.002496860570218331,-0.04103148572374039,-0.0498134206017416,0.03034454578123344,-0.017620622613492367,0.024822193583905618,-0.05480803871798897
