,UKF243,UKF255,UKF259,UKF313
BMP1,-0.18482178696612406,-0.08763190407879677,-0.11703868321695146,-0.04256900752906174
NDP,-0.13842213699130268,-0.03171075193522269,-0.18662128339342535,0.0030836718110497053
TNFSF18,-0.015427738207275218,,,
RTN4,-0.07738736707058326,-0.08259699596876846,-0.10362771385115575,-0.004503889185879612
HEBP1,0.048179315108851706,0.04889872964206572,0.05146329294929471,-0.022777898176438265
WNT7B,-0.07046131504981495,-0.014754523949763844,0.12017327663404039,-0.0615371263483263
PTMA,0.2891510003604118,-0.08779363651926683,0.17072543100529725,0.0380535790309788
CEACAM1,,,0.005606980613121613,
PDAP1,-0.0034858324167020534,0.08235691539305937,0.014747058745701546,-0.0006402003226808175
QDPR,-0.12948345529047853,-0.0316903279257119,-0.0761767153651921,-0.0016924612884946758
POMC,-0.056715130444954284,,-0.0061903784971706,0.040149222862150016
CCL18,-0.015775714246863342,,,0.009856981475249672
CCL17,,,-0.035766839175071244,
VEGFD,0.03803844386299005,,0.08679505708510188,-0.01358662745707241
TNFSF13,,,-0.02467116517746633,
WNT5A,0.04760478072375497,-0.01816361802924676,-0.08861662536820339,-0.020480259857053693
CXCL8,0.26182606387107105,0.182657854311569,0.38329983573061427,0.05618887429363526
GRN,-0.03159280454997322,-0.10662815165503967,-0.12558624845322677,0.035673952062205604
MIA,0.0681017605682436,0.11119589796025293,0.18771828290641088,0.06320003993777773
COL4A4,0.10275523196052495,0.022267955874315206,-0.01369489704191364,
TAC1,-0.09604916606063273,0.02773786336570541,-0.07588467154689918,
RARRES2,-0.13316119614897493,0.030342883858905254,-0.16868445361450976,0.004861086727809659
FGF7,0.05529227144242811,0.04041900882083046,0.026181743581197875,-0.003944195840633763
HBEGF,-0.05393272112685108,0.11526644621271027,0.1401918143707006,0.06788323033635202
CSF3,0.13089434383418203,0.11361896493703934,0.38223598382832974,-0.020411546931625158
PI3,0.16125530167597105,0.21537317428817523,0.3044043378359039,
PCSK1N,-0.22918336739406608,-0.12318535115255061,-0.25430605692250147,0.03859602885392528
SFRP1,-0.05128144908804239,,-0.031207949697004217,0.0486435783213952
CXCL13,,-0.02113950668029317,,0.04378788962122829
MICA,0.03910532110073083,0.10825708827638206,0.1693390084148729,0.025716415922516073
TG,0.04161439112282705,,0.057114823940317666,0.045223285282993915
ADA,-0.05557608756278247,0.00044728844266007884,0.036740363161796324,0.0489375317572044
LAMC3,-0.04576181624750318,-0.034856648373252065,-0.08206486996078943,0.04521777604446592
CCL7,,,-0.02434937309184956,
NGF,-0.01633044157723915,,0.22070395941671975,-0.02243010421488804
TNFSF15,-0.003936662960367812,,-0.004803662200671401,-0.01299847428818859
HMGB1,-0.26076417096486415,-0.06429150312781255,-0.24453339864380397,0.020906035148854404
ITGB3BP,0.06145297264472353,0.08258654564542454,0.08940604210588785,0.016264228892531204
AANAT,0.05406446684682285,,0.08676021237161778,
