,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,,0.04692605812469354,-0.024266083621023945,,-0.025922428821187483,0.04075239587682183,,-0.08167721095920197,-0.017009292249394525,,,,-0.037700276312415015,-0.01630361715937331,-0.02585959907699097,,-0.02776800446194078,,
PDAP1,-0.12823218624937094,0.02498018723037787,0.04269895935325132,-0.0008188667351718599,0.02817628048890346,-0.04805076788468167,-0.10077814442031935,-0.2507471773979908,0.0068667299467544555,-0.042750957307609874,0.02813049728237064,-0.15484080774342443,0.09959841455700102,-0.02314028253047212,0.04125641840027891,0.00775554062540127,0.014778925375914992,-0.04130033566424428,-0.01510966312130252
QDPR,0.19862216794514842,-0.024665470795817206,-0.04184066980063503,0.02121156560751977,-0.027790438434437008,0.1876679704412415,0.0846281882168903,0.07335040944631015,0.1300024225317901,-0.005208881317885987,-0.2910865429602351,0.1145199984612089,0.07394170031184652,0.0949601494851534,-0.01679575982753299,-0.036550919932336674,0.031150963578353754,-0.0007952238698835023,-0.0035670516228905854
POMC,0.15395948916408328,-0.010597064884635283,-0.05334255149130035,,-0.007813471057291022,0.093060117906293,0.005622875376691624,0.045403883479328555,0.022347519021919768,0.012528300066467537,-0.024275933870030863,0.07870402161294159,0.10536630298630494,0.03851301097400956,-0.03316497966051279,,0.0689979541368907,0.010399078819778423,0.04353681325697136
CCL18,0.01943120702432344,-0.05723861384067679,,,,,,,,,-0.07997641411392446,,0.021312497883054546,-0.031025138407139812,-0.05590149710472455,,,,
CCL17,,,,,-0.03148451707473054,,,,-0.004097797240734998,-0.007701923266524528,,0.04769317093300624,-0.03944398078417668,0.009765634935398535,,,0.03909826236953292,,
VEGFD,-0.016872198107637668,-0.033124174282555215,-0.03740002341377593,,-0.0007780279515335545,-0.037980879853988785,,-0.08641876768763865,-0.02522600138247764,-0.003228940333378606,0.048590376623814144,0.0019910462793138618,,0.08693971031064728,,,,,
TNFSF13,,0.06936510871012906,,,0.017700694600668202,,0.007166503800983627,,,,,,0.030412414537820294,0.0659413970859385,0.03900376220557521,,0.032320015422909375,0.028555875141247657,
WNT5A,-0.11588036435608652,0.0004482265411183257,0.004835756178574947,-0.0033657313937201865,0.0036149365118775586,-0.040135745039796125,-0.17739459088652396,-0.2742936042662007,-0.007705342321007582,-0.04941955256694817,-0.01795464461731623,-0.07725903580182251,0.06304859953407982,0.0830644580960346,0.05509329009721303,0.020869942487234103,0.0023420068509354404,0.004630761987570296,0.06877206079367248
CXCL8,-0.18571253180318611,-9.367996078194545e-05,-0.018357635384405033,0.020264646073704144,-0.053563332727615404,-0.09129694847874173,-0.015290987747061807,-0.10393041753074675,-0.07094416021118509,-0.00840079600781954,-0.08976858042660459,-0.06568755907636324,-0.11411996134709877,-0.16389302100101114,-0.000161082103758571,-0.05517497893709983,-0.05435835600517726,-0.08219697958596969,-0.035441403670011404
GRN,-0.07171672074889844,0.07774735771166233,-0.003435448540437922,-0.036022524468732685,0.045845319744936885,-0.1064840557115572,-0.1632577122956364,-0.3440547353168012,0.006878025503664058,-0.04294362022983538,-0.2589965897079078,0.03874370163807273,0.07571829538185432,0.041625937332002205,-0.02889562448388128,0.004015438430528149,-0.09526098344258589,0.08407234356434518,-0.004648273771038479
MIA,0.019174250032353148,0.014341021022640761,0.02521366306528778,-0.0013398390091716272,-0.006464028939827093,-0.05127066396407539,-0.03390839199582934,-0.11531519291330253,-0.08751102589224494,-0.03080033443153554,,-0.04871465090389583,0.07993420073182701,0.1379959162834251,0.040710716486444455,,0.1651739443059427,0.048283011319023225,
COL4A4,-0.0482558589519545,0.019194691955311607,-0.009203814828558242,-0.01862321489293609,0.006926123312682163,-0.13016125401479509,-0.0041631234658593835,-0.05083322114273673,0.025549103741596316,-0.009684376281241667,,-0.011706799703386254,0.1066984793170902,0.07103051326455277,0.03458062305553546,,-0.03941373764547006,0.02154753385624594,
TAC1,0.47926241889409477,0.09811715853546472,0.08935274234573312,0.07943326922031098,0.049808824388639296,0.2861691114479613,0.25576005630784954,0.47819150034745184,0.24354587647686032,0.16441591056037716,0.24019188036996833,0.2824136883634742,,,0.0231049613272434,-0.08558115072670434,0.0030003431945704287,0.16026396469635784,0.19043877341171803
RARRES2,0.07835283610083085,0.03908729882069167,0.027007059669949443,-0.08135041383178751,-0.03472218612200768,-0.147287882315396,-0.17560108248741174,-0.43377557454200244,0.17374074556258906,-0.01707380740963413,-0.10203580698325532,-0.15066332894844792,-0.07489769682906526,-0.03464323550597711,0.006253998903546354,-0.06996550384372473,0.048209789715812856,-0.13037392058273362,0.06605151913762572
FGF7,-0.030665294124327534,,-0.05238556947197483,-0.016745385868002588,-0.015993861542286658,0.14329503636564045,-0.027585222551215136,-0.05324507722617915,-0.008735013972062418,0.013440427160612955,0.0058085494630046594,-0.01826714524710614,-0.0009192602550903089,0.057032254234208664,-0.046953236769276104,-0.009059855877484506,0.12779750760202735,0.03581627888451424,-0.0307154680583767
EFNA2,,,,,,,,,,,,,,-0.04227435131656065,,,,,
HBEGF,-0.06576230191607976,0.06267602245096318,0.010544388892095463,-0.08246177964829769,-0.022136174338377276,-0.12052599127802305,-0.12070199758148421,-0.11658902908121466,-0.21587910481211153,0.02259980205180085,-0.1834621345510094,-0.021516494944133192,0.05194133352063473,0.05012142272930373,0.021759490834307185,0.02337586121150858,-0.11998379270341074,-0.07022138993505067,0.03398086378504688
CSF3,-0.059346412721447805,,,0.1272929820276909,-0.01356616488596441,0.05501904824449339,,0.02665208988696888,,,,,-0.08646859487035352,-0.03106691551420823,-0.037073267663600834,-0.041188082898003575,-0.027066250412394143,-0.06794203245111775,
PI3,-0.07030467566397652,0.010454295881422824,,0.03577631490367258,-0.05019530147188405,0.0020922015138385907,,-0.0605576311411184,,,,,-0.05646151594472711,-0.12443201230694116,-0.027975013424891428,,-0.04425170623616963,-0.12250821250344629,
PCSK1N,0.3242637058349275,0.08054137055649822,0.006758700504063443,0.04743807351502752,0.014713312003381763,0.027935627685651027,0.044274142625772915,0.2637017409386434,-0.1189609518131794,0.051802350306772875,0.3600028344856157,0.27386736317266924,0.0042711566108241715,-0.0069614019089678575,0.09760348459112539,0.025687230837640924,0.11094183813156712,0.17452558442876362,0.00019925567973927535
NTS,,,,,,-0.10657067947019223,0.0883476847294491,-0.05294850209690775,-0.014669456406521812,-0.029446640380032776,-0.021779998989869105,,0.028580001654444895,0.03803834229749929,0.019322589700520944,,0.013199376400645385,,
SFRP1,0.14163480456033548,0.05206365737656739,-0.0016802220342726486,,-0.005005411610108638,0.08397752940107904,-0.057497335543559396,-0.03771647859226129,-0.03733736673029485,0.024434958817553445,-0.09047615103585163,-0.016653630276395916,0.12774392910704585,0.03688737441608181,0.024780809046314058,0.06659861221509863,0.035415709481752176,0.012883883769910509,-0.009195050143221174
CXCL13,,,0.03264701943809538,-0.021916875420021534,,-0.006665975468132549,,,,,,,-0.004094813768954972,0.007830817957827118,0.025107557911888987,,,-0.024335118880754344,
MICA,-0.07269472296874525,0.05780295919881598,-0.018848078264426776,-0.045426361560222284,-0.019800432736179856,0.014629531005769933,0.060961598831474346,-0.1315737652262712,0.0090598392256815,0.004772131304517073,-0.05503100820695054,-0.10294472462950653,0.04829040723620603,0.11085859863373139,0.010652957550336406,0.1602290164363365,-0.031356209418492445,-0.02283321840809521,0.02935566960905957
TG,0.029552147506254796,0.038887868298700945,0.015061893156423223,,-0.02964605574987071,0.009661826137260727,0.009754521307947394,-0.026200016905647636,-0.05007931340978701,-0.0005167877597604481,,-0.03448387094383524,-0.009164388609921345,0.0999348038962189,-0.005685388517604384,,-0.021693589444850263,0.09033285602473574,
ADA,0.07763457654178754,0.06665592513016831,-0.06643481617487593,0.07828549193900056,-0.016398796779773853,0.031047969838296156,-0.07977018287960638,-0.26523093142942483,-0.04826967347511733,-0.007756766745180455,-0.1442677708271781,-0.04251093612039462,0.008179742764029774,0.053346051446616645,-0.0019955103503328524,0.022439215768665522,0.000345615794809453,0.0030521194981759144,0.07888717010738065
LAMC3,-0.009709467922157478,0.0552283083430564,0.0027998580479127967,0.003296672916754461,0.006784643445376246,0.03757444665491066,-0.07013808057863838,-0.17776043595731786,-0.049785536201017104,0.013102849515292262,0.01903726261140677,0.015122950734224792,0.007293404731685197,0.03628782939821444,0.03862287571633243,0.010957172616238917,-0.03338065566875034,0.1488398162901692,0.001099106700523172
CCL7,,0.04645754387529625,,,-0.021434050940784443,-0.05693076851266452,,,,,,,0.06754359108628277,,,,-0.028362806773588562,-0.10378690497526505,
NGF,-0.03419115537953659,0.04985935466983313,,,-0.017274661293943595,0.10188087193848086,-0.09689018912457388,,,,0.15342180089901197,,-0.0620157466365186,0.12782562972328756,-0.0070111281425357585,,-0.06249879476075594,-0.012386087697813828,
TNFSF15,0.0773373488546748,,,,-0.023867864048566112,0.033416105230693556,-0.0006924655314895517,,,,,,0.08852428811914433,,0.010516800766024029,,-0.015614399679037407,-0.06004965940713044,
HMGB1,0.09901533279605967,0.02549231446503436,0.027451279831891467,0.06219942654765535,-0.032896800989324425,0.029834444821197743,-0.11630300296578085,-0.36202295153357394,0.1093879579411546,-0.03335498170422757,-0.12808859541183196,-0.05392308971175047,0.0590660739219662,-0.03870961062459135,-0.0820645090596318,0.05234736625615352,0.10551314238379526,0.1002433126990526,0.021766318631008575
ITGB3BP,-0.22924706235708603,0.01592111938696323,-0.0010118255734033726,-0.003961584188463632,0.02926193627242951,0.008081888966371987,-0.1534506087684386,-0.2713574244089431,-0.06055661519972247,-0.05455034387476993,0.012890817211950662,-0.13817614394474523,0.03797897267799603,0.004896534185952104,-0.015600870000803076,-0.03739158586861166,0.048500021560107534,-0.02338585333122587,0.039679513038521075
AANAT,0.039703758523450386,0.005383242662785846,,,-0.021717317551697677,0.004920461783085415,,-0.0029791341383206896,-0.011462594024587875,-0.0027755228427363866,-0.016651729804691588,-0.044520184293115335,0.10604637224224236,0.037344043900099155,,,-0.01491671390414839,0.03436153344848491,
RELN,0.1598372849984482,0.015273889701360122,0.05451813560772054,0.029104098944910655,0.13544287096570282,0.045434589797012266,0.07778879902768915,0.18704129742528308,0.07452011115387683,0.07583578253416577,0.07534087084310022,0.02657265189456447,,,0.025386836899089136,-0.003189152900532047,,0.08877131102037808,0.04480229548524273
IL15,-0.06012690940926804,0.016028506649602783,-0.016576064992358964,,-0.011564989673889204,-0.006315000553986601,0.012746983305254195,-0.10720740712092994,0.008801613717400694,0.04510999022399473,-0.07537182751202183,-0.04129041324241911,0.025994517777844183,0.013220674263837112,-0.008140159754045665,0.10111369859812655,0.023565983915500133,-0.053551060773518344,
UTS2,,,,,,,,-0.14839065720955152,,,,,0.05258039661885205,,,,,,
BSG,-0.14711401971172483,0.0285729349765409,0.014127817038239012,0.07313500801189765,0.016219662674698494,-0.06389643737656697,-0.028020435767561636,0.1984851274618445,-0.1293032293789816,0.04999776512818196,0.20990467738695004,-0.1717328812649602,0.05040358162567593,0.07515369734766186,0.024918783582482864,-0.06542293715947313,0.02462489220297066,0.1731509105944492,0.010470060522441932
ADAMTS3,-0.0582779004654179,0.04592295723043582,0.012637503992388114,,0.05069316370122476,-0.016337071528887925,3.105495428766708e-05,-0.33892569522798155,-0.02284744559675555,-0.035256989038803234,-0.0324245815868316,0.03208352130431506,0.01914891406841044,0.0939410932282728,-0.02251478813959533,-0.05008431290766344,0.049364200109087236,0.0595571077634363,
CD34,0.19958023458138846,0.04069121145119172,-0.043547963934400635,0.11393699056608289,0.0002790315692258763,0.030507004087586487,-0.06457677157910151,-0.18780177067779755,0.07552927114714443,-0.002217920186462238,-0.049935775807738024,0.030767017030463487,0.10621131730868583,0.11527629361835909,0.03279610465952678,0.12913536959071406,-0.006013318971716997,-0.018438779942156102,0.01700621061874235
CCL23,,,,,,,,-0.055198419463500716,,,,,,,,,,,
PLAT,-0.0469840431450117,0.07977072273443679,0.006252224050826651,0.01610316016974815,-0.008056935098140029,0.015490118012351773,-0.20424381440152364,-0.31850928266786327,-0.22359573659450846,-0.0055246885477093855,0.017432539969418393,-0.11283598752850614,0.08388821847803427,0.13293902056670015,0.011116991977759335,-0.004984521952010489,0.0004726451999028603,0.24113767532698813,0.021645397563643663
NTF3,,,,,,,,,,-0.03170503721962634,,,0.005228244514121851,0.06560371157145505,0.057179585543388825,,,,
LTA,,,0.06177463811646274,,0.09113874113216391,,,,-0.04337495785268384,,,-0.041290418339327,,,,,-0.04038763508318154,,
CKLF,0.04579957262927255,-0.03703341422464713,0.026308623262417515,-0.009170270925323002,0.029917015630996243,-0.0041857917655702265,-0.12785585448331982,-0.36549649968911185,0.025690228981125246,-0.003863301828238736,-0.15291888448346475,-0.1717195545345644,0.09023661659507844,0.10810302326015038,0.011374236946624454,0.012180863835358352,0.14137400620669047,0.09095046322833165,0.14033642745166675
CD24,-0.030710180953333614,0.08928792907032834,0.07233044836455545,0.0496833800539982,-0.008760037999329005,0.009440471367616814,0.020412499610000533,-0.03836727965624396,0.12507940833442097,-0.06311961717701559,-0.013425380402633984,-0.00930949637293735,0.04316570150020236,0.0190958140132556,0.055097459450284256,0.08691077199540166,0.058048828084690335,-0.044794552307371775,0.013863121136747269
HSP90AA1,0.10545571583627786,-0.0014927524816958331,0.0021593957364214925,-0.061428286118669094,-0.026225561849510543,0.21514381739668514,0.24631026409288653,0.4229363888409196,-0.002507468286660214,-0.00265904829765669,0.3316116328333434,0.30620989231693796,-0.17749839793806999,-0.18868796196279766,-0.07638490166935549,-0.01201340348732984,-0.058546585282402995,0.015508062453853834,0.017139240155630356
BMP4,0.12813102343669452,0.10932883890030508,-0.05212375734153319,-0.03609680160012915,-0.029371015969493326,-0.04204632590231716,-0.11258190488187732,0.0982867254852335,0.1263232252535494,-0.07449169596611595,0.05257056704715913,-0.004385368662408581,-0.005179548038379537,0.03500671096823123,0.005547150441104943,,0.033851607337480605,-0.023882409181207206,
SCGB3A1,,-0.007066374415253276,,0.033031984400154764,,-0.010371191731869742,-0.03152949334904961,,,-0.04743515036165354,-0.043116084802236575,0.020831007291328786,0.06934767211022759,0.0822507374363614,0.017601669303226337,,-0.05204049995165447,0.022057140827759808,
IGFBP4,0.014786472053085843,0.054165341531379814,0.0412565548250281,0.06857219953737242,-0.039751601536498156,-0.07426706882163912,-0.18028484687578505,-0.17735693563706653,-0.13210715706231888,0.0422366601580992,-0.1086243592836065,-0.0447133753459677,0.07671320660415873,-0.06516381352133768,-0.007837582032708712,0.051707174956338205,-0.08546423991127597,0.1240979305797156,-0.012960523235144308
RSPO4,0.017352976051806693,,0.02771740900476363,,-0.02796940926314151,-0.05220340212554641,,,-0.028177805855344514,0.017091901407669727,,-0.02469035092796865,,,0.050958958939542394,,0.08618970374096621,0.04562179254917915,
LEFTY2,0.053735774356236686,0.13791986541644177,-0.011290189117032659,-0.01251476067538035,-0.024668647795749326,0.0036891494024899277,-0.0842515626187408,-0.23538549898553687,-0.039289677623915,-0.024589383129909874,0.015471556950429486,0.001657224866847199,0.01277873628581579,0.028665873133340958,-0.04378636974644069,0.16463563656760422,0.03565188904274402,0.06631565104410035,
PF4,,0.08113177866579258,-0.002186409253537437,,-0.018700787169851536,,,,,,,,,0.05234507490430952,,,0.061855608638705144,-0.04480206758279195,
ANGPTL2,-0.05257573381510652,0.04178487786221558,0.015897512933235006,0.040738045806042095,0.0030688404478559925,-0.05595899296433647,-0.25202375668529753,-0.22329642675332695,0.064394291800592,0.019843036985059757,-0.15205570557096484,-0.2763824291910015,0.05377811309732923,0.15095946183469497,-0.0050620577635046545,0.03668594742865423,-0.043670915600746145,0.25886438831739517,0.06268930926326807
LRIG2,-0.08935740410047134,0.00040150680922481675,0.0001593473477713666,-0.05040323665497008,-0.02275209545426597,0.00654419758095076,-0.035227852379548924,-0.10441577841985866,-0.017574471067175208,-0.026828798373571265,0.0031356504660829745,-0.10462270894027706,-0.026454134518640236,0.07218371779953299,0.01945711063762281,0.03527381649274747,0.053271240117248236,0.05702588208204408,-0.01430916364801688
ICOSLG,-0.03786787051965651,0.03519454034687705,-0.040396856369899314,0.04225070190446892,0.012355349699749855,-0.017290424290723555,-0.06548915888679326,-0.16903733568185977,-0.04440189932861329,-0.03719446554944475,-0.10150274320261404,-0.0848730721907035,0.06976785425988348,0.09424743646063992,0.058480462992693195,0.04476472404236196,0.046175037214909315,0.016527301765750197,0.10368651748173724
WIF1,0.4695347643344953,0.02290631185495547,,0.010573224077022943,,0.07542864093476118,0.23243330198466053,0.4667548367517662,0.12121190194194448,0.07803928572339754,0.25632501824263054,0.2525958987479341,,,0.020686768118159168,-0.02149685832680775,,-0.0142532491065228,0.10025918633792104
NPPC,0.016629578466117793,-0.034488773372487874,,0.11921720516406716,-0.029009532634717537,0.10638670592362896,0.14896378728238474,0.06837169878493382,0.053306262966804546,0.000661786136314273,0.16348871116412633,-0.17300457019774546,0.06106279517883358,0.011046714754319793,0.03552422802894984,0.09481878684989507,,0.07372546246170353,0.035995382933327456
LYZ,-0.019468218071423897,0.07642317076797531,-0.043765225625927384,-0.029526956127158003,-0.016779703164971065,-0.04043835004057585,-0.036516571745142966,-0.22342231662074113,0.0639090837086044,-0.05253931737075713,-0.27662655858367136,-0.09425640797394681,-0.04535575394353127,0.025011042341580914,-0.029869309444180966,-0.015147100272595996,-0.06404275224889659,0.026844013681424753,0.037950343996581745
EREG,,,,-0.0015157181274830995,,-0.04224561111988263,,,,,-0.0595368142723523,,-0.06206908831254063,-0.023151063784545168,-0.0401024346778319,,-0.027034639200518278,-0.009834782517066447,
SPTAN1,0.24949439940140547,0.08756715582845276,0.03674390721279326,-0.018957427953303532,0.0306757784916657,0.07882713079625497,0.15144321728160254,0.189949745299016,0.11227134903611663,-0.02412499150180206,0.3410149598507477,0.1798036106209026,0.037243837989537655,0.06815642903857733,0.04306094499286112,-0.006342424520830812,0.11524137938360669,0.13173689030750182,0.028051176497649374
PTH2,,,,,,,,,,,,,,,0.056983188411323944,,,,
LIPC,0.0031268823951596347,-0.053283735756226136,-0.03598454941305383,,0.012573034996696148,-0.05054148544597018,0.037516261968509074,-0.06110928497816209,0.06326203820438357,,-0.009640553322679763,-0.02021631720108401,,,,,0.023272431075944677,-0.0014895294834043934,
COL8A1,-0.21930306488534226,0.11400730660413122,0.04523638738952194,0.0029231847570672827,0.011744383483502928,-0.1289072141226365,-0.13481694179522002,-0.09293563195306839,-0.05130959463102555,-0.03640839721426096,-0.11204451163929634,-0.1806979362168866,0.09011598330846687,0.03344637646843507,-0.04635056785836584,0.155890146458768,-0.048534389302426324,-0.1001820517961677,
GSTM2,-0.032894573143716056,0.10508022791005643,-0.03381055527198416,0.030109860256067975,0.03071491350413717,-0.006242807502824036,-0.028123859254117662,-0.09183644479447661,-0.032701034866637196,0.028767156026916166,-0.01659494869243233,-0.03168523097050433,-0.02423928060903181,-0.008187002582406157,-0.01639250357837086,0.007193717289166018,0.12548152631096082,-0.015612559858897493,
SPX,0.2990788028189826,0.01723483374864155,0.022265089462086714,,0.016990412565368346,0.23431133841000262,0.030244393209646628,0.12696323126171333,0.13222388570605567,-0.03575631045331132,0.04617647145842676,0.25988772522678805,-0.008413406362536967,0.10351745114708014,0.05157699433680708,-0.023554265127625696,0.2208591132219647,-0.004467243213960604,-0.006345988450078542
MFGE8,-0.15714936537163637,0.04582149763569132,-0.01807039289341187,-0.005309917834915564,-0.09662696867625292,0.06586136058843377,-0.09220546361320887,-0.11142943949873367,-0.08414167595076946,-0.044858828601697535,0.10408150004019492,-0.07868626024980709,-0.03480893592835104,0.05758860989195109,-0.020472095423451676,-0.004265882628124238,-0.050655046501550276,-0.029935931836773,0.003282690502105057
TGFA,-0.28437170100563924,0.017689089697268325,0.000691327864188365,-0.002720186473815006,-0.015648052577031307,-0.12292015734012784,-0.07360953003450786,-0.1438632931736006,-0.15069868914578788,-0.03005492392200556,-0.12416869277983203,-0.05298584164631854,-0.003801285435273486,0.1297674568781058,0.008241905835103423,-0.026120142487719135,0.027616419816352142,0.0844732072916822,0.02448944729720913
SLIT2,0.36876916028038265,0.059977424829214976,-0.017141098566260445,0.02110733015260532,-0.0587740563067464,0.12304752276698154,0.05490040832451114,0.14604007069076003,0.02104973838443912,0.014190464871568999,0.174678103785515,0.3448022315699647,0.14153291906966178,0.02552583873207725,-0.013902519404594449,0.01624898705815158,-0.0667366942052957,0.058176705584401606,0.08435513041859746
PLTP,-0.07707677352118208,0.010851099384179436,-0.07205297098790209,0.03821798790104631,0.00873730692127097,-0.09666878663957788,-0.10341849109687407,-0.37676332586553496,0.12860032567877594,-0.06275406662382822,-0.31925320965217024,-0.085777505264273,0.11251302423375978,0.035815248476787596,0.008587508930366026,0.11425016865111258,0.051621599172018896,0.020081493726857247,-0.05517678018828708
APOD,0.14458561816586532,-0.046132159328806134,-0.04654741639112559,0.05009301007074899,0.046958404556012905,-0.05012442450894374,-0.0897463198681926,-0.37345005254499736,0.10781478516615685,-0.0916548251508131,-0.22903876709544665,0.1897117004713788,0.15862749242010252,0.19992604837322256,0.0028799458708720508,-0.041641678971671044,-0.011843155979278248,0.086824566193169,0.06516128599169088
B2M,0.06154547035462612,0.06573789403200625,-0.10789545813405728,-0.04510255571668259,0.030463550835459575,-0.07863032025945048,-0.2644406669640103,-0.4517735769538994,0.027237842940875865,-0.09369107728956316,-0.3796942143494209,-0.2812291611321188,0.11639046679874208,0.09075458964652378,-0.0542385432807785,0.08909200187014264,-0.1503958748324932,0.11554710411948313,-0.05163302034641691
OMG,0.3274642964451414,0.02426366570425127,0.004323459412413661,0.04287311443950995,-0.0022704483511731977,0.11708084632769256,0.03449699952478445,-0.001302255816971962,0.17110744543872033,0.025823193087924697,-0.0382565481574015,0.24205730639854858,0.09459379853185686,0.14367904165764195,-0.007249811722809252,-0.08927173112552327,0.20240020810568335,0.07656852505389308,0.006693691004927736
CXCL3,-0.11087364362896757,-0.05154405003111461,0.04739495010701382,-0.027592493577170425,-0.01972833142751578,-0.09632164057077729,,-0.036993694372309226,-0.14306254201404098,-0.009694083941942945,-0.043676121769704604,-0.017084142670736924,-0.0024586657240050205,0.03430916993465507,-0.010032775741170851,-0.06075512555287197,-0.01896446368450625,-0.11753320895054248,
CXCL10,-0.005043208924273988,0.091749397166572,-0.009964089606000221,,0.024905177652274145,0.024618164362754318,0.0020868543137381877,-0.29008332830469963,-0.024842018512257404,0.008654205176173812,-0.08072878129686564,-0.047255021631760326,-0.02335837971789744,0.018010114451121665,-0.0439948172638673,,0.048541284260575274,-0.01028387406782062,
RSPO3,,0.047409261674565446,,0.00573085989482056,0.0345041021745783,0.2761004974850142,0.0684294794754915,0.14094084287754058,0.05385614377872074,-0.010307734904601788,0.1715958411844705,0.1057860846975783,0.0055802402745743955,0.068507687888218,0.08514085740795961,0.011870746160580198,0.056976215821045534,0.07752698028689758,0.023542722844107022
CORT,0.083808342685054,0.044121705618417446,-0.02445192656749455,0.06777694773284405,0.036125573336656634,0.1740173425394493,0.07187662729872932,0.23548568071069062,0.05568207246541952,-0.0015379988386565997,-0.004092398644685461,0.038016454502408495,0.055092514817105774,0.10574136679715172,0.0274420616849281,0.1316244708205887,,,-0.04099659376405801
NCAN,0.029281110090741615,0.10662474509699887,0.048341814518755986,0.07216294144107868,0.012152559560805742,0.23062965331625546,-0.11771330991264929,-0.18601344495540995,-0.10781432073774307,0.010176053400589793,0.24017326778817885,-0.2377206363690231,0.07604670237914306,0.1720325446288957,0.020338797048739962,0.033641755919843454,0.16097147318275767,0.217224637328213,0.008040713548254698
PRG4,-0.05308049960617807,0.020865552763026905,,-0.017079027853112237,0.006005931784058276,0.06098438198616817,,-0.0690059058915744,-0.045503955078295584,,,-0.01730007458339902,-0.0296405885524641,0.029826516901977854,-0.006450161074421416,,0.009151891372592796,-0.008375391544314933,
ZG16B,,-0.03280416204233074,-0.0030700274021264714,,0.06855446444281273,,,0.028398176434825635,0.0070635394314480975,,,,,,,,-0.011807779208181587,-0.016976518340746337,
TGM2,0.04830057887881836,0.02625130463116567,0.013400763210785186,-0.0026900801578314437,0.013485056417389429,-0.04036401629348206,-0.005867287352217064,-0.09437824117611147,-0.017219108101350106,-0.04044993641853591,-0.0013359344306084781,0.1597081462424294,0.0005750807143091045,-0.011876032156800956,0.0071951007458488005,-0.03998302240364615,-0.03245688144765968,-0.03358529556459024,0.08167066022527199
VEGFC,-0.045857407299552885,0.06400560872049041,0.05818214723001711,-0.03346854324761138,-0.03820122390538836,0.031083050043660524,-0.009007799422571022,-0.029757795899347312,0.018771398933302246,-0.007210071424794811,0.04580581362700993,-0.017673649948224353,-0.06989077777812498,-0.030439053880182847,0.02530055669123939,,0.001222433488063687,-0.08468973348321282,
