,ZH916T1,ZH916bulk
IGFL3,0.03660588487883982,
BMP1,-0.0407494409916011,0.11030705787157816
NDP,0.08054410887797148,-0.0052763808755983375
TNFSF18,0.0221772681470657,-0.0011764388637698733
RTN4,0.03008617580650021,-0.007645361976403851
HEBP1,0.00856066146917992,0.05351826040576042
WNT7B,0.04314858083064516,0.08469943912693013
PTMA,-0.05799562592019532,0.007004884302511006
FASLG,-0.0230303327011845,
CEACAM1,-0.019226236172460345,
PDAP1,0.06733073732770097,-0.047126896557577166
QDPR,0.08146279113184335,-0.09763485689322057
POMC,0.00508000422464943,-0.07666371353118427
CCL17,0.0195442778523494,
TNFSF13,0.09115991659819066,-0.034836452056473025
WNT5A,-0.01438870420253071,0.06643967184621054
CXCL8,0.07160104772886908,0.03043371687963612
GRN,-0.008092575394780442,-0.0021942673998996453
MIA,-0.024773820387020466,-0.029800109483982765
COL4A4,-0.01954798452246924,0.09590983925379934
TAC1,0.06608182791321963,0.011500651306248754
RARRES2,0.0331535421267898,-0.009487306493669634
FGF7,-0.005721415549745994,-0.053329379471129194
HBEGF,0.031646622222080714,0.028984583409224836
CSF3,-0.021977533298908704,0.08745511658537054
PI3,-0.03928567556909434,-0.01577556965690244
PCSK1N,0.047371664722878536,-0.08793509173019186
NTS,0.021444911646203785,
SFRP1,-0.031789449621569994,-0.005195165182434403
CXCL13,,0.12061316858090257
MICA,0.05560593757864419,-0.026873789648371144
TG,0.038127101469807086,-0.02182741495131622
ADA,0.022584262079154246,0.03598394596129678
LAMC3,-0.022575854980279125,0.056859144786370386
CCL7,-0.023030324511873087,0.04847639191099466
NGF,-0.01844549411731303,0.0024021273725076562
TNFSF15,0.015114162503134635,0.07825643315112227
HMGB1,-0.012771995621858758,-0.0699633325835558
ITGB3BP,0.0525385465396236,0.06341319103577014
AANAT,0.1291265658080752,-0.025007179883864687
RELN,,-0.022125345283328747
IL15,0.06372780160868806,0.031196621297772877
BSG,0.06851243104662653,0.044273868433869865
ADAMTS3,-0.01728262987634282,-0.03364487261996538
CD34,-0.03566092859074896,-0.020784141664379554
PLAT,-0.02809311850616646,0.05035414805467148
LTA,0.13784076639715265,
CKLF,-0.0017086299814579127,-0.01163168884915044
CD24,0.06208999160328659,-0.001155715014680251
HSP90AA1,-0.02432270467775998,-0.025466195649676632
BMP4,0.05454967756381599,0.009247278564761905
SCGB3A1,-0.011271465532698408,-0.019095764831297712
IGFBP4,-0.026893273870626615,0.02128657828825292
RSPO4,-0.013296355131865719,0.03319598500295618
LEFTY2,0.0025923996089788942,-0.007431024678776367
PF4,-0.03279436109466969,0.01557034077380023
ANGPTL2,0.0803527929231108,-0.04008081546653006
LRIG2,0.056754331447020585,-0.04590099374723374
ICOSLG,0.08250267678176115,-0.0009295447728935461
WIF1,,-0.045326968334925645
NPPC,,0.02437856515575634
LYZ,0.052123203768694636,-0.002833173843815448
EREG,0.02673703418213059,0.0454409718424226
SPTAN1,0.016189219465970305,-0.04462297471548223
LIPC,0.09423166997835364,2.711793481689473e-05
COL8A1,0.03730872991687373,0.049986241742598275
GSTM2,-0.005543286445901696,0.005718994016357406
SPX,0.032073975686809676,-0.018500495617001195
MFGE8,-0.025782015911685177,0.09678143537158447
TGFA,0.037910229588299406,0.07033621965320963
SLIT2,0.11325375406635682,-0.032356312979126584
PLTP,-0.04136773893926074,-0.0130017043050352
APOD,-0.06678921683990854,0.03528603298405548
B2M,-0.04718207049397777,-0.03672742235823923
OMG,0.04935929098493504,-0.1033604251773389
CXCL3,-0.031838130767899916,0.04227398606510014
CXCL10,-0.021397003838468036,-0.0004461279031283327
RSPO3,0.06509074992638413,0.005294211556145575
NCAN,0.018742370322822628,-0.03093206403510556
