,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1
LAMC3,0.0787277852071464,-0.030973845476808582,0.07655132245925862,-0.02112580252666971,0.1161867758734784,-0.012895623601135362,0.035362070509391996,0.01052392899306495,-0.012673779989896107
CCL7,-0.013251003237541093,0.02750297481016553,-0.03269676631679168,,,,,,
NGF,0.06772899386981718,0.006711913328110435,-0.044344129220797494,-0.013691790725009367,,,,,0.041314991684784384
TNFSF15,,-0.015297222391377667,0.08047527637836509,0.006375312208613728,,,,-0.006963523873877758,-0.028488426329932887
HMGB1,0.06950333547307434,0.08078474139405424,-0.017464143297930557,0.019251929793652037,0.0440388709122937,0.009495279847842134,-0.014164400164565938,-0.04577125941340755,-0.014563542547797943
ITGB3BP,-0.017796864435768407,0.014950708581791481,0.03326869651997911,0.055083419171598286,0.05040041679244631,0.03840551391082294,-0.000572770306063366,-0.01627696279693512,0.0665869889898555
AANAT,-0.01922518969828223,-0.013918909360992743,0.04211936180532889,,-0.01650781158912104,0.005687939524706311,-0.018258402683208587,,
RELN,-0.005180321372650322,0.060172259270197745,-0.022322448108783213,0.010491060653772062,-0.03239312390913879,0.055459497983185155,-0.020213627717681648,,-0.01381278087479683
IL15,0.032199256644303176,0.0647165580989108,-0.01524298091765344,-0.011829558888155248,0.09193676661010364,0.027027185396537142,-0.0169338245990316,-0.052402243577882826,0.03198839169887978
UTS2,,,,,0.08531536790597805,,,0.0386021521246242,
BSG,0.046959060933925365,-0.004458166603997227,0.045748310225467735,-0.0011508623049258095,0.04687879580065486,0.0533612696143053,0.006416994396488319,-0.021741074666170184,0.00679240034404621
ADAMTS3,0.11696118711569195,0.02837221161894309,0.008434896593226961,-0.019053997226383595,0.08721961512739983,0.006228615652223599,0.030905131473351756,0.002244100419166935,
CD34,0.06469690362672408,-0.030464260079395147,0.015615332790996217,0.058607385443985936,0.03180197696675704,-0.01049278827912139,0.03059013183450912,-0.04593357374025213,-0.017702179550993468
CCL23,,,,,0.021897488177537984,,,0.1499134797964218,
PLAT,0.06841910068539847,0.011137895659896323,0.03252683816322698,0.027148429046373046,0.07424861157854239,0.04136729605747199,0.06456409742409973,-0.016713807850486918,0.01374184355937022
LTA,,-0.01760681157005711,,,,0.06962853297444684,-0.016933826689350808,,
CKLF,0.038963768599019045,-0.013063778177387084,-0.04772262867568619,0.0675211333937974,0.07552754499709331,-0.023478631783183053,-0.011472949414304438,0.08639680866387615,0.036051632318089714
CD24,-0.015750430983185803,0.041138077545673585,0.03704795811584103,0.035123309621818095,-0.004170800163208414,-0.03609156629635319,-0.03079921341476749,-0.005216857526109138,-0.0720418650095286
HSP90AA1,-0.026878243432695622,-0.008649350644917104,-0.07921843570970956,-0.08889210273622732,-0.11384756112723284,-0.04289290033288665,-0.04810536513859049,0.017492227784297872,-0.048750175218490246
BMP4,0.04295282112276598,0.07891089266266064,-0.005684328398369264,0.02061690551914506,-0.0035736536749193777,0.019955272779266987,-0.014429369339887513,0.014961277204739163,0.06012249135393949
SCGB3A1,0.037935296343601994,,0.02232874046547245,-0.01510064114201844,,,0.016528203307214485,0.13174689875986678,-0.022284902139869542
IGFBP4,0.08647435570586438,-0.005030668144840918,-0.02059411967807409,-0.025352226025547316,0.10182168678991897,0.004160838973778883,0.049912692514220404,-0.007472257072079049,-0.011452013074193449
RSPO4,,0.026743106341460286,0.0016832171252908431,,,0.0711612106988947,-0.023489883541437443,,-0.05212917723437749
LEFTY2,0.059182348102603755,-0.039340889196305885,0.01881826418526195,-0.033908651584514116,0.08702820685839809,0.01052504420499492,-0.020904619937219183,0.008236543559190101,
PF4,0.08703989645355154,-0.01198557607203344,,,,,,,
ANGPTL2,0.052850705133692215,0.055612536503958115,0.037762374006937924,0.03318116338230896,0.08214646824944828,-0.07674465433840973,-0.0010507802261522962,0.011068816555523733,0.006519874630469664
LRIG2,0.0028706024568143002,-0.013060553648500907,-0.008135371448850844,-0.05605669624419648,0.025734462593513134,0.00427454790330927,0.00518660032462167,0.039257300999967666,-0.004496505155520193
ICOSLG,0.037362803967315394,-0.05630920597042154,0.03789103867178084,-0.029628846529171502,0.024752781508411828,-0.024125639436831322,0.0022263941811078076,0.018998632463711362,0.07769174281549915
WIF1,-0.024733313279061676,,0.011834062753269403,-0.04171661881556093,-0.055902056553793635,-0.012071085158922629,-0.04895482890934768,,
NPPC,-0.00260882763779127,0.01178936847040726,-0.04111123830106514,-0.028970526648075666,-0.04444662946400464,-0.023546851717639383,-0.04335286494977325,0.09278378389145805,-0.06736879033737685
LYZ,0.0085232373303698,0.017176815011801815,-0.03264171570364885,-0.02121368797536874,0.07720488156203889,0.0167822061640289,0.07461260972064511,0.016081279103638685,0.05306334047085697
EREG,,,0.024659571291838368,,,,,,
SPTAN1,0.026223442570676322,-0.03770421969802248,0.062094235419344175,-0.061471714470203276,-0.02858087367187653,0.010771207603892535,-0.0349197384699836,-0.01839894982046955,0.020879400548923645
LIPC,0.10299615105600386,0.08466282896740096,0.03901183707357687,-0.018344612578372745,-0.014194218373235833,0.060641931665748196,0.00049830296737744,-0.027139627037316927,0.04284680185311319
COL8A1,-0.025110558378083726,0.05109941449355345,0.10594188080414131,0.09850483897978557,0.021576117356189917,0.017817667148884407,0.050960335989547675,0.023368684735117887,0.02109542644303475
GSTM2,0.00348549204816367,-0.012053497738602273,-0.014340352114198826,-0.010003484920930221,0.0864648633886794,0.022548916449136484,0.034446815063928785,0.0629127341411633,-0.02634843221725029
SPX,-0.027217370118866654,-0.01817600312637526,-0.06807819237847619,-0.025672478342628386,-0.05789440627455497,-0.03974375795937786,-0.0296344187880299,-0.03392951902468054,
MFGE8,0.018659220470711505,-0.0006665788253574151,0.020746914048250468,0.03380308914512393,0.034879726835314595,0.028090374210859834,0.0331215939561899,0.017140537242036402,0.04618517915979752
TGFA,0.007428844998165171,-0.003598411214740365,0.054866259005895195,0.035041826665814235,0.026765665554053956,0.05648651266720353,0.04321738365669652,0.015109938442553542,-0.039482481849067684
SLIT2,-0.04305943061661296,-0.010130801508444481,-0.021362273419316912,-0.017230524425691302,-0.05485292914490516,-0.01769910566920359,0.015496732236127506,0.027390292215224963,-0.04341089835608082
PLTP,0.005418221095364723,0.02340816801179923,0.07553508305682113,0.007207209396240696,0.1294441796411488,-0.013101468741894082,-0.0014379014145045616,0.06211427217102467,0.032807718095055685
APOD,-0.04200198126029135,-0.00900804537035537,-0.0150224972640312,0.04661870603309626,0.0013035607308177644,-0.0440959134401841,-0.023692322087478103,-0.12517618902327124,0.0887725511574228
B2M,0.04474758342712089,0.07606914735368482,0.01969861790752708,0.03961779129259952,0.1234789449183347,-0.05171884228469492,0.03680919390686189,0.0014470037512490242,0.06401661851235421
OMG,0.004504322515571849,0.01673305994856392,0.01662563326710699,-0.04381890414968646,-0.06192351038249827,-0.05391406101989621,0.011853376042664494,-0.04971819923659242,0.046451868200122794
CXCL3,-0.03394480811194201,-0.03915270883518632,-0.0063985468962587866,,-0.02167396750049082,0.03724099828456398,-0.01219542170186393,-0.026376998920071313,
CXCL10,0.03163559949520378,-0.00034575554832963327,-0.010189599531192375,-0.01616966685325811,0.1131624179806412,-0.07899341637582753,0.05015905372669564,0.12022095705210482,-0.0030186043292643166
RSPO3,-0.017999802425053328,-0.01391890833254293,0.004558004135133293,0.005652253552278639,-0.02710670194574488,9.858420972508635e-05,0.1943393160430532,,
CORT,0.09131873407993751,-0.021087689575356026,0.042532129562841685,-0.027216213921935854,-0.03862997563243083,-0.016353854669820516,-0.03380938487191832,,
NCAN,0.036278085521640496,-0.02075295205619572,0.005851080990197313,-0.0345406157461469,0.024562195604191987,0.03698911101952571,-0.056246147803064125,-0.06890364567621447,0.07330304480698463
PRG4,-0.019927926361366196,-0.013737362271612699,0.029206816844045885,,0.09422489331151992,0.007377761885282409,-0.014899820019697654,,
ZG16B,-0.018375140244891393,0.11148196172022339,,,-0.025352342512240368,-0.010686911583894414,,,
TGM2,0.021159958275794862,0.012665126282574246,0.009330611898618252,-0.04337104382295201,0.07364538413987518,0.009066738762250268,0.018889923097751532,0.00895569701499727,0.025099342086888365
VEGFC,-0.010850707973795542,-0.012628715972366025,-0.012392482907844326,-0.007783481461713995,-0.03095923734100786,0.04326547543224189,0.14086009043906525,-0.04365754087917343,-0.010728724987007929
WNT6,-0.02138020078388937,-0.019000540883751763,-0.026453665858892892,-0.012133482473515747,-0.006138756766717938,-0.011718760790452925,0.08921136895182628,,
NRG4,-0.012204639191840122,-0.01671899831218398,-0.03761358323032768,0.034409148779838604,0.02533324488829046,-0.020531287517716473,-0.01773940956345213,,-0.0416052573346233
PMCH,-0.014066503472566784,0.04012789716073539,,,,0.002015902540156171,,,
COL9A1,0.011827155972999062,-0.017461773488837134,0.06600579571436034,0.05931196319293568,0.0229007716083224,0.03277661275406697,-0.020213635470892864,-0.02704232817444676,-0.06378979541185176
GDF11,-0.023009978420680238,0.025284802925441295,-0.019726553241134478,0.04537632520455944,0.03729844150784024,0.023648125467418384,-0.01382241359197019,-0.01761282366676871,-0.07623469018771589
SORBS1,0.0498768170453361,0.01172368457404802,0.018347513076217396,-0.04214917936705152,0.021182572097539563,0.015905970063876184,-0.009815651590137298,-0.03538198379966774,-0.06513391534696432
DLL1,0.006176985648803536,-0.04513557884632697,0.04683222210246561,-0.009585704757972196,0.013099684579750161,0.04225836921135283,0.00896445579060967,0.014210661680820403,0.03686170332433125
TLN1,0.06554353977595168,-0.00895953082459848,0.055713332843279506,0.06487645401928371,0.08312039977177726,0.026757164620438777,0.0409202948845834,-0.06732089504583166,-0.03336351595355971
COL2A1,0.011908838649416071,,-0.02358562318324239,-0.013145118214859511,0.04861922101808623,,0.014743257247206347,,
SHH,,-0.014275374883673423,-0.018216834802348297,-0.014347949501467313,0.07399396018394497,0.1373011235615747,-0.011816199290527355,0.14144265759435015,
PON2,0.04238450844897815,-0.013855500227922304,0.08278685685012996,0.05911582273275837,0.09459800121309173,-0.010131556182834702,-0.024173857152662646,-0.007859162825699014,0.18885833331935944
ICAM5,0.008427888667834579,-0.0222491849677802,-0.03640480920761097,-0.04650476555613243,-0.04235306495152579,0.02598308758871764,0.007051495196772887,,
HPX,0.007252506228347727,0.034140727660419236,0.014179201652189102,-0.012133483292004773,0.056284979462473954,-0.007950226275997008,0.02953535090438145,0.028156362278570747,-0.05412453605281158
SFRP2,-0.017617242355739006,-0.016258104972122003,,0.015437207567466828,0.005077960771021009,-0.017479125317315065,0.08282029404605047,0.10546227667050413,
CFC1,,,,-0.020502617391022063,,-0.013449579984019546,,,
CD70,-0.032186265705508574,-0.02763415256784569,,,,-0.025088175801764832,,,-0.022370865821364237
HP,0.027583058972131466,0.010804254297230096,-0.015466867283335246,,0.06302303060302232,-0.007007597658970822,-0.006840707199534037,-0.04438495137059931,0.02315420275156963
CXCL2,0.040165194416072796,-0.015298598967765543,0.037021572266207003,0.021660809892483347,0.018516794287600818,-0.005201320049996491,-0.008459299135260874,0.05003875106228411,-0.040987860737835224
NPPB,0.02200279365036246,-0.027125687817309747,,,,-0.0117769992107788,-0.015205861340856873,,
CCK,-0.009331010381942166,0.016456443682485094,-0.07543129387696068,-0.03928566778814287,-0.06635873363768333,-0.06112905990446539,-0.0251389695531695,-0.02713964894271128,
SEMA6A,0.007915244013680666,-0.03697736666009503,0.0470985421279522,-0.006353482549042183,0.03553577695462464,0.04101463467096864,-0.004352630006725832,0.021044262039983073,0.10435743565077647
IRAK4,0.07835451767045287,-0.0521685901700502,0.04341185840731999,0.10113603123997224,-0.02902709565885652,0.010654091164459716,0.027269941591548438,0.01739047191185429,-0.06509522984107503
GSTP1,0.007226858629120601,0.045382900113605726,0.03561019234157012,0.036125668439169825,0.09617694833201887,-0.05007532335269975,0.02312092304376809,-0.052537292512902685,-0.04116315509234477
VCAM1,-0.02957316174645954,0.00552607902378095,0.04283100545926497,-0.0417138334637618,0.06539103960058561,-0.026817271533237097,-0.03302587223698462,0.019617328994624546,-0.003124621864661339
NXPH3,0.052730511592802794,-0.05191461938596926,0.005006578039441162,-0.016780470740304913,0.011271927238009858,-0.04659875453073158,0.009799826976491266,-0.043761079220683216,0.06286425752907149
MTMR4,-0.013706074677203856,0.016650228989904634,-0.03468727528140691,-0.01194433815324446,-0.020400243369999516,0.003570395231096958,0.03488739425015816,-0.013380938399551196,-0.025294069338083734
LAMC2,-0.013417846328577959,0.006146923551191301,,-0.016624833999359902,,-0.014825928115049054,,,-0.04160528227717445
IL10,0.018967329879321933,-0.02694612556822016,0.015535461170983783,,-0.001506450916141545,-0.046355592841768406,-0.013611407727332034,-0.002076104125778539,-0.0007892389425990353
SEMA4D,0.04580949672397006,-0.011390450907846591,-0.023003356058432803,0.038855923425302925,-0.04978740451248213,-0.009534187744278944,-0.028448609264504616,-0.032124793300175467,-0.017243417462447865
TRH,-0.06035605307545762,0.03525298319235768,-0.023210041389914227,-0.022743092712345835,-0.02541142215886861,-0.008111534570764828,0.035036562074157555,0.05350830874925165,
SEMA6D,0.04561083035633063,0.01825584149569449,0.04079936069784536,0.021275372428475055,0.0006131404910969066,0.008461862266598985,0.018618093372155885,0.12614850111967074,0.03169736843012138
CEL,,,0.05169757512755279,,,,,,-0.02343226781520963
PDCD1LG2,0.03421236438213058,0.04798102779675463,0.03097396513944078,-0.011674800775892683,0.01328810585907637,-0.027432698669699957,-0.023283929675991855,0.0002164628893072351,-0.06513153097157862
SPINT1,-0.02390618275708901,-0.039780265958422226,-0.014023487711502983,-0.01510064575602384,0.033944303750058906,-0.0027844872713914345,-0.019978616259290774,-0.028119226105521512,0.03906170062830806
CTHRC1,0.058890012566210834,0.006222676367147769,-0.015667571846470614,0.023178845003962105,0.11330239705710564,-0.029533079375872327,0.10939177895328682,0.04482883183612119,0.10312826072418826
PODXL,0.06063002291973372,0.016799501921120372,0.05371442373717855,0.03468605693358773,0.12672425792029712,0.001930065768802639,0.0273444316134117,0.007208320243711021,-0.007755307159325432
JAM3,0.03168668065814399,0.007787142175023568,-0.017113632230840937,-0.0046987989284148005,0.09988297396999721,0.01879036900918083,0.000281932982945692,-0.024118882655793455,0.1424151979964106
TGFB2,0.05356985842334264,0.019100221506059424,0.011193884209944131,-0.020641600962993216,0.12779016887103997,-0.03742669281257641,0.04457958919419821,-0.003580481814591129,-0.05072516643621387
COL18A1,0.08586860355199052,-0.04560303041758509,0.0703695658429794,0.018636112269341483,0.02587970350009839,0.07147278453322206,0.05643247953788141,-0.0742593045903378,-0.031706325613986105
NODAL,0.03528779505014694,-0.007818980060734526,0.0162803479518061,0.004712079969662708,0.10985954823362849,,0.09605837768447732,-0.0027197186225441025,-0.020159220122921626
INHBB,-0.010856827184538119,0.007065485083710214,-0.006743637725632557,-0.030413278810506646,0.0656245469217165,0.03266390799301278,-0.03827355293931938,-0.04640449585451732,-0.09146780141353002
LCN1,-0.013417849347648015,,,,-0.019020170155228205,,,-0.034848812969434026,
ARF4,0.02774286898369553,0.027749010306962456,0.019049210355468353,-0.030942135425585524,0.03922282813856286,-0.04975664719001903,0.007854861425222657,-0.012996381835411118,-0.052393359329613705
CXCL14,-0.034284014228165904,0.00880748237751368,-0.018844778747817585,-0.007156986046582289,0.0445419853387789,0.04976371454345857,0.033917760412236736,0.05193214487900206,0.010384674601438661
LIF,0.03780090387465688,0.011530032553817297,0.01772392224923421,0.010573608286630874,0.027781155329913057,0.03476255007086631,0.0025508605740290485,0.02394326608760934,-0.03594726547016068
IL17B,,,,,-0.031412093576243146,,,0.029277366754253437,0.22036153037890396
MMP1,-0.018498721038532936,,0.026548278067144028,,,,,-0.04435546585324179,
MATN1,-0.01761724475651116,,,-0.014218951777767575,-0.019941355321860716,-0.011924909085909373,-0.012380855243514623,,-0.04341098392426992
ADAM28,0.060546831945698626,-0.0539132264256137,-0.014423939894950662,-0.006360199076998479,0.019322247881934065,-0.017169587092869653,0.007370594003957522,0.0551762451973661,0.04121923607801503
TCN2,0.10691894075834278,-0.010588192434512998,-0.007547872640270942,-0.04020376532145078,0.11036227704315359,0.0043815985714137605,0.029932643437428543,-0.052441767720738185,0.0613506096945788
THPO,-0.022955999365509013,-0.02896108015490898,,-0.020219969413021545,-0.006947695403388567,-0.02448132128166223,-0.012380856665734654,,0.1427003482898465
CUBN,0.029560483673272037,0.025660966891943447,0.0028781830971745946,-0.025295104409434346,0.010602669765210784,0.009939627083106506,0.046380922127251464,0.041509403863113324,0.052087834629908805
TIMP3,0.0060824826800338905,0.032197394055742366,-0.01841059644197162,-0.007058461743029368,0.008671115053427818,-0.018253265031764915,0.039665219241557574,-0.01857521012606804,-0.005905946125993357
PIGF,0.023704941260984824,0.029319453223509182,0.05148367291145298,0.035355797495108365,0.049112676209076195,-0.0005769042257582522,0.025860898800897213,0.015470835104638848,0.030642531071622927
CRH,0.0056376987981367095,-0.01610171937462175,-0.023585627510825,0.11187916394583573,-0.029248020083153112,-0.0033836641390559297,-0.016933823038652974,,
BDNF,0.01301987394635914,-0.0354982397611892,0.02365364233832997,-0.003449841304968799,-0.062058012038803706,0.0013152561110039314,-0.013944024467824752,-0.009173140931826102,
CCL5,0.02631544077339295,0.021152020679664034,0.010868916356151961,0.025113117320699797,-0.033923104511454596,-0.007224685604953216,0.0034220929387989594,0.05977403703578766,0.014114419637852408
GAD1,-0.02319065118240043,-0.0034598398394170395,0.003390951602909507,-0.04384012064751653,-0.0596870228570514,-0.05840400371422643,0.010673861770790596,-0.024971914835118472,-0.023068838641630226
COL14A1,0.014095015363185177,-0.015663334970193513,0.05214846117566245,-0.01854969602547704,0.09765642844671361,-0.025903483139017344,-0.041475666350782724,0.007815994964147584,0.05828983876677606
HLA-A,-0.025077859147336047,-0.015652364367226144,0.029582294887349345,0.03862042258532701,0.11374555859953496,0.04304717577079626,0.03485551200455944,-0.008261842179811628,0.02085647949331639
CD5L,-0.015720606201131963,,,,,,,,
FGF18,-0.01422430720640652,-0.012792695630776023,-0.0321804698125962,-0.016624831577619424,,-0.012778009890256764,,,
ADM,-0.03108571661298793,0.022437294653562097,-0.08165519359973832,-0.005259591399217597,0.03272381557315196,0.0537245264815106,0.025711152514599142,0.06477056324006694,-0.08833568336606246
CCL15,0.07036622407422506,,,,,,,0.0016498354536878582,
GNAI2,0.024525734444635204,-0.030123104066193524,0.07301268622119694,-0.03257687475551574,0.11677188341068141,0.09175625507876509,0.043130888242378394,0.04894860852726092,0.019639043334413336
HDC,,,,,0.07805983072773212,,,,0.03293285077720105
COL11A1,0.03128511363178249,-0.028533527047442483,-0.0036600097814420075,0.08356983089588996,-0.02216618084368413,0.0683539355399072,0.13462402497876924,0.08614547446120406,
NUCB2,-0.027496109906512953,0.008178439645145282,-0.0156884126170044,0.07678235491985975,0.06438419798755846,-0.04140915856615955,0.00509091308078633,-0.05632625946064329,0.11294979315068075
CXCL1,0.06658012625280739,-0.028455020874186308,-0.02126070455884452,,-0.0066990129300199715,0.01398953386669604,-0.016796123781916993,-0.0282490205184978,0.13485138125869092
VCAN,-0.029316646158295687,0.009685720966363887,0.08725244823687148,0.080000679370264,0.11921400305544322,0.005944526840015237,-0.023351579984690833,-0.011829291683840167,0.005821507570475895
MMP7,0.06942285541251436,0.0204391144892756,,-0.014728696533284664,-0.01388315563076328,0.011727156693099094,-0.0191358753182868,0.10715504897651286,
PTPN6,0.0500140876719569,-0.021600743292409717,0.05557011973670239,0.00022847723565113642,0.03791202549330457,0.053047213891294506,0.03544901741667833,-0.01965896113689755,0.06126083248983351
PTGS2,-0.0033552529799184935,0.04426119256782029,-0.009125162619615865,0.06835004663217757,-0.0853619533813042,0.019638329983148503,-0.005138221328337149,0.0039183018961289956,0.047673497190275596
XCL1,0.0223826603291354,-0.013918910675123387,-0.02467964423852668,,,-0.019343280444248215,,,
CD58,0.05770256458614527,0.033813385245757624,-0.017281916180865702,0.019530351449872634,0.06870639247575744,0.037062389163518124,0.04871979059572885,-0.0034537351731752015,0.04974327593843555
TNFSF14,-0.01735795083921536,-0.021031533177411386,-0.029038830560291454,,0.026485000979212282,0.01620215940339502,,0.053451963834999255,
CNTN4,0.01533140143116928,0.059707123838885046,-0.016662278029682166,0.042214042749039865,-0.04929621824101025,-0.03262532056052276,-0.029464837420706935,-0.008036908941656477,
NTF4,,-0.017606812462371002,,,,,,,
INSL3,-0.015432188062255109,-0.012792693121563442,,,,-0.0135801186697281,,,
BTLA,,-0.020305891740392986,-0.025729350701560013,,,,,,
MFNG,0.017860097467151264,-0.01211904025373866,0.005450392978257034,-0.015933910071783616,0.07418494370871988,-0.009938081699063616,0.10061501029782324,0.02188587896184258,0.05441539703952036
ICAM1,0.008859023606202911,0.04515539974115755,-0.013994952228458039,-0.0010141751326802279,0.07165837059437954,-0.025541448531340116,0.01071784624149085,0.026359020121898908,-0.03433171552650884
PROS1,0.09279468039017394,0.002278198380808552,0.010674513332358209,-0.010908585915680715,0.12054155159187713,0.045967035326230206,-0.01835458549279167,0.09664249009792807,0.038746014195406416
CLCF1,-0.004566431425312156,0.0005236412413249876,0.004328490795526566,-0.013691794241426978,0.07775245170705836,0.087220881660912,-0.018528785548220295,0.09593599707562227,-0.04435128332568169
PSAP,-0.019218607028001836,0.013864913377467338,-0.003974597678874359,-0.052136060772155116,-0.06814708539264862,-0.009795007813346551,0.02140275921823944,0.08249121447771304,0.030499206432675268
EFEMP1,0.002871912993460881,0.04025989385783508,0.057377013193677294,0.0270948517719836,0.09619489716040457,-0.05054312317149307,0.05636940124050277,0.08751636045899151,-0.018159365920095084
C1QTNF1,-0.031030752154951068,-0.00854950959788018,0.03214142790044831,-0.030376697523240185,0.09589492038329746,-6.936853748020351e-05,-0.03618846834304749,-0.06471950177363044,-0.05218539368472489
ALB,0.005415650694796829,-0.022711600253173102,0.005870890736383517,-0.014088872369938027,-0.023287246857050786,-0.014825927735543833,-0.0022364254890579914,-0.035748275454904006,0.15299925102668055
EFNA3,-0.008667047725959732,-0.0075763387118891416,-0.08119942993573095,-0.06340672751201594,-0.06776035574736938,-0.07523949053420516,-0.0160850798318742,0.030777546926717813,-0.04487279553511735
DRAXIN,-0.02244894592608984,-0.029825531095624858,-0.01873878102216616,0.026860094187245415,0.02047475411516179,0.046401749780022476,0.09051224884333711,-0.008378619147503541,0.05587497627658391
RAET1L,-0.012021824376163073,,,,,,,,
NPTX2,0.015401372940051616,-0.019815240985768718,-0.04533740985544243,-0.07413450516007053,-0.09459801718542699,-0.04553735480490558,0.047415629953117766,0.008506136122076038,
