,UKF334,ZH1007nec
TNC,0.1382369292685779,-0.06713279956105803
TNFSF9,-0.006545905593780643,
C4A,-0.005237577626779724,-0.05745069932894014
CNTN2,0.027061589824928116,0.10408582665201305
LUM,0.06302052092387253,-0.032631381471286414
APOC1,0.05647000280848402,0.014289315585819223
PKM,0.040820667433077176,-0.059893107893742505
TNF,0.03429483051060031,0.06734660008329232
GNAS,0.08981251674334846,-0.20399224917568232
BMP8B,0.008877274498886239,0.08731037076683242
LIPH,,0.018839524647897253
CCL28,0.05372791676528769,-0.044493158179013906
PTPN11,0.02708968867637143,-0.06420473801739067
ADAM12,0.0845022821201957,0.009335328055729196
EPO,0.061895438986937446,
EDN3,-0.024105187177894782,
CCL2,0.12759924087216765,0.04020888175432414
DSCAM,0.018266186129742675,-0.012494041947726024
ANG,0.07346288356301381,-0.010624410630503655
FBLN2,-0.024241791157918233,0.007259974500599452
VTN,-0.01982539072876547,-0.042475738684247255
VEGFA,0.08550284038527989,-0.13612366119126573
SERPINA1,0.05521865999926419,-0.008387889074754833
VWF,-0.03168611188917532,-0.03335301559622697
GDNF,0.03436423486048496,
VASP,0.06485423532694286,-0.11393721209219237
ADAM15,0.041825301764610336,0.08894762001020871
WNT2,-0.022328482837650755,0.08343246864830968
OLFM2,0.042373705344868756,0.019102347012586753
MFAP2,0.005124874750993139,-0.04569384984032721
HLA-C,0.14726606293569916,0.16037977777643642
THBS1,-0.02155927794904816,-0.07895580471883144
HSPA4,-0.017080666735382815,-0.10168126249942007
LMAN1,0.006408077695092216,-0.06942836250308095
LYPD3,,-0.05416875339505716
APOE,-0.080777725958207,0.02927843616960293
SOSTDC1,-0.03627969964088727,
ANXA1,0.10322596301995236,-0.06218071645142243
WNT2B,-0.011230407851159176,0.05346572809866762
AMH,0.07146483356147235,
GDF10,-0.04590156753417983,0.12297814847510487
EFNB3,-0.07007984706122623,0.11793811874870644
LTB,0.07350739698873411,0.0504887006150866
ANGPT2,0.09371682800601008,-0.09831926184787096
ADAM17,0.0996934475473928,-0.05803770083424066
LRPAP1,0.04670144102633693,0.03413933643205103
NID1,0.040548935803603116,-0.07548475975733492
MST1,0.0503152973772464,0.029985634125135587
IL13,-0.027982072781585317,0.11054942416496237
DCN,-0.00853797865545252,-0.04299299768887091
COL7A1,0.034674134937673406,-0.023416899969137872
CALR,0.0795435924973778,0.003967321541695136
PIGA,0.03306331350687546,0.04701966474565546
CD200,-0.06948148570379896,0.1415166886270116
GRP,-0.009414840137621349,
CDH1,-0.0218924472050299,-0.02365744722221858
LPL,0.09323052035869643,-0.0878808068188765
SEMA5A,0.04028878835968598,0.024344649221533166
SEMA7A,0.07925537985056026,-0.08135299030863075
SEMA4G,-0.028514203701493917,0.03770782161478667
SEMA3B,0.010267800403245384,0.11643630567117884
RPH3A,-0.005624787864748125,0.07974385193372792
JAG2,-0.06869489101918753,-0.023856242953353465
CGN,0.01062448838014773,-0.05560163927200204
GDF15,0.0068501015651414995,-0.1376554957557119
SEMA4F,-0.026613650368287254,0.015182986165261562
NXPH1,-0.0025043799531025254,0.1200914976196372
ARF1,0.037777313880757196,0.08860780608438903
EBI3,0.022624415301657194,0.005685726751769879
TIMP1,0.09772783309395897,-0.08605526661330871
SEMA3C,-0.018708112235031226,-0.0016182771163230462
GAS6,0.0012143268069162417,-0.058043203710874854
MEPE,-0.044201922484469545,
SERPINE1,0.03092655196400847,-0.1864011098169652
RSPO2,-0.045575668309037976,
SHBG,-0.01922713359696966,-0.04178449992551254
LGALS3BP,0.05886687002625941,0.08343551800064075
LAMB1,0.08341348924892295,-0.017267656491660247
SPTBN2,-0.05914049787718791,-0.005453060412051198
COL1A2,0.04624686642046634,-0.06478755106668652
CEACAM16,0.9999999999999998,1.0
LGALS1,0.06549220186798907,-0.11924735704699393
BCAN,0.0680154705430559,0.15356281299735294
ANOS1,0.07513870736814883,0.0680805941585555
EDA,0.0063384788293657296,0.09012784790193694
FGF22,-0.012233657412258384,
SHANK1,0.024316348917009553,
TGFB1,0.03990789541914767,-0.1198288749388032
MSTN,-0.03512778679657335,0.04361283067914363
WNT4,-0.0014941153849812932,
TNFSF4,-0.0398578460544741,-0.03583269649623254
NTN1,0.030493649293104923,0.03317937748480649
CXCL12,0.0049301713442388255,-0.05727701051512571
GNRH1,0.07910038280176503,-0.031864222329290856
RIMS1,-0.04339683782928036,
FGF14,-0.041478918812139214,-0.00433131180539333
IGF1,-0.002130236804869988,0.14009316576114814
TNFSF10,0.029311381274782576,0.09739701044627605
GDF5,-0.019528455697730825,
RGMA,0.06614936929276949,0.04964954329212286
CX3CL1,-0.0015910819700488562,0.07611252710483248
FGF1,0.01862752614960415,-0.04139454185469212
ALOX5AP,0.04966678822866709,0.08217914510304708
IL1RN,0.04385787678568984,-0.06400638698234053
NPW,-0.008800948065878554,-0.03964812470617094
ANGPTL4,0.014465254724609347,0.005453831499933201
UCN2,,0.04693272027593085
OBP2A,,-0.04317779435017725
COL4A3,0.02438709300371754,
NRG3,-0.07096111915375285,
IL23A,0.011618349575081328,-0.005086892012924269
COLQ,0.017576683310024568,0.061111194097930754
TNFSF12,0.03317627943132978,-0.05055524995418143
FYN,0.00623273827101783,0.06139762736181311
ACE,-0.008191037743413874,-0.029413615740744605
IL18,-0.007350021904884778,0.03913014674201013
CCL27,0.015353451514643466,0.012941639443691108
SERPING1,-0.004380161967956869,-0.05611978568423742
AZGP1,0.07326121336733174,0.11287021015166317
INHA,0.00846349088355977,0.019738621529989408
SEMA3G,0.04744733737549245,0.008225140986242899
COL6A1,0.006707410142943109,-0.1648244558007293
FGF17,0.021487215202233057,
TNFSF8,,-0.05472648643831603
FGF20,0.02910632174717993,
ICAM3,0.04217071612129169,-0.01388352662939053
LAMA4,0.042363432322952185,-0.014351100073095369
DLL4,0.006274082064877098,-0.021270986663609378
SEMA3A,-0.0415492658220558,-0.03848841931122394
RLN2,0.014720193867443283,0.27553204149433197
C5,-0.031391351938127934,0.037158684633067096
EDN2,-0.014139994953649598,
C1QA,0.08835215674350237,0.10127521021368067
COL9A3,0.024037200937303188,0.21868463588056494
DLK1,,-0.038078691129802264
HGF,-0.030642164808945105,-0.0685830280189198
P4HB,0.03215033351338524,-0.016711975428544794
ADCYAP1,-0.02964465096207678,
GREM1,-0.04712131519438591,-0.052963633245437125
EGF,0.09557803120832405,0.08446001784048776
VEGFB,0.06018955467349112,-0.03954754140375256
FARP2,0.019006034562018874,0.00012976288501341507
LAMA2,0.06152845774149697,0.06071555752883297
NRG1,-0.04063388873412588,-0.0748214195993253
SPINK1,-0.02011814111505539,
EFEMP2,0.10610514361656231,-0.09001475578434712
SELPLG,-0.016394427122475762,0.012835501410344848
HLA-E,0.13209560070177015,-0.03982652946275636
PTN,0.14265656129737098,0.1783801939454891
CD274,0.03923215428621029,0.015396176857965
FGF10,,0.06497986929079716
CD14,0.12040713271454938,0.08834767632524519
SFTPD,-0.02336518975500686,-0.011123744661995756
SLIT1,0.017950941637851343,0.09492025535212252
CNTF,0.005432263034124172,
BST1,-0.005474204769356046,0.039175509928263984
AGTRAP,0.066652896912156,-0.056618951069271416
LAMC1,0.07265340938428794,-0.11905632971753582
COL6A3,-0.06313059774212203,-0.08957600567135372
FN1,0.029020858845467883,-0.07568184683129948
MIF,-0.027158664106824923,-0.06435556888867765
JAG1,0.026877436677425558,-0.1057976559205977
NID2,0.05157172624650689,-0.055252402858057235
EFNB1,0.0668811940333597,0.06724243473038347
COL4A2,0.03243364888502933,-0.13506701441269583
SPP1,0.11480973346226081,-0.00137098868287689
PODXL2,-0.015458153402112982,-0.005686570535771559
FGF9,-0.027790464744486,
ITIH2,0.04984249423659424,
ADAM10,0.024040840668014957,-0.05519273729449876
CFH,0.05444991266536464,-0.0204402464299953
COL4A5,0.07247443507945703,0.12986007178689335
LTBP3,0.02324389163195287,-0.14405228755928765
GNB3,0.003420338153434277,0.10481637121351196
COL6A2,0.011602110356637574,-0.17802625792202184
PLG,0.11120082123355672,
GDF9,0.03520783149810138,-0.04315724726107763
NCAM1,-0.008175177207759373,0.008436655620799162
APOC2,0.033436207990261396,0.021258285508547647
BST2,0.11917818022545595,0.2098131017707271
COL5A1,0.03461036820395997,-0.12786596234049902
CALM3,-0.11152090276252716,-0.000812271011905671
THBS2,0.07158371472856864,0.060590893413668204
SERPINE2,0.0024249708805786662,0.060699838933410084
EFNB2,0.03499074875534028,-0.01969570850898395
MMP9,-0.0016233883417642067,0.026680405961104325
NPPA,-0.02314458573289137,0.13104976475034963
C4B,-0.03490160070341565,-0.02170767526978105
NTNG2,0.01595770925514338,0.15635237144192418
LAMA1,0.006393249287483014,
UCN,0.006416932459820807,-0.05012641784060312
ARTN,-0.023359310348822705,
PDGFD,0.12010905435160404,0.09606372788480232
EDN1,0.08373121528618947,-0.0005068029550241624
ARPC5,0.0101549291511056,-0.06568263450796459
GSTO1,-0.08490402725581572,0.016377671138993865
SYK,0.09000312902863565,-0.022616891582371
ST6GAL1,-0.008994459648900548,0.03945888377538565
WNT3,-0.07420662159520915,0.13605854864885836
HSP90B1,0.0433237383091115,-0.024746820895299896
ZP3,0.04126455408880373,0.13831690280201997
NRG2,-0.008346838790797183,0.019811609761975428
MELTF,0.04934002567464662,0.0647195150237065
NLGN1,0.03766148076002072,-0.034096591891959696
SLIT3,-0.027256248576943365,-0.057994682517106017
CCL8,-0.021795871389056972,-0.010774958187034377
S100A4,0.0904624517958857,-0.0028004772342861096
TNFSF13B,0.05304125094283634,-0.0697724185884202
HSPG2,0.04895484676611001,-0.03524849053734669
FAM3C,-0.011479406367252212,-0.05747526578172936
FLT3LG,0.03994823404195542,0.10588769061797244
A2M,0.026246016716778953,-0.0357876822876348
VCL,0.05782038504873028,-0.17055119027530455
FGF2,0.04985136042875068,0.04398906723126588
AGRP,,0.09505819633296214
CNTN3,-0.0426960860824438,
RNASE2,0.06251460954419222,0.11483544587422871
GAL,-0.03083817141479918,-0.056440605797302895
PDGFC,0.024857892747478325,0.03537680657423228
COL8A2,0.10471041414924519,-0.029530199284167735
SPON2,0.02078076452049413,-0.0527581301407117
SEMA3D,-0.009292150732621105,
TIMP2,-0.00964077719417102,0.012340065228560154
EFNA1,0.06496452160093849,0.031031774155939506
TFPI,0.08202581709811878,-0.05514188456934583
NMU,-0.030293866801441652,0.15987479054522002
SCGB3A2,-0.01162469255107111,
LAMB3,0.0537053987056369,0.05663592370338781
LGALS9,0.08150354960911847,0.055553148421552435
VIM,0.07859474688050504,-0.14057282878782892
PLAU,0.08092645567232112,0.10787217428334803
TGFB3,0.06985273522442927,-0.001854289713578726
APLN,0.06414261102858503,-0.0539845707832225
SHANK2,-0.011033059765831361,-0.05903810625589265
LTF,0.05717210184208349,-0.07581331157381535
PYY,-0.01952845865003826,
PENK,-0.034901591000350646,
CTF1,-0.00653543551638761,0.07114991406204078
COL3A1,0.01188884198150563,-0.03916372420892909
S100A10,0.07224805022808543,-0.09720559294986673
FGF13,-0.03763282201497993,
SEMA4A,-0.02057843711426084,0.028179623016625893
EFNA4,-0.006213403508291914,-0.04917557972366975
HSPA8,-0.07634303818718692,0.04355513614753318
NPB,0.04279566111824486,0.0028836898044447405
ULBP1,-0.021795870868791117,-0.005274885251813499
SEMA3E,-0.034261296535533385,0.12350738416791418
ADAM9,0.0842540415563278,-0.04010253525217096
ASIP,0.07216959339200242,0.0015861562109307824
IBSP,-0.021325087277383515,-0.0056846455330497
FAT4,-0.006608795867557144,0.1358139042876068
MDK,0.0631169992210054,0.19735249357515733
HSPA1A,-0.026883795820653585,-0.13174850987047362
SOST,0.03736586259225285,
SEMA3F,-0.027341697701525974,-0.05621469532975776
ARF6,0.005788275640331162,-0.07744966928583204
IL6,0.04522969944700625,0.04842387687933827
CALM1,-0.006474500514032074,0.0276274958473455
VIP,-0.04094087585782827,
NMB,0.1460470935570787,0.016169967417361906
CCL26,0.00218176008967005,0.08204049620696074
FBLN1,0.011475904692533866,-0.04450146276430305
SAA1,,0.06836247248739168
MICB,-0.007030593327523623,0.026297399818268948
MMP13,-0.018610470250289658,
F13A1,-0.02194925468344756,0.04480369251459807
CXCL11,-0.022849375684492905,-0.04382962795333999
COL5A2,0.032830453496833535,-0.043253547917961384
EFNA5,-0.007109049116043771,0.03251300845519703
EDIL3,0.0001523629906765227,-0.023035436010546546
CD86,0.04085977862770798,-0.06468181235489052
AHSG,,0.04618937566695829
HRAS,-0.011771051284098402,0.03264898622769572
C1QTNF5,,0.0234398803997169
RLN1,,0.005943655142114456
COL4A1,0.014406912619126251,-0.13048036100177293
CCL3,0.1202049157574763,-0.08205214335644498
BGN,0.013131535432706634,-0.01934848472146791
RETN,,0.08673237047709646
S100A9,0.10414990092457362,0.013664218706373986
HCRT,0.0431304306581002,0.06954705605670819
FADD,0.04016086139258233,0.049097247843688074
ACTR2,0.025054018108158157,0.00424781043914515
BMP2,0.005889332625705059,0.11195394428520886
PDYN,-0.041549267575075086,
CD55,0.07326469890953594,-0.13578218366788886
CD6,-0.02459066345534146,-0.04449316691222827
IL16,0.08480511881457041,0.08532346902586309
LAMA5,0.03193518985494312,-0.08375563588979541
RGMB,-0.033125718682867615,-0.012003135158246322
IL12A,0.029986677438062843,0.014335575859889434
S100A8,0.16090994613452275,0.03740849710423175
TAC3,-0.04014803981030515,
CXCL16,0.08775668875990404,-0.1045409302370587
AGRN,0.05372152624241375,0.0251589836369601
COL4A6,-0.0035030437784212606,0.10416668072788626
FST,,0.05457816364798426
MEGF10,-0.007560690037461073,0.004128464684348602
C1QB,0.1280621756825134,0.09435094579383288
HLA-B,0.1329332993672919,0.0433937638122603
PDGFA,0.03335154198012842,-0.05692673199531711
LAMA3,0.006444587169428659,
DKK1,,-0.14002112758579258
INHBA,-0.030981748780024385,-0.08134682650612592
IL7,0.0045962101838866115,
FABP5,0.09394427060866484,0.2261879940845175
CCL4,0.057304877560754724,-0.03411319337823387
FBN1,0.07744441145796459,-0.08231233300219934
TCTN1,0.08832812773050727,0.12422800885983451
BMP7,0.028843310061891343,0.031829230380698785
NLGN2,-0.003397870725139214,0.16486474436633025
CCL25,0.07694727275703171,-0.03379429208974048
NPNT,0.0862162586813127,0.11145788924611924
KITLG,-0.03758547869543564,0.00512571998685534
MADCAM1,-0.014555063427622058,-0.0003202720357062758
F12,0.01160303022191667,0.07337815881122525
S100B,-0.04157016074853525,0.1764631217246517
IL27,,0.061168058469478495
CD99,0.08388854550961389,0.1308820041657095
PDGFB,0.001876876241944198,-0.04875085891059215
CLEC2D,0.027428874724030324,-0.009807505219737559
F8,0.07574099004199034,0.0812395983666434
C3,0.0565578416361538,0.14008341359719934
DLK2,-0.031991631968504,0.0714172558705871
TSLP,0.020152570888065904,-0.06312137196685742
OSM,0.06062199905867987,-0.04284423529618256
SLPI,0.010773425930403669,0.06703585646749173
AFDN,0.013983649227527884,0.09161906706983523
KISS1,0.11974646558701237,0.048864312367506775
ULBP2,0.02240750176575675,0.13349588179988114
ANGPTL1,-0.03064216653872195,
LTBP1,0.05502222568949112,0.012039678251460304
NTN4,0.023568652550864478,-0.08706144107837038
APP,0.032524512753272464,0.07136349275819738
RIMS2,-0.058453883848161685,0.004666603779359598
WNT7A,0.07136341904765316,0.08609017263076793
GPI,-0.04203489040747635,-0.10616856664720294
IL1B,0.09665562862289608,-0.09538441268410029
SFTPA2,-0.018921210271167627,
HAS2,0.05469166915917663,-0.004470847543932544
IL11,-0.02125062391586227,-0.06262184077016165
SEMA4B,-0.01106275655483646,0.08262980197150743
FGF12,-0.011363949181592097,0.04281953246723477
CP,0.0036106250970305326,-0.07191172778084316
NLGN3,0.033199012786542595,0.11766457871557581
PROC,0.060701885320133445,-0.062284020983532536
AGT,0.08156180724114971,0.13910339760815027
PTHLH,0.04597688482506355,-0.0030257770442056547
COL1A1,0.02493394706604759,-0.05736877759084643
LAMB2,0.06784612732701689,0.07281630918236963
DSC2,0.05403031053849332,-0.04404787852742797
WNT5B,-0.00978428046241866,0.1605123450787161
LEFTY1,0.022852790357315723,0.11919146227528386
FGL1,-0.00667345697770546,
CXCL5,,0.06715870439506781
S100A1,0.042802617659665844,-0.004601981245385176
NPTX1,-0.01694439807763365,-0.09827033267184042
TGS1,0.06688635491944901,0.02091038836383481
SST,-0.06287135645556716,
IL34,-0.025716647437536044,-0.03283367458054299
RSPO1,-0.02011814111505539,
TF,0.02321427661050727,0.09320383413272755
IL33,0.02202935616410346,-0.04956010346772866
RBP4,-0.05807189405261724,0.0601084009634674
CCL20,0.0137401882083942,-0.06654080180303916
NAMPT,0.012863148383806857,0.008738262893837686
