,UKF259
BMP1,-0.009499370663741187
NDP,0.0009094158490762225
RTN4,-0.0011573462314684276
HEBP1,0.004283901691542745
WNT7B,0.003671929158982395
PTMA,0.05475455182096118
CEACAM1,-0.02627433981867308
PDAP1,-0.000549562907266876
QDPR,-0.007262277874360565
POMC,-0.000896122558851226
CCL17,-0.01522893233101075
VEGFD,-0.016966712343486373
TNFSF13,-0.010504576688361371
WNT5A,0.06807647105584334
CXCL8,-0.042174498279543816
GRN,0.011100425685784425
MIA,0.01702635853915984
COL4A4,-0.021175673520945026
TAC1,0.0429797776454822
RARRES2,0.01993934866809715
FGF7,-0.02699469554053111
HBEGF,-0.03064384441914613
CSF3,-0.018151559481699227
PI3,-0.011595473939762199
PCSK1N,-0.0011926269226370252
SFRP1,-0.013287832111720788
MICA,0.0015135123625735485
TG,0.005515605630591113
ADA,0.001057828668416725
LAMC3,0.017926965685644915
CCL7,-0.010367562906614386
NGF,-0.02375473461894734
TNFSF15,0.038283793334459915
HMGB1,0.03839389551642894
ITGB3BP,0.03229370511237393
AANAT,-0.010504577809494847
RELN,0.031247426779705087
IL15,0.0003746590440398435
BSG,-0.02241797881306149
ADAMTS3,0.018733251738940464
CD34,0.023076750008915316
PLAT,0.046906404781746056
LTA,-0.013287831490095114
CKLF,-0.02349849105103279
CD24,0.025425847060502244
HSP90AA1,0.012120136310166127
BMP4,0.008377907345612542
IGFBP4,0.005441966046189981
RSPO4,0.009447606951442889
LEFTY2,0.0883927989653275
PF4,-0.00904549438285264
ANGPTL2,-0.04565167009221479
LRIG2,0.0062398732835930604
ICOSLG,0.035903693390139955
NPPC,0.1512721365790499
LYZ,-0.008988057284419051
SPTAN1,-0.03352952073022957
LIPC,-0.016255427090461717
COL8A1,0.002474178366437789
GSTM2,-0.02495907159590531
SPX,-0.0034173516236083432
MFGE8,0.016384325095268125
TGFA,0.06924223092119514
SLIT2,0.041250020465730446
PLTP,-0.04139718682887021
APOD,0.015432535843992729
B2M,0.03586076850952512
OMG,0.049767261585813675
CXCL3,-0.04147934396635426
CXCL10,0.031500329678874076
RSPO3,-0.010504577033325479
CORT,-0.011307983714867872
NCAN,-0.024668570731263693
PRG4,-0.010367564522245165
ZG16B,-0.01203282657852215
TGM2,0.0011938557997199627
VEGFC,0.013049017084968001
WNT6,-0.014339676691566786
NRG4,0.07754016716443184
PMCH,-0.01748319158187956
COL9A1,-0.013178371490751717
GDF11,0.0024285191045675314
SORBS1,0.0567511127520967
DLL1,0.037199764213962545
TLN1,-0.010373977147898778
SHH,-0.01077360174824506
PON2,0.007348059607457361
ICAM5,0.1044252174582281
HPX,-0.003363643683175622
SFRP2,-0.012269964857534624
CD70,-0.020855449110251466
HP,0.01960013517116653
CXCL2,6.859582681039698e-05
NPPB,-0.03837808298107433
CCK,0.05095442243942009
SEMA6A,0.010484054538259674
IRAK4,0.03406987855441865
GSTP1,0.0007374621348099939
VCAM1,0.011594446393705035
NXPH3,0.028091866744720428
MTMR4,0.0038316530860638526
LAMC2,0.02519203754449389
IL10,0.016938021368010793
SEMA4D,0.03982774818492581
TRH,-0.0031704348199748456
SEMA6D,-0.018446106202916857
PDCD1LG2,0.08740641910485203
SPINT1,-0.030022100741148958
CTHRC1,0.0028257228539842806
PODXL,-0.006064183759895995
JAM3,-0.030430256038401767
TGFB2,0.006592050315360685
COL18A1,-0.005073790648170515
NODAL,0.03225601095089183
INHBB,-0.006618012992126957
ARF4,0.07623722081466493
CXCL14,-0.022238058677006036
LIF,0.0667170706231687
ADAM28,0.04203324029008375
TCN2,-0.06675941223919317
THPO,-0.02185687915942864
CUBN,0.04552420970353837
TIMP3,0.0883370204006395
PIGF,0.006063293690064995
CRH,-0.012151940906474956
BDNF,-0.0029938042201797838
CCL5,-0.006384951000304644
GAD1,0.11007624451448725
COL14A1,0.025798517899479026
HLA-A,-0.07385779696788916
FGF18,-0.009654626175185248
ADM,-0.011795542234358303
GNAI2,0.0007064710985898615
COL11A1,-0.050639995388716504
NUCB2,-0.02405155700772744
CXCL1,0.03520811316461724
VCAN,0.02507254274094743
MMP7,-0.019194053571420934
PTPN6,0.008928517489727995
PTGS2,0.01986070916598825
XCL1,-0.010504578801267065
CD58,0.0171789765638252
TNFSF14,-0.04916641294217773
CNTN4,-0.018878617986633543
NTF4,0.0295658736737927
INSL3,-0.009654624281486673
BTLA,0.11561441606988515
MFNG,0.07331944784653377
ICAM1,-0.024055986237991114
PROS1,-0.046374301300937226
CLCF1,0.023037782945288115
PSAP,-0.049375576538967264
EFEMP1,0.016837224199664037
C1QTNF1,-0.015045781373477023
ALB,0.018017749558593445
EFNA3,-0.007197918204469358
DRAXIN,0.033980411473361276
NPTX2,-0.03492657946219357
FGF11,-0.012720515483633038
CD59,-0.017109502175600783
COL9A2,0.009721819620438697
DLL3,0.037402070879675405
LIN7C,0.04261227587280595
GDF7,-0.017226668393299418
PSPN,0.025624895171823595
ANGPT1,0.03567623990841994
PNOC,0.03765840389866716
L1CAM,-0.02531004324331224
APOA1,-0.015035482156664432
PSEN1,0.02511019111401449
CALM2,0.035347393977022926
CLEC2B,0.0036461215836695246
NTNG1,0.023526594789014397
LRIG1,0.025283975518292236
CPAMD8,-0.011419697793001529
GHRL,-0.0016080837982917393
NPY,-0.02499045956879861
MMP2,0.009750353776484342
LHB,0.01902266276199695
PPY,0.016067591466643896
ALKAL2,-0.009801198932713957
CSF1,-0.02335670061877961
SEMA4C,0.01750739916302714
ICAM2,-0.0025018651321629943
SYTL3,-0.009473322846617104
IL1A,-0.006809110966331566
HLA-G,-0.010504577852615373
PGF,0.007188245845479916
LGALS8,0.023421036669795392
DKK3,-0.030950036683570385
COL16A1,0.010078532518192934
TPH1,-0.019115618906451207
TNC,-0.00554021104142699
TNFSF9,0.015694150935097136
C4A,0.012739235541607255
CNTN2,0.016088570877884352
