,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.02810382831982468,,,,,,,,,,-0.028517959626049014,,0.06785843040073444,
BMP1,0.01417377241316457,0.027936412455357613,0.015974707558379774,0.011082894404429056,0.08350848214304431,-0.00672773050792685,0.07644111292434964,0.1685991391596358,0.19617881830587108,0.005671152622293459,0.16609843727224752,0.0907096984829624,0.04848500386239245,0.13023178729767423,0.07064704147187868,0.01576475359133995,0.10016867876992357,0.012350922242699227,0.03591553478322252,-0.0011702263601992466,0.08732458074970821,0.0716511733461998
NDP,0.04691254282019388,0.02483989771595981,-0.005425698407479517,0.005903519711305535,0.04179979712250429,0.03530691279895667,0.023273272126945414,0.0695044300363551,0.05533217292273341,0.04774774587037019,0.1088679322996354,0.035949612661506654,0.014587547992713692,0.059118302189679776,-0.03143232961765336,-0.044425882471480556,0.007541754822418396,0.05462235776869364,0.06417044406178736,0.05985783328997311,0.09592892180951011,-0.025176641684144806
TNFSF18,0.061368621931264425,-0.034392326945836486,0.03692833232917455,-0.018709372221511228,,,,-0.011216103325296076,0.035921946686611264,0.03125531516818569,,,0.1649075238024157,,-0.0106869657357608,,,,0.17979431131370563,,-0.010973503793493692,0.08194839797678166
IL36G,,,,,,,,,,,,0.0002205633535748573,,,,,,,,,,
RTN4,-0.00634394156921759,-0.009759642656617992,0.02615153465245486,-0.02929989893038839,0.12618616398001012,0.019666341162030414,-0.024063114627506325,-0.18639932953933755,-0.23966142657287254,0.021290577728474994,-0.045699246932804354,-0.052454208695253385,-0.11743812174842252,-0.0024586296528976916,0.03555539502466203,0.006404833624841621,-0.034911207431076334,-0.07900531868517585,-0.07026481456292236,0.03525354758339918,0.05548255257262343,-0.04603793886244485
HEBP1,0.08390903523233087,0.07358231843801677,0.010150173354481994,0.002964480527840022,0.017443651561618926,-0.05428155509922545,-0.016107347422246683,0.09488548149306329,0.05221017566939915,0.0006859370159017831,0.006865833208057411,0.03815284182709484,-0.09904427751621997,0.02692337680271536,-0.005028335904963726,0.039083766112828225,0.13979470701919286,0.05511388160904367,0.009796272226111426,0.06515195156796422,0.04764860885265019,-0.040739338418778324
WNT7B,0.05939312595037244,0.02664193280534578,0.02857419520258367,0.017289718088306844,-0.025009372425089754,-0.011353249921120653,0.018861499404960975,0.010510554174893121,-0.05190171524193556,-0.039299133843025705,-0.013728970443668631,-0.04095518216101627,-0.04276004878317137,0.041165167649232164,,0.04857396231605335,-0.037775689397935276,-0.044284010355804405,0.010422086139239636,0.03373318282032474,0.08713402543469287,0.05453771147161427
PTMA,0.03181578868042952,-0.04477474412419002,0.04524695664303664,0.016498714641573552,0.06767937189787411,-0.03207935549747561,0.045443616458180326,0.2636454240378444,-0.11861955487341663,0.0030105830145032903,0.26793830729404944,0.10003206166180292,0.027525610606716044,-0.08793049223101784,-0.08208593161320718,0.0040619316333199455,-0.10226597310127107,-0.0862535114946036,0.047255956406699766,0.020668292309706342,-0.04484966012318385,0.013479954953899139
FASLG,0.09824826777795931,,,,,,,,,,,,,,,,,,,,-0.04117658012305169,
CEACAM1,0.07276942868613352,,0.005682450294528993,-0.03868029944832244,,0.04992894899770937,0.05224925991741943,,0.051743561858757454,-0.013944456837373862,,,,-0.0773163914989435,-0.009020204746943839,-0.02599098684315823,0.06452302582653983,-0.005211825676216462,0.0574650902706386,0.023806877455608503,0.006452453856441827,
PDAP1,0.06296941668342722,0.02065637345250355,0.0056071738578950085,0.05875062638890485,0.052698434397808934,-0.009230043885813137,0.01779168915189191,0.08883699703619702,0.19563382284094344,0.009017323877947831,0.17990784404230767,0.0819075884126434,0.07300854808182773,0.0018659510147051885,0.03601199592940496,0.024502226103508398,-0.018741973506306863,-0.005406826753468085,0.013693328691056491,0.06091754823698461,-0.0313635316682007,0.007718126858521189
QDPR,0.03117510425996964,0.04188954070859848,0.028930593231651133,-0.028259350827060582,0.07980417446902466,0.020077886020338873,-0.014784991777956558,-0.11551137512275947,-0.21262952654891465,0.01053991372463655,0.17535609680756462,-0.022420924461315866,-0.012659023568248766,-0.06186206448578407,0.014970697628095674,0.015602010257291053,0.029702019775090596,0.06759901679842584,0.020972069116721347,-0.006311273349631617,0.05288657611123118,-0.07357178868621957
POMC,0.029688826638851373,-0.005867362790213644,-0.04949073691531082,-0.020472991855180027,,0.042168343816513,0.022139762756787053,-0.0036586555476298883,-0.002585590890584712,-0.024500771764486784,0.04198188264895536,-0.029033326557313287,-0.028089041038333665,0.02584061584082038,-0.008578658929142786,-0.005903066572461533,0.09049746137172032,-0.03175004723780079,-0.03687794250294409,-0.020301552603821202,0.019533484572502865,0.025039485668047985
CCL18,,-0.0461229383168497,-0.0035933068636283174,,,,,,,,0.20905922133729918,,,0.04213101727713927,,0.06926482832192773,0.052242267127076164,0.005974556001323408,,-0.051688443947264386,,
CCL17,,,,,,0.020718940175508703,,,,0.012870965856221562,,-0.03403985334028979,,,,,0.04610324196798792,-0.022298662540715546,0.02040184207444112,,0.009932388028450426,
VEGFD,,-0.05196707045141536,-0.02160779766019375,-0.0028175802363484114,,-0.017924292299694118,0.0007186446538690633,,0.11715828859828452,0.0747416946228668,0.06797013074601961,0.022792060651363032,,-0.038408063955133714,-0.0005145428942557951,,,0.005148368062545025,0.11388679535369498,,,
TNFSF13,,,0.009524815721783108,,,-0.011039487692376511,,-0.023972545861618018,,,,,,,,,-0.02153924929488718,-0.026769752011575925,0.033849687130882586,-0.034568263191801056,-0.0007057107526318477,-0.01575282449987008
WNT5A,-0.07066661286706999,0.025832649050231506,0.030394679241829006,0.05757660707248088,0.011104789491381762,0.023289291426792647,0.00367472762235835,0.16706219866591893,0.1345068840939659,0.017445081112636908,0.06423321280532925,0.04233372349479275,-0.01756818959073568,0.07399580935464058,-0.0277572185343389,0.13054859095934626,0.024958849560243527,0.017252608072400845,0.016315949270503723,0.01062748056343479,0.0630178235936062,0.07451976830935873
CXCL8,,0.029080361066199257,-0.06021241174490502,-0.038402222513287336,-0.05810257082167819,-0.0017709734525924409,-0.024007990998191654,-0.04898645917280678,0.08448571329727055,-0.013048102034373324,-0.0009656395151099234,0.0030940371420475478,,0.07769751990050865,0.03240537337165259,-0.05325242316675408,-0.05018487370330817,-0.11782290868788772,0.07139783211908705,-0.05993289444994071,-0.08278911757896265,0.04356094124843387
GRN,0.016633135436617236,0.040432243983596766,0.10401169138075778,-0.015604604612442431,-0.01635869909113616,0.046487901065098994,0.008066472477949933,0.07387591208080918,0.15636826854438174,-0.013663896064903654,-0.0039747352739378725,-0.012410857581437514,-0.06991672937557919,0.04241881828612032,0.042720097755900736,0.03984282698188259,0.09939266113594777,-0.021673662294405028,0.0054226913969716494,-0.09921327201277294,0.030323017042662843,-0.03468925961952323
MIA,0.030236066063084474,-0.013766772005979026,-0.033589980808942856,-0.0419735507227003,0.08519873419006675,0.03564259715948395,0.04611678420680569,0.05970061884340548,0.08531087232165464,-0.019668561595188195,0.03812219714686913,0.0008598837458615479,0.07653352976697414,0.0432897746588598,0.054715660280294884,0.03728432840424205,0.1298335329440245,0.16031796435750584,0.063307161818933,-0.09614656990225091,0.09427191111767674,0.13429591843934233
COL4A4,0.040926804783607405,-0.006411756800527057,-0.04251828657558164,0.05662886363393452,-0.08628127300449162,0.019218855389105845,0.07714397768036502,0.05056945869187029,0.02895252255122106,-0.005834444469295868,,0.05722861894669963,,,-0.05128502041058842,0.034213982444530805,0.15279432057902256,0.024617724477460363,0.01820699020378273,0.09204005827892145,4.2844591895156564e-05,0.028475052277106724
TAC1,-0.02709843226029481,-0.024662910813893844,0.04205232480999895,0.027468795975627333,0.07736430739264168,0.05032732736488562,-0.02027836240097372,-0.13842014736834485,-0.14313844587358612,0.0023546527924438658,,-0.07072039522276348,,,,,,,,0.04922241403767427,-0.015405118571220436,0.007984770804067273
RARRES2,-0.032981082221582324,-0.04613506092524345,-0.039929185059944965,0.012770206569608802,-0.11791163157684785,0.04638279257248639,0.041240757376016034,0.0637394260251347,0.18153791351127044,-0.022544197733366887,-0.1478996084335864,0.0614945194265927,-0.009862106479152763,0.06961833765846606,0.033533354689796034,0.07056798606717536,0.03143929255658442,0.052994558075476816,0.04463666213310485,-0.044390174316760296,-0.04138467684274697,0.045356235576431064
FGF7,0.01859992866545783,0.025501102435106258,,0.05350749946484144,0.011865931460306315,-0.0034597917706406327,0.010521345288039406,0.048950936997615074,0.08784448557716248,0.029163909282360397,0.07813575235374806,0.04123238841611537,0.04004625180536873,0.003308441595520445,-0.07535847698554682,0.041312995431607706,0.02660017934080244,0.025834628199541035,-0.026438539954550113,0.05925428092069607,0.0353654145797343,0.0308705180168566
EFNA2,,,,,,,,,,,,,,,,,,-0.04347970174876948,,,,
HBEGF,-0.0447849198448089,0.05258749901951058,0.06180958366983921,-0.006472660208360478,0.012024738448687112,-0.03510359287085695,0.06196367269497943,0.13755898990681342,0.10369491599733174,0.1061542304860113,0.21317297969407623,0.05254184318918719,0.04445972612543488,0.06844952355455829,0.14173601483240622,0.06100027742327603,0.01847531504175814,0.017869195695075522,-0.012432966040519359,-0.04778648718203348,0.02807250526788036,0.1532318185425278
CSF3,,0.007334086001358494,,,0.09530291458954059,-0.010944739584495409,0.004618960616671825,,-0.03546556717385156,,-0.0008951251502944573,,,,,,0.00908431521523778,-0.033091719838486966,,-0.013403686208691607,0.018335847343277957,0.027170221990891787
PI3,,-0.00022526206417756856,-0.011148710559584567,,-0.01895205873547167,0.004357953686780098,0.01648739659917383,,-0.039934696732576706,,,,,-0.06287085560781674,,,-0.0660377032709946,-0.12264371847006766,-0.03194672272570342,-0.10953347358482633,-0.08537335196293507,0.019101236645175008
PCSK1N,0.010937836658888651,0.013925696860585122,-0.022921269323840043,-0.06822082195883745,0.05043383440241053,-0.02926545470205359,0.01101325663452716,-0.05933049304206709,-0.026108210697351374,0.058233931463948015,0.09258141386788755,-0.09412085618505557,0.11626220978608276,-0.01796160909083262,0.05437993032408639,0.017363212490019948,-0.06131643421027575,2.222410135348638e-06,0.04159131642974243,0.05341268147744903,0.03661285051549118,-0.033195995220052475
NTS,,,,,,,0.029433463742608055,-0.04000064960619255,-0.0344439865241186,0.011690455893948988,,,,,,,0.036742794926109004,0.05061356940961446,,0.042103822599844264,-0.008712115160776935,
SFRP1,0.07060571899413425,0.054100823881492316,0.006264870270419117,0.01229855003296863,,0.05888011339961708,0.05249879769976622,0.11589770953886173,0.06547948630441962,-0.002419565356948726,0.12208144531819953,0.009116694599216055,0.07555390295960895,0.039236872369161645,-0.03097105838568009,0.08531420673112154,0.0782803621395749,0.016910917065116833,-0.004960821102735382,0.05801819270786203,0.03601122912059471,0.008678776403373509
CXCL13,,,,-0.018701443568931907,-0.01891905791695494,,0.0522185470356065,,,,0.10338113790995003,,,,,,0.015212629549878025,0.019193378225180743,,-0.0017724614567103294,,0.0823207067382968
MICA,0.05834051273808689,0.0357759072940394,0.0223829396736235,0.05396259013641899,0.0015652061964267616,0.005981309694991285,0.030497907287882608,0.05695854391936019,0.16869865972689838,0.011896316394681998,-0.03658637508611819,0.02476839605626555,0.05289724181732216,-0.00194551640576651,0.04165308868240375,0.042300467794168066,0.048092675076398375,0.07299156183856952,0.08280937133273822,0.04706635749470168,0.07816058779969413,0.05360893154085101
