,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.0192462106660139,,,,,,,,,,,0.06581583221042595,,,,
BMP1,0.0789171854637413,0.19218214799790434,0.03724241545294641,0.03282623986495153,0.11203109911392127,0.01633762933557344,0.00986762316465405,0.13063394495252126,-0.08730449616930178,-0.026036705629804296,-0.016254722344846102,-0.04841246366222003,0.15033647899373645,-0.09877905201915575,0.086913979438884,0.020816477031045735,0.020634702318351284,-0.028841769011290676,-0.024239880610286407,-0.009448910923288213,0.04030510670688751,-0.040105916961541775,0.06302169562549514,0.08256909892894454
NDP,0.0014269057696719824,0.09911871259496674,0.04260157111663777,0.008365777864406516,0.0307311171618302,-0.012736413252696383,0.06731015839622144,0.04213724217427752,-0.008764778741537936,0.006789938281604635,0.024027288198636226,-0.0006812498141545367,0.08651970609539102,-0.028847263797686745,0.06632153799389064,-0.07322090160756359,-0.041292576975793055,0.11443062977455186,0.10523755337147109,-0.05246183001021018,-0.023765379212006166,0.11277012286045314,-0.020505709986232735,0.05119422942676707
TNFSF18,-0.06338900386498364,0.12064524386161807,0.0679939748405661,-0.0029365849206965124,,,,0.030163776208217002,-0.015199666135634058,-0.035205154458643806,,,,0.09759415790509625,,-0.032334018934691615,,,,-0.027206375081227224,,0.0021094196835379957,0.027689564991986118,
IL36G,,,,,,,,,,,,,0.03410249912364454,,,,,,,,,,,
RTN4,-0.021956514068150183,-0.07099098975900656,0.0029731147291305895,-0.005152756041139264,0.0272141355591259,-0.004572142468901315,0.07579302561984831,-0.26765361513353386,0.11749964529849105,0.02319509305810201,0.03675043532355419,0.07501681908762883,-0.06136822764458567,-0.15736986377823634,-0.15810721456215943,-0.03800463443603666,-0.0019128367526725094,-0.012218636439042979,0.027316163275029084,0.05517898155814445,0.04699909164106065,0.01821267876364508,0.08123807513506258,0.014875468083968777
HEBP1,0.009077435340733356,-0.005392967913876247,0.04516010894179647,0.07544266509823928,-0.017778536643906728,-0.03525510307225504,0.0015051671949313319,0.10066456532788053,-0.0317774250116365,0.026990422502686788,-0.032270389342200764,-0.006136403714337616,0.02681554641679149,-0.02653242980926337,0.006296561391225614,-0.061830335977937585,-0.03858616870288949,0.07836883921708512,0.0730597767122408,0.05457203769253656,-0.05310587204883678,0.029235382966928635,-0.027180102357350615,0.033755994874164884
WNT7B,0.01044893352509945,0.007694168512919563,0.11688058988450167,-0.008827405199364266,-0.03330649940846428,-0.011977327606625364,0.08638468110441522,-0.029191303323524178,0.05180179794336424,-0.03681575195125398,-0.02965555468534216,,-0.05276576826095211,-0.08216930280881649,0.06359311357932519,,-0.0439193346365452,-0.028115266954128557,0.016876988550973943,-0.02133210382461587,-0.014183996615708065,0.014197235233412313,0.04998848231070065,-0.017269747429947375
PTMA,-0.18301326653345967,-0.17305775545351734,0.0053414077414630735,0.024848248438886694,0.0981189805493686,-0.01963570940628084,0.01374158864232059,0.3747297695102362,0.060514297386418135,0.030458415861041338,-0.009589281924436708,-0.11640181976180719,0.1313876583497184,-0.058268446458160206,-0.02368846557885159,0.10554534622206589,0.05682538985233535,-0.010727345764734388,0.003626001394553279,0.09218865600346632,0.05511753325106277,0.11827168670580562,0.008820087878216221,-0.004401409148764408
FASLG,0.0036169801021772147,,,,,,,,,,,,,,,,,,,,,,,
