,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.05212064009627221,,,,,,,,,,-0.05702212368477244,,,0.14122459154749578,,
BMP1,0.004941333746259071,-0.035625993232483014,0.02255670349825491,-0.008603520441180177,-0.0295408435614107,-0.004997054736192572,0.0184829576090661,-0.009049323276362133,-0.29311732885285813,-0.0976731794336562,-0.02410103978877417,-0.08780692038119829,-0.19827890370604193,0.06735932232253038,0.002789117792100078,-0.05863565734086968,0.0522932920213253,-0.08804864255490809,-0.05323748064534138,-0.04785694389501141,-0.06779120324092407,0.07238223161370358,0.0422750439640777,-0.00881842200272874
NDP,-0.018129033354165425,-0.025265884093672978,0.029898968696917272,0.04085294291989876,-0.009422481693919259,-0.050150381468124,0.09253890755425913,-0.012724209777992513,-0.005414018152213543,0.03656389047943356,-0.006700133928454472,-0.06524642230217756,-0.0791438154264738,-0.04458594801822437,-0.009041498201392962,0.04295884749779168,0.016948440807939294,0.08275968363238241,-0.005783245900313266,0.005693451167869424,-0.055690552331739564,0.18190060400978936,0.1581141621827336,0.043632722989959516
TNFSF18,0.027939480305005787,-0.03457194561160306,-0.06603392449609274,-0.017820846752417286,,,,0.04327749865146218,-0.0525085664365647,-0.029963030777674194,,,,-0.056921493359771105,0.062441180756849186,,,,-0.023523328930914134,,0.00500086439727791,0.020386125616984406,-0.07338875319402663,
IL36G,,,,,,,,,,,,,-0.005828598660091777,,,,,,,,,,,
RTN4,0.029423788686989933,0.23437652057646904,-0.021082001878470154,0.0058256146326400235,0.017968569722854676,0.02395052820921939,0.18510572144319318,0.19610000521384635,0.4024816514683233,0.07546060949284743,-0.020563888846810586,0.31410896026788265,0.3659637298451438,-0.039794067375327695,0.11610601957304334,0.014008920646976866,0.04358733457537349,-0.03477037662223032,0.0017797775172716422,0.12033297283606881,-0.05225391576768689,-0.06800146102270026,0.20134519189994582,0.05415147922660036
HEBP1,0.03356256732945471,-0.056957402074282876,0.01618889373639809,0.03779212413383095,-0.04432850862278036,0.00903109677212913,0.022707621689727897,-0.0397552079443734,-0.13764220970807256,-0.024637649915764778,0.04777946961015093,-0.049747545436148344,-0.010442038182116146,0.009156529772447979,-0.010259404488490281,-0.014149271142267612,0.1187185200014763,0.07034926703504822,0.11003907085489492,0.038378981052447955,0.017973427965575436,0.14789794524392816,0.11991177916448108,-0.13724335764189888
WNT7B,0.03671063067915612,0.16720108902234374,0.016048969281576973,-0.0351891452492114,0.05867583025013977,0.011951863066671547,0.05489022805075786,0.10662034613306784,0.2418502479916953,-0.012192917680136268,-0.016613722277569562,,0.004016781544372317,0.010393962190655956,,0.03415640007468887,-0.061173473873165414,0.021320432069128918,-0.013842964751057483,0.03841003485769233,-0.059643284895957736,-0.031737227172227905,0.06604090302315613,0.031292073418209866
PTMA,-0.07367895613577052,0.03827885702328625,-0.005975550312309326,-0.07005295498305651,0.11732515031424483,-0.013113520376121802,-0.1300706019010916,-0.21307300541692173,0.07843555598668783,0.0803860368094726,-0.02422095276035809,-0.3456441076764569,-0.31140574970048357,0.005750845259042087,0.0034373992553833944,-0.08493802950530951,-0.03448819816372079,-0.044828392532118795,0.06426064770240404,-0.052204162995672126,-0.04280456567202047,-0.13456134217777307,-0.19010788964670464,-0.17223587933001125
FASLG,-0.02898657370069321,,,,,,,,,,,,,,,,,,,,,-0.03514895836366191,,
