,UKF248,UKF251,UKF259,UKF266,UKF269,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1
HMGB1,-0.0024866725486066455,0.04743193946389727,0.009843077820960748,0.06102654227673375,0.01316458182697681,0.12243290927285853,-0.08817368219222378,-0.04080461503121347,-0.018440487419131752,-0.04326472573721996
ITGB3BP,0.013785993689775157,0.042018600816404,-0.03240411212780047,0.04581140289809775,0.022204248580328385,0.08225821148006042,0.016048117374698963,0.010507490778395781,-0.025227248072966207,0.05736676058417807
AANAT,-0.024927297078344218,,-0.017641765877661874,,-0.013482976736662097,,,-0.017247701834132816,-0.019696672802906698,-0.01668833258260132
RELN,0.006184518662474584,-0.017335656981292084,-0.021008127636732928,0.03277827288168589,-0.039563284164770354,,0.04905027791733513,,,
IL15,0.0014060366741550517,0.008121100731947275,-0.0020103659394102363,-0.013092261624863702,-0.035169097585705314,0.0634005831021044,0.008344936848745167,-0.03159849642751998,-0.035709884590988054,0.0584703391460675
UTS2,,,,,0.00981934106867083,,,-0.014687680429465059,,
BSG,0.008963581492267062,0.01063711561331938,0.006041510381399035,-0.01919357007495036,0.02492209206140127,2.8724684196309944e-05,0.03443844282241766,0.0344892514674628,-0.05096722948949961,0.04753084788317526
ADAMTS3,-0.000390464503444813,-0.019832977116581517,0.006654174672738181,-0.021087846051218495,0.07163101203954413,-0.022190474464511067,,-0.05189764728505113,-0.048704487947119915,0.08148607351563575
CD34,0.011780873682211514,0.06054339702873219,-0.007836164720031019,0.07377030906810855,0.03283742769798744,0.028157651324376434,0.10822618600308287,0.06669836906022322,0.0036689695429775308,0.046778367439493596
CCL23,,,,,-0.015341487244636031,,,,,
PLAT,-0.01531294117798778,0.03855893935489842,0.004548460424201003,0.024594690324861536,0.018925379648377868,0.006942558440603246,-0.06060100346971091,0.011745703887073333,0.023897400657873224,0.04444973754152876
NTF3,,,,,,0.006334890108073243,,-0.0374252989870379,0.033307778021884234,
LTA,,0.01537057027684538,0.05601481598329452,,,,,,,-0.022459980664101157
CKLF,0.02591151078596484,0.0634997994765862,0.00041635172152620984,0.03400823348580396,0.108722418513675,0.03610362805775504,0.02625066042350653,-0.0030229368180704425,0.038166512635227155,0.020038084661605136
APELA,,,,,,0.0058325692552034245,,,,
CD24,-0.013191326914121834,0.03576721768691341,-0.0031808074776377296,0.02303957066230739,0.0017018631310867195,0.030361482569851512,0.018131547377681332,-0.032240661517513945,-0.021216536415861048,0.04842541348916336
HSP90AA1,0.0017507368608592306,0.007099373284439652,-0.0022261986529187538,-0.042463659135991,-0.027180833936527895,-0.013623212732419674,-0.002447433232344957,0.03771532670246631,-0.07934763070674136,-0.04241197472344321
BMP4,-0.009831585283518076,-0.0034723712832794157,-0.04065878417995637,0.06646464214571718,-0.019684250141699503,-0.04671398075053815,-0.007368819880536983,-0.017448828570978597,-0.032189449305427324,-0.003368084008822603
SCGB3A1,-0.017181191262163366,,,0.1364675262278567,,-0.02526370230929828,-0.06415268157226364,-0.029923931416448828,0.0008191420120198076,-0.033071448509016214
IGFBP4,0.02274614112654459,0.04988705048830074,0.027583468920246323,-0.0032715387805104493,0.05384676452346491,0.061912752537796,0.07902669547991267,0.02791959180497295,-0.04448756347469192,0.056064550116768384
RSPO4,,-0.030054385205361658,0.026396570710560112,,,,-0.0586582485865794,,,0.06789334640601709
LEFTY2,0.06716698714203889,-0.018819269672158703,-0.0007769613759345275,0.07643843996793541,0.055231270753815634,0.11745788949993283,,-0.016689437326473218,-0.016829266724818374,0.06142898841057387
PF4,-0.0178227279498796,-0.016910990875526,-0.015191328680125774,,,,,,-0.013415302945233356,0.05104819533374789
ANGPTL2,-0.01816404547494645,-0.01709467623166899,0.021704225470517927,0.0632965184177754,0.040379938104071054,-0.041049824719294914,-0.028578027783776886,-0.018095903307670712,0.04225374268363459,0.0008747685838203457
LRIG2,0.0495736881322169,0.0003108493311164834,0.03704299983682382,0.04471086658811464,-0.014938674926797724,-0.021312932934538883,-0.011243208337218983,0.007210885368849096,0.008230451567107682,0.01457527324303855
ICOSLG,0.06316850250420089,0.018602856319267426,0.028561157712504927,0.04366090960649424,0.027892801956657578,0.0300078017382239,0.040855689787601845,0.03844165048540046,0.004209105417928823,0.02305420725563443
WIF1,-0.03206910607982264,,,-0.05004770976657324,-0.026594253193842482,,,,,
NPPC,-0.05330065730542088,,-0.02356549706213932,-0.008877797422208712,0.03158952049267592,,-0.0011508466886914228,0.12363563009445497,-0.009746702043909011,
LYZ,-0.012851830269425097,0.05825686826480049,0.008610101147221695,-0.037456810990355714,-0.047176032881216884,0.0055157972147507305,-0.10778519868028207,0.010134434124230124,-0.0007051198153936473,0.04403623861795099
EREG,,,,,,-0.023004989933169656,,-0.001991647531331765,-0.042627700690253796,-0.008068697797209643
SPTAN1,0.020297773060025906,-0.003171510678310227,0.04082091173729416,0.01953426714778064,0.01848920919816629,0.08855630696800974,-0.0010312782143976776,-0.03809525566875516,-0.01272238339360812,0.07793698959095093
LIPC,-0.021819703621870794,-0.012692664219045208,-0.02729994904813015,-0.020302740749133286,-0.013295441203641388,0.07680433761789687,0.025430453851061515,,,-0.013367786140842967
COL8A1,-0.0057808286696703895,-0.015695603334193276,0.028928769414309045,0.02748076265339472,0.03331612868542821,-0.05916113349124766,0.07777391312058458,0.03189676858181781,-0.04099506605582939,0.025248063119306337
GSTM2,0.02934805816268247,0.03461873370964161,-0.00018769470520330037,-0.011071270111038027,0.028448842542107958,0.02563133094336148,0.045128520364638734,-0.03716807699007558,0.016939182304865304,-0.04948073285584629
SPX,-0.015732516955379847,0.0031897022262074295,0.03709366402483716,-0.04528725302331067,-0.02994481140288575,,,-0.019822502029009422,-0.016656813331575065,0.05049234822219652
MFGE8,-0.0043364427403008365,-0.03075501971939628,0.009822005110497444,0.04970476042076791,0.026008884345591527,0.023762770648437872,-0.07592242475517076,0.014589263526028514,-0.015547999308700721,0.03776127706954274
TGFA,0.024948074820822508,0.04199545493615336,0.040005305967507364,-0.009926285920052966,0.06852090876346201,0.017205116688658487,-0.07441775735170908,0.044121961336822176,0.03383492843648544,0.06371285403723771
SLIT2,-0.02260584876871484,-0.028297324155595927,0.08396582740351942,-0.02602970430472723,-0.03520547752700729,0.0147101901405334,-0.028592737103597058,-0.016776940638712455,-0.048639097026282545,0.0199472118186536
PLTP,-0.01381807747887545,-0.00824380175191977,-0.016655303067377503,0.006539054764384759,0.060167810403229945,0.04538118439573984,0.020610170549409473,-0.032154464694725396,-0.047768830947331156,0.028560004864042577
APOD,0.024626714911555932,-0.026913580048258817,0.047118312275360244,-0.002846208607159139,0.008781686315982484,0.12270189780625979,0.04393451767509163,-0.019446430971327377,0.06093807270538644,0.036734662502638515
B2M,0.05494721757993358,0.015414977981531295,-0.03589366790389093,0.045352865783468685,0.054525905478532324,0.10635852535590397,-0.09840238551522007,0.04578138037701463,-0.016633710924823058,-0.04892116234462505
OMG,0.01670704930117735,-0.021645360871240703,-0.011910830718872235,-0.02277510095731217,-0.041476558026021106,-0.014569186523077529,0.020539253291769755,-0.03149005410429932,0.05718805328390889,0.0916562557357066
CXCL3,-0.03530303963409273,-0.03476738785129959,0.0015104814271691242,,-0.01770250393412976,0.10369934850734765,,0.01538510740518341,-0.03952698922369511,-0.0178546837779799
CXCL10,-0.00013336448695292977,0.026240857664217822,0.018311664090845246,0.08450809860774616,0.025199537593020366,-0.019852009125099924,0.026562796544567287,-0.020301865832838516,-0.017993810298774362,0.034314126027184595
RSPO3,-0.023338465286555542,,0.014735199664860267,0.053907590832537766,0.05115737247783218,,,-0.0029192854307955297,-0.004168336791021395,0.08660063334624522
CORT,0.03146094618613047,-0.007880394621314547,-0.007460405661572238,-0.01814253257376431,0.016833073971294358,,,-0.022418037504520563,-0.014038432684604724,
NCAN,-0.01545374298456546,0.022029192363762596,-0.013673672173195376,0.034717807198330765,0.04356677322932954,,-0.024021272676253043,-0.023312956371977278,0.050348309796245834,0.04791345088680623
PRG4,-0.02583846236947804,,-0.017411660833972935,,-0.01917904960558091,,,-0.021533558059046158,-0.020714566494625837,0.012021831701345643
ZG16B,-0.009334349516053103,0.04437358310003119,-0.020208361839437243,,-0.020706866108024614,-0.02595280932161366,,,,-0.019958205898062853
TGM2,0.05162244233723001,0.017220070675226656,-0.015650961496182052,-0.0030678933243179487,0.06279759102308481,0.028072953838604652,-0.01869669856436424,0.02655456543365976,0.011288510722840569,0.032926553531569314
VEGFC,-0.03280706834451763,0.07560601017746708,-0.02139435941299281,0.06834142361125477,-0.025286372733300328,0.02396503452690703,-0.062376475892633676,0.06213541687184952,-0.02812790267653325,-0.053119038628092426
WNT6,0.06953004657914955,-0.018819270166061088,-0.0005352372793744622,-0.013428626415058067,-0.01886008389921439,-0.029020545833294824,,-0.029349407751136505,-0.02609105460941306,0.04672016750036553
NRG4,-0.015824481924159344,,0.03273251835056177,-0.01643912116889935,0.008119456227056987,,-0.004720994730397632,,,-0.01600635985360652
PMCH,0.0001583814159795641,,0.01163155021746876,,,,,-0.019983424217539705,0.022170181329162857,-0.009512845645129593
COL9A1,-0.032061844043609775,-0.03226586981823044,-0.008386983354598032,0.03286895134192235,0.06959851376598579,,0.06560794102711484,-0.003922558861793412,0.03353570728078636,0.056141167415224395
GDF11,0.0654945047107799,0.05333567768024503,0.018159240844645923,-0.0038781316034682423,0.02093713721336087,0.09252649325729466,0.0487415752339809,0.003145395792781559,0.026113372448915522,0.046841171121982474
RAET1E,,,,,,,,,,-0.017558863031151825
IL24,,,,,,-0.016365752712450318,,-0.014899159557416964,-0.01320140276036241,
SORBS1,0.03409062017045938,-0.018042786660215776,0.026679822113888942,0.026766299957895732,-0.027810973818073036,0.029899362431154815,0.027639732490672666,0.014785784540782014,-0.07288258722007428,0.042920704138835274
DLL1,-0.01647660458127851,0.012959730414237449,-0.0009124925486682511,0.058124065096939244,0.02657124652886644,0.005824837966104682,-0.016869617988120367,-0.031177421590003872,0.07345985926211829,0.005148895847353274
TLN1,0.011913057837159369,-0.0049818467867352445,-0.02236872774469373,0.023427789648942435,0.027103942564743404,0.07218035147365787,-0.09306786168313123,0.06278002359283531,-0.0340986283793807,0.06356778687502868
COL2A1,0.026424384258603724,,,-0.0145482454913025,0.07015089671051072,,,-0.03257151595971718,-0.034406894001500585,0.09986569817330468
SHH,,,0.044341968661814335,0.0077162940480419,-0.013916323794816537,,,0.08695284962041469,0.002281500902617495,0.021711343231806082
PON2,-0.039314874573541034,-0.039155335386115646,0.024362577687404373,0.008630489306803267,0.03762112736847268,0.0718607653157231,0.0687565288018564,-0.006322630989089179,0.03468974750682687,0.0722412143596952
ICAM5,0.002107589624049543,-0.024224627206187264,-0.028200119850653068,0.03439907386619747,0.011204306932404325,-0.015492195781499482,,0.045509809996637535,-0.004322211506083101,0.11399870970876542
HPX,0.010138383956577736,,-0.008203845682746755,-0.013428627320913692,-0.010167944616726978,-0.017694805395343276,-0.060903521959394954,0.029687730912789746,-0.013423130794903138,0.030551107527007793
SFRP2,-0.022842439569890585,,-0.020606620396310258,0.049636221950295135,0.14571945456844107,0.008140341668943256,,0.01175688975661876,-0.006478792192900318,0.08487785671841482
CFC1,,,,0.09060424096952402,,,,,,
CD70,0.003129231349902358,,-0.0009107631349953793,,,0.1039714453202071,-0.050809201475706306,0.059408519146687495,-0.013592545039031083,0.05924072859848684
HP,0.018385870015069142,,-0.023762891325948707,,0.03351685135089547,,-0.06290139742827755,0.006347147579565725,-0.05218279573325986,-0.023943763656780845
CXCL2,0.05841753897276487,0.006881174744059245,0.04672972469689982,-0.020754524857766767,0.031549732028351644,0.10210644402035023,-0.046121505301765904,0.059326947627842005,-0.0577799884910847,-0.02052001313417271
NPPB,-0.022165399603110664,,0.019305525488629915,,,,,0.03549039394873233,0.049279418534787116,-0.016236669439658926
CCK,0.0253027177005428,-0.028604564571356385,-0.03444519608386181,-0.027562143051393862,-0.025336123746333702,,,-0.0032538308479527337,0.016763355450006373,-0.021063343439947417
SEMA6A,0.04171704796399907,0.01945868152125471,0.01245950040133782,0.015173747209377992,0.021094804133627333,-0.025265381595766863,-0.04034698774962537,-0.04992776706292125,0.014785127866126051,-0.0036136803825456277
IRAK4,0.06735576442212665,0.059541264428002276,0.008390952958153296,-0.0050945540987142055,0.06711119652784577,0.042932679190319435,-0.08421795553718328,-0.010406194319055708,0.04966137718847739,0.07723297814665554
GSTP1,0.03453433008445999,-0.021657839634819556,0.006865178120380623,0.004097030873049181,0.05817328423600462,0.03527327693976787,0.04106061575837872,0.0029873759421100423,0.05459095904633536,0.08607622319828812
VCAM1,0.0032627481931950743,-0.030820620358405108,-0.01400735267690663,0.0113234130810914,0.04995679580674174,-0.009780276010642684,-0.04067506721025965,0.038625033575105924,-0.007945186018037256,0.05968707341987316
NXPH3,-0.01856836541861216,-0.0021606992806580704,0.04165011779585477,0.04543930948157794,0.06689163239580195,-0.01870760919819226,-0.04163068331586301,0.026874148761483193,0.008493701540068871,0.09169000358685553
MTMR4,0.03390517892508246,-0.013302937630590013,0.06652584203544051,0.05007563455149013,0.024771222251112057,-0.02687860839904847,-0.011642985984569209,-0.020231034047162838,-0.0288303250517032,0.018797018963251106
LAMC2,0.02164126843096097,,0.10312256605236979,-0.018399390733621113,,-0.023772000887886335,-0.04681625760860618,-0.0183171575369056,0.029505859910064013,0.052446153402813125
IL10,-0.018454644767881737,-0.026955248793553287,-0.018805545848697498,,-0.006653142260338208,0.03467614178478282,-0.0676215521428339,0.013907896844517452,0.05370687888026912,0.038377674745076765
SEMA4D,0.004686202775121766,-0.037709075448084765,0.001923603231640347,-0.0018999681863185614,0.007605488524798159,0.06375852837732417,0.05922636422502305,-0.02914584766949038,0.05020253380935548,0.01926764661584807
TRH,0.006850000159973142,,-0.007863640508954448,0.036559496585434746,-0.004551087783633862,,,0.02825897891413956,-0.03877264020571211,-0.01818615862740463
SEMA6D,-0.05009442457860662,0.03158578749058866,0.03069685465105816,0.007426734773522695,0.07685573114613187,0.10316377657035553,0.14170353998830376,-0.02644574846124927,0.023894259572623998,-0.018915425306361394
CEL,,,,,,,0.02496736067373509,-0.022562499747814678,0.11054193767778019,0.02652613323021126
PDCD1LG2,0.048252962244696225,0.00032318533432245,-0.010578762302809333,0.10210656370721223,0.0011337182580316125,0.011467788717232554,0.009436134173032022,0.05578004835067203,0.03410555411412767,0.06556411053529568
SPINT1,-0.008857720147432,0.02013723994113486,0.008949074617925245,0.005538716058946521,0.00953731886501147,0.07814476760205939,-0.03171464983288701,0.030480209336626145,-0.028612932554529166,0.043413403405204325
CTHRC1,0.012337918511318964,0.030254281334375407,0.0006209389287166197,0.043401031376108824,0.027875118012476274,-0.04250569464463418,-0.04190728086320535,0.010151820613065883,-0.023279425919363373,0.013959425963319578
PODXL,0.006085491470673816,0.043991259254834394,-0.06361402163776188,0.031766975614214,0.02155080602714056,0.04959968858420847,0.012718163166013152,0.019104845609869296,-0.05701613677882539,0.036691283442203494
JAM3,-0.012506422331267109,0.006956599927896709,-0.018276229856600244,0.011920134782022748,0.005469883753739947,0.07044002654503435,-0.043517691268543,0.0875480316632479,-0.016695546803228385,0.052402312820883194
TGFB2,0.0292239959941355,-0.0252830332938339,-0.025219911778321155,0.08192633889819798,0.06253356858472335,0.023036735165502455,0.0894695626005328,-0.03612281079153596,-0.042432473084739276,0.027282312304515974
COL18A1,0.04574983685192258,0.039009929743872185,-0.014412004108728758,0.04031836414181113,0.05633938946041466,0.08245907355705484,0.03487153861462541,0.015060312327553003,-0.028464718682574323,0.0008482806105490155
NODAL,-0.01682737271874227,-0.0004885276076352132,0.02271701142552118,0.09424400372541517,0.014976640111956716,,-0.06616974628859354,-0.022272757118918973,-0.016306842166177477,0.1292146192531394
INHBB,-0.06661822362128232,0.05703678090811737,0.020449021822232207,0.07958649857259177,-0.05668188890323184,0.020400977036714507,-0.06009284063493563,-0.0023517955579684677,-0.029472725287482814,0.06096227287389763
LCN1,0.042968183660188765,,,,0.08206000719734391,,,-0.005446706030677635,0.0884885899046978,-0.018390833456083108
ARF4,0.019486431374967,0.004843221370345764,0.031216030355713395,-0.008096760121193,0.08341239936013557,0.045444674428475405,-0.032360116432666605,-0.03385174908137395,0.05144086004341916,-0.016990750070009997
CXCL14,0.051290993751283216,-0.0459106251064668,-0.010594950551521107,-0.06461731921524096,-0.020094388865730426,0.0018382944791376053,-0.003933618081425883,-0.03127093109762598,-0.05184610750110409,0.0075714484696588905
LIF,0.0014722346436171051,-0.022937555457452644,0.02193130385637726,-0.016300861626129856,0.017295146310722567,-0.007005660961162713,-0.050474745036083644,0.027847778209270844,-0.08050838952198704,-0.011395582021195477
IL17B,,,,,-0.02565624914313006,0.019167669339177226,0.0003193122819681446,-0.020615901292782582,0.007669212171690804,0.0487279404633249
MMP1,-0.023985360983882938,,,,,-0.03826690186199266,,-0.01827698078216422,-0.02538265088877453,-0.03558703716994613
MATN1,-0.022842442682721287,,,-0.015736701466717518,-0.016287369676508217,-0.01636575507138238,-0.028410313047348826,-0.029809715212748337,0.0652359216580821,-0.02211825504239282
ADAM28,-0.004871370900238088,0.038887616414647226,0.022843951758899174,0.043456870829417626,-0.025150747402986968,0.005446998711619041,0.019883715826190442,-0.01763951092179225,0.027710691653809356,0.03509854925924623
TCN2,0.005239930145302245,0.018432563362664484,-0.05451744182474691,0.03381480920408349,0.07760014453468286,0.017328634525058444,-0.000462267177981316,0.036276857817194946,-0.002186884999439286,0.1049625034995942
THPO,0.030545972746465345,,0.03918463277566389,-0.0223782756487298,-0.01822111732967137,,-0.04681628118455052,,,-0.023943770945781713
CUBN,-0.015865338017952788,0.01914970112687699,0.0001680869763360488,0.06310762330321333,0.084722970722444,0.0030106373177220336,-0.009736485009839427,0.11662957967045433,0.046974558162654605,0.03968239393190727
TIMP3,0.044351875216507484,0.059785432829255546,0.010931985184193744,-0.026069973538621335,0.050999292303201514,0.001620970933329161,-0.04191779135498781,0.009433129852878001,1.4419908373511618e-05,0.05274866646348092
PIGF,0.020368210446318858,0.009485483377457388,-0.008596762572132806,0.0713194904397963,0.019448033896658924,0.05298655463342815,0.03574117744662796,-0.046657843246067886,0.03684087101346217,0.053331341828243846
CRH,-0.020383271765527847,-0.022748223285750154,-0.020408406726964187,0.014117555428843931,-0.023888713064453896,,,0.032885913278500004,0.022315602554003253,0.0027594572554285406
BDNF,0.011574578759164693,-0.020349625119711667,-0.020558163963804,0.020445408334973266,0.017859423853682457,-0.025244146176657205,,-0.030339816900801647,-0.019539070186523927,0.00902209679409715
CCL5,-0.022091425845453472,0.021574833189804833,0.07025930994024518,-0.0006313180863142512,0.11504759925100151,0.006218614203911648,-0.03057405436903192,0.08722699481594207,-0.0032888779198212265,0.05588433071919431
GAD1,0.05007202968270217,-0.05194322020228996,0.027818692665527223,-0.03562906471644306,-0.03340891917939628,-0.009125855786863181,-0.05144861957434233,-0.019592782075836226,0.03743480064263885,-0.04399991824434184
COL14A1,0.04168555074105502,-0.016572504285608095,-0.02823162046144509,-0.020529715074195126,0.028671059223506476,-0.014490296542238119,-0.04479625873902373,0.0006663633167981055,-0.0023369107495671646,0.04581189259696192
HLA-A,0.017198149515389963,0.017023602168402433,0.003778485704310395,-0.0038403276826647365,0.039407056479050774,-0.00437031620359889,0.08070233162804157,0.05378884654198269,-0.09322745899497768,-0.05262304808981626
CD5L,0.013025622662138987,0.027838784250931597,,,,,,,,
FGF18,-0.01844317465951501,,-0.016214326525813512,-0.01839938805338086,,-0.01699307239689232,,0.08789811333107023,-0.02403906550608363,-0.01818616008646587
ADM,-0.032272718088417585,0.025264666916697747,-0.016643199404675856,0.035451718956453715,0.03495320573819115,-0.08309258977254437,0.0013881808686671418,0.012588804342707639,-0.039195322646169616,-0.02905416334799876
CCL15,0.038851365320177654,,,,,,,,,0.01095489870846873
GNAI2,0.03353994723811146,0.037457208693955225,-0.020095209825994064,0.027055860372982337,0.010262351750839798,-0.012370277162161965,0.004436504356647193,0.07138096083015001,0.03436829371976057,0.02214528390033867
HDC,,,,,-0.01664297078126277,,-0.017622405025701428,,,0.10564616022966083
COL11A1,0.04836692789243158,-0.009306486233799658,-0.0026963267295977977,0.031739918602170576,-0.02824390006360631,-0.004386661182922573,,0.03652244930445582,0.0003558443419456001,0.06589830441301436
NUCB2,0.0409982108148199,0.04511921836729274,-0.0028253770819667724,0.054039351232640524,0.06559722360637324,0.07810383843461811,0.05379102873175791,0.022309889903016168,-0.046701663503026535,-0.0005143983814741407
CXCL1,0.017800944300026485,0.03138797049223139,-0.0006584288260952525,,0.0016742717698969957,0.053371215136419244,-0.03349310189161589,0.000836675478948956,-0.04468450077121242,-0.03967850325053211
VCAN,0.023824809079457273,0.007233837251711793,-0.007744274330608486,0.04085176569326634,0.05129063410693227,0.08193112892226642,0.03488198479238761,-0.0638904358538998,0.04689234599303264,0.007962851971167962
MMP7,0.03104153566018229,,-0.01468815493148754,-0.016300857050558788,-0.011339253746050746,-0.03368732872076362,,0.056374048992672086,-0.07414133461682751,0.00944399852879656
