,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.03441908172557564,,,,,,,,,,,,-0.02431481964176279,,0.15026619117648132,,
BMP1,0.0018995728691596815,0.042787767561246075,0.11008579546033109,-0.0016620735983169262,0.035362156632209006,-0.06883865220265513,0.04093294127232324,0.027198096215685516,0.1842059531379912,0.03397664034857345,-0.038890120583698264,0.04347571049209131,0.0514424002714847,-0.005261432439106546,0.017824648993176234,0.10811191938734324,-0.031491857763319975,0.09324772177826127,0.02344059795623837,0.0515538764527568,0.03721242923208011,0.05885044876579558,0.12780917388761098,0.044255201990460104,-0.08570563751671359
NDP,-0.005500588358997803,-0.02717558597566317,0.006732942635229558,0.00507128902399704,0.10478777194323925,-0.03419633874468019,-0.005811752283564296,0.020591611794479325,0.021052843243865357,-0.025725678437413305,0.12658407911482475,-0.0061407827124732375,0.013414504542485889,0.041920056820331474,0.09456888894709561,-0.02623008495569963,0.05225968998643856,0.05937749435983761,0.051571205133772446,0.05010165084678132,0.005316779104345973,-0.036396831605191644,0.09670626239501408,-0.004149327183862873,0.06032009600319858
TNFSF18,-0.02080967133880235,0.06396092556536681,0.009096443394679316,0.03260204881360274,,,,0.017942175230344887,0.10269129944289582,0.0021670078860164827,,,,,0.044022146277491604,,0.04700094203495082,,,,0.055345084191460475,,0.03636035077058606,0.05412597240137619,
IL36G,,,,,,,,,,,,,,-0.019623475076011563,,,,,,,,,,,
RTN4,-0.05665526207594439,0.0008289325261669296,0.04520721735340925,0.021710007266653127,0.03958072644551115,-0.012148707729128485,0.03344792663974387,-0.006088313064259578,-0.20312128624095918,-0.007211068387747792,0.015539289042715393,-0.016606058683504555,-0.0016359747033182386,0.05711432778735514,0.014686793331150446,0.1006171575055096,0.018836743757705023,-0.0682441164972826,-0.08424439317283543,-0.03274679631833541,-0.11612763736052893,0.06385947200670623,-0.027688638675492858,-0.0034863836749403567,-0.034388092937775186
HEBP1,-0.0020879101904094383,-0.04895443970149341,0.0863823392073594,-0.04469929758570894,-0.050212732878100914,0.09344403404907071,-0.030468883516145108,-0.016649582437515447,0.09730819325723435,0.014212889737666627,0.00032294901418612715,-0.019420934009036647,0.03657940515530827,0.003271651354091143,0.033998107184398184,0.010896254221019053,0.04166085973819669,0.00593842621447194,-0.007814309736312409,0.03826776085035575,0.01728107243971547,-0.044808601530424305,0.08716145818269672,0.019761724546036006,0.04889966891301475
WNT7B,-0.010300859665210077,0.0803468451078415,-0.034796716890985874,0.003212629723972339,-0.03200267783619212,-0.020175331138397395,0.02011225961624838,0.005830551977305547,-0.07085565414801798,-0.014548896049291696,-0.015394824489208946,,-0.04448649368481469,0.01636962490466485,0.03506704684963111,0.05803411559229868,,-0.013279139078232192,-0.016128359730085313,0.022742928512432883,-0.006810564092183725,0.040673041747219384,0.06488792923205833,0.017882095550870652,0.1231079600205409
PTMA,0.02142381816156832,-0.00473699871005967,0.02493724029579256,0.0391709869305349,0.12052416240165477,0.01621099829826223,-0.07027317795657938,-0.013872485690775833,-0.11848066181914643,0.002190518080520808,-0.014457760286994411,-0.052533844770680065,0.05951080097150062,-0.08048985793187281,0.04839439053634405,0.08296589423571395,0.06249252953535789,-0.06971810945258708,-0.037074168262719656,-0.0038938103836062927,-0.022867370487686965,-0.049179160861897414,-0.040702705853702746,0.09799809586459592,-0.01558187516255537
FASLG,-0.04554295914178247,,,,,,,,,,,,,,,,,,,,,,-0.032011337438641416,,
CEACAM1,0.01922639007493896,,0.023919217583898967,-0.026807667841432514,,0.060338494457308024,0.00862324261204344,,0.042791765727538525,-0.028853749800013474,,,,,,-0.046149205773240054,-0.016398365115078254,0.05908957205666609,0.0766610106118036,0.025081790415352457,0.02464290544064019,0.025822343566899348,0.02015990944455715,,
PDAP1,0.023074814207750677,-0.048930718636496444,0.03030890157109057,-0.013808041599919238,-0.011211752636523515,0.018274736208904383,0.03409975073996032,-0.020940560202761468,0.0944048292595112,0.04518574090647418,0.02974829178669732,0.01103837531861893,0.058020487954204086,-0.008730492479991131,-0.031774499476300816,0.003076090950503918,-0.06654467241741199,0.003975632348360121,-0.07178978268127836,0.021635081770014608,-0.05675863832858736,-0.04817071394102754,0.0017327385849653346,0.017443688900538955,0.04105727627490343
QDPR,-0.03138700365844838,-0.0024754424667449842,-0.07961585616006625,-0.04925214979289817,0.14240861225325258,-0.012104225157605439,0.058665053215635796,0.006231050407045124,-0.2057555938585466,0.03345559328452759,0.0023068624645922646,0.017418087166141957,0.04870233512621426,-0.037965047399327934,0.07587675261488032,-0.03578485677885397,-0.012259828929940066,-0.09182161855894147,0.02011298617039167,0.023737051016778594,0.04626261625492565,0.021844373545612934,0.07817074894660854,-0.04410202876500889,0.11955289348199645
POMC,-0.007716800696586137,0.06727022648156873,0.04963642383669314,-0.0125884894697027,,-0.04681680236932621,0.03033496108454726,-0.03262474285135358,0.016891624863705993,-0.015034675526468255,0.028544385904752945,0.05912270091159442,0.01802323721347915,0.010944080163035297,0.04007296792708867,0.17830736495181368,-0.024654342865915824,0.026538862976330985,-0.020182815384949798,0.05055562846189921,0.021109447127483413,0.0053638393428590255,0.06746129494984492,-0.032502304614442576,-0.027475522112246263
CCL18,,-0.03544566813289801,-0.010450981954969614,,,,,,,,,0.012645017940526661,0.0703412797603435,,,0.012953132467961075,,0.03632448928279502,0.023551566075593246,0.049524893108259235,,-0.048698216894866975,,,
CCL17,,,,,,-0.0032564733471879804,,,,-0.026823489270285772,-0.024164216292494115,,,0.054489010041697386,,,,,-0.0008735463979213478,-0.0426505269810628,-0.019877977075099532,,0.04468129190426631,,
VEGFD,,-0.009073105896079047,-0.01100464594829593,-0.021340567577281335,,0.03144581536449113,-0.021191629736647837,,0.00907036464826391,0.04264565184575748,-0.02404161947236018,0.05783457104561132,-0.00809037817133069,0.0176430675189227,,-0.007617729458877428,0.06393304276427107,,,-0.012483703712246203,-0.008926698542433515,,,,
TNFSF13,,,0.029168754320754154,,,-0.02009756286758618,,0.03054872945539997,,,,,,,,,,,0.0017031172772148287,0.013554725837784987,-0.05872794018916988,0.008795450941585563,-0.000711557772362008,0.01567054367279932,
WNT5A,-0.009534952525399744,0.047451197856109746,0.040032664793836624,0.0011220734640470659,0.0471570788091808,0.03380540390998278,0.09028270008044682,-0.004617580629093499,0.16038267199774286,0.05378909611594092,-0.0002985765861938641,0.06278280221358588,0.0588397687368,-0.01288556023319981,0.032313818059012525,-0.10505090374635793,0.09131179727451971,0.03324610767784756,-0.046370228278921614,-0.008327440556485741,0.005388812568938804,0.05032693573863307,0.06885313368655842,0.08565551634426219,0.004993875159509663
CXCL8,,-0.026443465595851517,-0.008049462276277099,-0.03595230581059536,-0.10208033873455244,0.10281263095189774,-0.014608850056560475,-0.04367184320616526,0.048723137816755045,0.022348958751163092,0.09330337432183596,0.02090044803488919,-0.036670351448909594,-0.031890461332136376,,0.12525588072837604,-0.0478106119597103,0.01864342744101314,0.026164167571466647,-0.057516735731652203,-0.07419287085156104,-0.006274662439764451,0.008424941737285684,0.043258833406496756,-0.05949029956161373
