,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,-0.01939637812334539,,-0.019998506505992348,-0.016246413547372492,,0.0071616852453948564,0.0203943964008151,,0.01838297071481516,-0.033208107469559975,,,,,,-0.010224429555194996,0.021529075253251925,0.06448688854914769,0.020937514339656432,0.004578248246289057,-0.03798600550429934,0.02684647804224813,
PDAP1,0.03636887068056486,-0.031958972233646576,0.0661326081870023,0.023494275872711405,-0.035389198894966056,0.04217154501734602,-0.011208289540001746,0.005753953395876309,0.02024879994971211,0.026472190785898953,0.01865677963788488,0.08367751698246907,0.03249291852315699,0.05027863820845811,0.009122173809830745,-0.04250793853385636,-0.03372201464315924,0.008845324131907098,-0.07285970245166914,-0.04034868392004815,0.0806449684172657,-0.02281780783481651,-0.06113308841213986
QDPR,-0.024613373009454344,0.009411661515527423,-0.03496342833862098,-0.0604180866619306,-0.021061636151086863,-0.03040792754380085,-0.07729537902553686,-0.04575729426918839,-0.0052080677480920564,0.02481635283839151,0.014753388685678114,-0.04802535055051317,0.08377480722931084,-0.03782223338942971,-0.03358965782286714,0.05640972977809803,0.024169776372785397,-0.056692987241758315,0.07544493927539336,0.045696827603322096,-0.012790721701746525,0.052570009097436816,0.013687613464273505
POMC,0.00773682320711228,-0.031136019165022514,0.027122818816263564,-0.017220906644667897,,0.00356619557531134,0.004420486699551108,0.04725500086495121,0.0027208688195777915,-0.02449961761933722,0.014636321485359462,-0.062070740981004804,-0.018708954569692335,0.046179223222168414,0.08303707827504316,-0.02130353112234623,0.12785197109639598,0.03684562455082488,0.011138863216328124,0.08485574556376715,-0.05544813085578055,0.03571145723350378,-0.019489060962304537
CCL18,,-0.05575124093057594,0.01462809211874403,,,,,,,,,0.02641433464366944,0.0737573409146059,,,0.0860260519247053,,-0.03184646336516832,0.08085427321450502,-0.00916450995264294,-0.05076638716750268,,
CCL17,,,,,,0.02297887669394315,,,,-0.004397115745589161,0.005010447586065045,,,0.013829641969537641,,,,,0.012271633284935989,-0.031244156645265343,,0.01065954865676174,
VEGFD,,-0.003147603884691805,-0.02805718998554462,-0.023269727898959428,,0.05395989772420585,-0.017950633073574758,,-0.0001138398902439104,-0.017784160185123497,0.06306037459894329,-0.019203527785595684,-0.02210996239738337,0.00825233062460069,,-0.023978992049815934,0.04509019208066218,,,0.0007963035072934358,,,
TNFSF13,,,-0.023428490776049866,,,-0.03135891584704281,,0.09143374098208458,,,,,,,,,,,0.08133446266231292,0.10651986731982148,-0.03539663491831002,0.01285484136787578,0.180214652471374
WNT5A,0.007346834292187354,-0.007670170084902668,0.02095416526652671,0.06472720854227164,0.04391919135712832,0.014937682622869528,0.025078903617047718,-0.00417971335135922,-0.02003144761234725,0.009176373865383811,-0.0016503025830887376,0.05840792947934766,0.026180013229827364,0.03181067737581696,0.04519484148977865,0.08799790443199378,0.0383943079676922,0.08913917196211293,0.047174595176398486,0.059840051926409205,0.0080198304647727,0.04955023266638322,0.012187684952860106
CXCL8,,-0.020247008979254737,0.013674039149907767,-0.006913142476986543,-0.03239944628737439,-0.01346948279170376,-0.004777458075170925,-0.000454929801141543,-0.05133053958855533,0.02921259447729412,0.07012175777633099,0.04299410961116391,0.0004198997962727035,0.03200379897899871,,-0.10311239994484175,-0.02442075323149279,-0.05607071276453778,-0.08820960725788668,-0.09964025146854348,-0.05751801281337133,0.00864986501869389,-0.03412010145938419
GRN,-0.04031261795500832,0.04520920386428052,0.010730635579349215,0.020478926395015737,-0.022173651651687817,0.016113946686865718,-0.022275562791402748,-0.06346527824698851,-0.045727028350688564,-0.050068697297057284,0.011756588029135024,0.020416385557828823,0.01730422877598941,-0.035022416739147424,-0.006199324995431528,0.12810170968686552,0.02987605533967281,0.024567290946579123,0.023424757091671793,0.01350851395776351,-0.10694965689106944,0.01350613719554468,-0.030467186581560248
MIA,0.025155702005452123,0.09216954221457378,-0.03414494195836336,0.010374354427053737,-0.011702302726299626,0.00304349683741045,-0.01854694066381034,-0.005351158517029323,0.0008742700203533109,-0.0026906685679968794,-0.0052503738545430605,,-4.956376943597773e-05,0.09622634351230054,0.0678562202243563,-0.013717273513401282,0.13017603298111666,0.000503220155686733,0.22742691980547847,0.1626137770658809,-0.0813341012715701,-0.009092791896652576,0.0904967288065282
COL4A4,-0.028247426562758818,0.08172625898060534,0.00439434424909123,-0.015151744734222861,0.03564486907892429,0.024395039966798305,0.026007662609746584,-0.013202691855492573,-0.030750627233871383,-0.027493422510384537,0.04014031226463783,,,0.02427193591592478,,,-0.07328147425413381,0.01583558596058024,0.059538996639796726,0.03903103780294935,0.03843462130480376,0.07135474107059922,-0.013575620040347926
TAC1,-0.024390707428865944,0.03322973154799493,0.0598872006222478,0.021957101429716977,-0.028259547508197775,0.028283751012451844,-0.06655364725476655,0.016251010940314933,0.058749486838937354,0.010429526239018277,0.03556366768350433,-0.03759168878154479,,-0.08095519935094422,,,,,,,0.02217111587643082,0.009988234746645926,-0.0487623358620083
RARRES2,0.05967032563741956,-0.05770383185559348,0.0431953849165159,0.05817721514402456,0.011453534847432103,0.040901176820904835,0.03945079650362974,0.013627901705910892,-0.04168452640278945,0.05964977525171672,0.027767299257188932,-0.03345961894795086,0.02614707232302938,0.1070890719884355,0.03891994377651259,0.017150840966020243,0.012853692425626817,0.08166681392390693,0.014871386306952448,-0.02271825037975432,-0.012373500676046643,0.052096078915793466,-0.06140122585119781
FGF7,-0.006165504153852988,0.024380440801441725,,-0.0262641906912428,-0.03243067387607847,0.010983420296431434,-0.01310509121837019,0.06989576959311422,0.03572621128909951,0.0033994577614712865,-0.013863040578802064,-0.00956321023268173,0.02048087332617685,0.13242548777845195,0.017247145076641365,0.06798240447227843,-0.0708353402523201,0.04687929788913347,0.021662086043828035,0.010445516264158745,0.0473093148609393,0.04436367265478726,-0.0207517499313162
EFNA2,,,,,,,,,,,,,,,,,,,,0.07735292935222365,,,
HBEGF,0.005857345202052743,-0.039815151486811834,-0.021294740492289042,-0.0449783743317934,0.008187962153477828,0.005075358578398144,-0.020913221680472646,-0.015439988478686219,-0.05517486536945179,-0.010199383070897546,0.010969160697510773,0.06037758023293361,0.112629707596098,0.017600916616169502,0.12553214106753202,0.059237156101396155,-0.03027668376049743,0.0009231064056668459,-0.0262949636315919,0.04442749176713699,-0.02069320530194246,-0.005089135332929422,0.036361526797824346
CSF3,,0.05517188069787782,,,0.02604731346031988,0.04612880511523696,-0.0465104405487016,,-0.032533571737359185,,,,0.04526076696597416,,,,,,-0.03205222605574373,-0.06645786861026905,-0.014025956404604746,0.006147052147597484,0.02082631809362095
PI3,,0.013932526837380896,-0.044494515912009314,,-0.029850222972509378,0.016339801595468693,-0.05506530925696753,,-0.03663323117293523,,,,,,,0.04205450936717052,,,-0.1149166171616042,-0.11954387106643205,-0.04683446080437084,0.028661670707730014,-0.05238228980001994
PCSK1N,0.03302575126142977,-0.024029762779976007,0.04289117081592787,-0.03108662096020553,0.004565884316972305,0.014479091242355965,-0.01844508526952903,0.06381625233758578,0.057517398959351464,-0.008460773716107421,0.049865172119256264,0.02571366521253497,-0.06394549627520675,-0.02583323701798292,-0.003608414705381909,0.0020241394910420203,-0.029603945181485368,0.07384615565000657,0.0546718490465014,0.014973647410557627,0.18186271661613862,0.027692439160653944,-0.03863519643015362
NTS,,,,,,,0.0014101763613356395,0.04176201132188861,-0.02977351023750648,-0.01270743535056757,-0.04083943860447757,-0.01728934370051979,,,,,,,0.0023582402805327244,0.0533856583226649,0.13530996905232456,0.03199673049883528,
SFRP1,0.017795572369525014,-0.009666488817872434,0.011463873807065587,-0.015721444253343094,,0.03853151997994736,-0.020478563703253867,-0.02722303917553767,-0.020829898692361192,0.05965741826368623,0.0032594593861626406,0.015188132039232327,-0.03671176278960622,0.028541921067455005,0.021927151433821946,-0.058643292602478976,-0.0011324800277797951,0.008739541633167142,0.1411566686519724,0.05183811231477677,0.03853296666950872,0.028940724694316643,-0.021896313353763693
CXCL13,,,,-0.0055434162667056764,0.054344791730552275,,-0.02029451815312963,,,,,,0.05277041214474982,,,,,,0.00729921804981585,-0.05631523304538817,0.01917867998863267,,-0.002626509325169163
MICA,-0.006991728244663969,0.004219151732986214,-0.03652674754541256,-0.014365740778178173,-0.07600281824445676,0.028971348726222985,0.02972894528154509,-0.015485757576234212,0.012553948689204368,-0.025670085456458783,0.0023180231519685504,0.018764918936455068,-0.010885477093843566,0.020410120676221798,0.0906166126260512,0.041212938187978845,0.05883437098097404,0.011852838923799982,0.09695044863511171,0.06057941907984832,0.05487018827416067,0.06464587403793198,0.0608818668194179
TG,0.03641900639386338,0.07687374425724185,-0.02215385153045288,-0.022091849027081174,,0.03283004015870054,-0.043434247747086194,-0.037868221571928824,-0.02002719259443031,-0.026530423291197206,0.061886217070484056,,0.027663750750695694,0.024260247519555463,0.03977948579693592,0.07080963756542785,0.14201182507277893,0.1851220120048634,0.07601060484828914,0.03285384711222523,-0.04383773566489776,0.006794591018229428,-0.03723223914219031
ADA,0.013360011183567713,-0.008189865801852672,-0.07713068980246564,-0.030282173559085312,0.023482895830083277,0.04825713841936311,0.03811752779050976,0.017758379966444516,-0.06414618526418564,-0.06291982643107166,-0.004769007020958567,-0.039377329725928195,0.033501407538929565,0.04636049409932505,0.07576948446732805,-0.01437567203303318,-0.014293531150469418,0.05531265246759018,0.0473428094807507,0.002490433477073223,-0.07136232821303716,-0.007668596714864452,0.010984745399412873
LAMC3,-0.06437619641984293,-0.03276439156250398,0.011084809251522802,-0.03045328421227833,-0.01303103189811728,-0.029815779440102944,-0.01746841632899186,0.051999452542217266,0.011612891334574027,0.0030710578662355202,0.0029889895275376963,0.038669868955986335,0.012325574615097038,0.028100298210694576,0.13280334350550316,0.11929460272069031,0.01242688325454208,-0.0049543851403137515,0.05711482142856062,0.05448911264914934,-0.03993547112564928,-0.006153138984081119,0.07685357071933889
CCL7,,,0.02430360332627431,,,0.0012892277766826839,0.0002818238181949265,,,,,,,,,,,,-0.00438173975725641,,,-0.03424321058328838,-0.024715903693304366
NGF,,0.030655865476585994,-0.004131811478934582,,,0.0026446377730257025,-0.02872019158940276,0.07441749977006859,,,,-0.017289355084405485,0.039711077169191526,,,,0.07939141844383048,-0.047325855192169516,0.08426771511940045,0.008633218420475333,0.003645704736110869,0.07550642765350006,-0.02524952033494483
TNFSF15,,0.08545613511268549,,,,-0.025429796025062984,-0.01992169168069773,-0.009988401693999735,,,,,0.06429959675108732,,0.1530794180309352,,-0.02457086745292437,0.14776839334782213,0.007762774393383008,,-0.015872628758314064,0.015534437057335902,-0.04609882383389714
HMGB1,-0.012771318360572962,0.026915296546760697,-0.04147159673082583,0.040778063615775934,-0.0005228952722789637,-0.012757740554706095,0.050736455771369746,-0.010078083278369931,-0.005747816705076195,-0.0005671621935945698,0.012322875983616076,-0.009629255294783527,0.061564773732282405,-0.00701583216785225,-0.027781569729799983,-0.1256115494002579,-0.05667759481431349,-0.06257398237659863,-0.14038223650970133,-0.0924798526544127,-0.07932476483428565,-0.023440531393998824,0.03352612060822767
ITGB3BP,0.010271961857358331,-0.03128210337677942,0.015365729244591944,0.058245819531850526,0.05884156277718652,0.06303698355415215,-0.025105457865242983,0.006941284705234881,-0.017100335245181366,0.051089572969208505,-0.012478778169067426,0.011389601620786434,-0.03570901688165463,0.07766451358306578,0.05929133261121635,0.0002273491030467819,-0.021360164811172148,0.03444610314921839,0.06831347986106695,0.008511655779055891,-0.03330367200034287,0.039295640872842055,0.07437638359309602
AANAT,,-0.025219387295846683,-0.008562436165552119,,,-0.03135891919392021,-0.017950635636128788,,0.02316091372091566,-0.02385896471004996,0.00711383065272354,-0.016254536459034144,,-0.0029111970395765585,,0.1395871943372225,,-0.03316942653934321,0.04857868775757768,0.004533676501424521,,0.057929188983221316,-0.025433015438535427
RELN,0.0735652907113201,0.09756265686663651,0.07503724401523597,0.03220234428289182,-0.040307055727584376,-0.04319763164140101,-0.007537931440375088,0.033365764573997536,0.01265856328152793,0.03126091081063251,-0.06501233565452054,-0.0462649014852514,,-0.004425363980396705,,,-0.029739811407749,,,,0.06081041449041067,,-0.029529516839130673
IL15,-0.013593507015442874,0.026658522309230655,0.028479368868676736,-0.004011255773444223,,-0.07048230914282062,0.01876381478315175,0.028179538791884347,-0.04448205346808681,-0.02747731087920245,0.0208619961234286,-0.03330917591096331,0.08286348759634404,0.13540714737714363,-0.023211320212619038,0.061477690586520105,-0.0574091807156292,0.09768616650028647,-0.0482064283077935,0.017254330471980682,0.011359169510391379,-0.023621669920931523,0.05306289814534494
UTS2,,,,,,,,,-0.06146510884805978,,,,,,0.008412419032813714,-0.0684080024655998,,,0.03414185568525653,,,,
BSG,0.04075914104285209,0.033409229562523735,-0.0030618310690305756,0.021246424898378316,0.01004099283607397,-0.00564876684147792,0.04029048337832888,-0.04865270523883131,0.08411525773912341,-0.0010223833159487843,0.0020929498535223216,0.014745644788121461,0.01867607901465693,0.13233369162252603,0.13144129548700706,0.10801802355134774,0.02550658808617226,0.0787562948571285,0.19236874785773214,0.018464229884845394,-0.10478051583398001,0.11513607267779573,0.07519609222279941
ADAMTS3,-0.011153941326815122,-0.042341308616116374,-0.007145096731411537,-0.03881698043510633,,0.01408121395057659,-0.0068266571587142985,-0.0274857879716244,-0.018755452209794275,0.04508629935568114,0.0031092565418063996,-0.026100966156635427,-0.008112898998809015,0.11142548822064086,0.01680684262599369,-0.0189511051786801,,-0.03971701149326763,0.09923229963184502,0.11210749799601669,0.06586516178133767,0.04468625784322522,0.0514533849916862
CD34,0.1255023521894202,0.032667398565943584,0.01685033212892869,-0.03528648620749784,-0.04005130392930382,-0.032145071631593296,-0.0189099625692149,0.10641996304408477,-0.04805993973061655,-0.043928714811160105,0.05230062845295555,0.0052237535245442885,0.01450433909165171,0.024285213624562346,0.014707146160875189,0.109505280079065,-0.06063896204223794,0.027247137875544822,0.08771514822472087,0.06785442329983563,0.007799230929076067,0.010897652066969082,-0.06904989478321513
CCL23,,,,,,,,,-0.010467875291892883,,,,,,-0.033124909252141975,,,,,,,,
PLAT,-0.009796008832863499,0.013326997041463362,-0.006206004874494064,0.0400354241021676,0.016999677166351663,-0.015271999535776667,-0.060726039336171704,-0.06617608758829814,-0.055413853506280614,-0.04813593511300101,0.021799978841948474,0.1025892964435525,-0.002080665734455919,0.039332182830833604,0.07157670923539282,-0.07144621865007741,0.008953029889440344,0.12984637740415858,0.1960340851881859,0.10787017281580408,-0.03249778493516306,0.02080268355517516,0.04565652398077218
NTF3,,,,,,,,,,,-0.0026439095054561976,,-0.0022393061716884767,,,,,,0.09414077566800488,0.07371064171833261,0.08599394250810533,,
LTA,,,,0.02381729209519235,,-0.017052564833416668,,,,0.02764397382502227,,,,0.06533015760889037,,,,,,,,-0.01402949036062589,
CKLF,-0.047197194041327765,-0.02455551683543417,-0.012487811217532598,0.000666390925547829,-0.08015448615188873,0.0004958582255380188,0.04638373730946469,0.01781365926193301,-0.025320087413603136,0.022671356549441118,0.07397057451629614,0.05286993447221749,0.05927879512117151,0.09381559705171257,0.03934441611620511,0.06625408203752466,0.04858398027796045,0.10360161379630808,0.07790422232872289,0.05932038021294304,0.03743615721104309,0.059974530984105906,0.06367150860659744
APELA,,,,,,,,,,,,,0.02004143156775252,,,,,,,,,,
CD24,-0.00725867689377545,-0.046170297966655685,0.0509705065587806,0.044889334792593806,0.12085799413080442,-0.011943769108876996,0.012094425266251652,-0.1299350888391417,0.07575209954384657,0.01415841781888111,0.046504784873320236,0.025896673327483712,0.048330807274981485,0.06607629586292915,0.0402594190644826,0.01811606298330721,-0.14205608554855217,0.09046642614891075,0.10817453135333743,0.08293431609521389,0.17919802964527695,0.09200113074697011,-0.007222490855951291
HSP90AA1,-0.030085918092348774,0.03625487472170086,0.015499022671643044,0.005744158414260418,0.04236935867789626,0.044622371215710444,-0.042095976300067416,-0.0020300543798962975,0.061500816407228084,0.0261207016129371,-0.0020641742332892904,0.03991475652035617,0.014081723394703849,-0.06891416154944935,-0.07021117906361626,-0.01697640768722377,-0.03399917719006441,-0.03405059247670723,-0.20097760492563332,-0.14197094121989862,-0.08507157857427664,-0.06862253225158764,-0.10302009184713119
BMP4,0.004071323094548195,-0.021807905594300618,-0.023927854845023532,-0.017222152492370628,-0.013904639581635134,-0.02099093095897941,-0.0014381091898766523,-0.014454500912749189,-0.04202225767971865,0.03368426907592505,-0.018719959726913635,0.03574060482428184,0.026266190294068903,0.0071308898589873765,0.06059525176760015,-0.046504473219536706,-0.034772724668387815,0.03750928096933846,0.015931463034586285,0.053169337692792765,-0.05245888762689583,0.0613037296251787,-0.055851225810155364
SCGB3A1,,,-0.0031258266936747825,,-0.023388866251765294,,0.013704154127808304,-0.003186174426995454,,,0.029963089253537457,0.04500577042964982,0.038586494558629315,-0.02785183529301513,0.07082927858270177,0.001984936217228539,0.03588153084638318,,0.06842013672334725,0.019476295722388105,0.011048227908260343,0.02091421523852623,0.03979777821904547
IGFBP4,-0.0060874038369778324,-0.005607145540135854,-0.03499823008810408,0.01496525624919903,0.014663409479166221,-0.011987204445750061,0.0011349787735769512,-0.02079745521875484,-0.028507197251047965,0.02304449488012762,-0.0175533047691205,0.03988974529844209,0.008103285272207458,0.04333275386641615,0.0573746880934237,0.09491699946856094,-0.026186250191997964,-0.0397647938698262,-0.043626022117478604,-0.10204958564091118,-0.10019525103066478,0.012135951506975377,-0.038176800312438024
RSPO4,,0.04449461028545492,,0.06306414580696472,,0.016025700395948028,0.03830659515127401,,,0.014053008334801687,0.02714669673435695,,,0.02567488107492182,,,0.09489361873649571,,,,0.042480445877242375,0.047610937735269324,-0.032070025043289596
LEFTY2,-0.02796813009070315,-0.02813969832151531,-0.032607584699809025,0.0031018672182609843,-0.007612281731714986,0.061511361693139144,-0.01911571765304472,0.004063945474969036,-0.02084246552530094,-0.009208141671305108,0.009865487177222949,0.04447427653509282,0.010197243658479578,0.02391994356195979,0.054296251768484745,-0.032887525363177815,,-0.04238771601392309,0.05998172610332452,0.08595236881924932,-0.011500438425690249,-0.028483879388309652,-0.03333583828417664
PF4,,,-0.004701497354050245,0.07252599727041216,,-0.014813334079419893,,,,,,,,,,,,,,-0.02735286357962885,,-0.04876111113111885,-0.025122265288800374
ANGPTL2,0.0685734346231122,-0.0005837353537080481,0.05530598300774637,0.022957439850208147,0.03254148717375049,-0.012225466182089254,0.09148782212122301,-0.04529383059715556,0.018200846329067003,0.009788572516934343,0.004493565276768771,-0.044929215081828885,-0.05468632857760387,0.1191771739850427,0.057346632979325955,0.11836081947572004,0.033485502801159486,0.03973158417029981,0.1433395085641079,0.09977013749038972,-0.041846539321469804,0.04288103045658347,0.0421268273425426
LRIG2,-0.025110977038074196,0.004622824517678408,-0.014971891363735905,0.010489469140806023,0.05071193567144613,0.023461915021254828,0.03644310501506918,0.005327874246257779,-0.017008982043739476,-0.019563589391237434,-0.011979806603278458,-0.0142333127126121,0.006164796536649882,0.011419695859846233,-0.03873970371735625,-0.05615622667212231,-0.05325631500475376,0.036991228951156654,0.10082111666117284,0.08470380486661011,0.05416244171411207,0.04335709526863414,0.012160553425330149
ICOSLG,-0.0079036464913029,-0.04609422912047408,0.0061776904278401466,-0.003798123996080149,-0.06063412620319339,0.014978127167264378,0.11000592172151276,-0.005120519898798224,-0.053498542096484525,-0.05455299023067964,0.005990019107150988,0.014714942583352908,-0.013483130600958087,-0.028998515935072987,0.050536514984109986,0.08265077984856446,0.058261524754559056,0.06698104682604994,0.06812924509568712,0.05917921067707298,-0.005317556221674429,-0.005212664621999902,-0.01505402129559309
WIF1,,-0.0045204558547415966,-0.030045425317355847,,0.09697736986064354,,0.04664435467077676,0.08499618591782901,0.09471240714247928,0.033932784235288574,0.005507477894234864,-0.039605008554507985,,-0.03044927150249395,,,,,,,-0.03172839058268131,,0.01974115381228078
NPPC,0.03418438644170011,0.01634054281067591,-0.025022795352057776,,0.08879225289031355,0.03088531243975305,0.07156344140768542,0.05190602727762593,0.051046473790122025,-0.04022990732309003,0.007031998186580981,-0.0011440025088739639,,0.11544074748913745,-0.02926699418846362,0.008895972458735808,-0.07914025797001846,-0.0015255465436887566,0.05359383600885082,0.015046583868043136,0.047461125648304556,,0.00035640825770762754
LYZ,-0.012022536492422865,0.06289744087319718,-0.01669303174582122,0.009729617840270334,-0.027252258573983928,-0.05886353594337083,-0.03143995423633008,0.009606214911926867,-0.06407004688513347,-0.015678172375171304,-0.04861309148122821,0.03049992025946251,0.062157286038858624,-0.008221241005754863,0.08960474448620492,0.10055306579336315,-0.05854573100718436,0.027180843469915245,0.06348250754014743,0.07918041166817384,0.028171120189376862,0.0025862638571454927,-0.07073469537491238
EREG,,,,,0.04173075170085781,,-0.03472009334190624,,,,,-0.017785693769032242,0.005722218517977253,,,,,,0.028260496218706434,-0.04247988679924166,-0.03085950943165913,0.01724010635579529,0.044280886635412554
SPTAN1,0.07801884147315785,0.030251792932068478,0.055805950528076416,0.011991667460123829,0.046994046743550684,0.0643184337395565,0.009885353601061441,0.0671996904671299,0.08851899955991471,0.021830694920441873,-0.010363203745945846,0.04615067505162451,0.07733618139340231,0.006600509467500697,-0.016344164111722348,-0.020317551027670466,-0.025640168250435115,0.012209884892835636,0.0943914073351758,0.1059803651910914,0.16049130238935996,-0.018845803331683515,-0.031977607945259334
PTH2,,,,,,,,,,,,,,,,,,,,,-0.017790345589356858,,
LIPC,-0.03616515368990445,0.00018904354443177512,0.0455225393493027,0.036529610056046005,,-0.020172168758422367,0.03771562521221977,0.02510792334600949,-0.06015161801301456,0.021606811807390196,,0.08224203035222552,-0.0536374728400036,0.045611771426175764,0.040536841625820566,-0.02822860105914485,-0.04421094772609379,-0.02187044064393403,,,,0.06795491752133871,0.1283685518054699
COL8A1,0.025002738999197652,-0.056719580359552255,-0.07850428953350529,0.019212676507627428,-0.04468673791701314,-0.006798300340392734,-0.0024505768397872054,-0.03530393580892436,0.016270940296672184,-0.029854912823906114,0.01659486736441969,-0.053494579090365334,-0.088967495485171,0.050343162520740954,0.06758073415515295,0.023223367824910347,-0.012225972222947848,0.05694454077574229,0.08883357865833803,0.055475363055577,-0.03889908224521997,0.02768984347497915,-0.020638531509709686
GSTM2,0.039877389464007304,0.013610002006618473,0.10218280957684328,0.05096907173836238,-0.02073140638090196,-0.028441605578800787,3.229634621188926e-05,0.04986174797999901,0.022288161592140792,0.07840385001700505,-0.06700298111126095,-0.028288365060946334,0.022881988903071953,0.08187141393020818,-0.000860839362933024,-0.02270820567884457,-0.12481807507313479,0.021909444890956142,0.07973888460027444,0.04077417409723106,0.02306181235735381,0.027738936488780626,-0.04201788889314306
IL4,,,,,,,,,,,,,,,,0.020098785995080318,,,,,,,
SPX,0.015643237181781885,0.06026898475569727,-0.03344542647685874,-0.027848996748131967,,-0.008823326952658394,-0.03116870907124207,0.0516077422087954,0.03872772809561452,0.022259844490781264,-0.039771431779428254,-0.021785262675452045,,-0.05339374607219519,-0.03879901500630266,,,-0.023448923221994274,0.06460763475354386,-0.0006408560701290074,0.031615967711029445,-0.0038498414899988537,-0.001373841750139183
MFGE8,0.012388498150557042,-0.035213407203206655,-0.01414698573456638,0.0053461145864972335,-0.01091113356213075,-0.007930046426011578,-0.01016583142945979,0.038766418853828435,-0.005067266137086111,0.01366278965012298,0.0013830808340795865,-0.019937011101392527,0.0365584630183058,0.015024807532356285,0.04640188474309483,0.08117151733107258,0.0370490376122804,0.055486375127911144,0.06398802651832579,0.08037764282685426,-0.09915000701398446,-0.019402191387643507,-0.020305127888848945
TGFA,0.000988957528364893,0.015514690869368826,0.01894986787603754,0.047477888439938346,0.007858545291707509,0.061241326371932824,0.018154158281032708,0.000982725472087151,-0.030779911973423987,-0.0188851390630984,0.036265024947227845,-0.0007354857078711704,0.035873734845566094,0.022448251492195405,-0.003365995849623972,0.03844393055616289,0.08409654387156476,0.0494407902823735,0.09968975075701438,0.06599583921562692,0.08556623905071063,0.08365434722243016,-0.04963560331055959
