,UKF260,ZH916T1
IGFL3,,-0.017760870939295906
BMP1,0.014900498392159437,0.087503740310419
NDP,-0.006613888474862101,-0.017213875548337632
TNFSF18,,-0.029959413956807283
RTN4,-0.05004816922182309,-0.06052116307513145
HEBP1,0.009457155267687577,0.004587574748051969
WNT7B,0.12518984794569993,-0.0053418753623173405
PTMA,0.018025956739740775,-0.01454463162709761
FASLG,,-0.01540399730644266
CEACAM1,-0.014777320781550952,-0.002165997860062299
PDAP1,-0.03154565249631328,-0.011286020278466171
QDPR,-0.01729277435563312,0.06319521120645424
POMC,0.08776967125968003,0.0633081371268122
CCL17,,-0.01396199338718294
VEGFD,-0.014138103859097145,
TNFSF13,,0.048213390944463
WNT5A,0.04056342688586226,0.07081857760411409
CXCL8,-0.0250425557046327,-0.015474328163664267
GRN,-0.021911212712099257,0.009822223432142892
MIA,0.02414516531105278,0.033989299621261404
COL4A4,0.03962693618474486,-0.041001985440465204
TAC1,-0.010931641363631388,-0.018354460022695515
RARRES2,-0.013859816566164179,-0.00802618368113896
FGF7,-0.01294382251515349,0.04022093738438637
HBEGF,-0.027125271589465854,-0.030642210127329858
CSF3,-0.04710443648436542,-0.014699825145002426
PI3,-0.043370005844215784,-0.03193783650193941
PCSK1N,0.019399992167600407,0.03984260179119924
NTS,-0.037721251558536416,-0.021768436553694988
SFRP1,-0.016129128111250647,-0.0212625932372559
CXCL13,0.00737399501042947,
MICA,-0.04080567929310071,0.005053732732027328
TG,0.024341980264706773,0.0007675449719857379
ADA,0.06950322918868466,0.06751735994906384
LAMC3,-0.008879439821112983,0.04217226801792487
CCL7,0.04750537412865021,0.08941992945662196
NGF,-0.02262031928789698,0.02826533546802395
TNFSF15,-0.015690529959371858,-0.020670679107257395
HMGB1,0.04514007840669766,-0.024412805924971706
ITGB3BP,0.01624877067761925,-0.016878642784074954
AANAT,0.011439012937161926,0.008711687376678004
RELN,-0.04256235381474519,
IL15,0.01185732862785775,0.06309389882729734
BSG,0.05632973705379842,0.03731928644261195
ADAMTS3,-0.0120238707169098,0.013484547850291642
CD34,0.06579335150033215,0.06921970194034968
PLAT,0.005207306058058683,0.028880073974372658
LTA,,0.015439984083610556
CKLF,0.00376110435194814,0.02427551763666169
CD24,0.030644636774525363,-0.010131592915530398
HSP90AA1,-0.0760323447290594,-0.02690613928614414
BMP4,-0.027437278302692655,0.06653344416303146
SCGB3A1,-0.016836738756424167,-0.03229805249180201
IGFBP4,0.04962590897770033,0.05922064852259605
RSPO4,-0.019432333423726002,-0.02892962639675988
LEFTY2,0.01829973034402939,0.044602889955702975
PF4,,0.05398482899325
ANGPTL2,0.04486465783728176,0.030136500491202083
LRIG2,0.026713193109288946,0.04788939724628282
ICOSLG,0.0663114312076358,0.07764960669537256
WIF1,-0.04008935094059349,
NPPC,-0.03389820838910807,
LYZ,-0.04090225315775281,0.04256885435489619
EREG,-0.02734590382709342,0.042016286766792144
SPTAN1,-0.03429968300517639,0.025453716785979314
LIPC,-0.01881369713327295,0.12303200748190327
COL8A1,0.019622780386264197,0.009132091220189185
GSTM2,-0.03809488967318701,-0.014084305234495723
SPX,-0.03773264163346319,-0.012871319472039391
MFGE8,0.06457235835156204,0.05199589669942985
TGFA,0.05861866442503601,0.06419330950217686
SLIT2,0.007863885597444513,0.03362668744341617
PLTP,-0.03052715494089606,0.03232452169239088
APOD,0.11777298762904297,0.0334237481279919
B2M,-0.03519458142468741,0.0027363453405605124
OMG,-0.02939707196273212,0.05860518602317938
CXCL3,-0.009730955867700695,-0.0344716714881036
CXCL10,0.0011069471292059526,0.06684246613109858
RSPO3,-0.018813685533705764,0.09113372748010727
CORT,-0.006747068761104938,
NCAN,0.0381176434293714,0.0022177366495650425
PRG4,0.0134026044088052,-0.009964420537140015
ZG16B,,0.06439597443158578
TGM2,0.01019936693926706,0.047705294226881266
VEGFC,0.10834035224675585,0.06428116412046574
WNT6,0.022186737939598584,0.013563108031302873
NRG4,-0.019187010257783067,-0.01563204135475088
PMCH,,-0.03370861961952629
COL9A1,0.03595856483233042,0.01297249380494569
GDF11,-0.006450990749656234,0.02026636259333991
RAET1E,,-0.017148238297511862
SORBS1,0.028297228290087278,-0.032225147551805444
DLL1,0.055105152186012356,0.06790169063789231
TLN1,0.01702938553742364,0.024739759857198115
COL2A1,-0.012031227952464753,-0.022749901105531482
SHH,-0.03049997686947626,-0.019232203164978087
PON2,0.06111136047829634,0.01456763274822283
ICAM5,-0.03190674812267626,-0.033708618201286275
HPX,0.030278088603149393,-0.03607468733992709
SFRP2,,0.06847659670839457
CD70,,0.04495812196438754
HP,-0.009752487390577425,-0.02338382412331215
CXCL2,0.00836184098195214,-0.03579997945711829
NPPB,,-0.015856965010503595
CCK,0.01586219705028696,-0.020570764292069176
SEMA6A,0.04145916346470092,-0.006769420100001119
IRAK4,0.000926785086498092,-0.015335793216620978
GSTP1,0.04322168247500918,0.053057844473362564
VCAM1,-0.06540895016919543,0.025015050601729833
NXPH3,0.10220200941764661,0.01084984089465103
MTMR4,0.03219193921522933,0.03034193560256783
LAMC2,,-0.0018404967671944667
IL10,0.023348394892871424,0.002411899435526793
SEMA4D,-0.031099084742289743,0.0574109829848123
TRH,-0.011839640469903039,-0.017760864203211935
SEMA6D,-0.014396419772808328,-0.0024043570126502036
CEL,0.04024933264051851,0.0014548422771138631
PDCD1LG2,0.02872865518079396,0.06825415709276668
SPINT1,-0.031579875124891445,0.08156527848758109
CTHRC1,-0.01527947545370654,0.06536071775879092
PODXL,0.06599305145421278,0.022803691028486325
JAM3,0.012860131039262212,0.018469643665575804
TGFB2,0.019140477246000008,-0.0026228462179420766
COL18A1,0.03680439896674173,0.04446107542934638
NODAL,0.17169104672336627,-0.02430735782598214
INHBB,-0.03059013380137197,-0.018004362776586586
LCN1,,-0.017960752586044813
ARF4,0.019908314287888626,0.03847504749831856
CXCL14,-0.026481403097291783,-0.030598826527766618
LIF,-0.03795794414772823,-0.026292916552992453
IL17B,,-0.030338224228397243
MMP1,-0.01183963788711962,-0.0044671226992588605
MATN1,,-0.02160100614254947
ADAM28,-0.002792018866252894,0.024501526805990177
TCN2,0.010867431953287312,0.08114770944251243
THPO,,0.10213720485471406
CUBN,-0.02973546661173757,0.029204349546325784
TIMP3,0.018283922645998294,0.04705653154088727
PIGF,0.022904520554195628,0.00884712438116642
CRH,-0.012031230160001629,-0.02663349733640022
BDNF,-0.026229983809793554,-0.021976115775789725
CCL5,-0.045853455686926795,0.03347582948232469
GAD1,0.0359235018559509,0.06307416503156564
COL14A1,0.04320816745915335,0.09130995224512989
HLA-A,0.06382666185158606,-0.02607209369577832
FGF18,0.028244255486884397,0.030438438487831707
ADM,-0.06712965833994747,-0.015271372313739567
CCL15,,0.09415780375590158
GNAI2,0.044471864433103046,-0.0016586816753250205
HDC,,0.14922655992991396
COL11A1,0.056699282991205434,0.05103498901431226
NUCB2,0.043419300459003884,0.029238961414467243
CXCL1,-0.037732644283613365,0.016598480045922202
VCAN,0.09416729981314799,0.0423404471325472
MMP7,,0.051803754020603374
PTPN6,0.024565010290428745,0.011920023449433189
PTGS2,-0.08604397235508515,-0.00575473044409615
XCL1,-0.01258929744245276,
