,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH916T1,ZH916bulk
QDPR,0.009051251389705415,-0.0026831354566204677,-0.03792564564374393,-0.02106880087527987,0.017024689905489034,-0.064354825677457,0.06197256686769622,0.02123006921148896,-0.00455053791361003,-0.041922705715032836
POMC,-0.005022318975642144,0.017984280263663967,-0.00042229514960705813,-0.008824501145186908,-0.0381312312047104,-0.038711207569623686,0.01449353724009693,0.07525028931659312,0.09564698079943167,-0.0036552571829663702
CCL18,-0.03387308903014476,,,,,,,,,
CCL17,,,-0.018412414579163667,,,,0.0252569738596339,,-0.020398998466458627,
VEGFD,-0.002766299981761395,0.013669407326513207,-0.013451959877900915,0.14645099920422014,,-0.011058667656228363,-0.020103241853709663,-0.06421284048729206,,
TNFSF13,0.002710143688078847,,-0.019601412600458577,,0.013068437616162125,,,,0.13106032097427806,0.028652813125958375
WNT5A,0.008986447498327884,0.02738436036566017,0.03450670320076245,0.014492477973952101,-0.034925840995364346,0.06396196405380468,0.04987880147778333,0.16274378174807796,0.07363772046525362,0.0602273733156185
CXCL8,0.0359702135655639,-0.024141451954646908,-0.03808001795732388,-0.020637450778331297,0.016319668064691657,0.05946031289484136,0.02441369156278988,0.02133562555598065,-0.04921731655962903,0.013534031543430651
GRN,-0.011954057322719931,-0.03228459637375491,0.055889417351083485,0.0053845331070272754,-0.05215726444277632,0.07858295280994602,0.009853617692503078,0.02828190119144922,0.010198555585709332,0.029714412938448623
MIA,0.028673967047479553,0.020299694602080226,-0.02876399761928574,0.016986630382470856,0.0649256978598898,0.14955184405605526,-0.006283351799243044,0.03261512972810869,0.09166546118686975,-0.011404637184025717
COL4A4,0.03115352124141698,-0.02080870521421023,-0.000745250579016389,-0.03253426872154417,-0.013336435966022058,0.010111739369397051,-0.01969973973700619,-0.008260272361814893,-0.008930825320938286,0.02151614407023206
TAC1,0.06007775634496426,-0.034255601123398344,0.04748644816633594,-0.006579978385927809,0.05481651254889141,-0.053845010654860616,0.029791723541835125,,0.03462504558396682,-0.05994218930797687
RARRES2,0.013630875199082827,-0.03274256440182112,0.07167862350458637,0.009630379887276417,-0.07396159773081265,0.052323943566531035,-0.012460406699802532,-0.11817377167960938,0.009614889666795242,-0.03472353704655843
FGF7,,0.04989191893337939,-0.0070174504181684805,-0.029691148069849255,0.0007874896486453774,0.04961041426576363,0.021781218694697,0.010385666988617016,0.05669530881478829,-0.04426889755567169
HBEGF,-0.025498622510241816,0.042021044161899376,-0.03956681292901175,-0.04244953912345863,0.016543747397562498,0.06260755648690683,-0.00979883113076067,-0.040656979760992924,0.007573658632978763,0.11112120587008974
CSF3,,,-0.02472300302408407,-0.03576105712648239,,-0.01602182709908514,,,-0.02147699846824068,0.042576666286516324
PI3,0.02421969363488398,,-0.037429334344277636,0.016736894502666144,,0.06888962181309824,,,-0.04666238263822293,-0.04081880048882048
PCSK1N,0.007001418872511995,-0.03677322579195497,0.004360614842761941,-0.019704589194402593,-0.07110267091732347,-0.02568483139446771,0.014916478451965143,0.023625517543679694,0.029678822430853548,-0.12140099697354764
NTS,,,,0.007552582087600295,0.07256536101602089,-0.01969275279222391,0.04167498164189855,,-0.018523404464493843,
SFRP1,0.03906926147413514,-0.051065974537504354,0.01169355169015426,-0.017690654342560456,-0.03500436679862722,0.03006901011604622,-0.027433886549794253,0.0028051701191790374,-0.03106544995486708,-0.025349577193354674
CXCL13,,-0.006164153249090528,,-0.017531664373453545,,,,,,0.05073539074936272
MICA,0.015567417655974568,0.00718479160236375,0.037998157858294836,-0.03095556539969916,-0.02411456345673468,0.015091530546535063,0.007818898322559433,0.054244980485837146,0.04236342751574368,0.0447187604366291
TG,-0.017504267644424438,0.04066220374704833,-0.026757661546656895,0.05049585218357915,-0.018792286748925902,-0.019336911868163477,-0.004674308538370991,-0.00443120517366489,-0.01037659148044002,0.044183298454952585
ADA,-0.005685056520584553,0.023715853763852154,0.0012998729328378283,0.12739920161836935,-0.036712578102640975,0.03609507813467719,-0.027159797614059338,0.04772279848125357,0.06443007991877524,0.010558531715169637
LAMC3,0.013605257678189844,0.003720240495311132,0.009026902718528901,0.02771159556914921,0.01729104077879381,0.04691198715244878,-0.00017679744447263515,0.06406553252720362,0.08908563161805984,0.01975774428366886
CCL7,-0.02154614614603457,,-0.019345746546732923,-0.023243750138722895,,,,,0.0493988421544282,0.02669907202796845
NGF,-0.03699366297081188,,-0.044326046474226645,-0.024810284032737454,-0.017932881969696585,,,-0.020497227733839867,-0.04783646064644868,0.017238007001705642
TNFSF15,,,-0.021542434968130197,0.0038475898975665903,-0.02177445019175725,,,0.05975580223672027,-0.02395355244318551,0.005538298329225848
HMGB1,0.00241724987995855,0.08398667124414559,0.0555308541607313,0.011078189061234001,0.04627067595023649,0.027371018920743853,-0.05716172209780897,-0.020612761589975402,-0.03936825958763262,-0.03027163402591315
ITGB3BP,0.016471464301360234,0.08241966369978786,-0.02800654076123023,-0.022215351750093128,-0.020755790513604197,0.04423843572549903,-0.010219559770404686,0.03842168318254544,0.013108053815718175,0.03905531482563582
AANAT,-0.020471975025372697,,-0.019601414692480033,-0.01550687318063937,,-0.014452121624787059,-0.017095557855878803,,-0.006656484407386883,-0.023234798002125506
RELN,-0.010743957006803756,0.0036845416913353084,-0.02535597067150109,0.011110680354017277,0.05630156298937046,-0.04240705934547386,0.026444657402070765,0.009857882233519131,,0.003342683742096779
IL15,0.031007602505542388,0.07378644348265583,0.06430874336840404,0.05090746951561386,-0.015493815787541415,0.040577380040424174,-0.029587369843879757,0.028611439133366813,0.098493191585421,0.1407637606700001
UTS2,,,,,,-0.030610101774813332,,,,
BSG,0.020607840357283098,-0.026076785360618835,-0.04420026512883955,-0.07240383837484023,-0.05039087079285146,0.020259758642594036,0.013862972038095167,-0.05413665603933585,0.07991241079923589,0.06703543505228501
ADAMTS3,-0.011665819803703506,0.02434401779007909,0.0021232323803811338,0.042477637622494464,-0.024956055067912195,0.016807309242506663,0.057286507450730294,,0.05693414952786099,0.01976677462968158
CD34,-0.03535859067588729,-0.04401243738772903,-0.04650061399795171,0.03143344431929328,0.0006408500802019765,0.03182258318026675,-0.025978961008285464,0.1153079328974757,0.04154483628229598,0.02088597857664459
CCL23,,,,,,-0.01644422028569697,,,,
PLAT,0.021485528004638915,-0.01260327264176429,-0.013002194626557034,0.0517133026583704,-0.027105540158881555,0.04725198761851758,-0.004838523517042463,-0.005211902803094728,0.03434252059711433,0.03807191732483798
LTA,,-0.018000962025395372,-0.013231017039321474,,,,-0.016464803850973535,,0.04640026179681499,
CKLF,0.04871890535964086,0.060543843268234435,0.07048360332912627,-0.04255314949357462,-0.001467452552969466,0.07373284069724906,-0.029224775425040955,-0.030038170998973632,0.044922762678771835,0.0531981281380095
CD24,0.057348134894289214,0.08158068779556792,-0.007766042189481015,-0.023206811484343202,0.04512314707141083,-0.04607884575073901,0.015442464043066775,-0.016093256444608576,0.03625528957362575,-0.05161868194647804
HSP90AA1,-0.013756284490323399,0.013824848600825045,0.07114795746075592,-0.017363585101746046,-0.019715849112095014,-0.022288068511827644,0.030439652537421782,0.06169113812251832,-0.03336601504959134,-0.12920366889875667
BMP4,0.018799968151706873,-0.019082074963415505,-0.03001468686476502,0.07857027586798607,-0.005087706372639459,-0.025171998879300096,-0.006929848785864345,0.04240733355726789,0.08086834833144038,-0.06443527033282233
SCGB3A1,-0.021546143991448743,,,-0.018466771640813492,0.05380879940323679,,,0.054690053497235394,0.03653770701529303,0.018040214805114363
IGFBP4,-0.006056551774828417,-0.012530935580899277,-0.02129874878925926,0.06354314739219925,-0.026300350108122122,0.044249730451865976,-0.022262585215033322,0.06018414396056906,0.061981795641986207,-0.005155419651593602
RSPO4,,0.027934173433815008,0.025307035882118863,-0.021313656342572457,,,0.0674641868171238,-0.06299799763685637,-0.022078823268458378,-0.029298159929353987
LEFTY2,0.039090103647030874,-0.018222041227051254,0.028100313137288155,0.026249604114510564,0.03666612333199302,0.08547281328284655,0.06590685480634978,,0.006341061518282972,-0.023764308477745702
PF4,0.008177929363839773,-0.016374321548726447,0.01862192277961519,,,,,,0.09207106254546545,-0.02295090649992933
ANGPTL2,-0.023798486150202226,0.027155155585819997,-0.023233568888417568,0.033092140901654216,-0.0216087706950166,0.10107507679702667,-0.01225297162381621,0.020103208680091286,0.035119230354699174,0.0008498448654794888
LRIG2,0.03504670825280701,-0.021036623605347967,0.020898405892897504,0.040048936539698654,0.006564480663374945,-0.024332776133174635,-0.017118955897264896,-0.012734913338972552,0.046575270821951155,0.020134277631481245
ICOSLG,0.035686107023458154,0.08885407899122887,-0.0018190994374288332,0.0335231540004641,0.02493805565848939,-0.0005053054258288976,0.017338740881174597,0.05303222263407961,0.05264515755753378,0.06217312738552997
WIF1,-0.004042010581100567,,,0.014157982919745392,-0.028023729319323943,-0.04809859437972255,-0.014777269004502559,,,-0.042114423065763844
NPPC,0.0063760960970619006,,-0.015154427336744223,0.005333872484529472,-0.037944272258772435,0.01252759347220651,-0.008611819804928148,-0.044822474162287226,,0.010158702556024458
LYZ,-0.006422781689213883,-0.018129028446174894,-0.004980082381189904,0.04234054993833516,-0.04432763002315653,0.09380464345281582,0.003242563616649168,0.02862580384957144,0.06056357933795516,-0.0020286047040428646
EREG,,,,-0.02999337155444664,,,,,0.040226613722792605,-0.026423292192484203
SPTAN1,-0.03449703510323501,0.033046935422798844,0.04622547539227084,-0.034090303764649096,0.0367209839108026,-0.015451041844338098,-0.005939388808193085,0.031036203383858534,0.04191952596128347,-0.049634693168191454
LIPC,-0.027363089608512248,-0.024644229049463662,-0.020310514626263813,-0.020635127366754175,-0.024026935464830857,-0.02634125657713331,0.004301969387209376,-0.021172578361661892,0.08593372147839724,-0.02115391937893506
COL8A1,0.028351227787090268,-0.011298912394663739,0.03614052515001948,-0.008651475857464721,-0.032050114238920055,0.009010814606155078,-0.028435132173806877,-0.0006653376865696013,0.034115244405523465,0.12259756076747975
GSTM2,0.010982051647572716,-0.03588036767979333,0.0012554137600978702,0.03369836384223847,0.04365086118132426,-0.04506929031528127,0.028439205393128275,-0.03448999756151523,-0.02048928031764654,0.02908052816152756
SPX,0.020813019321547013,-0.003139256349786414,0.031968847509679904,0.013795034142028081,-0.026920407147935442,0.015188737489063164,-0.010196229731038594,,0.042101852603571535,-0.011602694582500508
MFGE8,0.004064809906044612,0.03942158383433877,-0.0006030020569417241,-0.0654834080591792,-0.05287135891050505,0.137995010035307,0.016490599924342396,0.027360906605130204,0.04001076414993305,-0.04168773457654301
TGFA,0.033454966691478315,-0.0050941193346957445,-0.00041755114248729003,-0.03555375134760017,-0.05506606809772619,-0.002368701910252846,0.005976951182295178,-0.01342051617247193,0.10717863443953679,-0.04304089452322252
SLIT2,-0.025497003869746175,0.05362289700684354,-0.05744662630747466,0.05948604369384827,0.031173551250928404,-0.005504028392646663,-0.00457885645041708,0.15003077090747516,0.04218755153765041,-0.015221021992606113
PLTP,0.05626123078025363,0.0002218598914275655,0.008148396753160142,-0.016400119790409406,0.010114181689167202,0.0355727338991339,-0.017672592038806816,0.0807810632205688,0.03172539047791057,0.06488979125150565
APOD,0.016686828189821517,-0.03702062841453634,0.017054010416911982,-0.014890625213036657,-0.011904590725079649,0.03139615532812592,0.012194190213260837,0.06765981111473181,0.03439645904211482,-0.028336103723372412
B2M,0.015379493029677649,-0.028548812615738977,0.09747013859199466,0.09554553262941896,-0.0028831066239257686,0.07039560470423592,0.02633193960327176,-0.014601782909470371,0.008419065426753563,0.048755938538148434
OMG,0.04244882548147419,0.01786814092382649,0.010348860900300036,-0.001148847928511249,-0.0032869693765800604,0.028928930363056483,-0.0012866274161144626,-0.009669797430766241,0.09266116766500189,-0.08356443342409813
CXCL3,-0.02225233148082954,0.014126197028874788,-0.047814473158789214,-0.0648691560488212,,-0.018974944844609383,-0.0006219975393441482,,0.009042784381166215,-0.0162476371592546
CXCL10,0.03201992863408544,-0.02604171236616868,0.01807402087354637,0.040185584375720756,0.01333296071765713,0.0344392594874249,0.014269823560222487,-0.0504358208491787,0.05445505860792104,0.07032235564184429
RSPO3,-0.029267698958159262,,0.038372525679032106,-0.0206351146441859,0.028099854801767677,-0.023731150022630928,0.010008467982833917,,0.09079166199130191,-0.014132186966955453
CORT,0.10819871248276738,-0.018042377625387823,-0.0011460335163844919,0.0038716733773696554,0.02635050758050277,-0.04107207193887495,0.019415597550334368,,,
NCAN,0.006646141525597506,0.07134593170326523,-0.03388231393946387,0.00705391471183442,-0.06624610032920507,-0.015985596137607153,-0.019486903696911362,0.02288200394906708,0.06357568791706149,-0.03466136672771122
PRG4,0.09659098186211203,,-0.019345749561480347,-0.01477466800137029,,0.035263034528223026,0.10309935476244317,,0.0666559554836415,0.07754756506726179
ZG16B,0.018056276650281353,-0.0032427423511708488,-0.022453108346260187,,,0.05030384531417,-0.013082781309500535,,-0.013804200942422606,-0.019579477085088417
TGM2,-0.006099219366794882,0.010416047850315586,-0.04923379448233275,0.006759181413249756,0.09372040702252803,0.04062828602854286,-0.046284376422138715,0.13664496542631652,-0.0012530681899716822,0.028279483187669482
VEGFC,-0.032561694627877044,-0.025300482524509563,-0.025790103065826773,-0.022743109905829284,0.002610813370607105,0.03136904153800096,-0.0020837936407291807,0.03089614811308412,-0.014148042705643328,-0.029824502376186904
WNT6,0.07380384796507601,-0.018222041705279673,-0.01563129702243915,0.015090467517668037,-0.01589188101462099,-0.020215730671994964,0.03047832405683703,,-0.009249259503295795,-0.02023147409590145
NRG4,-0.019844757032585623,,0.07356763516338655,0.13351133525809078,-0.019454600159859753,-0.025605824036960937,-0.025134141186454913,-0.029624930408362005,0.048427156358291625,-0.030425033958408513
PMCH,0.006483067126717377,,-0.03262342328834414,,,,-0.01914956830625377,,-0.011840274156084116,-0.02585471513029372
COL9A1,-0.008506744809442843,-0.00620733060533435,0.022194931743389792,-0.01927644129241944,0.029715215091740525,0.06250193700743456,0.032280523226709136,0.09887101706500111,0.055564031721274956,0.08231347222044351
GDF11,0.07193501248096981,-0.03139989616279249,-0.003251594448605915,-0.010598407583944877,0.04248921228925941,0.050672648876346475,-0.0064032544571705815,-0.023921608484655344,0.05212797181133939,0.005087097321994061
RAET1E,,,,,,,,,-0.025054222347256884,
IL24,,,,,,,,,,0.05339850493180047
SORBS1,0.011364162789632341,0.0122961905022486,0.1041591045212742,0.04530333081492221,0.012975098894952745,0.011847855757345224,-0.05429543168166845,-0.030092828374742545,0.04598166181661748,0.051147937822426784
DLL1,0.008874106289828368,0.04604341315990538,0.06679795960657849,-0.045822398700629735,0.030313414879557347,0.01946257616272617,0.03264275886090702,-0.07911526354516266,0.08157975353558376,-0.04191041554003241
TLN1,0.022978448432868698,0.011994672726947857,-0.013599159287056142,0.00032955182990882507,-0.03480986632389296,0.046230530850439544,-0.018378940654177108,0.003766413306759023,0.013429941177301888,0.07668018562211912
COL2A1,0.0216178421627397,,,-0.01319601986886951,-0.017216875291133478,0.14173839650572254,,,-0.03323846279642573,-0.009230555286975846
SHH,,,-0.020103410096891327,0.014561067876175232,-0.018792288757890307,-0.014916617300520312,0.029973732945396046,,-0.06158580479362538,0.15089495065841488
PON2,-0.025031380346691372,-0.0051839386641145,0.09119686482836309,-0.03821848782711919,-0.052503255891255624,0.051135780613763844,-0.04038709203501711,0.11698650796236533,0.039623751069049966,0.0568659922258123
ICAM5,-0.023823898448052907,-0.023455860049347896,-0.03133259149925577,-0.0023551950007018253,0.012017990906169392,-0.02521345644251545,0.021415067434999716,,0.04060822835159436,-0.009264979611382501
HPX,-0.03882729037142765,,-0.012526766152262132,-0.03743611342065372,-0.01589188208664052,-0.013616763212850947,-0.025674147476972498,-0.06540938444166278,-0.052706477600876774,0.014798311579468152
SFRP2,0.020763365886983534,,-0.00959585143675655,,0.017781298977804297,-0.015143774917496204,0.030459689491819764,,0.08222076672777079,0.029534960872775073
CFC1,,,,,0.04139144692439819,,-0.016464804846026682,,,-0.026921367901297625
CD70,-0.030750710631402917,,-0.031086185558904737,,,,0.024626679591780044,-0.054568249677155276,0.012354017510776848,0.07829534166849206
HP,-0.015910825032897414,,0.013246466651969015,-0.042020238150253325,,0.010919027239834478,-0.014038434937298803,0.03298824218498423,0.04967184568994714,-0.021964167262413667
CXCL2,0.010124084902236848,-0.006784335152123022,-0.019231189694040862,-0.023169801458113034,0.007369609946979813,-0.022708164394657258,-0.00828183812280129,-0.008052484248104216,0.01019829345103031,0.011335233547106544
NPPB,0.10947408653642483,,-0.01952158889076,,,,-0.014417252725191228,,-0.023167623416072657,
CCK,-0.013137407072411759,-0.04394352370705699,0.08027673308527705,0.02137522830444323,0.0032534924894289546,-0.05209286334389662,-0.03798069995492458,,-0.030054661795858854,-0.11716305708029161
SEMA6A,0.03399127587441261,0.03201685727226518,0.037583180073889104,0.013008640946065814,-0.03429239326193804,0.021244220241959613,0.03151145804195991,0.1228516609871476,0.006743351753920721,0.05081447806002867
IRAK4,0.04431204772292539,0.05697367997964686,0.05228610708217464,0.002150635529678713,-0.04200848633297102,0.026678749316425502,0.013445491015554844,0.04027623227090386,0.0709180285240371,0.09765091021450333
GSTP1,-0.0023584253975841444,-0.006424719692052305,0.10512933153719417,-0.04378574664775066,0.0023626955817034013,0.042688593201800976,0.02940208229394499,-0.02508420889316412,0.037637848669940716,0.10957857083580126
VCAM1,-0.0010223772296393222,-0.0058676452799905025,0.03292639559615062,-0.031913281591388856,-0.05463487333638809,0.028644026626743566,-0.012916165790813179,0.058501726636949636,0.0808115611069819,-0.024907873032071173
NXPH3,0.02816977673840493,0.049765804277758244,-0.013030328286668892,0.045668115834682756,0.029109710137276375,0.041248594924198204,0.0626126071930217,0.01725468294007706,0.022071308904104896,-0.00024024386016018335
MTMR4,0.07058005306198885,-0.0024984944118053858,0.015736957443252566,0.018612051063667902,-0.04212194488622015,-0.0025280116898075246,0.05256615608421449,-0.057448853709679254,0.028927857453896904,0.000862825804040952
LAMC2,-0.021817433199436836,,0.008409937463475403,,-0.021774448051689457,,-0.018149712731962156,-0.05027989340391282,0.05495939315921157,0.02517117718789987
IL10,-0.01619865522078303,-0.026099825517044616,0.05731918498412921,-0.04090573692071603,,-0.024899372755904783,0.015413790612633791,0.030492956344991246,0.07090998795050828,0.1322179136891225
SEMA4D,0.004992479696147781,-0.015866150719383968,0.066360931643601,-0.012443774868730982,-0.030015049714093127,0.0006854041469879025,0.02116737547950907,0.004714574025957345,0.05663795970164019,0.024739285825303076
TRH,0.01549400166794574,,-0.00108502631187101,-0.012985884026002937,-0.029787863795740676,0.04558145169859803,0.04367755645708455,,-0.009370209338175634,0.011172280109348287
SEMA6D,0.016566771674949386,-0.022263882183845358,0.019897823589785667,0.039017184322821176,-0.0013539023648515272,0.01685405062531317,0.009809264198969452,0.1507936398568844,-0.03789933472727386,0.04936618579031115
CEL,,,,0.03376199969632069,,,,0.08900074559792014,0.10947271139579345,0.0025573136890247494
PDCD1LG2,-0.007399475917863035,0.040990098563194015,0.03278676736520717,-0.016103113012595344,-0.015291120682365118,0.008718666211909927,0.052741839880619396,-0.0798461215702958,0.07668379402715872,0.019337507302091342
SPINT1,0.029400993218357402,-0.010506509520218586,-0.02598750335846227,0.06840624954008531,-0.019778135924494997,0.09179381054778742,-0.0315311597413107,-0.051343868384928465,0.14714148207962519,-0.03199846033284736
CTHRC1,0.014605725370991115,-0.027335118868066933,0.003115651083312681,0.011260407114337666,0.015547099169066828,0.06078167824344742,0.0022900005324645203,0.10778559667488903,0.0650847602193674,-0.013631834819425093
PODXL,-5.9666358216030366e-05,-0.03855847296901859,-0.009301413660546312,-0.023090284146682297,0.0287478898258869,0.03322850969860701,0.007884254192721676,0.02422294807467801,0.05929178662429865,0.038290158686589075
JAM3,0.06831941348026793,0.0034703567587368715,-0.00015191855126987306,0.0023918410315995086,-0.010517053747472358,0.04224839750626754,-0.01745633430387549,0.05833058072103138,-0.017124998766203183,0.025406087693075105
TGFB2,0.06616660835936371,0.029287020882444635,0.015937271789115033,0.07489956665305632,0.0159059981805284,0.04020400897286826,-0.01076687354663525,0.007124341221390172,-0.027859588152253856,0.08441067126836373
COL18A1,-0.00955518484791733,0.007228564216904716,-0.007552490331108645,-0.027100755683777896,0.0018246082734699766,0.06564580080699557,0.009106760369077387,0.15129573300183202,0.04013482758527093,-0.0003972454763991454
NODAL,-0.04482871554465434,-0.017550881276130043,0.11486840600929614,0.03212952452450975,0.03825855374685363,0.044746024152619523,,-0.055929885449773925,-0.011283338003670138,-0.02480936247548555
INHBB,0.02633654727918784,-0.008981717936966668,0.028022043252852992,0.07580878621800055,0.036301693325307006,-0.017375495145225246,0.015672732113746,0.02386517513136061,0.04272794364452272,0.05589665286427306
LCN1,-0.02181743810844814,,,,,-0.016651620411554442,,,-0.02624133634066234,0.027663691520768734
ARF4,0.011581818794570969,0.03122895722182414,-0.00864688193532784,0.011052311374557738,-0.03201913595003512,0.03386113477136406,-0.05918349825660536,-0.07479935893143812,0.012965023443558352,-0.001509218666512277
CXCL14,0.013848480130475226,-0.05228318723565434,-0.0459078936037491,0.044750782877655285,-0.011037240024243536,0.009787125703482056,0.0013927575120473612,0.0018794637608054237,0.0361825462661837,0.03077311061436534
LIF,-0.03291914136309593,0.007364056541869388,-0.04559340976032936,-0.05197295907642439,-0.01929097924027226,0.044515336628609216,0.020972994361829745,-0.023143949696249128,-0.004360132438799482,0.10117315962717424
IL17B,,,,,,-0.00015333326328985822,,0.03172236765796185,0.022984491357398395,-0.02323479333594226
MMP1,-0.00706087101750105,,,-0.012985881193169792,,,,,-0.0050771100030003275,0.021472005560098435
MATN1,-0.016759467151794303,,,,0.12405666983171718,-0.017458091941426786,-0.0145983221141029,-0.017031751630896385,-0.01772966746966058,-0.021174100480346483
ADAM28,0.024027208941612224,-0.021370555006445118,0.0620505200370746,-0.010660138177754174,-0.049312182998914884,0.052743814761267424,0.021945548070467436,-0.036390693191572676,0.056930910551048944,-0.02013702494618462
TCN2,0.03084972438909782,-0.01644153500316496,-0.014227704021678852,0.04220383730499856,-0.00014395702950565433,0.07190820800366311,-0.014582537509566224,0.041884792525065453,0.03415868244547291,0.03832044782851757
THPO,-0.03732648074949202,,-0.04078467122211622,,0.00243742234828284,0.013318149664525793,-0.02996972230763921,-0.050279918724090655,0.01673204017754924,0.04684529997390865
CUBN,-0.0023309432379770806,-0.03368251033786863,-0.03555198764994199,-0.020558019371018355,0.010562096300851935,0.02021011202381469,0.07448048981529677,0.14308877633951997,0.04133645004417895,0.05027138900306719
TIMP3,0.0599097829926573,0.02675466686862168,0.059091445888238225,0.05301128741581526,0.025639125167519778,0.08975098017644595,-0.044111987334708044,-0.05834738748965439,0.06769887795180216,0.03643453422747505
PIGF,0.057680812176463,-0.0020060045001025774,0.03432662520594344,0.051723793610063955,0.011361962895711423,0.04366303043878738,0.0003078739549563396,0.03778165734760526,0.03943342164555097,0.014882655490655834
CRH,-0.025561726295665214,-0.02202630972275974,-0.022675374236461755,-0.013196022290126976,-0.01569403745547501,-0.009517799524072494,0.0136250476393522,,0.03746714154072922,-0.046374622125574895
BDNF,-0.002185932803221358,-0.01970383093213251,-0.006798268964940649,-0.02876941479969648,0.0003289768170852481,-0.06729640015223409,-0.059434243760390255,,0.016099144893573565,0.0686489050643627
CCL5,-0.04724631629415583,-0.012385149749665883,0.04409849271155124,0.04196989375855201,-0.02292512613836325,0.016626963118542105,-0.008348295541091741,-0.08830841955527514,0.05231135036793834,-0.011132530365958085
GAD1,0.06460810643113955,-0.02639619826955993,0.07507175713318553,0.03210398532171858,-0.01533837471379511,-0.02624163110116706,0.012082263215089853,0.06244044601302287,0.07784034464816916,-0.08042590588868162
COL14A1,-0.016533183999586313,-0.027486054985347355,-0.014076168576004867,-0.015817250697347476,-0.024295544394424134,0.022087218789331117,-0.01276417158161395,0.03943739843114737,0.008400649576918783,0.09086817620224139
HLA-A,0.014768514032134564,-0.020953931169700454,0.016030549935400745,-0.021762191057186665,-0.03251889163437156,0.04702310176353049,0.026161300252887893,0.10165997723849558,-0.01149727598414015,-0.026328496992717675
CD5L,-0.025561723338368186,0.029711574217583987,,,,,,,,
FGF18,0.03706771292749368,,-0.018015415259204876,-0.018004786888068842,-0.02177444487980442,,-0.015642677274208826,,0.006656887414809682,0.040053078170973706
ADM,0.006796279657093218,0.033309430557738384,-0.028469303370840655,-0.003919690948994489,-0.03146592367414361,0.012622567693752345,0.01546194749983834,-0.17422617474101534,0.0210151927567795,0.08921018819692632
CCL15,-0.034298431822104965,,,,,,,,-0.022505820639468942,
GNAI2,-0.06828834425653774,-0.02897623580081751,0.011888637520239735,-0.09536851572489237,-0.07515589108820206,0.0501927469470492,0.0291223680186355,0.04071403620560533,0.009994832085169915,0.01669687155688585
HDC,,,,,,-0.013145713276982425,,0.11821060212901674,0.06817161108743452,0.002213715599298607
COL11A1,0.011691645281988284,0.01923627391905194,0.0030273913061783855,-0.010708968415672367,-0.03746132310902716,-0.030274047552693552,-0.029875786478629675,,0.0325654296144084,0.09857945776260983
NUCB2,-0.015180534039672499,-0.030260846327362888,0.014564806772104387,0.004219534744124974,0.05157168513264055,0.08431968405446626,-0.00389067952860752,0.020183462131929623,0.04747784625416968,0.01031724889411235
FGF16,,,,,,,,,,-0.020864313958268862
CXCL1,-0.028189756385828556,-0.023628962777086142,-0.0016671439002110206,-0.004210394311702626,,0.02568129215031151,-0.033032167698550385,0.06604028985287758,-0.016870866946513245,-0.041849660520655224
VCAN,0.06789347237598169,-0.009376741485409722,0.03279065445930245,-0.0787867755237425,-0.03559832812003702,0.0017826564302609756,-0.014081403774968979,0.04588796775014911,-0.022745103545552377,0.0005498293399241951
MMP7,0.0333751048090848,,-0.035815870995123,,-0.019290973825389995,-0.012154309650824003,-0.014417252646420733,,-0.014060988250832938,-0.03872657492084049
