,MGH258,UKF251,UKF260,UKF296
HPX,-0.002694954514150817,,0.017536076521792843,-0.019880265505844926
SFRP2,,,,0.024497479044578666
HP,-0.039698525235451074,,-0.07339684802322113,-0.023898486106626895
CXCL2,-0.04011584844880887,0.01765549914514633,-0.02588472502988882,-0.007059217304211735
CCK,0.02696153442839364,-0.02040766641941113,-0.024276415975921402,-0.03682540734320125
SEMA6A,0.02285919415588619,0.024314264994050715,-0.010319576120952193,0.01696028642470634
IRAK4,0.036456245233689774,0.002385774404648754,-0.027574287319844255,-0.014499612050344703
GSTP1,0.13484472631907635,0.07114284661326907,0.09918038018280712,-0.006356384411867927
VCAM1,-0.007344978266930753,-0.014800006448707242,-0.010046816428438004,0.027922444771181783
NXPH3,0.048232384731617034,-0.006042400145144029,-0.012425174778863448,-0.038549007124599445
MTMR4,0.04084009114359668,-0.012982580341893373,0.10175204357188214,-0.046047103424285404
IL10,-0.022774590705329743,0.06632835329709795,-0.029588961508883575,
SEMA4D,-0.04114080616068829,0.004898234735038031,-0.038603069408634956,0.02563646560986355
TRH,-0.03960682482224131,,-0.03983675421826222,
SEMA6D,0.01340020788703433,-0.011099243488368877,-0.03941891360827791,-0.02288878071057588
CEL,,,0.02319715750545279,
PDCD1LG2,-0.05392752157264021,-0.05438565325506582,0.028519104466175154,0.014214054228400283
SPINT1,0.031897581272903264,0.028120168503973524,-0.0023084754057605644,0.06614487273082406
CTHRC1,-0.024996165867376463,0.07373142717045063,-0.040398545992798504,0.007480433037822985
PODXL,-0.002187307361722294,-0.0002317643188596077,0.054350862410990755,0.002175283524706615
JAM3,-0.012663761548622053,0.002768227650017651,0.010999555810727172,-0.020115420139536145
TGFB2,-0.04588245465221869,-0.047052257324884765,-0.019625586969273162,-0.02717452376125461
COL18A1,0.019749507633813605,0.006232031729325127,0.07767748541837785,0.0665365753916672
NODAL,-0.021925833460208634,0.03816969112778269,0.05289158813068261,
INHBB,0.012595341599223098,0.016398689175347366,-0.022164666515208625,0.014129922724063427
ARF4,0.08883402508863533,-0.0073789093952051675,-0.044506815311378824,-0.054515441418500024
CXCL14,-0.059541095380001685,-0.07043407906170714,-0.12540187778055922,0.02353787245483212
LIF,-0.017283291737469054,-0.011764408410557039,-0.053000566292618956,-0.023568508614494818
MMP1,,,-0.029552727102773253,
ADAM28,-0.10689141236767001,-0.020657127490165923,-0.035867219625837526,0.04819793327194989
TCN2,0.029473043412712813,0.004556887714385701,-0.017142300241519578,-0.021980897115216984
THPO,,,,0.08046390829240452
CUBN,0.12262534171181012,-0.035440887834523614,-0.021049254409437612,0.025873195462599904
TIMP3,0.06717308723946404,-0.04506412315019703,0.0017752515024145204,0.02087467844873336
PIGF,0.11513045571947324,-0.01815555972091334,0.088965392397509,0.035111931900210974
CRH,,0.05922567055265321,-0.04048139468809847,0.0012328369409586564
BDNF,,-0.010455337664008229,-0.02575376998218401,-0.009240277069429698
CCL5,-0.046488530707639565,-0.02197770836158003,-0.06619852876326784,0.07151412996900106
GAD1,0.0653183884876813,-0.027643154492070436,-0.056371460741682713,-0.005454780653440895
COL14A1,0.04544693002405856,-0.003565859934914783,-0.011912784014064266,0.006320303061033041
HLA-A,0.09699714993170258,-0.0627135652726015,-0.020402874177866778,0.04064917673092049
CD5L,-0.04386782696512935,-0.02614124542832673,,
FGF18,,,-0.04773210196335496,
ADM,-0.018884219623179675,-0.03159198930428148,-0.12725628430778788,-0.021509642841349725
CCL15,,,,0.024950360286505872
GNAI2,-0.00010385077111151148,0.017681120774690702,0.06497741767217927,0.028761814361324127
HDC,,,,-0.001787977363312541
COL11A1,-0.039467880434808096,0.1220989979728131,0.11610465917396622,0.01651908991784476
NUCB2,0.05185339370963147,0.015017328678438744,-0.017884153086728836,0.001673374411558694
CXCL1,,0.05837574211918726,0.0037911500527859745,0.01589438579048987
VCAN,0.10085612397604664,0.0915685937127417,0.1940282557265681,0.013101013287416413
MMP7,,,,0.004819117710586871
PTPN6,0.012133864210285717,-0.00564136606698447,-0.01775034057123053,0.10213544975674543
PTGS2,0.04254910198476027,-0.02176770327447775,-0.06988121448345425,0.008909944912350375
XCL1,0.10046282839522515,,0.016744234621629658,
CD58,0.06657833745858958,0.019394202415168434,0.011665710744910854,0.03988183748252689
TNFSF14,0.008961965922688974,-0.06734518977599042,-0.075584978766409,0.07125854372681563
CNTN4,,-0.016689840525106588,-0.025725159563627434,0.001046960428244611
BTLA,,,-0.007582805225741376,-0.02783800894611859
MFNG,-0.02917271576033694,-0.007558909640945671,0.11391424622962341,0.0862259014978472
ICAM1,0.0068323856675786615,0.038833985601159665,-0.049885775137414295,0.03329106887147812
PROS1,0.025768698546425297,0.014701295590511974,-0.09119649952284696,0.008124017938856198
CLCF1,0.15554803364934752,-0.006611346418201763,-0.07880274714500536,0.013164660520741823
PSAP,-0.14078889642781434,-0.10985173850084083,-0.11994746761767247,0.0743650692300772
EFEMP1,-0.04612572809607104,-0.05526904539490642,-0.08946231233696124,0.05921516964872395
C1QTNF1,0.08619294409257963,-0.0016448653329950256,0.003845797740054721,-0.022338258004422705
ALB,-0.04207396674309937,0.08223384832696477,0.014191177116220727,0.03340597867471894
EFNA3,0.0901198284340052,0.013776078272560813,0.0031995604506677134,0.03360655964341429
DRAXIN,0.03790230897875025,-0.03910052274965268,-0.018308668179180528,-0.01988026753259032
RAET1L,,,,0.012378885121001177
NPTX2,-0.0522495495960351,-0.019261958389961708,-0.04869033160660888,0.06441459480983924
FGF11,0.013921780655984732,0.025065004741856488,0.06836452437960272,-0.02548739213208338
CD59,-0.04502077782340769,-0.0673539216395753,-0.14577877242004245,0.014009308774199626
COL9A2,-0.030667599517129104,-0.012694080072038701,0.09642253155904822,0.014065353927253483
DLL3,-0.05563182021076511,0.05023667993224201,0.02080701406170887,0.009606676443402977
LIN7C,0.03653485429087533,-0.018545606093864478,0.04414047177274594,-0.011698423615330876
GDF7,0.030131340109861186,0.007725062265614371,,-0.021798952454801544
PSPN,-0.027974800277704853,-0.012141491578574862,0.05599697206763745,0.013586361114519253
ANGPT1,0.00041928745066370466,-0.04216104147336607,-0.021073679972386895,-0.07019646253737896
PNOC,-0.029134551081709866,-0.001157687523778905,-0.06119388209944419,0.03862811617953443
L1CAM,0.00969552142955816,0.07248992017865026,-0.0512934250812697,0.027222257928264625
APOA1,0.03239890267967975,-0.012982971415784307,0.03657945601188349,0.03763511029892326
PSEN1,-0.049879345068197356,-0.032179109182530724,0.033572484504517074,0.003638054229230154
CALM2,-0.035652084876789614,-0.05314205281535611,0.02434775356708483,-0.03235071040845914
CLEC2B,-0.08346549808192459,0.049920751381311836,-0.12746678222463234,0.023683585197257183
NTNG1,0.08099956277420264,0.010020352506214759,-0.046241841854247956,0.04987657995512873
LRIG1,0.06199299648202479,0.07224913398439571,0.24864529903476265,0.019433254051837125
CPAMD8,-0.020932275978756302,,0.01692619665441997,-0.01668895178072091
GHRL,0.00587036562054005,-0.00010399435375357367,0.045386554982595216,-0.01988026753259032
NPY,0.025101432970499108,0.03562942694445463,0.06277822977997533,0.07511470807980061
MMP2,0.029116942943506963,0.0475399714312095,-0.014638255101902442,0.030200632279989252
ALKAL2,-0.004314971130729694,-0.013964470629165265,,0.019946180026451016
CSF1,0.061006321032003,0.040717565190479074,0.08319616565793803,0.017074196581312807
SEMA4C,0.03718426884779999,0.014290039633144968,0.05923195709448932,0.04149881035320197
ICAM2,0.07433349302840084,0.03583496609788167,0.05749407445165936,0.010852708820421922
SYTL3,-0.0020975535207702696,0.02681084697782183,-0.020884750971911736,0.0009655164098084033
IL1A,0.04041722629888856,0.03044777101897658,0.08656994351612962,0.04364262564057755
PGF,0.061782407544207565,0.08692430167344908,0.025458605875555568,0.1025990575615586
LGALS8,0.08699852264552306,-0.04109714621372263,0.002301674020010385,0.0309328216084309
DKK3,0.017811365086973924,-0.01912402036334443,0.02970343331988948,-0.04430823774021283
COL16A1,0.08769248707523118,0.03349569351604081,0.2117227323918535,0.034320816195104124
TPH1,0.05063994276873856,,-0.023986007513356056,
TNC,0.0488091758830135,-0.007303687599029938,-0.12614837222105613,0.021897490944169824
TNFSF9,-0.03525242257533697,0.05468538304046549,0.0010155953216930387,-0.015288842366879708
C4A,,0.022851010204473967,,
CNTN2,-0.09638224963247856,-0.059111870214086794,0.08757861321522521,0.008288642856041011
LUM,0.09924395590685922,-0.04420981759638053,-0.04466413878009408,0.0104988190577025
IZUMO1,0.0495917521685828,,,
BTC,,0.002630236162612745,0.017618475121881798,0.009148142147465387
APOC1,-0.16235184246973697,-0.07316435989963527,-0.0776586123704001,0.02005826701245081
PKM,0.019628915249630695,-0.0016599552803700324,-0.056558764720738335,-0.0425636843105183
TNF,,-0.009927687599703779,0.16566032219966192,0.01209878821383408
GNAS,0.05645902429998014,-0.003078503291107027,0.050124727511687873,-0.013629943755204887
BMP8B,0.009604130051068418,0.08313712245225807,0.07236840280341086,0.011706965949206439
CCL28,,,,0.06718445010478191
PTPN11,-0.005534980082243019,-0.014413339133312891,0.019938228133360766,-0.005552136295843828
ADAM12,0.06648627227990887,0.028732770980324486,0.0554299419784008,-0.022060001167218863
EPO,,,0.0036077956588850147,
EDN3,-9.822023817646408e-05,-0.029211100343313857,0.00759871963287025,0.019332817731396956
CCL22,,0.002139172543211536,,
CCL2,0.01261947372636305,-0.0039828806037384475,-0.06750399650020178,0.051057658124200656
DSCAM,-0.00280727858223475,-0.01913953518949749,0.07056479435236448,0.02431766006714917
ANG,0.06312286004866859,-0.011214318368054938,-0.07209554987624249,0.024199580934499643
FBLN2,0.035808794965586005,0.02703233480630726,-0.08061231856173427,0.039158897762036994
VTN,,,-0.03179397073014889,-0.020762505625023818
VEGFA,0.10346551710331471,-0.01570128315099611,-0.09494072310619694,0.0026893239208886878
F10,,-0.004557948672280465,-0.025486296611867063,0.0233264522188359
SERPINA1,-0.05390596832084368,-0.0040318428073302165,-0.04330297863760729,0.04535585752899654
VWF,0.055233097195223985,-0.08412860328984308,0.049637266623121803,0.04513822615604164
VASP,0.03229444305402343,0.07464114644748969,0.003466211406774548,0.01398881110894364
ADAM15,0.01696635590366953,0.029344904086060546,0.02960420469271253,-0.036143891477874966
WNT2,,,-0.013328665937547914,0.01955925420867147
CALCB,,-0.00016902622139684646,-0.06368570284377563,
OLFM2,0.043286352272508516,-0.013670058338892494,0.07665891645928272,0.0019803219551162345
MFAP2,0.068852057448499,-0.043511443773715956,0.02326737515688035,0.05771631675788655
HLA-C,0.11570384031357869,-0.006462935619126051,-0.16380943711076215,0.06619286379031075
THBS1,-0.025946540294382616,-0.010113152127612218,-0.08784769389034708,0.05295031338069726
HSPA4,-0.046277886961600095,-0.04366914122473174,0.025013196181611932,-0.02359096148258693
LMAN1,0.07671659142554077,0.02127133097078381,-0.05497836535930044,0.01623741940823377
LYPD3,,-0.016488449915416495,0.026563420171338923,0.046811024512940044
APOE,-0.04534545722690404,-0.03849393905080102,0.1583725315903066,0.0033745510225126254
SOSTDC1,0.01807521796759359,,-0.01866565512433687,0.004144786311294108
ANXA1,0.006927632654765285,-0.03967272894686508,-0.12143143286853272,-0.0005426344535337734
WNT2B,0.013815273812137227,0.028943041503441732,-0.0048800076075143665,0.023475970780079024
AMH,,0.03706285839832401,-0.04945003783310025,-0.025673929726351647
GDF10,,0.04784937743672352,0.05201060143061582,0.0025966244125386357
EFNB3,0.0012691564428370147,-0.03238122290372448,-0.029270507570643204,-0.029291978592552365
LTB,0.01511012383375965,-0.009538784006917307,-0.06108757996447852,0.17371652361195708
ANGPT2,0.020330018544029656,0.04765700730497285,0.07914885114807757,0.02497304272729981
ADAM17,0.0525050193130937,0.002751416883835398,-0.009949413891341467,0.010934386066689287
LRPAP1,0.023672625473097026,0.02107537246392684,0.009812565401481314,0.01565511729372551
NID1,0.058753312027972446,-0.003058657505770746,-0.0036842126269136578,0.011931511004032532
MST1,0.02002734970455862,-0.04521946242399188,0.02483392044808601,0.03308676594859939
DCN,0.06596578008677909,0.013416857323899092,0.004044607549643849,0.001876200534591387
COL7A1,0.05576998111764802,0.022220933542786318,0.03441943943861718,-0.03965835356090893
CALR,0.06284225988724634,0.0891698018860352,-0.020310386274328147,0.002114270607537564
PIGA,-0.023284611802187806,0.026832468447470847,-0.022190173910551555,0.020065361483935742
CD200,0.004720903331059093,-0.012341051170268062,0.004207853280304799,-0.03294786851331488
GRP,,-0.06302256439223058,,0.004883616775464637
CDH1,-0.004889465608094013,0.028651775024737196,,
LPL,0.03499186240351653,-0.05717892063532539,0.14386590542306726,-0.037336126464353026
SEMA5A,0.12667008657672837,-0.02747866762153447,0.10048860414114821,0.06518359834935138
SEMA7A,-0.033084825847866595,-0.018314416346995675,-0.02588349658165405,0.05343181147866989
SEMA4G,-0.02767841629932257,0.00545686062531852,0.07416999649634326,-0.008397560131618631
SEMA3B,-0.028860462568428173,-0.016942132864124992,0.1401513431230108,0.025742008682294534
RPH3A,0.09290852687139739,0.0313138280441574,-0.05107968538541708,0.03693794232510703
JAG2,0.0863958779044753,0.019239382939863783,0.04783910523239711,0.04287062363839447
CGN,-0.041290162786079616,-0.010565262851019054,0.06610245012273962,0.022698109272931002
GDF15,0.0015081229668499065,-0.06292090237282065,-0.08255372783844463,
SEMA4F,0.010924871101692926,0.04112103623835625,0.04447297587677435,0.008869531368090837
NXPH1,-0.008233876391126882,0.07950369876699967,-0.04107296930085066,0.04933497004525074
ARF1,0.05541224371771768,-0.01770805025239298,-0.025858273666376726,0.03210010782450211
EBI3,-0.020973786963037984,0.019293937111852708,0.035015885670383905,-0.02454342681260622
TIMP1,0.006633178443713131,-0.005346911879573992,-0.12602517434736865,-0.04796346397638917
SEMA3C,-0.08262729835486053,-0.0504810628441526,0.06559465048601706,-0.03980971291390561
GAS6,-0.02094696165471395,-0.04400572733655838,0.11121948330839115,0.021738658404213775
MEPE,,,-0.05408226870692153,-0.02652957390824265
SERPINE1,-0.0303469761465485,-0.045481068377096034,-0.11276711422406367,0.0012787825449385825
RSPO2,-0.03724622058726153,-0.029425776198773502,-0.08063021765991354,0.01193312996590695
SHBG,0.06447541888850103,-0.03399410556310069,-0.017362361997955288,-0.0010830507273765378
LGALS3BP,0.05652004407153562,-0.036082695716000396,0.1270579765412262,0.006634467246814378
LAMB1,-0.006836163076344958,0.004325819638582064,-0.05643918519560937,0.018826722887184934
SPTBN2,0.08017756787488968,0.024100739715133754,0.10525058102134686,0.028917984348507154
COL1A2,0.023782532356520364,-0.07357031231098643,0.009039178110379452,0.03342453862301841
DEFB1,,0.002416079975063628,-0.013500314010157348,
WNT11,,,,-0.016483059101154447
LGALS1,-0.12147648815163783,-0.040099308042461236,-0.23419174822653985,-0.038586356923286116
BCAN,0.1787988003716258,0.05024456427182333,0.27247684010931095,0.022137662259962387
ANOS1,0.02786254316406867,0.04363361951870276,0.023085761762362454,0.016474536159736604
EDA,-0.05243489647406489,0.04980492907031161,0.03578425053712987,-0.014132803382685695
FGF22,,0.014626023258481937,0.061278576861230755,0.0020195981035582996
SHANK1,0.054724725525208205,-0.001343236415100395,,0.01248607705680752
TGFB1,0.044313142597044844,0.014659555692895933,0.047269248078245577,-0.03292181680488147
MSTN,0.11354498344978377,-0.03722771395892164,0.15526327314110355,-0.012687735233299451
WNT4,,-0.016425920480909958,-0.027899106394758982,0.03824725722917321
TNFSF4,0.01800582216579892,-0.07699212519422396,-0.01616959914201938,0.017483963258798762
NTN1,-0.028503285818397686,0.006352232019183213,0.06924331742014274,-0.01918904629536121
CXCL12,-0.024770849045969517,-0.05321411847377391,0.00743668804257413,-0.030169183720065426
GNRH1,0.05057851264821864,-0.06414780918620044,0.042166075320954136,0.02929638803770047
RIMS1,-0.005065462647845054,0.008614743374460124,-0.04023101583731543,-0.04437217276373634
FGF14,0.07822359201093798,-0.011149363108592983,0.01728476531794326,0.052074936278548624
IGF1,-0.04393740386980167,0.03987139146840034,-0.001633472714392557,0.041127976524115664
TNFSF10,-0.02381359237089312,-0.0011906001178155791,-0.025610332006424836,0.01768087615690238
GDF5,0.0024796160741249926,,-0.04965841447196665,-0.02804586303523152
CHAD,,,0.03324458524838279,-0.02356850655444548
RGMA,-0.04183134232367351,0.014508960114360186,0.14311945366725967,0.008728159927488141
CLEC3A,,,,0.07275231105486296
WNT16,0.0798427495718202,0.013058272273306977,-0.040481377087724285,0.014646813228808628
CX3CL1,0.0784499322012303,-0.03829587454690683,0.07404543804759774,0.0318273954496966
FGF1,-0.09118387127631061,-0.07210082935139965,0.0035464102196718673,0.01402435603319675
ALOX5AP,-0.06567333676974814,-0.017835820419705585,-0.11638977268258943,0.006234276242708375
IL1RN,0.024060294195370494,-0.05870800564564617,-0.09707820527041426,
NPW,,,0.0014396693390411478,
CXCL9,-0.07438472555472445,-0.0026725152862728165,0.02471642087848227,0.04672702145337404
ANGPTL4,-0.0406271909312462,-0.00880822720900195,-0.08298944051292328,0.07080100608575057
COL4A3,,0.010957462975248654,0.19821208324349687,0.049888515447133665
NRG3,-0.023280557026948295,-0.0517458900775787,0.031522548073197404,0.0033914016795984474
IL23A,,0.01757210512532992,-0.000438804471005397,
COLQ,-0.026968960995247242,0.014162913319242425,0.006766978624033715,0.04380020673169264
SCGB1A1,,-0.04555214116557771,,
TNFSF12,-0.015270784269187349,0.0019425261466853377,0.056974254008381096,-0.013266737387457341
DKK2,,-0.015710388381086512,0.02030187722961195,0.011380800198485504
FYN,0.08053490003903833,0.029575636767073858,0.08251928931095706,0.024486604976758083
ACE,0.024695100158048957,0.041568242515809664,0.03447314721409913,0.059912304312942116
IL18,-0.07555612645364353,-0.08120675386837962,0.04666111058316599,0.034180617706639244
PPBP,,,0.012814324512627453,
CCL27,-0.03772929822702112,,-0.0061506489424856,0.03910880161935342
SERPING1,-0.013761441209621673,-0.09095469469518173,-0.11551813105391634,-0.01442675836382803
AZGP1,0.006760272833422387,0.03806208351831879,0.23783094741218871,0.03267394388570927
INHA,0.05182136687169857,-0.0644325036644901,0.011854027445087576,-0.03062944039548408
SEMA3G,0.03999278684942188,0.07920849687679526,0.05106877712424862,0.0487103869247219
COL6A1,0.07918015943230765,-0.018453167907205317,-0.04686424913955744,0.01047552583728218
FGF17,,0.07840719578675667,0.018912830222057544,-0.007201523734038337
TNFSF8,0.049279775628504954,-0.02679731199751588,-0.021563512792624848,
FGF20,0.05436700801607882,0.043375205190053806,-0.017626130510864594,0.07311477084091887
ICAM3,-0.014019203547069706,0.029884287691842443,0.04327762005185111,0.044436406611092806
LAMA4,0.04760357808807593,0.050526610298587134,0.018770387225406568,0.05599327314399703
DLL4,0.01924827199445979,0.00720836171196006,0.04994129769266165,0.03610945788982385
SEMA3A,-0.047537901365907256,0.01748730493329471,0.060640818109861556,0.0573925134449587
RLN2,,0.025059301781680424,-0.05329333115475592,0.041068590703164924
C5,0.11356294146320021,-0.03461013350383467,0.04993449643302568,0.050409539557858936
EDN2,,,-0.05570930942280434,
C1QA,-0.1754815311805937,-0.004624564655493029,-0.017886883480944485,0.09623012455151521
UTS2B,0.036060420565772675,0.0059777410838448165,-0.04646007726089696,0.06442448663058546
COL9A3,0.04521211556419495,-0.004543093840454583,0.1560140932279607,-0.020062412595606385
DLK1,,,-0.018727140778395657,
HGF,-0.01114243204093217,0.034609571317024586,-0.013412521264963801,-0.032387368315347775
P4HB,0.03334807323170848,-0.003457870318194582,-0.029943964069942913,0.008447930207913026
ADCYAP1,0.03762141733559667,0.005110047251685717,0.03601835686613979,-0.03804519464866421
GREM1,-0.06270209511470945,0.0009834369997672994,-0.059965008432193836,-0.022573476389577615
EGF,0.050834891200193265,-0.03531724905934713,0.00995795701437667,-0.025888145281600966
VEGFB,-0.027472706391489476,-0.015183555338091221,-0.014844265438302522,0.03686854125309161
FARP2,0.06932474453232076,0.05861964497617186,0.04862810746997274,0.013088442972590264
BMP3,,,,-0.022772944607982463
IHH,,,,0.011020313041585713
LAMA2,-0.003608076825514401,-0.04643215020035166,0.013787793687443215,0.033601142763159356
NRG1,,-0.021315985092109958,-0.011632084090322835,0.019733293663374365
SPINK1,,,-0.03658490544384426,
EFEMP2,0.07576150463125088,0.00801042119364214,0.036053209824671195,0.002353490085118435
SELPLG,0.04566997055366097,-0.028569069744976895,0.05753120807665468,-0.009340568506526266
HLA-E,-0.03429728589167408,-0.05767188785940571,-0.10502880729453108,0.004320052477161009
PTN,0.1952932509579935,0.06277913873477274,0.2625278653304863,-0.01455442739500565
CD274,-0.02295525538204057,-0.0028821120719151687,-0.060190905161407335,-0.016146425683110425
FGF10,,,,-0.002608177564277347
CD14,-0.09639034077541514,-0.0613492094227757,-0.017706815831056717,0.07540305269144024
SFTPD,,-0.0014028991291638712,-0.0006559666764992335,0.060865548991358494
