,UKF248,UKF260,UKF269,ZH916T1
DCN,0.10188430662167815,-0.008368169943789635,0.06598199688954194,0.02546042333148263
RARRES2,-0.055520966105333545,-0.002386593997097652,0.10240785426295304,-5.7593192415145505e-05
SEMA4A,0.03487866668258629,-0.051268753978133914,-0.03733239689314992,0.04509802150508235
GDF11,0.042151559505765636,-0.015046752308296657,0.06384034766002122,-0.009613053673378566
GPC3,0.049954084562429744,-0.018086953066201686,-0.019098771252538695,-0.011547942152332407
OSTN,,-0.019522468290238446,-0.014644248054024958,
GRN,0.07474957903433477,0.0014323739413933138,0.0668186450851194,0.04583771572008973
CALM1,0.015603855947823365,-0.014363591554962245,-0.08220365383725645,0.04533695312056422
ANGPTL4,0.024675207927875656,-0.041910678425291996,-0.008516563042281057,-0.023867976556548366
BMP8B,-0.020496111304155407,-0.038788455609805685,-0.029650210122802535,0.04209661166479679
TNFSF4,-0.033572423196145625,-0.029198877594517857,0.011152339722433275,0.0005861207584638464
RBP4,-0.012477712930841522,0.00034669904577998945,-0.05589169256018086,0.009069413617380567
DKK3,0.058631653532698794,-0.01434222256663478,-0.08165223707973415,0.03906040714517692
COL11A1,0.03243715240835834,0.03425417471356082,-0.02568635429879182,0.004116227761229317
COL5A1,0.0625147041907252,-0.05805550737446706,0.09430423923360245,0.01927130160983205
MEGF10,-0.02638426958140098,-0.029855964099335754,0.022115502097528633,0.03798200479540337
CEACAM1,0.00830655444003945,-0.02040512213692833,-0.025479863846469497,-0.018670026601490374
EFEMP2,0.04548161974020281,-0.021998428071265095,0.08850226531294265,0.0018625594088903105
IGF1,-0.0020332331940061516,0.01088049969962144,-0.03402343162375486,0.027677230501943383
COL6A3,0.10453362430887685,-0.04088716027317878,-0.009852936369860411,0.04716617727397145
RLN2,,-0.026664051298023614,-0.016253730382572426,-0.016817901265318923
WIF1,0.04233849714500647,-0.009397880944356512,-0.029293332769824335,
IL13,,,-0.013952280136252888,
PLAU,0.02103238555327436,-0.0242223378602714,0.08751346371209826,0.057366518635516416
CXCL12,0.0014299319638015435,-0.013404406015153969,-0.018477555487297848,0.028948136763225357
MMP9,0.0459464426458331,-0.012764223804692597,0.11871529164323281,-0.002878062106108241
TNFSF14,0.007051641374614427,-0.0028473806638741593,0.10723832472236547,-0.0321842481462666
HBEGF,0.04318918179971568,-0.042903365402335594,0.04454155069809069,0.025720884152329232
NUCB2,-0.02012336690308664,-0.01696466696478389,0.027495104803105103,0.004656842234233478
VCAN,0.026737041808166332,0.03855988062427016,0.08503870974036808,-0.02618593823517528
VEGFC,-0.012204674378938447,-0.028632570736816916,-0.022996637415375706,-0.04519053258354514
LMAN1,0.01734661345673036,-0.005718163422940366,0.09164031580624289,-0.04377999379331627
IRAK4,-0.010642913029683895,0.03317194268399632,0.04262545315808198,0.07270524067929661
MICB,0.008839082749068384,0.026602913163497516,0.03597481838381234,0.025228052345687462
