,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.04552289472626408,,,,,,,,,,,-0.03949471560872612,,,0.009595681419145958,,
BMP1,0.026279689437154613,-0.02355067691682148,-0.04700874598514224,-0.028048269250130705,-0.0523469148021182,-0.03972460636425363,-0.01657495089178559,-0.10470229204148582,-0.36742336436552125,-0.03143712434086899,-0.013348496084432108,-0.14028403636962525,-0.04822880996268915,-0.17479843273984633,0.004713802788523296,-0.06674393179199725,0.07403141725288315,-0.009701128786413191,-0.047003783571259054,0.13643053648101025,-0.0641157119778545,-0.062102229521481596,0.043777179866842784,0.002696064883797659,-0.03136320731154846
NDP,0.04032802038882477,0.01554330710809645,0.007507874473987501,0.02300827141001527,0.07896329156445438,0.026324884969467985,0.031071377361701194,0.0029509171015655858,-0.088221548452828,0.03136896546209937,-0.004221482347202374,-0.07727751001404295,-0.0720171313539508,0.003234937984372634,0.22394276018255013,0.03557585849003423,-0.1124285991257441,0.03190215741233413,0.0729774086371748,0.1296725224191061,-0.006796416866303721,-0.06658876362859996,0.08202330783277467,0.03521153690178597,0.05633919745262133
TNFSF18,-0.03796811515661483,0.03081778005703886,-0.011141345000611019,0.02279197247367892,,,,0.0009218200559345822,-0.08559950183964812,0.010077197010560772,,,,,0.05168826708808802,,,,,-0.030865098648128874,,0.03700426427986681,0.07463640575700423,-0.03000798938237272,
IL36G,,,,,,,,,,,,,,-0.051497301750175487,,,,,,,,,,,
RTN4,-0.09064156676903558,0.15458094238338776,0.004944444389041345,0.01072573268355075,0.05283556338578175,0.0657544173413016,0.10909579889629396,0.20680976707946272,0.47094264059612867,0.07498571473166478,0.010829299903134469,0.36198003346781826,0.01877510953807115,0.29140541831664757,0.05460493733125116,-0.011980291153005187,-0.10241768637986119,0.06527758943919802,0.14085109020425893,-0.1165763257050384,0.23494298741203404,0.04989333426086799,0.044618643895063634,0.13957251257468004,0.08385908531864464
HEBP1,0.019824925922864712,-0.02869906908516692,0.03379991297516315,-0.03568098465809188,0.019813306211497916,0.004548559716631257,-0.011312818668245826,-0.041626534715706515,-0.1215122188817244,0.012514450641469495,-0.002949825725749558,-0.1921589092274997,-0.03944048304766543,-0.013811330043091062,0.0981473424022788,-0.022547722674885355,-0.015837889586966452,0.042816652184773894,0.06540441852608496,0.02441344319193825,0.0856265582442332,0.0659223526073143,0.11365941732047323,-0.041323634027977695,-0.07426961069975622
WNT7B,-0.0246899972223321,0.14962019449218517,-0.0014620475531881543,-0.030039721937532047,-0.03131980253352641,0.05130147456788633,0.008673613054899899,0.01714628126552299,0.34367301414379336,0.01945995893969149,0.0162054632113375,,-0.006251675300628264,0.1076951213313906,0.03918080834507417,-0.021213559608971526,0.08128564877391561,0.017001669931287555,0.028857824330753134,0.06536628028154422,0.025912589537812704,-6.99781720537068e-05,0.047121612983327184,0.008879668103908694,0.18391289684195877
PTMA,-0.07913607655289895,0.04779691893664652,-0.054913901456762365,-0.04434172281085551,-0.05559105368787329,-0.03494867977700798,-0.02628790569484987,-0.2033325994265572,0.05911206040950546,-0.0066075513892946535,-0.028713758332099118,-0.47262314208734774,-0.02012725678859349,-0.2816372004988588,0.07922552571906363,-0.008262122384486766,0.015152015918830853,-0.0647288412019685,-0.1195429651023647,-0.10290052767022825,0.012629073144083923,-0.02437246794846057,0.049419600393349535,-0.03307550035302001,-0.1892352459145137
FASLG,0.05065552761223091,,,,,,,,,,,,,,,,,,,,,,0.013042677560304828,,
