,ZH8811Abulk,ZH8811Bbulk
DCN,0.013305801416604614,0.07318001326033996
RARRES2,0.11167737391885289,0.05948412895572839
SEMA4A,-0.026071131643225703,-0.06441298077281137
GDF11,-0.030040961566775347,-0.0011126160231469812
GPC3,-0.03852821569249705,-0.03336661716100691
GRN,0.03466644658554286,0.0198381563346677
CALM1,-0.07347077297313012,-0.11824573490053171
ANGPTL4,0.10699947133407053,0.07245925426880466
BMP8B,0.09274582622474521,0.09622505805954207
TNFSF4,0.0032102307360655953,0.028338443230988813
RBP4,0.002318590370396613,-0.05161390149213361
DKK3,0.006027652534838646,-0.02234848201164535
COL11A1,0.05349834691224546,0.013833893485356227
COL5A1,0.12762099799020502,0.07470288162392122
KISS1,-0.027630069527601695,-0.015538421739643093
MEGF10,-0.09814664106692275,-0.006459199631611066
CEACAM1,-0.003933223832979693,-0.015175138396969424
EFEMP2,0.06564538743137042,0.0790172353561825
IGF1,-0.014622756782092818,-0.022272545700454963
COL6A3,0.11211991168073862,0.08833743142612782
RLN2,-0.018041964255073935,
PLAU,0.004373988124321326,0.025702292551199026
CXCL12,0.09687146405557766,-0.016152200229845766
MMP9,0.09508582916470502,0.02467010562738449
TNFSF14,-0.006366586435320779,0.04024755675139038
HBEGF,-0.04965532235753717,-0.041906569444508594
NUCB2,-0.0031372456003005197,0.03446376476443163
VCAN,-0.10701380801552657,0.041752667708632465
VEGFC,0.06570645189241445,-0.027717646018858358
LMAN1,0.025082900964408506,0.031953670862763954
IRAK4,-0.022829410191318955,-0.018733432424275047
MICB,0.019674336577612733,0.028776877073380218
COL1A2,0.0647580156418234,0.08656593630311402
ICOSLG,0.02873955713167252,0.011529344003959961
GNAS,0.04671160461567223,-0.044791059122622115
COL2A1,0.0031373074691156445,-0.02116494953971215
GSTM2,-0.006652545391925348,-0.04086552868382599
NLGN1,-0.08232036808760473,-0.03406922298883526
SCGB3A2,0.05583532341301671,-0.02356497672404383
LEFTY2,0.06437734657913952,0.03373833464818495
ACE,-0.05725025957277435,-0.009601960624364159
RPH3A,0.0175050948427781,0.022362515044298453
NCAM1,-0.013431814116953277,-0.05478149595191476
EFNB2,0.07915379263071079,-0.020091680848381335
ICAM5,-0.03467838822927315,-0.01934016708114278
CCL5,0.04485789391122023,-0.019904625258006254
PSPN,0.04086519910875168,-0.0015310990636760227
EGF,-0.0019418223593637288,-0.015175135982538081
SERPINC1,,0.011770573766295945
F10,,-0.021102955352357154
FN1,0.0967441272747162,0.05822123402376258
FGF2,0.04172548840913547,0.10206308809306953
GDF9,0.014182378435034974,-0.010701848912043878
CSF1,0.03372301618905975,0.000604395396810435
GZMB,0.01863055782379336,0.06720841140430751
WNT11,-0.05270810018780183,-0.024564181190371674
GDNF,0.04557437989789774,0.08165908991871211
SHBG,-0.029807279417168348,-0.0006194258166560878
EFNA5,0.001125546437634708,-0.00017656592005475558
THBS1,0.05056712083379534,0.04625648406872345
PODXL,0.03845701476281286,0.015999471530575134
LCN2,-0.03929386744202098,-0.0273913866984073
C5,-0.031752981833047866,0.027680836955183703
CXCL5,0.14790373054151867,0.06560698840011481
BCAN,-0.12714319189195888,-0.011019680655455815
COL4A3,,-0.012577222502239239
GNB3,-0.004361458564094474,0.14596254475098994
PYY,-0.009213153161099764,0.04784226138668125
MSTN,0.008411059097363236,-0.030828985811250684
COL18A1,0.10070645030926709,0.12059520900905964
FABP5,-0.11411757960585998,-0.059122814477677456
TGFB3,0.03249480666780188,0.0434735148589375
BSG,0.08791633666912972,0.005221391928310534
S100A10,0.0805785560127521,0.022416892659016988
PLAT,-0.056099331146586814,-0.052792169686334454
SFTPD,0.013492870071771475,-0.04053615297796866
EPO,0.02527998579702331,-0.017571637337657507
FGF7,-0.03648241453798543,-0.006547931265583238
CGN,0.03189169032279694,0.05138187991480287
FGF13,-0.01096862851265517,-0.007556449119191148
CXCL13,0.026749060212867215,0.08575016010565388
ACTR2,0.06963838556674223,0.018952319340993205
SLIT2,0.005389638078753664,-0.00818746977043228
LAMA5,0.11076252701755865,0.045614637428731744
TIMP1,0.12937532119624107,0.07516770727476567
PLTP,0.0086512047068502,0.041348836391726825
TNFSF15,-0.024257022498643668,
NPW,0.06395192716286612,0.012957351050602542
SHANK1,0.06512701467677047,-0.02110295313661401
PTHLH,-0.0163198771137789,-0.006955081376050684
SYK,0.019330471766437127,0.014676961218433161
FARP2,-0.01647503011171864,-0.01992531988208855
P4HB,0.1681562837639715,0.09591583125277423
TAC3,-0.022311714674378355,-0.039955761066131336
C1QA,-0.009036079934680053,0.030588506245945904
EDN3,0.06045658478237579,0.055039373046188556
AANAT,-0.021828414699351074,-0.01940938898923729
GDF15,0.07799432057258424,-0.00990949034807816
LRPAP1,-0.029253228920017835,0.0547155787891428
LAMA3,,-0.013833674925006267
VCL,0.08543909664362036,0.05839772550241711
COL5A2,0.03439246806300344,0.07816808461829707
DKK1,0.011342721580240247,0.052022873720840836
POMC,-0.037993681422235116,0.0011296224729732515
CCL13,-0.018317145276408188,
CD34,-0.08629792385577185,-0.02051421337360734
SPON2,0.06446325259468969,-0.009007632337820856
SFRP1,-0.0056071314636481785,0.010799749196561051
ARPC5,-0.048608232462928655,-0.032644992392868055
VEGFB,0.05555647463275555,0.03498683608992967
GDF6,0.08119504452832164,-0.03433764214141543
LAMA4,0.04392190257248135,0.08402660660083972
NPPC,0.03453695627870547,0.024635514564355608
HAS2,-0.05508208448649258,0.07674324668745076
JAM3,0.013203121268167528,-0.014122062502530203
MEPE,-0.034426908621052854,-0.025012433568205913
ALB,0.04951236322869148,-0.03436749056282849
SAA1,0.08401056818073216,0.08304262308263888
SFRP2,-0.04257959421756772,0.057881179208342924
CHAD,-0.011824506911267654,-0.036264265259371285
CXCL8,0.07569007634828051,0.007084181183811649
VASP,0.06293420518286132,0.02035519059172468
PDAP1,0.016606457923108928,-0.02535416896045234
VCAM1,0.08785243518134317,0.07459528608166728
CALM3,-0.08476097215802025,-0.07054168240304685
JAG1,-0.033223664533583636,0.013958337643753595
CFH,-0.052732374077038645,0.08563050270749469
IL7,-0.03787124522762375,-0.0263933008491218
FGF8,-0.033957082640038834,-0.02069108650221831
IL27,,-0.01970061440984422
PROS1,-0.046814545184280076,0.06826860904128439
TGM2,0.06664249317742921,0.04859872862164215
C4A,-0.020392768013205213,
GPI,0.14470052483183352,0.09381128721596446
DLL1,-0.04560608808413455,-0.046723242389412514
DRAXIN,-0.01531202393389635,0.04974251896300852
PCSK9,0.06839098470291403,-0.015893969681819515
NPTX2,-0.02253801718673494,0.002791496365195826
PDYN,0.07155901459043257,-0.018202874942153932
RIMS1,0.028633255932233006,-0.08021070871946859
FGF9,-0.03170413731506657,-0.05260620084667727
COL4A4,0.019562660219439348,-0.024297769341687474
WNT5A,0.05556161915694282,0.02875398423271151
F12,-0.019133690968809427,0.01923487406674213
BMP1,0.10467860682100978,0.01385232653791383
CORT,-0.028371908564993116,-0.013833676555489387
FAM3C,0.022026098682662157,0.017628856422867684
DSC2,-0.006101613813729606,0.1018053231695809
BDNF,0.06536395511949217,0.033805959816009125
NXPH1,-0.0893258428846062,0.04509163494344151
RAET1L,,-0.01517512845181916
HSPA8,-0.00861826075405249,-0.0008805238839818515
LAMB3,0.057449603083775176,-0.037100700636975334
PON2,-0.0034127276498401526,0.0302383699894697
TF,-0.049900828579591036,-0.027182512647080673
HLA-E,0.07847325371250911,0.030665941428591338
OSM,0.12003699481233042,0.046755556030786995
