,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,0.03661484939722973,,0.017114413101019046,-0.013221175199477332,,-0.03150290160940017,,0.027893657543993762,0.018891582733476298,,,,,-0.040298408867602525,0.12274458532065236,-0.027580346479057244,0.03025618535102255,0.005918197206262162,-0.03912334257740726,0.06897503564837956,
PDAP1,0.02482827266547016,0.017854900595567512,-0.040857075683222006,0.029163720042609587,0.08442395727293617,-0.001014306928903273,0.06972313958689708,0.09116117638665584,0.03935156478115148,-0.0023476668087459634,0.06681069820625793,0.024964168581033203,0.11636773823447942,-0.0497156280725261,0.03950782822402349,-0.007372170064388992,0.09646824948666324,0.013750433411766235,0.026581018711924375,0.01341204297420625,-0.005843137121041988
QDPR,-0.08602690771786464,0.04911887934284079,-0.023817733690105505,0.04150494374933836,0.08624374005675531,0.01858436972249471,-0.03223866117109779,-0.16777917764687666,-0.02135889150070365,0.03849678724886802,0.0883378706999896,0.05078351074185971,0.018731572357623825,0.002434978053139353,-0.15566900133915113,-0.010301998368022836,-0.08182517733082813,-0.12573705646143274,-0.10052773838897601,0.10069388832555788,-0.08945146503384899
POMC,-0.004175053695807924,0.12056362798923638,-0.009267107156945968,0.06030314807785414,,0.012285818507039118,0.05431680525819189,0.007383795961231082,-0.0032045588750077934,-0.006573020964002822,0.02278905669066759,-0.011839747449332296,-0.008758780506203328,0.02209562989793606,0.13183483008540248,0.036312373469287805,0.0901751189271159,0.007810121869902902,-0.0373832468339722,-0.010432219558733436,0.0020551127165362613
CCL18,,-0.02665076656736364,0.04062801642806771,,,,,,,,0.08664845517583647,,,0.028284771818583503,-0.02792643676023987,0.0928661841086739,0.13534348402095692,,0.021472098241588414,,
CCL17,,,,,,-0.03824372860987799,,,-0.005705277563242073,-0.014891940720245715,,-0.01838606926437483,,,,0.06451869612616443,0.01216107642379003,0.043172239912478295,,0.07266368721306499,
VEGFD,,-0.01055969740068582,0.03474102505543505,-0.018936680917251696,,0.0005374852347891701,,-0.011458710896839076,0.01808304161399131,0.0914377713911151,-0.025253473150412868,-0.0027862451896322714,,0.033684052104832635,,,-0.0008911201120852816,-0.0096058814533748,,,
TNFSF13,,,0.03119634976088628,,,0.07918366990554067,-0.01322120647531446,,,,,,,,,-0.0006116869820397112,0.005006776410896216,0.03691167565518384,0.02434947906903522,0.043426014747611805,0.029113512658555656
WNT5A,0.06650150400636917,0.0009801639295178004,0.10977689311312262,0.027021026908103932,0.06433563202727927,0.018450431850451792,0.07526654432524585,0.11218491925105853,0.03143646258762544,0.04957148321354843,-0.02833055106174512,-0.00511209933704014,0.03030406732739522,0.07360773562996474,0.07755585158888427,-0.03369438348636411,0.07445858836555957,0.02287432712643421,0.06358039198774793,-0.01095470082216388,0.02900719778432155
CXCL8,,-0.0341213923308897,0.04820365242245511,-0.01773118559804074,-0.14256306669362429,-0.007211857082641803,-0.018806308694846903,0.07037941452364907,0.005283571365301438,-0.010172362378342282,-0.03758577863054615,-0.006231755307745354,,-0.0214104205681789,-0.04916888874489824,-0.04919888535251179,-0.012309048383443369,0.04208576536778934,0.01981763930207242,-0.01439986823136778,-0.02533470107774173
GRN,-0.032632816794742336,-0.026821088221206626,0.054307257665688446,0.0015961521129715345,0.05105110376732116,0.021719566588615243,0.09864547245642583,0.15057327186119046,0.03907122197109736,0.030036826115107572,0.034452163873118107,-0.0023764325557175266,0.04993372104895088,0.025278127644925517,0.10808646484388226,0.06265440808773469,0.0487842072555851,0.09087792749664092,0.0015164550591913505,-0.09575060947078923,0.0281769488840812
MIA,0.09289292585140425,-0.016352259513298287,0.025359490138441895,-0.016840959712239822,-0.05614351110964508,0.013947444248721401,0.007877118939251495,0.0478919989968554,-0.024367501919309587,-0.012423088221607296,,-0.000114467782065056,0.0387446124620816,0.03670367520196943,0.0587973195469862,0.08967037080911432,0.004159690472278595,0.03858122360111797,0.10565957859047928,0.16890547800413658,0.1236277572952279
COL4A4,0.06797734187396001,-0.030228044316612,-0.00424391965870297,-0.02832147821449923,-0.024664376562030306,-0.0021944242226535062,0.13244180917002635,-0.02758537121948095,0.07393823791881307,0.0070875954806645025,,0.025315745097254122,,,-0.03530774177146973,0.047050688375545185,-0.0016946911027920517,-0.012273209817178029,0.03360041675066428,-0.05185519692452725,0.002616203198457376
TAC1,0.034772861493064,-0.037858268899046865,-0.030469214328200503,-0.004386816176950088,-0.021253166521115845,0.02051164019162103,-0.01940253081602855,-0.12926077665764296,-0.0426047120960781,0.023960742939712114,-0.06587964729925688,-0.015148633725381118,,,,,,,-0.034415909582133544,-0.06030619067240261,-0.05037373302302223
RARRES2,-0.0010746670130113024,-0.012827932398437525,-0.005459828925001825,0.010805008756537773,-0.006729565243822202,0.0036825566703811386,0.05069660904209073,0.14616114314363354,0.04569266153604379,0.00927312606594851,0.0060274670581299955,0.02291021118496368,0.017714817769277653,0.1178912154556306,0.025733596232826176,0.04884231782704237,0.09768030915736849,0.06934383243041872,0.07180543897292144,0.021577992980507187,-0.033251035969062315
FGF7,-0.03352488837464963,0.1260579733813423,,-0.02137354595762841,-0.014272693144769139,0.00405625147453587,-0.004635884547830298,0.08325567780369907,0.0023985017698149487,-0.00794924019602024,-0.03727221809787566,0.06372499600515655,0.07095259530062072,-0.04419338739704172,0.09335038810168696,0.04742733109632271,0.07764960558370144,-0.042814173804177805,0.027006724579543093,0.17537085302488944,0.040420388188209
EFNA2,,,,,,,,,,,,,,,,,0.06492293950593295,,,,
HBEGF,0.008499253943805211,0.0039061619407698427,0.089572413510262,0.05741918718830022,0.0023611631130690683,0.03715855679434551,0.10409499921008587,0.0760370351272052,-0.008926886289938615,-0.006785181777746975,-0.015815696768971904,0.09684948345728779,0.11282385500412494,0.058940640230184554,0.07532046211880028,0.03502097172949511,0.054683800939983554,-0.03037547133096501,0.018455680280292253,-0.015389690129982076,0.1469756938909635
CSF3,,-0.030228020384979015,,,-0.03843841019918114,0.006970130482054714,,-0.02918479179774706,,,,,,,,0.013412336882840572,0.054539243953726654,,-0.014623318779192781,0.038609983308740964,0.02703711670880595
PI3,,-0.035809597778131294,0.030437354242169885,,-0.0799473880253879,-0.046955423226161544,,-0.020467313134980108,,,,,,-0.023908984036220753,,-0.030717252528596563,0.053672948298544194,0.0799621607100394,0.0793339055408972,-0.05460339308582657,0.003963945982343778
PCSK1N,0.033458107766680734,0.028162300567598886,-0.07287744772610968,0.006782097250981513,0.11490656490344855,0.014815118172851185,-0.024126018692202975,0.007675222157456197,0.044949827784531396,0.011472288478777673,-0.06957047377642589,0.0075930776960422925,-0.022713906940236166,-0.010330424004501288,0.005062619939276843,0.07754542029568996,-0.051106464211803024,0.014548269841899475,0.04649075719074186,0.14716142270105495,-0.06304352111005314
NTS,,,,,,,-0.015356581740981557,0.1082925784592372,-0.02362542273876046,0.0862218473218883,0.023986424603379408,,,,,0.003935242043103861,-0.06980500446704178,,-0.06633581746244151,-0.03638655862392383,
SFRP1,-0.02346912021688594,-0.046672473459972656,0.009704400382036054,-0.03417159890978355,,0.03866415366360101,0.057091691808829545,0.014269666456153237,-0.003935989421741835,-0.01489194087021979,0.12323525799370445,0.029478396851591374,0.013304051894678554,0.13011859245898438,0.1044593152221103,0.09897128195738775,0.031436016520497725,-0.020378456608327593,0.007196719970204587,-0.06247901875954939,0.007048366234349323
CXCL13,,,,-0.031969935919464905,0.09057615410585448,,,,,,,,,,,0.13251654634821528,0.05263414589187288,,0.03153390873094071,,0.09673283043320041
MICA,0.033343168581457604,-0.045304756714690725,0.055474896397409164,-0.001679530496380247,-0.00771245626577111,-0.008201362274649819,-0.009414370931475471,0.17898950021117374,0.015618878968627237,0.10120462323916693,-0.013008959450537117,0.06506048076212083,0.05666258866331448,0.016447868268976748,0.014093467413469956,0.11671278379290131,0.12675130730133877,0.11621522200601948,-0.043288848851219086,0.0577259265951312,0.11742188260403891
TG,0.09463653488191741,0.14024943903534212,0.030329382732803504,-0.017978134411990317,,-0.0201583582786841,-0.01772554352789635,0.030993421740132598,-0.019956434066342767,0.0667007788487412,,-0.015273359620947528,-0.014293638052558627,0.016384658076537127,0.08001913393730997,-0.026099030767118805,-0.0068329340872364565,,-0.0019526946777972908,0.09570863771835919,-0.0488039991095057
ADA,0.03866185457383826,0.1276664686891204,0.018873288395685826,-0.027234143507389105,0.09619893295745245,0.027572336457656842,0.008162001852321738,0.14137209971052253,0.018196759635596284,-0.01750309282023809,0.08174145265814968,0.02761453622639788,0.04007378002091327,0.020996577235673976,0.06261882867267611,0.035545763243812,-0.05362642767353601,0.010594808370543753,0.0013020926653067107,0.07962386418636457,0.023334926510501883
LAMC3,0.07300374876510585,0.015361121843791153,0.045229414096532326,0.01103402001133378,0.12423984792759318,0.030480000130072616,0.042054989503101645,0.12840083922703407,0.003026256014348824,0.007658828496796934,-0.02033802411425855,0.003222767791561774,0.08158392575009049,-0.17038754674222034,0.07091899247900255,0.036086405553416044,0.08978755970736699,-0.001820852387736246,0.03219201803600841,-0.03862829108428004,0.06381176878041127
CCL7,,,0.12751035826398685,,,-0.026035591565340084,,,,,,,,,,-0.04187645849402538,,,,0.022546254979975446,0.006467880627550813
NGF,,-0.017415221820561676,0.09673944472596886,,,-0.034497035288117726,-0.016914922818142546,,,,-0.022736252905546258,,,,-0.0072437762423953524,0.04259514845278087,-0.03275085768201272,,0.021756315703586358,-0.06344352126663917,0.04549048175215234
TNFSF15,,0.005629573076770904,,,,0.012141031061725751,-0.020538424611473347,,,,,,-0.06381088469188437,,0.02529592852490609,-0.002352491810727596,,,-0.030565460665994255,0.0005538442936378538,0.10665599858933937
HMGB1,0.03243283908876331,0.10374830667409175,-0.04318378151284655,0.011955711446852575,0.07700269259609266,0.031110233599908808,0.049732307154393036,0.12850162465911752,0.0029626410034996418,0.06182907113048813,0.031777890970737445,-0.003310069998251202,0.043065686744129195,-0.08392626049363025,-0.0803734684341459,-0.00275739577330277,0.06332856739372457,-0.0854965166767598,0.04381343736870549,0.01934807582808307,0.06637229319364171
ITGB3BP,-0.08984903271980785,-0.07185769605301547,0.01442492715249184,0.004380887662531762,0.03419779070426135,0.03802995405634689,0.0946258767623487,0.12732043276921204,-0.03322932714946931,0.04736932391787547,-0.02718943827223458,0.060016042246042844,0.05536150259680455,-0.01802269243322641,-0.023002043448445333,0.029518854774486975,0.017721780085664062,0.0010952473109750803,0.023031515882551472,0.09379016764237537,0.04045903853516261
AANAT,,0.04113822349868439,-0.000513323598027357,,,0.007370147035358682,,-0.026325471998085187,0.012503860897657263,-0.012423088912611183,-0.021375421465452002,0.030888710343437143,,0.12438524230149407,-0.005664201580473465,-0.04349446289980151,0.06693088988764112,0.06977755600445384,,-0.01392585176439695,0.07685834901690097
RELN,0.044782429207166956,-0.03002760872309214,-0.02441319048105486,-0.0009762779902032442,-0.019462077354206103,0.08399577390642382,-0.04961865315763982,-0.05631129275508557,-0.024994255661042897,0.02221573793203953,-0.02583655648815771,0.035576551405917034,,,,,,-0.04746259149898381,0.06259504130250149,,-0.004734502766727177
IL15,0.05095017514386675,-0.01105134647858896,-0.03632191428933121,-0.02290386819145291,,0.03529611452782081,-0.014614310106297747,0.10449470012127078,-0.015929889114035728,0.00449371899242932,0.0758040046537488,0.006513598421607242,0.034160716208328445,-0.005750625908156081,0.02461312493762786,-0.0242746598213069,0.04447681194508712,0.026556771231048035,0.001734773989184086,0.062402664716996716,0.0320025373320542
UTS2,,,,,,,,0.12401141311085398,,,,,0.10358389907823164,0.01134643148212339,,-0.012514710340457322,,,,,
BSG,0.06446834102868992,-0.08174296190418201,-0.025205610799304647,-0.02991287313508833,-0.011237924691572468,-0.009869744217747068,0.03814130690475001,0.04110994283666391,-0.04755105741996432,0.05626591218313819,-0.024618225391981916,0.029848735013978986,0.0416567246188567,0.11070960546810507,0.12933026741831816,0.11438366472874353,0.04013985721109781,0.0706086568089734,0.07932750108643427,0.18140715021428488,0.19399422480251197
ADAMTS3,0.05028402580740266,0.212236261892853,0.07799335024561288,0.020704262617457395,,0.012983525439166943,-0.023539425845347937,0.16235403708983331,-0.0034633222699173975,0.063898567041429,0.015082182852490078,-0.03800909716229991,0.05920721506451321,-0.0882598623181971,-0.014051414129026142,0.016093509707515136,0.043586528693850435,0.019012274712023557,-0.03720575655918082,0.20758949181173877,0.11658489765582518
CD34,0.04744272234379568,-0.048549044404032946,0.0719834636682915,-0.014910360884558571,-0.021533507629702086,-0.032386189084326826,0.03519797297962836,0.07448559314770699,-0.03104164462468806,-0.02324326204263621,0.08905451607402592,-0.03236451976361249,-0.022488087193513993,-0.07809762428560076,0.12503880399551,0.022924527943881043,0.11033267437580425,0.03665509459456233,0.06742036017307489,0.010140101274288613,0.005669466130487867
CCL23,,,,,,,,-0.029954208240192452,,,,,0.10494635175805772,,,,,,,,
PLAT,0.05218899601859039,0.09614603665087325,0.07727352332061765,0.044364485722301734,0.11858283218241254,0.042355143835741405,0.10266243938191366,0.14077220077271174,0.014881880115832373,-0.012692858417390469,0.03266636911696689,0.06552062081325645,0.07128209446593198,0.03599288571793912,0.12259119115522575,0.08426488209120901,0.003694391106019259,0.043854884688232565,0.1511137123159696,0.0661544884676365,0.2217540766836975
NTF3,,,,,,,,,,0.0777488643460155,,,,,,0.08420816296735202,-0.03243951518507307,,-0.04293679273925536,,
LTA,,,,-0.013221176556206722,,0.02212679359671809,,,0.014947786304568295,,,-0.02287393757061241,,,,,,,,0.029000063986040776,
CKLF,-0.009632855685936257,0.05482609307907688,0.0047355834113951235,0.00586094789978169,0.11014992758781493,0.014475549508559926,0.0836399338749711,0.11253190633025877,-0.05802814851208692,-0.015057495746435511,0.03188223917719784,0.03527292107254909,0.1149752436673379,-0.006713438198322806,0.07417072753800562,0.057473938342390396,-0.0031687543859054896,-0.027582035093867217,0.07526171701320901,0.1329490777134889,0.011366258295677155
CD24,-0.010197077539348209,-0.1121580168743502,0.015495095465846558,0.05151085982074196,0.034667563768886904,-0.027841474835415266,0.04723419966787095,0.06550621289086286,-0.01419067081926653,0.031026060477245675,0.02279346122382471,-0.007008119406993743,0.10449649564327779,0.13152234918838632,-0.016056544757491107,0.004739168384170487,0.021899699482419537,-0.011288430601312007,-0.03714325034959525,0.09655886564941853,0.023812387039079716
HSP90AA1,-0.06522884799242538,0.03433967756819587,0.027880291685847186,0.008441881867358354,-0.047551125408893787,0.04203471922895573,-0.08914629952152218,-0.1487872213897197,0.022135420169201753,0.035158952081789444,-0.10038598280741733,0.0017379428028295018,-0.056860817183865306,-0.011206431511114707,-0.08744535731622918,-0.1179706364054273,-0.01542298756244462,-0.03043034593956319,-0.02601455404461997,-0.07637268752416529,-0.09825509664281155
BMP4,0.008382149602923413,-0.021276004906281367,0.01913715049323911,-0.014015222175024121,-0.030260709886726765,0.015868107644530654,0.05715937428732763,-0.05956975558996913,0.016083741814796174,-0.0006810860508407692,0.01599467582805393,-0.019490957331661996,0.05419945863064066,0.028875705554426496,0.11105995835696734,0.005108608759923854,0.002795569071551106,0.03274317840837262,-0.003692898862366393,0.00426143514068671,-0.01652321099644433
SCGB3A1,,,-0.023248401340137455,,-0.028843279932430535,,0.08417987470359886,,,-0.010478997004162395,-0.037626723648133874,0.025815206411507485,0.15128533850413378,-0.03140068526750841,,0.0021192972081809625,0.03746277333889944,,0.06788042411200895,0.014484466803133754,0.04557879892346352
IGFBP4,0.06114518358064129,-0.013927535224509426,0.06853829158490841,0.037727165825340074,0.027207377624253147,-0.004069016206466905,0.08360101499909182,0.1671396582084547,0.03057284199969617,-0.033507213596368594,0.03970071656533863,-0.032126200272063164,-0.014799809968490068,-0.1399095400329006,0.07664322921534567,0.07497220605253477,0.06902824149147231,0.0631947691277075,0.07466764652027151,-0.06288280539280074,0.07449767800763224
RSPO4,,0.08685781533737574,,-0.02137354189986207,,-0.02574877464801604,,,0.007582905332530159,0.17683749227759352,,0.06738246474213898,,,,,,,-0.0008927968169712738,0.03167134732481559,0.04425745656952833
LEFTY2,-0.01955633306063866,0.0920439228891667,0.09951786287555461,0.0358767403978383,0.061917986085619096,-0.01644130494105963,0.015752926971984604,0.14062113870428455,0.025743457644045363,-0.011490346695289958,-0.022736252905546258,0.046310983525250794,0.0020537742169305737,0.01767689802754762,0.09719222781589425,-0.007418202164088657,0.08953121886994088,0.15475479440115777,-0.06421728797775027,0.005722505484492218,0.08980578579213681
PF4,,,-0.03527099505928812,-0.012026457023707748,,-0.010140684297223443,,,,,,,,,,,0.009052284416237344,,,0.041493602627023216,0.028213594960842105
ANGPTL2,0.016399943444278916,0.04465139906838941,0.061019554424180236,-0.003825769110892294,0.15476424401349279,0.07045955758759474,0.08784407556696795,0.09918102034502013,0.048703005366451085,0.05991593990256047,0.08254167655436372,-0.002274084999030212,0.029751053420703357,-0.002727715988660126,0.03663206160318939,0.11798582668263147,0.015126460040238241,0.03613766015047742,0.013797915573494654,0.053236195685518684,0.18663124029196254
LRIG2,-0.00035941063005054256,0.029542880278056387,0.06443297504258948,0.0007918768739806559,0.0480292207298199,-0.014817094687139517,0.04851926888419699,0.10355843688064587,-0.018065528215393215,0.03428329742710317,0.005450212662325435,0.04986894998109928,0.07385244870847191,0.16069580505491646,0.07328382882948042,0.03225811416530897,0.08409675542582742,0.07043534350850862,-0.06618978310474803,0.09998961925058278,0.10460527338232521
ICOSLG,-0.004564510959477424,-0.010940571834983507,0.1263597197624596,0.02600178212902455,0.030339216617353802,-0.002748345366908505,-0.002446488653652165,0.11636422208128039,-0.0007470559656821894,0.16589062692729725,0.0885285892348823,0.13475364054901487,0.0785409072824463,0.024002296162519286,0.11613259054927208,0.12072766746657443,0.08195289797822704,-0.011635424817456833,0.07023063222465681,0.13029014094829736,0.12591876545548944
WIF1,,-0.02330276189499433,-0.057371183739834596,,-0.06662703284604937,,-0.01611237503954206,-0.08464517096638484,-0.015513195278091207,-0.0197192998507524,-0.0520823065074194,-0.011021669674856592,,,,,,,-0.05739585274839028,,0.0034663876931100798
NPPC,0.06728199640863783,-0.04341811850821463,-0.010730706657612806,,0.0092601023386353,-0.035237405437988006,-0.035790367534470666,-0.04182876314579457,-0.011206024839152987,-0.01456323927245745,0.046165736807408715,0.03728416185493892,-0.05755689781611241,-0.005467167176564637,0.007532254376352944,0.02614765096588793,0.005585204386165397,0.1161687139415648,0.007883017254967947,,-0.03603945441168769
LYZ,0.025566271598890127,-0.01872362849868509,0.035279042649231145,-0.0012525006065695538,0.008915800340044347,0.03974874168391969,0.012530746853777083,0.11813879094134679,-0.01405201510202394,0.03047578646594122,0.09744439221648211,0.03976011047062279,0.011492479821169431,-0.021551767389649798,0.0011868543186346501,0.09326102023077687,0.06204085937484578,0.04369559639695587,0.03691985945830268,-0.020896925802295217,0.0009559304303688598
EREG,,,,,-0.0071770676295461475,,,,,,-0.023388959834485367,,,,,0.02541635027249869,-0.0011923919795279866,,-0.029336080772379966,0.03468314332736615,-0.016015190813440532
SPTAN1,0.03370896294792903,0.08941990652811858,-0.0016714532046551904,0.05619780593100047,0.07945928937554904,0.03649211024221388,-0.04964141926975093,-0.07150536515855374,-0.010339942023053748,-0.007496252080198218,-0.0769669935322301,0.006430084967303137,-0.010035360541384571,0.050576170694757394,0.09416120209599557,0.039067628447662074,-0.024870740816260613,-0.04316138177958307,-0.04162918000988392,0.019344819898800852,-0.07829214618433107
PTH2,,,,,,,,,,,,,,,,,,,0.04358127928417284,,
LIPC,-0.029142357249633898,0.06277040457558132,-0.011197699331463263,-0.018100460569545656,,0.014072704357952975,0.04425465632080953,-0.00680936338690035,-0.007821109865471255,,-0.041889200772541886,0.03287170923517432,-0.0287152873567338,-0.06737774652895881,0.08637073017597612,,,-0.05144186739194137,,0.0329980820644607,0.12034539213756425
COL8A1,-0.03203662312363742,0.10437080671807902,0.08846346026691053,-0.03041908724645778,0.08010794696617111,-0.03347533746214507,0.0601373398466651,0.0560786934100857,0.018841316194237748,-0.038225453035267205,0.010272700243606976,0.09469669556065419,0.08518765512504455,-0.1195428782043912,0.07819808973059712,0.06260396668034258,0.007301535101844059,0.1233589942746449,0.015629001066522943,0.005168914551252417,0.1398117686383919
GSTM2,-0.054416334710066946,0.10284636197181868,-0.03168385190735943,-0.02635307353723178,0.02974998402861951,0.016556384809883265,-0.012358367049893081,0.0798295703047292,0.023977901221480795,-0.03097251170419997,0.08295672524250826,0.009727194534583445,-0.017745969840646452,-0.0132663306681519,0.1155707439109925,0.04180071591999234,-0.04228722161916106,0.02469335904555212,0.05916402919274253,0.05597493662653249,0.023774124176078194
IL4,,,,,,,,,,,,,,-0.034295836318803355,,,,,,,
SPX,-0.018437114183044796,0.0072260537553668356,0.0493885811215482,0.01544535571895819,,-0.010856109741156236,-0.0035283424646635943,-0.0738276826955015,-0.000859845087701808,-0.001808601384806797,-0.005176609250952322,-0.008559217697786031,-0.023140521330762023,,0.05856280253310894,0.05199081947491992,0.019226285253202774,-0.0020860951609522277,-0.10993272531568203,0.05246075667816392,-0.12236211379841726
MFGE8,0.06305846990774151,0.035575052406038074,0.06529454961318797,0.04312838961640982,0.02282360437544805,-0.010863648586364502,0.04917175252509534,0.04993086360001048,0.01100563157537244,0.012064115005249428,-0.05174046627390788,0.04318344879729136,-0.018595711559798705,-0.0726220232373909,0.15969397694552784,0.029737347316394325,0.03913257343666735,0.047278780638231585,0.019355937875087156,0.02663978893380233,0.09399735728717418
TGFA,-0.002168569902764971,-0.08028276562361317,0.05804500191945509,0.023798874553669455,0.0672182858413221,-0.0370610365656482,0.009565628599465312,0.049833969740680904,0.015761357232560433,0.025437532240061452,-0.017505252712726883,0.022631446302590588,0.0033843697542292536,0.10294593753027607,-0.03922434599464985,0.0836179459095835,0.07409143047422687,-0.05156617664790612,-0.032046257148716964,0.113777803973691,0.07217678242490409
SLIT2,-0.02391998485883949,-0.014020259610618459,-0.011078059792742886,-0.009397707356535693,-0.030538637479056958,0.004534799931095122,-0.030871701984084742,-0.046408546995672824,0.0952020402464493,-0.0015469378857866196,0.008252959628175592,-0.030994807209639635,0.0989182736999609,0.06698204043665551,0.16482872749655053,0.10263326738424566,0.03106650954800166,0.0089041183657622,0.10243935014516137,0.05149298535434507,0.10632456789989585
PLTP,0.05795332410636287,0.1088343827400175,-0.03751729001532731,0.02566672451984013,0.10154347850468415,-0.008453195767186164,0.03454677566595194,0.11767944426134429,0.025822795953485564,0.07129250493868727,0.10156510119900655,-0.009344337130286361,0.04495345326452586,0.0852733148227062,0.058893918176973314,0.04588044438082585,0.11010774049314866,0.1105447396381077,0.002010898938734213,-0.05380508704637848,0.08409326168980732
APOD,-0.06461699997057653,0.13208106608668982,-0.05191065080079721,0.0190097626471629,0.08290801877835452,0.013199975021056288,-0.014376085276143995,0.02932290892574986,-0.03532420460258861,0.014740549224170126,0.06578971363249415,0.029189841681241863,-0.06301944990990996,-0.021548125168455952,-0.1042981219459455,0.10598997899600937,-0.0014862218156130116,-0.12233879150318955,0.0350715810971731,-0.20011751284900475,-0.14797947260860267
B2M,0.008530289648145055,0.07234113480877924,0.16106966497104314,0.019223689619959794,0.08678113492094243,0.07744490081184845,0.07085780453339062,0.1918256974892301,0.006776497274220732,0.09407723592086764,0.10391605572440682,0.05255730846119643,0.10896665682940068,0.03466902068191209,-0.025711374514370427,0.21696844869513993,0.09178566566591964,0.11948459117688758,-0.009347335842744655,-0.1066835688424737,0.1257086186245547
OMG,-0.04689651215104358,0.12064672447086533,-0.01579932411301061,0.009777182362792144,0.03177768330179051,0.02102644194426941,-0.024917230675659374,-0.029062167155112176,0.024053215335319414,0.020105901234435133,-0.014721975382866124,0.04197962692747758,0.06138968373306403,0.1181835416713659,-0.06233544226276956,0.07095612949654193,-0.005359784843871588,-0.06333782794679232,-0.08700378534119572,0.1890274068701281,-0.08927943569921906
CXCL3,-0.022219028170066296,-0.0546162180950313,0.02812161235930821,0.0025336162519745014,-0.05806853406446556,-0.033228552213372786,,-0.03456408630793926,0.004569897245200949,-0.01121031013901304,-0.03292568652357193,-0.016473377209603512,0.009605776297273726,-0.06823321690658184,,0.06505630767111653,0.00815783134437086,0.032351422424761946,0.0010659487184193238,0.04213962407717689,-0.018665926347372762
