,UKF251,UKF269
IGFL3,,-0.013231782459339776
BMP1,-0.00011354467834684419,0.07403563565781077
NDP,0.07165105115509528,0.02799628823667496
TNFSF18,0.0011456921986309357,0.1373018258161224
RTN4,0.021130778647534744,-0.11309000678113458
HEBP1,0.0219903246954789,0.05055051360781907
WNT7B,-0.01570923790960861,-0.011888237956912576
PTMA,0.016725985153328425,-0.033489823339556815
CEACAM1,-0.012055895248587255,0.03534319301058938
PDAP1,0.0031846830448490093,0.040208899861134934
QDPR,0.045812200933527135,-0.11719902224329237
POMC,-0.021421402427895503,0.037443672120143656
VEGFD,-0.017267651176979554,0.01220492624425243
WNT5A,-0.015368890846523209,0.08182838313232
CXCL8,-0.01616840507579756,0.03617722935737193
GRN,-0.016896319341874154,0.08829762709647503
MIA,-0.015356641381203982,0.014314104069776613
COL4A4,-0.01227977268892144,-0.013038939482414861
TAC1,0.07972419194882176,-0.03458182058010765
RARRES2,0.022175019395220378,0.0799183696550108
FGF7,-0.019489737278893353,0.04966204205099057
HBEGF,-0.013980118193273567,0.06722683928347213
CSF3,,-0.013794947003974442
PI3,,-0.015533292400067922
PCSK1N,0.043420743587284365,-0.01363993848087218
NTS,,-0.016955649280886987
SFRP1,-0.03586856531526383,0.029860076840068795
CXCL13,0.09903535835056887,
MICA,-0.019911847542718217,0.07258827486232522
TG,0.06374605681747669,0.029294964270888076
ADA,0.05301526671485401,0.020857608724853757
LAMC3,-0.029152189134754324,0.0924972035311459
HMGB1,0.018708130670274867,0.129824914242547
ITGB3BP,-0.05020519365894689,0.10866799687994179
AANAT,,-0.01244341551534497
RELN,-0.03847037295788829,-0.03651288536864908
IL15,0.010532404857433555,0.06379865537780682
UTS2,,0.00833798501559634
BSG,0.008728114253990516,0.011460853456202534
ADAMTS3,-0.028804723493437566,0.08616014102896148
CD34,-0.004303335770112947,0.08187624577060663
CCL23,,0.14682638323105937
PLAT,0.00795890189499558,0.07755260817158201
LTA,0.04215179759614866,
CKLF,-0.05316111850941,0.15607698682250307
CD24,-0.001870292757316519,-0.0005463317213011556
HSP90AA1,-0.015018280787105659,-0.06398919698415771
BMP4,-0.01277995699160296,0.021821808149552827
IGFBP4,-0.0617874086083203,0.1431939437871915
RSPO4,0.014175424488247733,
LEFTY2,-0.012203961237308146,0.16771051256687536
PF4,0.0481048971379399,
ANGPTL2,-0.02602870003307881,0.12937070028775108
LRIG2,0.03499450713804974,0.04293813336702976
ICOSLG,-0.04112536184535137,-0.03004905949012316
WIF1,,-0.06550870576917237
NPPC,,0.001490528985383493
LYZ,-0.02416695136012223,0.035377276533566294
SPTAN1,0.011533211882618686,-0.03919038288961396
LIPC,0.022843027739852896,-0.009424823899876313
COL8A1,0.028422306677727938,0.1151136078392954
GSTM2,0.0332907700141601,0.03338634108482077
SPX,-0.0008012992224874179,-0.026277793607615733
MFGE8,-0.02404304400716451,0.024456625871209205
TGFA,0.0854853208080512,-0.011215644187238284
SLIT2,0.05871845482424804,-0.04134756360035328
PLTP,-0.022314104921569773,0.057904468661754555
APOD,0.08588648825044126,0.02148203724729348
B2M,-0.022067506067006887,0.12443582151982817
OMG,0.003410007043764729,-0.022936967746081588
CXCL3,0.06552434990407854,-0.0163376097442514
CXCL10,0.03141903603550321,0.0806301217294333
RSPO3,,-0.020432748080539062
CORT,-0.019585432441128304,0.007647563469672326
NCAN,-0.017682268295005348,0.02182447994196227
PRG4,,0.0037113555631580046
ZG16B,-0.01319637200687987,-0.019110330310230354
TGM2,-0.011547316570821135,0.06818799215117381
VEGFC,0.06155749221480015,0.05846367272301773
WNT6,0.014136795885043088,-0.01740593825798527
NRG4,,0.011967226832965272
COL9A1,-0.030311639132016104,-0.02593544569321268
GDF11,-0.008772123039548862,0.07988288377572124
SORBS1,-0.02216043489415203,-0.031146710036168434
DLL1,0.009453673445757616,0.04562748824191015
TLN1,0.025068058484895277,0.05246467464951093
COL2A1,,-0.01633761530412106
SHH,,-0.012843350753110794
PON2,0.05955657607149948,0.08523705809577396
ICAM5,-0.015709239336206302,-0.03192529686294356
HPX,,0.008849005554982945
SFRP2,,-0.013038935642920928
HP,,0.02543176669092708
CXCL2,-0.008885370375706556,-0.013570970661372115
CCK,0.06067789036781258,-0.08655399069440813
SEMA6A,0.015690608842226113,0.04383985900666098
IRAK4,-0.014385335873984785,0.10686207663123583
GSTP1,-0.0038710401499895807,0.09431085737000545
VCAM1,0.032630791295095114,0.11413080349229483
NXPH3,0.05788196552962506,0.013382997149123568
MTMR4,0.035998934927059044,0.005914135165877485
IL10,-0.017479998807030613,-0.0032489051573687346
SEMA4D,0.024298011783611795,-0.028366661561225383
TRH,,0.02366607096482566
SEMA6D,-0.023249248169538876,0.07423743948596526
PDCD1LG2,0.015093313905152513,0.009929212046544443
SPINT1,-0.01865563598340915,0.11305858556226894
CTHRC1,0.055288925618421886,0.07486776712802826
PODXL,0.004736216503651899,0.07397204039898855
JAM3,0.0010831548414609797,0.022060217844589912
TGFB2,0.08560083799834883,0.08305592055599127
COL18A1,-0.02191258075507662,0.13671105487173166
NODAL,-0.011754461100467465,0.033399329827304834
INHBB,0.020742163910872444,0.02351969489504127
LCN1,,0.09275552099811545
ARF4,0.08689915934494165,0.06490438877864996
CXCL14,-0.011275977843238005,-0.029672245006373492
LIF,-0.014874596228114318,0.09138370611888777
IL17B,,0.05632757739803529
MATN1,,-0.015031584826941969
ADAM28,-0.029745681705579965,0.019556734885008798
TCN2,0.09245426792171044,0.14551700067208434
THPO,,-0.029253432795895925
CUBN,-0.028312979179276266,0.07308978534823232
TIMP3,0.06059835029442479,0.04393786557463133
PIGF,-0.005437523691186767,0.07522360928475064
CRH,0.13798739842064678,-0.022046851269836125
BDNF,-0.013196369491538636,-0.05891770031730869
CCL5,-0.0052456772967212064,0.09772893082544595
GAD1,0.03543099061930732,-0.040492126067229156
COL14A1,0.017322926379377348,0.03626795077240395
HLA-A,-0.012123551684266059,0.10648953261717943
CD5L,0.03355127677761934,
ADM,0.042978066554272366,0.07411539137753678
GNAI2,-0.0262659492822844,0.06497041527973126
HDC,,0.13236224179435904
COL11A1,0.0073828436264647785,-0.02606624569110828
NUCB2,0.01466237976980628,0.05664322783145796
CXCL1,-0.015825172504892897,0.007276109866802829
VCAN,0.030762594496821383,0.06636225634349911
MMP7,,-0.010464977337858443
PTPN6,0.02381576689249433,0.035378566498851335
PTGS2,0.07894544982627845,-0.05164111980897318
CD58,-0.023904343384006686,0.029705514855837615
TNFSF14,-0.016505133200986715,-0.021805318231027656
CNTN4,-0.012920165618021251,-0.017032263848085174
MFNG,-0.014801703314797377,0.050706805775956806
ICAM1,-0.036597042216783934,0.020225934515249334
PROS1,-0.004469198499796482,0.056611951346230614
CLCF1,-0.04051266155600167,-0.014418272739805775
PSAP,-0.035468106739465426,-0.0693521562999589
EFEMP1,0.00014401738580450935,0.022744795665202034
C1QTNF1,-0.007916413715890852,0.07462969728420353
ALB,-0.02177264014032644,-0.017553682829870673
EFNA3,-0.04048832535118683,-0.062429157947692694
DRAXIN,0.01396792686052816,0.04342157859903955
NPTX2,-0.017199746255188896,-0.11589938354729605
FGF11,-0.026777165358054453,0.061452944775643926
CD59,-0.015285752160234181,-0.04820015410218542
COL9A2,-0.03697518061538198,0.02479914688767487
DLL3,-0.020425305134205866,0.014051853582194736
FGF5,,-0.013977898819777344
LIN7C,0.05605536594628751,0.017213886127849767
GDF7,-0.01386425709196331,0.03665744761974262
PSPN,-0.01167772975984474,-0.024519709092648407
ANGPT1,-0.017473185513905514,0.03978702628920829
PNOC,0.13803934748565017,-0.04262605768636657
L1CAM,-0.057303111882943895,0.019120295821929964
APOA1,-0.019200134832294335,0.06295472247084645
PSEN1,-0.006779583154643747,-0.0352371889985019
CALM2,0.019369733756708054,-0.08356356086157628
CLEC2B,-0.03663462633853527,0.08084138895743169
NTNG1,-0.03630351499498544,0.06835092855744043
LRIG1,-0.014073362156065678,-0.004077520481362381
CPAMD8,,-0.012644890580286927
GHRL,-0.017585312826043017,0.04421854169688592
NPY,0.034043864031677515,-0.02276272678571967
MMP2,-0.0034867108735460875,0.07126108881097981
ALKAL2,-0.011128337839665025,-0.014337202770819985
CSF1,-0.007449105721422394,0.020858580157160665
SEMA4C,0.048428113289344266,-0.02260842602652577
ICAM2,0.020788451938859163,0.11408188421595586
SYTL3,-0.04979511165304447,0.0607862371225672
IL1A,0.0368597516229085,-0.0006649480786687924
PGF,-0.025100295475027706,0.1442475932019908
LGALS8,-0.04628773387805337,0.020006916905630428
DKK3,0.015873369684150325,-0.04549398694231429
COL16A1,-0.03183408529883772,0.023379216389662325
TPH1,,-0.015031584685050137
TNC,0.00948566703955286,0.05048371749212828
TNFSF9,-0.01860911785020108,-0.033932370868669896
C4A,-0.010966478130175256,
CNTN2,0.06511102300386713,-0.07640084022838076
F7,,-0.012644883230653532
LUM,-0.016168405479230114,0.14521185747613807
BTC,-0.017160590524822168,
APOC1,-0.041171170653211346,0.14049822327302078
PKM,-0.00945353910452775,-0.03109572582596463
TNF,0.060806468016404026,0.02293244525420275
GNAS,0.00501924949147792,-0.051383065819245594
BMP8B,-0.019102450196822978,0.02731647400152108
PTPN11,-0.0012056288072771224,-0.01561202036242702
ADAM12,-0.01305895603170625,0.03813034501537297
EDN3,-0.040063865066961475,-0.0056055074011399425
CCL22,-0.0138642567562348,
CCL2,-0.04509334135080435,0.005253335387517457
DSCAM,0.05632674631534027,0.031995008104598335
ANG,0.018828807121579215,0.044664468621001936
FBLN2,-0.011814723152483032,0.032863619302548386
VTN,,0.014244611768732443
VEGFA,0.01661360021757601,0.002264237897689096
F10,-0.015825172184915057,-0.0009366075291335486
SERPINA1,-0.04275901698772908,0.08046307759105271
VWF,0.011908745510102315,0.09343321459841065
VASP,-0.04204796771872035,0.07228523207322837
ADAM15,0.012192794653826005,0.03944473106622901
WNT2,,-0.032457483496987474
CALCB,-0.0035490228453775997,-0.01397789866787497
OLFM2,-0.06991342283419957,-0.0580121150858349
MFAP2,-0.006024444892942599,0.1399885928260944
HLA-C,0.04071373876883056,0.10736606528554633
THBS1,-0.022714899252086414,0.055663079481664525
HSPA4,-0.004092515342312304,-0.008487074896593297
LMAN1,0.06096926524136743,0.05570288402078861
LYPD3,-0.012779959444604992,0.12132199134798996
APOE,-0.006953129956207845,0.031095854070810704
SOSTDC1,,-0.018801660124768138
ANXA1,0.010519316919856091,0.1011763666101464
WNT2B,-0.018001049552769523,0.09032963854357857
AMH,0.05920129456466508,-0.028677218933160463
GDF10,-0.014377663418139551,-0.022523219908767614
EFNB3,0.03724469529026488,-0.011982123391287245
LTB,-0.020975359492103555,-0.022874898424684906
ANGPT2,-0.022317312815701987,0.11664948728311318
ADAM17,0.023310267231852054,0.04773924935294317
LRPAP1,0.08121867333318088,-0.03130390177200898
NID1,0.03533546884581265,0.13108472386744635
MST1,-0.03497682145250737,0.01611236690285103
IL13,,0.03882184384375064
DCN,-0.0024477708041881776,0.1313900447881861
COL7A1,-0.016861107550271606,0.05193814376295508
CALR,-0.010439190913731975,0.04757133736679372
PIGA,-0.0307794353238463,0.01326405630170242
CD200,-0.0250512815999645,-0.06050658510300105
GRP,-0.012203962867859902,
CDH1,-0.029221317499873573,0.16548385285093203
LPL,0.012956868041710704,0.10656106171555055
SEMA5A,0.01048028362632375,0.08007978068938994
SEMA7A,0.011049793548874387,0.03938945278219414
SEMA4G,-0.019870131417932996,0.005128123575450414
SEMA3B,-0.012962987630683575,-0.009949596717627518
RPH3A,0.031101787094709402,-0.027216276506625385
JAG2,-0.018888172235153728,-0.03194358388580975
CGN,-0.016615997039517997,0.038767974715130396
GDF15,-0.01910274975228995,0.0168483626013314
SEMA4F,-0.03150562545789692,-0.038265710811921996
NXPH1,-0.02124394204117193,0.04910570239795867
ARF1,0.006684782095961681,-0.060702618526456247
EBI3,0.001076051819562082,0.08402132058327183
TIMP1,0.008810351857036268,0.11099485133192066
SEMA3C,-0.04523827627251231,-0.0029058952096100545
GAS6,-0.00922634318122675,0.015183729572067706
MEPE,,-0.022286127395344444
SERPINE1,0.021118948799186365,-0.03156819263761857
RSPO2,-0.0019345922320435614,-0.03559411494626197
SHBG,-0.018408408364643036,-0.03000838986872393
LGALS3BP,0.010126917935219974,0.08102822773797938
LAMB1,0.0020156883909944116,0.10707687964438097
SPTBN2,0.014577565442193064,-0.049789927776572006
COL1A2,0.014649302740037288,0.1512668160294805
DEFB1,-0.010802295539323657,
WNT11,,-0.013794952284501153
LGALS1,-0.011667129561996954,0.07749406038319287
BCAN,0.04556988921795027,0.06991072327140224
ANOS1,-0.018058211031603887,0.0864045029391448
EDA,-0.007754110734210714,-0.01649411898784995
FGF22,-0.01487459359104736,-0.012644888909914574
SHANK1,-0.012055897251593492,-0.012030808690417191
TGFB1,0.007048213139092899,-0.027396524070751292
MSTN,0.06835837753478977,0.09212580085812545
WNT4,-0.014123135444118242,-0.014337206182133763
TNFSF4,-0.01769006282866538,0.010649751497961595
NTN1,-0.040176321961528545,0.06106798231012414
CXCL12,-0.01886447604801781,0.010458659116206229
GNRH1,0.014468116100245126,0.06627248935658872
RIMS1,-0.02908294127950865,-0.014130395185450534
FGF14,0.010485207033423394,0.02909801631261088
IGF1,-0.022886095675935324,-0.03452662521287155
TNFSF10,0.06898531027356732,0.0729383268396668
GDF5,,0.13788623907803044
RGMA,-0.025907801429532182,0.07292018261571695
WNT16,-0.010966475454310084,-0.004496089534435259
CX3CL1,0.034804789409593126,-0.01670680322144909
FGF1,0.032069106856024016,-0.009282858562726416
ALOX5AP,-0.06126155322161483,0.06521695102443016
IL1RN,0.00503601589003551,-0.012843354154418054
CXCL9,0.01993938689519027,-0.015533296895600984
ANGPTL4,-0.007074780548854978,0.04983791864967253
UCN2,,-0.013609675155832052
COL4A3,-0.026723608807546526,
NRG3,0.003089465805922092,-0.03776312484049922
IL23A,-0.01462808611278758,-0.01664926661270034
COLQ,0.062475188055048314,0.024707597879576153
SCGB1A1,-0.011128337394597999,
TNFSF12,-0.02717132022012899,0.07901986213310515
DKK2,-0.013058952453572106,-0.0242379936010074
FYN,0.009851317702833992,0.03290107705782788
ACE,-0.026127412685157024,0.0998020111373502
IL18,-0.012524884535287694,0.06625520938521265
CCL27,,0.016271928946415538
SERPING1,-0.05533861976363979,0.07098000727636757
AZGP1,0.11070005620178466,0.048109005605294866
INHA,-0.01705292821168937,0.05091795288514805
SEMA3G,-0.02802909845848954,0.003081549066082491
COL6A1,0.004633186132814856,0.03569208151676158
FGF17,-0.012203962867859902,0.018162953086995233
TNFSF8,-0.010802296651418599,-0.012843354264137689
FGF20,-0.02574934030163312,0.09039184921871637
ICAM3,-0.049845899203061705,0.04159417966023517
LAMA4,0.028910981673052238,0.11111577274943508
DLL4,-0.02650125716661871,0.08310767758556914
SEMA3A,0.07589184576431912,-0.029914816163168996
RLN2,-0.011600950065135396,0.02898236332269507
C5,-0.03215542880689207,0.09051151902558663
EDN2,,0.004378819204693132
C1QA,-0.051231090834314846,0.0499087898020716
UTS2B,-0.013196371438899467,
COL9A3,-0.05389987074582673,0.05065896010743012
HGF,-0.03282652921701856,-0.042466680507045974
P4HB,-0.021661520270430383,0.06189402418995571
ADCYAP1,0.06274506815857367,0.03881250671172973
GREM1,0.04308910366665358,-0.029667717002739694
EGF,-0.02239578438228169,0.014387995075943112
VEGFB,0.01196672277605324,0.027945403458128494
FARP2,0.00784885065972531,0.04544339378067427
LAMA2,0.011201486702026024,0.05466950442490985
NRG1,0.027305413907520556,-0.02828801539163951
EFEMP2,0.02250975855610162,0.04653255553437784
SELPLG,-0.037697869452914624,-0.007345768329487419
GDF6,,-0.016494118640684355
HLA-E,-0.03978228755783627,0.10705584148069397
PTN,0.04998610554148739,0.11323902982406574
CD274,-0.02047509090668655,0.070846627613213
CD14,0.017094920903990635,0.06474749302331012
SFTPD,-0.018408409641421736,
SLIT1,-0.024220891866245146,0.00987251446970525
CNTF,,-0.017257037044084413
BST1,0.058137504076168973,0.07085423008133701
AGTRAP,0.05816432143055479,0.09919012298778127
LAMC1,0.07016771221800698,0.138429361436134
COL6A3,0.19451433925699896,-0.02175548987741999
FN1,-0.012218536845474344,0.13551513974143226
MIF,0.008278699455145533,0.0003127842433845021
JAG1,-0.02948917680658364,0.08755803471921333
NID2,0.07665965335349033,0.1128097124436529
EFNB1,0.005182177620376617,0.0435671681169241
COL4A2,0.014906418211176177,0.13911363017028064
SPP1,-0.05406968448306061,0.10114493728463869
PODXL2,-0.024149758962588218,0.042441460464266556
FGF9,0.030327981746272093,-0.040058297308870935
ITIH2,,0.028779396530091726
ADAM10,-0.041443839669939156,0.05248469234734529
CFH,0.0096444119072211,0.11340375887490922
COL4A5,-0.015104013839573566,0.08130264221197434
LTBP3,-0.0022738276953023907,0.03263127413593813
GNB3,-0.02627744635799888,0.0544182316099626
COL6A2,-0.0273822877249181,0.01197696412193098
GDF9,0.125134032437077,-0.006140764108248534
NCAM1,0.06648708191299103,-0.03421543729445807
APOC2,0.0008297883602332122,-0.005705105842721991
BST2,-0.017707410841914618,0.11073306714449191
COL5A1,0.026009990462192722,0.08620452099504344
CALM3,0.07318417367870508,-0.09463260956820156
THBS2,0.004430764462485925,0.0288378503401004
SERPINE2,0.0011463088531051507,-0.003268482698249232
EFNB2,0.02474337630453024,0.0014340027392749735
PROK1,-0.01412313633255803,
MMP9,-0.010966477549866979,0.102128021617699
NPPA,0.038899824037899745,0.027532795198817378
APOB,0.01788710083331111,-0.013231782459339776
C4B,-0.012779960754731656,
NTNG2,-0.01743517490035939,-0.030794941671951712
LAMA1,0.02595426398967567,0.051854689661840585
UCN,-0.034732170453229266,-0.022166780729847586
ARTN,,-0.02004417580429628
PDGFD,-0.022714895987014178,0.16381048177736923
EDN1,-0.03209085695290608,0.07163608430219284
ARPC5,0.023847919044674846,0.047658164507710765
GSTO1,-0.02627851871625116,-0.03937441571117001
SYK,0.00414639287666604,0.08453184486645328
ST6GAL1,-0.02122903548046911,-0.003504736274610152
WNT3,-0.05959619805293853,-0.026574163312456336
HSP90B1,-0.015029330270163371,0.03493357679929522
ZP3,0.03127037700014021,0.01928001668290429
ANGPT4,-0.015592519533730401,
NRG2,-0.022966267564684117,-0.0205590192280356
MELTF,-0.004817897317394424,0.08843276064094958
NLGN1,0.09259915840891547,0.05955636382864906
SLIT3,0.03809586168205382,-0.052120637221750324
CCL8,-0.010120082825507602,0.004938939038499647
S100A4,-0.02373942879482686,0.09878813713061046
TNFSF13B,-0.046510774098251474,0.08548360212624512
HSPG2,0.146217505589675,0.11308808781759122
FAM3C,0.0014429060232881207,0.04448047124050283
FLT3LG,-0.03528109684113795,0.0802480836482994
A2M,-0.05329377845003783,0.13048020809767077
VCL,-0.04242994570352777,0.04097968840165228
FGF2,0.03968264881232522,0.037894479831121805
CNTN3,-0.01144548352495773,-0.0412723870929076
RNASE2,-0.03342889333043011,0.06158484223192415
ADM2,-0.01900492724051106,
GAL,-0.03328532105075674,-0.02043274865296525
PDGFC,0.01354715566684555,0.10921962895412424
COL8A2,-0.023561127648171476,0.05065729274751439
SPON2,-0.012890962000162109,0.10543176234880315
SEMA3D,-0.02795779132939192,0.003093810137578606
BMP6,-0.01096647822689331,-0.014688244479673726
TIMP2,-0.016276106960021144,0.05019204971272792
EFNA1,-0.04834218195800801,0.0234115405147327
TFPI,-0.02664965145370377,0.08942982555629131
GPC3,0.02056068138189258,-0.01938123480179378
NMU,,0.05616474490295435
LAMB3,-0.010243419266035104,-0.05535328972412252
LGALS9,-0.03278208147498247,0.06669236746697897
VIM,-0.014875029705997647,0.08404992351173576
PLAU,0.09072169385904497,0.06386623517496691
TGFB3,0.017472495909614718,0.09027005305121702
APLN,0.012473233378780034,0.11001038372428244
SHANK2,-0.010662094046421815,-0.014437096251144742
LTF,,0.05573385829167833
PENK,-0.020521074997874002,-0.03086628145046597
CTF1,0.014939140430574909,0.019536071222253364
COL3A1,-0.026394691097174797,0.11934377340230883
S100A10,0.0430892756642212,0.05654365860561632
FGF13,-0.013422643058198368,-0.06174414792447102
SEMA4A,-0.007331124795141338,-0.032335558343549266
EFNA4,0.11006508589065185,0.018734079216634857
HSPA8,0.022457855855544922,0.07573522619342722
NPB,-0.012920166280180423,
ULBP1,0.008408781186766953,-0.01740593272268404
SEMA3E,-0.01638558786612496,0.010270753158707215
ADAM9,-0.05655408218497876,0.0972270688287536
IBSP,,-0.010538759324287404
FAT4,0.007119331722990313,0.028589303202532144
MDK,0.0480199606451245,0.10042274264390709
CAMP,-0.01096647822689331,
HSPA1A,0.040412268281913986,0.07220848148176445
SEMA3F,-0.006036723288271004,0.09595981434529006
ARF6,0.054602228337807875,0.04188672234672719
IL6,-0.014503377859670194,0.08556084739195435
CALM1,-0.006491082866151909,-0.0792285171054653
VIP,-0.011382299527644727,-0.011924211526835309
NMB,-0.009371298279918385,0.08752549035046676
CCL26,-0.011445484267725183,0.012173176490658843
FBLN1,0.04167647064547243,0.062376077538750754
SAA1,,0.006913373221416988
MICB,-0.009265748362680737,0.10883940478965314
F13A1,0.12717008098393148,0.02495136927677578
CXCL11,0.03737571733778917,0.08002706026595506
COL5A2,0.0004385058736178623,0.13351672180204047
EFNA5,-0.02150966527486907,-0.041647442948093506
AREG,0.014921555942697201,0.0062703503470158215
EDIL3,-0.045972844240591094,-0.1174835939266345
CD86,-0.017638369147283194,0.05785048190675184
HRAS,0.055297750531724296,0.027067449232915573
RLN1,,-0.019246213495438976
COL4A1,-0.005275705068682415,0.13761658894209822
CCL3,-0.01221334310666817,0.12876877625169292
BGN,0.0004044585071262457,0.11084954741376198
RETN,-0.01080229845039644,
S100A9,-0.03760909915674642,0.06261293282419819
HCRT,-0.01850900306477002,-0.0027709058437775246
FADD,0.035303042112543766,0.04584675584304963
ACTR2,-0.027397719218504174,0.01018443782915037
BMP2,0.09982180977331204,0.07265864275399338
PDYN,-0.008783003554046152,-0.06059286047567061
CD55,0.05947574034628161,0.08756747804005245
OSTN,,-0.01486083090256617
CD6,0.07958590235038442,0.00044443309961687746
IL16,-0.016938457184394934,0.03350368029962734
LAMA5,-0.03414395978896004,0.05894153794997072
RGMB,0.06423428059632631,0.025433285557989477
INSL5,,-0.025539744207603226
IL12A,0.013603558208456868,0.10520971355001243
S100A8,0.0013993176226308932,0.059028202462681624
TAC3,0.07839657601523599,-0.05158503302936052
TAC4,,-0.019246215381723053
MFAP5,-0.012055897104313587,
CXCL16,0.013505916787552379,0.08561229204134278
AGRN,-0.020973466496062545,0.09787703208488431
COL4A6,-0.030244331527057862,0.02237218179455499
FST,0.008729221418835547,-0.002006886744854466
MEGF10,-0.004537364080116568,-0.01801669895102148
C1QB,-0.05088841637387596,0.09551242559897691
HLA-B,0.006642463657784105,0.12037614175071638
PDGFA,-0.00027173137761156923,-0.0011099946463037401
LAMA3,0.13052740920688283,-0.028144535874361293
DKK1,,-0.027396513416253394
INHBA,-0.010802296880379368,-0.04839779353995243
IL7,-0.004552217145569696,0.027205832712159178
FABP5,0.023946233293339173,0.08231528782526923
CCL4,-0.0011033191378331895,0.09075822222348162
FBN1,-0.01736734171419671,0.0626216088131382
TCTN1,-0.02542507689683839,0.09825830838520251
BMP7,0.003675773526378661,0.02582632110220231
NLGN2,0.025282656471451496,0.019648242314652536
CCL25,,-0.01784584359560642
NPNT,0.03430704251478906,0.040776173389811446
KITLG,-0.049062214677737796,0.040078878612601725
MADCAM1,-0.020151330411379256,-0.02310679542308856
F12,0.0011556138225815838,-0.03510179337270398
S100B,0.01276342150497999,0.040561386886863615
CD99,-0.003621249087525811,0.07971848033941506
PDGFB,-0.007247175222071251,0.05556611330937544
CLEC2D,0.021498488096440584,0.06299265203947298
F8,0.017109448832958674,0.036015373859777274
C3,-0.07586622169113293,0.06949723051823649
DLK2,-0.012203960800553325,0.025987155737164983
TSLP,-0.01112833850726567,0.13934492420196862
OSM,-0.02528979937260266,-0.017898474046441914
PRND,,-0.015533294143233343
SLPI,-0.01820573574876694,0.1010823141556182
AFDN,0.01831553400735088,0.05430724549943288
KISS1,0.05327433967700844,
ULBP2,-0.0022210178184303674,0.02577277394758191
ICAM4,0.0038644258510853566,
ANGPTL1,-0.022163491349954878,0.02871052191937981
LTBP1,0.062234354353428716,0.047076932949005446
