,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.04699581680972215,,,,,,,,,,-0.05553702894357923,,,0.018919212359464057,,
BMP1,0.048525720362031406,-0.03710642521837792,0.038935638793239115,-0.04872473341769328,0.0019931180853510646,0.04119277248236974,-0.024483688120545896,-0.11933561039907076,-0.06350751089458298,0.003209575265103761,0.06347405771603472,0.23896829422484417,-0.015135215143027738,0.04449498435405855,0.08720886346488389,-0.051074856225246164,-0.015497050238373241,-0.11357030002848746,-0.0669269053073841,0.0851892447388618,0.1355314241798513,0.10870184865802004,0.03346153511787549
NDP,0.002486979499348412,-0.005122501856042687,-0.05521197360765129,-0.03187206094006015,0.031050972088227425,0.059682121455400125,0.03204994922162597,-0.007408926996175723,-0.032863592665760596,0.00920295389316802,0.029192502459907226,0.1285486067707212,0.010795865190033949,0.06335965764764587,0.02634846613402758,0.0580243971821584,0.1112672456107416,-5.6799893174649404e-05,-0.03852073985737042,0.11073636891851593,0.031128769809080595,-0.013678627397280589,0.03758436862431891
TNFSF18,0.14735647487276385,-0.019872572200308584,0.019237857417604632,-0.03714061647598388,,,-0.0014219170906982906,-0.06978737710935512,-0.030290192530479407,,,,,0.03868008724056319,,,,-0.006262451890351199,,0.007273164975256471,0.0628785298155486,0.0866499028560097,
IL36G,,,,,,,,,,,,,-0.039367698069106886,,,,,,,,,,
RTN4,0.07509955442290117,0.15359521630632603,0.019125127414978647,-0.0034429431265571974,0.05606860528355777,0.01122562444851029,0.08846823310992925,0.15052025963297933,0.04578125784527538,0.015769881443406682,0.09937760087164599,-0.055535867610276034,0.11879456018676358,0.05375229366973765,-0.11685603663329765,0.012734436621992865,0.03428861110636487,0.14446944424543476,0.1556907499860201,-0.07834487073635704,-0.07826123055756279,-0.03094444450255972,0.10019020938416655
HEBP1,-0.05597264784681892,-0.06955873837821065,-0.016897762215564424,-0.01221243044885599,-0.0002637693766858012,0.016570165221953773,-0.0233162750950985,-0.08693078242855425,0.03068683366294433,-0.00673317684933947,-0.017621782754519567,0.06142199362062971,0.05118088432597946,0.10604567715806539,-0.020910688531685893,0.10942238410288059,0.12288744653626124,0.03554276260338364,0.02739820810127706,-0.0001896965686329732,0.058252472016305075,0.10327313989538334,-0.017516515951892176
WNT7B,-0.017471534540084478,-0.04638280442236855,0.027375735849510044,0.03257909593370151,-0.0003340439237330824,0.07011785290373586,0.044406352379683434,0.1525509465326952,0.009248953636692014,0.06661439255165758,,0.07762465253788021,0.03270689110454174,0.12918319311382534,0.07410786163574498,0.05684984579147371,0.050605869696268166,-0.06245350025244151,0.038794625385937184,-0.038266706667670194,-0.004351732573400359,0.11107230931879178,0.1000019377625803
PTMA,0.05218056915973851,-0.038206251041531115,0.03974093078857308,-0.0065471264017261535,-0.024109418543962525,0.062182816493386694,-0.16598902544154032,0.06410050636090654,-0.03049752591983702,-0.013578694873204506,-0.06907674873916991,0.26080020145525046,-0.1225715616240474,0.025770741400099623,-0.11189150912504696,-0.08728546402464837,-0.019689470945896802,0.12800304197338,0.03528005260284051,0.03619948900761169,0.06492908813167564,0.048445602518726066,-0.09527333113790155
FASLG,-0.017471539479242536,,,,,,,,,,,,,,,,,,,,0.12437460663936356,,
CEACAM1,0.1843985168020167,,0.014942027573117798,-0.03427324245952249,-0.00230823920594885,0.049872409083450704,,-0.05577370024997743,0.05659898465872008,,,,,,-0.020392453904572488,0.060987805137182785,-0.012172838007447881,0.002911036836255168,-0.025839765224001658,,-0.0262497747517291,,
PDAP1,0.010185346228097001,-0.01365252195309834,0.022799451722395322,0.0015480743204616706,0.06413960781688194,0.010668965690094075,-0.027006847015579618,-0.040814362682929914,-0.03678247403665597,-0.007556829512701875,0.026577521163822754,0.14495887973958416,-0.009689818769848701,0.013749020772289792,-0.05008673253151661,0.004649471308932987,-0.06742695404175533,-0.004730898382586102,0.04048379654016931,-0.021489376603453833,-0.06765586901752016,-0.11718415203276063,0.05553271101497626
QDPR,0.05681711338797472,0.09846360487992134,0.06588089136473993,-0.007907632015728668,0.03860896150954501,-0.008025562540232569,0.05786841839160358,0.045135759363367646,0.0032577629313582978,0.0203164511306699,-0.11185606362297738,0.1180772332244514,0.024198753736062745,0.02744070479100864,-0.056605755755708365,0.0749259611311615,0.1925195416392758,0.08975018238231237,0.024186352486605472,-0.0032717232131110976,0.002261133380435877,-0.03274265824561571,0.03345967684002085
POMC,-0.0076314720344654585,0.03044914632416185,0.031142063574413785,-0.005045112155366557,0.07574950008870236,0.01835667782211952,-0.0028610238828882207,0.02366019148459243,0.016130746592093688,-0.015763445027926985,-0.0761718252862638,0.06513832966103508,0.07409797791534044,0.0019157202605388857,-0.030817330993369627,0.009646067055765694,0.1012060134518605,0.06092292044371893,0.08791957510364776,,0.04436821263600522,0.06606860907958871,0.0733755434913187
CCL18,,0.06343854696440407,-0.047643921196451604,,,,,,,,0.07148473084899738,0.11512984530719023,,,-0.03560087971429833,0.04414159728976928,-0.035463775282457845,,-0.01953138732418478,,,,
CCL17,,,,,0.030434218483972004,,,,0.07188256592143948,0.09118351185845083,,,0.042257521975083506,,,0.08040400343323731,-0.008888222156886725,-0.03643837672206853,,,0.01238152211416291,,
VEGFD,,-0.03002760939120739,-0.04755462040131512,-0.04908954360435658,0.09868231951667142,0.06179609293750382,,-0.06339689489126829,0.019068990253630767,-0.0008346102736403663,0.007787741310148725,0.03886798833655999,-0.020876613582890155,,,,-0.005491014708802997,-0.044200447765909284,,,,,
TNFSF13,,,-0.0056007859516238505,,-0.023159105053414356,,-0.013995556680758404,,,,,,,,,0.0711914688770088,0.041152882559942205,-0.05680370110384885,-0.016430763257726973,,0.03464974561811009,0.0180294183000805,
WNT5A,-0.007507988676435604,0.041998243719616406,-0.030916764481078444,0.025762432842060208,0.04396245479853098,0.13216002108123606,-0.10732552428138985,-0.1042329568315526,0.0016529783831700426,-0.011584034220777192,0.03238801872103855,0.08315594501029605,-0.06416669092628186,0.04609536027560644,0.04308158116833558,0.04578804437220282,0.0819980790975459,-0.017705839476641436,0.04447435666845104,-0.0845576346058469,0.17940285197595474,0.11517699466963768,0.06364080578014177
CXCL8,,-0.08000526869869715,-0.05139241939639407,0.01524540435907587,-0.0680077452840753,-0.16007546743079004,0.005560475041570916,0.03319999771476242,-0.03453644799292846,0.010882230058743161,0.0032781099260485494,-0.055878922893023694,-0.031280722236827735,,-0.039971655373007876,-0.15492273714947732,-0.3625027766348276,0.08501221453837288,-0.020816993106549754,0.06375746623328502,-0.023446804180417762,0.08779352161226815,-0.012792737862421267
GRN,-0.029166297110522044,-0.027225772455333377,0.060316866141387745,0.08171227172254689,-0.026146540159258328,-0.005104454685614822,-0.06953969253355181,-0.14035580725344268,0.008511158710699171,-0.0014120326716007506,-0.058444809281892995,0.030964860504474483,0.07137991667012919,-0.02895532372813536,0.061483253130252324,0.007978432864304535,-0.004013932379177698,-0.09424677719511923,-0.06934732186509003,0.06460483910124477,0.2240884457799908,0.04838202429255823,0.015378874013045996
MIA,-0.02286873822042564,-0.03218451773426236,-0.0024437169380467807,-0.03587171158073953,-0.0163669500557147,0.0052758611710305384,-0.006843068405358583,-0.017371469905455014,-0.039679331989502825,0.04823412533637729,,0.04174307137596818,0.0625172376129318,-0.0012944283301828928,-0.0025151903859666025,0.1942013136998748,0.26237486622863715,-0.03220054325733698,-0.07069440261437904,,0.07213404574033488,0.07719785136845864,
COL4A4,0.09235301522245179,-0.030228029299580544,0.005166114239306049,0.035084472973257855,0.012766381508860846,0.0914489564959381,-0.0285329996569867,-0.03776014163127022,0.006029920787403952,-0.010383979496234342,,,-0.010602667813398315,,-0.009966934564960114,0.0849981189266163,0.07630885418946412,-0.03337009041132364,0.051837935453425146,,0.1998053871197225,0.05843442450535797,
TAC1,-0.017471529973696786,0.011107993815154631,0.07687274864764235,0.04070086955936751,0.16908479313520333,-0.04534445574258174,0.140939483776727,0.16669529853676165,0.05351933723407315,0.03381767932997526,0.11319227934497017,,0.13641813576765502,,,,,,0.021886971180479695,-0.06360480445572604,0.08009767731544659,0.06495868953094351,0.07767824447756672
