,UKF269,UKF275,ZH916T1
IGFL3,-0.012238775233106224,,-0.021845058299466345
BMP1,0.07254148139302741,-0.0027526096217225277,0.12349051749712162
NDP,-0.015899500327387916,-0.007682881131999691,-0.07076027724458209
TNFSF18,-0.018174213803061876,0.032678477736879596,-0.0028071244591798363
RTN4,-0.049050370140114555,0.002987997391868825,-0.024627385171670034
HEBP1,0.028554635508318788,0.0033710214675962396,0.03927426023194213
WNT7B,-0.0201024308096695,-0.009003867048312334,0.028057178140661197
PTMA,-0.04746572056437018,-0.054744788037242684,0.05148365373089597
FASLG,,,-0.018946211610577836
CEACAM1,-0.023916230239010357,0.08295915906537647,0.039602091245755505
PDAP1,0.03700232671280324,0.020475813472808798,-0.04206869375214531
QDPR,-0.04650298852818151,-0.0027210788741154714,0.01974474516056918
POMC,0.019877934345692308,-0.014339800882483126,-0.0041303144584063835
CCL17,,-0.015413428506677082,-0.017172612793720694
VEGFD,-0.020503231490596248,-0.016421704388144796,
TNFSF13,,,0.031141173194027382
WNT5A,0.07392610604739354,0.012169410371936326,-0.018356850300838973
CXCL8,-0.011170291881037468,0.005231293166382092,-0.029346492471103203
GRN,0.06713092856623994,-0.01042430223627345,0.04595693664450861
MIA,0.07124987262493508,-0.011749045750933343,0.011721875804567721
COL4A4,-0.012060404567089025,-0.01609209623197209,-0.01642209739585434
TAC1,-0.04341251413868592,-0.05761185497934817,-0.004239657810538291
RARRES2,0.04426682637274167,0.0048329135689140455,-0.07329504643029192
FGF7,0.030303229895737804,0.051247253876501975,-0.041519771001153755
HBEGF,0.03546118386718477,0.001648543373526634,0.008852296696387159
CSF3,-0.012759675898018017,,-0.018080112083583975
PI3,-0.0143675634706614,,-0.03928207702923318
PCSK1N,-0.04126608527663614,0.06844265678642124,-0.07664772180137114
NTS,-0.01568317655749227,-0.018383349358677872,0.03678544987473924
SFRP1,0.03117733127068699,0.022014328971777474,-0.009958998941302907
MICA,0.06938572875705985,-0.026976925852404396,0.021823068001514272
TG,-0.015399787226538772,-0.015528445922498134,-0.03525966720658913
ADA,0.06397563245173396,0.007390867408789765,0.05021139329457941
LAMC3,0.0849090430673641,-0.01544622052565742,0.07949469210527381
CCL7,,,-0.018946204873531134
NGF,,,0.04914594605493473
TNFSF15,,,0.09052101805253766
HMGB1,0.028576725032144767,-0.01326300354213202,0.015171420727615912
ITGB3BP,0.0541945751016197,0.04610166262580064,-0.01161148392918316
AANAT,-0.01150957296134784,0.0649851565181793,-0.020045874854207717
RELN,-0.033772698312738623,-0.012635212242149259,
IL15,-0.030021656385921115,0.05135054660924207,0.02148751641959242
UTS2,0.014891814209701846,,
BSG,0.01811700990725254,0.0007277495939471038,-0.04587372857800806
ADAMTS3,0.04081837513183975,-0.0009442647665946359,0.03823180819497491
CD34,0.07594383359876251,-0.015495255449191732,0.0724547885873423
CCL23,-0.013096067005559415,,
PLAT,0.03608447797050841,0.007680962469390661,0.06571799309061006
LTA,,-0.013449579108534775,-0.026978726567919147
CKLF,0.09163539082652761,0.043893113288262925,-0.009646672945651809
CD24,-0.03669688443759122,0.06771823618595561,-0.05160902864989202
HSP90AA1,-0.07026994802226143,0.06938006395555199,-0.03591606307567464
BMP4,-0.011656736557890306,0.008464027993702272,0.06259779930292071
SCGB3A1,,,-0.019063819040557328
IGFBP4,0.08557476997913732,0.009828840868711398,0.08262791672501715
RSPO4,,-0.01564267929276102,-0.035582116292550085
LEFTY2,0.036979977942691915,-0.006617026852052741,0.015948868354655116
PF4,,,0.09565475256359315
ANGPTL2,0.07500629104696734,-0.012263198532623679,0.07503678217851242
