,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,,,,,,,,,,,-0.024882339911204508,,0.01785710781518902,
BMP1,0.03317367705966356,-0.020693896625204367,0.06006071110155513,0.02087074232137193,0.09565095096268725,-0.04469344380395693,-0.0038837923583092916,-0.005766243402035075,-0.012327106271326011,0.02212150009659133,0.08833254203226236,0.014726560592752116,0.021985998968411417,-0.044788592580722215,0.09495818803248454,0.0719548633002122,0.07388842497184989,0.07850890695410814,-0.05248603127986859,0.09709043934341857,0.13773882101968363,0.04554941663499487
NDP,0.00034528237645356903,-0.07454058404552663,-0.027477060880174438,-0.002727174830184438,-0.01120294503946232,-0.09557555463150691,-0.03511094787200194,-0.0189570898840554,0.01994646885478248,0.02977422166949428,0.10899954412177755,0.053866030277924,0.10926978496910573,-0.11579961174826234,0.10516524030588256,-0.03873238674567839,0.06328918420554919,0.04374679474952885,0.04956947053076947,-0.059882704258132025,-0.051947450574930006,-0.03611498649507461
TNFSF18,-0.035592931078334986,-0.029289701146315177,-0.0018711315833159986,-0.004603069850603775,,,,-0.01433915972666538,,,,,0.11073662432228135,,0.014365985492771082,,,,-0.025660717951333793,,0.08705772157615607,0.07674224384254533
IL36G,,,,,,,,,,,,0.0407377621877304,,,,,,,,,,
RTN4,0.016625661709333103,0.03452166806344868,0.03782974639221334,-0.008364744688560102,-0.020445191383157132,-0.05664047050941961,-0.027883910710434456,0.005665055617611107,0.012066275534654626,-0.11320605403273568,-0.028488767833324845,-0.12801235059361754,-0.09285911766230613,0.01891285124155289,-0.005467835754102454,-0.17092520850559054,-0.029812558089501274,-0.009262110634614639,-0.03035127140987506,-0.032368736809806384,0.0007538891650330011,-0.10984863990591263
HEBP1,0.005775470433174783,0.004196424797128157,-0.01283987443122499,0.012982500686474744,-0.017429474243243735,-0.00814967267745714,-0.011178298783408052,0.032907876268697026,0.014565914237523417,0.0722317187663345,0.044759394508160126,0.04140717739264278,0.013835820771388353,0.08827410454030529,0.06778940197977115,0.05501964130146446,0.08015750628644373,0.06386438003828576,-0.12458470272461446,0.020544937823318066,0.08173569690169502,0.025665539279146162
WNT7B,-0.03135625747841143,-0.0725035958022816,-0.035983804560126,-0.005433452329585377,0.039331349701944185,0.029981928251763018,-0.042622854002656016,0.002350070849124348,-0.016779664367368306,,0.007643813186366206,-0.027889539602866997,0.04946753144963417,0.07193585822483686,,0.07408580243395993,0.016994406865922795,0.10300839067470895,-0.035376270675587934,-0.045309090739350175,0.008154718980184784,0.03449594782681875
PTMA,0.03488578576541176,0.10376339738563695,-0.032861128283584354,-0.024477053078513805,0.10625132476136426,0.05608501869526662,0.0014245166270997049,-0.025469036269414252,0.05911387020584688,0.12030259278487697,0.0031384183063990325,-0.018663420375848925,0.024649583595508413,-0.13644535891297888,-0.015796223059236607,-0.09434798719309395,-0.010217885921922784,0.06656748114448122,-0.029155718783001678,0.02769212343461566,0.15260777933885197,0.07891541677476487
FASLG,-0.015829465221796866,,,,,,,,,,,,,,,,,,,,0.042207748337642924,
CEACAM1,0.03350302170369613,,0.016150139781732343,-0.016114408036558482,,0.032334116408328735,-0.017927139503220835,-0.022552082174129753,,,,,,-0.12236634889144371,-0.052419782416216365,0.07719441602316703,-0.03088905310137119,-0.025504772026274537,0.04609139494489695,-0.03060530032209795,0.0351615551120287,
PDAP1,0.012421547290899337,0.0019600883925152395,-0.08678748047229194,0.0626171713853403,-0.014772099019924347,0.042790974782882005,-0.02909359583098621,0.03485690310792114,-0.006602349603876639,0.050109259144844785,0.07278117986879323,0.04056582725903508,0.03458191080377836,-0.1562083952271052,0.014993141164712035,0.015364411539270786,0.01248292817804799,-0.01526194455574013,0.0832533933018731,0.06782530602716534,0.008463945714044782,-0.0029533696078419508
QDPR,0.005250933559593352,-0.08765794687865255,-0.09484060785571323,-0.01881466410781715,0.00905384775499519,-0.029098769754132676,-0.09279269421952877,-0.017778013776065568,0.004635651770132283,0.12529783394364605,-0.013289805565177183,-0.09303659741115103,0.03164997258458726,0.008920666903811117,0.06734562683415958,-0.1677129895263418,0.04740211319212878,0.00920486308403789,-0.012838889740939,-0.056159036441949216,0.0476739753797107,-0.12264536628313426
POMC,-0.020861569706879482,-0.08111889663518672,0.03967546769679429,-0.02863273214644789,,0.06119096480140199,-0.06961189517280851,-0.016638027032781447,-0.009753454749180736,0.06947684385719537,-0.006018046907510624,0.13349597080253145,0.052770405859029874,0.05907809019685428,0.04309601984945831,-0.05115586677579018,0.03617351257855423,0.05568609928252209,0.1195130165095905,-0.05033654053065822,0.07971395913960572,0.1323204977236182
CCL18,,0.06035034923615736,0.05246559721205198,,,,,,,0.03329336346101281,-0.028667575159114562,,,0.0010383988134845042,,0.10069873949478989,0.03894170781367157,0.06243079949772656,,0.021265752093737544,,
CCL17,,,,,,-0.015319768270553015,,-0.017883723927799054,0.1483476869360054,,,-0.023180359302941975,,,,,0.006701959969154645,0.12003868265465452,0.027077937681051243,,-0.014408952466669227,
VEGFD,,0.03764707919150233,0.03047759606968674,0.033018726007843294,,-0.006368791587609358,0.04927221684844225,-0.019053595218888872,-0.015233961079690864,-0.02840803123434058,-0.003880113458520191,-0.024843109038037832,,0.042680581649106306,0.020353095103165415,,,0.05378634200703692,-0.034600128348225706,,,
TNFSF13,,,0.07366718496491763,,,-0.030231194812354104,,,,,,,,,,,-0.03729992174323828,-0.002574626663826474,0.025286848579553278,0.09294962924235675,0.09193395629463438,0.004864705723256853
WNT5A,-0.04513015091277827,-0.004184961968150644,0.07620341806597133,-0.002143639927928804,0.02982512154134871,0.009974083537153209,-0.09679887461669409,-0.034435460257477034,0.015330978461240706,0.06967675502387985,0.012016558984046698,0.01067649694637808,0.016973661645300727,0.1083395894687173,0.0319179692246021,0.12170911176539202,0.10691567226866086,0.09119830593943647,-0.022701063843732387,0.09525439549439671,0.1349950987803714,0.121184844840612
CXCL8,,0.15658614179169408,0.16564051877137456,-0.006735893594172355,-0.04228030333102632,0.19084642301739127,0.1412103995876689,0.00435336816996751,-0.01418652695205737,0.05482729284424667,0.0767145211224005,0.17626923251200094,,0.28858375392145136,-0.10736252562026322,0.14212619696495604,-0.00726950296087989,-0.01944512973849716,0.13029141105616138,0.059552078753452156,0.14226787528888094,0.156071885282791
GRN,0.0619778492718799,0.034848311835987154,0.02290402248709524,-0.026811797535954182,-0.04267007104756796,0.007052510241578304,0.06606691051333713,-0.020041024226502367,0.06315495714303448,0.09144440251823198,0.0294763566085808,0.05392908982247676,0.059235981099388574,0.007071783022989552,-0.002159328798583549,-0.028057724745399935,0.08074726202613985,0.0853190547328639,0.01522319646489011,0.09296022653943828,0.20252633678181575,0.006237335484736412
MIA,-0.017095202100339497,0.008578689454695318,0.05269154308903593,0.04156502236879268,0.0415424202524148,0.007631014795508465,0.04295526753572997,0.022031820831741485,0.05101774143631952,,-0.0017892164914335741,0.02863985729371337,-0.0015525965592651948,0.01800399573970382,0.08145943058702819,-0.014009230373814636,0.04368780868122853,0.022156298932815392,0.07475941352919874,0.14591715447968315,-0.03173523577495729,0.03934349801332583
COL4A4,0.018562331292117193,-0.012426031883175554,0.020751260885254284,0.004134793965891534,-0.04779297830181886,0.000636138815149619,-0.030447028496411746,-0.018671161079281965,0.010965252965486014,,,-0.02237300453999279,,,0.08394899051166169,0.04650524910097721,0.04328113365333921,-0.04265132476778365,-0.02858300218853815,0.008491766851115287,0.04855153277559688,0.046493409874567994
TAC1,0.028835946205488645,-0.0818442380996532,0.027307716656115692,0.014184155609007857,0.052651109829833245,0.008749804335074517,-0.04738503003512875,-0.00015025165194296658,-0.017307713280147324,-0.1421686424738021,,-0.058490571630464235,,,,,,,,-0.042496851861228806,0.028059217373065652,-0.09605839057066272
RARRES2,0.023730575793670997,-0.09012884751040066,-0.0724665652831488,-0.03938029726899548,0.0045805780190327165,-0.012836310994441472,0.10117533809663952,-0.0063564149025767056,-0.03680947803016305,0.09111965309954499,-0.03856942798950029,-0.013628525599843606,-0.03313413404005292,-0.008777149905111912,-0.0034417359819711667,0.16766431364918116,0.04221582742243202,0.06707117048740296,0.013660977094002607,0.07902521646252156,0.05680425234174382,0.045701723975596444
