,ZH916bulk
BMP1,0.015051816367411796
NDP,-0.009901905112564785
TNFSF18,-0.04575885320874254
RTN4,0.03694471009488488
HEBP1,-0.044289815789866654
WNT7B,0.012193340674628092
PTMA,-0.06791246238906098
PDAP1,-0.12822896579485213
QDPR,0.12705058219795776
POMC,0.015944346658710952
TNFSF13,-0.028459347454752117
WNT5A,-0.05267594618993833
CXCL8,-0.06622988154136068
GRN,0.0040456849354848475
MIA,-0.059854773919452924
COL4A4,-0.055635687575969865
TAC1,0.07286692929398726
RARRES2,-0.04664660241531935
FGF7,-0.026339350788809775
HBEGF,-0.026031944928586574
CSF3,-0.049328401159401715
PI3,-0.10501876602101547
PCSK1N,0.07494294251042456
SFRP1,-0.014079006855074419
CXCL13,0.0276482493875953
MICA,-0.018191408756137322
TG,-0.0335404196201113
ADA,-0.06107020096980776
LAMC3,-0.03304045175259277
CCL7,-0.08137150344716108
NGF,-0.05139182624092166
TNFSF15,-0.064769400439792
HMGB1,-0.02711876382367767
ITGB3BP,-0.05213364382820862
AANAT,-0.007987122550587932
RELN,0.05725854324275718
IL15,0.029929538998103022
BSG,-0.029240003346461676
ADAMTS3,-0.0776397730298539
CD34,0.0621185328836503
PLAT,-0.06693732939468963
CKLF,-0.03356385063306508
CD24,-0.022913313100047492
HSP90AA1,-0.014596664161575745
BMP4,-0.03234472690695878
SCGB3A1,0.06847978066136522
IGFBP4,0.0006426182591629715
RSPO4,0.02978528350604235
LEFTY2,0.04720718852997363
PF4,-0.004060954202966593
ANGPTL2,-0.04615229104493744
LRIG2,-0.02904231411533653
ICOSLG,-0.021848084866549534
WIF1,0.0027944291174475215
NPPC,0.042500068060466877
LYZ,-0.06058530038871441
EREG,-0.014951169084398475
SPTAN1,0.15338651483322546
LIPC,0.014781908938566152
COL8A1,-0.02342381415577556
GSTM2,-0.06464109117649747
SPX,0.07346892245030326
MFGE8,-0.004175809128699377
TGFA,-0.004169165681395909
SLIT2,-0.09216169046659733
PLTP,-0.03506699673209628
APOD,0.127343766032646
B2M,0.05048574544282738
OMG,0.10324875827438461
CXCL3,-0.02735073431266362
CXCL10,0.11638522847186263
RSPO3,0.0763208216826603
NCAN,0.12351856885363821
PRG4,-0.03833781323390907
ZG16B,-0.030112032774964156
TGM2,-0.012925605132660627
VEGFC,-0.0225833980811267
WNT6,-0.013449720216239143
NRG4,-0.023496779132250824
PMCH,-0.015916321391045606
COL9A1,-0.06045222694506602
GDF11,0.01566116232410421
IL24,-0.05231171255482573
