,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HMGB1,0.015338909369070394,0.04239211140216301,-0.010529358639163194,0.04949337105868732,-0.044213065866746414,-0.006400032517361852,0.1564064933458789,-0.04984071717863382,-0.014695175024125338,-0.007427723268400977,0.015045908946174115,-0.06322978051684301,0.04390883567287437,-0.015814430118417374,-0.006472248287656734,0.05651677781548002,-0.004270872106539625,0.0073865090752128675,-0.0590076172306935,-0.0484094709869625
ITGB3BP,0.04741423936041712,-0.03997274518345804,-0.0015134504966446288,-0.006326961470305371,0.01948493565681667,-0.05505243123436017,0.10407308739317582,-0.031555553025838234,-0.03101694816443719,0.05425922367487287,0.0825589920175872,-0.030668217057010488,-0.036703064483970003,0.02163846996182605,0.10081001202692129,0.016901851482621407,-0.05409941111651718,0.019673261967900084,0.06981341453969264,0.041377580903518646
AANAT,,0.047342999802938435,0.05413684483795646,,0.0017222817392289812,-0.023156934109382913,-0.021946317287701078,-0.004235436233999179,-0.011612659702740214,0.03001598940477091,,0.04462827861956328,,-0.022267862906058387,-0.04227072286450061,0.013873956546170595,-0.027077464766228663,,0.03255446821762128,0.03390410404804255
RELN,-0.017674209236883398,-0.03419300909681614,-0.015413574081197617,-0.012324600025446287,0.007404267220720389,0.020624224731560302,0.0038289147296774,0.020046689502891527,-0.0004923982355184717,-0.028234905361870153,,,-0.06771075752766859,,,,0.027965702202454815,-0.017243090533192562,,-0.0226247972123981
IL15,0.029788202294804448,-0.04468271611156005,-0.014125519538940097,-0.00941055344522776,0.03262890994748135,-0.02843675442731332,-0.010167543367951051,0.009737162620361305,0.019885284198553975,0.13600766382062568,0.14132778882214414,0.033225244157972796,0.004570336828961374,0.0013197729848902003,0.05570036814266783,0.015855691315728688,0.15810782379813362,0.08878881836982673,0.06139979671878761,0.07457323440525226
UTS2,,,,,,,0.07948417341159003,,,,-0.004241249660426321,0.047452309384437244,,,0.0027135012451599454,,,,,
BSG,-0.013731501371449841,0.004605195342244348,0.054898225187738375,-0.045458248355943115,-0.015339635924845024,-0.055577058483897684,-0.024957153791203716,-0.034639304755196984,0.0009198793373559297,0.05237541998410246,0.06332793062433745,-0.05420062413418113,-0.0028730191576577754,0.04276810428034375,0.06895662512431067,0.0684730890464589,0.049366701077609806,-0.020737508904091376,-0.011019872658646908,0.13488750696999574
ADAMTS3,0.025132130255482502,0.05486954751933613,0.013032418252082671,0.07369297736225593,0.01446925391616354,-0.00847375886716069,0.1270075505307506,0.030528095280991808,0.0208903704082331,0.01596202806168204,0.12497862607389987,0.11542573368694603,,-0.02666349886759126,-0.03320477269443939,0.06719353180697304,0.037952348501280035,0.015255064983800743,0.030286619685784402,0.013630231142029258
CD34,-0.015250695053220525,0.010229672939740307,-0.04843596222972231,-0.02500933958179591,-0.06333541874169171,0.08902951289048662,0.1174937029977262,-0.003152938625892201,0.032887624734703524,0.01456867888183378,-0.03058065810380462,0.17070896499324248,0.004140765976677912,0.08952767579399552,-0.024832095149462108,0.0914421797216245,0.07616878360028606,0.026754433589371615,0.006363530863561383,0.04641900016427731
CCL23,,,,,,,0.1349638227243715,,,,0.04982259444941939,,,,,,,,,
PLAT,0.07042477636477969,0.10152709237948185,-0.016326948240514377,0.06070832961866481,0.042400431262718134,0.0722166515169533,0.14004229346123664,-0.016002661552891224,-0.019557375405739437,0.012794345610129149,-0.041748989835768295,0.02029308507632082,0.0011751483366504532,0.10444701044749134,0.04134241362933954,0.0227154529169435,0.06616731891086385,0.056814277129220166,-0.01688091607603238,0.09396575467371092
NTF3,,,,,,,,,-0.018745603012715235,,,,,,0.02000414255174172,-0.009288199395985934,,0.0018687654277876988,,
LTA,,,,-0.0211142261985865,-0.005807957412110879,,,0.004075913888606298,,0.0336625324619385,,,,,,,,,0.07098929611497436,
CKLF,-0.05367380438932782,-0.027049336224481246,0.025807644319996326,-0.0057491058539438705,-0.01904600130349453,0.0016123625762694532,0.16243783973823855,0.013475671131643998,-0.01977210542438592,0.017465653593651678,0.06434677094985615,0.07292678993848448,-0.06965498380272879,0.11058330601714417,0.06041610220230864,0.1617064495027456,-0.02764697723359232,0.017612957051882507,0.04840284546151705,0.07625228054466883
CD24,0.08641621332480334,-0.03201207793448513,0.04493573814507105,0.0032819904453514665,0.07542008288708735,-0.07979953199721829,-0.030897379615780936,-0.020822185760121292,-0.05029331201435794,0.01771774762519825,-0.047469422822277216,0.0890710340467965,0.04706015865117415,0.07352953683982488,-0.0659400964807934,-0.05241691865467881,0.034621919165812,-0.004939239713894029,0.06644370530244147,-0.04945481230204386
HSP90AA1,-0.05158023957845121,-0.07130186055128777,0.044121825616903115,0.02925693712818358,-0.014381834903203558,-0.05598673676870425,-0.18028088978261875,0.026152398090166267,-0.06479492407286822,-0.03925137385374905,-0.09147649568112719,-0.09804684922818648,0.031130795906675054,-0.0035537711325464034,-0.013937488468931501,-0.1336013515224238,0.001808217142712626,-0.01793406579628672,-0.08753486608954614,-0.14850466859501626
BMP4,0.01936985553798372,-0.06017024899151163,0.018179381727080557,0.06457489347464872,0.02781633841718851,0.04997248462898371,-0.04280375877474809,-0.004554074370406234,0.048928351603899904,-0.02015530727256917,0.06010084121467435,0.12367373871473743,0.001478757013392328,-0.023884304353158796,-0.0576881886217653,0.07884596206999737,-0.014071701751710406,-0.008508734594685945,-0.025349329795351722,0.016703551890442907
SCGB3A1,,,0.05218520260765383,,,-0.000648449059850884,,,0.1953042932176296,-0.01650516683724595,0.09172930376220814,0.05076726323325463,-0.06377060055747588,,-0.060934488939474965,0.08014878299764165,,-0.029645422869803918,0.006273859715412639,0.01597057558306819
IGFBP4,0.08999096298168589,0.054564840531088885,0.002333499044243564,0.0265780409712348,-0.06048603344122013,0.03942492151323391,0.1225973212823433,-0.009069319361663901,0.002397439723753625,0.026668451433095784,0.04852179672150937,0.042435616980528036,0.14028214193696542,0.04417782348144239,-0.002628987605948182,-0.0010801032664564324,0.08547891072904108,0.007875703464984585,0.011947667458338989,0.08281606256753865
RSPO4,,0.05252864235147615,,0.06216854823774135,0.032774180229362286,0.12431055158848621,,0.018209449961109677,-0.009795390606282128,0.08161523689570195,,,0.013073403359428635,,,,,0.0552481050248228,0.05203751237441503,0.08030079808787689
LEFTY2,-0.02110844364309338,0.010487471554806966,-0.0012985319651981084,-0.02137354102103765,0.047983017736899,0.02937859913985275,0.16121789703209308,-0.020906207228898504,-0.010740765600047678,-0.029200100733869836,-0.04970964124370399,0.11449940083291753,,-0.028456441596281665,-0.0409025264221395,0.025853979154769422,0.05967528049705421,-0.02715098670154619,0.028495985378017088,0.027667203668969634
PF4,,,-0.020200467240603263,-0.019206258451101077,0.06062899552649771,,,,,,,,,,,-0.03585113021320021,,,0.01295816001255189,-0.030653608918718597
ANGPTL2,0.05303767874884925,0.019821368475731814,0.01065080642606733,0.004266943852792702,0.0002888594049693704,0.010075178600784883,0.1622885500227028,0.06688288601972757,0.008485944163317024,0.07509846775986115,0.07933939519595389,-0.0030530999609952743,0.10592902888188066,-0.00033665617567111677,-0.005435348353543606,-0.001725075561051107,-0.0390652429797144,0.010066020201385473,0.07820147802859849,0.07335623140974196
LRIG2,0.00861398866084752,0.007742527035779213,0.010885705139721008,0.022249723363798032,0.0038967096257007945,0.013923659578512953,0.08293708379727144,-0.003156609257162944,0.0057715196765541574,0.012825870288180111,0.06526791254737219,-0.0032223102892088673,-0.017069084117026803,0.04255873675706455,-0.0016697973247623188,0.13151964909789113,-0.02862024100391991,-0.03880802718248089,0.10414007516115477,0.03633435924467958
ICOSLG,-0.033933556480361116,-0.03853925500289029,0.03625533434883839,0.07804460015780926,0.024103567406041054,0.03476697024578401,0.051817138620126664,0.05195746521591291,-0.01858982216085062,0.002137145455632745,-0.005896364891981974,-0.0072491156780766005,0.06244302642537062,0.06357995858221778,0.023568440181135783,0.1280921170218384,-0.04712144137899134,0.0541329720449588,0.10858880020825167,0.09949674941147381
WIF1,,-0.061338661817921164,-0.016697363946904378,,,-0.046050850027858366,-0.10898474400450475,-0.01322782745595331,0.04256067750042909,0.01321849746300117,,,,,,,,-0.018559336892465413,,-0.019847065094890353
NPPC,-0.06011094776103428,-0.05621487862379719,0.029749962386282972,,-0.0019133730646959568,-0.05552218839639614,0.022993336781023617,0.0051513932987146595,-0.013613195802611689,0.09931004036807077,0.03985381209146566,0.019912753406551766,0.0804719039021482,-0.02666344765874503,0.06194268277560821,0.026772420750506978,0.055525645548987125,-0.04782320514223952,,0.040360843624843476
LYZ,0.011257082630781392,-0.014742103806311383,-0.006204993385302645,0.00863658040021736,-0.018832141604219595,0.06096875448571151,0.1210065267281141,-0.02526226670547018,-0.02201796223509757,-0.019338831814699982,0.012751724939157374,-0.011117526010943464,0.04552944401422396,0.019659504545712452,0.015912820451768367,0.039494033749914656,-0.04746826951195609,-0.04004181333732851,-0.017288728665029583,-0.042564056758974435
EREG,,,,,,0.06449345892448342,,,,,,,,,0.020189682466226388,0.04109512127535326,,-0.02486665775086201,0.06426082034893886,-0.006219944712785932
SPTAN1,0.0072944638899233565,0.0704551687460885,0.0050146226345959555,-0.021105889423638564,0.012953247384595537,-0.03695666743618334,-0.04578731755174073,0.00203090149440237,0.041487206100262124,0.0035505013634506803,-0.03023161333764721,0.0953694461661758,0.0633307063582276,-0.0029993409452876603,0.06356007715157695,-0.03881520812126343,0.004475448129014153,0.0014791704677809168,-0.014929060250239098,-0.051226580902161555
PTH2,,,,,,,,,,,,,,,,,,0.0031476337176067934,,
LIPC,-0.010244381579433451,0.0783471035802638,0.01723716278073193,-0.028906445439197202,-0.019761984422433255,-0.03081512818246627,0.08218869755899129,-0.016494150716354274,,-0.00933210339873141,0.010285057144421291,-0.060589337700055874,-0.051447595502350625,-0.029361383537194793,,,0.08216549142062855,,0.001341207815874903,-0.016103007041689963
COL8A1,-0.008987126896167036,0.03799880602039512,0.009292285550403291,0.01142906859358323,0.04711283860436038,0.042118374315944784,0.11333726794379123,-5.653268981030738e-05,-0.006814403576651071,0.04965522503925518,-0.020571260996892295,0.05469579325448977,0.056709789931567625,0.13234415851796652,0.013007257565410177,0.07143259059807935,0.030757247253844475,-0.08174040201015759,0.04365396172098353,0.1135498353032727
GSTM2,0.043951130142354015,-0.014403833132578427,0.0924665641176936,-0.010472095352549447,0.007723498935569996,0.056959366523001265,0.047801848850469494,0.019435902113951346,-0.009627259538267308,0.00786872870943988,-0.018678852036841113,-0.06754666331505804,-0.11217415301021882,0.09853592247826282,-0.03055400409038,0.06742207072638602,-0.0015003792170923721,-0.025145142172872222,-0.022933371795450946,0.0432537112148435
IL4,,,,,,,,,,,,-0.016313868648425472,,,,,,,,
SPX,0.0431256843515169,0.0943110446222367,-0.0018900725543003385,0.02395524305728457,0.052366942189305404,0.06854340689691549,-0.06161498404039336,-0.05864644691026462,0.05180612741810341,-0.0003712598814080883,0.031209373174976813,,,-0.050651715122959566,-0.048581051423967125,0.009840220726505223,-0.026842261262063117,-0.04913260715674955,0.002736322314808204,-0.0204174405769246
MFGE8,0.06013569604592076,0.009200814618837004,-0.008639799965571165,0.021615864469963535,0.00979910301536194,-0.017107910706175882,0.031097366186414267,0.030527105938351562,0.0022189370619724352,0.022240632182948375,0.026318074521035226,0.1859085296220252,0.06656217549154249,0.10873436695142878,-0.01364839473287392,-0.002311874149241176,0.07038491026982623,0.01331137659577712,-0.017493716603164153,0.04041227731905376
TGFA,0.026784754915745133,-0.07061165073253428,-0.012269656785404587,0.04513880485985333,-0.0027855383632582093,-0.038803057307494324,0.06967131082623054,0.00972991768451058,0.021555330433014698,-0.0197512876502744,0.17085128340284592,0.0010794141270928602,-0.04237783434352711,-0.004475437946452665,0.07220134588794941,0.037217761694233256,-0.04248656906233662,-0.04388776837320032,0.0022368141241127836,0.012571435473394746
SLIT2,0.1250334219292969,0.0011199796332289759,-0.006048707757772997,-0.050079720711056985,-0.000195712681749336,0.009278429314737938,-0.01443234254651261,0.00965437566675612,0.07506708752090181,-0.053206028534348256,0.1122444479317317,0.0567843008996555,0.023503281649527308,-0.007493533783386487,0.031687324900333484,0.0675911541587436,-0.038192665788394774,-0.0035746685539895548,-0.020955907943433345,0.03743270440794186
PLTP,-0.015216023128802008,0.061600065441251614,0.03378367148595401,-0.00907727411812042,-0.02909997547193095,0.11327428543162665,0.09392529000241943,0.008663070721864629,-0.03551637310509122,0.02595929994207611,0.0008971409531810193,-0.17125274161213225,0.015047479082549439,0.03999678322475373,0.04192796440820901,0.07331106180233117,0.042346378932842016,-0.022519035847220318,0.005682987032633134,0.009662150135001667
APOD,-0.054392975947664776,0.10352604117748426,0.008570584227324901,-0.013848642121140849,-0.015945832416498853,-0.06138258828879272,0.08885269131474222,0.006801542850934983,-0.0413063277200655,-0.06210514601099315,-0.11316132034859094,-0.024648105310092688,-0.08081578737160153,-0.09490355206839422,0.02482366240052865,0.03987102981381586,-0.047032039544651155,0.07154789578781975,-0.05271797842004111,0.012020047478432822
B2M,0.004792277271444823,0.08065755691507506,0.06752792973553208,0.03775084920110968,-0.08081157704427724,0.10239308171859361,0.17428339068810772,0.1333465026301316,-0.012534714374317206,0.02977372316856649,-0.025735036371421608,0.05452643486359966,-0.020356174331643367,0.058641157130410106,0.0959200094898022,0.2257200698389917,0.09310907288079553,-0.023805420055343293,-0.01944135309716525,0.040697423454215204
OMG,0.00908933011595755,0.052928721108559895,-0.0323761206409436,-0.024372199145662514,-0.03429130070331708,-0.022727478270129033,-0.0419250080454528,-0.01099846863522596,-0.027509634298374476,-0.06472580038832015,-0.06277534196924175,0.06517205589436957,-0.0757654732043134,-0.009023469872175385,0.02424117237559741,0.06996447996870815,-0.03822432249411864,-0.005927408205115395,0.047156265771149994,-0.0373346041083031
CXCL3,0.03704611292621931,-0.06064054538504254,0.022822154409280225,0.0028312113849622966,0.010225123844985471,0.03906268562980978,-0.02881446550810917,-0.03425026992151183,-0.010478997431499042,-0.01703487282982959,-0.009858998121967997,-0.08794455964893616,,,0.0219334207792607,0.026526283518864085,0.007058304916884507,-0.033720631469890266,0.028047538287016175,-0.027726221209588335
CXCL10,-0.049345668804012525,0.09222881024098242,0.03414164189858153,0.023347374595663987,0.004982554716453966,0.03311595115633107,0.15369005463088184,0.09026131473837314,0.0024756752764920615,-0.0018139963919513143,-0.0817348014830983,-0.002221665965750733,-0.03332035440817344,0.04581952656489634,0.0035366425481781986,0.03396483036363317,-0.005342964343655474,0.0270372996090789,-0.0486057919918215,0.026604114733490152
RSPO3,,,-0.02645206192861214,,-0.02375354475140695,-0.006835925717083408,-0.03603701667618417,-0.018794147175038887,0.018769592760264756,-0.017801113792158804,,,,,-0.032751747159706565,0.05201103477324783,,0.023832536039269464,-0.0161904968193865,-0.025638794312825126
CORT,-0.021319237293693952,-0.043812523993684946,0.030960747068639542,0.005798872734927489,-0.026099572563644795,-0.03739878761959105,-0.03736246299726445,-0.035699693954489325,0.04987776057571134,-0.016185661262210115,,,,,-0.0549421980755858,0.02042063053055255,,0.011537346036376923,,
