,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,0.06189894556866881,,,,,,,,,,,-0.019505708660378335,,-0.03089803680456783,
BMP1,0.0688149925587456,0.09199180774740119,-0.0401076834021309,0.01943816004566475,-0.006516477762656275,0.07389874672390787,0.0442062776325578,0.06347719295078645,-0.011297138594158223,-0.07587603292538794,0.05074461792202491,-0.0008462160092753313,0.018790845282794986,-0.026847530230303326,0.04021283146761253,-0.06317792179458791,-0.0367923355828915,0.0356201269602117,-0.025986790506790716,0.08447014815579904,0.021807899024964716
NDP,-0.009506747079796783,-0.0024997481299187814,-0.01784073197553368,0.019615255952981185,-0.05459141929877239,0.01594278870284484,0.019246988246764046,-0.030243572028866857,0.03780495642644851,-0.08209577826558767,0.03115335893608974,-0.02596678930404365,-0.003360235892909287,0.026313436775740884,-0.012150579054786299,0.030345159230048543,-0.03162581897782151,-0.07796771504662754,-0.017967634902573165,0.049163988188016365,0.019928240635063724
TNFSF18,-0.026032263337880165,-0.016894754311249836,0.025300672895550193,0.06945091445162987,,,0.028397960398795673,0.029295029756911915,,,,-0.026346366736821378,,-0.03045032777215696,,,,-0.020115893045471525,,0.020408681848525925,-0.027943141093519627
IL36G,,,,,,,,,,,0.03248071768375602,,,,,,,,,,
RTN4,0.006613665071879946,-0.09800298832973472,0.003335338971588222,0.02521466584971417,0.027276386691436925,0.0590877974386585,-0.03384847577274307,-0.06329150318586423,-0.02355983481230298,0.04033883117928639,-0.08918611519364708,-0.08675840633310405,0.0919250274439842,0.08181368094132442,-0.038098856831858686,-0.030196812646690663,-0.09096729195804669,-0.06855678185569408,-0.0031837747305990265,-0.004432784679179084,-0.11020585994077005
HEBP1,-0.0002099177080162106,-0.02422778326342835,0.03939047658657554,-0.009191713717217349,0.07446539833185353,0.060849026667234116,0.018872726863129914,-0.009478440922522367,0.05052519117839886,-0.08197973318733846,0.008920400091905673,0.025294202589903638,0.024366308878112624,0.09884335407926384,0.03803607304954673,0.06830893237811733,0.012544938102791333,-0.03544975638061632,0.015850269476246456,0.04261110037266829,-0.0057272374972907845
WNT7B,0.05868183767853277,-0.02826931447044312,0.062498842817117456,-0.027103736677451546,0.02353052342088463,0.0034619978276812465,-0.002468966570845366,0.07497934094170298,-0.0055910247148341155,,-0.014097275317423304,-0.029004778229316575,0.11354603226925075,,-0.05190910750998314,0.06730822885405564,0.0301796323032313,-0.0018587497841927312,-0.03004270935010905,0.019299222068088956,-0.0031542709626409212
PTMA,-0.045879195722465314,-0.048148311174711515,-0.07563320207650433,-0.015267549426090248,0.04586574153965998,-0.07368393551807742,-0.0017201498275947575,0.010531359474866444,0.015772619538405905,-0.06298118968545827,0.05950893822278323,-0.01641330024504706,-0.12869602292517907,-0.019559186844103477,-0.09260983521583145,0.00852262962060508,0.05709454969532174,-0.012260250425234672,0.014485819929263193,-0.022528183544988867,0.009026402737609913
FASLG,-0.02293361513078381,,,,,,,,,,,,,,,,,,,-0.026797856779584104,
CEACAM1,-0.0025098172580684847,,-0.0047701157039253365,0.10387439575015746,0.04198655693087261,0.04011507636907945,-0.03707697018702451,-0.0418990325832179,,,,,-0.020873306560171213,0.02234104860135752,-0.016760418696298456,-0.0034955722873275578,-0.030492298328797473,-0.028904438178683507,-0.026506980177368855,-0.002579692716636914,
PDAP1,0.035446086580634625,0.05848918890559551,-0.006841130266077654,0.011375362217416456,0.030580618271451764,0.025196084176621083,0.05848923172866557,-0.006739256100831808,0.06003811396426522,0.0787907881281722,-0.0068223687225507776,0.032735794264632266,-0.02410746120693643,-0.020349847088116203,-0.015117443541554743,-0.028065379958848825,-0.03086856554118702,0.060839406949265984,-0.001053966671325606,0.009989461004362387,0.009033688776024012
QDPR,-0.044461129717492255,0.04368835387092669,0.017083093154841383,0.05219698934675794,0.0134567908111617,-0.04693308682553514,-0.057933721927246586,-0.07861099775932946,-0.032407264594650424,-0.08332714749371462,-0.04491047709083478,-0.0625280650499306,0.026791826985213815,0.03010672084882471,-0.16230675750350246,-0.024657013912222428,-0.012132702172027643,-0.021241119821645445,-0.017944971164315975,-0.00423311717359293,-0.054103535491110175
POMC,0.021829659090625855,0.028644621965098097,-0.021091092963399005,0.05590464804611082,-0.009644374178606162,0.03127072659526385,-0.014719413209473167,0.025613539888247962,-0.01907438721331079,0.019037120005949888,-0.029563742822842343,0.006299268775797042,-0.003008078903029071,0.015238301807585236,-0.012894193667358706,-0.006655114746442943,0.04091383525476489,-0.02208329896531757,-0.04336193746398453,0.034623279946216876,0.040705600993116625
CCL18,,0.04458400208058013,0.10058643974785089,,,,,,,0.018790075275759772,,,-0.07534272100624369,,-0.03300678501780537,-0.002888772761173263,0.04459506056114361,,-0.0355131980829619,,
CCL17,,,,,0.011393073213853832,,,-0.03322578934284327,-0.013981702976067545,,-0.0293560473539371,,,,,-0.02245416173536551,-0.04401754692684632,-0.025717150121075512,,0.0431362730359465,
VEGFD,,-0.029534021315861737,0.003015448030836405,-0.029792525470167794,-0.033010038387348214,-0.013077672804847985,0.005823403614747013,-0.03539926826887218,-0.01846296023700419,-0.032643606977845484,-0.009493973795373901,,0.09222146781592024,-0.06721428432961882,,,0.05339266438957763,0.03000232572029675,,,
TNFSF13,,,-0.027951357504973053,,-0.020437458519108685,,,,,,,,,,,-0.043086163703330606,-0.002824679437588266,0.046156059881760816,0.06812750622173494,-0.028999633223679804,0.034308628860627806
WNT5A,-0.034614755560237256,0.021230874719990606,-0.04255761572302142,0.02983181175605324,-0.00984386570582385,0.0032805201765709296,-0.01298883989820822,-0.049631604783510155,-0.0012111472724878523,0.028625882468002156,-0.006726750244949418,0.18204760443093992,0.08343591016640098,-0.004038212882785464,0.0323911622016737,-0.0027016130252330256,0.02173840207476983,-0.0032628496143636138,-0.014367200349260228,0.05396384606733878,0.019623149411249013
CXCL8,,-0.020360592293668163,0.03721312617024272,0.018699729446390412,0.030765663897646272,-0.03322080008557464,-0.022601567087347445,0.10001677259812221,-0.01719351136889859,0.008626133828871221,0.12687753689031475,,0.0678033946010452,0.030008964413865732,0.0756633129293929,-0.006795594658099264,-0.04804839175500864,-0.03651274722879644,-0.0013668903902954038,-0.017284862910025706,0.039942396474737824
