,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,0.1493870548943791,,-0.011114591155256662,0.0008731016802728497,,-0.011840381745447525,0.03510413260442313,,-0.016373918502204717,0.02631522398212601,,,,-0.03361722846536894,0.08266994690138564,0.017734189386026576,-0.0375360452008095,-0.030703085529529245,-0.03565895474310236,-0.02614553638764003,
PDAP1,0.08468514928193886,0.03624558179315059,0.006423575693464149,0.04017413314200412,0.063149224290874,0.026286747362801344,0.043952340927544103,0.049700548458426676,0.08589567362595883,0.034771529178096325,0.03779200049491761,0.010474337303358219,0.0167910473396785,-0.07828696916650464,-0.0196573923194065,-0.010140703416228058,-0.036233183158810016,0.06625743251156423,0.010251954305538446,0.008129188205728773,-0.043652346302877905
QDPR,0.009138881876623556,-0.03802893155596374,0.0393709413912637,0.03825805287732419,0.05337373621159832,0.005589910035890143,-0.014476180734106933,-0.03900085573986079,-0.12880450030198612,0.02974876357778782,0.030234504148064438,0.057229056547392236,-0.03500690679135942,-0.046245285365380695,-0.001736266409871704,0.03240539244656176,0.08285486666334799,-0.08682786883414627,0.038362825976748983,0.04395202474875008,-0.0080766769127028
POMC,-0.014951399235765626,-0.030831908258461403,0.03754729771262797,0.007420451229336531,,0.0035217729267965504,0.001059295134818825,0.007117119158369505,-0.03833543849860301,0.02904451527476065,0.0037078725628628064,-0.022929644650320744,-0.030866927297207445,0.12699613985205002,0.028933435110688424,-0.02417672742308777,0.044205132370095934,0.17427741364309232,0.08174287213588668,0.011884612763722253,-0.042495717424480974
CCL18,,-0.031657738791872586,-0.03239182691081146,,,,,,,,,0.060647914480368895,,0.07848103316249556,,-0.009419435840567057,-0.03465886475861441,,-0.008307421035934442,,
CCL17,,,,,,-0.026112855498136456,,,,0.00014603208223568065,0.01259442923622481,,-0.022229784629814717,,,-0.03150672568187642,-0.05418563773903678,-0.027317460898632424,,0.1303912094149085,
VEGFD,,0.07706586566741115,0.06511417926049305,0.10403954991381513,,0.000866347769192699,0.025314315015749787,,-0.013288171366833166,-0.013445391439609695,-0.01352892462679607,-0.015492194821169581,-0.023824348718377877,-0.0665666569692736,0.03734533099357743,,-0.0375360452008095,-0.02881148973235941,,,
TNFSF13,,,0.013990657297456001,,,-0.018012063299651392,,0.09848814875018289,,,,,,,,0.09408840305859499,0.053626357405521255,0.040362327497163536,-0.029746777844309385,0.06573917009163154,0.12268872545132567
WNT5A,0.015557714468191064,0.04296602414709272,-0.01092170180687384,0.011019825860660895,0.04315526004624091,0.035892240766609296,0.01919479309302232,0.15796668567328476,0.06605955071960291,0.0008830187308751069,0.06533269079174943,-0.02232286483224986,0.014190283938500017,0.05698222382541415,-0.039180123891900946,-0.014410642266040406,0.0003351421803990584,-0.01804655950737274,-0.004411370996426393,-0.012678898438509665,0.040959751290571264
CXCL8,,0.007466610389380682,-0.024128951009855695,-0.024665596299270377,-0.12321348654193012,-0.006147301310841013,-0.04886794733188167,-0.03089663844279769,0.018273291645617484,0.031988532514998363,-0.012598722869672044,0.06813439391127928,-0.03205638562087778,0.04069946610676812,-0.03800967209787252,-0.09076945898935931,-0.1536985469723075,0.025862051443641437,-0.055063370497755816,-0.05391479085318887,0.03316126120614761
GRN,-0.06512863002251243,-0.05577999337082371,0.05006274877923207,-0.00010723210092398184,0.06585288084622891,-0.06253094684845377,0.0292225700868913,0.0712680725508844,0.11412348782512284,-0.024137775344311746,0.015952631069474376,0.030359535433706494,-0.0839565519504986,0.05093247045712672,0.01599910114960914,-0.010800223025778086,-0.029198287511683664,0.011833639449523172,-0.04513468091515334,0.034930617414256696,-0.053256618666893074
MIA,0.15161550272788407,0.06836619724148497,-0.010419648436443036,0.08979029674024323,0.04139725128679078,0.03452979471005116,0.039355672846113514,0.010266758420019693,0.03256358567510973,0.006800797333594736,-0.015386302597983476,-0.02101019939553163,-0.032628537381594845,-0.0013288067240078976,0.04422651092912553,0.16858607712197557,0.12230273354565094,0.08457810245368685,-0.02400015127862392,0.04276336644703261,0.016804122535306828
COL4A4,-0.033213921619229606,-0.035907092156078096,0.08339246978103342,0.008337458450023353,0.04200016164491705,-0.018025411409167354,0.08408452704835893,-0.020666521522054147,-0.024746056413454242,-0.0021729200217540656,-0.02584776473255805,,0.02142321938638676,,0.07376152417502777,0.04535426328239329,0.06145817388228278,-0.04208034030668387,0.01718671041009934,0.11413464930475914,-0.04338841665139832
TAC1,-0.011913790413880469,-0.044970833573927435,-0.0034070827665588325,-0.014427366508083454,0.05974991448822895,0.011814139503616455,-0.006803175592404734,-0.046672459190748784,-0.07247754535743833,0.031826579763462745,0.011720953435257142,,-0.05609200415003701,,,,,,0.040782520545509245,0.07296446436890479,0.0592790292205641
RARRES2,0.018750953863649132,-0.05115734994389124,0.029170989485371304,-0.02214257688668405,-0.020849749956345125,0.031373183046438484,-0.04609693139122941,0.12199758320458243,0.06497724867111003,0.0024998802579322948,0.023317946084884748,-0.015319911126598008,0.07003324788797094,-0.052702458964538505,0.02844856054186874,-0.04849365277690686,-0.09616864650467827,0.030423273882304605,-0.005452323056312161,-0.005015621470715457,-0.019805910937003218
FGF7,0.056677405398188316,0.03793118464767971,,0.008866354823353786,-0.04853277668467299,-0.020551054008588865,0.04050990625461217,0.018853587956583616,0.055485231399709865,0.031764815209872406,0.012965928217198476,-0.010536464422245697,0.007170616369296955,0.09004527316842274,0.04798862345088619,0.013111909142968269,0.09565596666980707,-0.0039049453333941967,0.10311483101448231,-0.009499019952005852,0.023177564395552575
EFNA2,,,,,,,,,,,,,,,,,-0.010330203358933311,,,,
HBEGF,-0.006022531283238134,0.022515385513976107,-0.00993590778696421,-0.0433008667998015,0.030384405142583455,-0.06791951364164764,0.04870841475551458,0.05220095272282789,0.000636780010769028,-0.021866558367624758,-0.017609297821135166,0.03962230589316161,0.046160348329666985,0.007687255950578995,0.06376712361069165,0.04295752143556396,0.019956191846660174,0.025834416063311348,0.025762046902449674,-0.008334868695677513,0.04649512788726033
CSF3,,-0.03590706372832597,,,0.030341557321987865,0.06333200449065023,-0.014221859993584112,,-0.02618085138299453,,,-0.02327433078335989,,,,-0.0868780332183644,-0.05931895041011059,,-0.04398050824889373,0.028829838733431846,0.02225857795765084
PI3,,0.07341654336180269,-0.011672932281613018,,0.013226266070887251,-0.0483654482151944,-0.011376526864529748,,-0.02947998420708758,,,,,0.021217587471845083,,-0.16362181716755486,-0.1356931016776937,0.019122061987796708,0.015588982956727606,-0.03896119303262369,-0.050750399955848374
PCSK1N,-0.013592233157743472,-0.04887269382495037,0.038443254536030855,-0.07272923243878446,0.07107822460202219,-0.03930885183348358,0.004855610412292362,-0.03474559227544607,0.02786468795403656,-0.015408879093947317,-0.029646571454836887,0.06054980838670084,-0.020178532221948396,-0.011423349221262443,0.032130851834447596,0.11275442717064467,0.031104545900987705,0.015389403480610563,0.12076610481793236,0.0204854396277485,0.0038468729588541435
NTS,,,,,,,0.030342864893907022,-0.02522912717573247,-0.03217941568004466,0.011898546056275277,0.034232692663707875,,,,,-0.04418640553187134,-0.04346382554834942,,0.06854116880113985,0.004706121502678905,
SFRP1,0.026327691515605062,-0.021693686250177313,0.03655121495609105,-0.03377521708630225,,0.003362595650435184,-0.04360017095308641,0.12310961185747134,0.032406017414273604,-0.016335346693653947,-0.018444037779748942,0.013270932720249226,-0.010309877865885437,-0.07299206640339993,-0.011114287403299053,0.03879463935739714,0.0195786557575898,0.03035760054308109,-0.01969370042262569,-0.025938388138488366,0.02328446922178721
CXCL13,,,,-0.016417835341714627,0.058563592414124045,,0.03160432646775792,,,,,0.024067389973782972,,,,0.004813810487818258,-0.042060460033411316,,-0.031454498960106866,,0.04711152133631048
MICA,0.07893314226024603,0.026648532071392915,0.013841314872343894,-0.029068282740742343,0.05386660100129439,0.016219595702941684,0.023963809809244164,0.11037956140323138,0.04709032042154605,0.0011187530963177367,0.0592502361007815,0.012745861087767563,0.04840825850937302,-0.014004547373712819,-0.014710164190519964,0.023003398555192556,-0.005709949641434621,0.0689476831496153,0.04079734742750536,0.002322895075393279,0.11309481893503491
TG,0.05348247181250388,0.05210874100574119,-0.007815158132891778,0.004190265637387794,,-0.024588059205373623,-0.02718945634822466,-0.02912106349363232,-0.0315979452715077,-0.023734034966345425,-0.013347869911312139,-0.010245743755214054,-0.011636054980984904,0.10459182399990521,-0.0005746008476104629,-0.008043918198617588,0.05095160254111893,,-0.033362131934325384,-0.03497164111968057,-0.015671751608824558
ADA,0.07975227092986774,-0.01270731696274701,0.04940048057438781,-0.007550149983658158,0.05805626248658665,0.003874354675442596,0.018110740791410052,0.009550657615712629,0.05318122259937679,0.005204501768487899,0.07293335651702329,0.05533350518713971,0.10418466419529285,-0.023949221786569677,-0.03715984151809106,0.09309567924837149,0.03573497316196559,-0.004098123949128146,-0.010399080515746058,0.001642704968544446,0.07288975090173022
LAMC3,0.03790131138529435,0.08383057266848208,0.021152002454976268,0.012474424106789153,0.09175222039546904,-0.029152654878549435,0.004993738208337867,0.03316199771045053,0.08165740182602582,-0.010225893110694956,0.038765002287098525,-0.013691959538915627,-0.01228711743652188,-0.0618393907464422,0.012198937524929227,-0.02023780062688407,0.04148706731893968,0.05088337044453515,-0.02011432754869826,0.00870527721319067,0.11839861160146725
CCL7,,,-0.026101476950553502,,,-0.001717890434555696,0.02140781429223388,,,,,,,,,-0.015471885111703493,,,,-0.01879143877152801,-0.05744497236592473
NGF,,-0.020687080125980778,-0.021518637613947976,,,0.0014931334272430745,0.014512609729922602,0.02495554953773796,,,,0.01920124348511941,,,0.09397388440350092,0.04775268657019473,0.013194664364133862,,0.06075513160528361,0.03169356520983777,0.07339203692753063
TNFSF15,,-0.02559249993390472,,,,-0.019795700962159577,-0.003027891585827336,-0.022182143271883722,,,,-0.014821551314837672,,,-0.013335914607218875,-0.009167859459233148,,,0.0180586516625351,-0.004111893588089155,0.0856790240151492
HMGB1,0.08236823411089657,-0.0754082747550117,0.03410149025355431,0.08443934677433879,0.03546517517864197,0.0687325537154575,0.04882689662699327,0.08986878292382003,0.11820681460136828,0.04694221591536826,-0.025581628632163112,0.05596739484659914,0.009683376341862983,-0.03300015329938915,-0.04396959041671748,-0.03237171849897273,0.013068326389784092,-0.031454467121587774,-0.0634289024438589,-0.037899297862210975,-0.08381900415370866
ITGB3BP,0.03606743837582816,0.00482448090789032,0.06479226296010906,0.02932890863565415,-0.012100010012874567,0.016109225555662725,0.08622736557391489,0.12170684273549376,0.09007599302886632,-0.00018078511355658198,0.0023468930117540063,0.01764886349075649,0.07154464067800924,-0.03728031574900935,0.04822978368800497,0.0031178236327158593,-0.022768720151020532,0.028769433114305052,0.030914551314994432,-0.025303809421084844,-0.040817830843809536
AANAT,,0.02888498569694084,-0.029008005394803527,,,-0.018012065222044623,-0.028097984208721997,,-0.02361583645158152,-0.021344156347366514,-0.015386303453808911,,-0.029819129779029892,-0.050155206212328024,,-0.02984612328115477,0.03378597553180559,0.041446153276417846,,-0.019882125864204847,-0.027867514073807505
RELN,0.021988813190210187,-0.035669000030352296,0.011876688244679858,0.04164278591706951,0.08447971085892944,-0.03126491151277327,0.04575011065747052,0.01484436238981793,-0.04126102776208697,-0.021936562986413055,-0.02971234500933549,,-0.03301235046003607,,0.11772166228061912,,,0.007951592930831673,0.013472948792897026,,0.04735885460174303
IL15,0.03379376320230561,-0.03637929689330007,-0.03382760355316875,0.025711784672030006,,-0.007437702415967051,-0.009894835230936507,-0.008892055545634367,0.05197915338307132,0.05001032847354083,-0.03307020851536412,0.07409578327477424,-0.02765586465229146,-0.06702840276578884,-0.0728544233936252,-0.013260272307311109,0.05809448061740765,-0.042080334973994465,-0.03646617956403381,-0.007047829136369945,0.06044963419083059
UTS2,,,,,,,,,0.06565957040596884,,,,,-0.012306039652331235,,0.08038868157770479,,,,,
BSG,0.04197399510832309,0.04084445803639175,0.024218850466721543,0.06299491320373524,0.06745942963374411,-0.008847024414688742,0.034461306556496464,0.09276388128758796,0.02147477454156742,0.006918676074744053,0.016874484578329463,-0.054662382860470454,0.03468302482340949,0.07759875777279066,0.004355369583764402,0.0788915455582277,-0.03146484899920705,0.01822721513127635,-0.027265094876645055,0.03089840988850044,0.0895347267378597
ADAMTS3,0.014715442057688334,-0.048197695939809035,0.04599661087441615,-0.025509697774408622,,0.028975908418218486,0.057295461372397175,-0.017999977321498165,0.10435525516496222,-0.021553616574722576,0.026487885523342906,0.03622475815141346,0.09713117761811314,-0.025260545138071133,,0.08394115029708805,0.03815664743604678,0.09644691368847033,0.003929849497923682,0.03766409457291929,-0.04314002948270037
CD34,0.0978082268013437,-0.031004462721558337,0.02657942021047453,0.007308525451179804,0.002122453033548948,-0.011180501035629778,-0.008177079766083721,-0.007877034055767083,0.07029030308889996,0.0642057896247972,-0.028787355991741842,-0.0024320140915501656,0.00022230864553937516,-0.025974478633984596,0.05380749046940154,0.005786930833049805,-0.012564263982721568,0.039861129250784735,0.010084589188160955,0.009068449736358584,0.0862318908628424
CCL23,,,,,,,,,0.03277451539632523,,,,,,,,,,,,
PLAT,0.02936964366721599,-0.008890432016774755,0.018700822249547215,-0.0002451419760218014,0.08030589460091068,0.008550752294155946,0.06273611612483143,0.10242953011865544,0.11923433842566929,-0.011739599196947774,0.035258820836542526,0.048592488987844545,0.01674918503504375,0.016235112597225498,0.07205672046310668,0.11121444142821608,0.13775627861446063,0.017002911954206397,0.04090924474511336,-0.0010540941779219974,0.020269858773727643
NTF3,,,,,,,,,,,-0.024837164246723942,-0.019014059090888043,,,,0.09023123424789396,0.1136191309104122,,0.028568610175691365,,
LTA,,,,-0.025417921511986925,,-0.02278447471185339,,,,0.03560307959283032,,,-0.027655868066144302,,,,,,,0.0052930995912881815,
CKLF,-0.015910747324731276,0.01278214329258071,0.017717384578667724,-0.017570945898821393,0.025250720221982603,-0.04235501773579959,0.06112217836311908,0.08189944830371347,0.11432181641991958,0.03799262225972095,0.03703522780161613,0.05721493500123566,-0.008085961273509277,-0.024819128339621237,0.01963240379535937,0.0872844697498844,0.11683674718562967,-0.03310340219728477,0.05370325529719606,0.004743777746454967,-0.04611852819810894
APELA,,,,,,,,,,,,-0.02732273549828872,,,,,,,,,
CD24,0.02813657746625269,-0.0014802410816728315,0.04077710222482544,0.0363528579521784,0.039917908763830265,-0.029711741311843336,0.0338692497723289,0.12370145359457534,0.0477623153523623,-0.026702381188377797,0.051425168247820986,0.03645266270296128,0.12245050145233646,0.03827891225244784,-0.03202844806955789,0.08148799418687529,0.06823134566982338,0.017168915313459633,0.10913340076482327,0.015920323813586733,-0.027065573351948827
HSP90AA1,-0.009111795076676473,-0.07135165251381823,-0.06753204728960346,0.04401900580449063,-0.0550364114364302,0.015494143052395298,-0.0498296956723458,-0.1131331793040266,-0.09234994318777508,0.023421418529080317,0.034520312655434336,-0.02628180885594767,-0.07258847703734718,-0.030021536462563538,-0.09454763919697426,-0.1353718112716968,-0.1924487061645394,-0.03947457218728507,-0.006167526153274002,-0.024155531932697493,-0.005065995089025541
BMP4,0.05018929057879453,-0.04477190171924592,0.0375041639246677,0.023583779136310976,-0.0396664068919093,-0.022149941436966015,0.0410849566775448,0.18964002955296463,-0.00902231803840543,0.043365730309474784,0.03973285276016226,-0.010082747079061953,-0.009476514297630785,-0.06081505931336657,0.000480183610130388,0.02749569280739391,0.011966016648491833,0.07586155060588412,0.03881247066000453,-0.004663247971859806,-0.036649433550333815
SCGB3A1,,,-0.012872338814345463,,-0.006016733798713416,,0.01287616099779811,-0.006744707377562568,,,0.009021119540367585,-0.031030161969039183,-0.019297899002996284,0.006809297718852597,0.03978946679644373,-0.042535905516576926,0.08423959155616542,,0.048927002613543075,-0.028171862440801988,0.06069492439656059
IGFBP4,0.07821255808021747,0.016508218949872134,0.022718913405625974,0.019364890285991785,0.003433127134620356,-0.051116701413867247,-0.013649968744240265,0.09911625683043761,0.0693431281687796,-0.011015518950390915,0.01154343889252735,-0.006347056513588393,0.008298320950603906,0.0319488373894746,0.06906717098778058,-0.0694361187807892,-0.011243896457353943,0.04832399229656633,-0.004223935874361784,0.03524247868470067,0.135640445889411
RSPO4,,0.02117123531455813,,-0.0009685294552424447,,-0.02658746513836871,0.026733893382385885,,,0.023287708727974796,-0.012978495553545083,,-0.02966416398488347,,0.01840072002907036,,,,0.05402716982552046,-0.010676540577043177,0.05299844807045588
LEFTY2,-0.017897440876215205,0.0001462411809799579,0.027261424525473428,-0.025730092260844363,0.03919580926056084,-0.020967594183858677,0.00400458201472711,0.031474454414953085,0.12604216464958196,-0.03376880694372731,0.005682605654704126,0.029962995003502125,-0.034140860277033315,-0.0031908642941736497,,0.052019232909166394,0.055358812879050444,0.021709000245612405,-0.04670850570459506,0.03977324000359709,0.004053696420364393
PF4,,,0.02593714671205154,0.006359359155947521,,-0.01551019353127292,,,,,,,,,,,-0.032699064704441116,,,-0.02675833891286081,-0.02752701830396425
ANGPTL2,0.027055492985556675,0.0594019054297228,0.06571947646487677,0.049075691685340456,0.03604903235223321,0.02237968331303419,-0.0037409827996479263,0.14696969521556572,0.06018299838384918,0.01755955526756301,0.0405481666913983,-0.017142054418978276,0.08216767462554726,-0.01931041057434721,-0.05670839988167595,0.11434372643303821,0.09902464325634588,-0.02202241646938748,-0.0002953406860840858,0.005495052304156942,0.025890323535466442
LRIG2,0.11296375837295229,0.06443210381901532,0.011808620111979903,-0.01898862348765257,0.0852088219732379,0.04043670809751874,0.041145892451234976,0.0760982412516566,0.10464395172317953,-0.006126166561122896,0.032907549224185415,0.050957991840197045,0.03779910026414344,-0.02665974477086286,-0.05705274880226919,0.09044832128535799,0.05745863516000122,0.0557763105959203,-0.021869979683406905,0.032215080676137084,-0.05494925104464153
ICOSLG,0.03862655433720619,0.0499658887926829,0.05490758115240095,0.0694757883920071,-0.031223758981368196,0.01400812862766689,0.010710215218921992,0.006522697723810094,0.05350736697371793,0.0036352814856093563,0.010861502840688441,-0.03229404508153266,0.03598473211372173,0.0321919226059146,0.033455706746290455,0.06932797122250929,0.09505928716801672,0.04220583394758716,0.018743751485036098,0.06209638465770261,-0.02428931069046195
WIF1,,-0.058810561846372365,-0.010994756140924997,,-0.059227178406244724,,0.033445150445859134,-0.09485780979024253,-0.0595527399257958,-0.018449724933119596,-0.02442284149575106,,-0.05494993025320248,,,,,,-0.00022623736532842694,,0.06319190595899789
NPPC,0.02839328012851157,0.1537496715083339,-0.07183688741355967,,-0.00925740833993418,-0.012173785308741358,-0.02688981572620168,-0.0025357947914170912,-0.017139698738889993,0.028350311334848218,-0.018036932705922326,,0.05161967385553097,0.0697831356584327,-0.03481565233626056,0.01963658315755536,0.04555702873849291,0.035854973530200236,-0.009379254522026684,,0.053744966042042173
LYZ,-0.016854094197224643,-0.0069722404903245485,0.022675854427750986,-0.06674463831208334,0.013716494641577223,-0.021975525301160995,0.0227130093589049,0.0371145665102575,0.08553781126464349,0.008918800677013611,-0.016129712441694755,-0.008229355155213001,-0.052347145566407946,0.017870871109361933,-0.012441073707316121,0.01865953602582891,-0.03033058169064096,-0.03953472442531349,-0.03057830102036452,0.014837819762322213,0.03897542391756821
EREG,,,,,0.02725886951674635,,0.06958681985606643,,,,,-0.01959654104977443,,,,-0.05920605124897925,-0.008596931350681137,,-0.01607566278050455,-0.040411289964623176,0.08200575181943953
SPTAN1,0.0742699956241502,0.051982516579080616,0.030225616526838195,0.013606286707872468,0.05921590218380692,-0.030170765875553777,-0.021959776186641418,0.03225711676533258,-0.04125594712702187,-0.022967297496161443,0.038608225512733414,0.03167176636252763,0.04018009889913564,-0.03543933144655116,-0.03747954301290731,0.0771425078274082,0.09993385581752723,0.015955019625760253,0.0569784924837261,-0.037483813556664816,0.06698553899098904
PTH2,,,,,,,,,,,,,,,,,,,0.031100433251929238,,
LIPC,0.04994115318063624,0.00978913557238296,-0.0010174085861684634,0.005183651785750389,,0.013827725065372323,-0.060218128829801355,-0.03723282443360638,0.11348619413971432,-0.011194553034332448,,-0.02450295722316434,-0.035342905135163145,-0.038333933041513044,-0.03269239588411323,,,-0.03934913115946665,,0.0182876722060809,0.03951636535728604
COL8A1,-0.031549637499928986,0.023451606478271523,0.018397135075304626,-0.0012849699355496947,0.04259399988729583,-0.036765249663349354,0.011017251607163978,0.014649571305396271,-0.0010328730878970951,-0.02382477300727101,0.017126712529379955,-0.024082145589510953,0.016830219344473447,0.023060864813888318,0.045474265068240795,0.06125172343335763,0.06579108437072122,0.0025769562181516383,-0.04891873936372877,0.014561701531706498,0.03382966072616201
GSTM2,0.05923008050792327,0.041837009699838536,0.0628615112458397,0.016479092247887333,-0.020147503916859922,-0.03827869556850128,-0.027319000503261526,-0.02030339949639114,-0.04324763150104965,0.03784951021635922,-0.005956602112442014,-0.0359245290818992,0.0488478693537822,0.03949715070669528,0.09902165223521342,0.01628415292459325,0.06657751261646774,0.07874924795860132,0.014386101250292164,0.07955199197067697,0.03579939467643296
IL4,,,,,,,,,,,,,,0.026486147339901563,,,,,,,
SPX,-0.021263132583953487,-0.06790535928510547,0.022879115664859215,-0.028281549906909068,,-0.018413899667418403,-0.0659952523245367,-0.0038197093816773734,0.02690400130175585,0.025055735552136284,0.01421091154075616,,-0.06057908600459251,,,0.07450239976358064,0.05109433583306077,-0.09142927490566524,-0.052758627225939894,-0.005012529799943355,0.07708058099504485
MFGE8,0.02894800183804602,0.009574611217977357,-0.014885658109405236,0.06543213185913409,-0.03677445924995667,0.04274876676978056,-0.017595706306925456,0.060790090573529625,0.028206290037397722,-0.029458722315859567,-0.005869255686951605,-0.06825001124804209,-0.025579765631380466,0.011527238302494061,0.022302003759617398,-0.0045116311682999784,0.03139200434017207,0.06635927308590572,0.036067565019645025,-0.005279373261256084,0.06162098334747137
TGFA,0.025044598442704707,0.06859528870623968,0.03975839636307506,0.06731753904889026,-0.005920288394144425,-0.05408862928717094,0.05241743986435287,0.14569030014954973,0.0076638619752323524,-0.014680737570760903,-0.007780256940791313,-0.026410094774413608,0.08602676368584274,-0.05612323430652777,-0.003961553910575228,0.06689943488388243,0.07825860182270516,-0.09054906068009184,0.06318016367012588,0.05696344073442073,0.08133440060887082
SLIT2,0.15877964872179628,-0.051214177495894984,-0.03910074315818209,-0.0037317632074999676,-0.008116633139024594,-0.017470310520761777,0.08003270776731013,0.08203023921378325,0.023039845027051645,0.03202109078019661,-0.045982256301848885,-0.03245701685908659,-0.007363492006601419,0.08875052170079036,-0.033121240483686684,0.02206541745270729,0.10061419059072126,0.14548605559388986,0.07098962134845882,0.04578878339758366,0.06687634639735147
PLTP,0.007220822772603976,-0.03923266203578271,0.01782080440191483,-0.0017050380112538443,-0.016291446008416765,-0.06256336049444736,-0.029186929561572265,0.04773019959467806,0.06079651326152409,0.009228824801586039,0.08054685597562407,0.020689212241183003,0.01923848760151223,0.06577775836935587,0.05264527006127611,-0.11647794910781877,-0.009409161284910721,-0.005352761251032822,-0.0490929205229363,0.02677001452683597,0.036314099946486426
APOD,0.011668158884506211,-0.030565365211655083,0.02013827528054351,-0.0022338865954411352,0.06663362820566429,-0.026842772444884058,0.10172131943695142,-5.0163030062124936e-05,0.05233225018654662,0.020775030648016946,0.026953820238820085,0.02015692608543262,-0.0034175109083501693,-0.06302229308151644,-0.0695440103014855,0.1754404470879069,0.20335002941901323,-0.00988300988068113,-0.09856720170182082,0.021245075708662964,0.023375924580944934
B2M,0.0660788711629649,-0.0418361880479434,0.10395923531917335,-0.040282802929901364,0.10851780200654913,0.005351533842312588,-0.028661874378739047,0.054097483457608675,0.1121862643898842,-0.024840063088148595,0.05344088073913497,0.01985328632613898,-0.026115941017221315,0.1151498185757121,0.008403341471471357,-0.009741889985484479,0.08347124758022817,-0.014828355503849812,-0.07085976781806992,-0.03269765390335977,-0.01832611590403889
OMG,0.0468969485566416,0.05005063988405622,0.022880536873561147,-0.017202292792345898,0.05541806181958766,0.016817611469778688,0.03284350783510873,0.004145535824654033,-0.019432211475329624,0.005896722338576335,0.03185785769967554,0.19970052331587915,-0.03402539388016901,0.007258702860018457,0.011134908824246224,0.13090536568076844,0.15777227205144972,-0.016897798480251275,0.048631789361259226,0.07520303728437518,-0.002929411307169185
