,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.0148608327669506,,,,,,,,,,,-0.021110098335408903,,,0.00047804719566071907,
BMP1,0.03680307594179373,-0.0054387151741612065,0.01197828985018541,-0.0071651599143236515,-0.001971838505135737,0.010355209619703027,0.056983311469536314,-0.06432922599507453,0.014093211415254141,0.02860518969841133,0.05911650374942545,-0.0002945587100122509,0.05662539990243857,0.054367014652748076,-0.040493162139695824,0.0001369333718957049,-0.009197899466450823,-0.02673765339181874,-0.04184525258454881,0.05713796288300367,-0.07177987016211619,0.007987253058200378,0.06643865715538595
NDP,-0.017214653249122178,0.08029314716655166,0.010743166811628334,-0.07212786929904393,0.04530200077898717,0.0319190561056166,0.040306806499925414,0.022844936896887876,-0.025993230511784243,-0.010972482311351235,0.026767828340107797,0.021903489075086265,-0.06329093925602633,0.058137755291810034,-0.02655932396209314,0.0935172466508566,-0.003387962558370951,0.09458286362867482,0.0671715722512005,0.025294874164693795,0.011698518866371344,0.018974808791212147,0.001637756579157562
TNFSF18,0.030954287175933428,0.023158329656010168,-0.03815965005616565,0.05443393611227739,,,0.06264189922688276,-0.022067890524496543,0.0014999483350371602,,,,0.05805085149981089,,0.021591280829238984,,,,-0.021770471798189743,,-0.03214818480974814,0.004438089454968619,-0.03618260741382994
IL36G,,,,,,,,,,,,0.024459736558694156,,,,,,,,,,,
RTN4,-0.030993694862753537,-0.07508804845667816,0.001008994004157029,-0.02162124301768402,0.04148978800352918,0.04632358772271321,0.016115946477252736,0.09007083897322943,-0.015643508013210364,0.013549749663435775,-0.0044398720202547225,-0.04035457854081414,-0.033199292543671266,-0.17274156350181533,-0.02719154005989194,-0.0010618664175847741,-0.11386008782908422,-0.13908167211638775,-0.02771238085331558,-0.004492422892415441,-0.01059777658810797,-0.016095498190136306,-0.10184183019982929
HEBP1,0.027872177947235083,-0.011445084801276284,0.011955085880106594,-0.005728359859973875,-0.0063876410619443085,0.030296794243109996,-0.05321396351628323,-0.0717417579505894,-0.00783711838636459,-0.0030439038114661115,0.037434147682886186,0.05623499397349091,-0.023578861661917007,0.0456745989514567,-0.058017979370266315,-0.032682034572713826,0.006861627534726695,0.007666153690934164,0.014952605120222685,0.019272879883632302,0.025213833856671017,0.029444082311892942,0.09788731846652589
WNT7B,0.06800548458003906,0.06242118090506332,-0.04200672190096749,-0.023141892842675378,-0.02612625631277337,0.029033100440152827,0.029622300416428195,0.06586591288775112,-0.0007369677629676092,-0.01655568984151917,,0.033367429123123606,0.04907254083327241,0.025711339857125464,,-0.0377205684060711,0.03636337449202265,-0.07041781192650377,0.044526165166756455,-0.014798857413816313,-0.03214815147449546,-0.03406354749451138,0.041184815050075846
PTMA,-0.015366254207367699,-0.03292027131782902,0.028859004252847202,0.03244403005357093,-0.05909393828105626,-0.06020160857745055,-0.033896299166181816,-0.041049858875195265,0.0001668110794242201,0.0008217054583915353,0.05838096442923058,0.0076307074600535695,-0.05101079931647251,0.015899297139017592,-0.016673610091968227,-0.04934939702259904,-0.03505463768310369,-0.009149142967330543,0.01373380336490137,-0.009469427572631122,0.06099531005581225,-0.02182326086757422,-0.04683185772518659
FASLG,0.06281348347090861,,,,,,,,,,,,,,,,,,,,,-0.01767382274452308,
CEACAM1,-0.03024780313379316,,0.01732115037330168,-0.01776001086562426,0.011373661407860699,-0.02056280081318138,,-0.02904008703717446,0.051341109185088156,,,,,-0.0017105143761240713,0.18293922460909934,-0.03382840993004417,-0.019253587533915248,-0.00804037832107341,-0.03128189510597977,-0.01852208708300484,,0.06448279378261217,
PDAP1,0.06698584896376754,0.03506528860187711,0.023620125281558435,-0.03328107252123663,0.061126712270010375,-0.0638476339237006,0.0124698902868126,-0.05582390652123218,-0.004623315436591379,-0.016807782181721218,-0.07481181111697525,0.05458040249632491,0.0008946004140049098,-0.026770660675285683,0.011431702855197975,0.06876601153122953,-0.0354226713487342,0.006906465336339272,0.05403323282521086,-0.009287926073665697,-0.02911799269096194,0.03490073111511705,0.013822208579660294
QDPR,0.04126315597235261,0.028628485442224398,-0.0009375410476807762,-0.011613267422348859,-0.04269565126100469,0.07577369500067704,-0.029528815020250312,-0.020592516680777474,0.016776569728270446,-0.002411587026574181,0.11475652277267744,-0.027051102785415313,0.010710543397524456,0.09804609080244595,-0.004776535900951455,-0.022313093616786073,0.042128269247156694,0.05836185317761376,-0.023445989628321135,-0.04812932859101241,0.09471553228260267,0.021460805822786255,0.004914274198201736
POMC,0.023506798688389827,0.005099936782345367,-0.015423017661126094,0.009343372384423504,-0.028093978294109367,0.11619081781958872,0.03657240589680119,0.03822299276760997,-0.01842884548238241,0.010824539693456401,0.042863974518147996,0.0002461275978318451,-0.02413491275782102,0.023146068820356164,-0.07666739743112282,-0.06047270010164347,0.06424476591607946,0.1210262919940323,-0.023372514898403658,-0.030299701302129025,,0.04179516111902359,0.04797428328065735
CCL18,,-0.03296157913780924,-0.03655537931634401,,,,,,,,-0.005155639366112134,,,-0.028012394958407617,,-0.023984898832813982,-0.0642424625774935,0.06173198476534904,,0.013669414534924462,,,
CCL17,,,,,-0.017485940540387265,,,,0.008483709719522961,0.13410845778745495,,-0.0034348715446058213,,,,,-0.034633413622040594,-0.037419937989321334,-0.027832445230003094,,,-0.016019335200874615,
VEGFD,,-0.020996306500020673,0.0033189101837578726,0.0015047735757971296,-0.01948126872951747,-0.01967332359013547,,0.006365296618309692,0.018167483646603554,-0.015030618561334934,-0.02268754949618669,-0.02141170358629414,,-0.01439409510316981,-0.06883445039479791,,,0.0640225180591975,0.04043110259701481,,,,
