,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.014337199557265751,,,,,,,,,-0.035526746863289216,,,0.0646086242032988,,
BMP1,-0.05346323684730707,-0.01575822634942994,-0.01763656997173552,0.011886789710150137,-0.0005473636060760656,0.00690544155167703,0.03254664493591259,-0.07677490515600663,-0.05812368868540625,0.019072835677407265,-0.06468192381962833,-0.06699220316951,-0.025385976378417798,-0.04479479738727083,-0.000876084584355962,-0.04569922829776919,-0.10623041134915674,-0.083331859868082,0.004176991043994273,0.06874878170859383,0.028704760490707696,0.026515042912264194
NDP,0.07918159603868181,0.050108162833053846,-0.001804268932724531,0.015274792392260537,-0.03489319372955541,0.03673398045705814,0.0954371741736626,-0.01043842320002538,0.01573224119324941,0.004509637577461531,-0.039165906066597575,-0.07118292407629034,0.012402916682438385,0.04018457112996225,-0.007022228892177392,0.007387867463149824,-0.00917970706327226,-0.007701218096847763,-0.01992733957109812,0.08918391967066192,0.07768753265361451,0.043872642675995825
TNFSF18,-0.007422571875322454,-0.0031707881313812643,0.03539967938703863,-0.008384577878211353,,,-0.024771317015148425,-0.02129031092801427,-0.014222981148063937,,,,-0.033659180597105744,,,,-0.05742093541470238,,0.01910819392017302,0.013448124162108702,-0.019114680512654265,
IL36G,,,,,,,,,,,,-0.029220587717373663,,,,,,,,,,
RTN4,-0.02308488784802936,-0.029110642501044223,-0.010796810972096891,-0.032427408587823274,-0.0270089510228228,0.08743098312905791,-0.0035330584561718637,0.10277766776615592,0.047670354797279484,0.07326114575502604,0.05465671373758092,0.10390891558211059,0.0015604222700614206,-0.02152918324305081,0.07255584053917703,0.03448708495572183,0.1006098340339415,0.06311945258928184,-0.023000205775519367,0.0012055000374099096,-0.04040757292612809,0.09464480152759669
HEBP1,0.04015889666341128,-0.03503773072861176,-0.04831691302229421,0.0013273061473078516,0.00829982668302987,0.05083176323770181,-0.004092855808419588,-0.045366844361099674,-0.00015584167470604452,-0.11481309945135895,0.09231017359382465,0.01651765937380273,0.01603754695491869,-0.08061014406576683,0.056270101250618466,0.03549807634582287,-0.019448977262333432,-0.0055356614972500605,0.12167039332261259,0.08210538782853943,0.03337707313148902,0.024847413917911447
WNT7B,0.0802703039495038,-0.011838132320095566,0.0012425688587475454,-0.022339490058834035,-0.015382101100149329,0.052636915348239346,-0.06255455311023346,0.05998629742273923,-0.0119818108718664,0.07017416240893602,,0.04400194413768008,-0.03705547251929558,-0.016049461808005584,0.04674765557456645,-0.0464368713175498,0.006716738395672925,0.04274101314725541,0.03038106158665592,-0.011782538612020173,-0.00897798042612372,-0.06491858371559939
PTMA,0.03317881269438313,-0.09684390125254394,0.02946616695500193,0.0699069602809087,0.029699611195638225,-0.012149810542735789,-0.03688311298410976,0.0511025867365459,0.0006238000076948722,-0.024526311756865156,0.054905564689747555,-0.09109330738600463,0.013558009509117343,-0.00509384145881782,-0.08115588209284451,0.03310944518710603,0.14226736228374393,0.008149313605012467,0.03627694905627236,-0.019796396353780697,-0.07845992763846464,0.00764521412988793
FASLG,-0.022365596008765157,,,,,,,,,,,,,,,,,,,-0.0014876670234592094,,
CEACAM1,-0.0310548257948709,,-0.020060548091604093,-0.01714421499030372,0.06429777594581608,-0.0013524804617451541,,-0.028016836575826102,0.029269349249309597,,,,,-0.04149351724938405,0.03628843415147194,0.036604597177086536,-0.0017928538135319437,-0.02239196726203506,,0.08434384549787176,,
PDAP1,0.02728951656355689,-0.021655890453769273,0.05280370628942092,0.04372095644855071,0.0067327323826119004,-0.019046835040648635,-0.06560138864544784,-0.07126092382047114,-0.004752895348238973,-0.011713624736150917,-0.0240441284334661,-0.054932690547795066,7.380312458519493e-05,-0.0573453548010421,-0.03549865972303676,0.008402781583818754,-0.06820269489751485,0.06727373110183658,0.10941709944304169,-0.04387892436264648,0.06259486232981926,0.026178515036737855
QDPR,0.06219429730885788,0.04345823845887735,-0.015355012968787302,0.0009398751258552634,-0.003284360119562116,0.04056467673604549,0.09359918729185787,0.06258533292726227,0.06565197079527495,0.05142098432844688,0.15401457450632075,0.03529013143613748,0.09264548553835912,0.059790634676410964,0.03436692292158674,0.04317024715206425,0.12730102205633137,-0.05426000249158892,0.02542463317932214,0.10074300191133265,0.04181761474152757,0.09126945833191681
POMC,0.004478286705911129,0.11449536716383069,-0.0009077217022553204,-0.008178922762609531,-0.010614763048651374,0.05671305629982525,-0.009144675052724097,0.03376830851170544,-0.016503222597357918,-0.027991258941694887,0.009126322705347413,0.0015078769292292203,0.08603773659544257,-0.08297313579830694,-0.04446756952284242,-0.025016199207757238,0.0809837756231605,0.007991988396138593,,0.08521447033903061,0.06583678928509021,-0.06394623074506205
CCL18,,-0.035441522214206204,-0.011148243139771799,,,,,,,,0.027688477468171453,,,-0.029419585948679515,-0.020004096251935662,-0.01168594089816141,,-0.025886916818228106,,,,
CCL17,,,,,-0.02226620948234846,,,,0.04354643265636978,0.023920873340170932,,-0.026693836452024867,,,-0.023284902259231563,0.03715618957819514,0.011275949142715687,,,0.02547542632306924,,
VEGFD,,0.02117056657552936,-0.011686223878344925,0.10793259405330446,0.010050177831214374,-0.019217513165216957,,-0.024018655122804017,0.08552060254871598,0.04740261236212902,-0.07602073459932125,0.018682893987968435,,,,-0.026506977737277955,0.06822550077360606,,,,,
TNFSF13,,,0.017155330700556852,,0.09609907571376307,,0.006076064782995359,,,,,,,,0.04351585272504767,0.019028280205989925,0.038938951471545295,-0.010050228628127055,,0.0627698061784223,-0.04920685022722466,
WNT5A,-0.06602885190478308,-0.09078098933611883,-0.06744898711422798,0.0009698468108342227,0.04871253456925581,-0.012968223330964413,-0.012483208745464882,-0.07367435944849791,0.00541086749244928,-0.03122555256071608,-0.03320905879235616,0.04627308474131657,-0.08295232003625962,0.07814148221319876,0.01646594395251933,0.018129543208791184,-0.04972350053767271,0.04328527272485193,0.0806907022320944,0.05444286055043986,-0.01782579573271527,0.0799778616763225
CXCL8,,-0.02956415037073174,-0.03116557330255618,-0.008826791324090876,0.03278970724670293,-0.06126787960845933,-0.03417117349402763,-0.047758342316760405,-0.019393085871464943,-0.016219080999815005,0.013197662741682747,-0.07014018540977722,,0.034944615787720595,-0.027740899566485833,-0.0697446266948744,0.01919550725261511,-0.07075064189898427,-0.0006256147105716727,-0.05467419836978129,-0.05193497275987652,0.06182241672987916
GRN,0.018748100186494716,-0.049696411328721476,-0.01874879283840885,-0.015548745800335419,-0.026993310472655317,-0.058568394343091586,-0.020268287175162904,-0.057922642842988994,-0.062819497130654,-0.018534670142228624,-0.0009142686124144313,0.007138252957809795,-0.03824499777257168,-0.028153565791942534,-0.031063011741778817,0.005802066609063451,-0.0645373533273004,-0.0009378195312957706,0.053227680108691174,0.03619794172675385,0.008197489913905913,0.042824751652775696
MIA,-0.02927463609465635,-0.04378153681951704,0.014939215054229056,-0.021838076388330213,0.0002110168851238856,-0.03136095899451584,0.06810084479753731,-0.04095553376346515,-0.034865898371172335,0.03713942334862436,,0.04897806468169345,0.04608342643070513,-0.014282566220207809,-0.009732589356359811,0.1416616038571808,0.005078766040299836,0.0161530880739032,,0.07216986483779829,0.016585138031246758,
COL4A4,-0.025902085411507427,-0.01063528861018678,-0.018052265257677814,0.04548469002106498,0.017697621442191606,0.01660331592282515,-0.022856832588944328,-0.014128245982652067,-0.018519883808062527,-0.01604185324430329,,-0.03800683371389175,,-0.017634449156822114,-0.013154702646855658,0.058415010684900584,0.055546203041019995,0.03234331707522561,,0.0065513086188304205,0.0080246015549505,
TAC1,-0.022365583840564626,0.023217199877043543,0.016858542793788428,0.007591213886947643,0.06392291838680139,0.13150912381226684,0.045135769232241885,0.13841889159246595,0.06961734261746334,0.04031740721794719,-0.014306590079190596,0.07651331674043481,,,,,,0.00026139866140443944,-0.05370235826575215,0.025553766709612256,-0.04357379856053661,0.08894284882568249
RARRES2,-0.012961801234429563,0.02240198216936264,-0.037149019923414774,-0.024871488615458234,0.0697660968881039,-0.028961307163389946,-0.04564181106799802,-0.05260424686973064,0.11421167643442035,0.047930577465221225,-0.05131489446027293,-0.007987575688461205,0.03416873212371296,0.0001400619181738387,-0.02149281024356533,-0.007386808885079395,0.0681666225426222,-0.030243156743985648,-0.028880881559435013,0.067221078670367,0.02482922170349732,-0.008993890412120752
FGF7,0.001105790154308616,-0.03113141064237758,,-0.015623038257112074,8.000747475801125e-05,0.004909917900538854,-0.0006763885724644543,-0.04026334990767853,-0.04221844298976783,0.026221557244534947,-0.02249564543523883,-0.0017549297009800114,-0.03218086470600635,0.011058832917896508,0.01890917209200385,-0.01206168149481999,0.011751779465109262,-0.004804892570905095,-0.008934699600759318,0.132150300227745,0.03865774153784391,-0.07032637015781176
EFNA2,,,,,,,,,,,,,,,,-0.025193108410765844,,,,,,
HBEGF,0.014818624268653432,0.06123779538893298,-0.018168173036237738,0.014033199446642948,-0.010904440960288052,-0.0012472373973965707,-0.023678106472870837,-0.08100534142977416,-0.08231701999734128,-0.03827218621093578,0.034726965165325564,0.01818251936855524,0.02324775452356089,-0.025697528299099402,0.04507049760073206,0.004874800678333542,0.002445467811753255,-0.02671653559923754,0.1098659133065698,-0.06610980989946855,-0.026367620898148317,-0.021836125705153257
CSF3,,0.05051366549850288,,,0.02876453425478251,-0.0229437483246711,,-0.014947412314678842,,,,,,,-0.0028693307949490526,-0.04263821159583763,,-0.03210194378298183,-0.04876727065472486,0.009583854565639035,0.030235685121971716,
PI3,,-0.04762139400108733,-0.02633647484841547,,0.002978120349692674,-0.05895158690254365,,-0.016830983550816744,,,,,,,-0.0326250593390478,-0.08503409495711849,0.057414762177439,-0.06134068468862132,,-0.0566605479656671,-0.04354137744198261,
PCSK1N,0.029405950317939068,-0.0010891196673012632,0.05170607761516445,-0.015450813388520938,-0.01574130692147049,0.008463362954468968,-0.012274116258176912,0.07125335103449384,0.024779574687135687,0.02716964400662352,-0.02566231664191374,0.13437962779912827,0.02983813927833624,-0.029356032754661775,0.0626295120107532,0.05217797376222085,0.03423370282354233,0.06500422468869735,-0.001396237386479684,0.05825150751813871,-0.021781668321723274,0.07058488778715818
NTS,,,,,,-0.03984787793251994,-0.013632915069624635,0.12680263011505793,-0.007732001136501572,0.052418561203412824,-0.029005820553295945,,,,0.06674730376619399,0.03776803855248793,,0.058440968730913076,,-0.02943760977014339,,
SFRP1,0.028780193190652874,-0.05259199000538948,-0.0036258322282651657,0.05289679243656051,-0.019428128442292098,0.027392315965631738,-0.006177614498345451,0.0037540582069668688,0.034416055861475954,0.03897453932081821,-0.0022151704021214423,-0.03689574289455948,-0.031858360630612814,0.002958002775328422,0.05912486596746477,-0.00882167495792677,-0.007496204355212996,-0.020276829086369307,0.02103413257056544,-0.023441728971799386,-0.00026875902091457165,0.2136124746576965
CXCL13,,,,0.021378859214529245,,-0.021726819783511684,,,,,,,,,-0.016388859813604537,-0.01811115593784938,,-0.03649096966461613,,,-0.02066182209630968,
MICA,-0.017131826749530003,0.03921741873667718,-0.02220466341924829,0.000537796544495589,0.0037118739082699003,0.015735735656443227,0.11123870849796433,-0.02825174002619908,-0.00021610906445793617,-0.05384234674488487,0.054969221217499906,-0.024299564997097546,0.12348596943746647,0.06899616458034849,0.0035711110366033706,0.029708646845881512,-0.032649174466121464,-0.02714816669101497,0.021348757537225326,0.09434638431212096,0.04993271662037723,-0.011355378127211152
TG,-0.025902079574372752,0.09773888650660205,-0.0009341735245000929,-0.02331267809656772,0.005975203108503975,0.005205813845072376,0.014713016964823338,-0.01804018934910055,-0.01787119652149906,0.048119500947272964,,0.0063348513055639785,0.03122654393324144,-0.0326681194842154,0.025182569598581082,-0.015540478779035269,,0.016654307488845367,,0.035082144508302396,0.00255561979674938,
ADA,0.03291018965482791,0.020293478422307318,0.01748985163877406,-0.03508511487552554,-0.006625632542929587,0.013667467529457232,0.01720639430095849,-0.06648261321259585,-0.029217474580413166,-0.027907389615133293,0.060275604692654805,0.04001231803074817,0.025478426542587494,0.005246773643174874,0.013442852020686116,0.00404928888176679,0.004306772665421018,-0.0456618555181063,0.08051510273851244,0.006577674799646676,-0.004577382325240336,0.14674583477406872
LAMC3,-0.06299102483265333,-0.011146378382250587,-0.034638601619110386,0.005125631188912792,-0.020778081352344793,-0.014928122058654208,0.0301594890979792,-0.07592242235564443,-0.0465225991399537,-0.016822488006232175,0.03312154960678068,-0.03040658047266301,-0.07171892000513906,-0.03654054373311761,0.0008948927631440795,0.012141547399167224,-0.06937609954841181,0.0013209473728057197,0.1548132039237939,0.033550395576895535,-0.035897143654065114,-0.11522473819915835
CCL7,,,-0.01592352802876096,,-0.015158405230419721,-0.02880575167305266,,,,,,,,,0.09381116637728566,,,,,-0.017451132716499517,-0.001058495821982476,
NGF,,-0.02315963293058187,-0.0011280762037288218,,0.015938041569850226,-0.0063516781299703465,0.06668198728324227,,,,0.08682875529377809,,,-0.008921134563647229,-0.01694890404844331,-0.024854470649205304,,0.02696666550725206,,0.010958693493448841,-0.038998617979697815,
TNFSF15,,0.05110121107285876,,,-0.016879625612175122,-0.021327680788639752,-0.037318438300705366,,,,,,-0.03976029879973899,-0.0112375057336414,0.029591785562739385,,,-0.01993475596685748,,0.037787815100489536,0.008976706659982108,
HMGB1,-0.04540698145168977,0.009088393865627242,0.01371263940490493,0.0004997670281118425,-0.03499859615639491,0.019634386117822717,-0.010729254048884333,-0.061049875593425486,-0.008859157306915827,-0.008255823408398873,0.0500531430267454,0.0549262630175478,0.07960809989981649,0.00847502347336253,-0.04487074941682789,0.09805576318468683,-0.06945679999833913,0.05141046292162935,-0.053318620218726145,-0.025422172312271687,0.056565428318080195,0.09331182277047428
ITGB3BP,0.062476361755176624,-0.005962566561083593,0.0245095608332029,-0.0300767417589387,0.07043712821278476,0.008960972163889356,-0.04701184310808583,-0.09973635215608677,-0.03536940302273842,-0.03576704238764688,-0.0026654577205051785,-0.03101244837105437,-0.031902429182893106,-0.04259981710693601,0.006061637542232111,-0.018215029119468533,-0.040346320379729565,-0.02163065669354209,-0.042648925577626985,0.05168924189671795,-0.02716545275423231,-0.028124356772584472
AANAT,,-0.04150998003535866,0.006366853711970256,,0.003586887344009717,-0.00015670669358720744,,-0.01348297041352503,-0.016071671471381662,-0.019807698334708756,-0.004672837300379569,-0.01677545050866068,,-0.030641731979882004,0.0269329644683298,-0.03390310047746428,0.06437207351352804,,,0.012059177827261887,-0.048989094189556076,
RELN,-0.021473510687034063,-0.03993221579232938,0.018623416180736638,0.012503287855013867,0.016856060489841052,0.021275250847837913,0.06437971862369467,0.01739515694283869,-0.003142727381905917,0.06053552716356485,0.017724664746469727,0.023246294403320843,,,,,0.027835579268084564,-0.024079024832052303,-0.06249812529479852,,0.003262354171738934,-0.0004603264139716784
IL15,-0.005749139820264021,0.0022971652189993715,-0.0043508365103036165,-0.029699995231843745,0.009072670985730493,-0.015523687637553744,-0.02655428740647327,-0.03516908109238719,0.036690981956840736,-0.01566936376639921,-0.006626534497453859,-0.022206810331651946,0.08477132370185417,0.01694564135837726,-0.04816062994363518,0.06380352365517929,0.07431964202087264,0.024788753069081522,-0.051578799969313104,0.044374794416069285,0.06353361081074549,
UTS2,,,,,,,,-0.044475523298789905,,,,,-0.02097017426369862,,0.04086160168983091,,,,,,,
BSG,-0.03106733118783497,0.004540481953384862,0.11648383101227783,-0.03383778170701953,0.053434517658356356,-0.037682416925721586,-0.023268701896852775,0.018590001569159617,-0.02997016420909904,-0.018354385441770794,-0.004594973447338247,-0.06482063574539336,-0.05016450262226363,-0.037502531121654574,0.022250387970846598,0.014721147569000299,-0.09153692035331476,-0.04711408386099973,0.06825060657239605,0.1279477859144474,0.034875309554519764,0.07270140563821532
ADAMTS3,-0.05017525741656007,-0.011983797493282987,0.02750364431718381,0.03398040091792635,0.044271963329546755,0.006057549428073472,0.08531316853854114,-0.08113862948171205,0.017298656093635248,0.015859881141784545,0.06010204089592844,0.002546319634146434,-0.030428011658274568,-0.017942178386871975,0.12219109316523971,0.08854110384624757,-0.058739052182223056,0.021447481464250785,-0.002029121023936108,0.1191932505435168,0.0003796911554575759,
CD34,0.025583035448124496,0.012063219996380641,-0.025132934451201527,0.009904050982614087,-0.02879865369567306,0.08141796391629669,0.006885116687671084,-0.03433571489029722,0.11334143931857309,-0.021296472119290102,-0.061630514630613545,0.025104668797905016,0.02207918895248867,-0.039139748100543444,0.029812754103271364,0.06389322754141626,-0.05306872728984096,-0.04545234770612008,0.0030302371740592244,0.031319208055789485,0.04862827232752652,-0.005638370481010744
CCL23,,,,,,,,-0.015341480049909782,,,,,0.12101595235121361,,,,,,,,,
