,MGH258,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FGF7,-0.044645723366380494,,-0.022870945581662,0.004348191355047211,-0.015337712589761585,0.027777325961880286,-0.03884122004101605,0.02252852700749311,0.03599659990691199,0.001488913675684697,-0.05444208383680178,0.051215603992539105,0.0025409822724049365,-0.03175154134561782,0.01911850181285025,0.0032787851611931354,0.014773085243589602,0.04231614401300225,0.028419806495899494,0.011513735838352749,0.017502005896534948
EFNA2,,,,,,,,,,,,,,,,0.054613423634931185,,,,,
HBEGF,-0.019995567710406923,0.009040250089819233,0.007442615765845088,-0.05333900235280944,-0.006263696937201796,0.008632247987776027,0.06994537148347484,-0.07166565936729295,0.05147907983052688,0.04161404912585749,-0.03007063674307095,-0.02067652539134907,-0.010523853347254373,0.05536080746388363,0.09611485964859842,0.04290554581164982,-0.043395476774763186,0.04355364293621797,0.005938327514451349,0.01685087581785629,0.05587667407757616
CSF3,,,,-0.038195559218534174,-0.036525717948232325,,,,-0.02327433507577657,,,,,,0.052948294278976,-0.07181189409750233,,0.011857555061397372,0.09153852862231483,0.09254131807803039,-0.042786395507106244
PI3,,-0.000364034717453241,,-0.06080078328125437,0.010391537285718023,,,,,,,-0.07201391090789634,,,-0.034307623411360226,-0.13243837091414473,0.0910581214476897,-0.05446810017683689,,-0.12504314778773593,-0.017912595817993433
PCSK1N,-0.00026563413582047135,0.007915510805451864,0.009333778247777553,0.05724607966096504,-0.019085504474908702,-0.014115593424393216,-0.046233126055639416,0.036053423479904714,0.03978117364972706,-0.011461838215692818,0.08492644565083163,0.045489871698245185,0.0698576511588982,-0.03609915693599459,0.01840366718350215,0.02310215841681729,0.03635746676609995,-0.03724983396645416,-0.01935152623799966,0.048063296901069905,0.004764024664640246
NTS,,,,,0.033019008464298324,0.034241902189864,-0.02157751998863363,-0.027013141851234334,,,,,,,0.03540009458390134,-0.0010483681275417244,,0.07142960441769881,,-0.027083207184269882,
SFRP1,-0.04706242870000321,0.042261975447691356,-0.03936320530768289,0.024242861673982766,-0.025207100231034466,-0.0029830942243905794,-0.01733662124836692,-0.07640370976425463,-0.024082408828303425,-0.0077044315593067505,0.04725198979618658,0.013020242736585806,0.060021118717882106,0.09552161190162163,0.07926988298318678,-0.009337575415481006,0.07329886280352547,0.030132952898368568,0.060225473045231036,0.04281530392961384,-0.04660380914048039
CXCL13,,,-0.004105763564670121,,-0.02498055823833014,,,,0.03267534632634552,,,,,,0.04075649809860825,-0.03379264188058625,,-0.033739401418153674,,,0.04558244598555913
MICA,0.010638448225974028,0.014011982922283055,-0.01149910702447005,0.017030553622083142,-0.03559742338059013,-0.02898787400095522,0.040217263070745905,-0.06879297364967117,0.039874566117702376,-0.003093317001244115,0.013371430200999342,-0.09156439794155073,-0.0035510951699751114,0.0642894743125249,0.07240871103522428,-0.015005226426279862,0.06253715902875187,0.030878198070622562,-0.03438889200763358,0.11600617369530808,0.062233834246572084
TG,-0.04471661503350239,-0.012848522349071089,-0.019237656428725755,0.008156228490973793,-0.008423471875671386,-0.030670434399740425,-0.01254643738471248,,0.05817329910697475,-0.005780385835732126,-0.04954799993197621,-0.05426131672748051,-0.06381493321417787,0.2630860427377818,0.01527127237868146,0.06605020232682703,,0.031902370029965044,,0.07797520168095082,0.08202531600191018
ADA,0.0582681082705986,-0.033675806362490235,0.003075953536855652,0.01967668380167877,-0.009284391027623743,0.03166722448658213,0.008064013811729918,-0.04424486289996345,0.036208615135119665,0.00452492246490241,0.011484363109780384,-0.11207402830296356,0.0054659556423146795,0.04786290124004846,0.07139938634022887,-0.008526038215934497,0.033249925777735,0.01714937743667661,0.09961127094494174,0.20943793369827313,0.02964751792052081
LAMC3,-0.03223515871906016,-0.04595391085600449,0.017465228005451666,-0.03114794996684901,0.028277019330736362,0.05878582331058045,0.04403175229276521,0.04879412181971836,0.033524940802719595,0.04224868298053901,0.0022221831859696515,0.010141701698031141,0.06165800733869187,0.09981068828078038,0.05260766775418496,0.03530106618137384,0.08142148868153033,0.02312303451108752,-0.06435401449459857,0.21371681204804832,0.05091847542193494
CCL7,,-0.0091955830926481,,-0.021816024311890017,0.012343027773667102,,,,,,,,,,0.0780713339398665,,,,,-0.007762385497970532,-0.055714803286663776
NGF,,-0.03175135801940556,,-0.01447088193007513,-0.03535173455224101,,,0.011733181619384518,0.06598041526585526,,,,0.04651816081867419,0.029940053549525437,-0.004412734718020467,0.1047678726606125,,0.001090029005372408,,0.14808713959258024,0.051968570259435895
TNFSF15,,,,-0.024293210079370436,-0.02452164547493743,,,,0.010837409369276598,,0.08457732871402224,,0.019257839194237406,0.04719975613153927,0.05348727917527532,,,-0.01543458175402764,,0.08071889214814282,-0.029427316478764603
HMGB1,-0.037913247984821805,0.015403449896875613,-0.03967206629817873,0.05321087017384499,0.07322428497795204,-0.04486407331858987,0.053942543646957476,0.007263616348122034,0.051843760672919244,0.0530753601224555,-0.0237514681384548,-0.022528019910593645,-0.03963534975053343,-0.08775962848219486,-0.11495155757701202,0.0019482647145783395,-0.019647179071925813,-0.04408548105809837,-0.04592463179870702,-0.1297688333761006,-0.10319280746194635
ITGB3BP,-0.04930040012836316,-0.0010094127739059496,0.028643359480009224,-0.031454404896894696,-0.04911280369981079,0.007574057108871843,-0.0036596585712213143,-0.04314834239495011,0.03341002125471845,-0.018947888495539716,-0.027604374563591206,0.1182504650026121,0.0017796900425046214,0.0702648320397971,-0.0442137176623588,0.013858503780231651,0.06218387831651051,0.03249187112776793,0.09797055229088507,0.06012864629738374,-0.0625600680427367
AANAT,,0.0358155205738228,,-0.022104338979402123,0.010966626260280573,-0.027582100894263106,0.06361238666255613,-0.02539634278198477,,-0.01935561697775386,,0.03984096317458971,,0.004458930371335836,-0.034698632423114745,-0.019915707387018235,0.018293453600728243,,,0.021481557081053038,-0.028649946735268595
RELN,-0.03707125939648243,-0.0029622169019831303,-0.021062166183612344,0.02145830208500647,-0.028931427935991228,-0.03074279930840524,-0.04674529219189887,-0.04082693121941495,,0.009563265809387062,,,-0.005806582395053661,,,,-0.033482862555344876,-0.013817702420527772,0.03546610418171413,,-0.026569058852612886
IL15,-0.019759610082110413,0.05118890991552331,-0.010892685863672053,0.002770947374136106,-0.02747497804333094,0.030032780523645698,0.08716705729773191,0.0009935781558936057,0.07064885122383734,0.01887389596196527,0.05247343328702225,-0.03325707310437254,0.04646059204659789,0.06923912535654275,-0.0038109813512583047,-0.016161160000873837,0.01953655673834992,0.06768148537125669,0.02662777960613495,0.10053595871081156,0.08870194030005818
UTS2,,,,,,,,,,,0.032953843988929574,-0.06713796366843296,,,-0.029548425017506576,,,,,,
BSG,0.04241250502724498,0.007460976392939378,-0.0035421956372450113,0.011761322276536005,0.03115272263975516,-0.04136753230747697,-0.035375702202236195,0.08054083032733332,-0.008272739305864217,0.02209153544897961,0.05251714711887987,0.1249781562284731,0.04376996554538133,0.020788337659062007,0.07468864230112311,-0.005115342512409447,0.08511701962462494,-0.053062526548598596,0.1576423494712877,0.08488274869974045,-0.01859452317533186
ADAMTS3,-0.047666522880582575,-0.017761869266057086,0.04254470479527635,0.026824346888247707,0.008310325767332713,-0.017838508027607055,0.08533917290261861,0.01241622775804463,0.13725702829748618,0.04165567259513439,-0.022851996376082286,-0.027736824652058675,,-0.04529185598268707,-0.022577828176039687,-0.02378926933394891,0.1104074893468749,0.1564960383647807,-0.01283763302736067,0.10862238585128449,0.06830028070633366
CD34,0.0027350153630140194,0.002363430914998895,-0.048194938166414965,0.006034895064775155,-0.0012778137278214726,0.040491995170425156,0.016237566500216485,0.04596337534832604,0.004229207176039926,-0.0329231125648171,-0.02931180016116443,-0.008252062866603477,-0.09337146915727272,0.014036300805683582,0.037477177103139435,0.009086805808888598,0.13280616342964782,-0.005628661738093492,-0.07603708665166484,0.2196083920669994,-0.04205488010200368
CCL23,,,,,,,,,,,0.07352224246793874,,,,,,,,,,
PLAT,0.019771330123054733,-0.02867911153603082,0.004092201185414331,0.054644403920959574,-0.009136402224100495,0.03325049318327595,0.06492054535989025,-0.023643129550593008,-0.0038982421645741756,-0.02730732748336113,-0.09681000227486736,-0.07077124246648052,-0.05824369422418543,0.07898490037366038,0.03950608634469882,0.13970758951306914,0.08606946727525056,-0.03775951504953418,0.043587419595919934,0.12712293915695294,0.0380092652390888
NTF3,,,,,,,-0.023345891749458055,,-0.03157078917748314,,,,,,0.020762966149135257,0.11189264127710233,,0.029729072998462513,,,
LTA,,,-0.014147433006296598,0.03495196530880042,,0.014799567511953366,,,,0.09442002075760109,,,,,,,,,,0.059134088167479844,
CKLF,0.002340747971106964,0.017246855409540237,0.061581634739213596,0.050486955559458806,0.011217181265810483,0.0405272936209853,0.01735799241204246,-0.05972498421487101,-0.03348718645232289,0.09721380524151423,0.08213662040151178,-0.12536698461761947,-0.04509875016662547,0.037958759286556044,0.01921177975099095,0.12730019182739877,0.05405315054555706,-0.005785032037324435,-0.01664357029034084,0.04038031155247549,0.03367349953706807
APELA,,,,,,,,,0.0003375858954689257,,,,,,,,,,,,
CD24,0.000928472982978189,0.048871342435144904,-0.021402311828817775,-0.008373233145383508,0.04897142989336012,-0.0024594969848031538,-0.04738757782825677,0.008371987983740179,0.0299445145940407,0.027710258402815036,0.04456048397333146,-0.05451189754900769,0.023158189874061055,0.014983500063369442,-0.004626158238513306,0.049298002836354285,0.020855002460203387,0.0905688593932069,0.10365034877989007,0.014923597640775476,-0.029867326047025456
HSP90AA1,0.04139875160604887,-0.04523797075151212,-0.014320383072533735,0.0208129475508049,0.03188962491433335,0.05639220574684537,-0.049118942459185126,0.07508967432354545,-0.05436551136282786,0.021241652272818698,-0.09980054175951178,-0.013034573039005935,-0.04430700801197857,-0.003994552916325982,-0.08701084446206257,-0.11525900909627064,-0.010985235852411065,-0.027138859367206992,0.051648309330589365,-0.2070445209231456,-0.06680776201047142
BMP4,-0.024580328341034623,0.021819112764661475,-0.014997108309277767,0.0015505804350232813,0.019992958280461975,0.03406459679306266,0.03558765067624445,-0.01420648469816318,0.0022590269234702347,-0.015296482995758294,-0.026531810098590153,-0.0463046559956021,0.05290437907351636,0.09660055024554443,0.012424215648448086,0.0881970652438942,0.08480512521895323,-0.01451936465400601,,0.1579525487414864,0.06155833856515498
SCGB3A1,,-0.02366231343683625,,,0.03140842335794612,,0.03444143249436291,0.029142839560736152,0.09810637735093658,-0.012526279081425494,0.08380509936748634,-0.05068387978606063,0.05980072736528586,,-0.036967371829935466,0.06450512410758703,,0.020112960976777554,,0.04452881011887635,-0.016566828483514505
IGFBP4,-0.014964046459552153,-0.00038677430436256585,0.0291425435509446,-0.06258493776419718,0.01804994383543015,0.0357780002163651,0.006937004906002456,0.004863293934076412,0.010198272499432075,-0.021680505221319816,-0.05898819575248163,-0.06317421263267022,0.048359546305673164,-0.03506919763149175,0.05930722708643777,-0.04015235564174497,0.08033601127780673,-0.014068156919789866,-0.005579003511569747,0.2628248551656059,0.03583632787387892
RSPO4,,,-0.022870941239614435,0.014600581120168996,0.10692142894866032,0.04136344209913087,-0.012199240994424376,,,0.0313253372756516,,,0.06086441302775538,,,,,0.047838046992252276,,0.0528708960624376,0.08572686547580348
LEFTY2,0.04517379203789373,0.05587285356459056,-0.014321185008556234,0.006011657164420362,0.034907820163336885,0.003105680657600146,0.07168736810434224,0.011451243585290068,-0.01675858087863057,0.009389218524541035,-0.012654552254814691,0.029340164050297043,,-0.0022416911166984804,0.029809241530051423,-0.017538850394294356,0.05893593057420045,-0.03996925219034307,-0.05361455210853154,0.14470876158962334,-0.08319001589999017
PF4,,-0.024545851833815822,-0.012869013156483124,-0.01903405141081702,,,,,,,,,,,,-0.03150717081488715,,,,0.06746740968324208,-0.015348070514141603
ANGPTL2,0.02217030493040368,0.01992217033394979,0.007561627812844273,0.007370351682045737,-0.005057296615458725,0.08088377884012678,-0.0030220478779968943,-0.0708612233086168,0.034113291574916174,0.03207416173941464,-0.024530180027700167,0.02617733262995424,0.08702689087138626,-0.02688921025145963,-0.0066036432281220536,0.06394032096659097,-0.028512914930197652,-0.0028114387588737398,0.053155003830728444,0.0892141281589241,0.02805855103696974
LRIG2,0.012622522835601835,0.018956503096642274,0.009714755576513611,0.04041331897250991,0.05918332898253945,-0.012525836683219108,-0.002577048266380416,-0.003667874456354972,-0.0388646532664176,0.02960119643830611,0.054436560622998224,0.1365839324171006,0.01545722755012396,0.006894011267100091,0.010798202019822942,0.033660604734434614,0.009000464221716482,-0.02542408552964003,0.01894108153981104,0.07156277294917938,0.05004413723154888
ICOSLG,-0.017572301374653668,0.02883075007169139,0.025004364927913886,-0.003132541881581206,-0.024287852033223138,0.028639544998545284,0.0030911482398709085,-0.03802030403325889,0.03437683241486003,0.02371771469072866,0.06761862545098672,0.1480998767278873,0.0016194860730922153,0.023565656463725222,0.09343744815953754,0.07794146162096897,0.056754064794614374,-0.03830755807451947,-3.630689986261316e-05,0.16082846127230277,-0.04146001863759135
WIF1,,-0.0441662762564676,,,0.02939492306741913,-0.02384175632406728,-0.022956445756450762,-0.003685620953139663,,-0.053660830525170435,,,,,,,,-0.03771269057012354,-0.0352357398799742,,0.04012669023935143
NPPC,0.08590637372019905,-0.04973597769785861,,0.019910579978374227,-0.032010510972054346,0.039593114407295626,-0.016953959568885336,0.009837816636157789,,-0.019562000303716843,-0.030324730225395273,0.033728947021216975,0.023696072819172798,-0.0452917689969655,0.025380656209466605,0.015431141802538857,0.05845830895573322,-0.02416262575734914,0.07894593897819838,,-0.01683408009761019
LYZ,0.026070449086754283,0.04621969438140724,0.007393515104622783,-0.025882136575095048,0.01793368242408603,-0.018775524350808488,0.019373367159058727,-0.04583198251395408,-0.05154549610882468,-0.0021434222133779528,0.07892668904197714,0.04581422025109569,-0.02599570170442222,0.11381040910245944,0.010838775967805749,0.02682373158479529,0.034251946200627166,-0.006776431200843308,0.029189537135054577,0.04976429395632564,0.04857274630180828
EREG,,,,,-0.033993517654964625,,,-0.02778864698554395,-0.019596544663907117,,,,,,0.03919645408427607,-0.014598793718815667,,0.019410594484918768,,-0.07024696555455655,0.035080398895146206
SPTAN1,-0.03502277728659736,-0.04825952044894675,0.009381881980770064,0.028995947440386166,0.027947403720180623,-0.0188193416424702,-0.0327791440455418,0.06427948947582612,0.042661409230109186,0.02963981400480675,-0.016983724973209054,0.00018302445796145815,0.02127850608215702,-0.05698506246341944,-0.017177465326607494,0.06974152996029505,0.010208010147509201,0.055214047104201525,-0.05868931712308666,0.052296515766171454,0.015654328433035054
PTH2,,,,,,,,,,,,,,,,,,0.042482427278129925,,,
LIPC,-0.0572506531178859,-0.030050574393906578,-0.0193685525794257,0.0030413288950857263,0.10510115782332177,0.0404626625724287,,0.03334457457857307,0.00667598658521049,-0.016116821458505532,0.010247782209950422,-0.018426621445151517,0.003775898443345445,0.005118696262566643,,,-0.01638518434067626,,,0.14413497618056795,-0.01927627802444919
COL8A1,-0.01014746559976986,0.019320581347508806,0.019779222115273186,0.03774069304990625,0.033208531143423904,-0.015228771042017239,-0.000376497254637415,0.00017998292718285073,-0.06779868175742242,0.002128703276527371,0.01849448489071734,-0.01944354390612396,-0.015157681746528952,0.12408781109396816,0.052983850073910356,0.041171793424668736,0.11123798983479093,-0.010765947850800641,-0.019299408882463946,0.047920674545036665,-0.0667091931289873
GSTM2,-0.013724018755795157,0.013272843799689038,-0.015830475156087067,-0.009400757763977604,-0.017212128246165966,0.04037526187241399,-0.012969579950218326,-0.01878522753008395,-0.012600737653089134,0.02575267208198356,0.05834330165178929,0.021915991280002618,0.060315125351370825,0.022113805371610694,0.0365762667269409,0.016615841898541543,-0.030278494650556327,0.041360749120194745,0.0022023472581243118,0.03558165791390509,0.042516062816894865
IL4,,,,,,,,,,,,-0.0436373597655326,,,,,,,,,
SPX,-0.034123780002444426,-0.020457499598622465,-0.014453773255932414,-0.0020979769860434085,-0.004565011062855275,0.05295919435914681,-0.0033574050677737796,0.02057999427464817,,-0.01140180860829979,-0.0626909762296805,,,0.10184820991341963,-0.015677373851343185,0.037625753663970994,-0.032273221831235335,0.004059147464082968,0.09112065241836959,0.07420314603991762,0.08850053887731262
MFGE8,0.022528095212824437,-0.057862683746746094,0.10743500489643154,-0.018078568921534338,0.07489921424627177,0.03366550901858502,-0.009666913233339899,0.03738804264964715,0.024430641613843753,-0.011940718777152245,-0.01664360803960414,-0.011503965416887594,0.01902649687214336,-0.028600702807655958,0.05631769333465656,-0.013109338850234058,0.11216811239953538,0.025095042134470544,0.013768400584253179,0.17555092024381158,0.002793538479861097
TGFA,-0.015103584848097292,-0.005482128741848583,0.024932246936942386,-0.04134978251508565,0.01897398557614991,0.008340677025487204,0.029596293247958566,-0.045292537660571924,0.11079823810596087,-0.01605185987407836,0.0158490295176419,-0.016551661426559748,0.011950472800302835,0.0623656308511038,0.006657870274873836,0.04033917858377675,0.06537818749502529,-0.006535180131087562,0.00656790301023957,0.0847430927645409,-0.013129511011995007
SLIT2,0.050205516087991606,0.0016973685152385613,-0.013317531736569405,-0.03155801388060874,0.08971913727551475,-0.013854269100080877,-0.0045282941345829095,0.10492212862969447,0.013565325216962179,0.019489697004171285,0.08741233316207417,-0.09059508525181557,0.028819866934077697,-0.03788208345972279,0.12167140354901983,0.08009445182880538,-0.029033400235122273,0.023713770482890143,-0.04819651363827313,0.0543537057919681,-0.012155891551978553
PLTP,0.030398979870536642,-0.05414697956075717,0.035636508957612396,0.007895031760029458,0.026166596827875997,-0.0017108807943641783,-0.0060776167041456265,-0.002033347097276856,0.0073110385227721795,-0.0072467666366718714,-0.008344024212431776,0.053365119087627526,0.02900948506014056,0.029196699472644937,0.04063164292792636,0.01895112164811088,0.041671061775784515,-0.010222970747141324,0.018304917558484516,0.09740951138607441,0.01984771633186744
APOD,0.012647414893134784,-0.061706907248729174,-0.03755983362578123,0.016084038144867717,0.05806878965806219,0.0011647965299729974,0.03855321718409481,-0.037543909925447774,-0.026307115131302954,-0.04701276460216243,-0.04595238818035947,0.02688310792343589,-0.022932008730964244,0.030952320893260596,0.08050847559412731,0.06034876199303142,-0.06499109412865695,-0.019666332485208094,-0.005154597762927127,0.02446377556528544,0.10218983273864336
B2M,0.048105005525022074,0.08139432286037375,0.03354693114367414,0.00786087409393646,0.012729083989616322,0.09973401447109995,0.1044080061118213,-0.06031094199914776,0.0728126410945376,0.09532878015846524,0.18813347533489658,-0.02198310993693617,-0.030167738775139126,0.16212983861447072,0.023946632483904724,0.04452021878387176,0.05016673777686328,-0.0345239263214714,0.052971655712453276,0.12156463514832795,0.03097608172437056
OMG,0.018875834391011925,0.02539296188543869,-0.0035640220134880774,0.06300608563344487,0.0317256215301052,0.002754233850353166,-0.04303112246427902,-0.02872962113379369,-0.012410599406723804,-0.037980030798049125,0.015792019747948,-0.014202545165137503,0.0799778992177626,0.03573565816516716,0.04493192769357605,0.06379885765227122,-0.10995833189833124,0.011312757324921333,-0.0584638147205574,0.10901804679439751,0.016460436984156602
CXCL3,-0.036010431911475724,-0.0367364173864088,-0.013660415779541742,-0.007323903480028897,-0.039446443321515805,0.012772554614717447,0.09604605045486914,0.002522414663211094,0.03353866996831048,0.03915963428214618,0.09554705317824243,-0.0447330903282914,,,0.013839410172604918,-0.08689765919933166,0.10186801976970411,-0.0342945549001601,-0.04829259650202379,0.09341053737961086,-0.01728065877818892
