,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.015825908247786277,,,,,,,,,,,,-0.014879630201457135,,0.08730090725909426,,
BMP1,0.03704489009180166,0.09320014779063895,0.0946883142421638,0.03543948621545244,0.002031209748203053,0.01051773201059933,0.010115895212638035,0.16073709116648408,0.06390081863755638,0.02103922211658266,-0.02640590508310606,-0.06873009767542061,0.04597240966103161,0.12101963132991245,0.024723327131071726,-0.04287180863911407,-0.0039950542322622195,0.003878374855850798,-0.03984362547936478,-0.07391932845756187,-0.054532789023417155,0.025969048605264604,0.1220528900285101,0.02314065452237731
NDP,0.021485645713903195,0.02955404754785423,0.037375505502423745,0.049104025345769894,0.003029834769278782,0.0282538449358385,0.04646890317332243,-0.00234005149856813,0.00022237559354967024,-0.013966950045991161,-0.027293135050552614,0.02463467670470526,0.027538741416956437,0.10279911517086568,0.09100898141548074,0.06519760373944697,0.05562512359388934,0.021151815427334335,0.09122018783068976,0.05402026033057219,0.02051771096267819,0.08760783746610248,0.015076653211141324,0.036409336248229805
TNFSF18,-0.02288515047037497,-0.03255300462685037,-0.025182322655343734,,,,-0.017375638208093618,0.0030311255495486964,0.07960139244520224,,,,,0.03543317251817021,,-0.026737149421817773,,,,-0.03209063647847404,,0.0391245856102872,-0.010768680629016663,
IL36G,,,,,,,,,,,,,0.02819812321581545,,,,,,,,,,,
RTN4,-0.020738237601168195,-0.009046261055934337,0.07285543044898742,0.016019929371594622,-0.031783059028714894,0.057452249520522046,0.04097395312714915,-0.16377696087590843,-0.06608613599214973,-0.0072946394561993755,0.04121251229696286,0.044883424963536686,-0.10020546123745105,-0.041630975609139476,-0.1325197304607704,0.08271108912942311,-0.05998067397952549,0.048168394201268325,-0.15623490311268712,0.063850791389228,0.03495197753039679,-0.007479715423159586,-0.14838443398004292,-0.06496387171327439
HEBP1,-0.05322073069511897,0.0246042974123696,0.05258734992675807,0.019412494343617016,-0.012612600277643429,0.021243022530197705,-0.011944605360849594,0.08001205596222204,-0.022672178841233383,0.00841225419043115,-0.027192331692472618,-0.01601801003584956,-0.01911909382804647,0.008360435949618633,0.013673120220188113,0.08729514826681993,0.0031733074106739625,0.08129135179717267,0.05337545418755106,-0.0564820714432832,0.014102060138986204,0.06279347744131673,0.0531629798374432,0.06689424960869246
WNT7B,0.002860125558482678,-0.027602718177302688,0.02199850494637604,0.008215296273069208,-0.002853921405756444,-0.0036295136884617715,-0.016928488299465843,-0.04031752881444677,0.05723791579186832,-0.007075773176209437,,-0.016257133500213534,-0.019238361380673783,0.09706243126834041,-0.011745469334394366,,0.1356227274711954,0.024715811035793105,-0.019663422810910953,-0.049371665043941776,0.008406091116104984,0.04841337542238707,-0.014853665342220124,-0.04503266369334304
PTMA,0.004321431358695024,-0.0993455359006505,0.08621945010355161,0.005660932898152056,-0.05519700351125729,-0.04947871233514211,-0.009749543133460999,-0.08260545650921289,-0.07729605903997103,-0.019537606472748707,-0.03334050728314188,-0.09820483638674134,0.05768912732862205,0.01828377397611897,-0.11884472962384868,-0.01819146304076531,-0.059654597959803185,-0.07918984913284333,-0.04511215129276531,0.0756206868388772,-0.02325238056490388,-0.04568926156914543,0.006547371054262506,0.01549204138587203
FASLG,-0.020161106481046916,,,,,,,,,,,,,,,,,,,,,-0.020871848470094122,,
