,UKF260,UKF313
BMP1,0.02921565403482876,-0.0331023682342817
NDP,-0.013924263559602898,0.011644999972678994
RTN4,-0.009367873380180072,-0.0157724650019687
HEBP1,0.06468477900322678,-0.045763387698525664
WNT7B,0.03792078243767951,-0.036799431453420406
PTMA,-0.011046636056089517,-0.0033269088937921782
CEACAM1,0.08624898517350384,
PDAP1,-0.027979969239482847,0.05721999611417703
QDPR,-0.002606422053237465,0.022306803418585215
POMC,-0.029302358341554854,-0.022929648879167968
CCL18,,-0.002965076657016282
VEGFD,-0.013932178351726499,-0.01549219767834971
WNT5A,0.0775256132703313,0.019820142493124294
CXCL8,-0.004860894652215216,0.006567890980581717
GRN,0.07824774215181171,0.05669471313470572
MIA,-0.007719414052748583,0.09139122251978785
COL4A4,0.06706699813063402,
TAC1,-0.0672166518193354,
RARRES2,-0.039619441686807096,0.07905382475660695
FGF7,-0.026676069676365183,0.24463400406689717
HBEGF,0.0786860419140159,0.015289951427565677
CSF3,-0.04641834695785441,-0.02327433507577657
PI3,-0.04273830936305071,
PCSK1N,0.016646141486418766,0.021581651530969193
NTS,0.03276851811726147,
SFRP1,-0.015894202768866897,-0.009267246145711406
CXCL13,-0.01575135792218863,0.04576656148563479
MICA,-0.0195247698940547,0.0380319076605082
TG,0.05613029629306151,0.06326430011171931
ADA,-0.022465871609121044,-0.01841132404289686
LAMC3,0.04926399953578888,-0.033156427612458086
CCL7,0.048975907663773494,
NGF,-0.02229084789819227,0.04724665251252526
TNFSF15,-0.01546199292392499,-0.014821554048332984
HMGB1,-0.031073130419498916,0.014932632954198662
ITGB3BP,0.025707035020397024,0.02018880199029376
AANAT,-0.013932180340623471,
RELN,-0.041942421015301885,
IL15,0.029384148744433822,0.021152544113391184
BSG,0.001869165946169007,0.016675179948290694
ADAMTS3,0.027366005816727924,-0.02907921642080055
CD34,0.07786692368705045,-0.01760680974967098
PLAT,0.035818816330344186,0.06065446068825858
NTF3,,-0.019144910511341796
CKLF,0.05430907667974941,0.04942598075035588
APELA,,0.03248370263883853
CD24,0.07476885461782866,-0.024703131383497747
HSP90AA1,-0.04480473868542768,-0.0030992225790381672
BMP4,-0.027037646533704333,-0.029598775072293415
SCGB3A1,-0.016591506863559497,-0.031030167691841096
IGFBP4,0.023824030922878374,-0.02448396655344353
RSPO4,0.09638284418676397,
LEFTY2,0.020147800289845693,0.07387456060784085
ANGPTL2,0.020421607522661686,-0.03210924402540828
LRIG2,0.019786643560573414,-0.03654418231082271
ICOSLG,0.013859585468104712,0.007348245373146849
WIF1,0.0071066713642484215,
NPPC,-0.03340447133419237,
LYZ,-0.020785753076757143,0.09778256867927773
EREG,-0.013721829807556688,0.020271786502196604
SPTAN1,-0.05258590514391168,0.015386789591378913
LIPC,0.020439515611606587,-0.024502961742172993
COL8A1,0.0432845840531541,-0.009873989776306337
GSTM2,0.03779897166844304,0.062121901892064874
SPX,0.005403848107392091,
MFGE8,0.017877377144715285,-0.044912315900710154
TGFA,0.025110903661659526,-0.026410099645150058
SLIT2,-0.010605821731462661,0.040331686099421074
PLTP,0.09990582574243263,0.03979496214996804
APOD,0.08863461513904355,0.005164354829816795
B2M,0.00015363732208399072,0.046956948441063934
OMG,-0.014074666677931174,0.11098526400177647
CXCL3,0.01389053406994592,0.0854688779838882
CXCL10,0.04776907056867479,-0.016910713050449538
RSPO3,-0.0185396588482569,
CORT,-0.022500675226505784,
NCAN,0.0381142072458935,
PRG4,0.06963946644374677,
ZG16B,,0.014111835516831716
TGM2,-0.03535610051302052,0.033988109853511916
VEGFC,0.054244801486364846,-0.03401191652093144
WNT6,0.12561962394927528,-0.009514277190731543
NRG4,-0.01890754599145449,
COL9A1,0.0014751677085925174,
GDF11,0.02406889436205015,-0.005148053934010466
