,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.004524798879825956,,,,,,,,,,,,0.04398259629544528,,-0.034681220870491795,,
BMP1,0.03028005892530971,0.003436139551506523,0.07565023135703731,-0.016986758334152877,-0.033780028125046865,0.04190458633681806,0.04367373161561601,0.20987808500094493,0.10312249358365717,0.027326505691127136,0.033264045105772855,-0.11104356080353936,0.11862554495911923,0.08652039315204725,0.1291420902644415,0.0826989761164081,0.027798222339997614,0.05166646166754822,0.04305694668020642,0.11039263690866609,-0.016466171831821346,0.011102140819924205,0.08602401813400772,0.09076204896946842
NDP,0.04947269533538867,0.05639854076708132,0.025920377802356554,0.03028396339097876,0.04187754889379535,-0.02203954360212221,4.5081003299851805e-06,0.025527456131404794,-0.025891213339092705,0.01699791474188246,0.025481973597966594,0.03995845433650312,-0.015772173083183162,0.11344074359188505,0.11747380045844365,0.10365431463879969,0.04926238082791917,0.061476335269372615,0.07447285724716797,0.16363958066421516,0.02225547152846202,0.14157862576856847,-0.027618972050054293,0.04624364798561666
TNFSF18,0.12315252892550282,-0.031214026401680244,-0.015053291035454356,,,,-0.021408851720169552,0.0992016579986585,0.035036383441310485,,,,,-0.03671453927449291,,-0.02509589008263249,,,,-0.029285851106551273,,-0.0111156700932953,0.03286229375497203,
IL36G,,,,,,,,,,,,,0.08562272788697725,,,,,,,,,,,
RTN4,0.029915521933489755,-0.012413305682101578,-0.0030960564960486273,0.01358565135440819,0.038478691901038115,-0.011324206570255388,-0.09844234760292112,-0.2047952723191478,0.002644408903935828,0.007612829188378037,0.06333268024219287,0.009744517699188843,-0.09832957267571583,0.04139743652633653,0.02970276335095998,-0.04229232876420831,-0.037588148651199936,-0.03214486737307589,-0.10048525853653525,-0.07426948403416797,0.028434480728161154,-0.026648247676026374,-0.1220305413228951,0.050039299901021746
HEBP1,-0.0028927512074965584,0.023150078642962327,-0.018258630988318706,-0.020573872973123557,0.01214671338817029,-0.03348279427386165,0.06469431548411034,0.08049225402646976,-0.007114833428161664,-0.033513848245837405,0.036438275018654404,-0.048065840234853906,0.018480415215316178,0.06378880925377738,-0.0025787705255333176,-0.016361691166561547,0.08197108296524815,0.005044202892602361,0.07260208226217726,0.015307158193394541,0.05646712579366437,0.022553406222316434,0.04459227078177512,0.1354340521843799
WNT7B,0.1456082071015556,-0.02577838715345597,-0.004276158375179936,0.08278103210627194,0.03262160708344587,0.011805813332012173,-0.02830275078501709,-0.025101592613923463,0.07229353769760591,0.012024516909080393,,-0.06151614421940011,-0.0015238391580880122,-0.021727685159665246,-0.04956424697310061,,-0.03518605684760824,0.008994405774573716,0.0483576963158092,0.03588270346292865,-0.04136485566060616,0.04759942355779041,0.0063977864036901064,0.04976332268283037
PTMA,0.07893389452421562,-0.029347214256491963,-0.025893076270982,-0.047070431463979726,0.01967097565227653,0.07403492238665357,0.15916113909091384,-0.14728415664660097,0.0018975347928504797,-0.014101249399967705,-0.010547181352113123,-0.05453242906108435,0.1618996295206492,0.01022618110370312,-0.12314077652934159,-0.0069852556150668405,-0.12287054022201124,-0.06846398937540489,-0.07852871857943124,-0.13557549827798301,0.004253412219495242,-0.12021012383042687,0.026347301250426503,0.03396958190942434
FASLG,-0.0169850661489747,,,,,,,,,,,,,,,,,,,,,0.004867337907830219,,
CEACAM1,-0.004236120430539035,,-0.02248078155289535,,0.01231352276754292,0.015588334163387155,,-0.018724958384830646,0.038007123817045345,,,,,,0.016712734076881845,0.060232094689572496,-0.01315831440683507,0.09264005372332323,0.025549088786584323,0.12000263342902906,0.01709173770145843,-0.03744500525610645,,
PDAP1,-0.042655781118740944,0.014141016016993677,0.017794015259277797,0.0908311266927827,-0.030024217393924964,0.07692616668126179,0.059426851990478965,0.15768507982235927,-0.010586830146431508,-0.012172399702713681,0.02398243648490152,-0.017519419697835308,0.03647768420117343,0.04637049825667269,-0.1307490424347289,0.12499658656670856,0.054831705156780874,-0.07603728227632324,-0.043627749601189,0.1070507472344813,0.03157340503361211,0.05862106980777232,-0.028017353036200548,0.046684221569967835
QDPR,0.014223418482299039,-0.008498307306552232,-0.018471187882334573,-0.030388708953532493,0.02355705812032505,-0.010844970079401202,-0.06867671370480782,-0.1529815166333693,-0.044452221223089075,0.008029518994087834,-0.024310823183407985,0.01527361061772955,0.0007721300784033101,-0.009688943639638115,0.06958797474136574,0.01414463032777073,-0.0903452280859491,0.043324307825053136,0.09089224208795862,-0.09192793591404122,0.002499239301567291,0.051270173012852374,-0.06634830740035386,0.03223701178825109
POMC,0.04768853448820682,-0.05893729105180916,0.0016765783376687955,,0.012546997217260943,-0.042165272696189735,-0.0204308852093766,-0.011136340498413241,-0.012769657738272069,-0.00209338233315027,0.013970238471556783,0.003194536320789495,-0.004775354573466061,0.035022644201691336,-0.08645446900006026,0.06757470820118185,0.031229518991825442,0.03149863764700735,0.022237068807016425,0.04348231104380412,0.010636903682232201,0.07538178713861599,0.02320052977293509,-0.028022029903467794
CCL18,,0.07681709593313032,-0.015559815865202269,,,,,,,,0.019168074356374153,-0.039407881042455434,,,0.0681402704181617,,-0.038405502570856745,0.03796948074397784,0.07708394498934154,,-0.029339290391613614,,,
CCL17,,,,,0.011440478951828637,,,,0.0005569356810969815,0.11012086488018133,,,-0.036214125095157104,,,,,0.03359933814824615,0.04544992215460855,0.08131385424337079,,0.010977486095715805,,
VEGFD,,-0.0471646338918288,0.07153377083424384,,0.048164943248772796,0.061155016079184,,0.11048155975124108,-0.0364611402712429,-0.001053689611138778,-0.019823601267300955,0.006966258304840344,-0.029005423542554327,,-0.02379362143138122,-0.02866984975195491,,,0.03524618394711203,0.011084745729239716,,,,
TNFSF13,,,0.043761248982606436,,-0.04409748312947537,,-0.020762120030160723,,,,,,,,,,,0.15110723527577213,0.12328808909983584,0.055186995877456894,0.0325075910315133,-0.01158760528428729,0.1013885393808379,
WNT5A,-0.04300628335793007,-0.03007758261321543,0.05109158293921376,-0.013236928107737212,0.031172342145456798,0.10297793638678686,0.10191385857494441,0.14449433564154376,0.019254544208687906,-0.00823447103837771,0.04785343653540484,0.05262164864416866,0.08630383365684088,0.14338034265689495,0.16572256000128588,-0.049860114042496344,0.10993463791612884,0.018889235446458666,0.041663116908650745,0.05369443748084862,-0.03770092393519011,0.0480261133116353,0.081275371526486,0.06713011753222019
CXCL8,,0.01943630098303884,0.011024781274677608,0.022190924305820234,0.019404244710189096,-0.06652064323453752,-0.02953276912933013,0.08347063737736793,0.035414154188200445,-0.016135525701663142,-0.018065918139632802,0.079630214754451,0.005591283885950577,,-0.044119084957004,-0.015436259184639424,0.0020437398211729275,-0.018671344626096136,-0.09318181448949688,0.07202038710461921,-0.026477731242872615,0.014359546545784146,0.0927236436546902,-0.03496486862701154
GRN,-0.027763800139946695,0.027341753097001525,0.09031671734715299,0.016063278112125365,-0.037609462663064024,0.06479435098381593,0.06902622690764265,0.1466217060708654,-0.012927016015533083,0.014359002126405628,0.0625107886693945,-0.04674015274976335,0.00025614483852041964,0.08073221517849213,0.1308195964528894,0.06883198940734594,0.02868175085092533,0.005002699424592435,-0.00953003393487997,0.06588103538659601,-0.026094516967475695,-0.006707424546601057,-0.006758604469038913,0.03245803420741907
MIA,0.1211696350413725,-0.02602857598257799,0.03949540623468079,0.08539076347529413,-0.04047851471622833,0.043241663899517224,0.07152569256729516,0.012461292553373679,0.074463236469957,-0.01970565458035123,,0.03461462610678288,-0.012450583598095975,0.06894625088017292,0.07277908703298877,0.05876034404870397,0.020116023734533993,0.20869420781451353,0.10083612823231249,0.09998718524642228,-0.025403009614558783,0.07846778563200628,0.04590607497390627,
COL4A4,-0.019670776219798874,-0.04747943522948778,-0.012347699285948237,0.05421760761481797,0.014400027064606708,0.14976573078992683,-0.019754239929600938,0.04747125888715206,-0.035729310679581586,0.06554135602874447,,,0.12071515031028736,,,0.05134087294617537,0.009689393132639229,0.0712456318253632,-0.03704465059116325,-0.03544436460361432,0.02889956718381635,0.06783742180753655,0.08039469743479205,
TAC1,-0.016985056908099077,0.004398245842124554,0.03195489326994079,-0.03251427494119303,0.07371291083056716,-0.11084868039996085,-0.0870612790649219,-0.11574641256962839,-0.03623237054379627,0.022375423542338957,0.036724553928049755,,-0.09137843163820356,,,,,,,,0.08809932330897878,-0.013461470341648706,-0.08116341966361136,0.014868796871321395
RARRES2,-0.00035603069115518,0.0007927746756829987,-0.027114738278110173,0.06485557546980586,0.19028379723452146,-0.016758980108574743,0.07247387841698699,0.18203548903973354,-0.027054526343698433,-0.003511230121787512,0.04823957332685457,0.16906319169161477,0.09005039830253878,0.015513825657144042,0.07036074484295464,0.013944093639291926,0.1252876264216989,0.01904263864929959,-0.017892114703872575,-0.08581208346465988,-0.01882702788453799,0.042388035489725466,0.01926496613769069,-0.027412464478464318
FGF7,0.0017368577689426436,0.014371271255976701,,0.034858884972409056,0.030283341598549795,-0.028314237782776586,0.0006401540208585935,-0.012763230755711164,0.014417796738699463,0.01431955478436464,0.01778952329146674,0.08097966333553677,0.08656420629852588,-0.04054012712909722,0.0007252016334774944,0.03640878097097196,0.06827003745940921,0.008018024247068586,0.0849792560266604,-0.014397518607046723,0.06025818873384295,0.11679781170362286,0.023389422779505804,-0.07429761021408014
EFNA2,,,,,,,,,,,,,,,,,,,0.001373876898669945,,,,,
HBEGF,0.07050180445576106,0.07364833427654151,0.07815619782038438,0.04887859576087427,-0.015809608474242894,0.029915883219701938,0.05582681965168701,0.1295981456984979,0.07568596016806739,-0.0174477939477066,-0.031521062271783494,0.02792494012961084,0.07408914236381473,0.03821653715277546,-0.006747325306191041,0.07926969902353387,0.05634638666941217,-0.004799312541751308,0.02544403484288548,-0.00018327592752985953,0.009718320677601812,-0.06836350205843862,0.1551058741850957,0.058943125290187345
CSF3,,0.04241581550123642,,0.03365361961650785,-0.015609911869475248,-0.05385612762272653,,0.031305796568443234,,,,0.03830415585704995,,,,,,0.013388565202120782,-0.019672872395295336,,-0.039359713348173404,0.04328242966665073,0.12021971688258053,
PI3,,0.08674796550433853,-0.029513876452276336,0.0022652053127222957,-0.04511598451956438,-0.021586435626677544,,0.04646775906193622,,,,,,,0.05049113697810196,,,-0.042898184554370784,-0.1266299342025063,0.056774280794663706,-0.029322723846996596,-0.08022706121631924,-0.0167304435612814,
PCSK1N,-0.020760637627839407,0.014364968892466284,0.020238428840460725,0.05227132190708793,0.010067610270753185,0.1274272631066556,-0.08139061321614884,-0.03898040678686689,0.06446072132143969,-0.01097495395142149,-0.02695945377481995,0.004619113276849724,-0.07210379108196094,0.02293249742652459,0.07606989356008113,-0.03116960712247508,0.04962597681710692,0.003446006398165506,-0.03456616068235726,0.04785794893488531,-0.004881009803386938,0.14085732135108892,-0.05739629923564088,0.09023095965139398
NTS,,,,,,0.025890200006289284,-0.02411543862918533,-0.034197426032985735,-0.014134395501321872,0.028872171740100226,-0.01784760901845902,,,,,,,-0.050322650862711094,-0.019849586089518673,,-0.0015191999053251568,-0.027734921986104975,,
