,ZH916inf
BMP1,-0.028662740725052864
NDP,-0.025812334213254455
RTN4,-0.014049396974361859
HEBP1,-0.026968570670495032
WNT7B,-0.03649530208512151
PTMA,0.11680139355869991
PDAP1,0.012063007143853258
QDPR,0.024211305405410284
POMC,0.1143612783648649
WNT5A,-0.0562217227526294
CXCL8,0.00018560033760821467
GRN,0.06983875632720915
TAC1,-0.05687878706101947
RARRES2,-0.05434728985086817
FGF7,0.05468972475959224
HBEGF,-0.015909024456493278
PCSK1N,0.05704062482224349
SFRP1,-0.008966288364210697
MICA,-0.054263620052051216
ADA,-0.0038910341821801536
LAMC3,-0.024901200174498428
HMGB1,0.039173574896445046
ITGB3BP,-0.08441927253172316
RELN,0.029692933707865275
BSG,0.03072361594036794
CD34,-0.02104149903485787
PLAT,-0.017886884960757604
CKLF,0.05202278387039342
CD24,-0.027056043122437968
HSP90AA1,-0.059493915698433326
IGFBP4,0.0773416067007458
ANGPTL2,-0.05654078574677432
LRIG2,0.06132140120743083
ICOSLG,0.0036859966984473217
WIF1,0.09917221685964563
NPPC,0.004656494485776121
LYZ,-0.03276737915370458
SPTAN1,-0.000978844698233333
SPX,0.033530756819496556
MFGE8,0.10475368742896746
TGFA,0.019413499089380903
SLIT2,-0.015170164394426254
PLTP,-0.06436617744774485
APOD,0.006094357061755326
B2M,-0.007353478209529794
OMG,-0.020913099410024234
RSPO3,-0.027900266987312967
CORT,0.051965717247379785
NCAN,0.04752634642026173
TGM2,-0.019407480125675038
COL9A1,0.007032659246794438
GDF11,-0.0909649633423122
SORBS1,0.042824597574800345
DLL1,0.06471138623796856
TLN1,-0.05385813034315769
PON2,0.041676757361367216
ICAM5,-0.04625952366129694
SFRP2,0.09847773032375319
CXCL2,-0.05037140729839736
CCK,0.055413471843295765
SEMA6A,0.13831965453127087
IRAK4,-0.01398104084048228
GSTP1,0.05484830846827653
VCAM1,0.0318508126076659
NXPH3,-0.016853176196886782
MTMR4,-0.01639310299698962
SEMA4D,-0.06970921064491821
SEMA6D,0.06289140682829243
CTHRC1,0.07021894013537083
PODXL,0.047932978225528736
JAM3,0.017402601196996065
TGFB2,0.01425637940108549
COL18A1,-0.09721514120343538
INHBB,-0.05426378380926673
ARF4,0.040011432645969666
CXCL14,0.015534643952562483
ADAM28,-0.010663224058078518
TCN2,-0.06372137284509037
TIMP3,0.019131108495376498
PIGF,-0.003094725555167404
CRH,-0.052730771083998575
BDNF,-0.06430651995681877
GAD1,-0.035755765822689196
HLA-A,-0.06800268906137796
ADM,0.03359526114974368
GNAI2,-0.0057066657606156075
COL11A1,0.08583207891375441
NUCB2,-0.09919750655554863
CXCL1,-0.0321617811141186
VCAN,0.06825116712632874
PTPN6,-0.07707056194467397
PTGS2,-0.049441269227194294
CD58,-0.005526901146934166
TNFSF14,0.036592083430527646
CNTN4,-0.020708431060469386
MFNG,-0.053177950052268115
ICAM1,-0.0648002334706107
PROS1,0.130436154558572
PSAP,0.07882698778950224
EFEMP1,-0.06428418014139703
C1QTNF1,-0.05239998981516226
ALB,-0.03303653909485223
EFNA3,-0.03985139915603146
DRAXIN,0.060274794587551514
NPTX2,-0.017218975127558336
FGF11,-0.03439602157472794
CD59,0.035081826936032554
COL9A2,-0.04034388600064807
DLL3,0.013679428102827417
LIN7C,0.021502293603077982
PSPN,-0.05687880322719009
ANGPT1,-0.050344444678759974
PNOC,-0.006578959276904472
L1CAM,-0.057588346895517235
APOA1,-0.02917443028518042
PSEN1,-0.002944859368661469
CALM2,-0.004178035073389645
CLEC2B,-0.05464246232575817
NTNG1,-0.05388332061245682
LRIG1,0.03666708744971832
CPAMD8,-0.015396377908485515
NPY,0.045691032372062776
MMP2,0.028439630185643598
ALKAL2,-0.05311693608734707
CSF1,-0.04558694502643331
SEMA4C,-0.04921411833570075
ICAM2,-0.03358297188123998
IL1A,-0.031145331831677447
PGF,0.0007443136554208104
LGALS8,-0.06215021399345957
DKK3,-0.03959771344956277
COL16A1,-0.0092107858679582
TPH1,-0.027900357460629768
TNC,0.08912378220379912
TNFSF9,0.035400162380521745
CNTN2,0.014313655431622623
APOC1,0.006194294961650452
PKM,-0.08369589208176688
TNF,-0.010424339129787559
GNAS,-0.10792451208181054
BMP8B,0.04891087696462477
PTPN11,0.08315515258564328
EDN3,-0.04582390555434002
CCL2,0.011064425779880614
DSCAM,-0.01020186358282198
FBLN2,-0.02854382376664326
VEGFA,-0.000783338102342201
SERPINA1,-0.08906778247067784
VWF,0.030779861183587783
GDNF,-0.03947966856007548
VASP,0.034505747497228734
ADAM15,0.0004708685224726786
OLFM2,0.052772555587766945
HLA-C,0.015303788512515624
THBS1,0.07259584896672792
HSPA4,0.014914798301507123
LMAN1,-0.0907653149740809
APOE,0.06768854423790178
SOSTDC1,-0.02979302303968439
ANXA1,0.08238998313184902
WNT2B,-0.022842553759784955
GDF10,-0.04956738265345376
EFNB3,0.0047668060452350745
LTB,0.06988151337949405
ANGPT2,-0.04705878512215543
NRTN,-0.04137044013612461
ADAM17,-0.06298607967793399
LRPAP1,-0.03751039735158302
NID1,-0.07635138290595096
MST1,-0.04582384915930243
DCN,0.051061139397669646
IGFL2,0.10498063903109799
COL7A1,-0.007915760161102061
CALR,0.03391027964797295
PIGA,0.0449555559244492
CD200,-0.011647075807517912
CDH1,0.13907682880359118
LPL,-0.0534040533691147
SEMA5A,-0.06759509934832222
SEMA7A,-0.0649272026558917
SEMA4G,-0.03545458993867357
