,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HBEGF,0.025187751252812956,-0.04585280584191345,0.019349938238915208,0.013512011638616874,-0.040079863696844506,0.08684013326351243,0.015094162689194661,0.014045426074131995,0.08351259524833587,0.07704730452703452,-0.0477503024154835,-0.004767151461252723,-0.059409726332745404,0.014498813662823299,0.009341048631989871,0.009806983729399466,-0.025947931727366983,0.013383412992477415,0.07452967536166444
CSF3,,-0.01883800281718561,,-0.02761780801542882,0.008887848288456027,,,,,-0.032077382503969826,,,,-0.040607715151747596,-0.005590811777828205,,-0.022988338574946296,0.006904474578737136,0.07790642499848602
PI3,,0.035528946695603386,-0.019678385975267353,0.029104075996175018,-0.04870563070001268,,,,,,,,,-0.03751949639271376,-0.03203142515451242,0.0325857360360233,-0.007200358504144602,0.0036354173543101,0.03646486054020806
PCSK1N,-0.03560300243157525,0.022777510166549133,-0.08061496676091803,-0.06429445834007558,-0.031859846293075075,-0.00860419310302774,0.0002911405330461336,0.0168424381021511,-0.061096379254827166,0.04304149351750439,-0.05095785895550766,0.03220380532410551,-0.09952448540502028,0.03566197492500029,-0.02347864756139935,0.018395655059683665,-0.005824139330194331,-0.007782136815203703,-0.07123573138837404
NTS,,,,,0.03968648723316457,-0.01535658336883997,-0.020807155572329157,0.005598251665743147,0.11799490036743565,,,,,0.029159865969955266,-0.006978364300172336,,-0.032639889261203,0.019353531087106565,
SFRP1,-0.030830323639218185,-0.0360887754432656,-0.06299398454472964,0.03672208836521748,-0.01811342521192072,0.00802113728972927,0.04382758773385347,0.010956069518422627,0.10213703403733967,0.06295652898690288,0.0440803575860483,-0.01050989023898538,-0.05635777318189162,0.019676903683440775,0.09589542467258362,-0.020231278569301164,0.06872664037189934,-0.03698987442319428,0.06002526217556828
CXCL13,,,,,0.06595578089269344,,,,,0.000895569889843716,,,,-0.025813348935484995,-0.06138934361025423,,-0.037498763994038946,,0.09667689974381773
MICA,-0.054589108433074976,0.05728576153893416,0.05902964432819747,0.006230805378931946,0.027555179031484436,-0.032594851905164604,0.023399827516830684,0.04059746372200745,0.04903655063535245,0.044311459542599324,-0.03016708982167062,-0.09631500357094219,0.04516689571929141,-0.028649389469821093,0.07049351543518644,-0.012503771202413357,-0.01469047816398955,-0.03358943690521997,0.03115860301261069
TG,0.03274909513459911,-0.036894783283203815,0.046145936725427224,0.08298758173703825,-0.0003383509135032937,-0.01772554540687409,0.014597646399749007,-0.013893821016286672,,-0.005559112959470715,-0.03189165125647433,0.019816897043228913,-0.011876429610592744,0.056550387930848635,0.034329531534913485,,-0.018919755899343405,-0.016613252659075806,0.003249889436133521
ADA,-0.024083231722074633,0.0029098202010997797,-0.005535008106107986,0.026234928554813484,0.021109734615191042,0.14347437421303075,-0.0044961107949521,-0.02256468267227937,0.06770449787128945,0.06923145880025967,-0.09152429133614061,-0.0607230510669261,-0.02186916188659734,-0.007405549323079419,0.03215168683828274,0.01548209067299189,-0.027062998613427376,-0.053035026550420375,0.04262946922855019
LAMC3,-0.05260210545004492,-0.09011982815002544,0.06791964745857924,0.042609658719396745,-0.05268800841389374,0.08580190099202556,-0.02470510901187531,0.045457671298701936,0.07362131092553478,0.027417449234821423,0.08920947239139028,0.014907665243119816,-0.0060279463745309785,-0.03263533777602735,0.0165856687007108,-0.022009089076399747,0.005854112197098926,-0.051836413302613,0.03298508217279498
CCL7,,,-0.0003180949099946181,0.05602913801716328,-0.023799228769589544,,,,,,,,,-0.007967314187281662,,,,0.00507436915982247,0.07144033457358197
NGF,,-0.026664839920128188,-0.020660548113722622,-0.019025265219202968,0.0025988208238075026,-0.016914924611191276,,,-0.01968533217281173,0.04186670316721578,,-0.109755240332464,0.0017996219322028498,-0.029007561551902858,-0.02623076592573267,,0.020807372868966133,-0.03438549015274119,0.10448883071079915
TNFSF15,,0.055577048995691276,,-0.017565529233696107,-0.017620868220163583,0.01737161143258996,,,,-0.026522016376768712,-0.003347194935057139,-0.008180062832424955,-0.016977268256615344,-0.0244857796361431,,,-0.01427536359396378,0.012021149758121255,0.08826235301476086
HMGB1,0.03702567973053799,-0.08464714294686543,-0.0063960832435163845,-0.025139319530389913,0.02388689037550545,-0.0017813917190539538,0.03495048544870873,0.022485511284619314,0.06224866169229658,0.10088773957778387,0.031219798205062495,0.07766698527347546,-0.025655215710330168,0.008796845872769167,-0.0487116151594628,0.04245737696760939,0.019888682961032203,0.03626566056016434,-0.04467896069742834
ITGB3BP,0.006331551079829892,0.05156632108761255,0.035022937967031126,0.02706358715287917,-0.057919856727348215,0.01212009288365795,0.00397313912934875,-0.008293844323252303,0.034604231303376635,0.042696554770942294,0.018645225790876543,-0.01865615709032381,-0.028414154008594955,0.04343503381719686,0.022420705222062614,0.061052555243463945,-0.01918756043997939,-0.00861806164212887,0.06367529539231108
AANAT,,-0.023538925157003638,-0.01400436502995902,-0.01598283682006831,-0.015877456095702385,,-0.015806054799457576,0.001590638369623653,0.038611722524027926,,,,-0.038560166987887626,-0.022034268722162544,-0.03578045597239046,0.08024580864865799,,-0.02835323980258474,0.07314854504647542
RELN,-0.020343719721096606,0.1117823038588464,0.01519094901878148,0.027240049567491105,0.017990920391857512,0.038359280113892114,-0.0182879232699638,0.0030787124190321882,-0.048138785599442034,,,0.12761298602287782,,,,-0.0464434259926512,0.07021511572850839,,-0.05412300418142557
IL15,-0.03989832520642365,-0.02166425392743462,0.021291536813036527,-0.0052795368000472,-0.00015159568434141733,0.035435714737034815,-0.03260245812433889,0.017006524679134973,-0.023153253512850937,-0.01633840027953143,-0.033162460382194864,-0.01674913639110188,0.07824846154542098,-0.017704720231483673,-0.025436711419173044,0.002237774087378828,-0.012944384403242677,0.03004741571807059,0.10505878908280217
UTS2,,,,,,,,,,,0.010291967833786197,,,-0.018763792451909147,,,,,
BSG,-0.09378478756342161,-0.005942200586555475,-0.03842060283706841,0.030783447016127483,-0.008249168405271557,-0.08011838965875837,-0.05934009686584275,-0.02960404818309268,-0.042725315149208395,0.020808866575599393,0.056743112059044316,0.024337935441276038,-0.034751036597284526,-0.0915546514600017,0.07519184846070326,-0.048809998112658376,-0.007369279809701156,0.07251749656155608,0.13436890799396317
ADAMTS3,0.10068011759605322,-0.03537664355889203,-0.0030623985245629244,-0.0011539892478467885,-0.015311076600265079,0.0709509017655504,-0.02544891944815346,-0.0088593359562584,-0.02971806561414915,0.14554453176205834,-0.07878034305474764,,-0.0115937942892294,0.03551059964826637,-0.0196819348312875,-0.0007643434129597976,-0.017062998751748947,0.02374712517118493,0.13881356973933687
CD34,0.0005666375539764195,0.01660274058401837,0.01669529071767269,0.01737964508778146,0.0238898709777333,0.07988023853911179,-0.023958283099885583,0.019304957768082165,0.026182727789038598,0.0626356375836809,-0.03693189870051707,0.050321583997998715,-0.025930021039430817,0.046243532355179966,0.0007236055874157323,-0.038163649365970866,-0.001928537081659013,-0.008110251826208342,0.0027764947228363494
CCL23,,,,,,,,,,,-0.027738372934159535,,,,,,,,
PLAT,-0.11537631508208766,-0.01165476920892964,0.06444080446574077,-0.015379717876162874,0.016454952762410744,0.09927189206486578,-0.020543869945859293,0.06575744887125447,0.05492944273217525,-0.057336872545285765,-0.034375569790231,0.05838843099171736,-0.04866340551983708,0.037912195971495574,0.030433046357784106,-0.03429491964878962,-0.02505849132684175,-0.0031494428780368313,0.07986331068929291
NTF3,,,,,,,,-0.02585304748165427,,0.0044593986301646425,,,,0.062374991385771794,-0.00864819796701802,,0.04581223534067719,,
LTA,,,,-0.006055428323336243,,,-0.015222878020404318,,,,,,,,,,,0.0056420045253105094,
CKLF,-0.09863929920581617,-0.012652829232772321,0.003690139014562463,-0.026572942459352034,-0.02402399105735908,0.05513438176206052,0.018878588963172235,0.03169142197150193,0.02272771745905196,0.07729849393096579,-0.03475008995043998,0.037347810828637924,0.043292960294824885,0.006238124870397561,0.04090860335384356,-0.026643943239375363,-0.0079515540752872,-0.04780374995115292,0.032592645270072905
APELA,,,,,,,,,,0.036970116892532406,,,,,,,,,
CD24,-0.016674489563992166,0.0028445011641806787,-0.005559087897485978,0.0500920472689133,-0.010960118915450966,0.0034178197967515977,0.022157376231521746,0.024255693570151886,0.02015830367596951,0.03663171481671598,-0.07194004494313189,-0.0018667610885586513,-0.07564678294399335,0.06877038316507433,0.02768823846521252,-0.034393525719771105,0.004526723365927846,0.024212186759450617,0.08697994161067846
HSP90AA1,0.033443669321149554,6.185316227180175e-05,-0.030826911239810368,-0.05968746161676486,-0.003052054696988033,-0.06680231038857157,0.023714959471871133,0.010147780637540179,-0.04122205834030023,-0.01331775546094104,0.004089031560823929,0.015474093988106211,-0.08268746977128152,-0.03267984486496205,-0.06342507750279093,-0.07382293182799914,0.031540144005890544,0.03043933976987074,-0.03471429415393863
BMP4,-0.025254489082622646,0.02929098191792857,0.008161142314931221,0.02758526046008326,-0.030812768373252294,0.0016966514959301574,0.00840995920994967,0.021498148620088156,0.006412312880538589,0.047408392553779634,-0.011073988727973433,0.029447910372638934,0.020641727798535434,0.038818475624507964,0.07472991777437389,-0.021625637297026212,-0.04946751779358463,-0.03487837445111075,0.033156814828871124
SCGB3A1,,,-0.018612316099843325,,-0.01890809014434004,0.021848555194967006,,-0.013509340580613698,-0.03257768800625108,0.059064985175740485,-0.034231380596578216,0.011249642714171728,,0.024114789059713614,0.02308403703406783,,-0.017121141401366537,0.00598106890047607,0.04198940709367188
IGFBP4,0.010610347206533905,-0.008928947468100436,0.07283660769014856,0.043444889962061556,-0.03994317577350612,0.08881334091226786,-0.02616403852134216,0.01410251927705845,0.0030422061085721417,0.059060393029052326,0.011334763614504305,0.03207431920057106,-0.0373142025984336,-0.014062313897080356,-0.06877335071889473,0.015671124245693703,-0.003330691650379127,-0.05699153908532237,0.03263557184368647
RSPO4,,-0.032573835742484736,,0.025071098546456085,0.012277758111166291,,-0.017705133882955203,-0.013509338604567035,,,,0.08773996353349227,,,,,-0.019964932554813918,0.05128780802318931,0.050783076495684525
LEFTY2,0.05592777718677561,-0.017976951665502016,0.04479080102145099,0.04745925410658696,0.030524545958302344,0.10457162800750766,-0.03083645303722506,-0.014813155002749108,-0.01968533217281173,0.06383108828415368,-0.007914159117630234,,0.04199652790929364,-0.021321075144368082,0.024237919460996623,0.03042824660852823,-0.027150989274334646,-0.0033798668803370095,0.10863605625310159
PF4,,,0.017112977116673676,-0.013762824484702502,,,,,,,,,,,0.043566661805630215,,,0.019084512625369605,-0.01848810454039668
ANGPTL2,0.04790435945924652,0.0008598586557327728,0.017810237794004553,-0.03694154413722049,0.004847246148624399,0.06045159911331637,0.056042569487006,0.006486066372967978,0.06238984879735374,0.010920166971340994,-0.00945247150858273,-0.08113355057966233,-0.020273467963196977,-0.052382913000309325,0.04438711054304821,-0.02293535668443763,0.004062961908897277,0.051878261835119635,0.06858551641824627
LRIG2,-0.05204268934777758,-0.017082775965156064,-0.00032826311545208113,-0.012462667209260474,0.027925454344031785,0.049042576619995476,-0.04703287260725473,0.024264427354350106,-0.021723154993887633,-0.011449860453680384,0.04288141195046946,-0.06920413817577589,0.018151121209063963,0.047916522582620046,0.028103628600203268,-0.007412349915573034,0.02796367503986931,-0.024072715979385005,0.041857227847711724
ICOSLG,-0.023668126315054973,-0.06018354157446541,0.01540134703240319,0.031140382997493398,0.12327840579263365,-0.010888391646488861,-0.005057358962565523,-0.0033207652638671385,0.02226081390770685,0.019365624586232755,0.04391604730892314,0.026636924204015214,-0.045099820427180325,0.014495457946425488,0.0005104187421870144,-0.03861605066877591,-0.05654542973841884,0.004907054135882838,-0.00709181989444131
WIF1,,-0.05721858146848776,-0.034740334956373124,,0.016750390964431542,-0.06662289458030353,-0.01366263245929547,-0.0027496240642331258,0.029308170550900636,,,,,,,,0.12109458597915804,,-0.011899215605943968
NPPC,0.0011517156752063231,0.03250934721202585,-0.020885573173454106,-0.021349534776724396,-0.0006603369192162246,0.004985554835150642,0.017639948047084728,-0.018774674638273956,-0.025707557801311665,,0.03647665605706455,-0.021185656708220015,-0.01345583000455863,-0.0260539314112849,-0.00045617530086882537,0.026674552490092394,0.01429142525196425,,0.04209192991583414
LYZ,0.01467488703903915,-0.052125942770648546,-0.008340360191742424,-0.0008483952843174917,-0.010404656409196536,0.004982322744880105,0.006979772952945535,0.027073447718285924,0.04775948666064591,0.008604750555117143,0.01382307770028393,0.046335677491212465,-0.04664136559745018,-0.0827298996597201,0.07843348242165923,-0.008119942924410794,-0.028669563098036855,0.012931030251381554,-0.01289799400871226
EREG,,,,,0.015877318379662716,,,,0.08686057004360621,-0.012301209593210337,,,,-0.0509820173204182,-0.02509787497728829,,-0.024866660107190738,-0.00494093899613008,-0.03954092692382458
SPTAN1,-0.00995991405499144,0.0009912216189765617,0.006403910049951816,-0.07804494860796618,-0.01916514083001779,-0.021428941972894203,-0.03542666025451794,0.022406080319225523,-0.06269066409568903,0.046114503657327104,0.0019261496979274574,-0.054630807818119145,0.0847923245363514,0.011091531732257747,-0.008597304324307211,0.023098733837023232,-0.006583185045349113,-0.0013188348486927427,-0.08885794732372458
PTH2,,,,,,,,,,,,,,,,,-0.0059438143942711595,,
LIPC,-0.03141763349400829,0.01549246951761831,0.004789201861635129,0.024120245183549424,-0.02112826518784733,-0.022663050072617433,0.012976411745188253,,-0.020838563010709885,-0.01719000600246691,-0.025988017934132662,0.05550647375317295,0.02720422362966881,,,-0.012391154365165422,,-0.002890712913722343,0.023532335677696095
COL8A1,0.08585499232262747,-0.026214782474170886,0.06291273744228779,-0.01307511500055207,0.01589097832398847,0.0488830601894919,-0.05148330675653608,-0.008900871800852058,0.06662355700855874,-0.07325267549952004,-0.012744951644050248,0.03660162653026842,0.006844146947281328,-0.04823462932752349,0.05438670362219243,0.045811446454035,-0.023230661569049627,0.05222862533180372,0.10873136793434754
GSTM2,-0.057186563527293066,-0.020876132888811717,0.0082059674710892,-0.02890612829611505,0.015033142108200429,-0.012358368359928876,0.019798663835180468,-0.03992922310053912,-0.03220859656892394,0.011802709975445113,-0.03457012874842672,-0.058535272256292764,-0.05665841361771905,-0.051019400182952625,0.013973175372522767,0.07675138611179064,-0.04238634441297617,0.006981839350228971,0.05811929573670983
SPX,0.023147878301507215,0.046197316251164015,-0.029075519385673182,0.002510389838320515,-0.042374725872454236,-0.042790651001869705,-0.0014549966569249479,0.005467456541913676,-0.06576674277284336,,0.13579500180364104,,0.02860556297218165,0.044567095519115876,-0.030258327485787155,0.06828158428546154,0.06162147454274044,-0.06620951934229176,-0.02247565290145673
MFGE8,0.0005450003818271801,-0.04669620837398973,0.057841132833803224,0.06802830802635433,-0.039551693951852214,0.04975579797056538,-0.039353445160202144,0.06884703186170854,0.005429968654181579,-0.0210335414523201,0.058654305292179236,0.07878616783573673,0.017606502092169685,-0.041459381759976176,0.040989906115069724,0.0633318244986281,-0.023788062435380564,-0.006286969014473696,0.009690768347544522
TGFA,0.008854310389669003,-0.006217469910264141,-0.036336382136280855,0.07858341744619886,-0.0248449989281326,0.023980214114136384,0.011329941877894998,0.08701185481172442,0.0576258166186592,0.1170641572284462,0.06953424173854746,0.015601756635990031,-0.008271193185475128,-0.012119585700735366,0.05780160279571503,0.025099688643189656,-0.053747794703547375,0.01630302104184266,0.09790482455749358
SLIT2,0.049875059305400246,-0.027434543668720064,0.11021464369389065,0.026512326664603212,0.047540304256698813,0.06824426121757311,-0.04556181394452214,0.030742866033556984,-0.018527539477106118,-0.05807931399299551,-0.026052730153493686,0.008445096392939826,-0.05221620632232674,-0.02289581149187243,0.004470896670696217,-0.019565810704722617,0.06757987688588525,0.024892061787034677,0.1078161771523477
PLTP,0.03686039085446296,0.028582250267437836,0.06455279749334385,-0.024549662890687243,0.01648679447959246,0.02773150309847861,0.04966106323111953,0.00308906505575625,0.11766938296434168,0.011156634484688528,0.028208516344892506,-0.02128428930155374,0.03369976830441579,-0.0952670773366674,-0.009349789854814463,0.0052749383614380035,-0.026397113788544885,-0.025679222393909903,-0.04567831175065544
APOD,0.026699615801495154,-0.015382633157280787,-0.0453115189945754,0.016840123624650677,-0.003948391737790024,0.09213490784703192,-0.030018312733767594,-0.06973033796129392,0.0230103039716148,0.006239911939060114,0.04585139814403092,0.11434851570077625,-0.024463700531338766,-0.040349285027150884,0.05106257610120017,0.06306177317056574,-0.05000916131123063,-0.0596547068779331,-0.13418983112952293
B2M,-0.033616615067308585,-0.0280223365572284,0.07481152724388235,-0.0036681542820361274,0.03472076181148294,0.12658957589534892,0.02807497061930478,0.04360670191748754,0.10283593262441801,0.0695728526419102,-0.07767589608622495,0.04156589312582651,0.03391394717416647,-0.10201599615229369,0.008872611956843218,0.03748556389976469,-0.03966251885812207,-0.04334895147081164,-0.020460752119912717
OMG,0.017690824562963295,0.003666347517858988,-0.07661596775615782,0.01680783219494191,0.029076943602243093,-0.00794574098994661,-0.011506506880713053,0.00013633391711291676,0.013841037158858852,-0.0047969569748680975,-0.022358361939822387,0.06860491207221693,0.007067418963583386,0.09981263491463749,0.07788269396773086,0.009617277717085941,-0.012765017472729612,-0.02909432146916097,-0.06262805654522242
CXCL3,-0.019761565853686852,0.013640721827555744,-0.047678771967724624,0.03836043205844194,0.025859355971034892,,-0.00753865836871833,0.004852283610610362,0.12886718353099827,0.04944219406618382,-0.025257750227770985,,,-0.04029307885274573,0.03741994138056366,0.015276275422288424,0.015076537742106388,-0.012824624516651431,0.07358986053214518
CXCL10,0.026985954766927223,-0.006808585615403322,-0.0447613373956676,0.018626218771042053,-0.0043217311391063745,0.01712129352292378,0.0054143887648807594,0.029476843002965592,-0.01894536101314193,-0.0038311695649911404,-0.06377828947280363,0.037282756677056224,-0.009687054625125167,0.05793164007454369,0.005002753692407291,-0.04271580591211753,-0.012879370710844138,2.4453933480245228e-05,-0.03280043161756887
RSPO3,,,-0.025282466539744287,0.11278844472524416,-0.021128252161235397,0.012913877458568559,-0.015979199500941225,-0.0350941755458712,-0.04349192773110927,,,,,0.06812216438916578,0.020712073019129723,,-0.002714449685845732,-0.02719457478365268,-0.0001398502866575343
CORT,-0.024539292386862057,-0.03652100900064418,-0.017363968777844817,0.06422548748259935,-0.025642324051090817,-0.022742472954928126,-0.0006739997857198354,-0.041243444706067174,-0.03827971159245455,,,,,0.06376578897843349,0.07197259562380165,,0.00018277015223026871,,
NCAN,0.05354323971862387,-0.010971565621673675,0.02367239196170189,-0.035647653192097235,-0.03414498721139567,0.007749554242809105,-0.06630309063176082,7.966778501875707e-05,-0.014018805431687962,,-0.006659670063504275,-0.009108203407768625,0.15373705758329076,0.02267646073842885,0.06466517493226652,0.035380604713151166,0.024477322927123932,-0.013280950781033222,-0.04783812175780034
PRG4,,0.0904715352653324,-0.003318226577500367,-0.01577436951638349,0.009119215977359036,,0.0015791889054768515,,,,,,,-0.02750953195853225,0.05013965926696394,,-0.03020384390799615,-0.010533342360508112,0.04005578890691034
ZG16B,,,0.028200110430350925,0.028848563168847978,,,0.07861040999779992,,,0.011489141969856257,,,-0.024546893040678138,,,,,0.015248646965627843,-0.029299553855306058
TGM2,0.016750022718086822,-0.020121664936254374,0.018490648104457344,0.07359638103380649,0.017913371211977586,0.12431193816341232,0.009038533697295723,0.016457834075444665,-0.053302674490888484,0.07082026167554548,-0.029508898611872957,0.026377673166003594,-0.06895270992077382,-0.06619737184522492,-0.006174522959884628,0.04689160365504814,0.0036565912456170573,-0.002670736397582689,-0.0395228048183345
VEGFC,-0.024539293966869557,-0.019086026832930404,0.006047733990892725,-0.0174107099638524,-0.006972899517717357,0.021609760599007648,0.024252157489888057,0.029711718819638373,-0.022882924843005564,-0.052580814694610095,-0.0418050312101951,0.04795969211582581,-0.055562844237744186,0.02436063005316814,0.006314042204706389,-0.041821775112209976,-0.023388385068598524,-0.08496354601204818,0.06892982653391097
