,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.01998219904677385,,,,,,,,,,0.11751219564514548,,,-0.022999609357000426,,
BMP1,0.0014910197715623653,0.05400619661465874,0.02746265618726253,0.0009234506943920164,0.04553628162302471,-0.072767314516023,0.04239700476831757,0.0003136145788846441,0.2708176654494123,-0.013801570758879965,-0.006513117689242826,0.010188321536087902,-0.010258202722746987,0.01752026221599882,0.03532951531765148,0.13371614409241916,0.08369426794704381,-0.012567978798327183,0.10251319932468292,-0.002357328895087536,0.09837986483127903,-0.0030528775110541272,0.023954315966448373,0.012006930820821647
NDP,-0.05506827024006983,-0.016002100070646598,0.08218289018333311,-0.013871840712596084,0.02621234079961657,-0.05258588381963578,-0.017501322028678972,0.05130755983246098,0.0566442607190492,0.03349790846873639,0.014219572695617869,-0.0036535825687610216,0.028713457627474213,-0.09010146239900813,-0.003069372388253382,-0.027957357122756512,0.08837048693606202,0.09685678431154904,0.04795261436477507,-0.018688195348289468,0.000516182396317867,0.08177530992547931,-0.013228384960463808,0.03721052157990228
TNFSF18,-0.02645431335133052,-0.015097970487195578,-0.04786780797284906,0.00040803826127334996,,,,-0.013291466693654538,0.07111808155558613,-0.035643555539332024,,,,,-0.023932904044168122,,,,0.04948590376338541,,-0.03214818480974814,-0.02240668110766902,-0.010947678524593359,
IL36G,,,,,,,,,,,,,0.0229173202925276,,,,,,,,,,,
RTN4,-0.06227794674902077,-0.0326444216212563,0.051400764579479605,0.04252648890669614,-0.023113100947103414,-0.014023839351130222,-0.04336281611141133,-0.07898499336034037,-0.27589065332720103,0.003874685629649096,0.01730536753656751,0.14659513878396882,-0.08233766704996841,0.05207327527061795,0.018791761693406392,-0.11604748786758871,-0.05580642022734876,-0.046022503911317125,-0.0744588675191705,0.053830123252397,-0.02202293278534166,-0.01211950215645579,-0.018783113931397075,-0.030977440551639368
HEBP1,0.02749804234331582,0.05251810683537025,0.009404279378438005,-0.07732449716154631,0.05947517815871939,0.026044758888757524,-0.020184592030025462,0.009460878398712624,0.10239492458163969,0.00018338773253532108,-0.03690522737337456,-0.032056250120897155,-0.028018233119412195,-0.02858219484269573,0.03505677499162619,0.04148664106666322,0.0352363240175305,0.07347702703151641,0.040696882477026845,0.04095378165133647,0.06069498375096051,0.1367391830084322,-0.02053284868612336,0.017151064468554085
WNT7B,-0.023305421490387147,-0.01654642422719467,-0.03302776800104036,-0.039867916452933014,-0.05177628134949116,0.05329978003743477,-0.06228965527181052,-0.06824567435079783,-0.12384147279419018,-0.020796599976227844,0.02470422013025155,,0.0022583656532186728,-0.049293743401208234,,0.0790300209176686,-0.008177374982103233,-0.04707308865422784,0.0009114803594447227,-0.0032258036301710136,0.030807360880880354,0.0030276645474411204,-0.003559565542179348,0.06933836538973635
PTMA,0.01004997609632954,-0.028448296531739036,0.007857590219345614,0.05494947142912777,-0.020941082970394077,0.0038702411880802427,-0.06277606181999053,0.049111735505895426,-0.19272915079140276,-0.006025393069517118,-0.013528323232148221,-0.15126406554643987,0.000579589874441849,-0.0394292775297069,0.03286283766389617,-0.13106293141979458,-0.0770136602406917,0.004367550836745854,-0.10744327157638227,-0.031195674834039462,0.08418909048809158,-0.1084013847701587,0.058888058319086556,0.08883710474665876
FASLG,-0.0233054280787701,,,,,,,,,,,,,,,,,,,,,-0.027153031768021117,,
CEACAM1,-0.01762888576986402,,0.05221285611221394,-0.019154132842322348,,0.013702651031456094,0.016678005556176115,,0.12402913094511135,-0.022770544653964574,,,,0.09396859165293175,0.009428544610737938,0.19311260606558234,-0.011283509522320741,-0.0410012628488261,0.05632713298829318,0.0586658244940568,,-0.01031845194594033,,
PDAP1,0.060732962923257465,0.027931595292587545,-0.01683056092110616,-0.04932500624338206,-0.030226859169273486,0.04164602165855481,0.01663979807757033,-0.019420028461265365,0.25082726948587064,0.049402072875350256,-0.01366914508359334,0.04223396013514177,0.016992034881519943,-0.08284574547884352,-0.020652896304969217,0.011494689134070096,-0.017755287734417646,-0.02368938726046723,0.052561065020223494,-0.040008882756887534,-0.049422764047530036,0.05999356770792705,0.04981685253731171,0.008540921264063462
QDPR,-0.09054232920434517,-0.07054577801416738,0.03466956678874155,0.0649413958587964,-0.05647393608649751,-0.0016222244668221688,-0.039529401774857816,-0.05780011684818385,-0.2441712701660674,0.09410664839216311,0.007825655607522105,-0.09636463409044793,0.023204479470166742,-0.03402342910582197,-0.002655676293957742,-0.13879744136571626,-0.01635488320119836,0.09428964869401374,-0.0911290014700657,-0.015540112471740291,-0.004750702180502943,0.058603112110140396,-0.07500448688087658,0.07610617105591415
POMC,0.020779351714341376,-0.007743786605705865,-0.04057737686265862,0.047411823474958925,,0.06402434627585954,0.00431403217870611,-0.007629375468919968,0.03717759052137649,-0.02710654530503483,-0.015175348743901232,0.016249643227173923,-0.0016285263742516487,0.026002560247200747,-0.05348529238082366,-0.015565979327508294,0.008412767782548337,0.08289894268205618,0.060312210012834495,0.036865397915350755,,-0.0051747408677405675,-0.000184809876384949,0.07091392096198629
CCL18,,0.030526909976772282,-0.026046386599840887,,,,,,,,,-0.05649448436238519,,-0.05195561132612841,,-0.05267241619595515,0.0704157114187377,0.053523024188298345,,-0.0654003672858526,,,,
CCL17,,,,,,-0.021737958342332313,,,,-0.01777011515240523,0.03359435408655399,,0.051642803782179295,,,,-0.007111386066412086,-0.07345784082168214,-0.028696458091252174,,,0.1189538205381152,,
VEGFD,,0.030637566720079376,-0.02337260224825794,0.06313423029814873,,0.09514798550380059,0.002660469845634611,,0.1295549996117837,0.034878185707477354,-0.025953991134639177,0.04571928994630571,0.02204524377088723,-0.004059701549956355,-0.0027915328286695833,,,0.031632415911777664,0.03206077740059436,,,,,
TNFSF13,,,0.0006951787315879406,,,0.012772136633734402,,-0.02606680025267711,,,,,,,,,0.08734043310082318,0.04964417033796173,-0.04416602181669409,-0.0324164418937135,,0.056598928555304046,-0.02056975799936119,
WNT5A,0.06393755587167727,0.0004856050662680249,0.04502223750573881,-0.0636110994047866,-0.018143669772375758,-0.004974069893376566,0.005698292718002991,0.07709826215944887,0.18570960931739558,0.08115669425790463,0.04825004719157413,0.04950367855735078,0.03691172200440733,0.100823185010836,-0.03284330965908646,0.15005007198798118,0.006968462677519309,0.011154153407735411,0.07011319780706478,0.008219245510534134,0.03505190945793351,-0.04997881496524951,0.04769889163619863,0.11571641627225188
