,ZH916T1,ZH916bulk
IGFL3,-0.018395380875563458,
BMP1,0.025314543946091995,0.0022751552735561483
NDP,-0.01068883145016874,-0.053404513524239375
TNFSF18,0.020970858782688395,-0.026348565695399322
RTN4,0.026593321076623117,-0.10169994969913224
HEBP1,0.029899511354851246,-0.03189693152762925
WNT7B,0.038403811880684854,-0.030111396371382538
PTMA,-0.012945516139197599,-0.03435833484828024
FASLG,0.08932805595284626,
CEACAM1,0.03683695591209479,
PDAP1,-0.0074992337617946605,0.023121268939437545
QDPR,0.006789509469168868,-0.0398317039623957
POMC,0.07600613848091925,-0.0052537829491752066
CCL17,0.04238415692821439,
TNFSF13,0.0826732190882907,-0.028663481125452025
WNT5A,0.03484088267750607,-0.023681911862633864
CXCL8,-0.001299706585263391,-0.008167684828115852
GRN,0.0751509202311337,-0.03429156461767336
MIA,-0.02370765171132947,0.07417944285652622
COL4A4,0.10989988860393735,-0.03203578032030051
TAC1,0.025524751670041403,-0.021636730038841916
RARRES2,0.035329082003056206,0.005845606770580232
FGF7,-0.007576844793478028,0.09619750123590703
HBEGF,0.08336429654290069,0.07235767829870396
CSF3,-0.015224978733910237,-0.018603489980950606
PI3,-0.03307882078545971,-0.011071151816053821
PCSK1N,-0.007805281578570243,-0.06934518290685567
NTS,-0.004365412660951972,
SFRP1,-0.02202220275899419,0.007254444790506999
CXCL13,,0.009782421111450708
MICA,0.05937162933093444,0.03542508965980484
TG,-0.02969161257979645,0.06987319715970634
ADA,0.056534174781061035,-0.006689993329451001
LAMC3,0.01707370376459072,-0.04405897302148669
CCL7,-0.015954301884539987,0.0037793220483518346
NGF,0.06904184901546483,0.0008789907700450542
TNFSF15,-0.011818959752365401,-0.03729509554696252
HMGB1,-0.08450403680189332,-0.02147270232286093
ITGB3BP,0.006243410511815297,0.03301020857722371
AANAT,0.007867847379852622,0.02857680355217106
RELN,,-0.04147677160894237
IL15,0.026615680912926182,0.05126514673327879
BSG,-0.0024395459777965074,0.06627408875604764
ADAMTS3,-0.010000689965263206,0.07361710098697029
CD34,0.016127979879359263,0.012467168507614344
PLAT,0.048736614380459946,0.0011037016148864453
LTA,0.12446823469378844,
CKLF,0.04607557609006269,0.07461364911610452
CD24,0.05324830882991621,0.04083800360968956
HSP90AA1,-0.09958720375743961,-0.0945812259776177
BMP4,-0.014268313272230975,0.01851768268596275
SCGB3A1,0.08131827022039213,-0.003017535599437049
IGFBP4,0.06777418448766051,-0.05366122510504209
RSPO4,0.04380456669946728,-0.00654983093345349
LEFTY2,0.11896613414185306,0.030285792924435662
PF4,-0.022718357127153654,-0.020324537729594003
ANGPTL2,0.04660860826260982,0.03175619084970417
LRIG2,0.052453258710631695,-0.0028121929302626926
ICOSLG,0.053228882997385124,0.06867720849939277
WIF1,,0.018015405600095007
NPPC,,-0.00507421952996279
LYZ,0.032782214772917484,-0.05330860275376693
EREG,-0.022193426711982975,0.01946571116207094
SPTAN1,-0.059762189053227846,-0.05079929662987038
LIPC,-0.014305807073608769,-0.015645388211066973
COL8A1,0.04558276885728824,0.06358557767966662
GSTM2,-0.003035696217288461,0.070703639607222
SPX,-0.05195541136447758,-0.04645767874494577
MFGE8,0.02365968858604867,-0.03362345710921389
TGFA,-0.0049724413613873196,0.022180589302966937
SLIT2,0.06426758197723113,0.09338166186748881
PLTP,-0.017972744988714828,0.028914021153318398
APOD,-0.02393510724025233,-0.08108202767646656
B2M,0.05459791405168149,0.05708688122814356
OMG,0.014599766839928552,-0.006654971304526623
CXCL3,0.04744148227644946,0.00976392439096911
CXCL10,0.012754341684075113,-0.03585666587689424
RSPO3,0.06038203409674874,-0.046146932289585565
NCAN,-0.10236906408229536,-0.04253745531803433
PRG4,0.0575299840376698,-0.028288987560186506
ZG16B,0.061373000276578535,0.040597695738788284
TGM2,0.09692107778326942,-0.014251868338748414
VEGFC,0.027654538940949113,-0.0004578173897232753
WNT6,0.0266460902637374,0.010417268771332753
NRG4,-0.016190498515868446,-0.026943369344202446
PMCH,0.0789066817073881,0.009244316193944488
COL9A1,0.010922252514004844,0.039755321091694655
