,UKF334,ZH916bulk
BMP1,0.07013344855775228,-0.014684279193061936
NDP,0.004285890579994859,-0.021556328995315743
TNFSF18,,-0.025005811930080807
IL36G,0.08932427370387591,
RTN4,-0.02314124398424638,-0.08804657728126626
HEBP1,0.0011928930592001034,0.05248185301824592
WNT7B,-0.014446564150416199,0.0402400711807065
PTMA,0.040626996220771136,-0.04674578282924089
PDAP1,-0.028209906433522083,0.022894608906268675
QDPR,-0.031828637620235,-0.02660310368285286
POMC,-0.02816075818679228,0.08274777472984891
CCL17,-0.0120072454571901,
VEGFD,-0.012868536860927739,
TNFSF13,,0.008679260507381915
WNT5A,0.05459410120263986,-0.01742159221103274
CXCL8,-0.00247220420316297,0.01700504927643315
GRN,0.007733542517863838,0.04356388252321977
MIA,-0.01762405096468888,-0.026676602137985336
COL4A4,-0.01709598327214929,-0.030403199437254138
TAC1,-0.03029766024417097,-0.08056434664714975
RARRES2,0.02797324859553479,0.07420162010780786
FGF7,0.004597650026826721,0.0011102692593955832
HBEGF,0.004226563805030807,0.06132602160198849
CSF3,,0.05211607905577642
PI3,,0.018600554812296704
PCSK1N,-0.0776411732366035,-0.051492894498500974
SFRP1,0.02822705465797147,-0.03989848222799829
CXCL13,,0.0739340443569104
MICA,0.04638667348711797,-0.025532766029305248
TG,0.01877881995988006,0.05854596962830957
ADA,-0.01497803431782066,-0.0023985994772031333
LAMC3,0.049215388982776,-0.04307329179946304
CCL7,,0.04817644850667929
NGF,,-0.02254881436609808
TNFSF15,,-0.03539449380064652
HMGB1,-0.03715216476229631,-0.07338946668854736
ITGB3BP,0.03848873840981242,0.0390244866586777
AANAT,-0.016106571275387248,-0.019527368214741034
RELN,-0.0178313646170372,0.026548639210791758
IL15,0.0070871399309626526,-0.008040470090500062
BSG,0.06325029419908978,-0.02339194259939187
ADAMTS3,-0.0248223017476727,-0.014875602679804352
CD34,-0.03459424720315196,0.0063243500619080475
PLAT,0.020761448443462824,-0.10483716564465728
LTA,-0.0149381022682732,
CKLF,-0.011308074322773682,0.04468902739793949
CD24,0.03972140402927018,0.045437942621875414
HSP90AA1,-0.015188330493468188,-0.04938587070818296
BMP4,-0.01272880600587916,0.047345116753001
SCGB3A1,-0.010423610214660536,0.01067456011843436
IGFBP4,0.0055831079429350785,-0.07260864591255169
RSPO4,0.044754140303290765,-0.024623237822103277
LEFTY2,0.0373522262708865,0.010445928985721466
PF4,,0.006701143417406634
ANGPTL2,0.03520936029287745,-0.048899931827267824
LRIG2,0.06153062358051224,0.0011980626790493362
ICOSLG,0.07775538148021977,-0.007338252002461469
WIF1,-0.014105627471486037,0.0226149886504964
NPPC,0.007514750980539624,-0.024091353905836506
LYZ,0.03376032913459091,0.053185202637536434
EREG,,-0.02220709455021428
SPTAN1,-0.0033103922611731123,-0.0036707060082929238
LIPC,0.09627370480769348,-0.03007969076162675
COL8A1,0.039317401971684186,5.427220740958272e-05
GSTM2,-0.032693262729312375,0.010792990249983028
SPX,-0.040675819990409756,-0.014508044954587665
MFGE8,-0.017290032575803752,-0.022000877830622094
TGFA,-0.03309420950488656,-0.0060623823797047215
SLIT2,-0.0336015326582844,-0.039190188907818314
PLTP,0.029649638970739942,-0.02808524483307319
APOD,-0.024451203370525598,-0.00661389099407239
B2M,0.04580331211507251,0.011377564226499446
OMG,-0.011797967813922719,-0.04053542954314297
CXCL3,-0.0107581387201587,0.05166394230681959
CXCL10,0.02174690392067392,0.13313072803483395
RSPO3,-0.011242047619752643,-0.003615696945262221
CORT,-0.029824803224290385,
NCAN,0.06075988545374184,-0.06379804618157771
PRG4,0.03873613892023053,-0.026847347624160633
ZG16B,,-0.01645530374129485
TGM2,-0.014522615576591118,-0.004792595529691801
VEGFC,-0.013413784104021642,0.07714876525301617
WNT6,0.04575605102848875,-0.01700326571212377
NRG4,-0.01564874373045745,-0.025570303688351118
PMCH,,-0.03274645388343216
COL9A1,0.0015347362358548555,0.05218291938562419
GDF11,0.016296468819091355,0.015100527133862791
IL24,,0.07493633533554872
SORBS1,-0.06775664513372026,-0.09166423723012783
DLL1,0.03189298639222751,0.022288973480204095
TLN1,0.007917546499404852,-0.019062537467339952
COL2A1,-0.010921719479290702,0.13713883165231197
SHH,-0.010423609303572114,0.019871479797065536
PON2,0.04339872581619791,-0.006390108348937119
ICAM5,-0.004003254434940544,-0.0006089947244150068
HPX,0.076136475327769,-0.016399195701201248
SFRP2,-0.0204484539110727,-0.018340303159068837
CFC1,,-0.022625695467852043
CD70,,0.06538626361488477
HP,0.001623576831747955,0.05633527018106698
CXCL2,-0.02063082806884403,0.07033894187890335
NPPB,0.036952359801458244,
CCK,-0.058911329012833864,-0.04979675513268082
SEMA6A,0.06078191812406058,-0.021240847549233884
IRAK4,-0.008518513310626617,0.03208917424011001
GSTP1,0.02393578380881842,0.07454975634991153
VCAM1,0.08644839378377403,-0.01784135313460286
NXPH3,0.0020645157755070725,0.04979512259635172
MTMR4,0.02842939812388566,-0.0033737599289771453
LAMC2,,-0.024623251377129445
IL10,0.04356250974557424,0.09546280540080615
SEMA4D,-0.00044948831842449424,0.03771519953539596
TRH,-0.02702731373403383,-0.08163874590623964
SEMA6D,0.05168228743231927,-0.06295565068496294
CEL,,-0.026306584759916936
PDCD1LG2,0.09260704705547576,0.02284663863626817
SPINT1,0.05704153248460291,0.049206627908195674
CTHRC1,-0.04609845654923084,-0.0011115045160112785
PODXL,0.013091041632407914,-0.0729386267778546
JAM3,0.028624834930490832,-0.006593233120427772
TGFB2,0.014916145777614763,-0.06749256503214299
COL18A1,-0.0032279989288052525,-0.041429592141017324
NODAL,0.017573361962808638,-0.006537701128123647
INHBB,0.004667574938598629,0.026428974394503434
LCN1,,-0.01727111003546949
ARF4,0.05128412126060797,-0.02621235128435215
CXCL14,-0.058159835944437126,-0.04804940754626146
LIF,-0.02221483683258683,0.012207227327839212
IL17B,,-0.019527364293111138
MMP1,,0.049184387083899286
MATN1,-0.010921718120134972,0.039855856781347225
ADAM28,-0.034359937463932635,0.01830492728136008
TCN2,-0.034552915718065194,-0.07186635960943655
THPO,-0.010921719374740246,0.10255529297764658
CUBN,0.04167122388627583,0.027796541991797312
TIMP3,0.02334524970511765,-0.04612647000809007
PIGF,-0.013499962425726403,0.018575061058245412
CRH,0.029935068522753037,-0.012442173827154434
BDNF,-0.01230066111770602,0.11659117787965671
CCL5,-0.014816625729629216,0.026248194270904246
GAD1,-0.057425928683792926,-0.025776663287999768
COL14A1,-0.017784290051615137,0.06304486648304283
HLA-A,0.048465888016496664,0.013605526981644621
FGF18,,0.10064164173966528
ADM,0.0238345451432607,0.04858733842416709
GNAI2,0.025463018512323334,-0.08858005600992819
HDC,,-0.017795475105880334
COL11A1,0.0797290259163504,0.01873777711919692
NUCB2,0.02148873385873448,0.02640274382236721
FGF16,,-0.01753512731954054
CXCL1,0.14352723107240345,-0.03819740217075231
VCAN,0.0882269284036761,-0.006873086775965872
MMP7,-0.016880629980538197,-0.031365833221698926
PTPN6,0.01064950428896083,0.02703995995823622
PTGS2,-0.011917820307954904,0.040992541044528534
XCL1,,0.18622548415091905
CD58,0.0200658591233434,0.06884384672937711
TNFSF14,,0.010875474797191911
CNTN4,0.026128617242244325,-0.012911696053595064
MFNG,0.007845266249097961,-0.02845266250163284
ICAM1,-0.001172828609399015,-0.00032038767203235993
PROS1,-0.048631518625814885,-0.027610908181611216
CLCF1,0.018854395469027452,0.07981020843956707
PSAP,-0.01898289314319946,-0.006455442302508137
EFEMP1,0.014360717119701133,-0.01912712329932255
C1QTNF1,-0.008450152694152837,0.0016166434716601882
ALB,0.004458032635855525,0.05407489487808878
EFNA3,-0.02119245340232698,-0.029027977311748533
DRAXIN,0.04002723578922361,0.04864935611546403
NPTX2,-0.029072648701864906,0.03142743841283724
FGF11,0.039508036032244884,0.09935780558543725
CD59,-0.024227971977414577,-0.05366847456108315
COL9A2,0.04047035334663916,0.01918026176034377
DLL3,0.03630501877018548,-0.05234318502573464
FGF5,,-0.03007968170170245
LIN7C,0.04851131177577229,-0.060486278453682873
GDF7,,-0.027202755974344094
PSPN,-0.0324968702759242,0.028483043379440902
ANGPT1,0.06042268146781481,0.06072727305810495
PNOC,0.008992491351482364,0.017084294161054784
L1CAM,0.022041233160594448,0.012601242099907487
APOA1,0.050561253049244026,-0.026696850050239893
PSEN1,0.02624276915564402,-0.04186805056102226
CALM2,-0.01083331086315548,-0.03199911170608315
CLEC2B,0.0135202092494971,0.050530057750126166
NTNG1,-0.022953433173954953,0.020797014874365805
LRIG1,0.0048003947700031345,-0.05842929668578729
CPAMD8,-0.003074635007457883,0.08304547110833925
GHRL,0.010327646443571968,0.1919931256080313
NPY,-0.024950534632937785,-0.041367971530650784
MMP2,0.019468085730417473,-0.037852498376709544
PPY,,-0.03452930333764271
ALKAL2,-0.026008603749176146,-0.019520413343480342
CSF1,0.007611914270179099,0.04230138050860685
SEMA4C,-0.0052648613326102215,0.009951625893622728
ICAM2,0.007459694689477841,0.019796647882982125
SYTL3,-0.004602630794912485,-0.014735879729413854
IL1A,-0.020991518430005445,-0.030563914971538104
PGF,0.036561499897857674,0.004770397678522423
LGALS8,0.010696847750728485,0.06423392798064743
DKK3,-0.04741422656723693,-0.045355234055282474
COL16A1,0.04481873163123744,-0.051491618595536845
TPH1,-0.0131438111399011,0.05738087100872271
TNC,0.02836638992743673,0.008510602608232738
TNFSF9,0.025050721217128636,0.144810225662672
C4A,-0.011553909297867877,
CNTN2,-0.00831047347231306,-0.036902629340746555
F7,,-0.0022771243775959044
LUM,0.0014147063938454037,-0.05614972242314671
BTC,,0.03120501189164826
APOC1,0.019007921805763876,0.07878785669096935
PKM,0.015608177397061464,-0.0016348472713750824
TNF,0.08446396391084751,-0.018556060440076304
GNAS,-0.005178425630480924,-0.05853644418393145
BMP8B,0.01728342458984923,0.0035778416972759887
LIPH,,0.03778115014562937
CCL28,-0.010423613203032239,0.007118616894633594
PTPN11,-0.042011434659819866,-0.09804495805557686
ADAM12,0.03400925638997382,-0.014468646966016444
EPO,-0.013143813070114278,
EDN3,-0.013279437660034662,-0.02958896006836548
CCL2,0.0291273634210506,0.02354923386153527
DSCAM,0.007646801716627527,0.004027594181870415
ANG,0.05366191007929304,0.12077920796517776
FBLN2,-0.021707756282420575,-0.00732728249574101
