,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SHBG,0.06838562256892922,-0.01824734891802841,-0.008833298624586552,0.0009331776097551302,-0.004347367398211762,0.028536673975318505,-0.017368153367237123,-0.04335582060412109,-0.00977941412338867,-0.030202909720578933,-0.0018300067871689914,,-0.013413781349322593,0.06678689902991099,-0.022192268513904993,-0.03860795612225031,0.06248988613278504,-0.006579604657356829,0.05172254930338095,0.0603312749960278,
LGALS3BP,-0.03553040456065862,-0.025962083615093508,-0.007999639461844602,0.0028209554823090325,0.02054004367275928,-0.032296900448280166,0.03027535070020049,-0.11001471716883807,0.016863127393519948,0.02642523207918466,-0.08870402508630683,-0.027813184353186422,-0.10011316796778665,-0.035763784670415945,-0.03920390616382225,-0.010133095048091987,0.021928031813860972,-0.017169625286342936,0.012575955803473867,-0.02602023637660852,-0.06052990059722629
LAMB1,0.0032953184383339566,-0.004892751094789849,0.05324197024539994,-0.019382769630169615,0.028200545168276397,-0.0035478899080301756,0.01339764498666782,-0.029759412370422827,0.045285523408274644,0.028889973285086093,0.02706222656720553,-0.008474928737953366,-0.03470457571713419,-0.06255446472450814,-0.015013490861629055,-0.06086322161780787,0.012584779786898197,0.025351750327588147,-0.06985765688021776,-0.08536700262151095,0.10226590805522344
SPTBN2,0.0006250152453180771,0.19915166196009018,0.03025765059633797,0.026638874698248636,0.04003366575647647,0.012765567140861507,-0.011860200250226655,0.09748327363543552,-0.04086713709667748,0.0608354119706061,0.1751205447145165,-0.030622549147043973,0.1603379929960455,0.060806734777311154,-0.050116488631603465,0.06726503393378591,-0.0705529417107981,-0.0030733763987662046,0.07168385717995374,0.06452733789940768,0.11436295451159473
COL1A2,0.02710056253104864,0.044160866729225284,-0.009633733168188763,-0.013741506843432824,0.03294004981322399,-0.04932292351969406,0.003135081719302399,-0.044464881244580964,0.011751182066608405,0.018340107676704895,-0.02201208402083669,-0.027738986638186837,-0.03375635828996284,-0.02208467325387114,0.010476258671706451,-0.035496297818240465,0.03769832613912615,0.048083670417172014,-0.18050791279229714,-0.10816247401514517,-0.0315139550271029
DEFB1,,,,-0.02113473534061885,,-0.007147133263346712,,,-0.02039693340377095,,,,,,,,,,-0.03832144782313471,-0.011636793449454593,
CEACAM16,,,,,,,,,,,,,-0.02434905140312479,,,,,,,,
SCT,,,,,,,,,-0.018747295347752636,,,,,,,,,,,,
WNT11,,,-0.012522134772481356,,0.029337742745861657,,,-0.015969555230461018,,0.052931953617356,,0.16742432198960652,,,0.060295569662287135,0.01916780982423062,,0.03035862292226944,-0.019711460743112443,0.015145089795419134,
LGALS1,0.08049859995328124,-0.04753903322782678,-0.06271175278200562,0.010833894678016412,-0.06078269359469394,0.014401259003562594,0.022690019804220935,-0.022278765657406677,-0.024500891740644484,0.009475857563153984,-0.1096179332988109,-0.033843907402288695,-0.10936131492772747,0.04377745916056771,-0.06371817893055522,-0.15523654113919813,-0.004035270295126692,-0.05559310530900782,-0.12937104526535495,-0.09441937145149452,-0.08814437023123878
BCAN,-0.08750767080489431,0.09760958104899582,-0.007530217912945628,0.07778227096216705,0.005971617372934352,0.010869684654089483,0.05579504659754767,-0.11752651308863468,0.06525081577588407,0.03747607195341198,0.06289822642696836,-0.018714523756100776,-0.12232828305679502,-0.03722373665789377,0.0943257441400773,0.1978785757529877,-0.002263085680220374,-0.05958463750116879,0.21046599219980577,-0.004518152015303459,-0.0006810750426906552
ANOS1,-0.0450633290425893,0.09849143384303209,0.015458500458222805,-0.020622173009788344,-0.011385543067194604,0.06483745647098794,0.06144838979530564,-0.019151019719598948,0.057108366646460365,0.021469012675191374,0.06617803047085191,-0.01037098563576212,-0.09427911586553839,-0.011896538852895077,0.10883400997813573,0.055698587731039195,0.043400888139012245,0.03585725364980524,0.173319916904877,0.03851857867438789,0.042415060461600276
EDA,0.06177452362006025,-0.02338487184350267,-0.01893896179229669,-0.004328053340625604,0.07415565101069309,0.03273289109092643,0.0010694950679607479,-0.02329013113971517,-0.029375166157548538,-0.020152630319638626,-0.02993147883657696,-0.019522810779261268,0.05497093908366374,-0.04143276998050158,0.002873694155272389,0.019008760338013766,0.05979124910556427,-0.017895726912061198,0.08574247679938563,0.031247378150546117,-0.03866934935948936
FGF22,,0.05186063297190882,0.025937007578930076,0.06149633378418102,,0.020079739478061586,-0.011155771572070972,0.03362697321820792,,0.11096432832645177,-0.03447155871433157,,0.03920096507311257,,0.06638931963562143,0.015890917983013637,0.07852900021184385,-0.0038463786699935,0.04522168653613054,0.006874804022820827,0.0030907644310066637
SHANK1,-0.031121576575476893,,0.02695500541731784,0.0037056009113827495,-0.003795761833400749,,-0.007984350280796868,0.006420239252231489,-0.02744084735060945,0.08737123079960515,0.01825494293372472,,0.12649864376773243,,0.05207456523570525,0.041978013785680154,,0.052850246152480546,0.02080764544646021,0.014355155034453407,
NPVF,,,,,,,,,,,,,,,-0.015813240477241447,0.11190869511638656,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,0.07558031266569841,-0.013477105987400395,
TGFB1,0.004266533649011578,0.004458703576118833,0.04120272939348041,0.1240524303532103,0.04439730993392359,-0.03508157401489614,,0.001352871607845665,-0.005529697116919985,-0.01008824830754186,-0.005490906592858472,-0.018337968576905953,-0.043653939242628496,0.019043039584407773,-0.021948397727614425,0.00520584661737446,0.05322186998332876,0.0116191623027852,-0.051884677260708924,0.04731119028437043,0.038686693147973905
MSTN,-0.08997386139053105,0.10424500041874318,-0.012884916553713304,-0.02141784780946894,0.10831502730098137,0.014217968762610788,0.04807515381261972,-0.03559691439979679,-0.017699303691488186,0.05474665264801343,,,-0.01501812763479023,0.02200001070749803,0.016046435713388128,0.05257149075219972,0.00914921847526939,0.041067786926482684,0.09877243227353114,0.015126162457845095,0.08854171266205645
WNT4,,0.0331492441353252,-0.01743080489653363,0.03235377090595721,,-0.027019521640774258,0.001029059374950927,-0.005700842680045088,-0.02880743737748999,-0.035758784759768125,-0.03407047670487476,,-0.018608626693447348,-0.03548113394173886,0.0020861422524850438,0.0958614863993055,-0.02928101118192968,0.06125497891048969,-0.05929222401126998,0.02928423802481919,-0.02192615295496466
TNFSF4,0.0032865337949124123,-0.0387641318817076,0.012808051518891483,-0.02527605102919678,0.0062581991186642216,-0.04007882486298096,0.06358003800764532,-0.008295073444902148,-0.008892883228268398,-0.02643552250958533,0.02785615685522059,-0.0019853912051755757,-0.027806767417164036,-0.022721560694141527,0.005667377463428793,0.10237554603989035,-0.045111647222039294,0.024590919860372644,0.0243348176628236,0.04907190730955245,0.014658387638913443
NTN1,0.02505117853715118,-0.027258389376437493,0.018684348376314514,0.025091383813629128,0.02018235155599877,-0.0204277710609314,0.021513736931347133,-0.061606981886652125,-0.03398899107690228,0.03551694372350594,0.029282137126480416,-0.015293573045090936,-0.055748258310672955,0.0934698282819979,0.017337954365365987,0.06730332604181381,0.03273125907566019,-0.03463285983821009,0.09004534710730924,0.0715642894071564,-0.0287897816115697
CXCL12,0.059956753051834906,0.13774258199497913,0.05019252297937817,-0.02277295918329626,0.02079374775069436,0.04901404309354633,-0.006354383540985678,0.050208215124973234,0.018272744166936666,-0.03397543040653747,-0.04229510889059048,0.023727826416197258,0.06473675833793255,0.005704154301835515,-0.022865965253750266,0.05585010828638665,0.01441014598941921,0.019878193884973507,-0.06345003637809002,0.022751498534067417,-0.01764742938793845
GNRH1,0.02001534515670122,-0.03287983171761521,-0.02279144251267069,-0.0022070187923097398,-0.012718524307784335,-0.042764542181504606,-0.009165434445084147,-0.04398282941058398,-0.04348082639858363,-0.026185672888672143,-0.040024189539665495,-0.044815458490151644,-0.04633415005363861,-0.009284926752418085,0.035737507399473324,0.09987514823609878,-0.029671065785423684,-0.02890756818027381,0.004408710868393553,0.008909818297921892,
FGF8,,,,,,,-0.011079590623980408,,,,,,,,-0.05034080301910075,0.02079302577094538,,0.04614087046205185,,,
RIMS1,-0.033368981969196326,0.29274551216220457,-0.007479855932585544,-0.04551112876489872,-0.0068056182942925,0.07082250307880102,-0.03137100290775631,0.06094823732886238,0.0060454965277949285,0.049447242743078774,0.08692894936520255,,0.10218573645209986,-0.04043613566590188,0.025991692179428767,0.09357930095275235,-0.0015374886575801286,0.1321748631688761,-0.014016061729018788,-0.036702432047925254,0.07788745024626378
FGF14,0.0033267349375686907,0.11560477383645562,0.01938157571951635,0.025328558779438973,0.07433666314189051,0.016015115550419075,0.02699670021161991,0.009313797509340289,0.0349900268734341,0.02849941664892192,0.04609031495750052,,0.14361716283278933,0.04603265539826347,0.060450956268871585,0.0729257639515852,-0.029031832195793677,0.0075167372496939035,0.03625504268644017,0.015844572327989855,0.13822088754672449
IGF1,0.016872138992079958,0.08057118591538404,0.03658424548009596,-0.02308679544741887,0.04020831204723439,-0.0008060546228905944,-0.0048858358925885316,0.03170466905401984,0.03492120483574595,-0.01416708278133582,0.016430713844615537,-0.016061644526777507,0.055964326031424726,0.08127136683643917,0.030732117623432798,0.06322115595729655,-0.004640238970888293,-0.005222814742387333,0.044706271195203505,0.04552326976409706,0.026140373550311923
TNFSF10,-0.002987577430620401,0.022115022989194988,0.08206451287649374,0.02015768299047431,0.03770979674179489,0.047833843873397994,0.06409968214334466,0.003208135126561833,0.04378454708315555,-0.015497668190624585,0.02270430090331256,0.028930217990479377,0.023953492229746486,0.008445787808920168,0.03644609559379091,0.02948530460491581,0.09100433553424174,0.012150598356813633,0.007250642143273513,0.03336851806513477,-0.003937485562261351
GDF5,-0.026111424635660553,0.014358169573128179,0.025242440595698443,,,0.004998958272855785,-0.02806041065328998,-0.013410290324923694,,-0.049326475095610355,0.03437105556966588,-0.025023961136958987,0.06027515521572967,,-0.023278734767116522,0.021244219467578224,-0.019766610620783172,0.045056916689780915,0.08956013399281866,-0.0025595234351391176,
CHAD,,,,,,0.010960732796038241,0.027416162526721785,,,0.009604916228948128,,,,,0.0085977698135941,0.10818412913800049,-0.0015531281994901791,-0.02083175950075231,,,-0.06193811414541205
RGMA,0.008543739806013716,-0.07921563366345653,0.045416429897129025,0.03562881449262677,-0.011436565806971421,-0.02249717428071806,0.03359555533005963,-0.05704197156048672,-0.00227686663249187,0.007785980187099066,0.0021055143763499934,-0.0004935325920099291,-0.0796224559901119,-0.017348301441277098,0.05283604457697749,0.10223340824588609,0.0018039955551912028,-0.05993094883241623,0.17908630569848094,0.0735857851821478,-0.014913860924967003
CLEC3A,,,,,,,,,,0.014707505552527372,,,,,,,,,,,
WNT16,-0.04867624360789101,0.038056329214208436,0.05485538102406671,-0.021455954014821196,-0.025628534443046122,0.03298033622973111,-0.03268603147264858,-0.036731799099651574,-0.032248613891191116,0.07662417018421218,0.02064032747227476,0.07469617261449399,,,,,0.0455221689006135,0.06669613083864744,-0.01389525935554358,0.05000705117125077,
CX3CL1,-0.03659106359143053,0.04699793615372978,-0.030998953013681548,0.017976805522641373,-0.016618947764694168,0.06203101623274174,-0.024340824288666754,0.021178801940091876,-0.018274998344032595,0.06854780459463133,0.06966771408454923,-0.006872924285419111,0.1127849592430368,0.09531653631735994,0.019633140371812328,0.0649536834919676,0.03876147620473281,-0.04230187147316013,0.13360780873981593,-0.029436834678187578,0.08301071397606061
FGF1,0.06579440395234981,0.06437505891716273,0.06038320743998409,-0.03398192440546689,0.022547245822021098,0.03760268143371893,-0.029408107763740553,-0.06494654634061031,0.007086316540232972,-0.06028937374298687,-0.09603240929084216,-0.027588575002039692,-0.0058138067939863345,-0.0025169533511064097,0.05957447603270376,0.07921714287425323,0.030896500261303108,0.010153695632878976,0.08905723000001833,0.06238586293330147,-0.09709284467167913
ALOX5AP,0.09422801509528096,-0.046540230927016306,-0.015601585616892759,0.03425309191557555,0.017336293656104815,-0.03867193007396458,0.016601412078045375,-0.05152507166526484,0.03386225294474699,0.0680510702280951,-0.0486412992393111,0.016941642456622275,-0.0577535753837871,0.14015312881710948,0.021672726004185284,-0.1103461736879546,-0.012322409085234734,-0.028470234290603393,0.021802672438541434,-0.13270413796400513,-0.05849239321521376
IL1RN,0.0590825306218978,-0.05216636706180047,-0.041591692181755256,-0.03106244253390963,-0.014823127857115289,-0.03370382954495354,0.0009016098334865675,-0.027267180924739544,-0.02203692032741259,,-0.01545945978147963,0.01996492525239694,-0.01463175298880322,,0.010401022749062547,-0.05099829521671351,,-0.03171554072955163,0.012795721125166241,-0.06580371344753042,
PCSK9,,,,,,,,,,,,-0.025654123085733196,,,-0.02842694823777914,0.06109648294540706,,0.05520501033986561,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.0386226295080282
NPW,,0.24919421414177326,,,-0.018572698146120923,0.02351421149985158,0.06345319079243482,,0.0603770675305782,,,0.000377933416339872,-0.016296587146787677,-0.036954284106382455,-0.007615906757832364,0.011402615592403787,0.0037969546923272584,-0.04049719374135586,0.03651567843984604,0.01973262649314816,-0.04086260473728059
CXCL9,0.0063272283356494855,-0.037218010007888415,-0.01982514152157857,-0.03399252908109176,-0.015801098102606603,-0.02079549713312746,,0.048954523018054544,0.019321755486509874,0.04400123581268114,-0.036034638618170675,-0.024768071261830445,,0.03960633393261197,,,-0.03570347572806477,,-0.022170701068819784,0.06384403426243503,
ANGPTL4,0.034177285557187694,-0.17019871734592926,-0.012838800532283567,0.02719091502145345,-0.036560822387925386,-0.013827920982321967,0.034615837628521176,0.02906799180773109,0.010869034075000438,0.041295456920844,0.034811417181645335,-0.06093217768730624,-0.08764962344886362,0.009997029185107104,-0.09980306520471754,-0.1817141388055951,-0.028178360123247856,-0.08940427781430037,-0.1383931497040788,-0.13684895070803213,-0.04010877976791154
CCL11,,,,,,,,,,,,-0.01936361251708368,,,,,,,,,
UCN2,,,,,-0.012878198703116664,,,-0.002794168806625608,-0.029375167969195367,,,-0.03753657552539471,,,0.018803952611989624,-0.01572383768562096,,-0.012813958269886351,,,
OBP2A,,,,,,,,,,,,0.03324880667556038,,0.049942109572192056,,,,,0.006855275106458226,,
COL4A3,,-0.0391342121314178,-0.03502480759808184,-0.01237359695041353,0.027032750112421396,-0.014822614998721976,,,0.043248945268101545,-0.00928091563306997,,,-0.018452423212569017,,,0.04472976314562132,0.008475040766225633,0.03729928199954017,-0.032131832859138294,0.011751930989654762,
NRG3,-0.00734291521871624,0.22885605740525394,0.07874157561643717,-0.021600482652056347,-0.046294162399678006,0.05425761041313097,-0.04528852974716168,0.04757112776893857,0.010490521072545689,0.0001394648401507212,0.0004664526272701182,,0.08611133501014946,-0.055452494930817824,-0.013209479885506357,-0.03453919486826807,0.022519375683263714,0.047827557164231115,0.11171884041533435,0.02359700916621164,0.04234873662767682
IL23A,,0.06830932051955806,0.020721491136954033,0.01812622929393509,0.037365258858122766,0.032036128958515694,,0.020247175105489873,,,,,-0.022450536741202322,0.013585675179764712,0.0317330674724615,0.14395677989752442,,,-0.007868352134234955,-0.023056258031406537,
COLQ,-0.03068400283978191,-0.03476118933096833,0.014135074951284332,0.003574013711717641,-0.0485443077021511,0.008140359825850253,-0.0188796997557178,-0.014969388968656034,-0.024877974004240737,-0.013840471380225398,0.1060161639792826,-0.00045694819837243197,-0.04290710261415256,-0.039760322375397054,0.033986015142783495,0.03957144220774291,0.0375200774658592,-0.027654297968233633,0.10569352293685434,0.05942398698866123,-0.05852387420552061
SCGB1A1,,,,-0.021772637562058998,,,,,,,,,,,,0.0804917905012384,,0.004525980690784463,,,
TNFSF12,-0.03947616151130384,-0.03139990986380869,-0.07153281055239706,0.03471374350129385,0.003386824967806612,0.026986311573255112,-0.028900959965160233,-0.014530140493502569,-0.01928106878536575,-0.04357266628497391,0.04475172170772522,0.03510927515163566,0.08921908891907245,-0.03822199730311228,0.04584822255260779,0.01808029070658713,-0.0167387241591339,-0.05035076178289077,0.07000613660199871,0.03953359250482625,0.14047143823339264
DKK2,,0.06622209182267229,-0.029909881138027096,-0.025549893809816288,-0.01306805728303194,-0.0225053883050882,0.06690410532379577,0.1427383555297472,-0.03011687172536706,-0.03394185800410397,-0.006291523834339201,0.02293755286197862,,,0.055862871390603364,,,-0.024405003708747486,-0.034899466895045674,-0.0026958715939433063,
FYN,0.0027049860009272153,-0.023963955955340874,0.06962776938354379,-0.025632140548562554,-0.0025984447371357943,0.03485361515066618,0.04330016580074703,-0.026213776377019507,0.027591039725864644,0.0038052728968790963,-0.040784986386000706,0.010044759965482635,0.012052467557671693,0.025285495670326463,0.08159150234963077,0.1696971795207071,-0.02403362989685684,-0.01405528497211977,0.12931342376599586,0.07306035576454448,-0.028678385317563594
ACE,-0.058307721809559405,0.09162381573912522,0.06465682332461802,-0.03767195669245455,0.001592242480359872,0.04074991043578089,-0.02673988628215828,0.01216075323717173,0.01918411809948548,-0.014781635466469108,0.005233490445685919,0.00014965417637993818,-0.020791840897257677,-0.0046934107895796875,0.09439625543909569,0.08079219953177608,-0.021010685667063718,0.018532300295937932,-0.0026018674743352914,0.046081645795727426,0.06527482582083181
IL18,0.023733282000140438,0.12613844067056224,0.006921055004169626,0.005148775598242044,0.023360226839810216,0.013983422090215561,0.013096437806682524,-0.04281916570323363,0.0407653964307941,-0.0029099292812435474,-0.07723032195943091,0.01532926610904428,-0.020767089523412,0.07605495257218504,-0.01425059155828773,0.12110713108835235,-0.05959532850678937,0.04257768115138833,0.14229924299569388,-0.011127881500426158,-0.0013973716067045559
PPBP,,,,,,-0.021304851240680638,,,,,,-0.01447536174154924,,,-0.039244934679142016,-0.06040116126601696,0.03827239764444134,,,0.019544940890125564,
CCL27,-0.026450096158276582,-0.056290807965628506,-0.018938961919533627,,0.007484732635144825,0.08977830719435287,,0.03678782896876829,0.01405059338663569,-0.018794353388858213,0.0057040383262118004,,-0.03929666030090242,0.059185790690721336,0.001301611644428083,0.05807340482031565,0.01878313193184532,0.02922591789275072,0.04758704131937902,0.035106829971035494,
SERPING1,0.043201320409293344,0.021927013452857216,0.017486180682890227,-0.053767554405691184,0.005993056493425144,-0.05612684544209012,-0.004864347001515065,-0.03029669876534224,0.08466075199994984,-0.01810736791261582,-0.019269685442662887,-0.03609308666225698,0.06991745908098099,0.01391140725457369,-0.00940174757059014,-0.027062358903067338,0.05638471342701972,-0.021494874907322027,-0.07895862828588066,-0.01858151628944588,0.11236240096214768
AZGP1,0.06816328341182264,0.06616343262005892,0.03009675424893088,-0.03932133125479315,0.006251341847083441,-0.01632093848980137,0.03855213768722381,0.06542797333468811,0.06565749082103828,0.029710865159106346,-0.05164606545081755,,0.0022029225402134247,0.07602023422954327,-0.018862172304713477,-0.03657549817872486,-0.02572434286293479,0.0024503952986278995,0.06985250856494944,-0.028648373040128502,0.044838469523108854
INHA,-0.0362559446579695,-0.05629079792458188,-0.03632477590345019,0.02647942908645382,-0.006933223713226922,0.020814645314198618,-0.01820337700675911,0.017946329302411503,0.0630214100585172,0.0001811642100141036,0.02852096976160291,-0.02663603531622145,-0.00857627828898642,,0.06940312450827694,0.04770035830365343,-0.03043729110243449,0.07085498489953383,0.0630145118499451,0.06902754552630157,0.09732853851927509
SEMA3G,-0.0401305287981008,-0.03589502851495191,2.435670976587393e-05,0.04456834123211165,-0.0005044816646393997,-0.03680906474015583,-0.004772520949642483,0.014024276818838546,-0.0019999357991362736,0.053736848345174656,-0.0029235695534401197,0.048727188459517526,-0.02082241114309455,-0.005785088378761001,,,-0.01021932446221741,0.0097151146469253,0.04047500642911798,0.02465997314570136,
OXT,,,,,,,,,,,,,,,,,,-0.01762924734815243,,,
COL6A1,-0.02437177046739496,-0.028913133315014408,0.03992525535301909,-0.002377999881338285,0.017401843324983533,-0.005886235930675332,0.03575528314612823,-0.07568518968812306,-0.04109183604686831,0.05363691131650988,0.02151626420077763,-0.008341951672870787,-0.11229347100869856,0.05774296851654139,-0.010101419426155032,-0.09975221782170247,0.03958284828618526,0.010055739003333621,-0.16814179614655408,-0.07046872351609448,0.062409830409069146
FGF17,,0.17400681184811145,0.02612341951069922,-0.02387710319348548,0.024458782032063517,0.01922101968944482,0.04480948282580623,0.08503033525551484,-0.01555966039897826,0.04938329427294262,0.09271456537941002,0.07655115682716832,0.03397174795406964,,0.10901381743038603,0.03352317914182474,,-0.04831846631482049,-0.03248906067792671,-0.0017402966502088608,-0.03990028034539818
TNFSF8,0.004140719270363075,0.06578306090075345,,-0.021134737516437147,-0.016428028249296876,-0.021304845718333635,,0.028781515464932027,0.06763681654305889,,,,,-0.01892843937245664,-0.009815311480194886,0.0702605664792901,-0.00884950026032573,-0.008128523741795733,0.05010627774335122,0.014609811038146228,
FGF20,-0.038235348419436405,,0.03633471256153042,0.03573154501211613,-0.005611691551184867,0.03937295915513616,-0.015162070132437859,-0.04392232293022701,0.04175743047519408,-0.01052229122552886,-0.0309052551337648,,-0.017814990107747748,9.797235788651544e-05,-0.02415166453391859,0.021516056266981255,-0.005222371511109783,0.07112006492101518,0.07334639464602968,0.013824921744999519,
ICAM3,0.009117986283479481,0.08341722069199606,-0.016239715328447493,0.0881886387830016,0.017215934097572595,0.0026230361662768573,-0.005988580545388718,0.013478279672381743,-0.017362216894778744,0.020260143594417072,-0.004359774143442069,-0.0023120712825520366,-0.014598018285971756,0.022264031816619834,0.015271825933145059,0.10629742931445604,0.0006428956278890801,-0.02623430829462351,0.005208027944420907,0.051000849878317836,0.18114096906931731
LAMA4,-0.03908801223431831,-0.027000754732458918,0.03582584829697432,0.09886212080209102,0.030094663368760172,-0.04098284678398981,0.07826550628203989,-0.04657069114430479,-0.043534678968332054,0.036592519316146065,-0.03500868283436179,-0.011875446335111178,-0.010898806550607402,-0.04726245102716275,-0.029061341201552682,-0.00862341488027302,0.024799511825064718,0.05854093109567182,-0.056065066983550294,0.001152644395671765,0.10545987153339112
INHBE,,-0.03090234034407587,,,,,,,,,,0.062270099305991304,,,,,,,,,
DLL4,-0.018702514910871257,0.013811503177133842,0.046328585781535564,0.00986149126428616,0.060518552316317774,-0.014126705987709038,0.0037337029539669317,-0.0405020438080327,0.05391189922892142,-0.03718821809407036,0.008710812148154239,0.018086561304401436,0.04280736178230401,-0.039235121597398566,0.06304524628267123,0.05176812618370949,-0.016669101702866382,0.08326668359754934,0.0711237970533561,0.025122140603873844,-0.058523728226763085
SEMA3A,0.12420434363472133,0.08241040759889201,-0.02674570619002172,-0.023010721419669908,-0.006399603517035964,0.013683377204888322,-0.002309693832001629,-0.03848643873495682,-0.013255766641258906,0.024402411290127792,0.06259328153345699,-0.006398493421091645,0.03136859481428175,0.15905059420926926,0.11731673754854031,0.0143834394962239,-0.04110353636674464,0.062952905954733,0.0751105447243022,0.09389900872330488,-0.053982456200708386
RLN2,,,,-0.022697306182174935,-0.01657904685051699,-0.032678314642354954,0.023444762769659542,0.03988232890941108,-0.024497499872913272,0.028462233009008797,-0.02252773972498416,,-0.01403539142801307,,0.02407576429053626,,0.09659199261343682,-0.012965259209157054,0.01606691714156495,0.00018476005624293838,
C5,0.01109806056532936,-0.00987392686619847,0.06271671706127283,-0.01763900813044541,0.021530799259332756,0.012445595146691074,-0.019975259037578793,-0.06371299952373777,-0.017989207733181422,0.055739411434234984,-0.016987786116718893,-0.014079883744063978,0.046618833905742584,0.04721696734897678,0.06999240118351446,0.07015183065593522,-0.04691289650996593,0.022052309536469823,0.10584632146346785,0.08801235310746965,-0.028433863873285007
COMP,,,,,,,,,,,,-0.02249271631412202,,,,,0.03174705051835759,,0.004495651700413277,,
EDN2,,-0.004749918509961555,0.01140667919695929,,,0.12387334765206097,,-0.037267487777881136,-0.02974812852565854,,,0.010858083427976527,-0.036989803244256415,,,,,,,,
C1QA,0.07584597255211119,0.10760351399715393,-0.031533469019690355,-0.02810459707235428,0.014930954398003148,-0.08132391337996349,-0.020024800696840685,-0.03384182320306758,0.00666295150310092,0.021629596227700797,-0.09390052413817129,0.04303999910482712,-0.08322600986864523,0.10556830099497123,0.023988839728893107,0.044042782278722235,-0.027637157247018155,0.04570457422796088,-0.07246385874755151,0.00744741235138315,-0.08771550484052842
UTS2B,-0.02435254231527347,-0.02112794384890119,-0.022898299017634575,0.02650204423624097,-0.016579046755268455,0.009073985077078897,-0.02545487307606411,,-0.02117545427796435,0.011455579076017195,,,,,,,,,0.021450282813753403,,
COL9A3,-0.02702497424280943,0.05432421488262626,0.020804136847154316,0.03633604633038645,0.022431395588082676,0.028294147353157884,0.024693018800864747,-0.06707682707057855,-0.03505523201910172,0.012333058435986356,-0.059278651861668176,-0.0040788169829347725,-0.06988518022008697,0.005137148417836069,0.06361584342245674,0.09496106515704862,0.02435033089935138,0.03646080966047831,0.20773063916698287,0.005651588621754444,-0.08158151854907687
DLK1,,,,,-0.0275940058486428,0.0952856650221189,0.007740997645275755,,-0.002508118869208764,,,-0.007253424868930605,,0.15956456137016345,,,,,,-0.043254037671712854,
HGF,0.03412533224206696,0.2006601249798555,-0.05292058597922868,-0.026903249572951964,0.07978567627493822,0.09736201170251188,0.01974993711457313,0.008148437026763603,-0.05876448736134626,-0.023707412022234683,-0.003310221334912957,0.05337115141719096,0.07636583187560159,0.02419404598356525,0.011894192038949989,0.03173974290632804,-0.019478708670338418,0.0465937026377819,0.01416108189963025,-0.01894868498692488,0.10144660790683094
GIP,,,,,,,,,,,,-0.01999347944861326,,,,,,,,,
P4HB,0.022640766763791852,-0.11579030795384956,-0.031947316408026234,0.009873809704934122,-0.048852601522306055,-0.004846059693071378,0.048918170081221415,-0.06428644463090671,-0.01726805608911877,-0.0019918815892317745,-0.07469444961739101,-0.07222516546033392,-0.07455215904874433,-0.052762771449641074,-0.05710174044788786,-0.14423110504854195,0.055156446135843334,-0.03648577557075611,-0.11848961756163272,-0.17803516909655046,0.07295472474667888
ADCYAP1,-0.026784759014579527,,0.023385562401560478,-0.011014579492128897,-0.03347487228433907,0.01783834872158164,-0.03931823556785506,0.19750919410250128,0.09631087902092923,-0.016989638394246068,0.05486197248096995,,0.07817985947377726,0.03578950337753161,0.014433841199551123,0.08735911890911464,0.02078976920308427,0.0185776215811614,-0.0032216503715794607,-0.04755535745990901,0.1372683786536356
GREM1,0.004898150719488571,0.23129134033675078,-0.03009897745454347,-0.03414746473596156,-0.01432949403096486,-0.03099547257879399,0.06103079509331266,-0.06307586756034142,0.016376464155991855,-0.006093261848858824,-0.17250235664561728,-0.06144118655894811,-0.039598705926113933,-0.05458060018287867,-0.008515123292091352,-0.03209929481157703,0.018528663885196767,-0.005968146663490184,0.04614348043667841,0.037065502903708566,-0.09665955204193143
EGF,-0.010432003884060749,0.0663223614020423,0.04118967497290555,-0.03144384104818043,0.0015589020326702335,0.08713787365519646,-0.0027967350375125467,-0.032046371549152824,0.035847346861295294,-0.02155085927680165,-0.05180665291981833,-0.01968082486609161,-0.025545965743793832,-0.028950101758355985,0.030852675978346237,0.07586840968453971,0.023231013601202662,0.03809796303063402,0.12060691531942344,0.06711044642948816,-0.05345095923909139
VEGFB,-0.04805259984279281,-0.006157148564480768,-0.07030600161800706,0.04721276291847357,-0.009288844150367993,0.004664770096908968,0.0065679582137459554,-0.047785441830812486,-0.00729743302797732,0.02402817662428894,-0.013873256859219208,-0.038743127896514934,-0.050094473460999954,0.005670435656106829,-0.07096261920835996,-0.042978423687220775,-0.047557737931501184,0.011247047651705385,0.06308270224723843,-0.09644626501178502,0.003689210040874657
FARP2,0.0054090203510356715,0.04177746510763936,0.022097835764994158,0.002584031407184215,0.011141859284841012,0.02236372919103733,0.016779412895986535,-0.0665984658953794,-0.016780972499929554,-0.01042098286972471,0.04820755751385795,-0.025902805351262787,-0.06247298338040834,0.01131061522909639,-0.002866401355798507,0.06457573899831441,-0.008168143219223791,0.011889254646361936,0.1318777900023431,-0.002531782456571046,0.037617267609891314
