,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.04523001157299408,,,,,,,,,,,,0.017606422159389165,,0.07084121739431581,
BMP1,-0.010610274589206508,0.007353954115094574,0.02418443693182021,0.04655447963269521,0.09011185495827799,0.020749473807111687,0.024957900134481285,0.050492769632684904,0.24327567261935698,-7.277952923241447e-05,0.025750019712329465,0.03886681681755514,-0.02962202854110094,0.09948316599478907,0.02253842797122468,0.08643093590298113,0.062353865610824614,0.1085531159851006,0.03591929530131616,0.06671874563543137,0.07057996742649206,0.08694083674622992,0.1520298949457272,0.10662400965622724
NDP,0.11606699418199648,0.18150475155328652,0.01326861471628029,-0.062278494115017485,-0.038489438141993154,-0.0018946115444866982,-0.03630118464065295,-0.047470307706026504,0.0762342775968001,0.010446295695029074,-0.005966236722082064,0.028587406052496444,-0.004770489130426081,-0.002908132436452417,-0.07918189873642041,0.0026285702892472253,0.043054322429067836,0.005867137509617707,0.007420874625615412,0.10918576355139133,0.04476630062381396,-0.02254071151184188,0.04033211582872463,0.007523212437324249
TNFSF18,0.08034488062268483,0.12737389755058187,0.010533236841278987,-0.021866840208034338,,,,-0.013800797368253176,0.037672585400821815,0.00234180904067555,,,,,0.06852541152676965,,0.011606665693780154,,,,-0.029151127284068615,,0.0950812717061847,0.049627906240276694
IL36G,,,,,,,,,,,,,,0.011710615440255605,,,,,,,,,,
RTN4,-0.05072087479733791,-0.16202523980394498,-0.0129233018004964,-0.05353084880545153,0.08106271371549342,-0.0606764650651165,-0.03025154038800086,-0.06824593927998755,-0.30720586418994295,-0.033695097511603496,0.007344392496885373,-0.03984199521647567,-0.0068209330941132965,-0.020825485673659713,-0.04007297908782901,0.05495831332733495,-0.04445268186411191,-0.09817125874582582,-0.009367472221429207,-0.09560343508430255,-0.018056339066710548,-0.04834835905671816,-0.05144060203203107,-0.050460099043316005
HEBP1,-0.005124101555224163,0.013918310128444144,0.011457325565925955,0.005435335218141836,0.02778183648266362,0.01815489256530856,-0.0028018697788534087,0.009552469913664744,0.1369243538142786,0.013666183390775447,-0.010941340093008229,0.09803242955816392,-0.012515251568669021,0.027753605889968,0.04314366253346985,0.08317183256792803,-0.04608716614035296,0.04177673983877094,0.06783072125325414,0.03514204913813454,0.049910040734426994,0.04085708031418724,0.09884081707933272,0.03394130238023108
WNT7B,0.034281743989424,-0.08518928713892295,-0.044597497140896544,-0.03023936997049025,-0.024903940557986635,0.04474722763145421,0.06591056501975373,0.02153662721426579,-0.16641945766009983,-0.026788578211409515,-0.019282124263225568,,-0.019003156045589033,-0.02317068163409604,0.04338752866224231,0.024221215203607007,,-0.04068977310480953,0.007451672212798293,0.07080005418905755,0.1008627648450429,0.017804298614230975,0.044574367021432026,0.03737543452893876
PTMA,0.06987280809674495,-0.12764388102970847,0.033456240526452324,0.015031492294198413,0.09312172558092367,0.018843189246013987,0.039070129302131884,0.0777805140634731,-0.05531948741510293,-0.017090881685800148,0.03305601001781656,0.04587202119245306,-0.00046644189335685377,0.04366687953743273,0.039053621006004145,-0.06099313089335109,-0.0005510361776935274,-0.07804054505198961,-0.055687414388359904,-0.0875568890032535,-0.05416249232955568,0.007978856233167677,0.014417532209816602,-0.04691149366488136
FASLG,0.04136142884330902,,,,,,,,,,,,,,,,,,,,,,0.0663574252435607,
CEACAM1,0.08191470412167871,,-0.028636614767230378,-0.02320689767671794,,0.035367862362658424,0.012903149958797997,,0.07175323805115597,0.002795272984474816,,,,,,0.12727422419199563,0.032431479835998776,0.08560581440061128,0.03619116753655029,-0.010588224837066673,0.12744960100980718,0.017781782858431572,0.02266758800909959,
PDAP1,0.00558632423672545,0.0189063140432842,0.03155510779137545,0.033183197194964056,-0.060200575142946404,-0.004885943814718832,-0.0008192964571223332,0.09112660974964847,0.2033727676826535,-0.07188053190770968,0.017802093258205788,0.01581704970677443,0.026888466783172287,0.04988856212402493,0.02285981583583398,-0.04787506580867609,0.09297621409510642,0.008960109720620675,-0.04852355703693524,-0.04139575696454016,-0.020659180044442463,0.050474302889274535,-0.030055896214830426,0.046297851281191134
QDPR,0.02289637635256951,0.06345288664602308,-0.035521465848005335,-0.0030219561417746785,0.06267579313608695,0.023634263231314023,-0.03998661615908101,-0.022914658437773454,-0.15543609400906988,-0.06222594521923936,-0.01824635019898464,0.07391902522504344,-0.010872540936366262,0.05926732807674892,-0.021406838402933316,0.048956153936308894,0.051393312432176694,-0.05529928071233217,0.009258248803758235,0.08970432239229653,-0.020294167580521823,-0.05691801904691259,-0.022406255295664992,0.001161679778377825
POMC,-0.02591336923443291,-0.025600445426136337,-0.037893810319138486,0.029621752702131184,,-0.0268409857624222,0.052414867098364765,-0.036409286945960614,0.0674822660749889,0.0006541327464564064,0.002318890892968775,-0.023716305244780102,-0.02515106108956612,-0.045166723085650055,0.018419259258986912,0.14763458820930345,0.09713274097435054,-0.02113017401954231,-0.0046886207000333986,0.02721371389468637,0.02953744327298339,0.002662008618030704,0.09547564872826313,-0.001150302215982698
CCL18,,-0.06879880992151374,-0.02550413943063798,,,,,,,,,0.011895193871509039,0.05523974029193747,,,0.0039982806486114925,,0.06861870494973968,0.011077796187331696,0.06257389137584236,,-0.03190437007619834,,
CCL17,,,,,,0.022846633867998786,,,,0.011842287681334392,-0.02386586451935249,,,-0.01925828583836542,,,,,0.00991391160376694,0.05219946886912172,0.12751549158173922,,0.10142656392703202,
VEGFD,,-0.019203309090321804,-0.01591614482720515,0.008714946406374307,,0.06822245694257101,0.04055192269717068,,-0.011440505613809446,-0.014854019340371458,0.09900193764672657,-0.01823650118644985,-0.016993073564846792,-0.020639701426348914,,-0.08094335227318841,-0.02222614831046221,,,0.014069299298796162,0.026032330324929118,,,
TNFSF13,,,-0.026967382095098656,,,-0.02755811153199116,,-0.013383894438469646,,,,,,,,,,,0.07270667568538317,0.09811671290057973,0.001274973540821683,0.02679957323315222,0.09719030975602032,-0.047981678169434196
WNT5A,0.026883463293287942,0.10884093920649406,0.0316063065693634,0.04928351118210832,0.06084721147715675,-0.02544781144510006,-0.00021172847828028788,0.021307864935976976,0.18375456686313174,-0.021901234496604215,0.014884920778869208,-0.059605664380500294,0.04242872898264711,0.0035453700999780436,-0.04740822801670411,0.11496252612786056,0.01428015568280691,0.058730237031813196,0.0777672323950536,-0.026939930265291855,0.04412402824514667,0.010703189962431164,0.07261545748640885,-0.026860694094595614
CXCL8,,-0.11328494466014231,-0.024391189938149083,-0.010094447591092709,-0.07652862983118293,0.010989076987285106,-0.06793227862147432,-0.019037721770631236,0.07489888463450786,0.07938573215105275,0.06892011264440695,0.05524143953378152,0.0401609656457567,0.0657639169490181,,0.0014221186308182774,0.09773014691386298,-0.0707445809430254,-0.07360984826496474,-0.13873810366297226,-0.019998914450313203,0.06731943320732726,0.02826303417143548,-0.027971250218997934
GRN,-0.0612970877659562,0.008105640258527074,0.011909951694171089,-0.06767292761072337,0.012852643966985156,-0.0008904457733689571,0.011078684318161837,0.10187569931466202,0.25331846139177033,-0.002631866256489441,0.003478263376481608,0.05901269241543326,0.03914160638060353,0.0034687410721178486,0.05476738434345351,0.0963523036073267,0.04717220184765797,0.11968284792755461,0.020147251658851957,-0.0365700087468151,-0.020604159092484704,0.056799492048009964,0.1332520407473535,-0.06457817846053672
MIA,0.1746511248184113,0.023204863941739016,-0.0503164170432057,-0.006596214758994691,0.010426979185527608,0.04357016976943445,-0.022565106923225182,0.03793108509504989,0.17175928802752982,0.015825635083477476,-0.019909274820424566,,-0.00630635759733279,-0.028267016970545532,0.02608555950003646,0.11372330314465258,-0.048118172071715724,0.011627283324660863,0.13197912372129228,0.18671987054202935,-0.03285916044625109,0.014151745968667378,0.04039123623571942,0.013243747806599208
COL4A4,0.1317929101217301,-0.030536822716486438,-0.034687609298039504,0.005960644053002006,-0.013649446012218569,-0.009660535994014143,0.05759451495659837,-0.012734184252181806,0.03605817145289386,-0.020958218139371064,0.07214553699390995,,,-0.027420055142273442,,,-0.02058733219277909,0.026004683909214704,0.0912223126549857,0.05004935993306745,0.05208936765299039,-0.02798530973548519,0.07860085164865065,0.016210838323171085
TAC1,-0.012561050853580688,-0.041137559645561664,0.06611777239693824,-0.04628491822514357,0.05332682081516782,0.031722590746517176,-0.04355856543638064,-0.060181447460655194,-0.24235778069282518,-0.07135178988996761,-0.02994670612000796,-0.03711914978999081,,-0.04159690523752144,,,,,,,,-0.04715680579458921,0.04148955809035993,0.029008842465407445
RARRES2,-0.009513785349616749,0.031502988660929106,0.04152989419281447,0.005180815544899797,0.0644237692173692,0.027976570083686238,0.009041324850933606,0.1007656251443729,0.2274368619389677,-0.02101051106995496,-0.05102071852405956,-0.009215360604713967,0.06811102607122943,-0.03819417827737964,-0.008067792210447823,0.05703953674938093,-0.0743558964409839,0.1172890537203038,-0.09668954056742397,-0.07393215697369923,-0.031387137912117294,-0.03804715749902684,0.021560686466546297,0.04519516144564386
FGF7,-0.030775914377159642,0.042477800370937284,,0.04178144219528824,-0.003197690128415032,-0.022195432064499337,0.0004550490180047732,-0.01486119918478171,0.04890681247120897,0.04991495856592414,-0.016025909278519632,-0.027180871777888825,0.01598290432724573,0.04140336053906527,0.1146268440176414,0.09852350555948548,-0.02096594143048224,0.07406695286320239,-0.0018047853107741665,-0.03144182682790199,0.033352308261370464,0.02972927779572001,0.051060471840837424,-0.014650402302809368
EFNA2,,,,,,,,,,,,,,,,,,,,-0.01657186559541963,,,,
HBEGF,0.06212655138542024,0.06185652845730341,0.020826348214881666,0.07890724441140995,-0.05787148558756038,0.026865147303009814,-0.01239824727745799,0.04471135580553528,0.08412125676506847,0.09111030061622925,0.10190099076435526,0.027773166583403557,0.08570116956790133,0.01989110611380538,0.028009235237959725,-0.0550192160575143,0.045799522001937605,-0.05939583868706453,0.0551311733650709,0.01684776548421954,-0.021280943840398147,0.05015074211825191,0.03924334883516449,0.004253523049270691
CSF3,,-0.07803347132673258,,,-0.0183311400347565,0.07081936074119846,-0.09533545172998134,,-0.03193616246473023,,,,-0.025529140301913295,,,,,,-0.04912167376550519,-0.07770323494799303,,-0.010859171673524426,0.05950943929422324,-0.03831290123880615
PI3,,-0.09244228321449093,0.024298255078498268,,-0.01650302598622192,0.020893570719705802,-0.07916191763444204,,0.03243282791872314,,,,,,,0.10208484755058937,,,-0.11380125014522174,-0.1628752772684435,-0.03345928549135136,0.014588094299246084,-0.04169871483613784,-0.016107600621294533
PCSK1N,0.008548265595564524,0.034909705705629984,0.015716395141934382,-0.09512882832667664,0.07200138095190085,-0.003123876096467511,0.03130038939502004,-0.025263218493940014,-0.08376317664346912,0.054795106128244404,0.0025241126061646244,-0.08350621271168861,0.02456549548639206,-0.02222033674556831,-0.06370303547905436,0.06795203780448968,-0.008778777304671432,0.013540157365421369,0.02808067843121675,-0.026093077113790185,-0.020564392124596962,0.016249453948255457,-0.014361482203096833,0.029816690070773276
