,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.04434591172421574,,,,,,,,,,,0.12868030578087167,,,-0.01921106844526771,,
BMP1,-0.018136260453971775,9.381940362482856e-05,-0.01642263620153356,0.08413213303259523,0.027893359797403296,0.04229948263727766,-0.10473762503589513,-0.1001396931009797,-0.3740998380873658,-0.1222334994745599,-0.010920237296742578,-0.20667599384495866,-0.31054443647273067,0.013326636094768174,0.08613087904573592,-0.05890241465663237,0.046687626755873124,-0.16370790356704124,-0.16479590464550414,0.05487410606398677,-0.17600135135168948,-0.05764232160469695,0.038522392797499284,-0.06356546720047337,-0.019775003789894365
NDP,0.027073711925270205,-0.041985384615072924,0.08756107145767114,0.05518199950280683,0.11755065180302428,0.015740118279458787,0.1903639564920092,0.0600881978909758,-0.10277899270625702,0.07177872289609666,-0.013942083544438204,-0.12373124381417956,-0.035685729582284775,-0.008974308291533088,0.052132506609985946,0.07543771676694579,0.01895527320626044,0.019592847628778155,0.08601866994552983,0.03595273069974285,0.0010894147861693414,-0.10164943653635757,0.029414731541021772,0.07541802794965104,-0.06620779266853703
TNFSF18,-0.03272895663796418,-0.06092031474178754,0.03775118620275572,0.01788481035927108,,,,-0.0943278834402653,-0.060752341456600654,-0.02227220293353527,,,,-0.035075000239279494,,-0.041351879546152506,,,,-0.024060956075355144,,0.04764729493159809,0.006302945893560442,-0.06349721766941896,
IL36G,,,,,,,,,,,,,-0.016014479985402556,,,,,,,,,,,,
RTN4,-0.07682939656722548,0.37061412565943547,0.03837875752143267,0.0401415134693181,-0.028219356679116205,0.01711434452183516,0.1956611577315555,0.2740641142708572,0.5213148763369965,0.2061751828465484,0.1839470369703217,0.515555559044942,0.5180961537099943,-0.037981995501209447,0.11179176601655566,0.011178020063404704,-0.09808957111090212,0.11769065544367008,0.17447215510945088,0.01948973786954061,0.3237782722866145,0.09153857475321012,-0.022208008179525923,0.4963243376651717,0.14612759419836702
HEBP1,0.07098613520884203,-0.06866402908508407,-0.024322752378077232,0.0024809081038306906,0.06326170662579245,0.009619085269770485,-0.07934246765577244,-0.05997676084889645,-0.17847628300572335,-0.054051643830672465,-0.014802806109602351,-0.23391323633657835,-0.037834942186370873,-0.0034140537183337855,-0.06285497402308207,-0.03326850378978283,-0.039644209588171074,0.09175431007200292,0.10754928587697081,0.06564400746661832,0.03724441903020068,-0.05832569160583682,0.04572697055534886,-0.008588954577176183,0.007791468525257589
WNT7B,0.0387591040662903,0.3301168724898136,0.008004910093861138,0.04091439595253691,0.024152047287032748,0.009434308027233555,0.022001398126013906,0.02483650950290651,0.3033102118265961,-0.00821786592152604,0.09916353093305805,,0.14330596911748536,-0.03861415175367241,-0.09579066296807473,,0.06766129103883199,-0.018222938191881553,0.015246855135162335,-0.029215993218510063,0.041757160083065896,0.11226972315640951,0.013303320488961387,0.056249696498082716,0.05319950026628883
PTMA,-0.04483938274452407,-0.030061452509844627,0.11472871291450829,0.013753802142588728,0.09023641328345607,0.022488926366902813,-0.13996726768896434,-0.26157177891479505,0.09920111066536451,0.15274547909602135,-0.15600235370886661,-0.686160567882303,-0.5232968339070015,-0.032795429712260446,-0.10197217482170969,0.0042671292526948925,-0.1432767663908371,-0.04993337449672298,0.00403133944535639,0.02983391185778592,-0.059420531886247976,-0.14730134394518354,0.010064878087333941,-0.2249923906723019,-0.20849990518386902
FASLG,0.004846771969123261,,,,,,,,,,,,,,,,,,,,,,-0.016661753108629978,,
CEACAM1,0.05651379333095326,,0.021679578882456557,-0.0483189407053654,,0.0019542246496779066,0.13649623414171091,,-0.0741956364675552,-0.0012917815228399739,,,,,-0.02203440466338079,-0.02328727218206114,0.04199709832323472,0.09752379870029959,0.047959632736792907,0.09947813007069645,-0.004691110206565802,,0.013840009343940415,,
PDAP1,0.12692065487683715,-0.0743003800898669,0.036283567582846774,0.031895776486758974,0.055613554024225485,-0.005945606774612144,-0.04755503101631267,-0.07797366093601994,-0.2261676748304095,0.010254994771876795,-0.03651980732895079,-0.043700875335792026,-0.27208802944067495,-0.054246562437541765,-0.06427946760851824,-0.12025264589312196,0.04594743826633792,-0.04655112639140255,-0.10191876027856814,0.03242758749732014,0.03751940690749552,-0.11254724714168808,0.010056624424239602,-0.06651713016750718,0.024977809846092137
QDPR,-0.06438287325766069,0.17441998616911047,0.09956329986101482,0.012994724891142154,0.09011696861236815,0.020749322712651383,0.18378217961308127,0.10118494868332632,0.17276316475801765,0.1444488919848744,0.12179898504504606,-0.38682647942953446,0.15383990105753342,0.0006452492876819713,0.05141854109665531,-0.045392437849921446,-0.06206431095180681,0.13334950354972894,0.19794521665169337,0.0006697587320584425,0.05642639917379384,-0.08795803522996323,0.038873519103580154,0.39426231024579983,0.041803107316894045
POMC,0.032097073411612546,0.13281363887470654,-0.0027252329673137995,0.010203650528360638,,0.027240371705660703,0.14281222816711386,-0.016559938300083912,0.020071293740775938,-0.03212521624341924,0.05189196827365146,-0.08310856222094712,0.12519958614165363,-0.054032963671183744,0.05451493167385994,-0.05043157152472633,0.05532223554098871,0.04380242547623429,0.03202665586180143,0.0650895982517861,0.06779505689534993,,-0.004777704515410675,0.06480193713865805,0.07702111265676292
CCL18,,-0.02672290889649872,-0.042907521302869796,,,,,,,,,-0.20379554830647473,,,-0.06185008033408368,,0.06369028912325161,-0.04341715842954347,-0.09251667097349028,,-0.10984004532117607,,,,
CCL17,,,,,,-0.011110747690877476,,,,-0.021776491747530144,-0.0026178987319251798,,-0.020362720478041132,,,,,-0.12359366428640944,-0.02300372817584862,0.06914468676603275,,,-0.015102007751213344,,
VEGFD,,-0.0245643945262506,0.0173017248305182,0.018233911041091837,,-0.02488407781402716,0.01414880514684853,,-0.068157126769193,0.02612738011000189,0.04992585454499299,0.07435941229435211,-0.02317668988101465,,-0.06968102918281575,-0.0055281491911947245,,,0.033071865310887516,0.06267499247451318,,,,,
TNFSF13,,,0.0423301708832903,,,0.0241260490007893,,0.015073981538149,,,,,,,,,,0.09082436496049388,0.03790251380261679,-0.016406552387544526,0.006666234767057634,,-0.006762725834825093,0.039341929595872745,
WNT5A,0.005752293805171176,-0.046114077932447525,-0.0654454827629512,0.004458897230307169,0.08322212078793305,0.006513473524338148,-0.0923783619431625,-0.15901555212420684,-0.3057244832221915,0.0030670360401499116,-0.07422867812721051,0.04720005769186153,-0.13756642338992398,0.033238363600590105,0.06327062450444074,-0.02483214555091566,0.05475156974170104,0.04011750937761545,0.04436622063631888,0.01891659319145145,-0.053942655623409407,-0.05166413019839573,0.015446935071068561,-0.2263693732054152,0.10770052449721522
CXCL8,,-0.15885997284651626,-0.053031825994555686,-0.04782668344761559,-0.05350523183589015,-0.048342297288774906,-0.11872976652419608,-0.013051086253533045,-0.1319995967504376,-0.15643636172881506,-0.06526590322733747,-0.21894250065378176,-0.13201911194078877,,-0.02220088146185999,-0.07983346771148399,0.006093550376904159,-0.3264309484829483,-0.40142863938318896,-0.021125766774835804,-0.182902781806499,-0.013161352783095848,-0.0417763868243676,-0.2771400823123322,0.009477092734089565
GRN,-0.12884713133174117,-0.07781063878623896,-0.09695164249287654,-0.05400017572716397,0.024432982269361702,0.04883355301214857,-0.1327012966491273,-0.09816908646010496,-0.4140639612695165,-0.006735382905941277,-0.04013208633527384,-0.35138801994795643,0.0972918295560089,0.03841025026504379,-0.01428033649377662,0.04144026960544858,-0.01479499196119571,-0.05411399958574121,0.029971303783448564,0.011266756167219765,-0.1579238151608896,0.09727853071886755,-0.03931169843901343,0.16091716867190667,-0.027611971041308327
MIA,-0.0006126649971458001,0.0015773577938708269,0.01971392430199284,0.02203762424961912,-0.03343577927476594,-0.048153579320717,-0.027955624629004985,-0.03711902403449549,-0.14017285530032048,-0.0829043969992414,-0.007752375898233652,,-0.04498465686128641,0.030026626588055706,0.045818445653331145,-0.04270373595608947,-0.02024856059990829,0.2339000575458007,0.20993782899092206,-0.038417353671239295,-0.18062187294326226,,0.10206505512178561,-0.09239073638595866,
COL4A4,0.05248981662419276,-0.07529060034008127,0.053867267163427,0.024161568971011346,-0.04800508633357588,0.03233001612754369,-0.05994009241580725,-0.022495138711224178,-0.051257983910116156,-0.02299390558569474,0.04014848085844482,,-0.05739614804843526,,,-0.09063743605557234,0.04204697551033187,0.07769727757153405,0.09566477043481249,0.06257466324282629,0.0661042619836539,,0.03702245207765404,-0.12116891209206943,
TAC1,0.12269953015164407,0.38285167728375186,0.17919632014118042,0.030963476713179443,0.01709216170313101,0.07514659723624852,0.27876346726063067,0.2091686894604054,0.49309617233455516,0.21918613602512538,0.10511067766921756,0.37177768875193123,0.44868038028885776,,,,,,,,0.07214012364937794,0.059681717928389624,-0.019853124825753164,0.32058237134652623,0.19427491530111396
RARRES2,0.09482286525727156,0.07459299339415969,0.052340018292360305,-0.004523472639603509,0.050031045494221604,0.056035763055652874,-0.16988735886573503,-0.1153721775101687,-0.45328736576795936,0.1732366920407302,0.0003513547314043282,-0.23846457516030412,-0.2515854219945968,0.06080733606845568,0.11139943827182748,-0.017980562789274804,0.14298228230913346,-0.15490497087939747,-0.15538166733791042,0.049548631611670876,-0.1073156157462548,-0.048200699607490315,-0.05804315340379397,-0.28801210657825693,0.07576547835731882
FGF7,-0.03405253643696658,-0.06560227779251329,,0.025866228609727628,0.023446949342990284,0.010810011250391,0.1361279865640732,0.033814615983033446,-0.0818494434738723,0.017009628714343968,-0.0009209679622865763,0.062229274122209015,-0.008895287312624971,0.012228080929622735,0.01149109593105941,0.0501085499671597,0.06928110843553943,0.08424101592893748,0.05217585876178781,0.06579965308701419,0.06536920868368963,0.11795781335172888,0.014709074118599999,0.10237797225772198,-0.05058942694832427
EFNA2,,,,,,,,,,,,,,,,,,,0.013376854598297076,,,,,,
HBEGF,0.08270915199262237,-0.05447263239286935,-0.05993187716231667,0.03687061879396968,-0.016417647442591124,-0.0015593110280122326,-0.09900493843702957,-0.11324688865934224,-0.18233587234347215,-0.24321381484665602,-0.005390159316895636,-0.23712148697058413,-0.10460397094654288,0.05711377763619871,-0.01459403747464667,0.022422968782137048,-0.02296886387507786,-0.007808426143311576,0.0012460021952739365,0.02116679228987657,-0.04768063256690164,-0.0729734841244453,-0.043314360973570075,-0.2177364449862518,0.050343559410147454
CSF3,,-0.09266538737264911,,,-0.006778139273439332,-0.05080723888916676,-0.017093228061529474,,-0.05887593987731141,,,,,,,,,-0.26596335150536304,-0.29482663506885404,,-0.08149441961946935,-0.021958241086720925,0.010048853644839565,-0.11757820103458433,
PI3,,-0.09786863816001702,-0.07295574163223374,,0.02605934627683519,-0.05979784355361441,-0.051917094923966095,,-0.08568166906655142,,,,,,0.12855752572001655,,,-0.36187239359777074,-0.44360938628982993,-0.026136242936968025,-0.18810402547429123,,-0.034545601121115446,-0.21190109008828478,
