,UKF266,UKF334,ZH916T1,ZH916bulk
IGFL3,,,0.02829807698299956,
BMP1,0.006796099796703787,0.03822627542101103,0.035600102099205194,0.07254627528737913
NDP,0.03046159593137042,0.02048290057107176,0.11541793968918103,0.0574166001653781
TNFSF18,-0.011833029486476309,,0.003701793420422999,0.02717820590166053
IL36G,,-0.014714570977963082,,
RTN4,0.0027223444758258247,-0.08813657154705017,9.11530845487845e-05,-0.17304788916239258
HEBP1,-0.020246613689623834,-0.032796271245060994,0.09561177457372179,0.012334908705976711
WNT7B,-0.040819454155377,-0.01617300923253375,0.003401963205600814,-0.048641969986605194
PTMA,0.0008792552951958364,-0.020753810717550922,-0.10530460852096911,0.05035161968863528
FASLG,,,0.011969782427133147,
CEACAM1,,,-0.05099413825031988,
PDAP1,0.012438864824780897,0.03987267231374687,0.032443652072678096,-0.0009829580908594026
QDPR,-0.011486634703210642,-0.03295099080733944,0.10394925394784876,-0.02666981283740384
POMC,0.00746330197436612,0.011906683071040553,0.010135755975104837,0.014413941667244967
CCL17,,-0.0134421783348977,0.0924868188415687,
VEGFD,,-0.014406398870626225,,
TNFSF13,0.02123019138654664,,-0.010695431906598848,0.13381907067307977
WNT5A,-0.0231760042421979,0.07953655732671555,-0.006503481529990032,0.05989630833238983
CXCL8,-0.0163232541610547,0.06486917471730154,-0.023950280534812116,0.025183642194675677
GRN,-0.06718627758228121,-0.014231598433112502,-0.06184033257258255,-0.032314273366999
MIA,-0.020750043919933493,-0.01973022346343487,0.14308949633546,-0.010082738919152692
COL4A4,-0.010918497947728525,-0.01913904873303369,-0.02804793686414928,0.03213191225343291
TAC1,-0.01642691660494448,-0.03391839981820391,0.010149491469557886,-0.11317396696580004
RARRES2,-0.020567554280283118,0.03419787572846708,0.013311553614697429,-0.06797616407623883
FGF7,-0.03129425128399063,-0.0005480925816013447,0.03477833645882542,0.06287101678477477
HBEGF,0.006827559560247262,0.0075851497756352654,-0.019086708191511145,0.09161464551999988
CSF3,,,0.06812074192065228,-0.028778572715967
PI3,,,-0.008900309791669163,-0.03621418703145026
PCSK1N,0.005452107437865331,-0.04601461095911325,0.060956787658971064,-0.09500254700327268
NTS,-0.013329005222153963,,0.013512355893495068,
SFRP1,-0.04056623936627506,-0.03838337251810564,-0.05059011722359711,-0.010505473352324924
CXCL13,,,,0.008855054382150798
MICA,0.025205610782042167,0.034436079716244225,0.07360416304570808,0.0872486816578547
TG,-0.015385185729083118,-0.020192048589883146,0.0022835735162214607,-0.03031941958351036
ADA,-0.03005647158586939,0.06591733219490693,0.020329048003581093,0.039964061729659495
