,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,-0.010643027389421477,,,,,,,,,,,-0.02969560820449609,,-0.04078002123097804,
BMP1,-0.01575311356850638,0.0010741437798421464,-0.00875391806562666,-0.02590430007378738,0.008429106559622913,0.15576951039585119,-0.008222692539374623,0.07367890453143731,0.07125535228179193,-0.014215570340478807,-0.0007443550345599079,0.03303582830801615,0.1318583736145165,0.10078567524572633,0.09315151663546482,-0.01712313995096421,-0.0006902169054846945,0.013106419348235407,0.04518135034334609,0.1253400391334769
NDP,0.01818803303383553,0.01311501068965687,-0.00037733258244410924,0.013561026529005978,-0.006611940131794291,0.05734664165001277,-0.006120879097842912,0.04269822417554452,0.04558291018488444,-0.036633455765778894,0.06700521413164046,0.03735128001179479,0.07194432204217635,0.11042043695094354,0.06147341378616735,0.0249415830648995,0.008705155674576429,-0.06205810111429016,0.012957993778077546,-0.005564110154577935
TNFSF18,0.01480909047134059,0.04037372608980314,0.012124216525647073,,0.04228868939587122,0.02246284309480965,0.02906452091918971,,,,0.06492515582098428,,0.038067375946681074,,,,0.035158450790662495,,0.03180183480224861,0.11403684104187768
IL36G,,,,,,,,,,0.030006523806071394,,,,,,,,,,
RTN4,-0.0543780562975228,-0.01971394203017736,-5.5598826579891134e-05,-0.013079367267466738,-0.14392281794165646,-0.18107434185131296,0.011331694848721286,-0.10539409946931158,-0.06927139028223274,-0.007356301015744359,0.026230924017117914,-0.005376011103796696,0.05265951272076325,-0.10435647111971832,-0.08078396711245764,-0.056290776777994864,-0.04844892103291609,0.02606176421999313,0.04894096873120763,-0.03347151554241694
HEBP1,0.033247924485733486,0.01755583436563585,-0.005962456483196535,-0.018528255606641935,0.083395238619251,0.09116728128850113,0.030579112084531547,-0.01162834391476616,0.06170359429668138,0.04566651581483435,0.03601275272890868,0.11802021937824474,0.04171720760907488,-0.005714494683789181,0.04328199630754711,0.045179634205360863,0.010361131898050109,0.057893143247214084,-0.009573041272791781,0.011832910721407373
WNT7B,-0.021587515741569332,-0.05167779535493566,-0.031102675199267765,0.022872239315074226,0.02964642647996096,-0.054639900720338114,0.06044279252759221,-0.018948801033368736,0.06560320157263531,0.0680778270394933,-0.012485548822711606,0.038094282402223394,,0.04357338933636645,-0.05525880056122977,0.041081478217911534,-0.009591543325111055,-0.013398627993348749,0.0613555671116334,-0.04759561538532909
PTMA,0.01055254167129813,-0.001894190464965418,-0.018703487426908597,-0.01989600827873596,0.1959187850220443,-0.12623073798002518,-0.011292927159434068,0.06182518876399318,0.13548842551533347,-0.006106224825903041,0.031910838034554655,-0.035213777666868604,-0.056282723247613325,-0.16336210897283673,0.049020681783701614,0.021598629515146878,-0.022762170013073867,0.027044464668488692,-0.04608497810635375,0.03649349879802592
FASLG,-0.021587521844304732,,,,,,,,,,,,,,,,,,0.016606963727682306,
CEACAM1,0.0020460856166640957,-0.0112525364643821,-0.02386943251549158,0.013612584139603189,,0.04993678297856367,0.07011083573149016,,,,,-0.0631213268255654,0.07812488263624341,-0.02198473220310261,-0.030964231421661517,0.03770728504018131,0.08755763734271775,-0.02300077952367309,-0.03991586531778333,
PDAP1,0.013371218934190682,-0.016731487414406984,0.015806905700829127,-0.07982557829639643,0.09426859558346995,0.12991034908892024,0.03309746614339263,-0.01414982045230629,0.05756139119880561,-0.008099860001371108,0.005386631690265231,-0.06379503686877407,-0.024394570788234544,0.02940261814107027,0.020792902508672672,-0.016830491189363833,0.05057579022726083,0.05555867393736617,-0.03106107299163097,0.004207707699479661
QDPR,-0.08568771689325497,-0.019429074725418948,-0.005507996986555024,-0.0009548562090247206,-0.08036520139511394,-0.17900581908232585,0.06672052794544084,-0.008868324470122856,0.047075645568789445,-0.029004475226495602,4.934094899485945e-05,-0.0235558217903437,0.022605725327853394,-0.1558269162150818,-0.017165244039958675,0.008562442553333355,-0.08709264102456699,-0.03748180602224298,0.048086326045182946,-0.08173368449162295
POMC,-0.004756864954518764,0.10085669491422597,-0.010007541237604816,0.055586460476109684,-0.030098474097756903,0.04507523488051762,0.049640503716824685,0.06575589809493596,0.04378588897120574,0.022753858839905383,0.047290268637392316,0.011690918646624115,-0.03475741210453615,-0.00012378144107353284,0.04835591284210146,0.07180013054111854,0.03461640130985221,-0.037626253788801384,0.035561721836074915,0.11041338598640989
CCL18,,-0.030991407598408814,,,,,,,0.11253100535965048,,,0.048729522326938945,,-0.042045228964592465,0.010626525836826127,0.05776435310295333,,0.0003561122127069587,,
CCL17,,,,-0.0197478696886725,,,0.012947701222115714,-0.01832103329460946,,-0.013442178517551672,,,,,0.10125668105564964,-0.004452432682926641,-0.039151944050252976,,-0.005107758572188917,
VEGFD,,0.014064429700608233,-0.034188173169326555,0.14318218202976798,,0.047703572544468054,0.008727661200823807,-0.022105367676661124,0.06580097984437905,-0.014406399066382145,,0.012607032539008176,-0.02116210458926247,,,-0.010596841947112504,0.04563921168551669,,,
TNFSF13,,0.06579880234709881,,-0.02076372462828625,-0.022946105903645247,,,,,,,,,,0.011237828453079855,-0.009935908691642552,0.10253002221323367,-0.025828333834528438,-0.02827173152031985,-0.015240873811904167
WNT5A,-0.00041129156588592817,0.02754558079299132,-0.04166451412636151,-0.0441518564465376,0.17183616096414944,0.13370330840755704,0.04720315397750622,0.04091315176763273,0.023734248644525426,-0.0010812157331677465,-0.011344383513852646,-0.030722643827885882,-0.018522166900270826,0.11440267925424327,-0.030379909230586078,0.03486359305665906,0.08978874391050676,0.011438387029192813,0.021122583911238505,0.06796953219783049
CXCL8,,0.013718101792742146,0.028076887242347307,0.03017037739833274,-0.021574672185096642,0.09512485877575377,0.01394168426238926,0.0016095881003038008,-0.02377550045556081,0.013137240371749508,,-0.07622401599331759,-0.0644972203109167,-0.0061325864015977765,-0.026947333353022615,-0.05981692133511305,-0.04655198197672019,-0.026523912916969074,0.02675694263541525,0.04238832727344637
GRN,-0.1152850294238494,0.05228055976817597,0.048249757422564064,-0.020939004584401164,0.14972301746358807,0.18560770292554227,-0.035924222851834095,0.01421327962134244,-0.019268597091412824,0.0394325185671638,0.018956570224841898,0.06694205263404975,0.14875855520861175,0.14145761142678845,0.06944274778729859,0.00869069410547898,0.000807555056147518,-0.03760877551600117,0.019597006361273088,0.0563315603620447
MIA,0.1260635296651503,0.04819181520432245,0.001503051495241752,-0.005009248818000317,-0.041490984887599974,0.01620377876619898,-0.00772304486551092,0.015375132703443293,-0.02492479328226768,0.013926034350572438,-0.005508274049653259,-0.035773491110522686,0.04160687700007482,-0.014368372889876335,0.03468251878814706,0.10047843057793283,0.03652554712856329,0.04984829447265843,0.018739023908910316,0.05164618924157836
